trade_date,symbol,candidate_start_row,horizon_ticks,rule_id,top_count,signal_side,entry_price,exit_price,quantity,l1_imbalance,l25_imbalance,source_event_l25_ofi_1,deep_pressure_rank,is_market_shock_day,is_symbol_shock,gross_pnl_inr,zerodha_total_charges_inr,adverse_slippage_inr,net_pnl_inr,forward_return_bps,label_side,charge_brokerage,charge_stt,charge_transaction_charge,charge_sebi_charge,charge_stamp_duty,charge_gst,scenario_id
2026-03-13,HDFCBANK,0,960,top1_fade_reference,40,long,833.25,832.4138,120,-0.5401563610518835,-0.5405405405405406,0.0,0.4357142857142857,1,0,-100.34399999999732,82.676398412336,19.998,-203.0183984123333,-10.035403540353586,short,40.0,25.0,6.136305439200001,0.19987965600000002,2.9997000000000003,8.340513317136,horizon_960_top1_fade_reference_top40_cost200
2026-03-13,RELIANCE,0,960,top1_fade_reference,40,short,1302.6,1302.2925,76,0.4577893820713664,0.4579124579124579,0.0,0.42142857142857143,1,0,23.369999999995343,82.57456117298,19.799519999999998,-79.00408117298466,-2.360663288806164,short,40.0,25.0,6.0777351809999995,0.19797183,2.9692269,8.32962726198,horizon_960_top1_fade_reference_top40_cost200
2026-03-30,RELIANCE,5000,960,top1_fade_reference,40,short,1301.2275,1299.66,76,0.4466446644664466,0.4467116852613035,-88.0,0.41428571428571426,1,0,119.1299999999901,82.5571734347,19.778658,16.7941685652901,-12.046317803766897,short,40.0,25.0,6.0683907150000005,0.19766745,2.9632248000000003,8.3278904697,horizon_960_top1_fade_reference_top40_cost200
2026-03-30,RELIANCE,0,960,top1_fade_reference,40,short,1301.1,1299.735,76,0.45141065830721,0.4512620276112118,0.0,0.40714285714285714,1,0,103.74000000000524,82.55719518476,19.77672,1.406084815245233,-10.49112289600939,short,40.0,25.0,6.068268221999999,0.19766345999999996,2.9633958,8.32786770276,horizon_960_top1_fade_reference_top40_cost200
2026-03-30,ICICIBANK,10000,960,top1_fade_reference,40,long,1416.2625,1414.56,70,-0.3686006825938566,-0.368716780561883,145.0,0.37142857142857144,1,0,-119.17500000000291,82.58643350045,19.827675,-221.5891085004529,-12.02107660126636,short,40.0,25.0,6.0834375525,0.198157575,2.9741512500000002,8.33068712295,horizon_960_top1_fade_reference_top40_cost200
2026-03-13,INFY,5000,960,top1_fade_reference,40,long,1122.61,1122.475,89,-0.8064806480648065,-0.2011770357914965,-295.0,0.3714285714285714,1,0,-12.014999999999418,82.67155750639,19.982458,-114.66901550638943,-1.2025547607805998,short,40.0,25.0,6.1342457455,0.199812565,2.9973687,8.340130495890001,horizon_960_top1_fade_reference_top40_cost200
2026-03-30,HCLTECH,10000,960,top1_fade_reference,40,long,1224.1375,1223.35,81,-0.286329386437029,-0.2876023559833357,226.0,0.35714285714285715,1,0,-63.78750000000582,82.59026223642499,19.8310275,-166.20878973643082,-6.433100856726767,short,40.0,25.0,6.08616716625,0.19824648749999998,2.974654125,8.331194457675,horizon_960_top1_fade_reference_top40_cost200
2026-03-13,TCS,20000,960,top1_fade_reference,40,long,2194.9300000000003,2201.0950000000003,45,-0.3496271748135874,-0.026085995357577,-305.0,0.3142857142857143,1,0,277.4250000000029,82.56285250175,19.75437,175.10777749825291,28.08745609199365,long,40.0,25.0,6.0731085375000005,0.197821125,2.9631555,8.32876733925,horizon_960_top1_fade_reference_top40_cost200
2026-03-30,AXISBANK,20000,960,top1_fade_reference,40,short,1322.31,1322.895,75,0.3485653560042508,0.0306339526308325,252.0,0.3,1,0,-43.875,82.59750411725,19.83465,-146.30715411725,4.424076048733174,long,40.0,25.0,6.0905845125,0.19839037499999998,2.97651375,8.33201547975,horizon_960_top1_fade_reference_top40_cost200
2026-03-30,INFY,5000,960,top1_fade_reference,40,long,1108.4925,1108.1625,90,-0.7959390862944162,-0.1999729034006232,-230.0,0.2857142857142857,1,0,-29.700000000026193,82.6553874737,19.952865000000003,-132.3082524737262,-2.9770160826541865,short,40.0,25.0,6.124617765000001,0.19949895,2.9929297500000005,8.3383410087,horizon_960_top1_fade_reference_top40_cost200
2026-03-13,AXISBANK,10000,960,top1_fade_reference,40,short,1330.4325,1330.9575,75,0.348993288590604,0.0269959058341862,194.0,0.21428571428571427,1,0,-39.37500000001455,82.6610509505,19.956487499999998,-141.99253845051456,3.9460852016174512,long,40.0,25.0,6.127850475,0.19960424999999998,2.994654375,8.3389418505,horizon_960_top1_fade_reference_top40_cost200
2026-03-30,TCS,10000,960,top1_fade_reference,40,short,2185.69,2184.4300000000003,45,0.9795037756202803,0.0,137.0,0.1,1,0,56.69999999999709,82.5050723924,19.671210000000002,-45.47628239240291,-5.764769935351142,short,40.0,25.0,6.037320780000001,0.1966554,2.9489805000000002,8.322115712399999,horizon_960_top1_fade_reference_top40_cost200
2026-03-13,HDFCBANK,20000,960,deep_l25_momentum_control,10,short,833.4525,834.2325,119,-0.6024442846872753,-0.6020143884892086,-638.0,0.9,1,0,-92.81999999999243,82.60159961309,19.8361695,-195.25776911308245,9.358661711374946,long,40.0,25.0,6.0925536105,0.198454515,2.978210025,8.33238146259,horizon_960_deep_l25_momentum_control_top10_cost200
2026-03-13,HDFCBANK,10000,960,deep_l25_momentum_control,10,short,833.745,832.8675,119,-0.5583405358686258,-0.5592848904267589,1427.0,0.8999999999999999,1,0,104.42250000000058,82.59195252882499,19.843131,1.9874164711755924,-10.52480074843093,short,40.0,25.0,6.0886354462500005,0.1983268875,2.973336975,8.331653220075001,horizon_960_deep_l25_momentum_control_top10_cost200
2026-03-30,HDFCBANK,20000,960,deep_l25_momentum_control,10,short,820.4225,820.5275,121,-0.5689084895259096,-0.5698940553266627,544.0,0.8428571428571429,1,0,-12.705000000001746,82.6056612847,19.8542245,-115.16488578470175,1.279828381108736,long,40.0,25.0,6.095636965000001,0.19855495,2.978514825,8.3329545447,horizon_960_deep_l25_momentum_control_top10_cost200
2026-03-30,HDFCBANK,10000,960,deep_l25_momentum_control,10,short,821.27,820.3775,121,-0.5714285714285714,-0.5713856778261522,258.0,0.7285714285714285,1,0,107.99249999999302,82.60827375758501,19.874734,5.509492242408005,-10.867315255639769,short,40.0,25.0,6.098227968250001,0.1986393475,2.9779703250000003,8.333436116835,horizon_960_deep_l25_momentum_control_top10_cost200
2026-03-13,ICICIBANK,5000,960,deep_l25_momentum_control,10,short,1412.2125,1410.9825,70,-0.357338195077484,-0.3574556069082948,1429.0,0.7285714285714285,1,0,86.09999999999127,82.55537350190001,19.770975,-16.22634850190874,-8.709737380174854,short,40.0,25.0,6.0670460550000005,0.19762365,2.9630632500000003,8.3276405469,horizon_960_deep_l25_momentum_control_top10_cost200
2026-03-13,HCLTECH,5000,960,deep_l25_momentum_control,10,short,1239.28,1237.8025,80,-0.2794759825327511,-0.2786713286713286,1499.0,0.6714285714285715,1,0,118.19999999999709,82.58334583959999,19.82848,15.788174160397105,-11.922245174617228,short,40.0,25.0,6.083714619999999,0.19816659999999997,2.970726,8.3307386196,horizon_960_deep_l25_momentum_control_top10_cost200
2026-03-13,HCLTECH,20000,960,deep_l25_momentum_control,10,short,1237.27,1239.985,80,-0.3369486623282718,-0.334715925532941,-762.0,0.6571428571428571,1,0,-217.19999999998254,82.5891000424,19.79632,-319.5854200423825,21.943472322129733,long,40.0,25.0,6.08413828,0.19818039999999998,2.975964,8.3308173624,horizon_960_deep_l25_momentum_control_top10_cost200
2026-03-13,HCLTECH,10000,960,deep_l25_momentum_control,10,short,1238.6125,1239.295,80,-0.3263727764887857,-0.3251134956665291,-781.0,0.6571428571428571,1,0,-54.60000000000582,82.58939663559998,19.817800000000002,-157.00719663560582,5.510197902896332,long,40.0,25.0,6.085740820000001,0.1982326,2.974308,8.331115215599999,horizon_960_deep_l25_momentum_control_top10_cost200
2026-03-30,RELIANCE,10000,960,deep_l25_momentum_control,10,long,1300.8525,1300.14,76,0.4446978335233751,0.4437680718307715,-332.0,0.6285714285714286,1,0,-54.14999999997963,82.56019083458,19.772958,-156.48314883455961,-5.477177466316058,short,40.0,25.0,6.068635701,0.19767542999999999,2.9659437,8.32793600358,horizon_960_deep_l25_momentum_control_top10_cost200
2026-03-13,INFY,10000,960,deep_l25_momentum_control,10,short,1121.4775,1123.3,89,-0.9254790631653655,-0.2321749834295994,-998.0,0.6142857142857143,1,0,-162.20249999999942,82.672376097685,19.9622995,-264.83717559768445,16.250883321332715,long,40.0,25.0,6.13340556325,0.1997851975,2.999211,8.339974336935,horizon_960_deep_l25_momentum_control_top10_cost200
2026-03-13,HDFCBANK,20000,960,deep_l25_momentum_control,20,short,833.4525,834.2325,119,-0.6024442846872753,-0.6020143884892086,-638.0,0.9,1,0,-92.81999999999243,82.60159961309,19.8361695,-195.25776911308245,9.358661711374946,long,40.0,25.0,6.0925536105,0.198454515,2.978210025,8.33238146259,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-13,HDFCBANK,10000,960,deep_l25_momentum_control,20,short,833.745,832.8675,119,-0.5583405358686258,-0.5592848904267589,1427.0,0.8999999999999999,1,0,104.42250000000058,82.59195252882499,19.843131,1.9874164711755924,-10.52480074843093,short,40.0,25.0,6.0886354462500005,0.1983268875,2.973336975,8.331653220075001,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-30,HDFCBANK,20000,960,deep_l25_momentum_control,20,short,820.4225,820.5275,121,-0.5689084895259096,-0.5698940553266627,544.0,0.8428571428571429,1,0,-12.705000000001746,82.6056612847,19.8542245,-115.16488578470175,1.279828381108736,long,40.0,25.0,6.095636965000001,0.19855495,2.978514825,8.3329545447,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-30,HDFCBANK,10000,960,deep_l25_momentum_control,20,short,821.27,820.3775,121,-0.5714285714285714,-0.5713856778261522,258.0,0.7285714285714285,1,0,107.99249999999302,82.60827375758501,19.874734,5.509492242408005,-10.867315255639769,short,40.0,25.0,6.098227968250001,0.1986393475,2.9779703250000003,8.333436116835,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-13,ICICIBANK,5000,960,deep_l25_momentum_control,20,short,1412.2125,1410.9825,70,-0.357338195077484,-0.3574556069082948,1429.0,0.7285714285714285,1,0,86.09999999999127,82.55537350190001,19.770975,-16.22634850190874,-8.709737380174854,short,40.0,25.0,6.0670460550000005,0.19762365,2.9630632500000003,8.3276405469,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-13,HCLTECH,5000,960,deep_l25_momentum_control,20,short,1239.28,1237.8025,80,-0.2794759825327511,-0.2786713286713286,1499.0,0.6714285714285715,1,0,118.19999999999709,82.58334583959999,19.82848,15.788174160397105,-11.922245174617228,short,40.0,25.0,6.083714619999999,0.19816659999999997,2.970726,8.3307386196,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-13,HCLTECH,20000,960,deep_l25_momentum_control,20,short,1237.27,1239.985,80,-0.3369486623282718,-0.334715925532941,-762.0,0.6571428571428571,1,0,-217.19999999998254,82.5891000424,19.79632,-319.5854200423825,21.943472322129733,long,40.0,25.0,6.08413828,0.19818039999999998,2.975964,8.3308173624,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-13,HCLTECH,10000,960,deep_l25_momentum_control,20,short,1238.6125,1239.295,80,-0.3263727764887857,-0.3251134956665291,-781.0,0.6571428571428571,1,0,-54.60000000000582,82.58939663559998,19.817800000000002,-157.00719663560582,5.510197902896332,long,40.0,25.0,6.085740820000001,0.1982326,2.974308,8.331115215599999,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-30,RELIANCE,10000,960,deep_l25_momentum_control,20,long,1300.8525,1300.14,76,0.4446978335233751,0.4437680718307715,-332.0,0.6285714285714286,1,0,-54.14999999997963,82.56019083458,19.772958,-156.48314883455961,-5.477177466316058,short,40.0,25.0,6.068635701,0.19767542999999999,2.9659437,8.32793600358,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-13,INFY,10000,960,deep_l25_momentum_control,20,short,1121.4775,1123.3,89,-0.9254790631653655,-0.2321749834295994,-998.0,0.6142857142857143,1,0,-162.20249999999942,82.672376097685,19.9622995,-264.83717559768445,16.250883321332715,long,40.0,25.0,6.13340556325,0.1997851975,2.999211,8.339974336935,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-13,RELIANCE,20000,960,deep_l25_momentum_control,20,long,1301.745,1304.5425,76,0.4255677039529016,0.4257659073055774,328.0,0.6,1,0,212.61000000000058,82.5772786571,19.786524,110.24619734290057,21.49038406139549,long,40.0,25.0,6.0809899949999995,0.19807784999999997,2.9679786,8.330232212099999,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-30,HCLTECH,20000,960,deep_l25_momentum_control,20,short,1223.065,1223.5225,81,-0.323503127792672,-0.3218459336990222,-585.0,0.5857142857142857,1,0,-37.057500000009895,82.586040889025,19.813653000000002,-139.4571938890349,3.740602502728652,long,40.0,25.0,6.083929136250001,0.19817358750000003,2.9731596750000002,8.330778490275,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-30,HDFCBANK,5000,960,deep_l25_momentum_control,20,short,821.4012,820.3325,121,-0.56071076011846,-0.5612486828240253,-175.0,0.5714285714285714,1,0,129.3127000000095,82.6085005596462,19.877909040000002,26.826290400363295,-13.010694408530634,short,40.0,25.0,6.09854817539,0.1986497777,2.977806975,8.3334956315562,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-13,ICICIBANK,10000,960,deep_l25_momentum_control,20,short,1411.8075,1412.8875,70,-0.3610851262862488,-0.3610036200224691,472.0,0.5714285714285714,1,0,-75.60000000000582,82.56330163189999,19.765305,-177.92860663190584,7.649768116405068,long,40.0,25.0,6.070269555,0.19772864999999998,2.96706375,8.3282396769,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-30,RELIANCE,20000,960,deep_l25_momentum_control,20,long,1300.4025,1300.71,76,0.4477933261571582,0.4482114638701336,-237.0,0.5571428571428572,1,0,23.370000000009895,82.5595059773,19.766118,-78.95562397729012,2.3646524825958952,long,40.0,25.0,6.0689156849999994,0.19768455,2.9649177,8.3279880423,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-13,HDFCBANK,5000,960,deep_l25_momentum_control,20,short,834.1275,832.815,119,-0.5507474429583006,-0.5508554634197543,-174.0,0.5285714285714286,1,0,156.1875,82.59323403744501,19.8522345,53.74203146255498,-15.73500454067274,short,40.0,25.0,6.08984103525,0.1983661575,2.97314955,8.331877294695,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-30,ICICIBANK,5000,960,deep_l25_momentum_control,20,short,1416.0075,1414.5075,70,-0.3761755485893417,-0.3767954260214753,-239.0,0.5,1,0,105.0,82.5819428363,19.824105,2.593952163699999,-10.59316423112166,short,40.0,25.0,6.0827767349999995,0.19813604999999998,2.97046575,8.330564301299999,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-30,INFY,20000,960,deep_l25_momentum_control,20,short,1107.645,1108.35,90,-0.8558476881233001,-0.2140609874152952,-480.0,0.4928571428571428,1,0,-63.44999999998254,82.6527808073,19.937610000000003,-166.04039080728256,6.364855165688711,long,40.0,25.0,6.122794185,0.19943954999999997,2.992545,8.3380020723,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-30,HDFCBANK,0,960,deep_l25_momentum_control,20,short,821.15,820.7375,121,-0.5637305699481865,-0.5650670723274789,0.0,0.4928571428571428,1,0,49.91250000000582,82.610666827825,19.87183,-52.56999682781918,-5.023442732753124,short,40.0,25.0,6.099119496249999,0.19866838749999996,2.979277125,8.333601819075,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-30,INFY,10000,960,deep_l25_momentum_control,20,short,1108.1625,1107.9675,90,-0.8547945205479452,-0.2131367292225201,-475.0,0.45714285714285713,1,0,17.54999999998836,82.6522025402,19.946924999999997,-85.04912754021163,-1.75966972352824,short,40.0,25.0,6.123167189999999,0.19945169999999998,2.99151225,8.338071400199999,horizon_960_deep_l25_momentum_control_top20_cost200
2026-03-13,HDFCBANK,20000,960,deep_l25_momentum_control,40,short,833.4525,834.2325,119,-0.6024442846872753,-0.6020143884892086,-638.0,0.9,1,0,-92.81999999999243,82.60159961309,19.8361695,-195.25776911308245,9.358661711374946,long,40.0,25.0,6.0925536105,0.198454515,2.978210025,8.33238146259,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-13,HDFCBANK,10000,960,deep_l25_momentum_control,40,short,833.745,832.8675,119,-0.5583405358686258,-0.5592848904267589,1427.0,0.8999999999999999,1,0,104.42250000000058,82.59195252882499,19.843131,1.9874164711755924,-10.52480074843093,short,40.0,25.0,6.0886354462500005,0.1983268875,2.973336975,8.331653220075001,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-30,HDFCBANK,20000,960,deep_l25_momentum_control,40,short,820.4225,820.5275,121,-0.5689084895259096,-0.5698940553266627,544.0,0.8428571428571429,1,0,-12.705000000001746,82.6056612847,19.8542245,-115.16488578470175,1.279828381108736,long,40.0,25.0,6.095636965000001,0.19855495,2.978514825,8.3329545447,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-30,HDFCBANK,10000,960,deep_l25_momentum_control,40,short,821.27,820.3775,121,-0.5714285714285714,-0.5713856778261522,258.0,0.7285714285714285,1,0,107.99249999999302,82.60827375758501,19.874734,5.509492242408005,-10.867315255639769,short,40.0,25.0,6.098227968250001,0.1986393475,2.9779703250000003,8.333436116835,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-13,ICICIBANK,5000,960,deep_l25_momentum_control,40,short,1412.2125,1410.9825,70,-0.357338195077484,-0.3574556069082948,1429.0,0.7285714285714285,1,0,86.09999999999127,82.55537350190001,19.770975,-16.22634850190874,-8.709737380174854,short,40.0,25.0,6.0670460550000005,0.19762365,2.9630632500000003,8.3276405469,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-13,HCLTECH,5000,960,deep_l25_momentum_control,40,short,1239.28,1237.8025,80,-0.2794759825327511,-0.2786713286713286,1499.0,0.6714285714285715,1,0,118.19999999999709,82.58334583959999,19.82848,15.788174160397105,-11.922245174617228,short,40.0,25.0,6.083714619999999,0.19816659999999997,2.970726,8.3307386196,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-13,HCLTECH,20000,960,deep_l25_momentum_control,40,short,1237.27,1239.985,80,-0.3369486623282718,-0.334715925532941,-762.0,0.6571428571428571,1,0,-217.19999999998254,82.5891000424,19.79632,-319.5854200423825,21.943472322129733,long,40.0,25.0,6.08413828,0.19818039999999998,2.975964,8.3308173624,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-13,HCLTECH,10000,960,deep_l25_momentum_control,40,short,1238.6125,1239.295,80,-0.3263727764887857,-0.3251134956665291,-781.0,0.6571428571428571,1,0,-54.60000000000582,82.58939663559998,19.817800000000002,-157.00719663560582,5.510197902896332,long,40.0,25.0,6.085740820000001,0.1982326,2.974308,8.331115215599999,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-30,RELIANCE,10000,960,deep_l25_momentum_control,40,long,1300.8525,1300.14,76,0.4446978335233751,0.4437680718307715,-332.0,0.6285714285714286,1,0,-54.14999999997963,82.56019083458,19.772958,-156.48314883455961,-5.477177466316058,short,40.0,25.0,6.068635701,0.19767542999999999,2.9659437,8.32793600358,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-13,INFY,10000,960,deep_l25_momentum_control,40,short,1121.4775,1123.3,89,-0.9254790631653655,-0.2321749834295994,-998.0,0.6142857142857143,1,0,-162.20249999999942,82.672376097685,19.9622995,-264.83717559768445,16.250883321332715,long,40.0,25.0,6.13340556325,0.1997851975,2.999211,8.339974336935,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-13,RELIANCE,20000,960,deep_l25_momentum_control,40,long,1301.745,1304.5425,76,0.4255677039529016,0.4257659073055774,328.0,0.6,1,0,212.61000000000058,82.5772786571,19.786524,110.24619734290057,21.49038406139549,long,40.0,25.0,6.0809899949999995,0.19807784999999997,2.9679786,8.330232212099999,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-30,HCLTECH,20000,960,deep_l25_momentum_control,40,short,1223.065,1223.5225,81,-0.323503127792672,-0.3218459336990222,-585.0,0.5857142857142857,1,0,-37.057500000009895,82.586040889025,19.813653000000002,-139.4571938890349,3.740602502728652,long,40.0,25.0,6.083929136250001,0.19817358750000003,2.9731596750000002,8.330778490275,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-30,HDFCBANK,5000,960,deep_l25_momentum_control,40,short,821.4012,820.3325,121,-0.56071076011846,-0.5612486828240253,-175.0,0.5714285714285714,1,0,129.3127000000095,82.6085005596462,19.877909040000002,26.826290400363295,-13.010694408530634,short,40.0,25.0,6.09854817539,0.1986497777,2.977806975,8.3334956315562,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-13,ICICIBANK,10000,960,deep_l25_momentum_control,40,short,1411.8075,1412.8875,70,-0.3610851262862488,-0.3610036200224691,472.0,0.5714285714285714,1,0,-75.60000000000582,82.56330163189999,19.765305,-177.92860663190584,7.649768116405068,long,40.0,25.0,6.070269555,0.19772864999999998,2.96706375,8.3282396769,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-30,RELIANCE,20000,960,deep_l25_momentum_control,40,long,1300.4025,1300.71,76,0.4477933261571582,0.4482114638701336,-237.0,0.5571428571428572,1,0,23.370000000009895,82.5595059773,19.766118,-78.95562397729012,2.3646524825958952,long,40.0,25.0,6.0689156849999994,0.19768455,2.9649177,8.3279880423,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-13,HDFCBANK,5000,960,deep_l25_momentum_control,40,short,834.1275,832.815,119,-0.5507474429583006,-0.5508554634197543,-174.0,0.5285714285714286,1,0,156.1875,82.59323403744501,19.8522345,53.74203146255498,-15.73500454067274,short,40.0,25.0,6.08984103525,0.1983661575,2.97314955,8.331877294695,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-30,ICICIBANK,5000,960,deep_l25_momentum_control,40,short,1416.0075,1414.5075,70,-0.3761755485893417,-0.3767954260214753,-239.0,0.5,1,0,105.0,82.5819428363,19.824105,2.593952163699999,-10.59316423112166,short,40.0,25.0,6.0827767349999995,0.19813604999999998,2.97046575,8.330564301299999,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-30,INFY,20000,960,deep_l25_momentum_control,40,short,1107.645,1108.35,90,-0.8558476881233001,-0.2140609874152952,-480.0,0.4928571428571428,1,0,-63.44999999998254,82.6527808073,19.937610000000003,-166.04039080728256,6.364855165688711,long,40.0,25.0,6.122794185,0.19943954999999997,2.992545,8.3380020723,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-30,HDFCBANK,0,960,deep_l25_momentum_control,40,short,821.15,820.7375,121,-0.5637305699481865,-0.5650670723274789,0.0,0.4928571428571428,1,0,49.91250000000582,82.610666827825,19.87183,-52.56999682781918,-5.023442732753124,short,40.0,25.0,6.099119496249999,0.19866838749999996,2.979277125,8.333601819075,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-30,INFY,10000,960,deep_l25_momentum_control,40,short,1108.1625,1107.9675,90,-0.8547945205479452,-0.2131367292225201,-475.0,0.45714285714285713,1,0,17.54999999998836,82.6522025402,19.946924999999997,-85.04912754021163,-1.75966972352824,short,40.0,25.0,6.123167189999999,0.19945169999999998,2.99151225,8.338071400199999,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-13,TCS,5000,960,deep_l25_momentum_control,40,long,2199.37,2195.9875,45,0.3493212669683257,0.0084530853761623,742.0,0.4428571428571429,1,0,-152.21249999997963,82.56772291902499,19.79433,-254.57455291900462,-15.379404102082455,short,40.0,25.0,6.072186386250001,0.19779108750000002,2.9691495,8.328595945275,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-30,ICICIBANK,20000,960,deep_l25_momentum_control,40,short,1415.04,1414.8,70,-0.3817258883248731,-0.3809781872375017,179.0,0.44285714285714284,1,0,16.80000000000291,82.5807896528,19.810560000000002,-85.59134965279708,-1.6960651289010142,short,40.0,25.0,6.08132616,0.19808879999999998,2.97108,8.3302946928,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-13,AXISBANK,20000,960,deep_l25_momentum_control,40,long,1328.7525,1331.79,75,0.3500455788514129,0.0328427198637635,480.0,0.4357142857142857,1,0,227.8125,82.653712081625,19.9312875,125.227500418375,22.859787657971737,long,40.0,25.0,6.12589910625,0.19954068749999998,2.989693125,8.338579162875,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-13,HDFCBANK,0,960,deep_l25_momentum_control,40,short,833.25,832.4138,120,-0.5401563610518835,-0.5405405405405406,0.0,0.4357142857142857,1,0,100.34399999999732,82.673388092336,19.998,-2.3273880923386763,-10.035403540353586,short,40.0,25.0,6.136305439200001,0.19987965600000002,2.9966896800000002,8.340513317136,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-13,RELIANCE,0,960,deep_l25_momentum_control,40,long,1302.6,1302.2925,76,0.4577893820713664,0.4579124579124579,0.0,0.42142857142857143,1,0,-23.369999999995343,82.57526227297998,19.799519999999998,-125.74478227297533,-2.360663288806164,short,40.0,25.0,6.0777351809999995,0.19797183,2.969928,8.32962726198,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-30,RELIANCE,5000,960,deep_l25_momentum_control,40,long,1301.2275,1299.66,76,0.4466446644664466,0.4467116852613035,-88.0,0.41428571428571426,1,0,-119.1299999999901,82.5607473347,19.778658,-221.46940533469012,-12.046317803766897,short,40.0,25.0,6.0683907150000005,0.19766745,2.9667987,8.3278904697,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-30,RELIANCE,0,960,deep_l25_momentum_control,40,long,1301.1,1299.735,76,0.45141065830721,0.4512620276112118,0.0,0.40714285714285714,1,0,-103.74000000000524,82.56030738476001,19.77672,-206.07702738476524,-10.49112289600939,short,40.0,25.0,6.068268221999999,0.19766345999999996,2.9665079999999997,8.32786770276,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-30,ICICIBANK,10000,960,deep_l25_momentum_control,40,short,1416.2625,1414.56,70,-0.3686006825938566,-0.368716780561883,145.0,0.37142857142857144,1,0,119.17500000000291,82.58285825044999,19.827675,16.764466749552923,-12.02107660126636,short,40.0,25.0,6.0834375525,0.198157575,2.970576,8.33068712295,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-13,INFY,5000,960,deep_l25_momentum_control,40,short,1122.61,1122.475,89,-0.8064806480648065,-0.2011770357914965,-295.0,0.3714285714285714,1,0,12.014999999999418,82.67119705638999,19.982458,-90.63865505639058,-1.2025547607805998,short,40.0,25.0,6.1342457455,0.199812565,2.99700825,8.340130495890001,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-30,HCLTECH,10000,960,deep_l25_momentum_control,40,short,1224.1375,1223.35,81,-0.286329386437029,-0.2876023559833357,226.0,0.35714285714285715,1,0,63.78750000000582,82.58834861142499,19.8310275,-38.631876111419174,-6.433100856726767,short,40.0,25.0,6.08616716625,0.19824648749999998,2.9727405,8.331194457675,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-13,TCS,20000,960,deep_l25_momentum_control,40,short,2194.9300000000003,2201.0950000000003,45,-0.3496271748135874,-0.026085995357577,-305.0,0.3142857142857143,1,0,-277.4250000000029,82.57117525175002,19.75437,-379.7505452517529,28.08745609199365,long,40.0,25.0,6.0731085375000005,0.197821125,2.9714782500000005,8.32876733925,horizon_960_deep_l25_momentum_control_top40_cost200
2026-03-30,AXISBANK,20000,960,deep_l25_momentum_control,40,long,1322.31,1322.895,75,0.3485653560042508,0.0306339526308325,252.0,0.3,1,0,43.875,82.59618786725,19.83465,-58.55583786724999,4.424076048733174,long,40.0,25.0,6.0905845125,0.19839037499999998,2.9751975,8.33201547975,horizon_960_deep_l25_momentum_control_top40_cost200
