trade_date,symbol,candidate_start_row,horizon_ticks,top_fraction,signal_side,probability,confidence,entry_price,exit_price,quantity,gross_pnl_inr,zerodha_total_charges_inr,adverse_slippage_inr,net_pnl_inr,forward_return_bps,label_side,charge_brokerage,charge_stt,charge_transaction_charge,charge_sebi_charge,charge_stamp_duty,charge_gst,holdout_days,scenario_id
2026-03-20,HCLTECH,10000,960,0.2,short,0.27278639058298226,0.22721360941701774,1217.88,1218.555,82,-55.35000000000582,82.67090288402001,19.973232000000003,-157.9941348840258,5.542417972213637,long,40.0,25.0,6.133481469,0.19978767,2.9976453000000003,8.33998844502,22,horizon_960_top_0.20_cost200
2026-03-27,INFY,5000,960,0.2,short,0.274478886805204,0.225521113194796,1104.0225,1103.2875,90,66.15000000002328,82.6098736574,19.872405000000004,-36.33227865737672,-6.657473013458759,short,40.0,25.0,6.09879753,0.1986579,2.9788762499999994,8.3335419774,22,horizon_960_top_0.20_cost200
2026-03-12,AXISBANK,5000,960,0.2,long,0.7119040157974541,0.2119040157974541,1351.2575000000002,1352.0825,74,61.04999999998836,82.68275571696,19.998611000000004,-41.63136671697165,6.10542402169696,long,40.0,25.0,6.141447812,0.20004716,2.99979165,8.341469094959999,22,horizon_960_top_0.20_cost200
2026-03-04,HCLTECH,5000,960,0.2,short,0.2912073785504174,0.2087926214495826,1248.3825000000002,1249.1625,80,-62.39999999999418,82.6718434616,19.974120000000003,-165.0459634615942,6.2480850220164506,long,40.0,25.0,6.13397052,0.1998036,2.99799,8.3400793416,22,horizon_960_top_0.20_cost200
2026-03-06,AXISBANK,5000,960,0.2,long,0.7080294087716418,0.20802940877164178,1318.8775,1318.6975,75,-13.5,82.56705915875,19.7831625,-115.85022165875,-1.3647969580197072,short,40.0,25.0,6.0730164375,0.19781812499999998,2.967474375,8.328750221249999,22,horizon_960_top_0.20_cost200
2026-03-27,HDFCBANK,5000,960,0.2,short,0.2927408371062041,0.20725916289379592,817.5699999999999,817.55125,122,2.287499999991269,82.654165723255,19.948708,-100.31537372326373,-0.22933816064623858,short,40.0,25.0,6.12418312975,0.19948479249999998,2.9922375750000003,8.338260226005,22,horizon_960_top_0.20_cost200
2026-03-03,HDFCBANK,10000,960,0.2,long,0.7047928675118841,0.20479286751188408,817.0,816.4449999999999,122,-67.7100000000064,82.64449852774,19.9348,-170.28929852774638,-6.7931456548355404,short,40.0,25.0,6.1179049029999995,0.19928028999999997,2.99022,8.337093334739999,22,horizon_960_top_0.20_cost200
2026-03-03,ICICIBANK,0,960,0.2,long,0.7043170517364808,0.20431705173648085,1387.0,1386.025,72,-70.19999999999709,82.6643196668,19.9728,-172.8371196667971,-7.029560201873894,short,40.0,25.0,6.12949446,0.19965779999999997,2.99592,8.3392474068,22,horizon_960_top_0.20_cost200
2026-03-03,HDFCBANK,0,960,0.2,long,0.6995439557549324,0.19954395575493244,816.8499999999999,816.3062,122,-66.34359999997832,82.6426315796984,19.93114,-168.9173715796767,-6.657281018545869,short,40.0,25.0,6.116823231480001,0.19924505639999998,2.9896709999999995,8.3368922918184,22,horizon_960_top_0.20_cost200
2026-03-25,RELIANCE,5000,960,0.2,short,0.30465126157048683,0.19534873842951317,1297.3474999999999,1295.8925,77,112.03500000000349,82.66272230388,19.9791515,9.39312619612349,-11.215190995472897,short,40.0,25.0,6.1301600359999995,0.19967947999999996,2.9935116749999997,8.33937111288,22,horizon_960_top_0.20_cost200
2026-03-12,TCS,5000,960,0.2,long,0.6936873864440569,0.19368738644405692,2190.9225,2193.3525,45,109.34999999999127,82.53766395425001,19.718302500000004,7.094033545741258,11.0912184251147,long,40.0,25.0,6.0568759125,0.197292375,2.9577453750000005,8.32575029175,22,horizon_960_top_0.20_cost200
2026-03-23,INFY,10000,960,0.2,short,0.30740069003894666,0.19259930996105334,1103.2150000000001,1103.2824999999998,90,-6.074999999982538,82.60712484365001,19.857870000000002,-108.53999484363256,0.6118480985089433,long,40.0,25.0,6.0965525925,0.198584775,2.97886275,8.33312472615,22,horizon_960_top_0.20_cost200
2026-03-27,TCS,5000,960,0.2,short,0.3084942811401693,0.1915057188598307,2178.5275,2179.0225,45,-22.27499999999418,82.4766135635,19.6067475,-124.35836106349417,2.2721769635677806,long,40.0,25.0,6.019955325,0.19608974999999998,2.941680375,8.3188881135,22,horizon_960_top_0.20_cost200
2026-03-09,HCLTECH,20000,960,0.2,short,0.30946744631050505,0.19053255368949495,1225.0,1225.0525,81,-4.252500000002328,82.600257344015,19.845000000000002,-106.69775734401733,0.4285714285715028,long,40.0,25.0,6.092545551750001,0.19845425249999998,2.976877575,8.332379964765,22,horizon_960_top_0.20_cost200
2026-03-16,INFY,5000,960,0.2,short,0.31048608873687766,0.18951391126312234,1102.9975,1102.975,90,2.025000000008731,82.60452716015,19.853955,-100.43348216014127,-0.20398958293229477,short,40.0,25.0,6.0951020174999995,0.19853752499999996,2.9780325,8.332855117649999,22,horizon_960_top_0.20_cost200
2026-03-13,INFY,0,960,0.2,short,0.31085509634203434,0.18914490365796566,1123.0,1122.3175,89,60.742499999993015,82.671550555045,19.9894,-41.91845055505199,-6.077471059660649,short,40.0,25.0,6.1348810052500005,0.1998332575,2.9965877250000004,8.340248567295001,22,horizon_960_top_0.20_cost200
2026-03-25,AXISBANK,5000,960,0.2,short,0.3124316746126256,0.1875683253873744,1321.3325,1320.0875,75,93.375,82.58056861399999,19.8199875,-9.025556113999986,-9.422306648779855,short,40.0,25.0,6.08186955,0.1981065,2.970196875,8.330395689,22,horizon_960_top_0.20_cost200
2026-03-13,HDFCBANK,0,960,0.2,long,0.6874327024644716,0.18743270246447163,833.25,832.4138,120,-100.34399999999732,82.676398412336,19.998,-203.0183984123333,-10.035403540353586,short,40.0,25.0,6.136305439200001,0.19987965600000002,2.9997000000000003,8.340513317136,22,horizon_960_top_0.20_cost200
2026-03-23,HCLTECH,10000,960,0.2,short,0.3133073299654729,0.1866926700345271,1220.4225000000001,1220.5124999999998,81,-7.289999999979045,82.56160015841,19.770844500000003,-109.62244465838904,0.7374495307952021,long,40.0,25.0,6.069873064499999,0.19771573499999998,2.9658453749999993,8.32816598391,22,horizon_960_top_0.20_cost200
2026-03-04,HDFCBANK,0,960,0.2,long,0.685779671210668,0.18577967121066796,824.3,824.7874999999999,121,58.98750000000291,82.656186810025,19.948059999999998,-43.61674681002209,5.914108940919016,long,40.0,25.0,6.1258653362499995,0.19953958749999995,2.992209,8.338572886275,22,horizon_960_top_0.20_cost200
2026-03-16,INFY,10000,960,0.2,short,0.31659138924037533,0.18340861075962467,1102.8400000000001,1103.0425,90,-18.22499999999127,82.60440642155001,19.85112,-120.68052642154129,1.8361684378502108,long,40.0,25.0,6.0948533475,0.19852942499999998,2.97821475,8.332808899049999,22,horizon_960_top_0.20_cost200
2026-03-06,INFY,5000,960,0.2,long,0.6828257705630609,0.18282577056306093,1102.245,1101.1950000000002,90,-94.4999999999709,82.59403039760001,19.84041,-196.9344403975709,-9.526012819289061,short,40.0,25.0,6.0881047200000005,0.1983096,2.9760614999999997,8.3315545776,22,horizon_960_top_0.20_cost200
2026-03-11,HCLTECH,10000,960,0.2,short,0.3202006986312741,0.1797993013687259,1222.6174999999998,1222.6625,81,-3.6450000000040745,82.57998951308,19.8064035,-106.03139301308407,0.36806278333225856,long,40.0,25.0,6.080677776,0.19806768,2.971069875,8.33017418208,22,horizon_960_top_0.20_cost200
2026-03-16,RELIANCE,5000,960,0.2,short,0.32383187448092465,0.17616812551907535,1299.9099999999999,1299.8125,76,7.4099999999889405,82.55420920745999,19.758632,-94.90284120747106,-0.7500519266707272,short,40.0,25.0,6.065672536999999,0.19757890999999997,2.9635725,8.327385260459998,22,horizon_960_top_0.20_cost200
2026-03-03,AXISBANK,0,960,0.2,long,0.6757208624920809,0.17572086249208085,1299.5,1298.6599999999999,76,-63.84000000001106,82.54905474496,19.7524,-166.14145474497107,-6.464024624856833,short,40.0,25.0,6.062026911999999,0.19746015999999997,2.96286,8.32670767296,22,horizon_960_top_0.20_cost200
2026-03-27,HCLTECH,10000,960,0.2,short,0.3259349744305526,0.17406502556944742,1221.3125,1220.7875,81,42.52500000000873,82.5657982256,19.7852625,-59.826060725591276,-4.2986541118681005,short,40.0,25.0,6.07277007,0.19781009999999996,2.9665136249999997,8.328704430599998,22,horizon_960_top_0.20_cost200
2026-03-13,TCS,20000,960,0.2,long,0.6697980866109305,0.16979808661093054,2194.9300000000003,2201.0950000000003,45,277.4250000000029,82.56285250175,19.75437,175.10777749825291,28.08745609199365,long,40.0,25.0,6.0731085375000005,0.197821125,2.9631555,8.32876733925,22,horizon_960_top_0.20_cost200
2026-03-03,ICICIBANK,10000,960,0.2,long,0.6660787172218313,0.16607871722183132,1387.5700000000002,1386.58,72,-71.28000000001339,82.66858075280001,19.981008000000003,-173.9295887528134,-7.1347751825150185,short,40.0,25.0,6.13198116,0.19973879999999997,2.9971512000000002,8.3397095928,22,horizon_960_top_0.20_cost200
2026-03-12,HDFCBANK,0,960,0.2,long,0.6647965465545965,0.16479654655459652,826.8499999999999,827.2325000000001,120,45.90000000002328,82.60137319939999,19.844399999999997,-56.5457731993767,4.625990203787431,long,40.0,25.0,6.09363993,0.1984899,2.9766599999999994,8.3325833694,22,horizon_960_top_0.20_cost200
2026-03-20,TCS,5000,960,0.2,short,0.3359116898799758,0.16408831012002417,2183.04,2183.6475,45,-27.33749999999418,82.498238193125,19.647360000000003,-129.4830981931192,2.7828166226916267,long,40.0,25.0,6.03257878125,0.1965009375,2.947924125,8.321234349375,22,horizon_960_top_0.20_cost200
2026-03-18,HCLTECH,20000,960,0.2,short,0.33728828903366614,0.16271171096633386,1217.5500000000002,1217.9475,82,-32.59499999997206,82.66653284777001,19.967820000000007,-135.2293528477421,3.26475298755541,long,40.0,25.0,6.1311214065,0.199710795,2.99615085,8.33954979627,22,horizon_960_top_0.20_cost200
2026-03-31,HCLTECH,10000,960,0.2,short,0.3374928336215327,0.1625071663784673,1221.79,1221.0549999999998,81,59.53500000000349,82.56870551567002,19.792998,-42.82670351566652,-6.015763756456734,short,40.0,25.0,6.074622661499999,0.19787044499999998,2.96716365,8.32904875917,22,horizon_960_top_0.20_cost200
2026-03-30,INFY,5000,960,0.2,short,0.3379825651213905,0.16201743487860948,1108.4925,1108.1625,90,29.700000000026193,82.65449647370001,19.952865000000003,-72.90736147367382,-2.9770160826541865,short,40.0,25.0,6.124617765000001,0.19949895,2.99203875,8.3383410087,22,horizon_960_top_0.20_cost200
2026-03-16,HCLTECH,5000,960,0.2,short,0.33967576289606743,0.16032423710393257,1220.875,1220.8449999999998,81,2.430000000022119,82.56478659391999,19.778175,-99.91296159389788,-0.2457254018650565,short,40.0,25.0,6.071825123999999,0.19777931999999998,2.966653349999999,8.32852879992,22,horizon_960_top_0.20_cost200
2026-03-12,AXISBANK,0,960,0.2,long,0.6579515508264585,0.1579515508264585,1351.4,1351.4074999999998,73,0.5474999999714782,82.53995486618498,19.73044,-101.72289486621351,0.055498002069771804,long,40.0,25.0,6.05726188825,0.1973049475,2.9595660000000006,8.325822030434999,22,horizon_960_top_0.20_cost200
2026-03-03,HCLTECH,5000,960,0.2,short,0.3423993580844575,0.15760064191554252,1196.3025,1195.9125,83,32.370000000009895,82.60492725107001,19.8586215,-70.09354875106011,-3.260045013699295,short,40.0,25.0,6.0956030414999995,0.19855384499999995,2.977822125,8.33294823957,22,horizon_960_top_0.20_cost200
2026-03-03,AXISBANK,10000,960,0.2,long,0.6574593864188106,0.15745938641881063,1299.83,1298.87,76,-72.95999999999185,82.55134228720001,19.757416,-175.26875828719187,-7.385581191386846,short,40.0,25.0,6.06328684,0.19750119999999996,2.9636123999999997,8.3269418472,22,horizon_960_top_0.20_cost200
2026-03-10,HCLTECH,20000,960,0.2,short,0.34278957741286675,0.15721042258713325,1221.06,1221.2475,81,-15.1875,82.56754472694499,19.781172,-117.53621672694499,1.5355510785710775,long,40.0,25.0,6.07328606025,0.19782690749999998,2.967631425,8.328800334195,22,horizon_960_top_0.20_cost200
2026-03-23,HCLTECH,0,960,0.2,short,0.34293845925862554,0.15706154074137446,1220.6999999999998,1220.31,81,31.589999999981956,82.56133532486001,19.775339999999996,-70.74667532487805,-3.1948881789126955,short,40.0,25.0,6.070059567,0.19772181,2.9653533000000003,8.32820064786,22,horizon_960_top_0.20_cost200
2026-03-02,HCLTECH,10000,960,0.2,short,0.344599576344588,0.155400423655412,1217.865,1217.1075,82,62.11500000000524,82.66285611947,19.972986000000002,-40.520842119464774,-6.219901220578112,short,40.0,25.0,6.1297997715,0.19966774499999998,2.9940844500000003,8.33930415297,22,horizon_960_top_0.20_cost200
2026-03-12,ICICIBANK,0,960,0.2,long,0.6540011110144632,0.15400111101446323,1424.4,1424.9775,70,40.42500000000291,82.65210703355,19.9416,-62.168707033547086,4.054338668912332,long,40.0,25.0,6.1233122474999995,0.199456425,2.99124,8.33809836105,22,horizon_960_top_0.20_cost200
2026-03-13,HDFCBANK,5000,960,0.2,long,0.6526110378457084,0.1526110378457084,834.1275,832.815,119,-156.1875,82.59791966244501,19.8522345,-258.637654162445,-15.735004540672739,short,40.0,25.0,6.08984103525,0.1983661575,2.977835175,8.331877294695,22,horizon_960_top_0.20_cost200
2026-03-03,RELIANCE,0,960,0.2,long,0.6517393165819252,0.1517393165819252,1292.5,1291.7199999999998,77,-60.060000000012224,82.62890566564,19.904500000000002,-162.59340566565223,-6.034816247583754,short,40.0,25.0,6.108837658000001,0.19898494,2.985675,8.33540806764,22,horizon_960_top_0.20_cost200
2026-03-25,INFY,5000,960,0.2,short,0.34919013760020784,0.15080986239979216,1099.4475,1098.5025,90,85.04999999998836,82.565443343,19.790055,-17.30549834301164,-8.595226238632916,short,40.0,25.0,6.07293585,0.19781549999999998,2.96595675,8.328735242999999,22,horizon_960_top_0.20_cost200
2026-03-23,INFY,5000,960,0.2,short,0.35026128330827216,0.14973871669172784,1103.0425,1103.1999999999998,90,-14.174999999988358,82.60604362595,19.854765,-116.63580862593835,1.4278688264486628,long,40.0,25.0,6.0958480275,0.19856182499999997,2.9786399999999995,8.33299377345,22,horizon_960_top_0.20_cost200
2026-03-16,HCLTECH,10000,960,0.2,short,0.3514705447660568,0.14852945523394318,1220.9724999999999,1220.77,81,16.402499999996508,82.564672516355,19.7797545,-85.94192701635849,-1.658514012394814,short,40.0,25.0,6.071881074749999,0.19778114249999998,2.9664711,8.328539199104998,22,horizon_960_top_0.20_cost200
2026-03-23,TCS,5000,960,0.2,short,0.35244136403751325,0.14755863596248675,2176.885,2176.75,45,6.0750000000116415,81.46695568645,19.591965000000002,-94.98392068643837,-0.6201521899421341,short,40.0,24.0,6.0145467525,0.195913575,2.9386125,8.31788285895,22,horizon_960_top_0.20_cost200
2026-03-19,HCLTECH,10000,960,0.2,short,0.35333503772276126,0.14666496227723874,1214.145,1213.29,82,70.11000000000058,82.63034535601999,19.911978,-32.43232335601941,-7.041992513250215,short,40.0,25.0,6.110824869,0.19904966999999998,2.9846934,8.33577741702,22,horizon_960_top_0.20_cost200
2026-03-31,AXISBANK,0,960,0.2,long,0.6461237774467855,0.1461237774467855,1323.6,1323.645,75,3.375,82.60481348525,19.854,-99.08381348525,0.33998186763427596,long,40.0,25.0,6.0952816125,0.198543375,2.9781,8.33288849775,22,horizon_960_top_0.20_cost200
2026-03-30,INFY,0,960,0.2,short,0.3552082939183362,0.1447917060816638,1108.5,1107.645,90,76.94999999999709,82.6513822883,19.953,-25.65438228830291,-7.713125845737648,short,40.0,25.0,6.123208635,0.19945305,2.9906415,8.3380791033,22,horizon_960_top_0.20_cost200
2026-03-17,HCLTECH,20000,960,0.2,short,0.3553225630808336,0.1446774369191664,1222.23,1222.065,81,13.365000000005239,82.57555315037,19.800126000000002,-89.01067915036477,-1.3499914091452805,short,40.0,25.0,6.078228376500001,0.197987895,2.96961795,8.32971892887,22,horizon_960_top_0.20_cost200
2026-03-06,AXISBANK,10000,960,0.2,long,0.644182277766158,0.144182277766158,1318.6,1318.81,75,15.75,82.5659718845,19.779,-86.5949718845,1.5925982102232397,long,40.0,25.0,6.072636525,0.19780575,2.96685,8.3286796095,22,horizon_960_top_0.20_cost200
2026-03-20,AXISBANK,0,960,0.2,long,0.6434959292479392,0.1434959292479392,1315.9,1317.2199999999998,75,98.99999999998545,82.547861504,19.738500000000002,-3.2863615040145504,10.031157382777634,long,40.0,25.0,6.0627588,0.197484,2.960775,8.326843704,22,horizon_960_top_0.20_cost200
2026-03-16,INFY,20000,960,0.2,short,0.3570251257100984,0.14297487428990158,1102.9675000000002,1103.0349999999999,90,-6.074999999982538,82.60479015635,19.853415000000002,-108.53320515633254,0.6119853939454643,long,40.0,25.0,6.0951849075,0.198540225,2.9781945,8.33287052385,22,horizon_960_top_0.20_cost200
2026-03-24,INFY,20000,960,0.2,short,0.35742762385721294,0.14257237614278706,1100.8825000000002,1101.4450000000002,90,-50.625,82.58812512185,19.815885000000005,-153.02901012185,5.1095371213549114,long,40.0,25.0,6.085030882500002,0.19820947500000002,2.9739015000000006,8.33098326435,22,horizon_960_top_0.20_cost200
2026-03-06,RELIANCE,10000,960,0.2,long,0.6418303593826581,0.1418303593826581,1297.4724999999999,1297.4875000000002,77,1.1550000000279397,82.67132615452,19.9810765,-101.49740265449206,0.11560938671399525,long,40.0,25.0,6.134225944000001,0.19981192,2.997161475,8.34012681552,22,horizon_960_top_0.20_cost200
2026-03-03,RELIANCE,10000,960,0.2,long,0.6411884421254774,0.14118844212547743,1293.025,1291.99,77,-79.69500000000698,82.63240822393,19.912585,-182.23999322393698,-8.004485605460697,short,40.0,25.0,6.1107169585,0.199046155,2.98688775,8.33575736043,22,horizon_960_top_0.20_cost200
2026-03-18,AXISBANK,20000,960,0.2,short,0.3591143744788208,0.14088562552117923,1316.0,1316.6599999999999,75,-49.49999999998545,82.548280997,19.740000000000002,-151.78828099698546,5.0151975683879515,long,40.0,25.0,6.06169965,0.1974495,2.9624849999999996,8.326646847,22,horizon_960_top_0.20_cost200
2026-03-27,HCLTECH,5000,960,0.2,short,0.35966870596464906,0.14033129403535094,1221.1625,1221.2525,81,-7.290000000008149,82.56788258969,19.782832499999998,-109.64071508969815,0.7370026511635063,long,40.0,25.0,6.0735533805,0.197835615,2.967643575,8.32885001919,22,horizon_960_top_0.20_cost200
2026-03-12,RELIANCE,0,960,0.2,long,0.6388454828100776,0.13884548281007758,1307.3000000000002,1308.1625,76,65.5499999999738,82.6160272609,19.870960000000004,-36.936987260926195,6.597567505543694,long,40.0,25.0,6.1023971050000005,0.19877515,2.9806440000000007,8.3342110059,22,horizon_960_top_0.20_cost200
2026-03-27,ICICIBANK,5000,960,0.2,long,0.6384035934542746,0.13840359345427455,1403.51,1403.7350000000001,71,15.97500000000582,82.64503055937001,19.929842,-86.5998725593642,1.6031235972678246,long,40.0,25.0,6.1189519265,0.199314395,2.9894763,8.33728793787,22,horizon_960_top_0.20_cost200
2026-03-04,TCS,5000,960,0.2,short,0.3623744954722461,0.1376255045277539,2195.61,2197.23,45,-72.89999999999418,82.56059628679999,19.760490000000004,-175.22108628679416,7.378359544727392,long,40.0,25.0,6.068708460000001,0.19767780000000001,2.9662605,8.327949526800001,22,horizon_960_top_0.20_cost200
2026-03-23,TCS,20000,960,0.2,short,0.3625389545570625,0.13746104544293752,2176.8925,2176.75,45,6.412499999991269,81.466968310975,19.5920325,-94.64650081098374,-0.6546028340854095,short,40.0,24.0,6.01455711375,0.19591391249999998,2.9386125,8.317884784724999,22,horizon_960_top_0.20_cost200
2026-03-02,HDFCBANK,0,960,0.2,long,0.6368543641027581,0.13685436410275809,817.5999999999999,818.1812,122,70.90640000002168,82.6573558511984,19.94944,-31.700395851176726,7.108610567515666,long,40.0,25.0,6.12665490648,0.1995653064,2.9924159999999995,8.338719638318398,22,horizon_960_top_0.20_cost200
2026-03-03,HCLTECH,10000,960,0.2,short,0.3631979510304155,0.13680204896958448,1196.1,1196.4,83,-24.900000000023283,82.60702596499999,19.855259999999998,-127.36228596502328,2.508151492351659,long,40.0,25.0,6.09632925,0.1985775,2.9790360000000002,8.333083214999998,22,horizon_960_top_0.20_cost200
2026-03-26,INFY,5000,960,0.2,short,0.36418117448118725,0.13581882551881275,1098.495,1098.6750000000002,91,-16.38000000003376,82.67843078281999,19.992608999999998,-119.05103978285375,1.6386055466824252,long,40.0,25.0,6.138233829,0.19994246999999998,2.9993827500000005,8.34087173382,22,horizon_960_top_0.20_cost200
2026-03-13,TCS,5000,960,0.2,short,0.3647399926681569,0.13526000733184312,2199.37,2195.9875,45,152.21249999997963,82.56315654402499,19.79433,49.855013455954634,-15.379404102082457,short,40.0,25.0,6.072186386250001,0.19779108750000002,2.9645831250000003,8.328595945275,22,horizon_960_top_0.20_cost200
2026-03-23,RELIANCE,20000,960,0.2,short,0.36550887964522266,0.13449112035477734,1298.4099999999999,1298.4250000000002,77,-1.1550000000279397,82.67892692077001,19.995514,-103.82944092079795,0.11552591246468695,long,40.0,25.0,6.1386582565,0.199956295,2.9993617500000007,8.34095061927,22,horizon_960_top_0.20_cost200
2026-03-12,HDFCBANK,5000,960,0.2,long,0.6335032236163668,0.1335032236163668,826.865,827.4162,120,66.14400000000023,82.602319108064,19.84476,-36.30307910806376,6.666142598852224,long,40.0,25.0,6.0943719408,0.198513744,2.9767140000000003,8.332719423264,22,horizon_960_top_0.20_cost200
2026-03-10,HDFCBANK,20000,960,0.2,long,0.6329758901318849,0.13297589013188493,820.4449999999999,820.3025,121,-17.242499999978463,82.604445269185,19.854768999999997,-119.70171426916346,-1.736862312524633,short,40.0,25.0,6.09488473825,0.1985304475,2.9782153499999997,8.332814733434999,22,horizon_960_top_0.20_cost200
2026-03-30,INFY,20000,960,0.2,short,0.3673960185520841,0.1326039814479159,1107.645,1108.35,90,-63.44999999998254,82.6527808073,19.937610000000003,-166.04039080728256,6.364855165688711,long,40.0,25.0,6.122794185,0.19943954999999997,2.992545,8.3380020723,22,horizon_960_top_0.20_cost200
2026-03-16,RELIANCE,20000,960,0.2,short,0.3677705498206145,0.13222945017938548,1299.8575,1299.9099999999999,76,-3.989999999976135,82.55455943598,19.757834000000003,-106.30239343595613,0.40389042644891243,long,40.0,25.0,6.065777531000001,0.19758233,2.9637947999999996,8.32740477498,22,horizon_960_top_0.20_cost200
2026-03-24,TCS,20000,960,0.2,short,0.36919998050631225,0.13080001949368775,2176.2174999999997,2177.6499999999996,45,-64.46249999999418,81.46856204672501,19.5859575,-165.5170195467192,6.582522197344204,long,40.0,24.0,6.014867951249999,0.19592403749999998,2.9398275,8.317942557974998,22,horizon_960_top_0.20_cost200
2026-03-16,HCLTECH,0,960,0.2,short,0.36967128259159343,0.13032871740840657,1220.8000000000002,1220.8825000000002,81,-6.682499999995343,82.56476409819501,19.776960000000006,-109.02422409819036,0.67578636959356,long,40.0,25.0,6.071731872750001,0.1977762825,2.9667444750000005,8.328511467945,22,horizon_960_top_0.20_cost200
2026-03-12,HDFCBANK,20000,960,0.2,long,0.6300765439045707,0.13007654390457069,827.1125,827.405,120,35.09999999999127,82.60427079259999,19.8507,-67.35497079260873,3.5363992201788537,long,40.0,25.0,6.09524247,0.19854209999999997,2.977605,8.3328812226,22,horizon_960_top_0.20_cost200
2026-03-06,ICICIBANK,20000,960,0.2,long,0.6296829353383889,0.12968293533838893,1400.7024999999999,1402.6750000000002,71,140.0475000000297,82.62877917731501,19.8899755,37.52874532271468,14.082219457738594,long,40.0,25.0,6.11052193675,0.19903980249999997,2.9834963249999995,8.335721113065,22,horizon_960_top_0.20_cost200
2026-03-20,HCLTECH,20000,960,0.2,short,0.37137662690045903,0.12862337309954097,1218.0675,1218.3899999999999,82,-26.444999999992433,82.67056599809,19.976307000000002,-129.09187299808244,2.6476365226045644,long,40.0,25.0,6.133538110500001,0.199789515,2.9972393999999998,8.33999897259,22,horizon_960_top_0.20_cost200
2026-03-23,HDFCBANK,5000,960,0.2,long,0.6285858253006416,0.12858582530064155,817.9662000000001,818.04125,122,9.156099999992875,82.65972864231341,19.958375280000002,-93.46200392232053,0.9175195747687279,long,40.0,25.0,6.127502303230001,0.1995929089,2.9937562920000005,8.3388771381834,22,horizon_960_top_0.20_cost200
2026-03-09,TCS,5000,960,0.2,short,0.3720242395907563,0.1279757604092437,2189.9449999999997,2188.535,45,63.44999999999709,82.5246862796,19.709505,-38.784191279602915,-6.438517862320079,short,40.0,25.0,6.048870119999999,0.19703159999999997,2.95452225,8.3242623096,22,horizon_960_top_0.20_cost200
2026-03-23,HCLTECH,5000,960,0.2,short,0.37238209613137896,0.12761790386862104,1220.2649999999999,1220.415,81,-12.14999999999418,82.56059061248,19.768293,-114.47888361247418,1.2292411894145203,long,40.0,25.0,6.0692389559999995,0.19769507999999997,2.96560845,8.32804812648,22,horizon_960_top_0.20_cost200
2026-03-31,INFY,20000,960,0.2,short,0.37300272398459766,0.12699727601540234,1102.545,1102.3125,90,20.92500000000291,82.59898471804999,19.84581,-81.51979471804708,-2.108757465682333,short,40.0,25.0,6.0920212725,0.19843717499999997,2.97624375,8.33228252055,22,horizon_960_top_0.20_cost200
2026-03-13,INFY,5000,960,0.2,short,0.3734575969951902,0.1265424030048098,1122.61,1122.475,89,12.014999999999418,82.67119705638999,19.982458,-90.63865505639058,-1.2025547607805998,short,40.0,25.0,6.1342457455,0.199812565,2.99700825,8.340130495890001,22,horizon_960_top_0.20_cost200
2026-03-11,TCS,20000,960,0.2,short,0.37462688762184904,0.12537311237815096,2183.8125,2184.0,45,-8.4375,82.500607746875,19.6543125,-110.59242024687501,0.8585901948999741,long,40.0,25.0,6.03413296875,0.1965515625,2.9484,8.321523215625,22,horizon_960_top_0.20_cost200
2026-03-23,ICICIBANK,10000,960,0.2,short,0.37508155620298106,0.12491844379701894,1401.955,1401.9250000000002,71,2.129999999975553,82.63271765488001,19.907761,-100.41047865490447,-0.21398689686719863,short,40.0,25.0,6.111617236000001,0.19907548,2.9861002500000007,8.335924688879999,22,horizon_960_top_0.20_cost200
2026-03-03,TCS,0,960,0.2,long,0.6242174697593051,0.12421746975930514,2160.8,2159.6,46,-55.20000000001164,82.6159125904,19.879360000000002,-157.69527259041163,-5.553498704184898,short,40.0,25.0,6.10126888,0.19873839999999998,2.981904,8.3340013104,22,horizon_960_top_0.20_cost200
2026-03-04,INFY,20000,960,0.2,short,0.3757989561172341,0.12420104388276593,1113.9,1112.7675,89,100.79250000001048,82.583963705945,19.827420000000004,-1.6188837059345218,-10.166980877997698,short,40.0,25.0,6.08392361025,0.19817340749999998,2.971089225,8.330777463195,22,horizon_960_top_0.20_cost200
2026-03-05,TCS,20000,960,0.2,short,0.3771121759438801,0.12288782405611992,2176.3075,2176.4875,45,-8.100000000020373,81.46518736465,19.5867675,-109.15195486467039,0.8270890028191836,long,40.0,24.0,6.013386292500001,0.195875775,2.9382581250000004,8.31766717215,22,horizon_960_top_0.20_cost200
2026-03-12,ICICIBANK,5000,960,0.2,long,0.6228796266428086,0.1228796266428086,1424.0549999999998,1424.94,70,61.95000000001164,82.65038098790001,19.93677,-40.63715098788836,6.214647608415534,long,40.0,25.0,6.122490255,0.19942964999999999,2.9905155,8.3379455829,22,horizon_960_top_0.20_cost200
2026-03-26,HCLTECH,20000,960,0.2,short,0.37837379993578035,0.12162620006421965,1220.5225,1217.3425,81,257.5800000000163,82.54459530839,19.7724645,155.26294019162629,-26.05441521971175,short,40.0,25.0,6.0622388955,0.197467065,2.9581422749999997,8.326747072889999,22,horizon_960_top_0.20_cost200
