candidate_id,family_id,uses_full_top_five_depth,uses_depth_beyond_l1,uses_l1_only,horizon,imbalance_quantile,imbalance_min,shock_quantile,shock_min,spread_regime,symbols,trade_dates,cost100_event_rows,cost100_net_pnl_inr,cost100_gross_pnl_inr,cost100_cost_inr,cost100_win_rate,cost100_profit_factor,cost100_avg_net_per_event,cost100_max_drawdown_inr,cost100_cost_hurdle_hit_rate,cost100_annualized_return_pct,cost150_event_rows,cost150_net_pnl_inr,cost150_gross_pnl_inr,cost150_cost_inr,cost150_win_rate,cost150_profit_factor,cost150_avg_net_per_event,cost150_max_drawdown_inr,cost150_cost_hurdle_hit_rate,cost150_annualized_return_pct,cost200_event_rows,cost200_net_pnl_inr,cost200_gross_pnl_inr,cost200_cost_inr,cost200_win_rate,cost200_profit_factor,cost200_avg_net_per_event,cost200_max_drawdown_inr,cost200_cost_hurdle_hit_rate,cost200_annualized_return_pct,side_flip_net_pnl_inr,side_flip_degrades,random_side_net_pnl_inr,random_side_beat,shuffle_label_net_pnl_inr,shuffle_label_margin_inr,shuffle_label_beat,exploratory_candidate,annualized_profitable_research_lead,cost200_annualized_profitable_research_lead,acceptance_grade_candidate,has_events
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H3_IQ0p9_SQ0p9_SPMID,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.9,0.4628532906704733,0.9,16804.0,mid,4,1,7,-360.4717502990113,218.29664970098858,578.7684,0.14285714285714285,0.24448946808882793,-51.49596432843019,-339.5774498906136,0.14285714285714285,-90.83888107535086,7,-649.8559502990114,218.29664970098858,868.1526,0.14285714285714285,0.10385338224393852,-92.8365643284302,-578.082360029477,0.14285714285714285,-163.76369947535088,7,-939.2401502990115,218.29664970098858,1157.5368,0.14285714285714285,0.034905543907326295,-134.17716432843022,-826.125960029477,0.14285714285714285,-236.68851787535087,-797.0650497009885,1,-116.53806997871509,0,-360.4717502990113,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.9,0.4628532906704733,0.75,7530.25,compression,5,1,7,-361.385081313352,217.383318686648,578.7684,0.2857142857142857,0.4338723181440644,-51.62644018762171,-509.47889684107383,0.2857142857142857,-91.06904049096471,7,-650.7692813133518,217.383318686648,868.1526,0.2857142857142857,0.2299030768193565,-92.96704018762169,-592.1600968410737,0.2857142857142857,-163.99385889096467,7,-940.1534813133517,217.383318686648,1157.5368,0.2857142857142857,0.1061068658132109,-134.30764018762167,-804.1616285285978,0.2857142857142857,-236.9186772909646,-796.1517186866481,1,-268.3086862738255,0,-361.3850813133519,-5.684341886080802e-14,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H10_IQ0p75_SQ0p9_SPLOW,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.75,0.32178338420143693,0.9,16804.0,low,3,1,6,-447.37358775474524,48.71361224525473,496.0872,0.16666666666666666,0.01446457890482045,-74.56226462579087,-270.42956586863,0.16666666666666666,-112.7381441141958,6,-695.4171877547452,48.71361224525473,744.1308,0.0,0.0,-115.90286462579087,-477.13256586862997,0.0,-175.24513131419582,6,-943.4607877547452,48.71361224525473,992.1744,0.0,0.0,-157.24346462579086,-683.8355658686299,0.0,-237.7521185141958,-544.8008122452546,1,-596.3108276723467,1,-447.37358775474524,0.0,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H6_IQ0p9_SQ0p75_SPMID,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.9,0.4628532906704733,0.75,7530.25,mid,4,1,7,-372.2563404748121,206.51205952518794,578.7684,0.2857142857142857,0.25940053147126285,-53.17947721068744,-368.1411252372293,0.2857142857142857,-93.80859779965265,7,-661.640540474812,206.51205952518794,868.1526,0.14285714285714285,0.09469666961299578,-94.52007721068743,-546.8390127802,0.14285714285714285,-166.73341619965262,7,-951.0247404748121,206.51205952518794,1157.5368,0.14285714285714285,0.028469316615841782,-135.86067721068744,-794.8826127802001,0.14285714285714285,-239.65823459965264,-785.2804595251879,1,14.860565388870459,0,-372.256340474812,-5.684341886080802e-14,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H6_IQ0p9_SQ0p9_SPMID,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.9,0.4628532906704733,0.9,16804.0,mid,4,1,7,-372.2563404748121,206.51205952518794,578.7684,0.2857142857142857,0.25940053147126285,-53.17947721068744,-368.1411252372293,0.2857142857142857,-93.80859779965265,7,-661.640540474812,206.51205952518794,868.1526,0.14285714285714285,0.09469666961299578,-94.52007721068743,-546.8390127802,0.14285714285714285,-166.73341619965262,7,-951.0247404748121,206.51205952518794,1157.5368,0.14285714285714285,0.028469316615841782,-135.86067721068744,-794.8826127802001,0.14285714285714285,-239.65823459965264,-785.2804595251879,1,14.860565388870459,0,-372.256340474812,-5.684341886080802e-14,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H3_IQ0p9_SQ0p6_SPMID,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.9,0.4628532906704733,0.6,4528.0,mid,5,1,8,-338.4612530311223,322.9883469688777,661.4496,0.25,0.24144161860048724,-42.307656628890285,-295.3409740555195,0.25,-85.29223576384281,8,-669.1860530311224,322.9883469688777,992.1744,0.125,0.08639207534343375,-83.6482566288903,-545.1642530311224,0.125,-168.63488536384284,8,-999.9108530311223,322.9883469688777,1322.8992,0.125,0.02146949610531313,-124.98885662889029,-834.5484530311222,0.125,-251.9775349638428,-984.4379469688777,1,-519.6595075538631,1,-338.4612530311223,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H3_IQ0p5_SQ0p9_SPMID,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.5,0.19162906791455234,0.9,16804.0,mid,5,1,7,-445.8958527163977,132.87254728360227,578.7684,0.14285714285714285,0.04060059435781583,-63.69940753091396,-440.279344243571,0.14285714285714285,-112.36575488453222,7,-735.2800527163977,132.87254728360227,868.1526,0.0,0.0,-105.04000753091395,-688.322944243571,0.0,-185.29057328453223,7,-1024.6642527163976,132.87254728360227,1157.5368,0.0,0.0,-146.38060753091395,-936.366544243571,0.0,-258.21539168453216,-711.6409472836023,1,-489.57037554242913,1,-445.8958527163977,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p5_SPLOW,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.9,0.4628532906704733,0.5,2937.0,low,6,1,11,-121.51317573571009,787.9800242642898,909.4932,0.2727272727272727,0.7386041943659644,-11.046652339610008,-314.8002075868012,0.2727272727272727,-30.621320285398944,11,-576.2597757357102,787.9800242642898,1364.2398,0.2727272727272727,0.27568025884614494,-52.387252339610015,-619.6569508075335,0.2727272727272727,-145.21746348539898,11,-1031.0063757357102,787.9800242642898,1818.9864,0.18181818181818182,0.09766989884643305,-93.72785233961002,-950.3817508075335,0.18181818181818182,-259.81360668539895,-1697.47322426429,1,-1023.0598291954273,1,-121.51317573571013,4.263256414560601e-14,1,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H6_IQ0p5_SQ0p9_SPMID,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.5,0.19162906791455234,0.9,16804.0,mid,4,1,6,-546.7945301985628,-50.707330198562765,496.0872,0.0,0.0,-91.13242169976047,-459.83195844706063,0.0,-137.79222161003784,6,-794.8381301985627,-50.707330198562765,744.1308,0.0,0.0,-132.47302169976044,-666.5349584470605,0.0,-200.2992088100378,6,-1042.8817301985628,-50.707330198562765,992.1744,0.0,0.0,-173.81362169976046,-873.2379584470605,0.0,-262.8061960100378,-445.37986980143717,0,-380.7227707270872,0,-546.7945301985628,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H6_IQ0p6_SQ0p9_SPCOMPRESSION,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.6,0.23589654089339768,0.9,16804.0,compression,2,1,6,-548.0569111105,-51.96971111049997,496.0872,0.0,0.0,-91.34281851841666,-503.926212267009,0.0,-138.11034159984598,6,-796.1005111105,-51.96971111049997,744.1308,0.0,0.0,-132.68341851841666,-710.629212267009,0.0,-200.617328799846,6,-1044.1441111105,-51.96971111049997,992.1744,0.0,0.0,-174.02401851841668,-917.332212267009,0.0,-263.12431599984603,-444.1174888895,0,-582.331360960991,1,-548.0569111104999,-1.1368683772161603e-13,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H6_IQ0p9_SQ0p75_SPCOMPRESSION,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.9,0.4628532906704733,0.75,7530.25,compression,5,1,7,-471.68971323729284,107.07868676270715,578.7684,0.14285714285714285,0.05021516922614856,-67.38424474818468,-427.6098038630544,0.14285714285714285,-118.86580773579777,7,-761.0739132372928,107.07868676270715,868.1526,0.0,0.0,-108.72484474818468,-675.6534038630543,0.0,-191.7906261357978,7,-1050.4581132372928,107.07868676270715,1157.5368,0.0,0.0,-150.0654447481847,-923.6970038630543,0.0,-264.71544453579776,-685.8470867627071,1,-313.2114402943405,0,-471.68971323729284,0.0,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H6_IQ0p9_SQ0p9_SPHIGH,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.9,0.4628532906704733,0.9,16804.0,high,2,1,10,-230.97530339586487,595.836696604135,826.812,0.5,0.7535645151244817,-23.097530339586488,-471.4839854086808,0.5,-58.20577645575795,10,-644.3813033958651,595.836696604135,1240.218,0.4,0.4420918110338854,-64.43813033958651,-565.1926351262114,0.4,-162.384088455758,10,-1057.787303395865,595.836696604135,1653.624,0.2,0.2553071020509366,-105.77873033958649,-693.1823870952069,0.2,-266.562400455758,-1422.648696604135,1,-1760.7435147806173,1,-230.97530339586487,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H10_IQ0p5_SQ0p9_SPMID,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.5,0.19162906791455234,0.9,16804.0,mid,4,1,6,-579.7979248192414,-83.71072481924148,496.0872,0.16666666666666666,0.005890522162817513,-96.63298746987357,-488.55398131621473,0.16666666666666666,-146.10907705444885,6,-827.8415248192415,-83.71072481924148,744.1308,0.0,0.0,-137.9735874698736,-695.2569813162148,0.0,-208.61606425444887,6,-1075.8851248192414,-83.71072481924148,992.1744,0.0,0.0,-179.31418746987356,-901.9599813162147,0.0,-271.12305145444884,-412.3764751807585,0,-298.8101784786862,0,-579.7979248192414,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H10_IQ0p6_SQ0p9_SPCOMPRESSION,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.6,0.23589654089339768,0.9,16804.0,compression,2,1,6,-591.603360782294,-95.51616078229408,496.0872,0.0,0.0,-98.60056013038233,-496.0719937301021,0.0,-149.08404691713807,6,-839.646960782294,-95.51616078229408,744.1308,0.0,0.0,-139.94116013038231,-702.7749937301021,0.0,-211.5910341171381,6,-1087.6905607822941,-95.51616078229408,992.1744,0.0,0.0,-181.28176013038237,-909.4779937301023,0.0,-274.09802131713815,-400.5710392177059,0,-494.90687575523503,0,-591.6033607822941,1.1368683772161603e-13,1,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H10_IQ0p6_SQ0p9_SPLOW,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.6,0.23589654089339768,0.9,16804.0,low,3,1,7,-522.7285120669984,56.03988793300152,578.7684,0.14285714285714285,0.01240527707996825,-74.67550172385691,-345.78449018088315,0.14285714285714285,-131.7275850408836,7,-812.1127120669984,56.03988793300152,868.1526,0.0,0.0,-116.0161017238569,-593.8280901808831,0.0,-204.65240344088355,7,-1101.4969120669984,56.03988793300152,1157.5368,0.0,0.0,-157.35670172385693,-841.8716901808832,0.0,-277.57722184088357,-634.8082879330015,1,-686.3183033600935,1,-522.7285120669984,0.0,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H6_IQ0p9_SQ0p75_SPHIGH,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.9,0.4628532906704733,0.75,7530.25,high,4,1,13,-30.84891514267624,1044.0066848573238,1074.8556,0.6153846153846154,0.9670862328166758,-2.372993472513557,-471.4839854086808,0.6153846153846154,-7.773926615954413,13,-568.2767151426764,1044.0066848573238,1612.2834,0.38461538461538464,0.5210722245834879,-43.713593472513566,-565.1926351262114,0.38461538461538464,-143.20573221595444,13,-1105.704515142676,1044.0066848573238,2149.7112,0.23076923076923078,0.27952139994165703,-85.05419347251353,-693.1823870952069,0.23076923076923078,-278.6375378159543,-2118.8622848573236,1,-1761.1614611499385,1,-30.848915142676276,3.552713678800501e-14,1,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H10_IQ0p5_SQ0p9_SPCOMPRESSION,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.5,0.19162906791455234,0.9,16804.0,compression,3,1,7,-542.1679294491483,36.6004705508516,578.7684,0.14285714285714285,0.08356178245467669,-77.45256134987834,-446.6365623969565,0.14285714285714285,-136.6263182211854,7,-831.5521294491483,36.6004705508516,868.1526,0.14285714285714285,0.009640755831002785,-118.79316134987833,-694.6801623969565,0.14285714285714285,-209.55113662118535,7,-1120.9363294491486,36.6004705508516,1157.5368,0.0,0.0,-160.13376134987837,-942.7237623969568,0.0,-282.4759550211854,-615.3688705508516,1,-709.7047070883807,1,-542.1679294491483,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H10_IQ0p75_SQ0p75_SPLOW,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.75,0.32178338420143693,0.75,7530.25,low,5,1,10,-298.5812582423817,528.2307417576181,826.812,0.3,0.4870687577818256,-29.85812582423817,-242.01477779104908,0.3,-75.2424770770802,10,-711.9872582423817,528.2307417576181,1240.218,0.2,0.21437320676988011,-71.19872582423817,-561.1029188929558,0.2,-179.4207890770802,10,-1125.3932582423818,528.2307417576181,1653.624,0.2,0.09021733460146697,-112.53932582423818,-933.1683188929558,0.2,-283.5991010770802,-1355.0427417576182,1,-878.7097247718876,1,-298.5812582423817,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H6_IQ0p75_SQ0p9_SPLOW,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.75,0.32178338420143693,0.9,16804.0,low,3,1,6,-630.8589516207658,-134.77175162076583,496.0872,0.0,0.0,-105.14315860346096,-505.33101439979623,0.0,-158.97645580843297,6,-878.902551620766,-134.77175162076583,744.1308,0.0,0.0,-146.48375860346098,-712.0340143997964,0.0,-221.483443008433,6,-1126.9461516207657,-134.77175162076583,992.1744,0.0,0.0,-187.82435860346095,-918.7370143997962,0.0,-283.99043020843294,-361.3154483792342,0,-439.83472288087694,0,-630.8589516207658,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H10_IQ0p5_SQ0p9_SPLOW,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.5,0.19162906791455234,0.9,16804.0,low,3,1,8,-473.2930807338528,188.15651926614723,661.4496,0.25,0.10580399167626077,-59.1616350917316,-331.6111043534525,0.25,-119.26985634493089,8,-804.0178807338527,188.15651926614723,992.1744,0.125,0.009967620519746097,-100.50223509173159,-585.7332588477375,0.125,-202.6125059449309,8,-1134.7426807338527,188.15651926614723,1322.8992,0.0,0.0,-141.8428350917316,-875.1174588477375,0.0,-285.95515554493085,-849.6061192661472,1,-901.1161346932392,1,-473.2930807338528,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H3_IQ0p6_SQ0p9_SPCOMPRESSION,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.6,0.23589654089339768,0.9,16804.0,compression,3,1,7,-579.3262572052633,-0.557857205263339,578.7684,0.0,0.0,-82.76089388646619,-479.51150113568156,0.0,-145.99021681572634,7,-868.7104572052634,-0.557857205263339,868.1526,0.0,0.0,-124.1014938864662,-727.5551011356816,0.0,-218.91503521572636,7,-1158.0946572052633,-0.557857205263339,1157.5368,0.0,0.0,-165.44209388646618,-975.5987011356815,0.0,-291.8398536157263,-578.2105427947365,0,-685.9250470342122,1,-579.3262572052633,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H3_IQ0p75_SQ0p9_SPLOW,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.75,0.32178338420143693,0.9,16804.0,low,3,1,6,-710.280000716173,-214.19280071617305,496.0872,0.0,0.0,-118.38000011936218,-546.1899999963442,0.0,-178.9905601804756,6,-958.323600716173,-214.19280071617305,744.1308,0.0,0.0,-159.72060011936216,-752.8929999963442,0.0,-241.4975473804756,6,-1206.367200716173,-214.19280071617305,992.1744,0.0,0.0,-201.06120011936218,-959.5959999963443,0.0,-304.0045345804756,-281.8943992838269,0,-629.3501100292414,0,-710.280000716173,0.0,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPALL_WITH_SPREAD_CAP,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.9,0.4628532906704733,0.75,7530.25,all_with_spread_cap,8,1,14,-52.79021775233775,1104.746582247662,1157.5368,0.5714285714285714,0.9539441212801484,-3.7707298394526965,-475.57912131462575,0.5714285714285714,-13.303134873589114,14,-631.558617752338,1104.746582247662,1736.3052,0.42857142857142855,0.5661004701049935,-45.111329839452715,-599.6009213146258,0.42857142857142855,-159.1527716735892,14,-1210.3270177523382,1104.746582247662,2315.0736,0.35714285714285715,0.33742663575548265,-86.45192983945273,-907.9724519918193,0.35714285714285715,-305.00240847358924,-2262.2833822476623,1,-76.42426534389655,1,-52.79021775233788,1.2789769243681803e-13,1,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H6_IQ0p5_SQ0p9_SPCOMPRESSION,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.5,0.19162906791455234,0.9,16804.0,compression,3,1,7,-636.8830707073987,-58.11467070739873,578.7684,0.0,0.0,-90.98329581534267,-592.7523718639078,0.0,-160.49453381826447,7,-926.2672707073987,-58.11467070739873,868.1526,0.0,0.0,-132.32389581534267,-840.7959718639077,0.0,-233.41935221826446,7,-1215.6514707073986,-58.11467070739873,1157.5368,0.0,0.0,-173.66449581534266,-1088.8395718639076,0.0,-306.34417061826446,-520.6537292926013,0,-671.1575205578897,1,-636.8830707073987,0.0,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p75_SQ0p9_SPMID,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.75,0.32178338420143693,0.9,16804.0,mid,4,1,7,-654.7343227091424,-75.96592270914255,578.7684,0.2857142857142857,0.41814459132471005,-93.53347467273463,-968.8092409315966,0.2857142857142857,-164.99304932270385,7,-944.1185227091426,-75.96592270914255,868.1526,0.2857142857142857,0.29117869321168033,-134.87407467273465,-1134.1716409315968,0.2857142857142857,-237.9178677227039,7,-1233.5027227091427,-75.96592270914255,1157.5368,0.2857142857142857,0.19832592676696695,-176.21467467273467,-1299.534040931597,0.2857142857142857,-310.842686122704,-502.80247729085744,0,673.8380661579795,0,-654.7343227091424,0.0,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H3_IQ0p75_SQ0p9_SPMID,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.75,0.32178338420143693,0.9,16804.0,mid,5,1,10,-435.33732438101424,391.47467561898577,826.812,0.2,0.3676653916931564,-43.533732438101424,-550.9144338809629,0.2,-109.70500574401558,10,-848.7433243810143,391.47467561898577,1240.218,0.2,0.16723345130451261,-84.87433243810143,-872.1005440198261,0.2,-213.88331774401559,10,-1262.1493243810144,391.47467561898577,1653.624,0.2,0.06501222778920057,-126.21493243810144,-1202.8253440198262,0.2,-318.0616297440156,-1218.2866756189858,1,-14.037928047439927,0,-435.3373243810141,-1.1368683772161603e-13,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H3_IQ0p6_SQ0p9_SPHIGH,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.6,0.23589654089339768,0.9,16804.0,high,3,1,5,-870.5615352536727,-457.1555352536727,413.406,0.0,0.0,-174.11230705073453,-650.6884810200302,0.0,-219.3815068839255,5,-1077.2645352536726,-457.1555352536727,620.109,0.0,0.0,-215.45290705073452,-816.0508810200301,0.0,-271.4706628839255,5,-1283.9675352536726,-457.1555352536727,826.812,0.0,0.0,-256.79350705073455,-981.4132810200301,0.0,-323.55981888392546,43.749535253672704,0,-870.5615352536727,0,-870.5615352536727,0.0,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H6_IQ0p9_SQ0p5_SPMID,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.9,0.4628532906704733,0.5,2937.0,mid,5,1,9,-540.0024129260125,204.1283870739874,744.1308,0.2222222222222222,0.19449271586250344,-60.00026810289028,-535.8871976884298,0.2222222222222222,-136.08060805735516,9,-912.0678129260126,204.1283870739874,1116.1962,0.1111111111111111,0.07052955600894709,-101.34086810289028,-797.2662852314006,0.1111111111111111,-229.84108885735517,9,-1284.1332129260127,204.1283870739874,1488.2616,0.1111111111111111,0.021241146820387923,-142.6814681028903,-1127.9910852314006,0.1111111111111111,-323.60156965735524,-948.2591870739874,1,-152.88550706233005,0,-540.0024129260125,0.0,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H6_IQ0p9_SQ0p6_SPMID,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.9,0.4628532906704733,0.6,4528.0,mid,5,1,9,-540.0024129260125,204.1283870739874,744.1308,0.2222222222222222,0.19449271586250344,-60.00026810289028,-535.8871976884298,0.2222222222222222,-136.08060805735516,9,-912.0678129260126,204.1283870739874,1116.1962,0.1111111111111111,0.07052955600894709,-101.34086810289028,-797.2662852314006,0.1111111111111111,-229.84108885735517,9,-1284.1332129260127,204.1283870739874,1488.2616,0.1111111111111111,0.021241146820387923,-142.6814681028903,-1127.9910852314006,0.1111111111111111,-323.60156965735524,-948.2591870739874,1,-152.88550706233005,0,-540.0024129260125,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H3_IQ0p5_SQ0p9_SPCOMPRESSION,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.5,0.19162906791455234,0.9,16804.0,compression,4,1,8,-665.0799370037128,-3.630337003712725,661.4496,0.0,0.0,-83.1349921254641,-565.265180934131,0.0,-167.6001441249356,8,-995.8047370037127,-3.630337003712725,992.1744,0.0,0.0,-124.47559212546409,-854.649380934131,0.0,-250.9427937249356,8,-1326.5295370037127,-3.630337003712725,1322.8992,0.0,0.0,-165.81619212546408,-1144.033580934131,0.0,-334.2854433249356,-657.8192629962873,0,-771.6787268326616,1,-665.0799370037128,0.0,0,0,0,0,0,1
P268_P268_WITHDRAWAL_REVERSAL_ROBUSTNESS_REPAIR_H3_IQ0p9_SQ0p9_SPMID,P268_WITHDRAWAL_REVERSAL_ROBUSTNESS_REPAIR,1,1,0,3,0.9,0.4628532906704733,0.9,18636.5,mid,6,1,10,-506.727030328603,320.084969671397,826.812,0.1,0.0034371399517111267,-50.6727030328603,-441.66815865776175,0.1,-127.69521164280798,10,-920.133030328603,320.084969671397,1240.218,0.0,0.0,-92.0133030328603,-813.7335586577618,0.0,-231.87352364280795,10,-1333.539030328603,320.084969671397,1653.624,0.0,0.0,-133.3539030328603,-1185.798958657762,0.0,-336.051835642808,-1146.8969696713968,1,-979.0053033872047,1,-506.72703032860295,-5.684341886080802e-14,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPALL_WITH_SPREAD_CAP,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.9,0.4628532906704733,0.75,7530.25,all_with_spread_cap,6,1,12,-342.65323735181886,649.5211626481812,992.1744,0.16666666666666666,0.4469889238653128,-28.554436445984905,-333.2307804470671,0.16666666666666666,-86.34861581265835,12,-838.7404373518187,649.5211626481812,1488.2616,0.16666666666666666,0.18806926933912052,-69.8950364459849,-744.0891845670649,0.16666666666666666,-211.36259021265835,12,-1334.8276373518186,649.5211626481812,1984.3488,0.16666666666666666,0.07715436738739935,-111.23563644598488,-1198.8357845670646,0.16666666666666666,-336.3765646126583,-1641.695562648181,1,-757.4910578490457,1,-342.6532373518188,-5.684341886080802e-14,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H3_IQ0p5_SQ0p9_SPHIGH,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.5,0.19162906791455234,0.9,16804.0,high,3,1,6,-859.0686844852919,-362.9814844852919,496.0872,0.16666666666666666,0.013201652385241116,-143.17811408088198,-639.1956302516494,0.16666666666666666,-216.48530849029356,6,-1107.1122844852919,-362.9814844852919,744.1308,0.0,0.0,-184.51871408088198,-845.8986302516494,0.0,-278.9922956902936,6,-1355.1558844852918,-362.9814844852919,992.1744,0.0,0.0,-225.85931408088197,-1052.6016302516493,0.0,-341.49928289029356,-133.10571551470812,0,-859.0686844852919,0,-859.0686844852919,0.0,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H3_IQ0p9_SQ0p75_SPLOW,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.9,0.4628532906704733,0.75,7530.25,low,5,1,8,-693.9090513594012,-32.4594513594012,661.4496,0.0,0.0,-86.73863141992516,-619.789861719437,0.0,-174.8650809425691,8,-1024.6338513594012,-32.4594513594012,992.1744,0.0,0.0,-128.07923141992515,-909.1740617194371,0.0,-258.2077305425691,8,-1355.3586513594012,-32.4594513594012,1322.8992,0.0,0.0,-169.41983141992515,-1198.558261719437,0.0,-341.5503801425691,-628.9901486405988,0,-439.74727785356686,0,-693.9090513594011,-1.1368683772161603e-13,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H6_IQ0p6_SQ0p9_SPLOW,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.6,0.23589654089339768,0.9,16804.0,low,3,1,8,-698.3115038820683,-36.86190388206835,661.4496,0.125,0.05058669576214238,-87.28893798525854,-572.7835666610988,0.125,-175.97449897828122,8,-1029.0363038820683,-36.86190388206835,992.1744,0.0,0.0,-128.62953798525854,-862.1677666610988,0.0,-259.3171485782812,8,-1359.7611038820683,-36.86190388206835,1322.8992,0.0,0.0,-169.97013798525853,-1151.5519666610987,0.0,-342.65979817828116,-624.5876961179317,0,-747.0646247461218,1,-698.3115038820683,0.0,0,0,0,0,0,1
