event_id,symbol,dense_file_path,window_start_epoch,window_end_epoch,actual_dense_file_path,file_exists,file_min_epoch,file_max_epoch,timestamp_overlap,fallback_paths_checked,fallback_used,row_groups_read,materialized_rows,source_rows,row_groups
P315_SYNTH_EVENT_006_20260804,HCLTECH,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HCLTECH\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HCLTECH\part-00000.parquet,1,1784279675,1787090457,1,0,0,2,90652,17033562,34
P315_SYNTH_EVENT_006_20260804,HDFCBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HDFCBANK\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HDFCBANK\part-00000.parquet,1,1784279475,1787070457,1,0,0,2,90703,17031579,34
P315_SYNTH_EVENT_006_20260804,HINDUNILVR,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HINDUNILVR\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HINDUNILVR\part-00000.parquet,1,1784279675,1787071207,1,0,0,2,85844,17051413,34
P315_SYNTH_EVENT_006_20260804,ICICIBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ICICIBANK\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ICICIBANK\part-00000.parquet,1,1784279675,1787089457,1,0,0,2,83661,17037529,34
P315_SYNTH_EVENT_006_20260804,INFY,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=INFY\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=INFY\part-00000.parquet,1,1784279675,1787082957,1,0,0,2,88625,17053396,34
P315_SYNTH_EVENT_006_20260804,ITBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ITBEES\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ITBEES\part-00000.parquet,1,1784279475,1787074457,1,0,0,2,85959,17055379,34
P315_SYNTH_EVENT_006_20260804,ITC,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ITC\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ITC\part-00000.parquet,1,1784279675,1787080457,1,0,0,2,90101,17031579,34
P315_SYNTH_EVENT_006_20260804,JUNIORBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=JUNIORBEES\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=JUNIORBEES\part-00000.parquet,1,1784279475,1787081457,1,0,0,2,82060,17073230,34
P315_SYNTH_EVENT_006_20260804,KOTAKBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=KOTAKBANK\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=KOTAKBANK\part-00000.parquet,1,1784279675,1787068957,1,0,0,2,92374,17039512,34
P315_SYNTH_EVENT_006_20260804,LT,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=LT\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=LT\part-00000.parquet,1,1784279475,1787081457,1,0,0,2,90058,17027612,34
P315_SYNTH_EVENT_006_20260804,M&M,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=M&M\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=M&M\part-00000.parquet,1,1784279475,1787086457,1,0,0,2,84662,17051413,34
P315_SYNTH_EVENT_006_20260804,MARUTI,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=MARUTI\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=MARUTI\part-00000.parquet,1,1784279249,1787074957,1,0,0,2,93250,17053396,34
P315_SYNTH_EVENT_006_20260804,NESTLEIND,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=NESTLEIND\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=NESTLEIND\part-00000.parquet,1,1784279475,1787078957,1,0,0,2,91034,17079180,34
P315_SYNTH_EVENT_006_20260804,NIFTYBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=NIFTYBEES\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=NIFTYBEES\part-00000.parquet,1,1784279475,1787083957,1,0,0,2,90867,17057363,34
P315_SYNTH_EVENT_006_20260804,ONGC,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ONGC\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ONGC\part-00000.parquet,1,1784279675,1787084457,1,0,0,2,82612,17039512,34
P315_SYNTH_EVENT_006_20260804,RELIANCE,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=RELIANCE\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=RELIANCE\part-00000.parquet,1,1784279675,1787074678,1,0,0,2,96786,17037529,34
P315_SYNTH_EVENT_006_20260804,SBIN,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=SBIN\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=SBIN\part-00000.parquet,1,1784279675,1787085957,1,0,0,2,89059,17071247,34
P315_SYNTH_EVENT_006_20260804,SUNPHARMA,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=SUNPHARMA\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=SUNPHARMA\part-00000.parquet,1,1784279675,1787073457,1,0,0,2,89058,17057363,34
P315_SYNTH_EVENT_006_20260804,TCS,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=TCS\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=TCS\part-00000.parquet,1,1784279675,1787099957,1,0,0,2,89646,17033562,34
P315_SYNTH_EVENT_006_20260804,TECHM,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=TECHM\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=TECHM\part-00000.parquet,1,1784279675,1787090457,1,0,0,2,93117,17037529,34
P315_SYNTH_EVENT_006_20260804,ULTRACEMCO,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ULTRACEMCO\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ULTRACEMCO\part-00000.parquet,1,1784279675,1787070207,1,0,0,2,93002,17047446,34
P315_SYNTH_EVENT_006_20260804,WIPRO,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=WIPRO\part-00000.parquet,1785845249,1785847949,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=WIPRO\part-00000.parquet,1,1784279675,1787074457,1,0,0,2,88093,17043479,34
P315_SYNTH_EVENT_007_20260806,ADANIPORTS,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ADANIPORTS\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ADANIPORTS\part-00000.parquet,1,1784279563,1787080207,1,0,0,2,84350,17059346,34
P315_SYNTH_EVENT_007_20260806,AXISBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=AXISBANK\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=AXISBANK\part-00000.parquet,1,1784279675,1787071457,1,0,0,2,91167,17059346,34
P315_SYNTH_EVENT_007_20260806,BAJAJ-AUTO,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BAJAJ-AUTO\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BAJAJ-AUTO\part-00000.parquet,1,1784279475,1787076957,1,0,0,2,89763,17041496,34
P315_SYNTH_EVENT_007_20260806,BANKBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BANKBEES\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BANKBEES\part-00000.parquet,1,1784279675,1787075457,1,0,0,2,88826,17069263,34
P315_SYNTH_EVENT_007_20260806,BHARTIARTL,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BHARTIARTL\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BHARTIARTL\part-00000.parquet,1,1784279675,1787078457,1,0,0,2,94495,17055379,34
P315_SYNTH_EVENT_007_20260806,BPCL,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BPCL\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BPCL\part-00000.parquet,1,1784279475,1787088457,1,0,0,2,86337,17061330,34
P315_SYNTH_EVENT_007_20260806,BRITANNIA,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BRITANNIA\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BRITANNIA\part-00000.parquet,1,1784279675,1787073457,1,0,0,2,92502,17025628,34
P315_SYNTH_EVENT_007_20260806,CIPLA,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=CIPLA\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=CIPLA\part-00000.parquet,1,1784279675,1787074457,1,0,0,2,90869,17045462,34
P315_SYNTH_EVENT_007_20260806,DRREDDY,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=DRREDDY\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=DRREDDY\part-00000.parquet,1,1784279675,1787077457,1,0,0,2,91227,17041496,34
P315_SYNTH_EVENT_007_20260806,GOLDBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=GOLDBEES\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=GOLDBEES\part-00000.parquet,1,1784279675,1787069207,1,0,0,2,89469,17059346,34
P315_SYNTH_EVENT_007_20260806,HCLTECH,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HCLTECH\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HCLTECH\part-00000.parquet,1,1784279675,1787090457,1,0,0,2,84992,17033562,34
P315_SYNTH_EVENT_007_20260806,HDFCBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HDFCBANK\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HDFCBANK\part-00000.parquet,1,1784279475,1787070457,1,0,0,2,92361,17031579,34
P315_SYNTH_EVENT_007_20260806,HINDUNILVR,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HINDUNILVR\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HINDUNILVR\part-00000.parquet,1,1784279675,1787071207,1,0,0,2,88405,17051413,34
P315_SYNTH_EVENT_007_20260806,ICICIBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ICICIBANK\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ICICIBANK\part-00000.parquet,1,1784279675,1787089457,1,0,0,2,91620,17037529,34
P315_SYNTH_EVENT_007_20260806,INFY,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=INFY\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=INFY\part-00000.parquet,1,1784279675,1787082957,1,0,0,2,85467,17053396,34
P315_SYNTH_EVENT_007_20260806,ITBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ITBEES\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ITBEES\part-00000.parquet,1,1784279475,1787074457,1,0,0,2,92412,17055379,34
P315_SYNTH_EVENT_007_20260806,ITC,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ITC\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ITC\part-00000.parquet,1,1784279675,1787080457,1,0,0,2,90776,17031579,34
P315_SYNTH_EVENT_007_20260806,JUNIORBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=JUNIORBEES\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=JUNIORBEES\part-00000.parquet,1,1784279475,1787081457,1,0,0,2,89625,17073230,34
P315_SYNTH_EVENT_007_20260806,KOTAKBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=KOTAKBANK\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=KOTAKBANK\part-00000.parquet,1,1784279675,1787068957,1,0,0,2,90676,17039512,34
P315_SYNTH_EVENT_007_20260806,LT,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=LT\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=LT\part-00000.parquet,1,1784279475,1787081457,1,0,0,2,88770,17027612,34
P315_SYNTH_EVENT_007_20260806,M&M,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=M&M\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=M&M\part-00000.parquet,1,1784279475,1787086457,1,0,0,2,89372,17051413,34
P315_SYNTH_EVENT_007_20260806,MARUTI,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=MARUTI\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=MARUTI\part-00000.parquet,1,1784279249,1787074957,1,0,0,2,87711,17053396,34
P315_SYNTH_EVENT_007_20260806,NESTLEIND,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=NESTLEIND\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=NESTLEIND\part-00000.parquet,1,1784279475,1787078957,1,0,0,2,88800,17079180,34
P315_SYNTH_EVENT_007_20260806,NIFTYBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=NIFTYBEES\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=NIFTYBEES\part-00000.parquet,1,1784279475,1787083957,1,0,0,2,90473,17057363,34
P315_SYNTH_EVENT_007_20260806,ONGC,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ONGC\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ONGC\part-00000.parquet,1,1784279675,1787084457,1,0,0,2,88260,17039512,34
P315_SYNTH_EVENT_007_20260806,RELIANCE,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=RELIANCE\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=RELIANCE\part-00000.parquet,1,1784279675,1787074678,1,0,0,2,87236,17037529,34
P315_SYNTH_EVENT_007_20260806,SBIN,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=SBIN\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=SBIN\part-00000.parquet,1,1784279675,1787085957,1,0,0,2,93200,17071247,34
P315_SYNTH_EVENT_007_20260806,SUNPHARMA,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=SUNPHARMA\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=SUNPHARMA\part-00000.parquet,1,1784279675,1787073457,1,0,0,2,87202,17057363,34
P315_SYNTH_EVENT_007_20260806,TCS,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=TCS\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=TCS\part-00000.parquet,1,1784279675,1787099957,1,0,0,2,89401,17033562,34
P315_SYNTH_EVENT_007_20260806,TECHM,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=TECHM\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=TECHM\part-00000.parquet,1,1784279675,1787090457,1,0,0,2,81839,17037529,34
P315_SYNTH_EVENT_007_20260806,ULTRACEMCO,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ULTRACEMCO\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ULTRACEMCO\part-00000.parquet,1,1784279675,1787070207,1,0,0,2,83906,17047446,34
P315_SYNTH_EVENT_007_20260806,WIPRO,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=WIPRO\part-00000.parquet,1786018049,1786020749,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=WIPRO\part-00000.parquet,1,1784279675,1787074457,1,0,0,2,95495,17043479,34
P315_SYNTH_EVENT_008_20260812,ADANIPORTS,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ADANIPORTS\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ADANIPORTS\part-00000.parquet,1,1784279563,1787080207,1,0,0,2,89302,17059346,34
P315_SYNTH_EVENT_008_20260812,AXISBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=AXISBANK\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=AXISBANK\part-00000.parquet,1,1784279675,1787071457,1,0,0,2,82779,17059346,34
P315_SYNTH_EVENT_008_20260812,BAJAJ-AUTO,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BAJAJ-AUTO\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BAJAJ-AUTO\part-00000.parquet,1,1784279475,1787076957,1,0,0,2,90666,17041496,34
P315_SYNTH_EVENT_008_20260812,BANKBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BANKBEES\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BANKBEES\part-00000.parquet,1,1784279675,1787075457,1,0,0,2,90178,17069263,34
P315_SYNTH_EVENT_008_20260812,BHARTIARTL,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BHARTIARTL\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BHARTIARTL\part-00000.parquet,1,1784279675,1787078457,1,0,0,2,86342,17055379,34
P315_SYNTH_EVENT_008_20260812,BPCL,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BPCL\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BPCL\part-00000.parquet,1,1784279475,1787088457,1,0,0,2,88055,17061330,34
P315_SYNTH_EVENT_008_20260812,BRITANNIA,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BRITANNIA\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BRITANNIA\part-00000.parquet,1,1784279675,1787073457,1,0,0,2,87056,17025628,34
P315_SYNTH_EVENT_008_20260812,CIPLA,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=CIPLA\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=CIPLA\part-00000.parquet,1,1784279675,1787074457,1,0,0,2,86254,17045462,34
P315_SYNTH_EVENT_008_20260812,DRREDDY,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=DRREDDY\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=DRREDDY\part-00000.parquet,1,1784279675,1787077457,1,0,0,2,87434,17041496,34
P315_SYNTH_EVENT_008_20260812,GOLDBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=GOLDBEES\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=GOLDBEES\part-00000.parquet,1,1784279675,1787069207,1,0,0,2,91565,17059346,34
P315_SYNTH_EVENT_008_20260812,HCLTECH,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HCLTECH\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HCLTECH\part-00000.parquet,1,1784279675,1787090457,1,0,0,2,89966,17033562,34
P315_SYNTH_EVENT_008_20260812,HDFCBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HDFCBANK\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HDFCBANK\part-00000.parquet,1,1784279475,1787070457,1,0,0,2,87901,17031579,34
P315_SYNTH_EVENT_008_20260812,HINDUNILVR,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HINDUNILVR\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HINDUNILVR\part-00000.parquet,1,1784279675,1787071207,1,0,0,2,92000,17051413,34
P315_SYNTH_EVENT_008_20260812,ICICIBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ICICIBANK\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ICICIBANK\part-00000.parquet,1,1784279675,1787089457,1,0,0,2,88159,17037529,34
P315_SYNTH_EVENT_008_20260812,INFY,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=INFY\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=INFY\part-00000.parquet,1,1784279675,1787082957,1,0,0,2,87635,17053396,34
P315_SYNTH_EVENT_008_20260812,ITBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ITBEES\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ITBEES\part-00000.parquet,1,1784279475,1787074457,1,0,0,2,90042,17055379,34
P315_SYNTH_EVENT_008_20260812,ITC,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ITC\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ITC\part-00000.parquet,1,1784279675,1787080457,1,0,0,2,88746,17031579,34
P315_SYNTH_EVENT_008_20260812,JUNIORBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=JUNIORBEES\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=JUNIORBEES\part-00000.parquet,1,1784279475,1787081457,1,0,0,2,90140,17073230,34
P315_SYNTH_EVENT_008_20260812,KOTAKBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=KOTAKBANK\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=KOTAKBANK\part-00000.parquet,1,1784279675,1787068957,1,0,0,2,84803,17039512,34
P315_SYNTH_EVENT_008_20260812,LT,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=LT\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=LT\part-00000.parquet,1,1784279475,1787081457,1,0,0,2,87237,17027612,34
P315_SYNTH_EVENT_008_20260812,M&M,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=M&M\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=M&M\part-00000.parquet,1,1784279475,1787086457,1,0,0,2,86429,17051413,34
P315_SYNTH_EVENT_008_20260812,MARUTI,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=MARUTI\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=MARUTI\part-00000.parquet,1,1784279249,1787074957,1,0,0,2,86046,17053396,34
P315_SYNTH_EVENT_008_20260812,NESTLEIND,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=NESTLEIND\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=NESTLEIND\part-00000.parquet,1,1784279475,1787078957,1,0,0,2,88100,17079180,34
P315_SYNTH_EVENT_008_20260812,NIFTYBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=NIFTYBEES\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=NIFTYBEES\part-00000.parquet,1,1784279475,1787083957,1,0,0,2,83109,17057363,34
P315_SYNTH_EVENT_008_20260812,ONGC,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ONGC\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ONGC\part-00000.parquet,1,1784279675,1787084457,1,0,0,2,92620,17039512,34
P315_SYNTH_EVENT_008_20260812,RELIANCE,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=RELIANCE\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=RELIANCE\part-00000.parquet,1,1784279675,1787074678,1,0,0,2,83375,17037529,34
P315_SYNTH_EVENT_008_20260812,SBIN,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=SBIN\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=SBIN\part-00000.parquet,1,1784279675,1787085957,1,0,0,2,83370,17071247,34
P315_SYNTH_EVENT_008_20260812,SUNPHARMA,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=SUNPHARMA\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=SUNPHARMA\part-00000.parquet,1,1784279675,1787073457,1,0,0,2,87902,17057363,34
P315_SYNTH_EVENT_008_20260812,TCS,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=TCS\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=TCS\part-00000.parquet,1,1784279675,1787099957,1,0,0,2,90551,17033562,34
P315_SYNTH_EVENT_008_20260812,TECHM,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=TECHM\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=TECHM\part-00000.parquet,1,1784279675,1787090457,1,0,0,2,84828,17037529,34
P315_SYNTH_EVENT_008_20260812,ULTRACEMCO,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ULTRACEMCO\part-00000.parquet,1786533749,1786536449,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ULTRACEMCO\part-00000.parquet,1,1784279675,1787070207,1,0,0,2,84459,17047446,34
