trade_month,trade_date,symbol,rows_scanned,regime_count,feed_profile_count,market_shock_rows,symbol_shock_rows,duplicate_rate,disconnect_gap_rate,out_of_order_rate,mean_spread_bps,median_spread_bps,p90_spread_bps,mean_l1_depth,mean_l5_depth,one_tick_return_std
2026-10,2026-10-01,ICICIBANK,250000,1,2,0,0,0.0,0.0,0.023808,1.4137104794922843,1.4140271493215884,1.4256183619648262,775.142784,6588.761344,4.7363112367112496e-05
2026-10,2026-10-01,INFY,250000,1,2,0,0,0.0,0.007936,0.0,1.8019799994872296,1.8013149599211515,1.819008640289387,775.142656,6588.926848,5.4506611148434183e-05
2026-10,2026-10-01,ITBEES,250000,1,2,0,0,0.0,0.007936,0.007936,3.095630549295337,3.0911901081916544,3.1181789834752465,768.159232,6529.1392,6.254672271735835e-05
2026-10,2026-10-01,ITC,250000,1,2,0,0,0.0,0.0,0.007936,1.7715528696876326,1.770538243626465,1.782531194294279,767.285248,6521.996032,3.105947527663425e-05
2026-10,2026-10-01,JUNIORBEES,250000,1,2,0,0,0.0,0.0,0.007936,3.690799406927662,3.683054140895409,3.7209541039552922,768.20672,6529.76512,4.8779477836526215e-05
2026-10,2026-10-01,KOTAKBANK,250000,1,2,0,0,0.007936,0.015872,0.015872,2.627486495859282,2.627430373094217,2.6420079260243785,772.191872,6563.900608,5.4904443880016905e-05
2026-10,2026-10-01,LT,250000,1,2,0,0,0.0,0.007936,0.0,1.2642219891666544,1.2633919547200325,1.2750548273575761,771.095168,6554.205696,4.1928524540037e-05
2026-10,2026-10-01,M&M,250000,1,2,0,0,0.0,0.015872,0.0,1.2645636082990632,1.2643823492226922,1.2727099175923224,772.839808,6569.011392,7.240339851213883e-05
2026-10,2026-10-01,MARUTI,250000,1,2,0,0,0.015872,0.0,0.015872,2.9011847886157396,2.898550724637681,2.9250457038391224,773.571456,6575.2144,5.370953200544231e-05
2026-10,2026-10-01,NESTLEIND,250000,1,2,0,0,0.0,0.007936,0.015872,2.768682351969954,2.7677830058129738,2.7925160569663747,769.300608,6539.055168,3.9974510168549476e-05
2026-10,2026-10-01,NIFTYBEES,250000,1,2,0,0,0.0,0.007936,0.007936,1.4485862723501945,1.4475446024688037,1.4568233965824242,767.45984,6523.488,3.803984175355856e-05
2026-10,2026-10-01,ONGC,250000,1,2,0,0,0.0,0.007936,0.0,2.0078952984603595,2.0089196030368015,2.0223264843869497,772.634368,6567.471616,6.505570479373236e-05
2026-10,2026-10-01,RELIANCE,250000,1,2,0,0,0.015872,0.007936,0.007936,1.5273214585212034,1.527183872938649,1.5390534821071034,771.1264,6554.73312,4.634516243390901e-05
2026-10,2026-10-01,SBIN,250000,1,2,0,0,0.007936,0.015872,0.007936,1.9111035616113898,1.909125620466261,1.927153594141891,775.015424,6587.496256,6.19880267335437e-05
2026-10,2026-10-01,SUNPHARMA,250000,1,2,0,0,0.007936,0.0,0.007936,2.0711130564500233,2.0738282870183062,2.0805159679593443,768.032256,6528.012288,5.636892541843455e-05
2026-10,2026-10-01,TCS,250000,1,2,0,0,0.0,0.0,0.007936,1.8312849473383388,1.8315018315001659,1.844422926177392,774.82432,6585.721088,6.440009209347464e-05
2026-10,2026-10-01,TECHM,250000,1,2,0,0,0.0,0.015872,0.031744,3.3055643135703274,3.306440946964687,3.3440342429106473,776.539648,6600.428352,0.00013464912891093225
2026-10,2026-10-01,ULTRACEMCO,250000,1,2,0,0,0.007936,0.0,0.007936,2.5687151221046403,2.569593147751606,2.588661661920787,773.508352,6574.56704,5.9196815471550394e-05
2026-10,2026-10-01,WIPRO,250000,1,2,0,0,0.007936,0.0,0.0,2.2235890013366184,2.2240756185705886,2.244542954940354,774.824448,6585.94432,5.739252640277332e-05
2026-11,2026-11-02,ADANIPORTS,250000,1,2,0,0,0.007936,0.007936,0.0,2.1780408781079994,2.178293307194309,2.1916607309181066,791.348224,6726.531328,7.27087637500862e-05
2026-11,2026-11-02,AXISBANK,250000,1,2,0,0,0.0,0.0,0.007936,1.4962375040542288,1.4968939450643326,1.5050041387617237,791.346688,6726.518272,8.64641482462633e-05
2026-11,2026-11-02,BAJAJ-AUTO,250000,1,2,0,0,0.0,0.0,0.007936,2.9052409264113543,2.905287623474724,2.9219830524982955,788.934912,6705.859456,4.574793708063873e-05
2026-11,2026-11-02,BANKBEES,250000,1,2,0,0,0.007936,0.007936,0.0,3.632518696644846,3.6336008984908545,3.6489086445967516,782.109568,6647.828096,5.107655862869956e-05
2026-11,2026-11-02,BHARTIARTL,250000,1,2,0,0,0.0,0.0,0.015872,1.553202685114656,1.55569383945216,1.5651901706054914,790.698496,6720.722944,7.579154233378963e-05
2026-11,2026-11-02,BPCL,250000,1,2,0,0,0.007936,0.0,0.0,1.6131450720567682,1.6149870801037263,1.623376623375147,794.648448,6754.527616,6.0466790016321343e-05
2026-11,2026-11-02,BRITANNIA,250000,1,2,0,0,0.007936,0.0,0.015872,3.7025263087606883,3.703360799925933,3.719892123128429,784.713344,6670.26976,4.251682825966177e-05
2026-11,2026-11-02,CIPLA,250000,1,2,0,0,0.0,0.0,0.007936,2.779767113859794,2.781060974762504,2.790567880562743,784.04608,6664.39168,4.5071916630261815e-05
2026-11,2026-11-02,DRREDDY,250000,1,2,0,0,0.0,0.0,0.007936,2.4166781408500877,2.417210539037584,2.4267917812648,782.9216,6654.928832,4.578463272526614e-05
2026-11,2026-11-02,GOLDBEES,250000,1,2,0,0,0.0,0.0,0.015872,0.8529865879348553,0.8531695247850111,0.856091088091773,781.143808,6639.579456,3.855753868580616e-05
2026-11,2026-11-02,HCLTECH,250000,1,2,0,0,0.0,0.0,0.0,2.4259681628710705,2.429149797572323,2.44081034903551,791.791872,6730.17536,7.497896748160786e-05
2026-11,2026-11-02,HDFCBANK,250000,1,2,0,0,0.0,0.007936,0.007936,1.2058240777486768,1.2075836251663175,1.2135185971727778,792.650112,6737.38304,6.100774125617223e-05
2026-11,2026-11-02,HINDUNILVR,250000,1,2,0,0,0.0,0.0,0.015872,1.8645217474173648,1.865758664117221,1.8739751698272953,783.968256,6663.53184,6.254718876916681e-05
2026-11,2026-11-02,ICICIBANK,250000,1,2,0,0,0.023808,0.015872,0.007936,1.4049784822263909,1.4063708599961007,1.4130281192598944,793.236992,6742.45888,7.05857437125719e-05
2026-11,2026-11-02,INFY,250000,1,2,0,0,0.0,0.0,0.007936,1.794375716167695,1.7972681524087477,1.8055430170627922,792.698496,6737.953088,7.681461399726324e-05
2026-11,2026-11-02,ITBEES,250000,1,2,0,0,0.0,0.0,0.007936,3.094150931164513,3.094059405942177,3.1075201988828827,781.347712,6641.185728,4.405397455365881e-05
2026-11,2026-11-02,ITC,250000,1,2,0,0,0.0,0.0,0.015872,1.768947942224683,1.769911504423169,1.7784101013697802,783.316224,6658.30688,5.2337079269288735e-05
2026-11,2026-11-02,JUNIORBEES,250000,1,2,0,0,0.007936,0.007936,0.007936,3.695018123889063,3.699026773300216,3.710954995072922,779.460224,6625.475392,5.026698920901038e-05
2026-11,2026-11-02,KOTAKBANK,250000,1,2,0,0,0.0,0.0,0.0,2.5929923840658184,2.596053997923747,2.608242044860874,793.998976,6749.046784,7.22730432911176e-05
2026-11,2026-11-02,LT,250000,1,2,0,0,0.0,0.0,0.023808,1.2576189952685288,1.2567866478986527,1.2647981382171407,792.061184,6732.670784,5.474384212843215e-05
2026-11,2026-11-02,M&M,250000,1,2,0,0,0.0,0.015872,0.007936,1.2629433810590933,1.263663360081162,1.2689550155449876,785.55584,6677.026176,5.123110456925114e-05
2026-11,2026-11-02,MARUTI,250000,1,2,0,0,0.0,0.0,0.007936,2.9026799137212875,2.901494269548818,2.9160895239483855,787.426944,6693.081408,5.544646510851933e-05
2026-11,2026-11-02,NESTLEIND,250000,1,2,0,0,0.0,0.0,0.007936,2.7679147676027984,2.7708506511489586,2.778935667638346,782.506624,6651.338112,6.593043029645241e-05
2026-11,2026-11-02,NIFTYBEES,250000,1,2,0,0,0.0,0.0,0.007936,1.439243099678718,1.4415972897978326,1.4471256466850138,779.58848,6626.37504,5.5726019018447077e-05
2026-11,2026-11-02,ONGC,250000,1,2,0,0,0.007936,0.0,0.0,1.9993950140918295,2.0008803873697607,2.0111821728805337,793.04512,6740.851776,6.172125674301322e-05
2026-11,2026-11-02,RELIANCE,250000,1,2,0,0,0.0,0.007936,0.023808,1.5203331825820445,1.5218383807643092,1.5296367112796794,793.966592,6748.851008,9.083858790008365e-05
2026-11,2026-11-02,SBIN,250000,1,2,0,0,0.0,0.015872,0.0,1.901455789853592,1.9031306499195493,1.9129603060719091,793.618304,6745.71584,6.576915216777408e-05
2026-11,2026-11-02,SUNPHARMA,250000,1,2,0,0,0.0,0.0,0.0,2.061505346327695,2.063451122002017,2.0703933747416716,782.74432,6653.334656,3.9708676262212495e-05
2026-11,2026-11-02,TCS,250000,1,2,0,0,0.007936,0.007936,0.007936,1.804497973493262,1.8078278947848272,1.8170255292090989,792.016768,6732.03936,7.813554277976972e-05
2026-11,2026-11-02,TECHM,250000,1,2,0,0,0.015872,0.0,0.023808,3.2932349840528015,3.2964135021097043,3.3123550844650547,794.80832,6755.608896,5.839004868361182e-05
2026-11,2026-11-02,ULTRACEMCO,250000,1,2,0,0,0.0,0.007936,0.0,2.561592980325036,2.5601638504864312,2.5733401955738553,787.024256,6689.95616,5.355053157070877e-05
2026-11,2026-11-02,WIPRO,250000,1,2,0,0,0.0,0.007936,0.023808,2.2141414910761195,2.2187708009773943,2.230524730942511,792.4576,6735.905472,6.984711457416068e-05
2026-12,2026-12-01,ADANIPORTS,250000,1,2,0,0,0.0,0.007936,0.015872,2.1920759261006126,2.1916607309181066,2.2009464069542397,725.178752,6164.225728,5.5741505384517114e-05
2026-12,2026-12-01,AXISBANK,250000,1,2,0,0,0.0,0.0,0.015872,1.5117996465149646,1.511373082445745,1.5174506828514271,728.653056,6193.54304,5.784356087666009e-05
2026-12,2026-12-01,BAJAJ-AUTO,250000,1,2,0,0,0.0,0.0,0.007936,2.9044848476129315,2.9027576197387517,2.917294695385812,727.225088,6181.50048,5.412379987532057e-05
2026-12,2026-12-01,BANKBEES,250000,1,2,0,0,0.0,0.0,0.007936,3.496256510066835,3.4949905135977826,3.5062528175232943,720.92288,6127.852352,4.6859591431230494e-05
2026-12,2026-12-01,BHARTIARTL,250000,1,2,0,0,0.0,0.0,0.0,1.5730656339754088,1.5720798616567337,1.580611169653224,727.669632,6185.112576,4.26066465911348e-05
2026-12,2026-12-01,BPCL,250000,1,2,0,0,0.0,0.007936,0.007936,1.6371612121286894,1.6358580075253188,1.6450074025336852,727.36704,6182.611968,7.633564183824856e-05
2026-12,2026-12-01,BRITANNIA,250000,1,2,0,0,0.0,0.015872,0.0,3.72836366982625,3.7289083620770023,3.7383177570093458,721.683072,6134.53632,4.5028257576228484e-05
2026-12,2026-12-01,CIPLA,250000,1,2,0,0,0.0,0.007936,0.0,2.79732848007631,2.794466955427299,2.814919071077347,721.192576,6129.962176,4.6078058769263695e-05
2026-12,2026-12-01,DRREDDY,250000,1,2,0,0,0.0,0.0,0.007936,2.442344833514913,2.4412075840178575,2.457606291471734,723.097216,6146.191424,5.436741153602996e-05
2026-12,2026-12-01,GOLDBEES,250000,1,2,0,0,0.0,0.007936,0.023808,0.8548751479328061,0.8541898009742134,0.8585164835169228,721.380864,6131.753216,4.755643720107725e-05
2026-12,2026-12-01,HCLTECH,250000,1,2,0,0,0.007936,0.0,0.0,2.453511539877671,2.4513809445984185,2.4675111037995925,728.479616,6192.235392,5.862716335524758e-05
2026-12,2026-12-01,HDFCBANK,250000,1,2,0,0,0.0,0.0,0.015872,1.2185687061665293,1.218175173590239,1.2243648607273836,728.824192,6194.846912,6.133874062624036e-05
2026-12,2026-12-01,HINDUNILVR,250000,1,2,0,0,0.007936,0.0,0.015872,1.875349278038488,1.8763486255750583,1.880141010574083,722.018176,6137.106944,3.620303528305208e-05
2026-12,2026-12-01,ICICIBANK,250000,1,2,0,0,0.0,0.0,0.0,1.4147445733161348,1.4145271942856317,1.4208581983521276,727.954816,6187.869888,4.0731136981491187e-05
2026-12,2026-12-01,INFY,250000,1,2,0,0,0.0,0.007936,0.0,1.8114131954310995,1.8097909691434757,1.8223234624129212,727.902976,6187.222912,5.193716185566309e-05
2026-12,2026-12-01,ITBEES,250000,1,2,0,0,0.0,0.007936,0.007936,3.102901404590821,3.100775193800036,3.1152647975077894,720.540416,6125.014144,4.401201783320136e-05
2026-12,2026-12-01,ITC,250000,1,2,0,0,0.0,0.0,0.007936,1.7823642144147125,1.7831669044226595,1.7869907076487268,719.317632,6114.271296,4.003361199601529e-05
2026-12,2026-12-01,JUNIORBEES,250000,1,2,0,0,0.007936,0.0,0.007936,3.584681135698615,3.58257843287894,3.5976307032079653,721.745024,6134.92,4.83678100588523e-05
2026-12,2026-12-01,KOTAKBANK,250000,1,2,0,0,0.0,0.0,0.007936,2.6215018276829922,2.6219192448863637,2.629157355066804,728.444928,6191.9008,4.090288252420404e-05
2026-12,2026-12-01,LT,250000,1,2,0,0,0.0,0.0,0.007936,1.2649323321279198,1.2651501733255737,1.2697122831966277,724.969984,6162.18944,5.335348823572516e-05
2026-12,2026-12-01,M&M,250000,1,2,0,0,0.0,0.007936,0.03968,1.2672023016040705,1.2666244458506528,1.2725479591514999,725.334656,6165.550912,4.741162754400901e-05
2026-12,2026-12-01,MARUTI,250000,1,2,0,0,0.0,0.0,0.015872,2.9025368607319453,2.9004423174534115,2.918855808523059,725.96864,6170.844544,6.53573106686936e-05
2026-12,2026-12-01,NESTLEIND,250000,1,2,0,0,0.007936,0.015872,0.023808,2.792638083998261,2.7913468248436217,2.8048523946417756,722.905984,6144.502528,5.4668996498798e-05
2026-12,2026-12-01,NIFTYBEES,250000,1,2,0,0,0.0,0.0,0.015872,1.4515910568589852,1.451220839529936,1.4554451842964906,720.287104,6122.503936,3.364377205924482e-05
2026-12,2026-12-01,ONGC,250000,1,2,0,0,0.0,0.007936,0.0,2.0111125043368703,2.0108586366383014,2.01800056503947,727.764608,6185.927744,7.72627824568707e-05
2026-12,2026-12-01,RELIANCE,250000,1,2,0,0,0.0,0.007936,0.007936,1.5378781784788256,1.5379883112891837,1.542495758137016,725.241344,6164.527744,3.83964472408635e-05
2026-12,2026-12-01,SBIN,250000,1,2,0,0,0.0,0.0,0.0,1.9207868415026257,1.9197542714536902,1.931247585940957,728.494592,6192.021504,4.2298362934962385e-05
2026-12,2026-12-01,SUNPHARMA,250000,1,2,0,0,0.0,0.007936,0.007936,2.079902504489018,2.0785699438779024,2.0952281179606285,722.382208,6140.002816,6.79989357094547e-05
2026-12,2026-12-01,TCS,250000,1,2,0,0,0.0,0.0,0.007936,1.8287174068435963,1.8273184102313214,1.838488762237859,726.621568,6176.370624,4.834931760191795e-05
2026-12,2026-12-01,TECHM,250000,1,2,0,0,0.007936,0.007936,0.0,3.31232787711275,3.307972213033411,3.332888948140248,726.363392,6174.017408,4.4284774539907104e-05
2026-12,2026-12-01,ULTRACEMCO,250000,1,2,0,0,0.0,0.007936,0.015872,2.5849233661536495,2.5835342748880468,2.5938094414663673,724.637056,6159.216576,4.846328429309079e-05
2026-12,2026-12-01,WIPRO,250000,1,2,0,0,0.007936,0.007936,0.0,2.2304674555069752,2.2281639928694323,2.241524236480361,727.572096,6184.593024,5.519584118628592e-05
