lane_id,family_id,signal_quantile,spread_max_quantile,depth_share_min_quantile,top_n_per_event,horizon_seconds,side_policy,execution_policy,cost_profile,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,scheduled_event_rows,symbol_rows,observed_trade_dates,trade_rows,avg_fill_probability,gross_pnl_inr,cost_inr,passive_penalty_inr,net_pnl_inr,portfolio_return_pct,annualized_return_pct,side_flip_annualized_return_pct,side_flip_net_pnl_inr,random_side_annualized_return_pct,random_side_net_pnl_inr,control_pass,above12_annualized,robust_event_floor_met,acceptance_grade_candidate,profitability_claim_allowed,scenario_id
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.75,4,300,long_only,taker_entry_taker_exit,zerodha_base,250000.0,100000.0,4,14,6,14,17,1.0,6749.499520432298,1407.0960569306903,0.0,5342.403463501607,2.136961385400643,38.46530493721157,-58.72748815701352,-8156.5955773629885,-50.15320763233579,-6965.72328226886,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p975_SPQ1p000_DSQ0p750_TOP4_H300_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC4_zerodha_base
P334_LANE_D_HORIZON_AND_EXIT_MARGIN,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.5,2,300,long_only,taker_entry_taker_exit,zerodha_base,250000.0,100000.0,2,14,6,14,17,1.0,6749.499520432298,1407.0960569306903,0.0,5342.403463501607,2.136961385400643,38.46530493721157,-58.72748815701352,-8156.5955773629885,-50.15320763233579,-6965.72328226886,1,1,0,0,0,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p975_SPQ1p000_DSQ0p500_TOP2_H300_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_base
P334_LANE_D_HORIZON_AND_EXIT_MARGIN,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.5,2,300,long_only,taker_entry_taker_exit,zerodha_base,250000.0,100000.0,4,14,6,14,17,1.0,6749.499520432298,1407.0960569306903,0.0,5342.403463501607,2.136961385400643,38.46530493721157,-58.72748815701352,-8156.5955773629885,-50.15320763233579,-6965.72328226886,1,1,0,0,0,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p975_SPQ1p000_DSQ0p500_TOP2_H300_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC4_zerodha_base
P334_LANE_D_HORIZON_AND_EXIT_MARGIN,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.5,4,300,long_only,taker_entry_taker_exit,zerodha_base,250000.0,100000.0,2,14,6,14,17,1.0,6749.499520432298,1407.0960569306903,0.0,5342.403463501607,2.136961385400643,38.46530493721157,-58.72748815701352,-8156.5955773629885,-50.15320763233579,-6965.72328226886,1,1,0,0,0,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p975_SPQ1p000_DSQ0p500_TOP4_H300_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_base
P334_LANE_D_HORIZON_AND_EXIT_MARGIN,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.5,4,300,long_only,taker_entry_taker_exit,zerodha_base,250000.0,100000.0,4,14,6,14,17,1.0,6749.499520432298,1407.0960569306903,0.0,5342.403463501607,2.136961385400643,38.46530493721157,-58.72748815701352,-8156.5955773629885,-50.15320763233579,-6965.72328226886,1,1,0,0,0,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p975_SPQ1p000_DSQ0p500_TOP4_H300_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC4_zerodha_base
P334_LANE_D_HORIZON_AND_EXIT_MARGIN,P331_DEPTH_ACCEL_REVERSAL,0.75,1.0,0.5,2,900,long_only,taker_entry_taker_exit,zerodha_base,100000.0,50000.0,2,47,16,47,86,1.0,11616.63808642451,4619.140539227072,0.0,6997.497547197438,6.997497547197437,37.51849748710115,-87.05140880136591,-16235.778625651581,-28.0530249766012,-5232.111801191493,1,1,1,0,0,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_base
P334_LANE_D_HORIZON_AND_EXIT_MARGIN,P331_DEPTH_ACCEL_REVERSAL,0.75,1.0,0.5,2,900,long_only,taker_entry_taker_exit,zerodha_base,100000.0,50000.0,4,47,16,47,86,1.0,11616.63808642451,4619.140539227072,0.0,6997.497547197438,6.997497547197437,37.51849748710115,-87.05140880136591,-16235.778625651581,-28.0530249766012,-5232.111801191493,1,1,1,0,0,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_base
P334_LANE_D_HORIZON_AND_EXIT_MARGIN,P331_DEPTH_ACCEL_REVERSAL,0.75,1.0,0.5,4,900,long_only,taker_entry_taker_exit,zerodha_base,100000.0,50000.0,2,47,16,47,86,1.0,11616.63808642451,4619.140539227072,0.0,6997.497547197438,6.997497547197437,37.51849748710115,-87.05140880136591,-16235.778625651581,-28.0530249766012,-5232.111801191493,1,1,1,0,0,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP4_H900_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_base
P334_LANE_D_HORIZON_AND_EXIT_MARGIN,P331_DEPTH_ACCEL_REVERSAL,0.75,1.0,0.5,4,900,long_only,taker_entry_taker_exit,zerodha_base,100000.0,50000.0,4,47,16,47,86,1.0,11616.63808642451,4619.140539227072,0.0,6997.497547197438,6.997497547197437,37.51849748710115,-87.05140880136591,-16235.778625651581,-28.0530249766012,-5232.111801191493,1,1,1,0,0,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP4_H900_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_base
P334_LANE_C_SPREAD_AND_BOOK_QUALITY_MARGIN,P331_DEPTH_ACCEL_REVERSAL,0.5,0.35,0.5,3,1800,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,1,45,9,45,45,1.0,10137.719002395848,3721.159154328879,0.0,6416.559848066969,6.416559848066969,35.93273514917502,-77.60971767765847,-13858.878156724728,-51.093253619708555,-9123.79528923367,1,1,1,0,0,P335_P334_LANE_C_SPREAD_AND_BOOK_QUALITY_MARGIN_SQ0p500_SPQ0p350_DSQ0p500_TOP3_H1800_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC1_zerodha_base
P334_LANE_C_SPREAD_AND_BOOK_QUALITY_MARGIN,P331_DEPTH_ACCEL_REVERSAL,0.5,0.35,0.5,3,1800,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,2,45,9,45,45,1.0,10137.719002395848,3721.159154328879,0.0,6416.559848066969,6.416559848066969,35.93273514917502,-77.60971767765847,-13858.878156724728,-51.093253619708555,-9123.79528923367,1,1,1,0,0,P335_P334_LANE_C_SPREAD_AND_BOOK_QUALITY_MARGIN_SQ0p500_SPQ0p350_DSQ0p500_TOP3_H1800_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC2_zerodha_base
P334_LANE_C_SPREAD_AND_BOOK_QUALITY_MARGIN,P331_DEPTH_ACCEL_REVERSAL,0.5,0.35,0.5,3,1800,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,4,45,9,45,45,1.0,10137.719002395848,3721.159154328879,0.0,6416.559848066969,6.416559848066969,35.93273514917502,-77.60971767765847,-13858.878156724728,-51.093253619708555,-9123.79528923367,1,1,1,0,0,P335_P334_LANE_C_SPREAD_AND_BOOK_QUALITY_MARGIN_SQ0p500_SPQ0p350_DSQ0p500_TOP3_H1800_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC4_zerodha_base
P334_LANE_C_SPREAD_AND_BOOK_QUALITY_MARGIN,P331_DEPTH_ACCEL_REVERSAL,0.5,0.35,0.5,4,1800,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,1,45,9,45,45,1.0,10137.719002395848,3721.159154328879,0.0,6416.559848066969,6.416559848066969,35.93273514917502,-77.60971767765847,-13858.878156724728,-51.093253619708555,-9123.79528923367,1,1,1,0,0,P335_P334_LANE_C_SPREAD_AND_BOOK_QUALITY_MARGIN_SQ0p500_SPQ0p350_DSQ0p500_TOP4_H1800_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC1_zerodha_base
P334_LANE_C_SPREAD_AND_BOOK_QUALITY_MARGIN,P331_DEPTH_ACCEL_REVERSAL,0.5,0.35,0.5,4,1800,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,2,45,9,45,45,1.0,10137.719002395848,3721.159154328879,0.0,6416.559848066969,6.416559848066969,35.93273514917502,-77.60971767765847,-13858.878156724728,-51.093253619708555,-9123.79528923367,1,1,1,0,0,P335_P334_LANE_C_SPREAD_AND_BOOK_QUALITY_MARGIN_SQ0p500_SPQ0p350_DSQ0p500_TOP4_H1800_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC2_zerodha_base
P334_LANE_C_SPREAD_AND_BOOK_QUALITY_MARGIN,P331_DEPTH_ACCEL_REVERSAL,0.5,0.35,0.5,4,1800,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,4,45,9,45,45,1.0,10137.719002395848,3721.159154328879,0.0,6416.559848066969,6.416559848066969,35.93273514917502,-77.60971767765847,-13858.878156724728,-51.093253619708555,-9123.79528923367,1,1,1,0,0,P335_P334_LANE_C_SPREAD_AND_BOOK_QUALITY_MARGIN_SQ0p500_SPQ0p350_DSQ0p500_TOP4_H1800_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC4_zerodha_base
