trade_date,exchange,symbol,candidate_start_row,entry_row,exit_row,entry_timestamp_ms,entry_price,exit_price,recent_mid_return_bps,spread_bps,l1_imbalance,l25_imbalance,volume_delta_lookback,l1_l5_bid_depth_slope,l1_l5_ask_depth_slope,l1_l5_depth_concentration,l25_order_imbalance,ofi_l1_lookback,ofi_l25_lookback,l25_replenishment_events,l25_withdrawal_events,microprice_l1_minus_mid_bps,microprice_l25_minus_mid_bps,spread_change_lookback_bps,spread_mean_lookback_bps,trade_qty_sum_lookback,trade_qty_accel_lookback,minute_of_day,forward_return_bps,abs_forward_return_bps,label_side,move_candidate,phase464_split
2026-02-17,NSE,RELIANCE,0,20,260,1926456599,1297.5,1297.0425,0.0,1.5414258188810643,0.440324449594438,0.4399938137952366,320.0,217.20000000000002,84.50000000000003,0.11764705882352941,0.39473684210526316,0.0,0.0,0,0,0.3397574310770192,1.2662819062772719,0.0,1.541425818881064,336.0,16.0,427,-3.526011560693501,3.526011560693501,short,1,train
2026-02-17,NSE,RELIANCE,5000,20,260,1929999963,1296.9825,1297.3425000000002,0.0,1.542040852517636,0.44023668639053254,0.4417759519671354,320.0,213.00000000000003,82.30000000000003,0.11767986614612382,0.43243243243243246,0.0,0.0,0,0,0.33983364759124113,1.2719156494482255,0.0,1.542040852517636,336.0,16.0,486,2.7756735345320953,2.7756735345320953,long,1,train
2026-02-17,NSE,RELIANCE,10000,20,260,1933543427,1297.2075,1297.1775,0.0,1.541773386291847,0.4506104328523862,0.4517849207524811,360.0,228.70000000000002,86.30000000000003,0.11764705882352941,0.39473684210526316,0.0,0.0,0,0,0.34775555268746366,1.3003430945459864,0.0,1.541773386291847,378.0,18.0,545,-0.23126600794377702,0.23126600794377702,short,0,train
2026-02-17,NSE,RELIANCE,20000,20,260,1940630605,1297.1775,1296.9524999999999,0.0,1.5418090430940878,0.44948921679909193,0.44932585971822453,340.0,223.20000000000002,84.8,0.11764705882352941,0.39473684210526316,0.0,0.0,0,0,0.3469070346952933,1.293484344185559,0.0,1.5418090430940876,357.0,17.0,663,-1.734535173483478,1.734535173483478,short,0,train
2026-02-17,NSE,TCS,0,20,260,1931700729,2182.7,2181.8075,0.0,2.2907408255829935,-0.3505402160864346,-0.0059275873117590515,320.0,173.60000000000002,117.70000000000002,0.11763042556199632,-0.027777777777777776,0.0,0.0,0,0,-0.40198096218099005,-0.014057903157381523,0.0,2.2907408255829935,336.0,16.0,515,-4.08897237366531,4.08897237366531,short,1,train
2026-02-17,NSE,TCS,5000,20,260,1936539965,2182.2725,2181.56,0.0,2.2911895741709616,0.9791894852135816,0.0033625730994152046,360.0,71.60000000000001,247.6,0.11766223713069282,0.0,0.0,0.0,0,0,1.1229843636564911,0.008810979061869062,0.0,2.291189574170962,378.0,18.0,595,-3.264945143194037,3.264945143194037,short,1,train
2026-02-17,NSE,TCS,10000,20,260,1941378101,2182.13,2180.9525,0.0,2.291339196106556,-0.34843205574912894,-0.012091148659122617,320.0,177.80000000000007,123.20000000000002,0.11764705882352941,0.0,0.0,0.0,0,0,-0.3996521853665503,-0.028774957346791738,0.0,2.291339196106556,336.0,16.0,676,-5.3961038068320235,5.3961038068320235,short,1,train
2026-02-17,NSE,TCS,20000,20,260,1951055873,2181.4175,2180.9225,0.0,2.2920875990038585,0.9792349726775956,0.0027712952158693116,360.0,71.39999999999998,248.59999999999997,0.11764705882352941,0.0,0.0,0.0,0,0,1.1234740091396649,0.007055149283750554,0.0,2.292087599003858,378.0,18.0,837,-2.2691667230133197,2.2691667230133197,short,1,train
2026-02-18,NSE,AXISBANK,0,20,260,1945230412,1319.4,1319.3175,0.0,1.5158405335762124,0.3488,0.027564102564102563,220.0,92.00000000000003,126.30000000000001,0.11766924382425042,0.0,0.0,0.0,0,0,0.26478624704878295,0.077752025658381,0.0,1.5158405335762126,231.0,11.0,740,-0.6252842200999076,0.6252842200999076,short,0,train
2026-02-18,NSE,AXISBANK,5000,20,260,1950473338,1319.4375,1319.4825,0.0,1.515797451564156,0.34941763727121466,0.021328593645856476,200.0,87.39999999999999,122.60000000000001,0.11764705882352941,0.03571428571428571,0.0,0.0,0,0,0.2652645540245889,0.059958210306062756,0.0,1.5157974515641555,210.0,10.0,827,0.3410544266027967,0.3410544266027967,long,0,train
2026-02-18,NSE,AXISBANK,10000,20,260,1955715964,1319.3775,1319.1525000000001,0.0,1.5158663839579307,0.34910277324632955,0.024618736383442266,200.0,89.80000000000003,124.30000000000003,0.11766967890790232,0.0,0.0,0.0,0,0,0.2650289266061481,0.06969880301140938,0.0,1.5158663839579307,210.0,10.0,915,-1.7053496819515948,1.7053496819515948,short,0,train
2026-02-18,NSE,AXISBANK,20000,20,260,1966208116,1318.935,1318.935,0.0,1.516374954035229,0.34894991922455576,0.016821220616778088,200.0,89.60000000000002,126.90000000000002,0.11762466692044157,0.0,0.0,0.0,0,0,0.26499756478591846,0.04791823355600285,0.0,1.516374954035229,210.0,10.0,1090,0.0,0.0,flat,0,train
2026-02-18,NSE,HCLTECH,0,20,260,1949042432,1221.1999999999998,1221.1025,0.0,2.456600065508963,-0.2932454695222405,-0.29306930693069305,200.0,75.0,137.0,0.11766990291262136,-0.25,0.0,0.0,0,0,-0.36078779839924435,-1.0160146104250425,0.0,2.4566000655089635,210.0,10.0,804,-0.7983950212893424,0.7983950212893424,short,0,train
2026-02-18,NSE,HCLTECH,5000,20,260,1963068248,1221.1025,1220.9975,0.0,2.4567962148955926,-0.2962962962962963,-0.2980004300150505,200.0,76.0,141.00000000000003,0.11764705882352941,-0.25,0.0,0.0,0,0,-0.3645568576939084,-1.033615554496179,0.0,2.456796214895592,210.0,10.0,1037,-0.8598786752137367,0.8598786752137367,short,0,train
2026-02-18,NSE,HCLTECH,10000,20,260,1977107464,1221.2525,1220.6975,0.0,2.456494459581082,-0.2932454695222405,-0.2941047074351078,200.0,74.70000000000002,137.30000000000004,0.11764705882352941,-0.25,0.0,0.0,0,0,-0.36077228861961874,-1.0199811795326876,0.0,2.4564944595810814,210.0,10.0,1271,-4.544514750226211,4.544514750226211,short,1,train
2026-02-18,NSE,HCLTECH,20000,20,260,2005213896,1220.6599999999999,1220.5625,0.0,2.457686825159787,-0.2972536348949919,-0.2973031283710895,200.0,76.00000000000001,140.3,0.11766945925361767,-0.25,0.0,0.0,0,0,-0.3658692361070192,-1.0313728195923066,0.0,2.457686825159788,210.0,10.0,300,-0.7987482181758597,0.7987482181758597,short,0,train
2026-02-18,NSE,HDFCBANK,0,20,260,1931378999,821.1500000000001,821.12,0.0,1.2178042988494517,-0.5700483091787439,-0.5697699419479682,200.0,46.7,170.29999999999998,0.11764705882352941,-0.4642857142857143,0.0,0.0,0,0,-0.3476634853163031,-1.2955866379377208,0.0,1.2178042988494515,210.0,10.0,509,-0.36534128965580465,0.36534128965580465,short,0,train
2026-02-18,NSE,HDFCBANK,5000,20,260,1934147657,821.1875,821.2062000000001,0.0,1.2177486871135892,-0.571900826446281,-0.5725005517545796,200.0,45.300000000000004,166.30000000000004,0.11764705882352941,-0.4642857142857143,0.0,0.0,0,0,-0.3487922564089034,-1.3016201198698076,0.0,1.2177486871135887,210.0,10.0,555,0.2277190044914318,0.2277190044914318,long,0,train
2026-02-18,NSE,HDFCBANK,10000,20,260,1936916515,821.2363,820.87625,0.0,1.2176763253161451,-0.568659127625202,-0.5701035375323554,200.0,46.50000000000001,169.8,0.11764705882352941,-0.4642857142857143,0.0,0.0,0,0,-0.34678160720978496,-1.2963545041563582,0.0,1.2176763253161451,210.0,10.0,601,-4.384243609299797,4.384243609299797,short,1,train
2026-02-18,NSE,HDFCBANK,20000,20,260,1942454781,820.865,820.6925,0.0,1.2182271140797702,-0.568659127625202,-0.5701035375323554,200.0,46.50000000000001,169.8,0.11764705882352941,-0.4642857142857143,0.0,0.0,0,0,-0.34693846614609847,-1.296551101135371,0.0,1.2182271140797702,210.0,10.0,694,-2.101441771789681,2.101441771789681,short,1,train
2026-02-18,NSE,ICICIBANK,0,20,260,1941538569,1403.4,1403.475,0.0,1.4251104460598933,-0.37073170731707317,-0.3719062092922275,200.0,67.50000000000001,147.4,0.11764705882352941,-0.32142857142857145,0.0,0.0,0,0,-0.26459705350406937,-0.989376350935578,0.0,1.4251104460598933,210.0,10.0,678,0.5344164172710424,0.5344164172710424,long,0,train
2026-02-18,NSE,ICICIBANK,5000,20,260,1945235415,1403.4299999999998,1403.3325,0.0,1.4250799826143483,-0.3695299837925446,-0.37164502164502167,200.0,67.60000000000001,148.0,0.11766953199617956,-0.32142857142857145,0.0,0.0,0,0,-0.2637323344431747,-0.9889789747269526,0.0,1.4250799826143485,210.0,10.0,740,-0.6947264915232999,0.6947264915232999,short,0,train
2026-02-18,NSE,ICICIBANK,10000,20,260,1948932161,1403.6100000000001,1402.9425,0.0,1.4248972292876616,-0.3681592039800995,-0.3698781838316722,200.0,66.30000000000001,144.2,0.11767005473025802,-0.2962962962962963,0.0,0.0,0,0,-0.2627302200191713,-0.983759905864754,0.0,1.4248972292876618,210.0,10.0,802,-4.755594502746619,4.755594502746619,short,1,train
2026-02-18,NSE,ICICIBANK,20000,20,260,1956325653,1403.0025,1402.71,0.0,1.4255142097041558,-0.36541598694942906,-0.367240252668264,200.0,67.8,146.5,0.11764705882352941,-0.32142857142857145,0.0,0.0,0,0,-0.26087841746244206,-0.9772070720783815,0.0,1.4255142097041553,210.0,10.0,925,-2.084814531691983,2.084814531691983,short,1,train
2026-02-18,NSE,INFY,0,20,260,1943538726,1104.1,1104.2199999999998,0.0,1.8114301240833754,-0.7600644122383253,-0.19135669748441195,200.0,123.2,93.79999999999998,0.11764705882352941,-0.13793103448275862,0.0,0.0,0,0,-0.6895121117470817,-0.6466610765537603,0.0,1.811430124083375,210.0,10.0,712,1.0868580744487897,1.0868580744487897,long,0,train
2026-02-18,NSE,INFY,5000,20,260,1948134674,1104.205,1104.2199999999998,0.0,1.8112578733119802,-0.7272727272727273,-0.18249574105621805,220.0,123.80000000000001,95.30000000000005,0.11764705882352941,-0.13793103448275862,0.0,0.0,0,0,-0.6596913659964678,-0.6168692948718697,0.0,1.81125787331198,231.0,11.0,788,0.13584434049721447,0.13584434049721447,long,0,train
2026-02-18,NSE,INFY,10000,20,260,1952731322,1104.2199999999998,1103.755,0.0,1.8112332687330923,-0.724960254372019,-0.18262900828201317,220.0,124.0,95.80000000000004,0.1176911544227886,-0.13793103448275862,0.0,0.0,0,0,-0.6575815052079902,-0.6174658870673977,0.0,1.8112332687330919,231.0,11.0,865,-4.2111173498006815,4.2111173498006815,short,1,train
2026-02-18,NSE,INFY,20000,20,260,1961925168,1103.725,1103.6425,0.0,1.8120455729465716,-0.7625201938610663,-0.190640500323485,200.0,122.89999999999998,93.30000000000004,0.11762466692044157,-0.17857142857142858,0.0,0.0,0,0,-0.6919785683083074,-0.6449256245381769,0.0,1.8120455729465719,210.0,10.0,1018,-0.7474687988401261,0.7474687988401261,short,0,train
2026-02-18,NSE,RELIANCE,0,20,260,1939380735,1299.8000000000002,1299.7024999999999,0.0,1.5386982612713145,0.4451718494271686,0.4451486013986014,200.0,154.30000000000004,59.300000000000004,0.11764705882352941,0.32142857142857145,0.0,0.0,0,0,0.3430540385778171,1.278885276169147,0.0,1.5386982612713145,210.0,10.0,643,-0.7501154023719743,0.7501154023719743,short,0,train
2026-02-18,NSE,RELIANCE,5000,20,260,1942923699,1299.8225,1299.875,0.0,1.5386716263168094,0.4415156507413509,0.44268426842684266,200.0,153.0,59.00000000000001,0.11766990291262136,0.32142857142857145,0.0,0.0,0,0,0.34023432001147896,1.2718421277419574,0.0,1.5386716263168094,210.0,10.0,702,0.40390130190859974,0.40390130190859974,long,0,train
2026-02-18,NSE,RELIANCE,10000,20,260,1946466863,1299.875,1299.5,0.0,1.5386094816795317,0.44408427876823336,0.4461038961038961,200.0,156.00000000000003,59.60000000000001,0.11766953199617956,0.3448275862068966,0.0,0.0,0,0,0.34219074511516623,1.2816193939745744,0.0,1.538609481679532,210.0,10.0,761,-2.884892778151745,2.884892778151745,short,1,train
2026-02-18,NSE,RELIANCE,20000,20,260,1953553991,1299.4250000000002,1299.3125,0.0,1.5391423129464608,0.43980738362760835,0.4398713826366559,200.0,156.8,61.00000000000001,0.11766931517215286,0.3448275862068966,0.0,0.0,0,0,0.33900722970030517,1.264248327805224,0.0,1.5391423129464605,210.0,10.0,879,-0.8657675510335869,0.8657675510335869,short,0,train
2026-02-18,NSE,TCS,0,20,260,1944929647,2181.5,2181.5074999999997,0.0,1.3752005500810538,-0.3488,-0.011324786324786324,220.0,129.2,89.30000000000003,0.11766924382425042,0.0,0.0,0.0,0,0,-0.24021932685763497,-0.02179825620758717,0.0,1.3752005500810538,231.0,11.0,735,0.03438001375067138,0.03438001375067138,long,0,train
2026-02-18,NSE,TCS,5000,20,260,1949767383,2181.6575000000003,2181.6275,0.0,1.3751012704777312,-0.34925864909390447,-0.0063792344918609765,200.0,126.00000000000001,85.90000000000002,0.11764705882352941,0.0,0.0,0.0,0,0,-0.24052926513374956,-0.012555930195277351,0.0,1.3751012704777312,210.0,10.0,816,-0.13751012704881535,0.13751012704881535,short,0,train
2026-02-18,NSE,TCS,10000,20,260,1954605219,2181.7174999999997,2180.8625,0.0,1.375063453447695,-0.34782608695652173,-0.0038701354547409157,200.0,129.70000000000002,87.30000000000003,0.11764705882352941,0.0,0.0,0.0,0,0,-0.2395271822113851,-0.006998530836876891,0.0,1.3750634534476949,210.0,10.0,896,-3.9189308423274944,3.9189308423274944,short,1,train
2026-02-18,NSE,TCS,20000,20,260,1964283291,2180.8625,2180.6375,0.0,1.3756025425707814,-0.35071090047393366,-0.011598481653310838,220.0,130.8,90.3,0.1176251628512935,0.0,0.0,0.0,0,0,-0.2416010794714283,-0.022389930999391454,0.0,1.3756025425707814,231.0,11.0,1058,-1.0317019069306927,1.0317019069306927,short,0,train
2026-02-19,NSE,AXISBANK,0,20,260,1958468912,1314.3000000000002,1313.2275,0.0,2.282583884957426,0.3491422805247225,0.008214381901427417,400.0,140.9,205.50000000000006,0.11764705882352941,0.0,0.0,0.0,0,0,0.39887576979355827,0.026591717985083887,0.0,2.282583884957426,420.0,20.0,961,-8.160237388725696,8.160237388725696,short,1,train
2026-02-19,NSE,AXISBANK,5000,20,260,1963712338,1313.1525000000001,1312.335,0.0,2.28457852381924,0.3500511770726714,0.03551427400628329,380.0,145.9,195.60000000000002,0.11764705882352941,0.07142857142857142,0.0,0.0,0,0,0.4002693930057812,0.1141248925589249,0.0,2.2845785238192406,399.0,19.0,1048,-6.225476477409204,6.225476477409204,short,1,train
2026-02-19,NSE,AXISBANK,10000,20,260,1968955264,1312.77,1313.37,0.0,2.2852441783418413,0.35049288061336253,0.01826951183864367,360.0,132.10000000000005,187.20000000000005,0.11763188443183284,0.0,0.0,0.0,0,0,0.40092003128716114,0.058625983523577056,0.0,2.2852441783418413,378.0,18.0,1135,4.570488356680219,4.570488356680219,long,1,train
2026-02-19,NSE,AXISBANK,20000,20,260,1979448366,1312.3425000000002,1312.0124999999998,0.0,2.2859886043464606,0.3489640130861505,0.027070295444622326,360.0,135.10000000000002,185.70000000000002,0.11764705882352941,0.0,0.0,0.0,0,0,0.39929931953454767,0.08706943495250657,0.0,2.2859886043464597,378.0,18.0,1310,-2.5145874647843987,2.5145874647843987,short,1,train
2026-02-19,NSE,HCLTECH,0,20,260,1962591307,1212.0,1210.7625,0.0,3.300330033004051,-0.2998921251348436,-0.29988482579902104,360.0,113.6,210.50000000000006,0.11764705882352941,-0.2926829268292683,0.0,0.0,0,0,-0.49540591208320206,-1.1710350300687848,0.0,3.300330033004051,378.0,18.0,1029,-10.210396039603586,10.210396039603586,short,1,train
2026-02-19,NSE,HCLTECH,5000,20,260,1976616623,1211.1975,1210.8075,0.0,3.3025167241518494,-0.28602383531960995,-0.2880694143167028,360.0,114.60000000000002,208.20000000000005,0.11766207248596222,-0.2926829268292683,0.0,0.0,0,0,-0.4728115049774083,-1.126313918938542,0.0,3.3025167241518494,378.0,18.0,1263,-3.219953806048147,3.219953806048147,short,1,train
2026-02-19,NSE,HCLTECH,10000,20,260,1990655839,1210.2150000000001,1211.085,0.0,3.3051978367468884,-0.3072348860257681,-0.3078957809813517,400.0,122.00000000000001,230.7,0.11764705882352941,-0.2619047619047619,0.0,0.0,0,0,-0.5082397467241632,-1.2043642514281505,0.0,3.3051978367468875,420.0,20.0,57,7.1888052949260315,7.1888052949260315,long,1,train
2026-02-19,NSE,HCLTECH,20000,20,260,2018763521,1210.575,1210.1775,0.0,3.304214939182545,-0.2875675675675676,-0.2880646557944869,360.0,114.99999999999999,208.3,0.11767702496179318,-0.2926829268292683,0.0,0.0,0,0,-0.47560669579088627,-1.1266428608669847,0.0,3.3042149391825446,378.0,18.0,526,-3.283563595812208,3.283563595812208,short,1,train
2026-02-19,NSE,HDFCBANK,0,20,260,1943409063,814.5,813.4275,0.0,1.8416206261521295,-0.5822532402791625,-0.5826237360298031,400.0,73.30000000000003,277.40000000000003,0.11764705882352941,-0.5116279069767442,0.0,0.0,0,0,-0.5366798631106249,-1.5140988740743793,0.0,1.8416206261521293,420.0,20.0,710,-13.167587476979632,13.167587476979632,short,1,train
2026-02-19,NSE,HDFCBANK,5000,20,260,1946178721,813.6075000000001,813.0225,0.0,1.8436408218947986,-0.5629477993858751,-0.5641305832536538,380.0,74.30000000000001,267.29999999999995,0.11764705882352941,-0.5,0.0,0.0,0,0,-0.5194684692856796,-1.467944434011316,0.0,1.843640821894799,399.0,19.0,756,-7.190199205391251,7.190199205391251,short,1,train
2026-02-19,NSE,HDFCBANK,10000,20,260,1948947879,813.0225,813.4312,0.0,1.8449673902010983,-0.5851780558229066,-0.5853345319121613,420.0,75.2,288.00000000000006,0.11763372620126926,-0.5116279069767442,0.0,0.0,0,0,-0.5403372703478351,-1.5242030879665447,0.0,1.8449673902010981,441.0,21.0,802,5.026921149168115,5.026921149168115,long,1,train
2026-02-19,NSE,HDFCBANK,20000,20,260,1954485845,813.21,813.13125,0.0,1.8445420002210653,-0.5814185814185814,-0.5823223570190641,400.0,73.0,277.0,0.11764705882352941,-0.5116279069767442,0.0,0.0,0,0,-0.5367617220638813,-1.5159675852488592,0.0,1.8445420002210657,420.0,20.0,894,-0.9683845501163739,0.9683845501163739,short,0,train
2026-02-19,NSE,ICICIBANK,0,20,260,1954421727,1398.6999999999998,1396.915,0.0,2.1448487881601097,-0.3766632548618219,-0.37863679825160496,380.0,105.7,235.70000000000005,0.11764705882352941,-0.30952380952380953,0.0,0.0,0,0,-0.4043567387510031,-1.1464587921406502,0.0,2.14484878816011,399.0,19.0,893,-12.761850289553548,12.761850289553548,short,1,train
2026-02-19,NSE,ICICIBANK,5000,20,260,1958119873,1396.7199999999998,1396.6750000000002,0.0,2.1478893407408397,-0.3831867057673509,-0.3834615886265815,400.0,110.30000000000001,247.6,0.11763351749539595,-0.3409090909090909,0.0,0.0,0,0,-0.4119239831547294,-1.16248276476953,0.0,2.1478893407408397,420.0,20.0,955,-0.3221834011084399,0.3221834011084399,short,0,train
2026-02-19,NSE,ICICIBANK,10000,20,260,1961816619,1396.5549999999998,1396.3899999999999,0.0,2.1481431092936156,-0.3524829600778968,-0.3532163742690059,420.0,116.0,242.99999999999997,0.1176605504587156,-0.32558139534883723,0.0,0.0,0,0,-0.3789609188904062,-1.070907319931454,0.0,2.148143109293615,441.0,21.0,1016,-1.1814787101114073,1.1814787101114073,short,0,train
2026-02-19,NSE,ICICIBANK,20000,20,260,1969210811,1396.0300000000002,1395.955,0.0,2.148950953775739,-0.3628601921024546,-0.3627171745941327,360.0,104.39999999999999,223.29999999999998,0.11763227346990071,-0.2926829268292683,0.0,0.0,0,0,-0.3903009210926418,-1.1001857574935705,0.0,2.148950953775739,378.0,18.0,1140,-0.5372377384459707,0.5372377384459707,short,0,train
2026-02-19,NSE,INFY,0,20,260,1956557509,1099.1999999999998,1098.1275,0.0,2.729257641920984,-0.8071216617210683,-0.20261351636747624,400.0,201.90000000000003,151.50000000000006,0.11764705882352941,-0.20454545454545456,0.0,0.0,0,0,-1.1025119979249915,-0.7807057998341836,0.0,2.729257641920983,420.0,20.0,929,-9.757096069866845,9.757096069866845,short,1,train
2026-02-19,NSE,INFY,5000,20,260,1961154857,1097.76,1098.1125000000002,0.0,2.7328377787511102,-0.8211143695014663,-0.20440907905035222,400.0,205.39999999999998,152.3000000000001,0.11764705882352941,-0.20454545454545456,0.0,0.0,0,0,-1.123084018664386,-0.7883574431540723,0.0,2.7328377787511107,420.0,20.0,1005,3.211084390032348,3.211084390032348,long,1,train
2026-02-19,NSE,INFY,10000,20,260,1965751205,1097.9175,1097.7675,0.0,2.7324457438758545,-0.6597938144329897,-0.16545772886443222,440.0,208.6,164.60000000000002,0.11764705882352941,-0.17777777777777778,0.0,0.0,0,0,-0.9022710148622726,-0.6377985197875337,0.0,2.732445743875855,462.0,22.0,1082,-1.3662228719379272,1.3662228719379272,short,0,train
2026-02-19,NSE,INFY,20000,20,260,1974944951,1097.4524999999999,1097.13,0.0,2.733603504479279,-0.7463026166097838,-0.1876993166287016,340.0,174.0,133.3,0.11766282497989815,-0.15384615384615385,0.0,0.0,0,0,-1.0212095096451634,-0.7239509888579359,0.0,2.7336035044792784,357.0,17.0,1235,-2.9386237673135156,2.9386237673135156,short,1,train
2026-02-19,NSE,RELIANCE,0,20,260,1952165735,1294.6,1292.7775000000001,0.0,2.3173180905295423,0.4318869828456105,0.432669000807972,400.0,248.29999999999998,98.30000000000001,0.11764705882352941,0.40476190476190477,0.0,0.0,0,0,0.5009152236090365,1.4149944784878636,0.0,2.317318090529542,420.0,20.0,856,-14.077707399967277,14.077707399967277,short,1,train
2026-02-19,NSE,RELIANCE,5000,20,260,1955709699,1293.0175,1292.125,0.0,2.3201542129163335,0.45161290322580644,0.45104846549090405,380.0,243.80000000000007,92.2,0.11764705882352941,0.3902439024390244,0.0,0.0,0,0,0.5244515252127122,1.4771648488922873,0.0,2.320154212916334,399.0,19.0,915,-6.902458783426576,6.902458783426576,short,1,train
2026-02-19,NSE,RELIANCE,10000,20,260,1959253163,1292.125,1293.01,0.0,2.3217567959770293,0.4259789875835721,0.4266598700140181,420.0,261.3,104.79999999999998,0.11763382816014395,0.35555555555555557,0.0,0.0,0,0,0.4949825674018572,1.3982030156743823,0.0,2.3217567959770298,441.0,21.0,974,6.849182548128014,6.849182548128014,long,1,train
2026-02-19,NSE,RELIANCE,20000,20,260,1966341241,1292.5375,1292.5375,0.0,2.3210158312617972,0.4333672431332655,0.4332066250339397,400.0,246.29999999999998,97.40000000000003,0.11764705882352941,0.3902439024390244,0.0,0.0,0,0,0.5034382607537786,1.4191338933011122,0.0,2.3210158312617972,420.0,20.0,1092,0.0,0.0,flat,0,train
2026-02-19,NSE,TCS,0,20,260,1958089939,2169.7,2167.27,0.0,2.304466055215007,-0.3505355404089581,-0.02377858627858628,420.0,208.9,150.20000000000005,0.11764705882352941,0.0,0.0,0.0,0,0,-0.4042922903890022,-0.05728971492594418,0.0,2.3044660552150074,441.0,21.0,954,-11.199705028344178,11.199705028344178,short,1,train
2026-02-19,NSE,TCS,5000,20,260,1962928325,2166.7675,2166.5875,0.0,2.3075849162404367,-0.3492615117289314,-0.04172945403964298,480.0,228.7,173.8,0.11763502454991817,-0.08163265306122448,0.0,0.0,0,0,-0.40332571144746787,-0.10031814787859716,0.0,2.3075849162404367,504.0,24.0,1035,-0.8307305698458016,0.8307305698458016,short,0,train
2026-02-19,NSE,TCS,10000,20,260,1967766511,2166.5875,2168.065,0.0,2.307776630299953,-0.3501683501683502,-0.00749063670411985,340.0,185.10000000000002,126.4,0.11766261237440508,-0.02631578947368421,0.0,0.0,0,0,-0.4045091621656997,-0.018119193203082362,0.0,2.3077766302999536,357.0,17.0,1116,6.819479942536193,6.819479942536193,long,1,train
2026-02-19,NSE,TCS,20000,20,260,1977444083,2166.94,2166.7,0.0,2.307401220153765,0.34885844748858447,0.019132342188642456,440.0,159.30000000000007,223.5,0.11764705882352941,0.0,0.0,0.0,0,0,0.4028460996776972,0.04659797466924712,0.0,2.307401220153765,462.0,22.0,1277,-1.1075525856748984,1.1075525856748984,short,0,train
2026-02-20,NSE,AXISBANK,0,20,260,1971531552,1320.9,1321.2150000000001,0.0,1.514119161178329,0.3499361430395913,0.026764405046027957,280.0,115.30000000000003,158.4,0.11764705882352941,0.029411764705882353,0.0,0.0,0,0,0.2652612852693222,0.07589957943501476,0.0,1.514119161178329,294.0,14.0,1178,2.384737678855739,2.384737678855739,long,1,train
2026-02-20,NSE,AXISBANK,5000,20,260,1976774678,1321.275,1320.81,0.0,1.5136894287717957,0.35049288061336253,0.04751461988304093,360.0,139.39999999999998,179.80000000000004,0.11766223713069282,0.05128205128205128,0.0,0.0,0,0,0.2655595489068496,0.1340165154417726,0.0,1.5136894287717955,378.0,18.0,1266,-3.5193279218947264,3.5193279218947264,short,1,train
2026-02-20,NSE,AXISBANK,10000,20,260,1982017704,1321.0275000000001,1320.8474999999999,0.0,1.513973024785975,0.34869240348692404,0.01379654255319149,300.0,115.39999999999998,165.3,0.11764705882352941,0.0,0.0,0.0,0,0,0.2642845679187084,0.03901343621523527,0.0,1.5139730247859753,315.0,15.0,1353,-1.3625757223092707,1.3625757223092707,short,0,train
2026-02-20,NSE,AXISBANK,20000,20,260,1992510506,1320.975,1320.96,0.0,1.5140331951781487,0.34928848641655885,0.01899499222932136,280.0,112.10000000000001,158.10000000000002,0.11764705882352941,0.029411764705882353,0.0,0.0,0,0,0.26475969086855594,0.05360566580579565,0.0,1.5140331951781492,294.0,14.0,88,-0.11355248963737143,0.11355248963737143,short,0,train
2026-02-20,NSE,HCLTECH,0,20,260,1975886903,1225.6999999999998,1226.15,0.0,2.4475809741368573,-0.2815884476534296,-0.2828461291358818,320.0,104.00000000000001,186.40000000000003,0.11764705882352941,-0.21621621621621623,0.0,0.0,0,0,-0.3450204505697872,-0.9771319921102185,0.0,2.447580974136857,336.0,16.0,1251,3.6713714612080683,3.6713714612080683,long,1,train
2026-02-20,NSE,HCLTECH,5000,20,260,1989912819,1226.0,1225.9025000000001,0.0,2.4469820554664103,-0.2968553459119497,-0.2986903962390866,300.0,97.30000000000001,180.70000000000005,0.11764705882352941,-0.2857142857142857,0.0,0.0,0,0,-0.36365728280044896,-1.0317320085532051,0.0,2.4469820554664095,315.0,15.0,45,-0.7952691680249142,0.7952691680249142,short,0,train
2026-02-20,NSE,HCLTECH,10000,20,260,2003952035,1226.1275,1226.225,0.0,2.4467276037765613,-0.2812121212121212,-0.2822711096732449,320.0,103.20000000000002,185.20000000000005,0.11763026409707351,-0.25,0.0,0.0,0,0,-0.3444422354832791,-0.9752999559584155,0.0,2.446727603776561,336.0,16.0,279,0.7951864712263159,0.7951864712263159,long,0,train
2026-02-20,NSE,HCLTECH,20000,20,260,2032058617,1226.1950000000002,1225.9924999999998,0.0,2.4465929154820767,-0.2977602108036891,-0.2958663148636763,280.0,93.70000000000002,171.59999999999997,0.11766532132877988,-0.2647058823529412,0.0,0.0,0,0,-0.3647295507263464,-1.021278933405397,0.0,2.446592915482077,294.0,14.0,747,-1.6514502179533224,1.6514502179533224,short,0,train
2026-02-20,NSE,HDFCBANK,0,20,260,1955375755,816.5999999999999,816.78,0.0,1.2245897624298647,-0.5800240673886883,-0.5802409638554217,320.0,61.00000000000001,229.50000000000003,0.11766373688687269,-0.4722222222222222,0.0,0.0,0,0,-0.35557365391010504,-1.326606117154744,0.0,1.2245897624298647,336.0,16.0,909,2.2042615723740346,2.2042615723740346,long,1,train
