candidate_id,family_id,horizon_event_bars,event_quantile,bar_return_quantile,top5_abs_quantile,spread_quantile,intensity_quantile,range_vol_quantile,event_window_score_threshold,bar_abs_threshold,top5_abs_threshold,spread_max,event_intensity_min,range_vol_max,market_abs_max,training_trades,training_net_pnl_inr,training_gross_pnl_inr,training_cost_pnl_drag_inr,cost150_net_pnl_inr,cost200_net_pnl_inr,training_dates,training_symbols,training_positive_dates,training_min_date_net_pnl_inr,training_max_date_contribution_abs,training_max_symbol_contribution_abs,training_precision_cost_clear,cost_stress_pass,top5_filter_active,spread_liquidity_guard_active,range_or_market_veto_active
P248_REVERSAL_L2_DIVERGENCE_H6_EQ0_99_BQ0_95_TQ0_65_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,6,0.99,0.95,0.65,0.75,0.25,0.75,15.745078418147942,0.0018195492382322874,0.31033159925985176,0.4099999999999909,71.0,5.347454973751442,0.000311412346583273,17,-4359.21888274177,-2598.2948620759225,1760.9240206658483,-5239.680893074695,-6120.142903407619,6,11,0,-1733.826886294635,0.3977379739197975,0.36182374446751464,0.17647058823529413,False,1,1,0
P248_COMBINED_STRICT_REVERSAL_H12_EQ0_975_BQ0_85_TQ0_5_SP0_9_IQ0_25_RQ0_75,P247_COMBINED_STRICT_REVERSAL,12,0.975,0.85,0.5,0.9,0.25,0.75,11.205040927687104,0.0010436253981154654,0.22249483728290365,1.7,72.0,5.36742071798213,0.0003107520198881719,28,-3150.538813923625,-164.76905812978765,2985.7697557938377,-4643.423691820544,-6136.308569717463,6,15,1,-2146.38318735571,0.6812749545791638,0.31722041178815125,0.35714285714285715,False,1,1,1
P248_COMBINED_STRICT_REVERSAL_H12_EQ0_975_BQ0_9_TQ0_5_SP0_9_IQ0_25_RQ0_75,P247_COMBINED_STRICT_REVERSAL,12,0.975,0.9,0.5,0.9,0.25,0.75,11.205040927687104,0.0013084981206734627,0.22249483728290365,1.7,72.0,5.36742071798213,0.0003107520198881719,28,-3150.538813923625,-164.76905812978765,2985.7697557938377,-4643.423691820544,-6136.308569717463,6,15,1,-2146.38318735571,0.6812749545791638,0.31722041178815125,0.35714285714285715,False,1,1,1
P248_COMBINED_STRICT_REVERSAL_H12_EQ0_975_BQ0_95_TQ0_5_SP0_9_IQ0_25_RQ0_75,P247_COMBINED_STRICT_REVERSAL,12,0.975,0.95,0.5,0.9,0.25,0.75,11.205040927687104,0.0018321213289931744,0.22249483728290365,1.7,72.0,5.36742071798213,0.0003107520198881719,28,-3150.538813923625,-164.76905812978765,2985.7697557938377,-4643.423691820544,-6136.308569717463,6,15,1,-2146.38318735571,0.6812749545791638,0.31722041178815125,0.35714285714285715,False,1,1,1
P248_RANGE_ONLY_REVERSAL_H12_EQ0_95_BQ0_95_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_RANGE_ONLY_REVERSAL,12,0.95,0.95,0.65,0.75,0.5,0.75,8.449039289255582,0.0018321213289931744,0.31079453681512936,0.4100000000000364,112.0,5.36742071798213,0.0003107520198881719,21,-4008.667816755693,-1873.406348304296,2135.261468451397,-5076.298550981392,-6143.92928520709,6,16,2,-2660.1159984426185,0.6635910282522516,0.24931355392681445,0.2857142857142857,False,1,1,1
P248_REVERSAL_L2_CONFIRMATION_H12_EQ0_99_BQ0_85_TQ0_65_SP0_9_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,12,0.99,0.85,0.65,0.9,0.5,0.75,16.082829376817745,0.0010436253981154654,0.31079453681512936,1.7,112.0,5.36742071798213,0.0003107520198881719,17,-4374.429085020254,-2592.284556192892,1782.1445288273624,-5265.5013494339355,-6156.573613847617,6,11,0,-1419.9132682946233,0.3245939620228291,0.3273261799237365,0.17647058823529413,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H12_EQ0_99_BQ0_9_TQ0_65_SP0_9_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,12,0.99,0.9,0.65,0.9,0.5,0.75,16.082829376817745,0.0013084981206734627,0.31079453681512936,1.7,112.0,5.36742071798213,0.0003107520198881719,17,-4374.429085020254,-2592.284556192892,1782.1445288273624,-5265.5013494339355,-6156.573613847617,6,11,0,-1419.9132682946233,0.3245939620228291,0.3273261799237365,0.17647058823529413,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H12_EQ0_99_BQ0_95_TQ0_65_SP0_9_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,12,0.99,0.95,0.65,0.9,0.5,0.75,16.082829376817745,0.0018321213289931744,0.31079453681512936,1.7,112.0,5.36742071798213,0.0003107520198881719,17,-4374.429085020254,-2592.284556192892,1782.1445288273624,-5265.5013494339355,-6156.573613847617,6,11,0,-1419.9132682946233,0.3245939620228291,0.3273261799237365,0.17647058823529413,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H12_EQ0_99_BQ0_85_TQ0_65_SP0_9_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,12,0.99,0.85,0.65,0.9,0.5,0.75,16.082829376817745,0.0010436253981154654,0.31079453681512936,1.7,112.0,5.36742071798213,0.0003107520198881719,17,-4374.429085020254,-2592.284556192892,1782.1445288273624,-5265.5013494339355,-6156.573613847617,6,11,0,-1419.9132682946233,0.3245939620228291,0.3273261799237365,0.17647058823529413,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H12_EQ0_99_BQ0_9_TQ0_65_SP0_9_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,12,0.99,0.9,0.65,0.9,0.5,0.75,16.082829376817745,0.0013084981206734627,0.31079453681512936,1.7,112.0,5.36742071798213,0.0003107520198881719,17,-4374.429085020254,-2592.284556192892,1782.1445288273624,-5265.5013494339355,-6156.573613847617,6,11,0,-1419.9132682946233,0.3245939620228291,0.3273261799237365,0.17647058823529413,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H12_EQ0_99_BQ0_95_TQ0_65_SP0_9_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,12,0.99,0.95,0.65,0.9,0.5,0.75,16.082829376817745,0.0018321213289931744,0.31079453681512936,1.7,112.0,5.36742071798213,0.0003107520198881719,17,-4374.429085020254,-2592.284556192892,1782.1445288273624,-5265.5013494339355,-6156.573613847617,6,11,0,-1419.9132682946233,0.3245939620228291,0.3273261799237365,0.17647058823529413,False,1,1,0
P248_RANGE_ONLY_REVERSAL_H12_EQ0_95_BQ0_85_TQ0_8_SP0_75_IQ0_25_RQ0_75,P247_RANGE_ONLY_REVERSAL,12,0.95,0.85,0.8,0.75,0.25,0.75,8.449039289255582,0.0010436253981154654,0.42847909388705296,0.4100000000000364,72.0,5.36742071798213,0.0003107520198881719,21,-4060.1653977022756,-1947.3121006458146,2112.853297056461,-5116.592046230506,-6173.018694758737,7,16,2,-2165.695102793527,0.533400709246755,0.25552562461345174,0.3333333333333333,False,1,1,1
P248_RANGE_ONLY_REVERSAL_H12_EQ0_95_BQ0_9_TQ0_8_SP0_75_IQ0_25_RQ0_75,P247_RANGE_ONLY_REVERSAL,12,0.95,0.9,0.8,0.75,0.25,0.75,8.449039289255582,0.0013084981206734627,0.42847909388705296,0.4100000000000364,72.0,5.36742071798213,0.0003107520198881719,21,-4060.1653977022756,-1947.3121006458146,2112.853297056461,-5116.592046230506,-6173.018694758737,7,16,2,-2165.695102793527,0.533400709246755,0.25552562461345174,0.3333333333333333,False,1,1,1
P248_REVERSAL_L2_CONFIRMATION_H12_EQ0_99_BQ0_85_TQ0_65_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,12,0.99,0.85,0.65,0.75,0.25,0.75,16.082829376817745,0.0010436253981154654,0.31079453681512936,0.4100000000000364,72.0,5.36742071798213,0.0003107520198881719,17,-4433.318117950029,-2672.3940972841806,1760.9240206658483,-5313.780128282953,-6194.242138615877,6,11,0,-1419.9132682946233,0.32028228755918664,0.32297821262803084,0.17647058823529413,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H12_EQ0_99_BQ0_9_TQ0_65_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,12,0.99,0.9,0.65,0.75,0.25,0.75,16.082829376817745,0.0013084981206734627,0.31079453681512936,0.4100000000000364,72.0,5.36742071798213,0.0003107520198881719,17,-4433.318117950029,-2672.3940972841806,1760.9240206658483,-5313.780128282953,-6194.242138615877,6,11,0,-1419.9132682946233,0.32028228755918664,0.32297821262803084,0.17647058823529413,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H12_EQ0_99_BQ0_95_TQ0_65_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,12,0.99,0.95,0.65,0.75,0.25,0.75,16.082829376817745,0.0018321213289931744,0.31079453681512936,0.4100000000000364,72.0,5.36742071798213,0.0003107520198881719,17,-4433.318117950029,-2672.3940972841806,1760.9240206658483,-5313.780128282953,-6194.242138615877,6,11,0,-1419.9132682946233,0.32028228755918664,0.32297821262803084,0.17647058823529413,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H12_EQ0_99_BQ0_85_TQ0_65_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,12,0.99,0.85,0.65,0.75,0.25,0.75,16.082829376817745,0.0010436253981154654,0.31079453681512936,0.4100000000000364,72.0,5.36742071798213,0.0003107520198881719,17,-4433.318117950029,-2672.3940972841806,1760.9240206658483,-5313.780128282953,-6194.242138615877,6,11,0,-1419.9132682946233,0.32028228755918664,0.32297821262803084,0.17647058823529413,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H12_EQ0_99_BQ0_9_TQ0_65_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,12,0.99,0.9,0.65,0.75,0.25,0.75,16.082829376817745,0.0013084981206734627,0.31079453681512936,0.4100000000000364,72.0,5.36742071798213,0.0003107520198881719,17,-4433.318117950029,-2672.3940972841806,1760.9240206658483,-5313.780128282953,-6194.242138615877,6,11,0,-1419.9132682946233,0.32028228755918664,0.32297821262803084,0.17647058823529413,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H12_EQ0_99_BQ0_95_TQ0_65_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,12,0.99,0.95,0.65,0.75,0.25,0.75,16.082829376817745,0.0018321213289931744,0.31079453681512936,0.4100000000000364,72.0,5.36742071798213,0.0003107520198881719,17,-4433.318117950029,-2672.3940972841806,1760.9240206658483,-5313.780128282953,-6194.242138615877,6,11,0,-1419.9132682946233,0.32028228755918664,0.32297821262803084,0.17647058823529413,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H6_EQ0_99_BQ0_85_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,6,0.99,0.85,0.65,0.75,0.5,0.75,15.745078418147942,0.0010426552650472985,0.31033159925985176,0.4099999999999909,112.0,5.347454973751442,0.000311412346583273,16,-4541.114194961892,-2882.7146127125557,1658.399582249337,-5370.313986086561,-6199.51377721123,6,10,0,-1733.826886294635,0.38180649326507077,0.3473308160488483,0.125,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H6_EQ0_99_BQ0_9_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,6,0.99,0.9,0.65,0.75,0.5,0.75,15.745078418147942,0.0013049018354966081,0.31033159925985176,0.4099999999999909,112.0,5.347454973751442,0.000311412346583273,16,-4541.114194961892,-2882.7146127125557,1658.399582249337,-5370.313986086561,-6199.51377721123,6,10,0,-1733.826886294635,0.38180649326507077,0.3473308160488483,0.125,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H6_EQ0_99_BQ0_95_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,6,0.99,0.95,0.65,0.75,0.5,0.75,15.745078418147942,0.0018195492382322874,0.31033159925985176,0.4099999999999909,112.0,5.347454973751442,0.000311412346583273,16,-4541.114194961892,-2882.7146127125557,1658.399582249337,-5370.313986086561,-6199.51377721123,6,10,0,-1733.826886294635,0.38180649326507077,0.3473308160488483,0.125,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H6_EQ0_99_BQ0_85_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,6,0.99,0.85,0.65,0.75,0.5,0.75,15.745078418147942,0.0010426552650472985,0.31033159925985176,0.4099999999999909,112.0,5.347454973751442,0.000311412346583273,16,-4541.114194961892,-2882.7146127125557,1658.399582249337,-5370.313986086561,-6199.51377721123,6,10,0,-1733.826886294635,0.38180649326507077,0.3473308160488483,0.125,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H6_EQ0_99_BQ0_9_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,6,0.99,0.9,0.65,0.75,0.5,0.75,15.745078418147942,0.0013049018354966081,0.31033159925985176,0.4099999999999909,112.0,5.347454973751442,0.000311412346583273,16,-4541.114194961892,-2882.7146127125557,1658.399582249337,-5370.313986086561,-6199.51377721123,6,10,0,-1733.826886294635,0.38180649326507077,0.3473308160488483,0.125,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H6_EQ0_99_BQ0_95_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,6,0.99,0.95,0.65,0.75,0.5,0.75,15.745078418147942,0.0018195492382322874,0.31033159925985176,0.4099999999999909,112.0,5.347454973751442,0.000311412346583273,16,-4541.114194961892,-2882.7146127125557,1658.399582249337,-5370.313986086561,-6199.51377721123,6,10,0,-1733.826886294635,0.38180649326507077,0.3473308160488483,0.125,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H10_EQ0_95_BQ0_95_TQ0_8_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,10,0.95,0.95,0.8,0.75,0.25,0.75,8.477581338923688,0.001837684482691635,0.42826492162136476,0.4100000000000364,71.0,5.361027860777412,0.000311412346583273,24,-3698.7216785960654,-1181.4366538894449,2517.285024706621,-4957.364190949376,-6216.006703302686,7,12,3,-3113.4282113483655,0.8417579049987179,0.7234327534425286,0.4166666666666667,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H10_EQ0_95_BQ0_95_TQ0_8_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,10,0.95,0.95,0.8,0.75,0.25,0.75,8.477581338923688,0.001837684482691635,0.42826492162136476,0.4100000000000364,71.0,5.361027860777412,0.000311412346583273,24,-3698.7216785960654,-1181.4366538894449,2517.285024706621,-4957.364190949376,-6216.006703302686,7,12,3,-3113.4282113483655,0.8417579049987179,0.7234327534425286,0.4166666666666667,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H12_EQ0_99_BQ0_85_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,12,0.99,0.85,0.65,0.75,0.5,0.75,16.082829376817745,0.0010436253981154654,0.31079453681512936,0.4100000000000364,112.0,5.36742071798213,0.0003107520198881719,16,-4648.285494197668,-2989.8859119483313,1658.399582249337,-5477.4852853223365,-6306.6850764470055,6,10,0,-1419.9132682946233,0.30547032235155597,0.30804157006585015,0.125,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H12_EQ0_99_BQ0_9_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,12,0.99,0.9,0.65,0.75,0.5,0.75,16.082829376817745,0.0013084981206734627,0.31079453681512936,0.4100000000000364,112.0,5.36742071798213,0.0003107520198881719,16,-4648.285494197668,-2989.8859119483313,1658.399582249337,-5477.4852853223365,-6306.6850764470055,6,10,0,-1419.9132682946233,0.30547032235155597,0.30804157006585015,0.125,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H12_EQ0_99_BQ0_95_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,12,0.99,0.95,0.65,0.75,0.5,0.75,16.082829376817745,0.0018321213289931744,0.31079453681512936,0.4100000000000364,112.0,5.36742071798213,0.0003107520198881719,16,-4648.285494197668,-2989.8859119483313,1658.399582249337,-5477.4852853223365,-6306.6850764470055,6,10,0,-1419.9132682946233,0.30547032235155597,0.30804157006585015,0.125,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H12_EQ0_99_BQ0_85_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,12,0.99,0.85,0.65,0.75,0.5,0.75,16.082829376817745,0.0010436253981154654,0.31079453681512936,0.4100000000000364,112.0,5.36742071798213,0.0003107520198881719,16,-4648.285494197668,-2989.8859119483313,1658.399582249337,-5477.4852853223365,-6306.6850764470055,6,10,0,-1419.9132682946233,0.30547032235155597,0.30804157006585015,0.125,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H12_EQ0_99_BQ0_9_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,12,0.99,0.9,0.65,0.75,0.5,0.75,16.082829376817745,0.0013084981206734627,0.31079453681512936,0.4100000000000364,112.0,5.36742071798213,0.0003107520198881719,16,-4648.285494197668,-2989.8859119483313,1658.399582249337,-5477.4852853223365,-6306.6850764470055,6,10,0,-1419.9132682946233,0.30547032235155597,0.30804157006585015,0.125,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H12_EQ0_99_BQ0_95_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,12,0.99,0.95,0.65,0.75,0.5,0.75,16.082829376817745,0.0018321213289931744,0.31079453681512936,0.4100000000000364,112.0,5.36742071798213,0.0003107520198881719,16,-4648.285494197668,-2989.8859119483313,1658.399582249337,-5477.4852853223365,-6306.6850764470055,6,10,0,-1419.9132682946233,0.30547032235155597,0.30804157006585015,0.125,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H6_EQ0_95_BQ0_95_TQ0_8_SP0_9_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,6,0.95,0.95,0.8,0.9,0.5,0.75,8.395287261613623,0.0018195492382322874,0.428263738945576,1.7,112.0,5.347454973751442,0.000311412346583273,28,-3396.748524596105,-461.5936170779821,2935.1549075181233,-4864.3259783551675,-6331.903432114229,7,15,0,-1089.505455442211,0.3207495190041365,0.15522121031273287,0.2857142857142857,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H6_EQ0_95_BQ0_95_TQ0_8_SP0_9_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,6,0.95,0.95,0.8,0.9,0.5,0.75,8.395287261613623,0.0018195492382322874,0.428263738945576,1.7,112.0,5.347454973751442,0.000311412346583273,28,-3396.748524596105,-461.5936170779821,2935.1549075181233,-4864.3259783551675,-6331.903432114229,7,15,0,-1089.505455442211,0.3207495190041365,0.15522121031273287,0.2857142857142857,False,1,1,0
P248_RANGE_ONLY_REVERSAL_H10_EQ0_95_BQ0_85_TQ0_8_SP0_9_IQ0_5_RQ0_75,P247_RANGE_ONLY_REVERSAL,10,0.95,0.85,0.8,0.9,0.5,0.75,8.477581338923688,0.0010471680774848614,0.42826492162136476,1.7,112.0,5.361027860777412,0.000311412346583273,24,-3958.4795210530797,-1552.2560930107065,2406.223428042373,-5161.5912350742665,-6364.702949095453,7,18,2,-1655.1514600818023,0.418128084603929,0.237779611192358,0.2916666666666667,False,1,1,1
P248_RANGE_ONLY_REVERSAL_H10_EQ0_95_BQ0_9_TQ0_8_SP0_9_IQ0_5_RQ0_75,P247_RANGE_ONLY_REVERSAL,10,0.95,0.9,0.8,0.9,0.5,0.75,8.477581338923688,0.0013102883716689107,0.42826492162136476,1.7,112.0,5.361027860777412,0.000311412346583273,24,-3958.4795210530797,-1552.2560930107065,2406.223428042373,-5161.5912350742665,-6364.702949095453,7,18,2,-1655.1514600818023,0.418128084603929,0.237779611192358,0.2916666666666667,False,1,1,1
P248_RANGE_ONLY_REVERSAL_H10_EQ0_975_BQ0_85_TQ0_5_SP0_75_IQ0_25_RQ0_75,P247_RANGE_ONLY_REVERSAL,10,0.975,0.85,0.5,0.75,0.25,0.75,11.2395643043989,0.0010471680774848614,0.22259845686664131,0.4100000000000364,71.0,5.361027860777412,0.000311412346583273,34,-2878.787689834598,643.9124782802287,3522.7001681148267,-4640.137773892011,-6401.487857949425,7,16,3,-1785.9140100992158,0.6203701705428045,0.3357567050572732,0.47058823529411764,False,1,1,1
P248_RANGE_ONLY_REVERSAL_H10_EQ0_975_BQ0_9_TQ0_5_SP0_75_IQ0_25_RQ0_75,P247_RANGE_ONLY_REVERSAL,10,0.975,0.9,0.5,0.75,0.25,0.75,11.2395643043989,0.0013102883716689107,0.22259845686664131,0.4100000000000364,71.0,5.361027860777412,0.000311412346583273,34,-2878.787689834598,643.9124782802287,3522.7001681148267,-4640.137773892011,-6401.487857949425,7,16,3,-1785.9140100992158,0.6203701705428045,0.3357567050572732,0.47058823529411764,False,1,1,1
P248_RANGE_ONLY_REVERSAL_H10_EQ0_975_BQ0_95_TQ0_5_SP0_75_IQ0_25_RQ0_75,P247_RANGE_ONLY_REVERSAL,10,0.975,0.95,0.5,0.75,0.25,0.75,11.2395643043989,0.001837684482691635,0.22259845686664131,0.4100000000000364,71.0,5.361027860777412,0.000311412346583273,34,-2878.787689834598,643.9124782802287,3522.7001681148267,-4640.137773892011,-6401.487857949425,7,16,3,-1785.9140100992158,0.6203701705428045,0.3357567050572732,0.47058823529411764,False,1,1,1
P248_RANGE_ONLY_REVERSAL_H12_EQ0_975_BQ0_85_TQ0_65_SP0_9_IQ0_25_RQ0_75,P247_RANGE_ONLY_REVERSAL,12,0.975,0.85,0.65,0.9,0.25,0.75,11.205040927687104,0.0010436253981154654,0.31079453681512936,1.7,72.0,5.36742071798213,0.0003107520198881719,18,-4594.610403439491,-2774.0001893663325,1820.6102140731587,-5504.91551047607,-6415.22061751265,6,14,2,-3059.00017911703,0.6657801011435235,0.33424090301612214,0.2777777777777778,False,1,1,1
P248_RANGE_ONLY_REVERSAL_H12_EQ0_975_BQ0_9_TQ0_65_SP0_9_IQ0_25_RQ0_75,P247_RANGE_ONLY_REVERSAL,12,0.975,0.9,0.65,0.9,0.25,0.75,11.205040927687104,0.0013084981206734627,0.31079453681512936,1.7,72.0,5.36742071798213,0.0003107520198881719,18,-4594.610403439491,-2774.0001893663325,1820.6102140731587,-5504.91551047607,-6415.22061751265,6,14,2,-3059.00017911703,0.6657801011435235,0.33424090301612214,0.2777777777777778,False,1,1,1
P248_RANGE_ONLY_REVERSAL_H12_EQ0_975_BQ0_95_TQ0_65_SP0_9_IQ0_25_RQ0_75,P247_RANGE_ONLY_REVERSAL,12,0.975,0.95,0.65,0.9,0.25,0.75,11.205040927687104,0.0018321213289931744,0.31079453681512936,1.7,72.0,5.36742071798213,0.0003107520198881719,18,-4594.610403439491,-2774.0001893663325,1820.6102140731587,-5504.91551047607,-6415.22061751265,6,14,2,-3059.00017911703,0.6657801011435235,0.33424090301612214,0.2777777777777778,False,1,1,1
P248_RANGE_ONLY_REVERSAL_H8_EQ0_975_BQ0_85_TQ0_65_SP0_9_IQ0_5_RQ0_75,P247_RANGE_ONLY_REVERSAL,8,0.975,0.85,0.65,0.9,0.5,0.75,11.194368281645017,0.0010463443344813639,0.3104363218806959,1.7,112.0,5.349739798293229,0.00031298904538323846,17,-4709.144945507731,-2971.0781320044566,1738.066813503274,-5578.178352259368,-6447.211759011005,6,13,2,-2900.5818412405556,0.6159466049155173,0.3809096859132222,0.29411764705882354,False,1,1,1
P248_RANGE_ONLY_REVERSAL_H8_EQ0_975_BQ0_9_TQ0_65_SP0_9_IQ0_5_RQ0_75,P247_RANGE_ONLY_REVERSAL,8,0.975,0.9,0.65,0.9,0.5,0.75,11.194368281645017,0.0013082155939299067,0.3104363218806959,1.7,112.0,5.349739798293229,0.00031298904538323846,17,-4709.144945507731,-2971.0781320044566,1738.066813503274,-5578.178352259368,-6447.211759011005,6,13,2,-2900.5818412405556,0.6159466049155173,0.3809096859132222,0.29411764705882354,False,1,1,1
P248_RANGE_ONLY_REVERSAL_H8_EQ0_975_BQ0_95_TQ0_65_SP0_9_IQ0_5_RQ0_75,P247_RANGE_ONLY_REVERSAL,8,0.975,0.95,0.65,0.9,0.5,0.75,11.194368281645017,0.0018251029879544634,0.3104363218806959,1.7,112.0,5.349739798293229,0.00031298904538323846,17,-4709.144945507731,-2971.0781320044566,1738.066813503274,-5578.178352259368,-6447.211759011005,6,13,2,-2900.5818412405556,0.6159466049155173,0.3809096859132222,0.29411764705882354,False,1,1,1
P248_REVERSAL_L2_CONFIRMATION_H10_EQ0_95_BQ0_95_TQ0_8_SP0_9_IQ0_25_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,10,0.95,0.95,0.8,0.9,0.25,0.75,8.477581338923688,0.001837684482691635,0.42826492162136476,1.7,71.0,5.361027860777412,0.000311412346583273,33,-3005.8953902644685,455.4229424721605,3461.318332736629,-4736.554556632783,-6467.213723001098,7,16,2,-3301.0190435622053,1.098181611460461,0.9238889492080056,0.42424242424242425,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H10_EQ0_95_BQ0_95_TQ0_8_SP0_9_IQ0_25_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,10,0.95,0.95,0.8,0.9,0.25,0.75,8.477581338923688,0.001837684482691635,0.42826492162136476,1.7,71.0,5.361027860777412,0.000311412346583273,33,-3005.8953902644685,455.4229424721605,3461.318332736629,-4736.554556632783,-6467.213723001098,7,16,2,-3301.0190435622053,1.098181611460461,0.9238889492080056,0.42424242424242425,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H8_EQ0_99_BQ0_85_TQ0_5_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,8,0.99,0.85,0.5,0.75,0.25,0.75,15.950924943517132,0.0010463443344813639,0.22255675339717734,0.41000000000001363,71.0,5.349739798293229,0.00031298904538323846,28,-3532.0754133109344,-588.051581520077,2944.0238317908575,-5004.087329206363,-6476.099245101792,7,13,1,-1399.2821630394496,0.3961642941614816,0.4874968969826584,0.39285714285714285,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H8_EQ0_99_BQ0_9_TQ0_5_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,8,0.99,0.9,0.5,0.75,0.25,0.75,15.950924943517132,0.0013082155939299067,0.22255675339717734,0.41000000000001363,71.0,5.349739798293229,0.00031298904538323846,28,-3532.0754133109344,-588.051581520077,2944.0238317908575,-5004.087329206363,-6476.099245101792,7,13,1,-1399.2821630394496,0.3961642941614816,0.4874968969826584,0.39285714285714285,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H8_EQ0_99_BQ0_95_TQ0_5_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,8,0.99,0.95,0.5,0.75,0.25,0.75,15.950924943517132,0.0018251029879544634,0.22255675339717734,0.41000000000001363,71.0,5.349739798293229,0.00031298904538323846,28,-3532.0754133109344,-588.051581520077,2944.0238317908575,-5004.087329206363,-6476.099245101792,7,13,1,-1399.2821630394496,0.3961642941614816,0.4874968969826584,0.39285714285714285,False,1,1,0
