candidate_id,parent_candidate_id,family_id,trade_month,trade_date,feed_profile,source_event_bar_id,symbol,regime_code,split,horizon_event_bars,side,gross_return,cost_return,net_return,gross_pnl_inr,cost_pnl_drag_inr,net_pnl_inr,shock_bar,is_market_shock_bar,is_symbol_shock_bar
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-06,2026-06-30,good_retail,2,NESTLEIND,D07,train,3,-1.0,0.0014159028243535543,0.0014975028115358818,-8.159998718232754e-05,141.59028243535542,149.7502811535882,-8.159998718232755,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-06,2026-06-30,good_retail,3,NESTLEIND,D07,train,3,-1.0,-0.006766517144377815,0.0015110665426898632,-0.008277583687067679,-676.6517144377815,151.10665426898632,-827.7583687067679,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-11,2026-11-19,good_retail,3,NESTLEIND,D07,test,3,-1.0,-0.0042839205258882185,0.0014915582884998555,-0.005775478814388074,-428.39205258882185,149.15582884998557,-577.5478814388074,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-01,2026-01-07,good_retail,2,NIFTYBEES,D07,train,3,-1.0,0.03210278956943613,0.0012058295864159666,0.030896959983020163,3210.278956943613,120.58295864159666,3089.6959983020165,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-01,2026-01-07,good_retail,3,NIFTYBEES,D07,train,3,-1.0,0.04135453294603264,0.0012090165558783059,0.04014551639015433,4135.453294603264,120.90165558783059,4014.551639015433,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-02,2026-02-27,good_retail,0,NIFTYBEES,D07,train,3,-1.0,0.0073149105955372384,0.0011962519290675756,0.006118658666469663,731.4910595537239,119.62519290675756,611.8658666469663,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-02,2026-02-27,good_retail,3,NIFTYBEES,D07,train,3,-1.0,-0.009564570152586604,0.0011989742627465999,-0.010763544415333205,-956.4570152586605,119.89742627465999,-1076.3544415333206,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-03,2026-03-13,good_retail,2,NIFTYBEES,D07,train,3,-1.0,0.027410985865092274,0.0011846577684738488,0.026226328096618425,2741.0985865092275,118.46577684738487,2622.6328096618427,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-04,2026-04-02,good_retail,1,NIFTYBEES,D07,train,3,-1.0,0.0149049539170506,0.0011868350414746748,0.013718118875575926,1490.49539170506,118.68350414746749,1371.8118875575926,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-06,2026-06-12,good_retail,1,NIFTYBEES,D20,train,3,-1.0,-0.017488644898251193,0.0011844529999642155,-0.018673097898215408,-1748.8644898251193,118.44529999642155,-1867.3097898215408,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-06,2026-06-25,good_retail,3,NIFTYBEES,D08,train,3,-1.0,-0.0011534441120282235,0.0011872632850088106,-0.0023407073970370344,-115.34441120282236,118.72632850088107,-234.07073970370342,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-06,2026-06-30,good_retail,0,NIFTYBEES,D07,train,3,-1.0,0.020837919143003925,0.0011936767736444346,0.01964424236935949,2083.7919143003924,119.36767736444347,1964.424236935949,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-06,2026-06-30,good_retail,2,NIFTYBEES,D07,train,3,-1.0,-0.013996538490480992,0.0012030630346903453,-0.015199601525171337,-1399.6538490480991,120.30630346903453,-1519.9601525171338,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-07,2026-07-14,good_retail,0,NIFTYBEES,D07,test,3,-1.0,-0.0008905988386591623,0.0011830515354636457,-0.002073650374122808,-89.05988386591623,118.30515354636456,-207.3650374122808,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-08,2026-08-13,good_retail,0,NIFTYBEES,D07,test,3,-1.0,0.01930919984119528,0.001187731623199934,0.018121468217995346,1930.919984119528,118.77316231999339,1812.1468217995346,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-08,2026-08-13,good_retail,1,NIFTYBEES,D07,test,3,-1.0,-0.010962508221881162,0.0011922289407293306,-0.012154737162610493,-1096.2508221881162,119.22289407293306,-1215.4737162610493,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-09,2026-09-22,good_retail,3,NIFTYBEES,D07,test,3,-1.0,-0.044642857142856984,0.0011868350414746339,-0.04582969218433162,-4464.285714285698,118.68350414746338,-4582.969218433162,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-11,2026-11-19,good_retail,0,NIFTYBEES,D07,test,3,-1.0,0.0073149105955372384,0.0011962519290675756,0.006118658666469663,731.4910595537239,119.62519290675756,611.8658666469663,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-11,2026-11-19,good_retail,3,NIFTYBEES,D07,test,3,-1.0,-0.009564570152586604,0.0011989742627465999,-0.010763544415333205,-956.4570152586605,119.89742627465999,-1076.3544415333206,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-12,2026-12-03,good_retail,2,NIFTYBEES,D07,test,3,-1.0,0.027410985865092274,0.0011846577684738488,0.026226328096618425,2741.0985865092275,118.46577684738487,2622.6328096618427,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-01,2026-01-07,good_retail,2,ULTRACEMCO,D07,train,3,-1.0,0.033599709407918676,0.0013716721525608429,0.03222803725535783,3359.9709407918676,137.1672152560843,3222.803725535783,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-02,2026-02-27,good_retail,3,ULTRACEMCO,D07,train,3,-1.0,-0.009892322507222273,0.001352068062330386,-0.011244390569552658,-989.2322507222273,135.2068062330386,-1124.4390569552659,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-03,2026-03-13,good_retail,2,ULTRACEMCO,D07,train,3,-1.0,0.040026965534675996,0.0013324157751748546,0.038694549759501144,4002.6965534675996,133.24157751748547,3869.454975950114,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-04,2026-04-02,good_retail,1,ULTRACEMCO,D07,train,3,-1.0,0.01128706199460916,0.0013322028355795146,0.009954859159029645,1128.706199460916,133.22028355795146,995.4859159029645,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-04,2026-04-02,good_retail,2,ULTRACEMCO,D07,train,3,-1.0,-0.017447916666666563,0.0013476453333333331,-0.018795561999999898,-1744.7916666666563,134.7645333333333,-1879.5561999999898,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-06,2026-06-25,good_retail,3,ULTRACEMCO,D08,train,3,-1.0,-0.01001813628119863,0.0013449914628206234,-0.011363127744019255,-1001.8136281198631,134.49914628206236,-1136.3127744019255,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-06,2026-06-30,good_retail,0,ULTRACEMCO,D07,train,3,-1.0,0.021587743732590536,0.0013490961225626741,0.020238647610027864,2158.774373259054,134.90961225626742,2023.8647610027863,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-06,2026-06-30,good_retail,2,ULTRACEMCO,D07,train,3,-1.0,-0.017799060354174223,0.0013689153610408383,-0.01916797571521506,-1779.9060354174223,136.89153610408383,-1916.7975715215061,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-07,2026-07-14,good_retail,0,ULTRACEMCO,D07,test,3,-1.0,0.005651147098515552,0.0013328848744939273,0.004318262224021625,565.1147098515552,133.28848744939273,431.8262224021625,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-08,2026-08-13,good_retail,1,ULTRACEMCO,D07,test,3,-1.0,-0.022792518486298485,0.0013487780722053068,-0.02414129655850379,-2279.2518486298486,134.87780722053068,-2414.129655850379,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-09,2026-09-16,good_retail,1,ULTRACEMCO,D20,test,3,-1.0,-0.0002609830361026688,0.0013487780722053068,-0.0016097611083079756,-26.098303610266882,134.87780722053068,-160.97611083079755,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-11,2026-11-19,good_retail,3,ULTRACEMCO,D07,test,3,-1.0,-0.009892322507222273,0.001352068062330386,-0.011244390569552658,-989.2322507222273,135.2068062330386,-1124.4390569552659,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-12,2026-12-03,good_retail,2,ULTRACEMCO,D07,test,3,-1.0,0.040026965534675996,0.0013324157751748546,0.038694549759501144,4002.6965534675996,133.24157751748547,3869.454975950114,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-01,2026-01-07,ideal_research,2,BANKBEES,D07,train,3,-1.0,0.04315700796798749,0.001704343678893608,0.04145266428909389,4315.700796798749,170.4343678893608,4145.266428909389,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-01,2026-01-07,ideal_research,3,BANKBEES,D07,train,3,-1.0,0.03693140794223837,0.0017293390758122743,0.035202068866426094,3693.140794223837,172.93390758122743,3520.2068866426093,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-02,2026-02-13,ideal_research,2,BANKBEES,D20,train,3,-1.0,0.04688310167762222,0.0015794839855486978,0.04530361769207352,4688.310167762222,157.94839855486978,4530.361769207352,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-02,2026-02-13,ideal_research,3,BANKBEES,D20,train,3,-1.0,0.007964693307588644,0.0016025938156741819,0.006362099491914462,796.4693307588644,160.2593815674182,636.2099491914462,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-02,2026-02-13,ideal_research,4,BANKBEES,D20,train,3,-1.0,-0.01807432132521347,0.0016257751234131704,-0.019700096448626643,-1807.432132521347,162.57751234131703,-1970.0096448626643,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-02,2026-02-27,ideal_research,3,BANKBEES,D07,train,3,-1.0,-0.003953830605840425,0.0017133211044485027,-0.005667151710288927,-395.3830605840425,171.33211044485026,-566.7151710288927,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-03,2026-03-13,ideal_research,3,BANKBEES,D07,train,3,-1.0,0.020732445520581178,0.0016675437729351628,0.019064901747646013,2073.2445520581177,166.75437729351628,1906.4901747646013,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-03,2026-03-13,ideal_research,4,BANKBEES,D07,train,3,-1.0,0.009299398685498672,0.0017008156358551251,0.007598583049643547,929.9398685498672,170.0815635855125,759.8583049643547,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-04,2026-04-02,ideal_research,1,BANKBEES,D07,train,3,-1.0,0.029420427397977567,0.0016449551423241811,0.027775472255653386,2942.0427397977564,164.49551423241812,2777.5472255653385,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-04,2026-04-02,ideal_research,2,BANKBEES,D07,train,3,-1.0,0.0009237177118671669,0.001666555374424776,-0.0007428376625576091,92.37177118671669,166.6555374424776,-74.28376625576091,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-04,2026-04-02,ideal_research,4,BANKBEES,D07,train,3,-1.0,-0.007974239665520244,0.0016697548821903027,-0.009643994547710547,-797.4239665520245,166.97548821903027,-964.3994547710547,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-06,2026-06-12,ideal_research,2,BANKBEES,D20,train,3,-1.0,-0.02399744206788612,0.0015840945336991301,-0.025581536601585252,-2399.7442067886122,158.40945336991302,-2558.1536601585253,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-06,2026-06-30,ideal_research,0,BANKBEES,D07,train,3,-1.0,0.03706390444699381,0.001670323707942506,0.03539358073905131,3706.390444699381,167.0323707942506,3539.358073905131,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-06,2026-06-30,ideal_research,2,BANKBEES,D07,train,3,-1.0,-0.010718226238638273,0.0017024840783201106,-0.012420710316958385,-1071.8226238638274,170.24840783201105,-1242.0710316958384,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-07,2026-07-14,ideal_research,0,BANKBEES,D07,test,3,-1.0,0.044154614606117915,0.0016429786285788908,0.04251163597753902,4415.461460611791,164.29786285788907,4251.163597753902,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-07,2026-07-14,ideal_research,3,BANKBEES,D07,test,3,-1.0,0.0023225233533138434,0.0016806808798948032,0.0006418424734190402,232.25233533138433,168.06808798948032,64.18424734190401,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-08,2026-08-13,ideal_research,2,BANKBEES,D07,test,3,-1.0,-0.005981410049448632,0.0016764441092966746,-0.007657854158745307,-598.1410049448632,167.64441092966746,-765.7854158745307,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-08,2026-08-13,ideal_research,4,BANKBEES,D07,test,3,-1.0,0.018357569135076246,0.001667360037320333,0.016690209097755912,1835.7569135076246,166.73600373203328,1669.0209097755912,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-08,2026-08-24,ideal_research,2,BANKBEES,D20,test,3,-1.0,0.027900391438327676,0.0015763747550595487,0.02632401668326813,2790.0391438327674,157.63747550595488,2632.401668326813,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-11,2026-11-05,ideal_research,2,BANKBEES,D20,test,3,-1.0,0.04688310167762222,0.0015794839855486978,0.04530361769207352,4688.310167762222,157.94839855486978,4530.361769207352,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-11,2026-11-05,ideal_research,3,BANKBEES,D20,test,3,-1.0,0.007964693307588644,0.0016025938156741819,0.006362099491914462,796.4693307588644,160.2593815674182,636.2099491914462,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-11,2026-11-05,ideal_research,4,BANKBEES,D20,test,3,-1.0,-0.01807432132521347,0.0016257751234131704,-0.019700096448626643,-1807.432132521347,162.57751234131703,-1970.0096448626643,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-11,2026-11-19,ideal_research,3,BANKBEES,D07,test,3,-1.0,-0.003953830605840425,0.0017133211044485027,-0.005667151710288927,-395.3830605840425,171.33211044485026,-566.7151710288927,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-12,2026-12-03,ideal_research,3,BANKBEES,D07,test,3,-1.0,0.020732445520581178,0.0016675437729351628,0.019064901747646013,2073.2445520581177,166.75437729351628,1906.4901747646013,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-12,2026-12-03,ideal_research,4,BANKBEES,D07,test,3,-1.0,0.009299398685498672,0.0017008156358551251,0.007598583049643547,929.9398685498672,170.0815635855125,759.8583049643547,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-01,2026-01-07,ideal_research,2,CIPLA,D07,train,3,-1.0,0.030755711775043992,0.0014858629666080845,0.02926984880843591,3075.571177504399,148.58629666080844,2926.984880843591,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-01,2026-01-07,ideal_research,3,CIPLA,D07,train,3,-1.0,0.03836165318691109,0.0014946164075091402,0.03686703677940195,3836.1653186911094,149.46164075091403,3686.703677940195,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-02,2026-02-13,ideal_research,3,CIPLA,D20,train,3,-1.0,-0.005678591709256109,0.0014656535672912631,-0.007144245276547372,-567.8591709256109,146.5653567291263,-714.4245276547372,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-02,2026-02-13,ideal_research,4,CIPLA,D20,train,3,-1.0,-0.0397069597069597,0.0014861526593406592,-0.041193112366300355,-3970.69597069597,148.61526593406592,-4119.311236630036,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-02,2026-02-27,ideal_research,3,CIPLA,D07,train,3,-1.0,-0.004761904761904745,0.0014761626493506657,-0.006238067411255411,-476.1904761904745,147.61626493506657,-623.8067411255411,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-03,2026-03-13,ideal_research,4,CIPLA,D07,train,3,-1.0,0.01945181255526085,0.001489941973474818,0.017961870581786034,1945.181255526085,148.9941973474818,1796.1870581786034,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-04,2026-04-02,ideal_research,1,CIPLA,D07,train,3,-1.0,0.05974079977822444,0.0014505558491926139,0.05829024392903183,5974.079977822444,145.05558491926138,5829.024392903183,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-04,2026-04-02,ideal_research,2,CIPLA,D07,train,3,-1.0,0.015554912458399683,0.001477947870351597,0.014076964588048087,1555.4912458399683,147.79478703515971,1407.6964588048086,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-04,2026-04-02,ideal_research,3,CIPLA,D07,train,3,-1.0,-0.02944465150950437,0.0014977027938874224,-0.030942354303391793,-2944.465150950437,149.77027938874224,-3094.2354303391794,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-04,2026-04-02,ideal_research,4,CIPLA,D07,train,3,-1.0,-0.01938527308911331,0.0014901863642662343,-0.02087545945337954,-1938.527308911331,149.01863642662343,-2087.545945337954,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-05,2026-05-18,ideal_research,2,CIPLA,D08,train,3,-1.0,0.003433055419323261,0.0013172484884747743,0.0021158069308484864,343.3055419323261,131.72484884747743,211.58069308484863,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-06,2026-06-12,ideal_research,1,CIPLA,D20,train,3,-1.0,0.01783985617480288,0.0014491325642373588,0.016390723610565525,1783.985617480288,144.91325642373587,1639.0723610565524,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-06,2026-06-12,ideal_research,2,CIPLA,D20,train,3,-1.0,-0.017537681363572366,0.0014607040974785183,-0.018998385461050885,-1753.7681363572367,146.07040974785184,-1899.8385461050884,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-06,2026-06-25,ideal_research,3,CIPLA,D08,train,3,-1.0,-0.015178132246504106,0.0013186959153959666,-0.01649682816190007,-1517.8132246504106,131.86959153959666,-1649.682816190007,True,1,0
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-06,2026-06-30,ideal_research,0,CIPLA,D07,train,3,-1.0,0.05620292738382848,0.0014662890498791776,0.0547366383339493,5620.292738382848,146.62890498791776,5473.66383339493,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-06,2026-06-30,ideal_research,2,CIPLA,D07,train,3,-1.0,-0.007421845715570807,0.00150152524687008,-0.008923370962440887,-742.1845715570807,150.152524687008,-892.3370962440887,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-06,2026-06-30,ideal_research,4,CIPLA,D07,train,3,-1.0,0.025200291332847735,0.0014823109075018043,0.02371798042534593,2520.0291332847737,148.23109075018044,2371.798042534593,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-07,2026-07-14,ideal_research,0,CIPLA,D07,test,3,-1.0,0.06308651277484767,0.0014432925808617028,0.061643220193985965,6308.651277484767,144.32925808617028,6164.322019398596,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-07,2026-07-14,ideal_research,2,CIPLA,D07,test,3,-1.0,0.0361649629890729,0.001461285034896033,0.03470367795417687,3616.49629890729,146.1285034896033,3470.3677954176874,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-07,2026-07-14,ideal_research,3,CIPLA,D07,test,3,-1.0,0.005775698201491375,0.0014848029343471434,0.0042908952671442315,577.5698201491375,148.48029343471433,429.08952671442313,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-08,2026-08-13,ideal_research,2,CIPLA,D07,test,3,-1.0,-0.006915928247244629,0.001475180273179133,-0.008391108520423763,-691.592824724463,147.5180273179133,-839.1108520423762,True,1,1
P233_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL_H3_Q0_9,P231_MICROPRICE_REVERSAL,2026-08,2026-08-13,ideal_research,3,CIPLA,D07,test,3,-1.0,-0.016403046280023537,0.0014858629666080678,-0.017888909246631605,-1640.3046280023536,148.58629666080677,-1788.8909246631606,True,1,1
