candidate_id,latency_profile_id,split_bucket,decision_events,decision_rate,max_decision_rate,decision_rate_pass,dates_with_events,symbols_with_events,net_return_bps_after_cost_proxy_mean,gross_return_bps_proxy_mean,cost_bound_bps_mean,net_edge_over_shuffled_time_bps_mean,net_positive_event_fraction,test_rows_used,promotion_allowed
P195_TOP5_FADE_I90_S2p5_Z1_Q1_R50,P180_STRESSED_RETAIL,train,866,0.0008021377991228355,0.005,1,2,31,-60.975102603482284,-46.363314549599274,14.611788053883016,-69.49047720565052,0.0,0,0
P195_TOP5_FADE_I90_S2p5_Z1_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,866,0.0008021377991228355,0.01,1,2,31,-58.695875252047706,-46.363314549599274,12.332560702448442,-0.09892458604447839,0.0,0,0
P195_TOP5_FADE_I90_S2p5_Z1_Q1_R100,P180_STRESSED_RETAIL,train,866,0.0008021377991228355,0.01,1,2,31,-60.975102603482284,-46.363314549599274,14.611788053883016,-46.337430137569356,0.0,0,0
P195_TOP5_FADE_I90_S2p5_Z2_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,532,0.0004927682553502869,0.005,1,2,30,-12.35650510724334,-0.17381447529849062,12.18269063194485,-0.18839737737179407,0.0,0,0
P195_TOP5_FADE_I90_S2p5_Z2_Q0_R50,P180_STRESSED_RETAIL,train,532,0.0004927682553502869,0.005,1,2,30,-14.46261078764095,-0.17381447529849062,14.28879631234246,-0.1896740779297236,0.0,0,0
P195_TOP5_FADE_I90_S2p5_Z2_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,532,0.0004927682553502869,0.01,1,2,30,-12.35650510724334,-0.17381447529849062,12.18269063194485,-0.22030528978037375,0.0,0,0
P195_TOP5_FADE_I90_S2p5_Z2_Q0_R100,P180_STRESSED_RETAIL,train,532,0.0004927682553502869,0.01,1,2,30,-14.46261078764095,-0.17381447529849062,14.28879631234246,-0.23575511194630316,0.0,0,0
P195_TOP5_FADE_I90_S2p5_Z2_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,519,0.0004807269258022536,0.005,1,2,30,-12.352673492496088,-0.177169777675517,12.17550371482057,-0.22474906542323078,0.0,0,0
P195_TOP5_FADE_I90_S2p5_Z2_Q1_R50,P180_STRESSED_RETAIL,train,519,0.0004807269258022536,0.005,1,2,30,-14.452112957488293,-0.177169777675517,14.274943179812777,-0.12025802190934534,0.0,0,0
P195_TOP5_FADE_I90_S2p5_Z2_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,519,0.0004807269258022536,0.01,1,2,30,-12.352673492496088,-0.177169777675517,12.17550371482057,-0.16952451623096843,0.0,0,0
P195_TOP5_FADE_I90_S2p5_Z2_Q1_R100,P180_STRESSED_RETAIL,train,519,0.0004807269258022536,0.01,1,2,30,-14.452112957488293,-0.177169777675517,14.274943179812777,-0.17232511520591814,0.0,0,0
P195_TOP5_FADE_I90_S5p0_Z0_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,23207,0.021495625755477647,0.005,0,3,32,-23.83182420377914,-8.81212181206794,15.019702391711197,-8.802313072977574,0.0006032662558710733,0,0
P195_TOP5_FADE_I90_S5p0_Z0_Q0_R50,P180_STRESSED_RETAIL,train,23207,0.021495625755477647,0.005,0,3,32,-27.286735251897053,-8.81212181206794,18.47461343982911,-8.805032752841448,0.0005601758090231396,0,0
P195_TOP5_FADE_I90_S5p0_Z0_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,23207,0.021495625755477647,0.01,0,3,32,-23.83182420377914,-8.81212181206794,15.019702391711197,-7.902442064459462,0.0006032662558710733,0,0
P195_TOP5_FADE_I90_S5p0_Z0_Q0_R100,P180_STRESSED_RETAIL,train,23207,0.021495625755477647,0.01,0,3,32,-27.286735251897053,-8.81212181206794,18.47461343982911,-6.207059438988702,0.0005601758090231396,0,0
P195_TOP5_FADE_I90_S5p0_Z0_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,18208,0.016865271416199295,0.005,0,3,32,-25.553152667639562,-10.640396790153456,14.912755877486104,-10.084620122684322,0.0006590509666080844,0,0
P195_TOP5_FADE_I90_S5p0_Z0_Q1_R50,P180_STRESSED_RETAIL,train,18208,0.016865271416199295,0.005,0,3,32,-28.937285430436752,-10.640396790153456,18.296888640283292,-10.068086263963634,0.0006041300527240773,0,0
P195_TOP5_FADE_I90_S5p0_Z0_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,18208,0.016865271416199295,0.01,0,3,32,-25.553152667639562,-10.640396790153456,14.912755877486104,-5.695884904179966,0.0006590509666080844,0,0
P195_TOP5_FADE_I90_S5p0_Z0_Q1_R100,P180_STRESSED_RETAIL,train,18208,0.016865271416199295,0.01,0,3,32,-28.937285430436752,-10.640396790153456,18.296888640283292,-4.579954458629848,0.0006041300527240773,0,0
P195_TOP5_FADE_I90_S5p0_Z1_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,1611,0.001492198607837053,0.005,1,2,32,-40.372417810327384,-24.91997852716184,15.452439283165537,-12.513562777282045,0.0,0,0
P195_TOP5_FADE_I90_S5p0_Z1_Q0_R50,P180_STRESSED_RETAIL,train,1611,0.001492198607837053,0.005,1,2,32,-44.10755920510818,-24.91997852716184,19.187580677946332,-12.466925522217894,0.0,0,0
P195_TOP5_FADE_I90_S5p0_Z1_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,1611,0.001492198607837053,0.01,1,2,32,-40.372417810327384,-24.91997852716184,15.452439283165537,-37.28241277665192,0.0,0,0
P195_TOP5_FADE_I90_S5p0_Z1_Q0_R100,P180_STRESSED_RETAIL,train,1611,0.001492198607837053,0.01,1,2,32,-44.10755920510818,-24.91997852716184,19.187580677946332,-12.504489313164521,0.0,0,0
P195_TOP5_FADE_I90_S5p0_Z1_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,1565,0.0014495908263593967,0.005,1,2,32,-41.05536118476974,-25.64989141313211,15.405469771637632,-25.635161461490938,0.0,0,0
P195_TOP5_FADE_I90_S5p0_Z1_Q1_R50,P180_STRESSED_RETAIL,train,1565,0.0014495908263593967,0.005,1,2,32,-44.757949458187916,-25.64989141313211,19.108058045055802,-38.41190219872968,0.0,0,0
P195_TOP5_FADE_I90_S5p0_Z1_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,1565,0.0014495908263593967,0.01,1,2,32,-41.05536118476974,-25.64989141313211,15.405469771637632,-25.62680578898613,0.0,0,0
P195_TOP5_FADE_I90_S5p0_Z1_Q1_R100,P180_STRESSED_RETAIL,train,1565,0.0014495908263593967,0.01,1,2,32,-44.757949458187916,-25.64989141313211,19.108058045055802,-12.901417822721395,0.0,0,0
P195_TOP5_FADE_I90_S5p0_Z2_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,1028,0.0009521912904137123,0.005,1,2,31,-15.794181897462591,-0.07260995233987756,15.721571945122713,-0.03276301681126723,0.0,0,0
P195_TOP5_FADE_I90_S5p0_Z2_Q0_R50,P180_STRESSED_RETAIL,train,1028,0.0009521912904137123,0.005,1,2,31,-19.643886333613402,-0.07260995233987756,19.571276381273528,-0.08301099851801308,0.0,0,0
P195_TOP5_FADE_I90_S5p0_Z2_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,1028,0.0009521912904137123,0.01,1,2,31,-15.794181897462591,-0.07260995233987756,15.721571945122713,-0.0804935244979216,0.0,0,0
P195_TOP5_FADE_I90_S5p0_Z2_Q0_R100,P180_STRESSED_RETAIL,train,1028,0.0009521912904137123,0.01,1,2,31,-19.643886333613402,-0.07260995233987756,19.571276381273528,-0.0958992843572191,0.0,0,0
P195_TOP5_FADE_I90_S5p0_Z2_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,997,0.0009234773507222482,0.005,1,2,31,-15.721241321685401,-0.071267901022881,15.649973420662517,-0.06020824422137881,0.0,0,0
P195_TOP5_FADE_I90_S5p0_Z2_Q1_R50,P180_STRESSED_RETAIL,train,997,0.0009234773507222482,0.005,1,2,31,-19.509654184447445,-0.071267901022881,19.438386283424567,-0.06877833403363325,0.0,0,0
P195_TOP5_FADE_I90_S5p0_Z2_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,997,0.0009234773507222482,0.01,1,2,31,-15.721241321685401,-0.071267901022881,15.649973420662517,-0.061602118444742664,0.0,0,0
P195_TOP5_FADE_I90_S5p0_Z2_Q1_R100,P180_STRESSED_RETAIL,train,997,0.0009234773507222482,0.01,1,2,31,-19.509654184447445,-0.071267901022881,19.438386283424567,-0.031496567725836776,0.0,0,0
P195_L1_FOLLOW_I60_S1p5_Z0_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,245430,0.2273310393056784,0.005,0,3,29,-10.666853550591105,0.8558118477227185,11.522665398313823,0.9369430464510037,0.0017275801654239498,0,0
P195_L1_FOLLOW_I60_S1p5_Z0_Q0_R50,P180_STRESSED_RETAIL,train,245430,0.2273310393056784,0.005,0,3,29,-12.642090858828801,0.8558118477227185,13.49790270655152,0.4449428763101312,0.0012916106425457361,0,0
P195_L1_FOLLOW_I60_S1p5_Z0_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,245430,0.2273310393056784,0.01,0,3,29,-10.666853550591105,0.8558118477227185,11.522665398313823,0.3646097228096426,0.0017275801654239498,0,0
P195_L1_FOLLOW_I60_S1p5_Z0_Q0_R100,P180_STRESSED_RETAIL,train,245430,0.2273310393056784,0.01,0,3,29,-12.642090858828801,0.8558118477227185,13.49790270655152,0.8555047047685037,0.0012916106425457361,0,0
P195_L1_FOLLOW_I60_S1p5_Z0_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,201253,0.18641182273310394,0.005,0,3,29,-10.417665415467507,1.0474142578957677,11.465079673363272,0.6994979561140923,0.001982579141677391,0,0
P195_L1_FOLLOW_I60_S1p5_Z0_Q1_R50,P180_STRESSED_RETAIL,train,201253,0.18641182273310394,0.005,0,3,29,-12.33540337998975,1.0474142578957677,13.382817637885513,0.0015894006427095483,0.0014558789185751268,0,0
P195_L1_FOLLOW_I60_S1p5_Z0_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,201253,0.18641182273310394,0.01,0,3,29,-10.417665415467507,1.0474142578957677,11.465079673363272,0.6941299140645165,0.001982579141677391,0,0
P195_L1_FOLLOW_I60_S1p5_Z0_Q1_R100,P180_STRESSED_RETAIL,train,201253,0.18641182273310394,0.01,0,3,29,-12.33540337998975,1.0474142578957677,13.382817637885513,0.20562988022898562,0.0014558789185751268,0,0
P195_L1_FOLLOW_I60_S1p5_Z1_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,16781,0.015543503934272866,0.005,0,2,29,-8.9673758840845,2.577133697056991,11.54450958114149,2.583098027387634,0.0011322328824265539,0,0
P195_L1_FOLLOW_I60_S1p5_Z1_Q0_R50,P180_STRESSED_RETAIL,train,16781,0.015543503934272866,0.005,0,2,29,-10.981253810563926,2.577133697056991,13.558387507620917,1.4092831911154151,0.0006555032477206364,0,0
P195_L1_FOLLOW_I60_S1p5_Z1_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,16781,0.015543503934272866,0.01,0,2,29,-8.9673758840845,2.577133697056991,11.54450958114149,2.5829094434930915,0.0011322328824265539,0,0
P195_L1_FOLLOW_I60_S1p5_Z1_Q0_R100,P180_STRESSED_RETAIL,train,16781,0.015543503934272866,0.01,0,2,29,-10.981253810563926,2.577133697056991,13.558387507620917,1.3852984450424872,0.0006555032477206364,0,0
P195_L1_FOLLOW_I60_S1p5_Z1_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,16663,0.015434205712221486,0.005,0,2,29,-8.953215405693834,2.5935021064911137,11.546717512184946,1.376520941139705,0.0011402508551881414,0,0
P195_L1_FOLLOW_I60_S1p5_Z1_Q1_R50,P180_STRESSED_RETAIL,train,16663,0.015434205712221486,0.005,0,2,29,-10.968856784995227,2.5935021064911137,13.562358891486339,3.7873020085384494,0.0006601452319510292,0,0
P195_L1_FOLLOW_I60_S1p5_Z1_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,16663,0.015434205712221486,0.01,0,2,29,-8.953215405693834,2.5935021064911137,11.546717512184946,1.4126667759120155,0.0011402508551881414,0,0
P195_L1_FOLLOW_I60_S1p5_Z1_Q1_R100,P180_STRESSED_RETAIL,train,16663,0.015434205712221486,0.01,0,2,29,-10.968856784995227,2.5935021064911137,13.562358891486339,2.5918387552547135,0.0006601452319510292,0,0
P195_L1_FOLLOW_I60_S1p5_Z2_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,9481,0.008781834264992613,0.005,0,2,29,-11.100317216575055,0.197060920723572,11.297378137298626,0.19727030319303776,0.0006328446366417044,0,0
P195_L1_FOLLOW_I60_S1p5_Z2_Q0_R50,P180_STRESSED_RETAIL,train,9481,0.008781834264992613,0.005,0,2,29,-12.858722363464414,0.197060920723572,13.055783284187985,0.2010956798956866,0.00042189642442780296,0,0
P195_L1_FOLLOW_I60_S1p5_Z2_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,9481,0.008781834264992613,0.01,1,2,29,-11.100317216575055,0.197060920723572,11.297378137298626,0.18395235572301513,0.0006328446366417044,0,0
P195_L1_FOLLOW_I60_S1p5_Z2_Q0_R100,P180_STRESSED_RETAIL,train,9481,0.008781834264992613,0.01,1,2,29,-12.858722363464414,0.197060920723572,13.055783284187985,0.19466912045407925,0.00042189642442780296,0,0
P195_L1_FOLLOW_I60_S1p5_Z2_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,9427,0.00873181643456232,0.005,0,2,29,-11.101903351828453,0.19704525360147845,11.29894860542993,0.2287591024411959,0.0006364697146494112,0,0
P195_L1_FOLLOW_I60_S1p5_Z2_Q1_R50,P180_STRESSED_RETAIL,train,9427,0.00873181643456232,0.005,0,2,29,-12.861188520424026,0.19704525360147845,13.058233774025505,0.17791332757616152,0.0004243131430996075,0,0
P195_L1_FOLLOW_I60_S1p5_Z2_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,9427,0.00873181643456232,0.01,1,2,29,-11.101903351828453,0.19704525360147845,11.29894860542993,0.19378250458623444,0.0006364697146494112,0,0
P195_L1_FOLLOW_I60_S1p5_Z2_Q1_R100,P180_STRESSED_RETAIL,train,9427,0.00873181643456232,0.01,1,2,29,-12.861188520424026,0.19704525360147845,13.058233774025505,0.17944428312179223,0.0004243131430996075,0,0
P195_L1_FOLLOW_I60_S2p5_Z0_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,380521,0.35245990468824534,0.005,0,3,31,-11.296472522642024,1.0495876596819178,12.34606018232394,1.0501355607733758,0.0015794134883488692,0,0
P195_L1_FOLLOW_I60_S2p5_Z0_Q0_R50,P180_STRESSED_RETAIL,train,380521,0.35245990468824534,0.005,0,3,31,-13.533686954656027,1.0495876596819178,14.583274614337943,0.8362895402099091,0.0011300296172878763,0,0
P195_L1_FOLLOW_I60_S2p5_Z0_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,380521,0.35245990468824534,0.01,0,3,31,-11.296472522642024,1.0495876596819178,12.34606018232394,0.6837587779959956,0.0015794134883488692,0,0
P195_L1_FOLLOW_I60_S2p5_Z0_Q0_R100,P180_STRESSED_RETAIL,train,380521,0.35245990468824534,0.01,0,3,31,-13.533686954656027,1.0495876596819178,14.583274614337943,0.7884885327963925,0.0011300296172878763,0,0
P195_L1_FOLLOW_I60_S2p5_Z0_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,310519,0.2876201238404431,0.005,0,3,31,-11.07995359244357,1.2049013616479876,12.284854954091562,1.301123312858473,0.001822754807274273,0,0
P195_L1_FOLLOW_I60_S2p5_Z0_Q1_R50,P180_STRESSED_RETAIL,train,310519,0.2876201238404431,0.005,0,3,31,-13.259704060202393,1.2049013616479876,14.464605421850377,0.6561812613130802,0.0012913863563904302,0,0
P195_L1_FOLLOW_I60_S2p5_Z0_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,310519,0.2876201238404431,0.01,0,3,31,-11.07995359244357,1.2049013616479876,12.284854954091562,0.6561747740477281,0.001822754807274273,0,0
P195_L1_FOLLOW_I60_S2p5_Z0_Q1_R100,P180_STRESSED_RETAIL,train,310519,0.2876201238404431,0.01,0,3,31,-13.259704060202393,1.2049013616479876,14.464605421850377,1.167300340838771,0.0012913863563904302,0,0
P195_L1_FOLLOW_I60_S2p5_Z1_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,26786,0.024810696405663128,0.005,0,2,31,-10.712206705511681,1.6931788944111097,12.405385599922791,0.9388945394211444,0.0012693197939221983,0,0
P195_L1_FOLLOW_I60_S2p5_Z1_Q0_R50,P180_STRESSED_RETAIL,train,26786,0.024810696405663128,0.005,0,2,31,-12.97990059692671,1.6931788944111097,14.67307949133782,1.6893425407745353,0.0007839916374225342,0,0
P195_L1_FOLLOW_I60_S2p5_Z1_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,26786,0.024810696405663128,0.01,0,2,31,-10.712206705511681,1.6931788944111097,12.405385599922791,1.6904074929974267,0.0012693197939221983,0,0
P195_L1_FOLLOW_I60_S2p5_Z1_Q0_R100,P180_STRESSED_RETAIL,train,26786,0.024810696405663128,0.01,0,2,31,-12.97990059692671,1.6931788944111097,14.67307949133782,1.699530196721491,0.0007839916374225342,0,0
P195_L1_FOLLOW_I60_S2p5_Z1_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,26532,0.02457542735141694,0.005,0,2,31,-10.698144794441495,1.7075121147659194,12.405656909207417,1.7141101892779687,0.001281471430725162,0,0
P195_L1_FOLLOW_I60_S2p5_Z1_Q1_R50,P180_STRESSED_RETAIL,train,26532,0.02457542735141694,0.005,0,2,31,-12.96866247124984,1.7075121147659194,14.676174586015756,2.4714736490403975,0.0007914970601537765,0,0
P195_L1_FOLLOW_I60_S2p5_Z1_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,26532,0.02457542735141694,0.01,0,2,31,-10.698144794441495,1.7075121147659194,12.405656909207417,0.9531814428574558,0.001281471430725162,0,0
P195_L1_FOLLOW_I60_S2p5_Z1_Q1_R100,P180_STRESSED_RETAIL,train,26532,0.02457542735141694,0.01,0,2,31,-12.96866247124984,1.7075121147659194,14.676174586015756,0.94024043349268,0.0007914970601537765,0,0
P195_L1_FOLLOW_I60_S2p5_Z2_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,14825,0.01373174696535339,0.005,0,2,31,-11.947893954755697,0.20186907526461864,12.149763030020315,0.22102403557370126,0.0006070826306913997,0,0
P195_L1_FOLLOW_I60_S2p5_Z2_Q0_R50,P180_STRESSED_RETAIL,train,14825,0.01373174696535339,0.005,0,2,31,-13.976281797251968,0.20186907526461864,14.178150872516587,0.18413602409848506,0.0004721753794266442,0,0
P195_L1_FOLLOW_I60_S2p5_Z2_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,14825,0.01373174696535339,0.01,0,2,31,-11.947893954755697,0.20186907526461864,12.149763030020315,0.2079043654523346,0.0006070826306913997,0,0
P195_L1_FOLLOW_I60_S2p5_Z2_Q0_R100,P180_STRESSED_RETAIL,train,14825,0.01373174696535339,0.01,0,2,31,-13.976281797251968,0.20186907526461864,14.178150872516587,0.20457862767237683,0.0004721753794266442,0,0
P195_L1_FOLLOW_I60_S2p5_Z2_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,14716,0.013630785048373726,0.005,0,2,31,-11.946275761247387,0.202354426116406,12.148630187363793,0.19501689018528823,0.0006115792334873607,0,0
P195_L1_FOLLOW_I60_S2p5_Z2_Q1_R50,P180_STRESSED_RETAIL,train,14716,0.013630785048373726,0.005,0,2,31,-13.975182873255411,0.202354426116406,14.17753729937182,0.19136284873489742,0.00047567273715683607,0,0
P195_L1_FOLLOW_I60_S2p5_Z2_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,14716,0.013630785048373726,0.01,0,2,31,-11.946275761247387,0.202354426116406,12.148630187363793,0.20153591801901535,0.0006115792334873607,0,0
P195_L1_FOLLOW_I60_S2p5_Z2_Q1_R100,P180_STRESSED_RETAIL,train,14716,0.013630785048373726,0.01,0,2,31,-13.975182873255411,0.202354426116406,14.17753729937182,0.20040176746121313,0.00047567273715683607,0,0
P195_L1_FOLLOW_I60_S5p0_Z0_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,561788,0.5203595726254266,0.005,0,3,32,-13.381823003337592,0.8428264328689037,14.224649436206493,0.3447997426453727,0.0013937641957464382,0,0
P195_L1_FOLLOW_I60_S5p0_Z0_Q0_R50,P180_STRESSED_RETAIL,train,561788,0.5203595726254266,0.005,0,3,32,-16.43618668604304,0.8428264328689037,17.279013118911944,0.7694542110748723,0.0010057174592550927,0,0
P195_L1_FOLLOW_I60_S5p0_Z0_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,561788,0.5203595726254266,0.01,0,3,32,-13.381823003337592,0.8428264328689037,14.224649436206493,0.4866524985956628,0.0013937641957464382,0,0
P195_L1_FOLLOW_I60_S5p0_Z0_Q0_R100,P180_STRESSED_RETAIL,train,561788,0.5203595726254266,0.01,0,3,32,-16.43618668604304,0.8428264328689037,17.279013118911944,0.9121179735494696,0.0010057174592550927,0,0
P195_L1_FOLLOW_I60_S5p0_Z0_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,456823,0.42313509908624836,0.005,0,3,32,-13.275452664363135,0.8559146863681408,14.131367350731283,1.0744736707380549,0.001593615032518065,0,0
P195_L1_FOLLOW_I60_S5p0_Z0_Q1_R50,P180_STRESSED_RETAIL,train,456823,0.42313509908624836,0.005,0,3,32,-16.24455403114097,0.8559146863681408,17.100468717509113,0.8125546359346729,0.001140485483436692,0,0
P195_L1_FOLLOW_I60_S5p0_Z0_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,456823,0.42313509908624836,0.01,0,3,32,-13.275452664363135,0.8559146863681408,14.131367350731283,0.4595010429407511,0.001593615032518065,0,0
P195_L1_FOLLOW_I60_S5p0_Z0_Q1_R100,P180_STRESSED_RETAIL,train,456823,0.42313509908624836,0.01,0,3,32,-16.24455403114097,0.8559146863681408,17.100468717509113,0.5939270924060489,0.001140485483436692,0,0
P195_L1_FOLLOW_I60_S5p0_Z1_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,41514,0.03845259652746581,0.005,0,2,32,-14.56689411907899,0.19074873200420017,14.75764285108319,1.166917111077124,0.0010839716722069663,0,0
P195_L1_FOLLOW_I60_S5p0_Z1_Q0_R50,P180_STRESSED_RETAIL,train,41514,0.03845259652746581,0.005,0,2,32,-18.015742940145678,0.19074873200420017,18.206491672149884,-0.3003040140057941,0.0006503830033241798,0,0
P195_L1_FOLLOW_I60_S5p0_Z1_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,41514,0.03845259652746581,0.01,0,2,32,-14.56689411907899,0.19074873200420017,14.75764285108319,0.6748171972969522,0.0010839716722069663,0,0
P195_L1_FOLLOW_I60_S5p0_Z1_Q0_R100,P180_STRESSED_RETAIL,train,41514,0.03845259652746581,0.01,0,2,32,-18.015742940145678,0.19074873200420017,18.206491672149884,-0.2935351592824393,0.0006503830033241798,0,0
P195_L1_FOLLOW_I60_S5p0_Z1_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,40993,0.0379700170894254,0.005,0,2,32,-14.545505213304063,0.19037143986144198,14.735876653165503,-1.2665295177604197,0.0010733539872661187,0,0
P195_L1_FOLLOW_I60_S5p0_Z1_Q1_R50,P180_STRESSED_RETAIL,train,40993,0.0379700170894254,0.005,0,2,32,-17.98092329562932,0.19037143986144198,18.17129473549077,1.1682211454862845,0.0006342546288390701,0,0
P195_L1_FOLLOW_I60_S5p0_Z1_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,40993,0.0379700170894254,0.01,0,2,32,-14.545505213304063,0.19037143986144198,14.735876653165503,0.6845759935295624,0.0010733539872661187,0,0
P195_L1_FOLLOW_I60_S5p0_Z1_Q1_R100,P180_STRESSED_RETAIL,train,40993,0.0379700170894254,0.01,0,2,32,-17.98092329562932,0.19037143986144198,18.17129473549077,0.6746441538573191,0.0006342546288390701,0,0
P195_L1_FOLLOW_I60_S5p0_Z2_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,22775,0.02109548311203531,0.005,0,2,32,-16.059103417550478,-1.5688094492570845,14.490293968293395,-2.4510873427739677,0.0006147091108671789,0,0
P195_L1_FOLLOW_I60_S5p0_Z2_Q0_R50,P180_STRESSED_RETAIL,train,22775,0.02109548311203531,0.005,0,2,32,-19.26531010214405,-1.5688094492570845,17.69650065288696,-2.4541187982284125,0.0003951701427003293,0,0
P195_L1_FOLLOW_I60_S5p0_Z2_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,22775,0.02109548311203531,0.01,0,2,32,-16.059103417550478,-1.5688094492570845,14.490293968293395,-2.4554124347313637,0.0006147091108671789,0,0
P195_L1_FOLLOW_I60_S5p0_Z2_Q0_R100,P180_STRESSED_RETAIL,train,22775,0.02109548311203531,0.01,0,2,32,-19.26531010214405,-1.5688094492570845,17.69650065288696,-2.4388624238396575,0.0003951701427003293,0,0
P195_L1_FOLLOW_I60_S5p0_Z2_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,22559,0.02089541179031414,0.005,0,2,32,-16.054608424195134,-1.5844988630732375,14.470109561121898,-0.6909928051802668,0.0006205948845250232,0,0
P195_L1_FOLLOW_I60_S5p0_Z2_Q1_R50,P180_STRESSED_RETAIL,train,22559,0.02089541179031414,0.005,0,2,32,-19.246252495516632,-1.5844988630732375,17.661753632443393,-1.5933705606670348,0.00039895385433751497,0,0
P195_L1_FOLLOW_I60_S5p0_Z2_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,22559,0.02089541179031414,0.01,0,2,32,-16.054608424195134,-1.5844988630732375,14.470109561121898,-3.353728026262077,0.0006205948845250232,0,0
P195_L1_FOLLOW_I60_S5p0_Z2_Q1_R100,P180_STRESSED_RETAIL,train,22559,0.02089541179031414,0.01,0,2,32,-19.246252495516632,-1.5844988630732375,17.661753632443393,-3.3551677663764874,0.00039895385433751497,0,0
P195_L1_FOLLOW_I70_S1p5_Z0_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,206806,0.1915553229623523,0.005,0,3,29,-10.574342924842995,0.9975259050492252,11.571868829892225,0.8027157118376783,0.0017842809202827771,0,0
P195_L1_FOLLOW_I70_S1p5_Z0_Q0_R50,P180_STRESSED_RETAIL,train,206806,0.1915553229623523,0.005,0,3,29,-12.597502065607182,0.9975259050492252,13.595027970656407,0.986500165819784,0.0013345841029757358,0,0
P195_L1_FOLLOW_I70_S1p5_Z0_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,206806,0.1915553229623523,0.01,0,3,29,-10.574342924842995,0.9975259050492252,11.571868829892225,1.380525915144147,0.0017842809202827771,0,0
P195_L1_FOLLOW_I70_S1p5_Z0_Q0_R100,P180_STRESSED_RETAIL,train,206806,0.1915553229623523,0.01,0,3,29,-12.597502065607182,0.9975259050492252,13.595027970656407,1.0933881793091171,0.0013345841029757358,0,0
P195_L1_FOLLOW_I70_S1p5_Z0_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,169490,0.15699114962278218,0.005,0,3,29,-10.287603203277756,1.225990183461687,11.51359338673944,1.6282882719834688,0.002047318425865833,0,0
