trade_month,symbol,bars,median_cost_hurdle_bps,p75_cost_hurdle_bps,p90_cost_hurdle_bps,median_spread_cross_bps,median_abs_next_return_bps,p90_abs_next_return_bps,p95_abs_next_return_bps,p99_abs_next_return_bps,fraction_abs_return_ge_1_0x_cost,fraction_abs_return_ge_1_25x_cost,fraction_abs_return_ge_1_5x_cost,fraction_abs_return_ge_2_0x_cost,cost_budget_status
2026-08,ADANIPORTS,426,12.903086070693739,14.71881424766242,16.385778236585907,2.7566440471291602,41.509851671464034,160.63818436415855,217.09633649932059,289.8875146902458,0.8450704225352113,0.795774647887324,0.7417840375586855,0.676056338028169,tail_edge_available
2026-08,AXISBANK,429,11.058021534234289,12.262180097833419,14.31094806571095,1.526601022822859,49.29051530993212,130.47741156950175,178.94422904861318,320.8023669558831,0.8951048951048951,0.8671328671328671,0.8391608391608392,0.7296037296037297,tail_edge_available
2026-08,BAJAJ-AUTO,419,13.913665427815348,16.26149574803116,19.00324575298694,3.4303636185435655,44.466161739555865,129.01701550385388,188.05309734513332,270.11943738369575,0.8568019093078759,0.7637231503579952,0.711217183770883,0.6563245823389021,tail_edge_available
2026-08,BANKBEES,429,14.791611617307442,17.7749652023532,21.513468183612993,4.015661078204961,39.06056041973582,123.0703746481514,158.70095989832467,239.13536010166118,0.7692307692307693,0.7202797202797203,0.6899766899766899,0.6107226107226107,tail_edge_available
2026-08,BHARTIARTL,422,11.16046452465394,11.993406272110287,14.462571976788514,1.5948963497692918,50.72691141093988,162.72883742763366,217.5251385183652,292.86183490256246,0.8625592417061612,0.8364928909952607,0.8246445497630331,0.7582938388625592,tail_edge_available
2026-08,BPCL,419,11.240104179301252,11.290188113663808,16.14130749799769,1.6479894528675019,47.43350838556593,150.65722731201924,206.28157805859408,271.8045759504561,0.8663484486873508,0.8257756563245824,0.7875894988066826,0.7374701670644391,tail_edge_available
2026-08,BRITANNIA,423,15.763083626189143,15.907917245934822,21.91832455873758,4.663309084126096,37.5481085140339,122.30145703883633,182.17859165565397,256.9377934964686,0.7304964539007093,0.7186761229314421,0.6950354609929078,0.5437352245862884,tail_edge_available
2026-08,CIPLA,420,14.032016687254352,14.18083993932456,18.260529678872725,3.5092644581695676,47.88670602968115,130.46268899502883,168.7063541450584,235.50005168039326,0.819047619047619,0.7833333333333333,0.7785714285714286,0.680952380952381,tail_edge_available
2026-08,DRREDDY,421,12.463915006570023,13.758970108134516,16.177356848604035,2.4638633377133488,43.78141722069184,135.23188290509913,171.41009055627654,215.45572483877032,0.8194774346793349,0.7767220902612827,0.7387173396674585,0.66270783847981,tail_edge_available
2026-08,GOLDBEES,424,10.058109680082989,10.084255825217566,12.611253049470898,0.8599931200553255,39.53928141653851,128.46192423623592,167.8151342199812,262.49145006839916,0.8490566037735849,0.7971698113207547,0.7712264150943396,0.6981132075471698,tail_edge_available
2026-08,HCLTECH,426,12.4943651933212,13.784003631500319,16.053799592001944,2.4841634622141333,50.38602194229913,155.40325151418565,194.59260433690505,304.9621671721653,0.8309859154929577,0.8075117370892019,0.784037558685446,0.7370892018779343,tail_edge_available
2026-08,HDFCBANK,423,10.611211478773939,11.584140730799577,13.24343418999825,1.2287276525159598,50.992533236202675,142.97587763333453,196.1734076047472,315.48815396796437,0.8817966903073287,0.8676122931442081,0.8416075650118203,0.7612293144208038,tail_edge_available
2026-08,HINDUNILVR,423,12.301522430980873,12.349097845683728,15.099311670965943,2.355601620653915,38.663995900685144,122.17306788776351,181.59974123192146,238.95831345988938,0.83451536643026,0.8108747044917257,0.7754137115839244,0.6713947990543735,tail_edge_available
2026-08,ICICIBANK,428,10.915425132059388,12.047764340791737,13.966749206643707,1.4315367547062587,51.872379734242415,140.96539940196328,188.308038223719,316.39297848244706,0.883177570093458,0.8434579439252337,0.822429906542056,0.7616822429906542,tail_edge_available
2026-08,INFY,423,11.511353357717319,12.939228133351072,15.452611978609625,1.828822238478212,47.03328509406468,157.03131853671448,212.14011944023724,290.3400868306805,0.8392434988179669,0.83451536643026,0.8108747044917257,0.735224586288416,tail_edge_available
2026-08,ITBEES,423,13.462955680751854,13.555863376955369,18.08663359359437,3.129890453834569,41.178333861261464,120.705663881151,159.5644167115301,230.54755043227848,0.8250591016548463,0.7304964539007093,0.7044917257683215,0.6264775413711584,tail_edge_available
2026-08,ITC,425,11.46353778975772,11.500858203679465,16.790940467105827,1.7969451931718126,38.15406976743985,119.33744997379584,154.07470160780167,225.6052824651489,0.8423529411764706,0.7858823529411765,0.72,0.6611764705882353,tail_edge_available
2026-08,JUNIORBEES,423,14.954803164487867,15.663131951354048,20.55717824219734,4.124455442991911,40.64737470167002,125.98465936283331,178.28979274815347,254.2587389576545,0.8297872340425532,0.7635933806146572,0.7281323877068558,0.6217494089834515,tail_edge_available
2026-08,KOTAKBANK,422,12.745844741447666,14.846736776982535,16.752754195457868,2.6518164942984437,57.963377684099314,150.15694837376768,198.1095429237334,315.23209673920707,0.8554502369668247,0.8175355450236966,0.7914691943127962,0.7109004739336493,tail_edge_available
2026-08,LT,421,11.069851413518661,11.116334052756542,13.961512026907053,1.534487609012441,46.264345781255045,145.81481011050278,191.02509249238508,297.813821380415,0.8907363420427553,0.838479809976247,0.7885985748218527,0.7292161520190024,tail_edge_available
2026-08,M&M,425,11.153767941981041,11.211514689688874,13.890752722757034,1.5904319613206945,46.213666496685015,136.14374573371893,167.60828625235203,252.14274583138518,0.8658823529411764,0.8258823529411765,0.7929411764705883,0.7388235294117647,tail_edge_available
2026-08,MARUTI,422,14.253382926936297,14.37685466945857,16.42062930144749,3.656841951290865,41.31881056418707,138.01302947073356,185.31755868268465,245.02633118782978,0.8436018957345972,0.7867298578199052,0.7511848341232228,0.6729857819905213,tail_edge_available
2026-08,NESTLEIND,422,13.973019702111916,14.108859483191615,16.06789753058907,3.469933134741278,38.116750194113756,110.14781125639584,158.46828339821585,230.83834404589166,0.8459715639810427,0.7962085308056872,0.7559241706161137,0.6255924170616114,tail_edge_available
2026-08,NIFTYBEES,422,11.501754640618476,11.558817674418606,14.176643833561693,1.8224230937456511,40.191457488397695,102.01524859505429,123.07359151117137,200.55100286351745,0.8412322274881516,0.8175355450236966,0.7772511848341233,0.6753554502369669,tail_edge_available
2026-08,ONGC,427,12.424130074339011,12.54107212542984,14.767306048284514,2.4373400495593405,44.37207408915178,155.27825703165686,195.0383548229162,257.53775296701747,0.8665105386416861,0.8337236533957846,0.7798594847775175,0.6955503512880562,tail_edge_available
2026-08,RELIANCE,427,11.096770159124956,12.330929018429831,13.352121833600734,1.552433439416638,46.59470373534313,150.02095799891856,193.29207731683118,289.8880862399643,0.8805620608899297,0.8360655737704918,0.8149882903981265,0.702576112412178,tail_edge_available
2026-08,SBIN,424,11.678480912139921,13.192357873406053,14.482405714287014,1.9402406080932812,50.12809638526183,148.95057549086044,176.72209026128206,280.4273919378331,0.839622641509434,0.8207547169811321,0.7971698113207547,0.7028301886792453,tail_edge_available
2026-08,SUNPHARMA,424,12.659675537109093,12.754089387755101,14.975669418167952,2.5943703580727284,36.1205338412568,104.41552697236575,139.76997266491153,257.7724892882694,0.7712264150943396,0.7405660377358491,0.6981132075471698,0.6344339622641509,tail_edge_available
2026-08,TCS,424,12.201714286499108,12.280342626865362,14.21573213001727,2.2890628576660714,52.21564330765982,160.74681238615773,212.00290539313605,286.84493894783424,0.8372641509433962,0.7971698113207547,0.7594339622641509,0.7028301886792453,tail_edge_available
2026-08,TECHM,424,14.779742470109333,14.916927966573944,17.87006956107191,4.007748313406222,51.29535335490098,157.12976299594007,185.72565667285713,285.59989323368563,0.8372641509433962,0.8325471698113207,0.8113207547169812,0.7051886792452831,tail_edge_available
2026-08,ULTRACEMCO,425,12.683206131894902,14.100979301395432,16.47941019699173,2.6100574212632677,45.27542550515573,122.76828456618529,167.94021328407126,277.90770097471153,0.8588235294117647,0.8117647058823529,0.7552941176470588,0.6988235294117647,tail_edge_available
2026-08,WIPRO,425,12.96017186965537,13.057510906491522,14.72658101464021,2.7947012464369143,53.07092708275674,159.56861450423742,197.18935732933485,298.1822352199104,0.8894117647058823,0.8564705882352941,0.7694117647058824,0.6847058823529412,tail_edge_available
2026-09,ADANIPORTS,356,12.904909851075566,15.334108181221275,16.421400373986057,2.757859900717044,49.24491135915976,156.04681404421393,190.31425371632244,332.4389895250145,0.8679775280898876,0.8230337078651685,0.7471910112359551,0.6797752808988764,tail_edge_available
2026-09,AXISBANK,360,11.05610052913201,14.334065843602799,14.511285632896852,1.5253203527546741,47.67017649007832,147.3730749392077,192.65915321352355,358.063441528378,0.8833333333333333,0.8638888888888889,0.825,0.7444444444444445,tail_edge_available
2026-09,BAJAJ-AUTO,355,13.898078960328316,15.841589788435341,18.66603724894949,3.4199726402188784,45.62087154873274,155.1563739479894,192.41546796189058,322.1338804821738,0.8140845070422535,0.7690140845070422,0.7436619718309859,0.6704225352112676,tail_edge_available
2026-09,BANKBEES,361,15.066935822625346,17.49571916215048,20.302046832186218,4.199210548416898,29.210969971122935,111.65789920244195,179.46078756889693,233.43108504398913,0.7479224376731302,0.6759002770083102,0.6149584487534626,0.48476454293628807,tail_edge_available
2026-09,BHARTIARTL,360,11.909152352633052,14.233454166146513,14.359889196070656,2.0940215684220354,42.01730922788805,136.39794088348316,187.46522815653125,295.8096477214995,0.8444444444444444,0.8055555555555556,0.7722222222222223,0.6944444444444444,tail_edge_available
2026-09,BPCL,362,11.226733342074791,16.057930464927914,16.200118701445106,1.6390755613831938,38.492381716119795,134.71177944861967,182.59601026470366,404.076387875439,0.8397790055248618,0.787292817679558,0.7430939226519337,0.7016574585635359,tail_edge_available
2026-09,BRITANNIA,359,14.435447854916406,17.143329380234505,21.561903169067477,3.778218569944271,43.05100608329448,132.21802482460853,157.94290499735186,222.35002176930357,0.7994428969359332,0.724233983286908,0.6880222841225627,0.584958217270195,tail_edge_available
2026-09,CIPLA,357,13.031603265828181,16.154163894203954,18.47127532236087,2.8423221772187883,42.007831968672306,124.0835209463903,169.31684334511198,213.00508580024103,0.8515406162464986,0.7955182072829131,0.7394957983193278,0.6694677871148459,tail_edge_available
2026-09,DRREDDY,359,12.4457924419745,16.040847272727273,16.40780134156842,2.451781627983001,31.645569620253333,99.27118300570824,147.92061036856438,261.96636481241933,0.7604456824512534,0.713091922005571,0.6434540389972145,0.5682451253481894,tail_edge_available
2026-09,GOLDBEES,358,10.059775902868004,12.604764215193256,12.711683228463539,0.8611039352453366,35.85781929946464,119.11111111111094,168.46783149307657,265.38323137819344,0.8100558659217877,0.7541899441340782,0.6983240223463687,0.6536312849162011,tail_edge_available
2026-09,HCLTECH,358,12.489896527995748,15.91083563315625,16.191597615289012,2.4811843519971655,47.58081643935263,147.21586698378354,192.06915866839486,373.7666000595433,0.835195530726257,0.8100558659217877,0.7849162011173184,0.6983240223463687,tail_edge_available
2026-09,HDFCBANK,358,10.61347892231081,13.28323345011733,13.38475489314638,1.2302392815405396,45.84500859405094,142.3371112143923,185.46950807590835,369.244135534319,0.8659217877094972,0.8603351955307262,0.8324022346368715,0.7597765363128491,tail_edge_available
2026-09,HINDUNILVR,359,11.628804657194948,15.07535229302966,15.177159118876132,1.907123104796632,34.512102874433296,117.83935677731749,162.51405020606848,237.38426339684696,0.8022284122562674,0.7465181058495822,0.7019498607242339,0.6518105849582173,tail_edge_available
2026-09,ICICIBANK,360,10.922209179292512,13.986591069569062,14.158761845755768,1.4360594528616752,48.2709657828162,152.47430399564445,197.98978173414096,377.2635814889336,0.9027777777777778,0.8666666666666667,0.8305555555555556,0.7444444444444445,tail_edge_available
2026-09,INFY,359,11.505845862384268,15.424904651078814,15.640027641561296,1.8251505749228456,47.35883424407894,147.41172437435557,171.71674976939462,417.08588676484084,0.8328690807799443,0.8161559888579387,0.7966573816155988,0.7047353760445683,tail_edge_available
2026-09,ITBEES,360,13.468840777186276,18.00741781336566,18.13170820908734,3.1338138514575173,34.03465346534684,108.6960314607848,131.1775472849297,281.4198912695853,0.775,0.7083333333333334,0.6361111111111111,0.55,tail_edge_available
2026-09,ITC,357,11.460634808831143,16.693445818950636,16.835527673001074,1.7950098725540953,37.52680486061366,133.26226012793208,156.66143813733046,243.11183144246405,0.7703081232492998,0.7478991596638656,0.7254901960784313,0.6694677871148459,tail_edge_available
2026-09,JUNIORBEES,360,14.748981252923947,17.767928514712324,18.08560447339081,3.9872408352826314,31.343688434015135,104.34935110487542,172.7724188138624,236.2223712358667,0.7305555555555555,0.6222222222222222,0.5444444444444444,0.5,tail_edge_available
2026-09,KOTAKBANK,357,12.742156296198623,14.758535335463257,14.905599541735093,2.6493575307990826,43.77494528131854,154.1908276225612,202.72904483430776,338.84456071346114,0.865546218487395,0.8123249299719888,0.7535014005602241,0.6946778711484594,tail_edge_available
2026-09,LT,357,11.050761777417064,14.085114125987442,14.19032940081085,1.5217611849447092,50.219067872607766,124.18099759714235,180.85361715441414,312.98802208626995,0.8543417366946778,0.8235294117647058,0.8123249299719888,0.7507002801120448,tail_edge_available
2026-09,M&M,360,10.703291746492281,13.961177078594083,14.037446805169502,1.2901144976615209,42.49348709078005,143.28495318186057,191.52078859690891,259.854755335681,0.8944444444444445,0.8555555555555555,0.8055555555555556,0.7333333333333333,tail_edge_available
2026-09,MARUTI,355,13.220479750667854,15.277124122369278,15.412638272425248,2.9682398337785694,45.35310632783896,144.78745694981407,204.4831705431793,299.13251570445664,0.847887323943662,0.8056338028169014,0.7633802816901408,0.676056338028169,tail_edge_available
2026-09,NESTLEIND,362,13.01440450106157,16.049673398058488,16.277507510535465,2.8308563340410475,43.521099198313706,120.5403533079319,165.85855740133735,238.18882473392486,0.8176795580110497,0.7679558011049724,0.7430939226519337,0.6740331491712708,tail_edge_available
2026-09,NIFTYBEES,357,10.97643799779187,14.168465622119509,14.246091595314264,1.4722119985279134,31.68725745006484,107.86735794565017,165.50712806386824,250.65387968613794,0.7535014005602241,0.6694677871148459,0.6498599439775911,0.5546218487394958,tail_edge_available
2026-09,ONGC,362,12.39532404348261,14.782373797776815,14.877527273515513,2.418136028988406,53.08690523004422,147.85530737300155,189.4330449139923,300.80051750626666,0.8977900552486188,0.8729281767955801,0.856353591160221,0.7679558011049724,tail_edge_available
2026-09,RELIANCE,358,11.094513015200784,13.286329141068773,13.383611820947985,1.550928676800523,47.09333745078648,146.4757696270767,174.9024559280619,387.27711806238347,0.888268156424581,0.8463687150837989,0.8100558659217877,0.7541899441340782,tail_edge_available
2026-09,SBIN,360,11.679610683229482,14.482949983807007,14.597890695685638,1.9409937888196547,44.790224969580294,143.20872314542132,194.19361103019784,322.8962818003911,0.8722222222222222,0.8138888888888889,0.7805555555555556,0.7,tail_edge_available
2026-09,SUNPHARMA,358,11.931509044128738,14.97897865120853,15.098372448058736,2.1089260294191585,38.78459036330495,110.55695391199927,155.51494239475403,226.5301677194498,0.8324022346368715,0.7932960893854749,0.7569832402234636,0.6955307262569832,tail_edge_available
2026-09,TCS,360,11.568325348392214,14.142080035891741,14.298838532515386,1.8668035655948105,43.47428153029465,153.49337825822263,195.53216695768268,422.64714716130834,0.85,0.8055555555555556,0.7638888888888888,0.6722222222222223,tail_edge_available
2026-09,TECHM,361,14.73945757961806,16.703053544931336,16.887199837618173,3.9808917197453737,49.35433709688519,156.57756813417302,188.41357114120828,358.6041653057403,0.8421052631578947,0.8088642659279779,0.7700831024930748,0.6925207756232687,tail_edge_available
2026-09,ULTRACEMCO,359,12.69687851231011,16.404313303810333,16.595976818111833,2.6191723415400734,47.2647702407003,137.27193744569988,179.55801104972414,350.80696746381255,0.7938718662952646,0.7632311977715878,0.7270194986072424,0.6713091922005571,tail_edge_available
2026-09,WIPRO,354,12.183031958438525,14.425447586206575,14.691655653001625,2.27660797229235,46.8076788275551,146.9331053643952,189.35886748221262,439.282299341921,0.847457627118644,0.8248587570621468,0.7655367231638418,0.6977401129943502,tail_edge_available
2026-10,ADANIPORTS,362,12.049857132855845,12.940813891176143,13.755098445170564,2.1878247552372296,32.66070859524683,113.08394321606855,129.16875452369192,287.54203201192723,0.7651933701657458,0.7209944751381215,0.6740331491712708,0.6104972375690608,tail_edge_available
2026-10,AXISBANK,358,11.033211173147874,11.056274984364535,12.205071042541555,1.510060782098583,41.129671650804724,122.14672875792144,137.60415870346375,235.99101322009176,0.888268156424581,0.8184357541899442,0.7681564245810056,0.6955307262569832,tail_edge_available
2026-10,BAJAJ-AUTO,362,13.144700431822603,14.578132588360607,15.396163990573449,2.917720287881735,39.85031831656771,120.70198521597499,124.91527064975361,217.3457114247343,0.8149171270718232,0.7762430939226519,0.7209944751381215,0.6408839779005525,tail_edge_available
2026-10,BANKBEES,359,14.286514648829545,15.215794117286446,15.349826649431684,3.678929765886364,33.23379250553926,91.51564984167004,98.59053678423953,182.8216626422907,0.7381615598885793,0.7158774373259053,0.6824512534818942,0.5710306406685237,tail_edge_available
2026-10,BHARTIARTL,360,11.121307267847808,11.916238998898203,11.953678800106186,1.568791511898539,36.52594220721062,102.0462397023647,117.74915422873447,243.6994743850764,0.8388888888888889,0.7972222222222223,0.7305555555555555,0.6666666666666666,tail_edge_available
2026-10,BPCL,361,11.208334738897577,11.227942892751722,11.249920132362673,1.6268098259317185,38.72841697595719,125.06170807964345,148.29142488716585,197.71740877672306,0.8476454293628809,0.7950138504155124,0.778393351800554,0.7008310249307479,tail_edge_available
2026-10,BRITANNIA,359,14.344328178438662,15.705822798091921,15.826943529411764,3.717472118959108,32.12187958884005,89.69117465380403,114.54001730114636,178.47286108555681,0.7938718662952646,0.7186629526462396,0.6740947075208914,0.5933147632311978,tail_edge_available
2026-10,CIPLA,361,12.946974993731956,13.969590282266452,14.084252690671958,2.785903329154637,32.79127350598876,101.8891954998935,121.44053601340188,163.5750283196162,0.8393351800554016,0.8116343490304709,0.739612188365651,0.6011080332409973,tail_edge_available
2026-10,DRREDDY,360,12.415093012399431,13.571579321746398,13.652563523924812,2.431315341599621,35.694005029609514,94.51441903926698,121.31996117761278,153.79451565470544,0.7888888888888889,0.7277777777777777,0.6916666666666667,0.5888888888888889,tail_edge_available
2026-10,GOLDBEES,364,10.048967066860675,10.056669093720881,10.061892641021482,0.8538980445737835,28.39149291594567,87.80155144489044,121.42611091973788,193.6352921367246,0.8269230769230769,0.8021978021978022,0.7362637362637363,0.6373626373626373,tail_edge_available
2026-10,HCLTECH,355,12.440090624235005,13.608195898720957,13.73582988574239,2.4479804161566707,46.85514612452035,129.21304584728287,157.84152977754957,225.2680740343777,0.8450704225352113,0.8112676056338028,0.7718309859154929,0.6929577464788732,tail_edge_available
2026-10,HDFCBANK,358,10.59182821342647,10.60903432207903,11.543756138715684,1.2158054756176466,38.06913538937917,117.2391298198822,146.1705726020801,280.941851883822,0.8296089385474861,0.8128491620111732,0.770949720670391,0.7067039106145251,tail_edge_available
2026-10,HINDUNILVR,358,11.570679671166014,12.25827811778437,12.33343660011409,1.8683731141106759,37.468435201024604,83.86732001507858,126.38454984379655,179.07547082504638,0.8379888268156425,0.8156424581005587,0.7486033519553073,0.6536312849162011,tail_edge_available
2026-10,ICICIBANK,357,10.896836384020677,10.918041169556872,11.992632166907354,1.419144256013785,46.01444145547306,119.3540828686755,136.88863539141894,254.57250778638326,0.8543417366946778,0.8011204481792717,0.7955182072829131,0.7366946778711485,tail_edge_available
2026-10,INFY,356,11.48551166107295,11.509035047408009,12.907954406624675,1.8115944407153002,40.06191386688229,126.53618570778403,147.29950900163936,238.47325861648795,0.8370786516853933,0.8033707865168539,0.75,0.7134831460674157,tail_edge_available
2026-10,ITBEES,361,13.417841016739231,13.45855151970025,13.491041914358481,3.099814011159488,31.308703819661332,85.91592513040868,124.33944668946096,169.66943867102114,0.817174515235457,0.739612188365651,0.7146814404432132,0.5789473684210527,tail_edge_available
2026-10,ITC,359,11.43336520255803,11.453164324739742,11.471797000721041,1.7768301350386864,32.43827716705727,88.92880242826239,120.20093290275868,184.04907975460128,0.766016713091922,0.7019498607242339,0.6657381615598886,0.6183844011142061,tail_edge_available
2026-10,JUNIORBEES,360,14.349551155933593,15.341809773401224,15.547010668579679,3.7209541039557297,31.195039603577612,84.17414736221563,103.33794604160097,178.06033281831836,0.7611111111111111,0.7166666666666667,0.6611111111111111,0.5472222222222223,tail_edge_available
2026-10,KOTAKBANK,358,12.708747873374604,12.742156296197946,14.756143952095808,2.6270852489164023,38.3970726937044,116.4970482660436,142.36160710241094,263.0430569473466,0.770949720670391,0.729050279329609,0.7122905027932961,0.6201117318435754,tail_edge_available
2026-10,LT,356,10.677176137221803,11.05825461347196,11.082756216341506,1.2727040914812022,34.431626831537,116.20748893743371,141.70498228687654,229.7177901356484,0.800561797752809,0.7528089887640449,0.7134831460674157,0.6713483146067416,tail_edge_available
2026-10,M&M,362,10.661342264293397,11.137003000765775,11.171041953094964,1.2621481761955984,35.97580388411403,114.43653021036975,136.08865601762838,231.8357125098092,0.850828729281768,0.8176795580110497,0.7707182320441989,0.7237569060773481,tail_edge_available
2026-10,MARUTI,361,13.118783476180116,14.191113492407808,14.2686700550055,2.9004423174534115,38.17074065918025,110.66969353007883,131.03651354534838,216.976506909762,0.8033240997229917,0.7534626038781164,0.7368421052631579,0.6759002770083102,tail_edge_available
2026-10,NESTLEIND,360,12.92727707749896,13.970672719200888,14.095202889409759,2.7727713849993068,37.90172115645585,96.41658312438608,119.66521408314223,164.28242420559076,0.8138888888888889,0.7638888888888888,0.7194444444444444,0.6194444444444445,tail_edge_available
2026-10,NIFTYBEES,359,10.938023439297446,11.480499728374554,11.511654403920863,1.4466022928649633,31.205776697267318,84.3229871345261,106.92102675377231,177.00471587099602,0.8523676880222841,0.8245125348189415,0.7743732590529248,0.6740947075208914,tail_edge_available
2026-10,ONGC,356,11.796220780130035,12.406688829593831,12.462246339120938,2.0187338534200236,40.86518616362555,115.23168059725752,144.00387237303747,235.99350864720523,0.8202247191011236,0.7612359550561798,0.7219101123595506,0.6573033707865169,tail_edge_available
2026-10,RELIANCE,359,11.063101640146618,11.08597521131166,12.234244414049188,1.5299877600977454,44.89764858077949,117.86028151990892,148.97579143389183,231.85432701587126,0.8272980501392758,0.8133704735376045,0.7715877437325905,0.6963788300835655,tail_edge_available
2026-10,SBIN,358,11.646370050478815,11.685272858810464,13.118468027842885,1.918833366985877,38.93637226970448,113.37652439024515,130.8519918580986,232.42072089816767,0.8463687150837989,0.7932960893854749,0.7821229050279329,0.6871508379888268,tail_edge_available
2026-10,SUNPHARMA,360,11.868815173918842,12.632157959902623,12.720897484979446,2.067130115945895,32.72047366780883,93.40489214573199,126.13852970673614,174.4156309140188,0.7666666666666667,0.725,0.675,0.6055555555555555,tail_edge_available
2026-10,TCS,359,11.50384861572132,12.181555281267068,12.24050298069355,1.8238190771475473,38.28214380005246,121.97342071727513,178.54651973776114,279.25095039188943,0.7855153203342619,0.7688022284122563,0.7604456824512534,0.6935933147632312,tail_edge_available
2026-10,TECHM,357,13.76978722240747,14.764522158705232,14.82790992728229,3.3344448149383124,43.568857738207626,134.1870444792581,173.84357432004452,254.0734603700634,0.8319327731092437,0.7787114845938375,0.7282913165266106,0.6470588235294118,tail_edge_available
2026-10,ULTRACEMCO,358,12.632771322569564,13.875372298263533,13.970582498916153,2.5764342150463757,38.9037779891066,111.40121845082729,125.55021528710574,234.87526427061314,0.7960893854748603,0.7430167597765364,0.6927374301675978,0.6229050279329609,tail_edge_available
2026-10,WIPRO,362,12.104047943956457,12.927161756779475,13.000864511541522,2.2239519626376385,41.890744409849304,127.11590296495979,167.63807937829833,243.72188371960536,0.8011049723756906,0.7679558011049724,0.7403314917127072,0.6823204419889503,tail_edge_available
2026-11,ADANIPORTS,461,12.898075947136565,14.587551358421546,16.46042769230789,2.7533039647577096,40.89075537381692,130.82537900056312,175.09289494426207,295.2130421474569,0.8221258134490239,0.7960954446854663,0.7592190889370932,0.6637744034707158,tail_edge_available
2026-11,AXISBANK,455,11.053660149321956,12.20206331135083,14.450024302582095,1.5236934328813045,42.18438410799274,132.32589272819658,188.14462644319852,332.4234208556693,0.8417582417582418,0.8,0.7714285714285715,0.6813186813186813,tail_edge_available
2026-11,BAJAJ-AUTO,453,13.908878873929009,16.215984945382324,19.725606477455358,3.427172582619339,39.89685204106475,156.29895541886063,229.230691722504,387.54615793305993,0.7770419426048565,0.7417218543046358,0.7152317880794702,0.6357615894039735,tail_edge_available
2026-11,BANKBEES,456,14.756940867713261,15.29501828518133,21.961236264544187,3.9925472451421737,30.974132161575852,126.8592865604845,174.27658004754653,319.6085211388352,0.7258771929824561,0.6578947368421053,0.6074561403508771,0.4868421052631579,tail_edge_available
2026-11,BHARTIARTL,458,11.143730480997203,11.999311771231806,14.456710313143722,1.5837403206648015,40.83674175186902,122.731291278797,189.2999676410323,324.23748325351147,0.8558951965065502,0.8318777292576419,0.7641921397379913,0.6986899563318777,tail_edge_available
2026-11,BPCL,456,11.23624013188446,11.294969385759195,16.220303110573155,1.6454134212563063,41.05090311986803,158.61014618332115,214.65705181955565,337.2555078085379,0.8969298245614035,0.8289473684210527,0.7763157894736842,0.6842105263157895,tail_edge_available
2026-11,BRITANNIA,456,15.704218347498463,15.96633495462625,21.903615402480753,4.6240655649989755,36.50492598101074,149.33784164553376,190.92097064500823,264.729828886206,0.75,0.706140350877193,0.6491228070175439,0.5285087719298246,tail_edge_available
2026-11,CIPLA,454,14.015076867797418,14.088023532415946,18.474763658325823,3.4979712451982796,35.33042449528956,120.85290957976035,182.67760410478584,297.2967898912436,0.788546255506608,0.7290748898678414,0.6806167400881057,0.5837004405286343,tail_edge_available
2026-11,DRREDDY,455,12.443689713305004,13.719840722950662,17.67926317236668,2.450379808870003,31.403494645302345,143.31340594545995,185.07267053110326,339.1253252749082,0.7472527472527473,0.7164835164835165,0.6637362637362637,0.5802197802197803,tail_edge_available
2026-11,GOLDBEES,455,10.057222784462475,10.081490107696819,12.648099306777176,0.8594018563083173,31.62933834843562,102.06913440319235,139.70334598137237,210.04370174260637,0.8197802197802198,0.778021978021978,0.7406593406593407,0.6659340659340659,tail_edge_available
2026-11,HCLTECH,453,12.483136923965986,13.799566540879646,16.18774077493761,2.4766779493106577,42.4135723431518,135.67308473474648,184.40069773236755,314.67068373922433,0.8079470198675497,0.7704194260485652,0.717439293598234,0.6423841059602649,tail_edge_available
2026-11,HDFCBANK,458,10.60872371801951,11.552434268241567,13.341793634924894,1.2270691453463403,42.09371475692058,134.02698941221837,169.85405133366882,298.4147886653076,0.8318777292576419,0.8187772925764192,0.7838427947598253,0.7008733624454149,tail_edge_available
2026-11,HINDUNILVR,454,12.267478544271547,12.371463903142116,15.330538361889701,2.332905696181032,33.599322726878825,121.75629936066245,146.53010445882498,273.73941847626094,0.7599118942731278,0.7026431718061674,0.6629955947136564,0.5837004405286343,tail_edge_available
2026-11,ICICIBANK,450,10.917579052805532,12.011597007351636,14.136767100930566,1.4329727018703553,42.73504797868255,130.29644452473102,176.91985924137052,264.2310289716171,0.8511111111111112,0.8044444444444444,0.7888888888888889,0.7044444444444444,tail_edge_available
2026-11,INFY,456,11.5085968429713,12.884099145705349,15.646329831254585,1.8269845619808671,41.27590254537961,131.52535854807357,183.69259606372924,295.8344395108756,0.8092105263157895,0.7763157894736842,0.7478070175438597,0.6776315789473685,tail_edge_available
2026-11,ITBEES,459,13.45708530165706,13.513453755141073,18.160731145897692,3.1259768677713735,37.60576621748668,114.97824735860806,152.55292652552654,278.3967896771686,0.7777777777777778,0.7124183006535948,0.6688453159041394,0.5773420479302832,tail_edge_available
2026-11,ITC,461,11.461118204667251,11.521423964758021,16.83119113420595,1.795332136444834,32.034169781103294,120.88888888888816,151.93852602165546,294.530154277699,0.8004338394793926,0.7483731019522777,0.6898047722342733,0.5943600867678959,tail_edge_available
