candidate_id,family_id,trade_month,trade_date,feed_profile,source_event_bar_id,symbol,split,horizon_event_bars,side,gross_return,cost_return,net_return,gross_pnl_inr,cost_pnl_drag_inr,net_pnl_inr
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-08,2026-08-21,good_retail,0,TECHM,test,3,-1.0,0.00542661000326905,0.0014806204341288002,0.00394598956914025,542.661000326905,148.06204341288003,394.598956914025
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-08,2026-08-24,good_retail,1,TECHM,test,3,-1.0,0.02133556787417812,0.0013424752718834308,0.019993092602294687,2133.556787417812,134.24752718834307,1999.3092602294687
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-08,2026-08-31,good_retail,2,TECHM,test,3,1.0,-0.008582521626592121,0.0012355035060282308,-0.009818025132620352,-858.2521626592121,123.55035060282309,-981.8025132620352
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-03,good_retail,0,TECHM,test,3,-1.0,-0.028531037141755533,0.0012123665559696406,-0.029743403697725174,-2853.1037141755533,121.23665559696407,-2974.3403697725175
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-03,good_retail,2,TECHM,test,3,-1.0,-0.01715732826843941,0.0012066790465336845,-0.018364007314973094,-1715.732826843941,120.66790465336844,-1836.4007314973094
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-03,good_retail,3,TECHM,test,3,-1.0,0.005123078845432838,0.0012016714277145928,0.003921407417718245,512.3078845432838,120.16714277145928,392.14074177182454
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-16,good_retail,1,TECHM,test,3,1.0,0.010287789133943015,0.0013647356148467071,0.008923053519096308,1028.7789133943015,136.4735614846707,892.3053519096308
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-22,good_retail,3,TECHM,test,3,-1.0,-0.05192497532082929,0.0014191120987166982,-0.053344087419545994,-5192.497532082929,141.91120987166983,-5334.4087419545995
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-23,good_retail,0,TECHM,test,3,-1.0,-0.012519664394336827,0.0011545519056109072,-0.013674216299947735,-1251.9664394336826,115.45519056109072,-1367.4216299947734
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-06,good_retail,0,TECHM,test,3,-1.0,-0.0002610114192496127,0.0011530762740619902,-0.0014140876933116029,-26.10114192496127,115.30762740619902,-141.40876933116027
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-07,good_retail,0,TECHM,test,3,-1.0,-0.0195372750642675,0.0011481487609254497,-0.02068542382519295,-1953.72750642675,114.81487609254496,-2068.542382519295
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-07,good_retail,3,TECHM,test,3,-1.0,0.003025718608169581,0.0011419910216843166,0.0018837275864852642,302.57186081695806,114.19910216843166,188.37275864852643
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-14,good_retail,0,TECHM,test,3,-1.0,0.016743687629763526,0.0012286605031143411,0.015515027126649185,1674.3687629763526,122.86605031143411,1551.5027126649186
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-27,good_retail,2,TECHM,test,3,1.0,0.03314584170349533,0.0012285797782242318,0.0319172619252711,3314.5841703495325,122.85797782242318,3191.72619252711
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-30,good_retail,0,TECHM,test,3,1.0,0.0031118928426463466,0.001232711066432101,0.0018791817762142456,311.18928426463464,123.2711066432101,187.91817762142455
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-05,good_retail,0,TECHM,test,3,-1.0,-0.00628190027483333,0.0013503036895694282,-0.007632203964402758,-628.190027483333,135.03036895694282,-763.2203964402757
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-05,good_retail,1,TECHM,test,3,-1.0,0.053436095054592014,0.0013406206062941699,0.052095474448297846,5343.6095054592015,134.06206062941698,5209.547444829785
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-11,good_retail,0,TECHM,test,3,1.0,0.019119548207117143,0.0012350585809348846,0.01788448962618226,1911.9548207117143,123.50585809348847,1788.4489626182258
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-19,good_retail,0,TECHM,test,3,1.0,0.0014383561643835918,0.001443250356164399,-4.894191780807243e-06,143.83561643835918,144.32503561643992,-0.48941917808072427
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-19,good_retail,3,TECHM,test,3,1.0,0.012926612406812144,0.001442364971752958,0.011484247435059186,1292.6612406812144,144.2364971752958,1148.4247435059185
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-20,good_retail,0,TECHM,test,3,-1.0,0.012037097941195785,0.0011556944574097217,0.010881403483786063,1203.7097941195784,115.56944574097217,1088.1403483786062
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-24,good_retail,2,TECHM,test,3,1.0,0.006843005658639267,0.0012216007879984059,0.0056214048706408615,684.3005658639267,122.16007879984059,562.1404870640862
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-12,2026-12-03,good_retail,2,TECHM,test,3,-1.0,0.04025287059734228,0.0014073822490001436,0.03884548834834214,4025.2870597342285,140.73822490001436,3884.5488348342137
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-01,good_retail,0,ULTRACEMCO,train,3,-1.0,-0.009123465211459791,0.0010826100900409275,-0.010206075301500719,-912.3465211459792,108.26100900409276,-1020.6075301500719
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-07,good_retail,2,ULTRACEMCO,train,3,1.0,-0.033599709407918676,0.0013716721525608429,-0.03497138156047952,-3359.9709407918676,137.1672152560843,-3497.138156047952
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-15,good_retail,0,ULTRACEMCO,train,3,-1.0,-0.01089142091152806,0.0010781524825737264,-0.011969573394101787,-1089.142091152806,107.81524825737264,-1196.9573394101787
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-22,good_retail,0,ULTRACEMCO,train,3,-1.0,0.018116561271577458,0.0011686339107844813,0.016947927360792977,1811.656127157746,116.86339107844813,1694.7927360792976
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-04,good_retail,0,ULTRACEMCO,train,3,-1.0,0.009290036648768485,0.0010825010820761953,0.008207535566692289,929.0036648768485,108.25010820761953,820.7535566692288
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-04,good_retail,2,ULTRACEMCO,train,3,1.0,0.022760709649502386,0.0010864398667243616,0.021674269782778026,2276.0709649502387,108.64398667243616,2167.4269782778024
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-19,good_retail,0,ULTRACEMCO,train,3,1.0,0.020259463301937064,0.0011822411807357383,0.019077222121201325,2025.9463301937064,118.22411807357383,1907.7222121201326
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-27,good_retail,3,ULTRACEMCO,train,3,1.0,0.009892322507222273,0.001352068062330386,0.008540254444891888,989.2322507222273,135.2068062330386,854.0254444891888
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-03,2026-03-04,good_retail,2,ULTRACEMCO,train,3,1.0,-0.0017947184001367855,0.0010832003428766772,-0.0028779187430134625,-179.47184001367856,108.32003428766772,-287.79187430134624
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-03,2026-03-13,good_retail,2,ULTRACEMCO,train,3,-1.0,0.040026965534675996,0.0013324157751748546,0.038694549759501144,4002.6965534675996,133.24157751748547,3869.454975950114
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-04,2026-04-02,good_retail,1,ULTRACEMCO,train,3,-1.0,0.01128706199460916,0.0013322028355795146,0.009954859159029645,1128.706199460916,133.22028355795146,995.4859159029645
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-04,2026-04-02,good_retail,2,ULTRACEMCO,train,3,1.0,0.017447916666666563,0.0013476453333333331,0.01610027133333323,1744.7916666666563,134.7645333333333,1610.0271333333228
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-05,2026-05-05,good_retail,0,ULTRACEMCO,train,3,-1.0,0.011547932410630901,0.0010815458031756813,0.01046638660745522,1154.7932410630901,108.15458031756813,1046.638660745522
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-05,2026-05-14,good_retail,1,ULTRACEMCO,train,3,-1.0,0.023182744565217406,0.0011664859130434784,0.022016258652173926,2318.2744565217404,116.64859130434783,2201.625865217393
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-05,2026-05-27,good_retail,0,ULTRACEMCO,train,3,-1.0,-0.009833520227723547,0.0011718477974639867,-0.011005368025187534,-983.3520227723546,117.18477974639868,-1100.5368025187533
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-02,good_retail,3,ULTRACEMCO,train,3,1.0,-0.006494661921708222,0.0011826838861209964,-0.007677345807829219,-649.4661921708223,118.26838861209964,-767.7345807829219
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-11,good_retail,1,ULTRACEMCO,train,3,-1.0,-0.004031919361612735,0.001078806960100798,-0.005110726321713533,-403.1919361612735,107.8806960100798,-511.0726321713533
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-11,good_retail,2,ULTRACEMCO,train,3,-1.0,0.017391304347826098,0.001075259204968944,0.016316045142857154,1739.1304347826097,107.5259204968944,1631.6045142857154
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-25,good_retail,3,ULTRACEMCO,train,3,1.0,0.01001813628119863,0.0013449914628206234,0.008673144818378007,1001.8136281198631,134.49914628206236,867.3144818378007
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-30,good_retail,0,ULTRACEMCO,train,3,1.0,-0.021587743732590536,0.0013490961225626741,-0.02293683985515321,-2158.774373259054,134.90961225626742,-2293.6839855153207
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-30,good_retail,2,ULTRACEMCO,train,3,1.0,0.017799060354174223,0.0013689153610408383,0.016430144993133385,1779.9060354174223,136.89153610408383,1643.0144993133385
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-07,2026-07-01,good_retail,0,ULTRACEMCO,test,3,1.0,0.021465968586387385,0.001088592104712042,0.020377376481675345,2146.5968586387385,108.8592104712042,2037.7376481675344
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-07,2026-07-14,good_retail,0,ULTRACEMCO,test,3,-1.0,0.005651147098515552,0.0013328848744939273,0.004318262224021625,565.1147098515552,133.28848744939273,431.8262224021625
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-07,2026-07-28,good_retail,0,ULTRACEMCO,test,3,1.0,0.00606444605358436,0.0011888684808110063,0.004875577572773354,606.444605358436,118.88684808110062,487.5577572773354
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-08,2026-08-10,good_retail,0,ULTRACEMCO,test,3,-1.0,0.007896747898446077,0.0010815458031756813,0.006815202095270396,789.6747898446077,108.15458031756813,681.5202095270396
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-08,2026-08-10,good_retail,1,ULTRACEMCO,test,3,1.0,0.01443637621023508,0.001086148099585062,0.013350228110650017,1443.637621023508,108.61480995850621,1335.0228110650016
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-08,2026-08-12,good_retail,2,ULTRACEMCO,test,3,1.0,-0.00639308855291576,0.001172384354211663,-0.007565472907127423,-639.308855291576,117.23843542116632,-756.5472907127423
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-08,2026-08-13,good_retail,1,ULTRACEMCO,test,3,1.0,0.022792518486298485,0.0013487780722053068,0.02144374041409318,2279.2518486298486,134.87780722053068,2144.374041409318
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-03,good_retail,0,ULTRACEMCO,test,3,-1.0,-0.031558680729951494,0.001077942085384229,-0.03263662281533572,-3155.8680729951493,107.7942085384229,-3263.662281533572
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-03,good_retail,2,ULTRACEMCO,test,3,-1.0,-0.02032721864154685,0.0010747049102627663,-0.02140192355180962,-2032.7218641546851,107.47049102627663,-2140.192355180962
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-03,good_retail,3,ULTRACEMCO,test,3,-1.0,0.007222267305039387,0.0010702592125294164,0.006152008092509971,722.2267305039387,107.02592125294164,615.200809250997
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-16,good_retail,1,ULTRACEMCO,test,3,1.0,0.0002609830361026688,0.0013487780722053068,-0.001087795036102638,26.098303610266882,134.87780722053068,-108.77950361026379
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-23,good_retail,0,ULTRACEMCO,test,3,-1.0,-0.009123465211459791,0.0010826100900409275,-0.010206075301500719,-912.3465211459792,108.26100900409276,-1020.6075301500719
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-06,good_retail,0,ULTRACEMCO,test,3,-1.0,-0.0014445955132562638,0.0010817406199864039,-0.0025263361332426675,-144.45955132562636,108.17406199864038,-252.63361332426675
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-07,good_retail,0,ULTRACEMCO,test,3,-1.0,-0.01089142091152806,0.0010781524825737264,-0.011969573394101787,-1089.142091152806,107.81524825737264,-1196.9573394101787
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-14,good_retail,0,ULTRACEMCO,test,3,-1.0,0.018116561271577458,0.0011686339107844813,0.016947927360792977,1811.656127157746,116.86339107844813,1694.7927360792976
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-27,good_retail,0,ULTRACEMCO,test,3,-1.0,0.009290036648768485,0.0010825010820761953,0.008207535566692289,929.0036648768485,108.25010820761953,820.7535566692288
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-27,good_retail,2,ULTRACEMCO,test,3,1.0,0.022760709649502386,0.0010864398667243616,0.021674269782778026,2276.0709649502387,108.64398667243616,2167.4269782778024
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-30,good_retail,0,ULTRACEMCO,test,3,1.0,0.007156571827544145,0.0011759130647582476,0.005980658762785897,715.6571827544145,117.59130647582477,598.0658762785897
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-11,good_retail,0,ULTRACEMCO,test,3,1.0,0.020259463301937064,0.0011822411807357383,0.019077222121201325,2025.9463301937064,118.22411807357383,1907.7222121201326
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-19,good_retail,3,ULTRACEMCO,test,3,1.0,0.009892322507222273,0.001352068062330386,0.008540254444891888,989.2322507222273,135.2068062330386,854.0254444891888
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-24,good_retail,2,ULTRACEMCO,test,3,1.0,-0.0017947184001367855,0.0010832003428766772,-0.0028779187430134625,-179.47184001367856,108.32003428766772,-287.79187430134624
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-12,2026-12-03,good_retail,2,ULTRACEMCO,test,3,-1.0,0.040026965534675996,0.0013324157751748546,0.038694549759501144,4002.6965534675996,133.24157751748547,3869.454975950114
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-12,2026-12-15,good_retail,0,ULTRACEMCO,test,3,1.0,-0.01038938362144226,0.0010887292341540073,-0.011478112855596268,-1038.9383621442262,108.87292341540072,-1147.8112855596269
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-01,good_retail,0,WIPRO,train,3,-1.0,-0.011906739768510866,0.0010483327398792743,-0.01295507250839014,-1190.6739768510865,104.83327398792743,-1295.507250839014
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-01,good_retail,2,WIPRO,train,3,-1.0,-0.0001091822251335639,0.0010451764502674996,-0.0011543586754010635,-10.91822251335639,104.51764502674996,-115.43586754010634
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-07,good_retail,0,WIPRO,train,3,1.0,-0.04654766687711642,0.0012285797782241798,-0.0477762466553406,-4654.766687711643,122.85797782241798,-4777.62466553406
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-07,good_retail,2,WIPRO,train,3,1.0,-0.031675830743485456,0.0012451720286875548,-0.03292100277217301,-3167.583074348546,124.51720286875549,-3292.100277217301
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-15,good_retail,0,WIPRO,train,3,-1.0,-0.01667839930687154,0.0010434145884009344,-0.017721813895272474,-1667.8399306871538,104.34145884009344,-1772.1813895272473
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-22,good_retail,0,WIPRO,train,3,-1.0,0.02132385606397147,0.001104466375832979,0.02021938968813849,2132.385606397147,110.4466375832979,2021.9389688138492
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-30,good_retail,1,WIPRO,train,3,-1.0,0.019160885365048008,0.0010470520616672047,0.018113833303380802,1916.088536504801,104.70520616672047,1811.3833303380802
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-04,good_retail,0,WIPRO,train,3,-1.0,0.010003890401823035,0.001049120675596084,0.008954769726226951,1000.3890401823035,104.9120675596084,895.4769726226951
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-04,good_retail,2,WIPRO,train,3,1.0,0.03538522412526146,0.001052915668532025,0.03433230845672944,3538.522412526146,105.29156685320251,3433.230845672944
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-13,good_retail,3,WIPRO,train,3,1.0,-0.0040729788539863865,0.0012173716161356853,-0.005290350470122072,-407.29788539863864,121.73716161356853,-529.0350470122072
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-19,good_retail,0,WIPRO,train,3,1.0,0.02098708487084866,0.001115096132841312,0.01987198873800735,2098.708487084866,111.5096132841312,1987.1988738007349
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-27,good_retail,0,WIPRO,train,3,1.0,0.002187805861016745,0.0012298288691346424,0.0009579769918821026,218.7805861016745,122.98288691346424,95.79769918821026
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-27,good_retail,3,WIPRO,train,3,1.0,0.013615212270925436,0.0012289490712931513,0.012386263199632284,1361.5212270925435,122.89490712931513,1238.6263199632285
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-03,2026-03-13,good_retail,2,WIPRO,train,3,-1.0,0.043228913055239904,0.001205538397229896,0.04202337465801001,4322.89130552399,120.55383972298961,4202.337465801001
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-04,2026-04-02,good_retail,1,WIPRO,train,3,-1.0,0.004902500826264089,0.001212401952627545,0.003690098873636544,490.2500826264089,121.24019526275451,369.0098873636544
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-04,2026-04-02,good_retail,2,WIPRO,train,3,1.0,0.024512849477548615,0.0012221805399604726,0.023290668937588143,2451.2849477548616,122.21805399604726,2329.0668937588143
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-04,2026-04-20,good_retail,1,WIPRO,train,3,-1.0,-0.013324559960519844,0.0010461463203377467,-0.014370706280857591,-1332.4559960519844,104.61463203377467,-1437.0706280857592
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-05,2026-05-05,good_retail,0,WIPRO,train,3,-1.0,0.0008302889405513714,0.0011035749801837707,-0.00027328603963239933,83.02889405513713,110.35749801837707,-27.32860396323993
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-05,2026-05-14,good_retail,1,WIPRO,train,3,-1.0,0.015393133997785191,0.0011036669280177344,0.014289467069767456,1539.3133997785192,110.36669280177344,1428.9467069767456
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-05,2026-05-18,good_retail,2,WIPRO,train,3,1.0,-0.007883633133466628,0.00121544180235398,-0.009099074935820607,-788.3633133466627,121.544180235398,-909.9074935820607
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-05,2026-05-20,good_retail,3,WIPRO,train,3,-1.0,0.006273167949814584,0.0011119559977188804,0.005161211952095704,627.3167949814584,111.19559977188804,516.1211952095704
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-05,2026-05-22,good_retail,4,WIPRO,train,3,-1.0,0.0007166087867261917,0.0012126782697756712,-0.0004960694830494796,71.66087867261916,121.26782697756713,-49.606948304947956
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-05,2026-05-27,good_retail,0,WIPRO,train,3,-1.0,-0.007690132880972644,0.0011095374735651843,-0.008799670354537829,-769.0132880972644,110.95374735651843,-879.9670354537828
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-02,good_retail,3,WIPRO,train,3,1.0,-0.0008287946957140635,0.001122810105612141,-0.0019516048013262044,-82.87946957140635,112.28101056121409,-195.16048013262045
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-04,good_retail,1,WIPRO,train,3,-1.0,0.013315579227696439,0.0011042199005769928,0.012211359327119446,1331.557922769644,110.42199005769928,1221.1359327119446
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-11,good_retail,0,WIPRO,train,3,-1.0,-0.033096144299189056,0.001047452961994566,-0.03414359726118362,-3309.6144299189054,104.7452961994566,-3414.3597261183622
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-11,good_retail,2,WIPRO,train,3,-1.0,0.013306257681825473,0.0010405671434831432,0.01226569053834233,1330.6257681825473,104.05671434831432,1226.569053834233
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-12,good_retail,1,WIPRO,train,3,-1.0,-0.021102379513106673,0.0012114907932076497,-0.02231387030631432,-2110.237951310667,121.14907932076497,-2231.387030631432
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-12,good_retail,3,WIPRO,train,3,-1.0,-0.022742075553625618,0.0012067512097264684,-0.023948826763352086,-2274.207555362562,120.67512097264684,-2394.8826763352085
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-23,good_retail,3,WIPRO,train,3,-1.0,0.01756038112120517,0.0010483940961666172,0.016511987025038553,1756.038112120517,104.83940961666173,1651.1987025038554
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-25,good_retail,3,WIPRO,train,3,1.0,0.0018590501943553939,0.0012211559806208356,0.0006378942137345582,185.90501943553937,122.11559806208356,63.78942137345582
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-30,good_retail,0,WIPRO,train,3,1.0,-0.01216392883533235,0.001224697522651048,-0.013388626357983397,-1216.392883533235,122.46975226510479,-1338.8626357983396
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-30,good_retail,3,WIPRO,train,3,-1.0,0.02094481845905971,0.001229596970366528,0.01971522148869318,2094.481845905971,122.9596970366528,1971.522148869318
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-07,2026-07-14,good_retail,0,WIPRO,test,3,-1.0,0.013738368910782617,0.0012099537624521322,0.012528415148330484,1373.8368910782617,120.99537624521322,1252.8415148330484
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-07,2026-07-28,good_retail,0,WIPRO,test,3,1.0,0.007756100471332239,0.0011251235565897023,0.006630976914742537,775.6100471332239,112.51235565897022,663.0976914742537
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-07,2026-07-28,good_retail,1,WIPRO,test,3,-1.0,-0.0015969716685397817,0.0011225474941739771,-0.002719519162713759,-159.69716685397816,112.25474941739772,-271.95191627137586
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-08,2026-08-06,good_retail,2,WIPRO,test,3,1.0,0.0040770101925253766,0.0010533125662514188,0.0030236976262739577,407.70101925253766,105.33125662514189,302.36976262739574
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-08,2026-08-10,good_retail,0,WIPRO,test,3,-1.0,0.011320126519060891,0.001048775265079601,0.01027135125398129,1132.012651906089,104.87752650796008,1027.135125398129
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-08,2026-08-10,good_retail,1,WIPRO,test,3,1.0,0.014230638394375772,0.001053595081982055,0.013177043312393716,1423.0638394375771,105.3595081982055,1317.7043312393716
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-08,2026-08-10,good_retail,2,WIPRO,test,3,-1.0,-0.0024501614879162137,0.0010495539534469348,-0.0034997154413631488,-245.01614879162136,104.95539534469349,-349.9715441363149
P231_EVENT_REVERSAL_H3_Q0_9,P231_EVENT_REVERSAL,2026-08,2026-08-12,good_retail,2,WIPRO,test,3,1.0,0.000786649435298159,0.0011077582268922046,-0.0003211087915940456,78.6649435298159,110.77582268922046,-32.11087915940456
