candidate_id,family_id,uses_full_top_five_depth,uses_depth_beyond_l1,uses_l1_only,horizon,imbalance_quantile,imbalance_min,shock_quantile,shock_min,spread_regime,symbols,trade_dates,cost100_event_rows,cost100_net_pnl_inr,cost100_gross_pnl_inr,cost100_cost_inr,cost100_win_rate,cost100_profit_factor,cost100_avg_net_per_event,cost100_max_drawdown_inr,cost100_cost_hurdle_hit_rate,cost150_event_rows,cost150_net_pnl_inr,cost150_gross_pnl_inr,cost150_cost_inr,cost150_win_rate,cost150_profit_factor,cost150_avg_net_per_event,cost150_max_drawdown_inr,cost150_cost_hurdle_hit_rate,cost200_event_rows,cost200_net_pnl_inr,cost200_gross_pnl_inr,cost200_cost_inr,cost200_win_rate,cost200_profit_factor,cost200_avg_net_per_event,cost200_max_drawdown_inr,cost200_cost_hurdle_hit_rate,side_flip_net_pnl_inr,side_flip_degrades,random_side_net_pnl_inr,random_side_beat,shuffle_label_net_pnl_inr,shuffle_label_beat,survivor_candidate,has_events
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H6_IQ0p9_SQ0p75_SPMID,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,6,0.9,0.4628532906704733,0.75,7530.25,mid,4,1,7,-372.2563404748121,206.51205952518794,578.7684,0.2857142857142857,0.25940053147126285,-53.17947721068744,-368.1411252372293,0.2857142857142857,7,-661.640540474812,206.51205952518794,868.1526,0.14285714285714285,0.09469666961299578,-94.52007721068743,-546.8390127802,0.14285714285714285,7,-951.0247404748121,206.51205952518794,1157.5368,0.14285714285714285,0.028469316615841782,-135.86067721068744,-794.8826127802001,0.14285714285714285,-785.2804595251879,1,-580.2461345824224,1,-372.2563404748121,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H6_IQ0p9_SQ0p9_SPMID,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,6,0.9,0.4628532906704733,0.9,16804.0,mid,4,1,7,-372.2563404748121,206.51205952518794,578.7684,0.2857142857142857,0.25940053147126285,-53.17947721068744,-368.1411252372293,0.2857142857142857,7,-661.640540474812,206.51205952518794,868.1526,0.14285714285714285,0.09469666961299578,-94.52007721068743,-546.8390127802,0.14285714285714285,7,-951.0247404748121,206.51205952518794,1157.5368,0.14285714285714285,0.028469316615841782,-135.86067721068744,-794.8826127802001,0.14285714285714285,-785.2804595251879,1,-580.2461345824224,1,-372.2563404748121,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H10_IQ0p9_SQ0p75_SPLOW,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,10,0.9,0.4628532906704733,0.75,80028.5,low,6,1,12,38.672946614594075,1030.8473466145942,992.1744,0.4166666666666667,1.0985123033546316,3.222745551216173,-175.35450493909082,0.4166666666666667,12,-457.41425338540597,1030.8473466145942,1488.2616,0.3333333333333333,0.36300923402911006,-38.11785444878383,-533.2571603529956,0.3333333333333333,12,-953.501453385406,1030.8473466145942,1984.3488,0.25,0.10478008081876762,-79.45845444878383,-988.0037603529956,0.25,-2023.0217466145937,1,-1110.0153716392604,1,38.67294661459407,1,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H3_IQ0p75_SQ0p9_SPMID,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,3,0.75,0.32178338420143693,0.9,175097.5,mid,5,1,11,-86.65670154768264,822.8364984523173,909.4932,0.2727272727272727,0.824232513191276,-7.8778819588802405,-205.7351068361337,0.2727272727272727,11,-541.4033015476826,822.8364984523173,1364.2398,0.2727272727272727,0.34275276449025155,-49.21848195888024,-417.38150154768266,0.2727272727272727,11,-996.1499015476826,822.8364984523173,1818.9864,0.2727272727272727,0.13713552202000126,-90.55908195888024,-830.7875015476827,0.2727272727272727,-1732.3296984523174,1,-1584.842435401179,1,-86.65670154768266,1,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H3_IQ0p9_SQ0p6_SPMID,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,3,0.9,0.4628532906704733,0.6,4528.0,mid,5,1,8,-338.4612530311223,322.9883469688777,661.4496,0.25,0.24144161860048724,-42.307656628890285,-295.3409740555195,0.25,8,-669.1860530311224,322.9883469688777,992.1744,0.125,0.08639207534343375,-83.6482566288903,-545.1642530311224,0.125,8,-999.9108530311223,322.9883469688777,1322.8992,0.125,0.02146949610531313,-124.98885662889029,-834.5484530311222,0.125,-984.4379469688777,1,-743.8522288142599,1,-338.4612530311223,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H6_IQ0p9_SQ0p9_SPMID,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,6,0.9,0.4628532906704733,0.9,18636.5,mid,4,1,5,-612.0651138801287,-198.6591138801286,413.406,0.0,0.0,-122.41302277602574,-567.9852045058902,0.0,5,-818.7681138801287,-198.6591138801286,620.109,0.0,0.0,-163.75362277602574,-733.3476045058902,0.0,5,-1025.4711138801283,-198.6591138801286,826.812,0.0,0.0,-205.09422277602567,-898.7100045058899,0.0,-214.74688611987142,0,-64.854626444572,0,-612.0651138801286,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H10_IQ0p9_SQ0p9_SPCOMPRESSION,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,10,0.9,0.4628532906704733,0.9,18636.5,compression,6,1,10,-198.78846705049347,628.0235329495065,826.812,0.4,0.7224606208536757,-19.878846705049348,-355.8613381970156,0.4,10,-612.1944670504935,628.0235329495065,1240.218,0.4,0.3651389590549819,-61.21944670504935,-618.4346461663498,0.4,10,-1025.6004670504933,628.0235329495065,1653.624,0.2,0.16828993345221072,-102.56004670504933,-924.1109212333292,0.2,-1454.8355329495066,1,-878.02862198464,1,-198.78846705049352,1,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H6_IQ0p6_SQ0p9_SPCOMPRESSION,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,6,0.6,0.23589654089339768,0.9,16804.0,compression,2,1,6,-548.0569111105,-51.96971111049997,496.0872,0.0,0.0,-91.34281851841666,-503.926212267009,0.0,6,-796.1005111105,-51.96971111049997,744.1308,0.0,0.0,-132.68341851841666,-710.629212267009,0.0,6,-1044.1441111105,-51.96971111049997,992.1744,0.0,0.0,-174.02401851841668,-917.332212267009,0.0,-444.1174888895,0,-582.331360960991,1,-548.0569111104999,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H3_IQ0p9_SQ0p9_SPLOW,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,3,0.9,0.4628532906704733,0.9,18636.5,low,5,1,7,-469.72482611777184,109.04357388222817,578.7684,0.14285714285714285,0.06779841763970923,-67.10354658825312,-247.75266744357322,0.14285714285714285,7,-759.1090261177718,109.04357388222817,868.1526,0.0,0.0,-108.44414658825312,-495.7962674435732,0.0,7,-1048.4932261177719,109.04357388222817,1157.5368,0.0,0.0,-149.7847465882531,-743.8398674435732,0.0,-687.8119738822281,1,-557.7354941367059,1,-469.72482611777184,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H6_IQ0p9_SQ0p75_SPCOMPRESSION,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,6,0.9,0.4628532906704733,0.75,7530.25,compression,5,1,7,-471.68971323729284,107.07868676270715,578.7684,0.14285714285714285,0.05021516922614856,-67.38424474818468,-427.6098038630544,0.14285714285714285,7,-761.0739132372928,107.07868676270715,868.1526,0.0,0.0,-108.72484474818468,-675.6534038630543,0.0,7,-1050.4581132372928,107.07868676270715,1157.5368,0.0,0.0,-150.0654447481847,-923.6970038630543,0.0,-685.8470867627071,1,-600.923660638279,1,-471.68971323729284,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H6_IQ0p9_SQ0p9_SPLOW,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,6,0.9,0.4628532906704733,0.9,18636.5,low,5,1,7,-473.6240964681766,105.14430353182335,578.7684,0.14285714285714285,0.05002033826770405,-67.66058520973952,-206.34042111680685,0.14285714285714285,7,-763.0082964681766,105.14430353182335,868.1526,0.0,0.0,-109.00118520973952,-454.3840211168068,0.0,7,-1052.3924964681764,105.14430353182335,1157.5368,0.0,0.0,-150.3417852097395,-702.4276211168067,0.0,-683.9127035318234,1,-549.5754908498558,1,-473.6240964681766,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H6_IQ0p9_SQ0p9_SPHIGH,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,6,0.9,0.4628532906704733,0.9,16804.0,high,2,1,10,-230.97530339586487,595.836696604135,826.812,0.5,0.7535645151244817,-23.097530339586488,-471.4839854086808,0.5,10,-644.3813033958651,595.836696604135,1240.218,0.4,0.4420918110338854,-64.43813033958651,-565.1926351262114,0.4,10,-1057.787303395865,595.836696604135,1653.624,0.2,0.2553071020509366,-105.77873033958649,-693.1823870952069,0.2,-1422.648696604135,1,-613.8599831539091,1,-230.975303395865,1,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H10_IQ0p9_SQ0p6_SPLOW,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,10,0.9,0.4628532906704733,0.6,46088.0,low,6,1,13,-11.051567886353304,1063.8040321136464,1074.8556,0.38461538461538464,0.9750130858387654,-0.8501206066425618,-225.0790194400382,0.38461538461538464,13,-548.4793678863533,1063.8040321136464,1612.2834,0.3076923076923077,0.3221547257502964,-42.190720606642564,-624.3222748539431,0.3076923076923077,13,-1085.9071678863534,1063.8040321136464,2149.7112,0.23076923076923078,0.09319479472717444,-83.53132060664257,-1120.409474853943,0.23076923076923078,-2138.6596321136462,1,-1225.653257138313,1,-11.051567886353308,1,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H10_IQ0p6_SQ0p9_SPCOMPRESSION,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,10,0.6,0.23589654089339768,0.9,16804.0,compression,2,1,6,-591.603360782294,-95.51616078229408,496.0872,0.0,0.0,-98.60056013038233,-496.0719937301021,0.0,6,-839.646960782294,-95.51616078229408,744.1308,0.0,0.0,-139.94116013038231,-702.7749937301021,0.0,6,-1087.6905607822941,-95.51616078229408,992.1744,0.0,0.0,-181.28176013038237,-909.4779937301023,0.0,-400.5710392177059,0,-631.9225041003735,1,-591.6033607822941,1,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H10_IQ0p6_SQ0p9_SPLOW,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,10,0.6,0.23589654089339768,0.9,16804.0,low,3,1,7,-522.7285120669984,56.03988793300152,578.7684,0.14285714285714285,0.01240527707996825,-74.67550172385691,-345.78449018088315,0.14285714285714285,7,-812.1127120669984,56.03988793300152,868.1526,0.0,0.0,-116.0161017238569,-593.8280901808831,0.0,7,-1101.4969120669984,56.03988793300152,1157.5368,0.0,0.0,-157.35670172385693,-841.8716901808832,0.0,-634.8082879330015,1,-823.333931705232,1,-522.7285120669984,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H10_IQ0p9_SQ0p6_SPMID,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,10,0.9,0.4628532906704733,0.6,4971.0,mid,8,1,19,467.87514325697657,2038.8179432569766,1570.9428,0.42105263157894735,1.42500373947165,24.625007539840873,-697.2702216858204,0.42105263157894735,19,-317.59625674302356,2038.8179432569766,2356.4142,0.42105263157894735,0.795839383878227,-16.715592460159133,-1110.6762216858206,0.42105263157894735,19,-1103.0676567430235,2038.8179432569766,3141.8856,0.3157894736842105,0.45645470677193023,-58.05619246015913,-1524.0822216858205,0.3157894736842105,-3609.760743256976,1,-2692.011176897716,1,467.87514325697646,1,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H10_IQ0p75_SQ0p75_SPMID,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,10,0.75,0.32178338420143693,0.75,80028.5,mid,7,1,17,301.02271439526663,1706.6031143952664,1405.5804,0.35294117647058826,1.3437779052782581,17.707218493839214,-316.07409946596425,0.35294117647058826,17,-401.76748560473345,1706.6031143952664,2108.3706,0.35294117647058826,0.6980050046043196,-23.63338150616079,-502.83654297653584,0.35294117647058826,17,-1104.5576856047335,1706.6031143952664,2811.1608,0.29411764705882354,0.38684962950122104,-64.9739815061608,-906.4560161101919,0.29411764705882354,-3112.1835143952667,1,-2255.09465624854,1,301.0227143952666,1,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H6_IQ0p9_SQ0p75_SPHIGH,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,6,0.9,0.4628532906704733,0.75,7530.25,high,4,1,13,-30.84891514267624,1044.0066848573238,1074.8556,0.6153846153846154,0.9670862328166758,-2.372993472513557,-471.4839854086808,0.6153846153846154,13,-568.2767151426764,1044.0066848573238,1612.2834,0.38461538461538464,0.5210722245834879,-43.713593472513566,-565.1926351262114,0.38461538461538464,13,-1105.704515142676,1044.0066848573238,2149.7112,0.23076923076923078,0.27952139994165703,-85.05419347251353,-693.1823870952069,0.23076923076923078,-2118.8622848573236,1,-1077.6609496139547,1,-30.84891514267632,1,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H10_IQ0p75_SQ0p75_SPLOW,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,10,0.75,0.32178338420143693,0.75,7530.25,low,5,1,10,-298.5812582423817,528.2307417576181,826.812,0.3,0.4870687577818256,-29.85812582423817,-242.01477779104908,0.3,10,-711.9872582423817,528.2307417576181,1240.218,0.2,0.21437320676988011,-71.19872582423817,-561.1029188929558,0.2,10,-1125.3932582423818,528.2307417576181,1653.624,0.2,0.09021733460146697,-112.53932582423818,-933.1683188929558,0.2,-1355.0427417576182,1,-1112.3771589179441,1,-298.58125824238175,1,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H6_IQ0p75_SQ0p9_SPLOW,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,6,0.75,0.32178338420143693,0.9,16804.0,low,3,1,6,-630.8589516207658,-134.77175162076583,496.0872,0.0,0.0,-105.14315860346096,-505.33101439979623,0.0,6,-878.902551620766,-134.77175162076583,744.1308,0.0,0.0,-146.48375860346098,-712.0340143997964,0.0,6,-1126.9461516207657,-134.77175162076583,992.1744,0.0,0.0,-187.82435860346095,-918.7370143997962,0.0,-361.3154483792342,0,-439.83472288087694,0,-630.8589516207658,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H10_IQ0p9_SQ0p9_SPCOMPRESSION,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,10,0.9,0.4628532906704733,0.9,175097.5,compression,6,1,14,22.292149133143734,1179.8289491331436,1157.5368,0.42857142857142855,1.0253818307498315,1.5922963666531238,-538.0269273605322,0.42857142857142855,14,-556.4762508668563,1179.8289491331436,1736.3052,0.35714285714285715,0.5530774185990371,-39.74830363334688,-662.0487273605322,0.35714285714285715,14,-1135.2446508668559,1179.8289491331436,2315.0736,0.21428571428571427,0.30189251800376377,-81.08890363334685,-1019.3996658899484,0.21428571428571427,-2337.3657491331437,1,-1128.187024181401,1,22.29214913314382,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H3_IQ0p6_SQ0p9_SPCOMPRESSION,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,3,0.6,0.23589654089339768,0.9,16804.0,compression,3,1,7,-579.3262572052633,-0.557857205263339,578.7684,0.0,0.0,-82.76089388646619,-479.51150113568156,0.0,7,-868.7104572052634,-0.557857205263339,868.1526,0.0,0.0,-124.1014938864662,-727.5551011356816,0.0,7,-1158.0946572052633,-0.557857205263339,1157.5368,0.0,0.0,-165.44209388646618,-975.5987011356815,0.0,-578.2105427947365,0,-720.1789541205023,1,-579.3262572052633,0,0,1
