canonical_work_order_id,panel,symbol,announcement_time_ist,market_session,diagnostic_trade_date,diagnostic_start_rule,description,decision_delay_seconds,horizon_seconds,status,start_ms,start_tick_ms,decision_ms,exit_ms,forced_exit,start_mid,decision_mid,exit_mid,impulse_bps,impulse_side_sign,start_top5_qty,decision_top5_qty,replenishment_ratio,decision_top5_qty_imbalance,decision_l2_l5_qty_imbalance,decision_top5_order_imbalance,entry_long_price,exit_long_price,entry_short_price,exit_short_price
P341_2026-07-15_AXISBANK_106697779,existing_phase341,AXISBANK,14-Jul-2026 21:54:56,post_close,2026-07-15,market_open_next_available_real_l2_day,ESOP/ESOS/ESPS,120,900,ready,1784087100000,1784087105598,1784087225707,1784088125709,0,1326.85,1328.75,1346.1,14.319629196970954,1.0,5093.0,3114.0,-0.3885725505595916,-0.15350032113037893,-0.0003795066413662239,-0.21052631578947367,1329.0,1345.8,1328.5,1346.4
P341_2026-07-15_AXISBANK_106697899,existing_phase341,AXISBANK,14-Jul-2026 23:12:30,post_close,2026-07-15,market_open_next_available_real_l2_day,General Updates,60,900,ready,1784087100000,1784087105598,1784087165957,1784088066209,0,1326.85,1326.5500000000002,1344.15,-2.2609940837300915,-1.0,5093.0,2018.0,-0.6037698802277636,0.37165510406342916,0.31639977912755385,0.21212121212121213,1326.7,1343.9,1326.4,1344.4
P341_2026-07-15_AXISBANK_106697899,existing_phase341,AXISBANK,14-Jul-2026 23:12:30,post_close,2026-07-15,market_open_next_available_real_l2_day,General Updates,120,900,ready,1784087100000,1784087105598,1784087225707,1784088125709,0,1326.85,1328.75,1346.1,14.319629196970954,1.0,5093.0,3114.0,-0.3885725505595916,-0.15350032113037893,-0.0003795066413662239,-0.21052631578947367,1329.0,1345.8,1328.5,1346.4
P341_2026-07-15_AXISBANK_106697950,existing_phase341,AXISBANK,14-Jul-2026 23:43:06,post_close,2026-07-15,market_open_next_available_real_l2_day,General Updates,60,900,ready,1784087100000,1784087105598,1784087165957,1784088066209,0,1326.85,1326.5500000000002,1344.15,-2.2609940837300915,-1.0,5093.0,2018.0,-0.6037698802277636,0.37165510406342916,0.31639977912755385,0.21212121212121213,1326.7,1343.9,1326.4,1344.4
P341_2026-07-15_AXISBANK_106697950,existing_phase341,AXISBANK,14-Jul-2026 23:43:06,post_close,2026-07-15,market_open_next_available_real_l2_day,General Updates,120,900,ready,1784087100000,1784087105598,1784087225707,1784088125709,0,1326.85,1328.75,1346.1,14.319629196970954,1.0,5093.0,3114.0,-0.3885725505595916,-0.15350032113037893,-0.0003795066413662239,-0.21052631578947367,1329.0,1345.8,1328.5,1346.4
P341_2026-07-15_BAJAJ-AUTO_106697273,existing_phase341,BAJAJ-AUTO,14-Jul-2026 17:06:39,post_close,2026-07-15,market_open_next_available_real_l2_day,General Updates,60,900,ready,1784087100000,1784087105599,1784087165706,1784088065709,0,10204.25,10214.0,10343.25,9.554842345101305,1.0,243.0,313.0,0.2880658436213992,0.31629392971246006,0.2967032967032967,-0.09090909090909091,10217.0,10342.0,10211.0,10344.5
P341_2026-07-15_BAJAJ-AUTO_106697273,existing_phase341,BAJAJ-AUTO,14-Jul-2026 17:06:39,post_close,2026-07-15,market_open_next_available_real_l2_day,General Updates,120,900,ready,1784087100000,1784087105599,1784087228206,1784088128210,0,10204.25,10257.25,10347.0,51.93914300414043,1.0,243.0,108.0,-0.5555555555555556,0.3148148148148148,0.34782608695652173,0.2222222222222222,10259.5,10345.0,10255.0,10349.0
P341_2026-07-15_BHARTIARTL_106697323,existing_phase341,BHARTIARTL,14-Jul-2026 17:26:34,post_close,2026-07-15,market_open_next_available_real_l2_day,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",60,900,ready,1784087100000,1784087105599,1784087165706,1784088070209,0,1945.55,1947.4,1942.15,9.508879237234389,1.0,1730.0,1991.0,0.1508670520231214,-0.2626820693119036,-0.21018354055654234,-0.037037037037037035,1947.6,1942.1,1947.2,1942.2
P341_2026-07-15_BHARTIARTL_106697323,existing_phase341,BHARTIARTL,14-Jul-2026 17:26:34,post_close,2026-07-15,market_open_next_available_real_l2_day,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",120,900,ready,1784087100000,1784087105599,1784087225707,1784088127708,0,1945.55,1943.9,1940.15,-8.480892292667182,-1.0,1730.0,2747.0,0.5878612716763005,-0.44302875864579544,-0.41140215716486905,-0.23076923076923078,1944.0,1940.0,1943.8,1940.3
P341_2026-07-15_HCLTECH_106697280,existing_phase341,HCLTECH,14-Jul-2026 17:09:10,post_close,2026-07-15,market_open_next_available_real_l2_day,Updates,60,900,ready,1784087100000,1784087105599,1784087165706,1784088066209,0,1152.5,1149.85,1178.85,-22.9934924078099,-1.0,984.0,1006.0,0.022357723577235773,-0.6023856858846919,-0.6251287332646756,-0.5,1150.1,1178.7,1149.6,1179.0
P341_2026-07-15_HCLTECH_106697280,existing_phase341,HCLTECH,14-Jul-2026 17:09:10,post_close,2026-07-15,market_open_next_available_real_l2_day,Updates,120,900,ready,1784087100000,1784087105599,1784087225707,1784088125709,0,1152.5,1152.8,1178.35,2.603036876355354,1.0,984.0,2877.0,1.923780487804878,-0.4153632255822037,-0.4077782056218714,0.08333333333333333,1153.0,1178.2,1152.6,1178.5
P341_2026-07-15_HINDUNILVR_106697752,existing_phase341,HINDUNILVR,14-Jul-2026 21:10:36,post_close,2026-07-15,market_open_next_available_real_l2_day,Copy of Newspaper Publication,60,900,ready,1784087100000,1784087105600,1784087166956,1784088071467,0,2123.5,2124.4,2113.3,4.2382858488349,1.0,387.0,326.0,-0.15762273901808785,0.25153374233128833,0.10687022900763359,-0.07692307692307693,2125.0,2113.0,2123.8,2113.6
P341_2026-07-15_HINDUNILVR_106697752,existing_phase341,HINDUNILVR,14-Jul-2026 21:10:36,post_close,2026-07-15,market_open_next_available_real_l2_day,Copy of Newspaper Publication,120,900,ready,1784087100000,1784087105600,1784087228956,1784088129210,0,2123.5,2121.0,2114.55,-11.77301624676242,-1.0,387.0,1000.0,1.5839793281653747,0.448,0.4814004376367615,0.3968253968253968,2121.5,2114.3,2120.5,2114.8
P341_2026-07-15_ICICIBANK_106697294,existing_phase341,ICICIBANK,14-Jul-2026 17:16:57,post_close,2026-07-15,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,60,900,ready,1784087100000,1784087105598,1784087165957,1784088066209,0,1412.3,1418.55,1424.35,44.25405367131629,1.0,28259.0,4810.0,-0.8297887398704837,-0.24740124740124741,-0.28296920242168994,0.16363636363636364,1418.8,1424.3,1418.3,1424.4
P341_2026-07-15_ICICIBANK_106697294,existing_phase341,ICICIBANK,14-Jul-2026 17:16:57,post_close,2026-07-15,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900,ready,1784087100000,1784087105598,1784087225707,1784088125709,0,1412.3,1419.15,1424.55,48.50244282376363,1.0,28259.0,7044.0,-0.7507342793446335,0.2345258375922771,0.1366120218579235,0.5081967213114754,1419.3,1424.5,1419.0,1424.6
P341_2026-07-15_ICICIBANK_106697317,existing_phase341,ICICIBANK,14-Jul-2026 17:24:51,post_close,2026-07-15,market_open_next_available_real_l2_day,General Updates,60,900,ready,1784087100000,1784087105598,1784087165957,1784088066209,0,1412.3,1418.55,1424.35,44.25405367131629,1.0,28259.0,4810.0,-0.8297887398704837,-0.24740124740124741,-0.28296920242168994,0.16363636363636364,1418.8,1424.3,1418.3,1424.4
P341_2026-07-15_ICICIBANK_106697317,existing_phase341,ICICIBANK,14-Jul-2026 17:24:51,post_close,2026-07-15,market_open_next_available_real_l2_day,General Updates,120,900,ready,1784087100000,1784087105598,1784087225707,1784088125709,0,1412.3,1419.15,1424.55,48.50244282376363,1.0,28259.0,7044.0,-0.7507342793446335,0.2345258375922771,0.1366120218579235,0.5081967213114754,1419.3,1424.5,1419.0,1424.6
P341_2026-07-15_INFY_106697740,existing_phase341,INFY,14-Jul-2026 20:54:14,post_close,2026-07-15,market_open_next_available_real_l2_day,Updates,60,900,ready,1784087100000,1784087100706,1784087163053,1784088063228,0,1079.1999999999998,1077.75,1087.4499999999998,-13.435878428463848,-1.0,9843.0,5549.0,-0.4362491110433811,-0.20562263470895656,-0.1783551474897441,-0.046153846153846156,1078.0,1087.3,1077.5,1087.6
P341_2026-07-15_INFY_106697740,existing_phase341,INFY,14-Jul-2026 20:54:14,post_close,2026-07-15,market_open_next_available_real_l2_day,Updates,120,900,ready,1784087100000,1784087100706,1784087220706,1784088121399,0,1079.1999999999998,1077.55,1083.5,-15.289103039287099,-1.0,9843.0,7529.0,-0.23509092756273495,0.2506308938770089,0.3106095501305082,0.36585365853658536,1077.8,1083.3,1077.3,1083.7
P341_2026-07-15_MARUTI_106697620,existing_phase341,MARUTI,14-Jul-2026 19:32:54,post_close,2026-07-15,market_open_next_available_real_l2_day,Press Release,60,900,ready,1784087100000,1784087105603,1784087165957,1784088066458,0,13532.0,13464.5,13529.0,-49.8817617499261,-1.0,107.0,144.0,0.34579439252336447,-0.013888888888888888,-0.09375,0.06666666666666667,13466.0,13527.0,13463.0,13531.0
P341_2026-07-15_MARUTI_106697620,existing_phase341,MARUTI,14-Jul-2026 19:32:54,post_close,2026-07-15,market_open_next_available_real_l2_day,Press Release,120,900,ready,1784087100000,1784087105603,1784087234648,1784088135808,0,13532.0,13489.0,13520.5,-31.776529707360332,-1.0,107.0,222.0,1.074766355140187,0.2882882882882883,0.2692307692307692,0.3333333333333333,13491.0,13520.0,13487.0,13521.0
P341_2026-07-15_MARUTI_106698349,existing_phase341,MARUTI,15-Jul-2026 12:29:23,regular_session,2026-07-15,first_real_tick_after_announcement,Copy of Newspaper Publication,60,900,ready,1784098763000,1784098763204,1784098825454,1784099726964,0,13585.5,13586.5,13567.5,0.736078907658901,1.0,392.0,389.0,-0.007653061224489796,0.11053984575835475,0.05982905982905983,-0.045454545454545456,13588.0,13567.0,13585.0,13568.0
P341_2026-07-15_MARUTI_106698349,existing_phase341,MARUTI,15-Jul-2026 12:29:23,regular_session,2026-07-15,first_real_tick_after_announcement,Copy of Newspaper Publication,120,900,ready,1784098763000,1784098763204,1784098888854,1784099790704,0,13585.5,13587.0,13565.5,1.1041183614883516,1.0,392.0,492.0,0.25510204081632654,-0.21138211382113822,-0.1889400921658986,-0.36666666666666664,13589.0,13564.0,13585.0,13567.0
P341_2026-07-15_SBIN_106697426,existing_phase341,SBIN,14-Jul-2026 18:02:49,post_close,2026-07-15,market_open_next_available_real_l2_day,Credit Rating,60,900,ready,1784087100000,1784087105599,1784087165706,1784088066209,0,1017.3,1017.0999999999999,1026.4,-1.9659884006688833,-1.0,2594.0,5813.0,1.240940632228219,-0.10682952004128678,-0.11355181576616474,0.09433962264150944,1017.3,1026.3,1016.9,1026.5
P341_2026-07-15_SBIN_106697426,existing_phase341,SBIN,14-Jul-2026 18:02:49,post_close,2026-07-15,market_open_next_available_real_l2_day,Credit Rating,120,900,ready,1784087100000,1784087105599,1784087225956,1784088126209,0,1017.3,1017.7,1028.45,3.9319768013377665,1.0,2594.0,8635.0,2.328835774865073,0.04782860451650261,0.07335236440362418,-0.11764705882352941,1017.9,1028.4,1017.5,1028.5
P341_2026-07-15_SUNPHARMA_106697486,existing_phase341,SUNPHARMA,14-Jul-2026 18:29:25,post_close,2026-07-15,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,60,900,ready,1784087100000,1784087105598,1784087165957,1784088071708,0,1952.7,1947.95,1948.05,-24.325293183796795,-1.0,2984.0,1028.0,-0.6554959785522788,0.30544747081712065,0.41254125412541254,0.1,1948.4,1947.6,1947.5,1948.5
P341_2026-07-15_SUNPHARMA_106697486,existing_phase341,SUNPHARMA,14-Jul-2026 18:29:25,post_close,2026-07-15,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900,ready,1784087100000,1784087105598,1784087225707,1784088129210,0,1952.7,1950.05,1946.6999999999998,-13.570953039381834,-1.0,2984.0,1361.0,-0.5439008042895442,-0.22409992652461425,-0.28861154446177845,0.26666666666666666,1950.3,1946.3,1949.8,1947.1
P341_2026-07-15_SUNPHARMA_106697990,existing_phase341,SUNPHARMA,15-Jul-2026 08:40:33,pre_open_or_overnight,2026-07-15,market_open_same_day,Press Release,60,900,ready,1784087100000,1784087105598,1784087165957,1784088071708,0,1952.7,1947.95,1948.05,-24.325293183796795,-1.0,2984.0,1028.0,-0.6554959785522788,0.30544747081712065,0.41254125412541254,0.1,1948.4,1947.6,1947.5,1948.5
P341_2026-07-15_SUNPHARMA_106697990,existing_phase341,SUNPHARMA,15-Jul-2026 08:40:33,pre_open_or_overnight,2026-07-15,market_open_same_day,Press Release,120,900,ready,1784087100000,1784087105598,1784087225707,1784088129210,0,1952.7,1950.05,1946.6999999999998,-13.570953039381834,-1.0,2984.0,1361.0,-0.5439008042895442,-0.22409992652461425,-0.28861154446177845,0.26666666666666666,1950.3,1946.3,1949.8,1947.1
P341_2026-07-15_TCS_106698208,existing_phase341,TCS,15-Jul-2026 11:30:12,regular_session,2026-07-15,first_real_tick_after_announcement,Updates,60,900,ready,1784095212000,1784095212961,1784095272962,1784096173010,0,2188.05,2188.25,2191.25,0.9140558945171184,1.0,1445.0,1338.0,-0.07404844290657439,-0.19730941704035873,-0.19282511210762332,0.22727272727272727,2188.4,2191.2,2188.1,2191.3
P341_2026-07-15_TCS_106698208,existing_phase341,TCS,15-Jul-2026 11:30:12,regular_session,2026-07-15,first_real_tick_after_announcement,Updates,120,900,ready,1784095212000,1784095212961,1784095332962,1784096233703,0,2188.05,2188.05,2191.3,0.0,0.0,1445.0,1684.0,0.16539792387543253,0.08907363420427554,-0.026016260162601626,0.13333333333333333,2188.1,2191.2,2188.0,2191.4
P341_2026-07-15_ULTRACEMCO_106697207,existing_phase341,ULTRACEMCO,14-Jul-2026 16:39:20,post_close,2026-07-15,market_open_next_available_real_l2_day,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",60,900,ready,1784087100000,1784087105601,1784087168456,1784088068709,0,11539.0,11544.0,11638.5,4.333131120547708,1.0,414.0,127.0,-0.6932367149758454,0.1968503937007874,0.1826086956521739,0.03225806451612903,11547.0,11636.0,11541.0,11641.0
P341_2026-07-15_ULTRACEMCO_106697207,existing_phase341,ULTRACEMCO,14-Jul-2026 16:39:20,post_close,2026-07-15,market_open_next_available_real_l2_day,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",120,900,ready,1784087100000,1784087105601,1784087230456,1784088137959,0,11539.0,11572.5,11646.5,29.031978507669645,1.0,414.0,196.0,-0.5265700483091788,-0.15306122448979592,-0.11864406779661017,0.16129032258064516,11575.0,11644.0,11570.0,11649.0
P341_2026-07-15_ULTRACEMCO_106698570,existing_phase341,ULTRACEMCO,15-Jul-2026 15:12:15,regular_session,2026-07-15,first_real_tick_after_announcement,Copy of Newspaper Publication,60,900,ready,1784108535000,1784108535148,1784108599197,1784109500947,0,11811.5,11813.5,11830.5,1.6932650383101215,1.0,770.0,751.0,-0.024675324675324677,0.05193075898801598,0.6123711340206186,0.08,11815.0,11830.0,11812.0,11831.0
P341_2026-07-15_ULTRACEMCO_106698570,existing_phase341,ULTRACEMCO,15-Jul-2026 15:12:15,regular_session,2026-07-15,first_real_tick_after_announcement,Copy of Newspaper Publication,120,900,ready,1784108535000,1784108535148,1784108658447,1784109558447,0,11811.5,11811.5,11833.5,0.0,0.0,770.0,859.0,0.11558441558441558,-0.4807916181606519,-0.4946871310507674,0.16923076923076924,11814.0,11833.0,11809.0,11834.0
P341_2026-07-15_WIPRO_106697074,existing_phase341,WIPRO,14-Jul-2026 15:36:00,post_close,2026-07-15,market_open_next_available_real_l2_day,Copy of Newspaper Publication,60,900,ready,1784087100000,1784087105599,1784087165706,1784088065959,0,174.89499999999998,175.055,176.315,9.148346150548903,1.0,11379.0,4832.0,-0.5753581158274014,-0.25662251655629137,-0.13696156822285271,0.0,175.09,176.3,175.02,176.33
P341_2026-07-15_WIPRO_106697074,existing_phase341,WIPRO,14-Jul-2026 15:36:00,post_close,2026-07-15,market_open_next_available_real_l2_day,Copy of Newspaper Publication,120,900,ready,1784087100000,1784087105599,1784087225707,1784088128210,0,174.89499999999998,175.22,176.285,18.58257811830053,1.0,11379.0,21889.0,0.9236312505492574,0.7577778793001051,-0.3456126886671783,-0.2,175.24,176.28,175.2,176.29
P341_2026-07-16_BAJAJ-AUTO_106699726,existing_phase341,BAJAJ-AUTO,16-Jul-2026 10:33:45,regular_session,2026-07-16,first_real_tick_after_announcement,General Updates,60,900,ready,1784178225000,1784178225019,1784178289269,1784179191524,0,10303.5,10318.5,10321.25,14.558159848595137,1.0,218.0,145.0,-0.3348623853211009,-0.43448275862068964,-0.11392405063291139,-0.36,10320.5,10321.0,10316.5,10321.5
P341_2026-07-16_BAJAJ-AUTO_106699726,existing_phase341,BAJAJ-AUTO,16-Jul-2026 10:33:45,regular_session,2026-07-16,first_real_tick_after_announcement,General Updates,120,900,ready,1784178225000,1784178225019,1784178345019,1784179245358,0,10303.5,10321.75,10321.25,17.71242781579075,1.0,218.0,127.0,-0.41743119266055045,-0.2440944881889764,-0.3333333333333333,-0.2727272727272727,10323.0,10321.0,10320.5,10321.5
P341_2026-07-16_BAJAJ-AUTO_106699933,existing_phase341,BAJAJ-AUTO,16-Jul-2026 12:57:44,regular_session,2026-07-16,first_real_tick_after_announcement,Copy of Newspaper Publication,60,900,ready,1784186864000,1784186868028,1784186929002,1784187829810,0,10292.0,10292.25,10302.75,0.24290711232024872,1.0,300.0,364.0,0.21333333333333335,0.5439560439560439,0.5398230088495575,0.0,10293.0,10302.5,10291.5,10303.0
P341_2026-07-16_BAJAJ-AUTO_106699933,existing_phase341,BAJAJ-AUTO,16-Jul-2026 12:57:44,regular_session,2026-07-16,first_real_tick_after_announcement,Copy of Newspaper Publication,120,900,ready,1784186864000,1784186868028,1784186989252,1784187889504,0,10292.0,10297.0,10303.75,4.858142246404975,1.0,300.0,264.0,-0.12,-0.5833333333333334,-0.5984555984555985,-0.047619047619047616,10297.5,10303.0,10296.5,10304.5
P341_2026-07-16_DRREDDY_106698720,existing_phase341,DRREDDY,15-Jul-2026 16:25:09,post_close,2026-07-16,market_open_next_available_real_l2_day,General Updates,60,900,ready,1784173500000,1784173505258,1784173565765,1784174467335,0,1228.45,1232.9499999999998,1229.7,36.631527534696346,1.0,2718.0,2799.0,0.029801324503311258,0.7156127188281529,0.6544152744630072,0.25,1233.1,1229.5,1232.8,1229.9
P341_2026-07-16_DRREDDY_106698720,existing_phase341,DRREDDY,15-Jul-2026 16:25:09,post_close,2026-07-16,market_open_next_available_real_l2_day,General Updates,120,900,ready,1784173500000,1784173505258,1784173631118,1784174538573,0,1228.45,1232.8,1229.8,35.410476616874185,1.0,2718.0,1304.0,-0.5202354672553348,-0.16104294478527606,-0.21552436003303055,-0.13333333333333333,1233.1,1229.6,1232.5,1230.0
P341_2026-07-16_HCLTECH_106699373,existing_phase341,HCLTECH,15-Jul-2026 22:34:19,post_close,2026-07-16,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,60,900,ready,1784173500000,1784173505257,1784173565265,1784174467335,0,1175.1999999999998,1188.75,1195.6,115.29952348536575,1.0,3163.0,1336.0,-0.5776161871640847,0.1661676646706587,0.14574557708508845,0.23809523809523808,1189.0,1195.4,1188.5,1195.8
P341_2026-07-16_HCLTECH_106699373,existing_phase341,HCLTECH,15-Jul-2026 22:34:19,post_close,2026-07-16,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900,ready,1784173500000,1784173505257,1784173625516,1784174526011,0,1175.1999999999998,1196.55,1195.55,181.6712049012946,1.0,3163.0,6298.0,0.9911476446411634,-0.19752302318196252,-0.22865554465161925,0.0196078431372549,1196.8,1195.3,1196.3,1195.8
P341_2026-07-16_HDFCBANK_106698807,existing_phase341,HDFCBANK,15-Jul-2026 17:00:18,post_close,2026-07-16,market_open_next_available_real_l2_day,Appointment,60,900,ready,1784173500000,1784173500766,1784173560778,1784174467335,0,814.975,813.85,814.075,-13.804104420380993,-1.0,50764.0,7000.0,-0.8621070049641478,0.48828571428571427,0.4813308150515763,0.07692307692307693,813.95,814.0,813.75,814.15
P341_2026-07-16_HDFCBANK_106698807,existing_phase341,HDFCBANK,15-Jul-2026 17:00:18,post_close,2026-07-16,market_open_next_available_real_l2_day,Appointment,120,900,ready,1784173500000,1784173500766,1784173621015,1784174524336,0,814.975,813.95,813.775,-12.577072916346848,-1.0,50764.0,12412.0,-0.7554960208021433,0.633580406058653,0.654049517415023,0.28205128205128205,814.05,813.75,813.85,813.8
P341_2026-07-16_HDFCBANK_106699773,existing_phase341,HDFCBANK,16-Jul-2026 11:06:07,regular_session,2026-07-16,first_real_tick_after_announcement,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",60,900,ready,1784180167000,1784180170744,1784180231015,1784181131760,0,813.875,813.625,813.475,-3.071724773460298,-1.0,11425.0,12516.0,0.09549234135667396,0.31831255992329816,0.3382603752131893,0.25925925925925924,813.75,813.45,813.5,813.5
P341_2026-07-16_HDFCBANK_106699773,existing_phase341,HDFCBANK,16-Jul-2026 11:06:07,regular_session,2026-07-16,first_real_tick_after_announcement,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",120,900,ready,1784180167000,1784180170744,1784180291265,1784181194854,0,813.875,814.175,813.2,3.6860697281517987,1.0,11425.0,12671.0,0.10905908096280087,-0.5490490095493646,-0.4866540846589377,-0.569620253164557,814.25,813.15,814.1,813.25
P341_2026-07-16_HINDUNILVR_106699154,existing_phase341,HINDUNILVR,15-Jul-2026 19:03:06,post_close,2026-07-16,market_open_next_available_real_l2_day,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",60,900,ready,1784173500000,1784173505259,1784173565516,1784174467335,0,2102.55,2101.8,2118.55,-3.5670970963829634,-1.0,243.0,272.0,0.11934156378600823,-0.4338235294117647,0.18333333333333332,0.15789473684210525,2102.0,2118.4,2101.6,2118.7
P341_2026-07-16_HINDUNILVR_106699154,existing_phase341,HINDUNILVR,15-Jul-2026 19:03:06,post_close,2026-07-16,market_open_next_available_real_l2_day,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",120,900,ready,1784173500000,1784173505259,1784173631118,1784174538573,0,2102.55,2107.25,2116.6,22.353808470665705,1.0,243.0,390.0,0.6049382716049383,0.3641025641025641,0.7207792207792207,-0.034482758620689655,2107.8,2116.0,2106.7,2117.2
P341_2026-07-16_ICICIBANK_106700095,existing_phase341,ICICIBANK,16-Jul-2026 15:08:02,regular_session,2026-07-16,first_real_tick_after_announcement,ESOP/ESOS/ESPS,60,900,ready,1784194682000,1784194682008,1784194742009,1784195643259,0,1417.4499999999998,1418.05,1418.15,4.232953543335825,1.0,17630.0,14259.0,-0.19120816789563244,-0.4059891998036328,-0.7915421534003441,-0.3125,1418.1,1418.1,1418.0,1418.2
P341_2026-07-16_ICICIBANK_106700095,existing_phase341,ICICIBANK,16-Jul-2026 15:08:02,regular_session,2026-07-16,first_real_tick_after_announcement,ESOP/ESOS/ESPS,120,900,ready,1784194682000,1784194682008,1784194804521,1784195705367,0,1417.4499999999998,1417.15,1418.15,-2.116476771665506,-1.0,17630.0,12905.0,-0.2680090754395916,-0.43820224719101125,-0.4386046511627907,0.15384615384615385,1417.2,1418.1,1417.1,1418.2
P341_2026-07-16_NESTLEIND_106698830,existing_phase341,NESTLEIND,15-Jul-2026 17:09:23,post_close,2026-07-16,market_open_next_available_real_l2_day,Action(s) taken or orders passed,60,900,ready,1784173500000,1784173505262,1784173565516,1784174467337,0,1427.65,1426.1999999999998,1433.95,-10.15655097538103,-1.0,488.0,370.0,-0.24180327868852458,-0.4756756756756757,-0.4295774647887324,0.2,1426.3,1433.9,1426.1,1434.0
P341_2026-07-16_NESTLEIND_106698830,existing_phase341,NESTLEIND,15-Jul-2026 17:09:23,post_close,2026-07-16,market_open_next_available_real_l2_day,Action(s) taken or orders passed,120,900,ready,1784173500000,1784173505262,1784173631117,1784174538574,0,1427.65,1431.4,1433.4,26.26694217770462,1.0,488.0,346.0,-0.29098360655737704,-0.44508670520231214,-0.43506493506493504,-0.08333333333333333,1431.5,1433.3,1431.3,1433.5
P341_2026-07-16_SBIN_106699268,existing_phase341,SBIN,15-Jul-2026 20:24:55,post_close,2026-07-16,market_open_next_available_real_l2_day,Appointment,60,900,ready,1784173500000,1784173500766,1784173560778,1784174461012,0,1030.1999999999998,1029.6,1029.35,-5.824111822946119,-1.0,2315.0,8696.0,2.7563714902807774,0.29944802207911686,0.19433488705629257,0.27058823529411763,1029.7,1029.2,1029.5,1029.5
P341_2026-07-16_SBIN_106699268,existing_phase341,SBIN,15-Jul-2026 20:24:55,post_close,2026-07-16,market_open_next_available_real_l2_day,Appointment,120,900,ready,1784173500000,1784173500766,1784173621015,1784174524340,0,1030.1999999999998,1029.4,1028.9,-7.765482430593354,-1.0,2315.0,12905.0,4.57451403887689,0.30693529639674544,0.34778394572209004,0.15555555555555556,1029.6,1028.8,1029.2,1029.0
P341_2026-07-16_TCS_106699212,existing_phase341,TCS,15-Jul-2026 19:37:13,post_close,2026-07-16,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,60,900,ready,1784173500000,1784173500766,1784173560779,1784174461012,0,2196.25,2203.75,2202.2,34.14911781445646,1.0,460.0,1620.0,2.5217391304347827,-0.8444444444444444,-0.8497713912475506,-0.3333333333333333,2204.0,2201.9,2203.5,2202.5
P341_2026-07-16_TCS_106699212,existing_phase341,TCS,15-Jul-2026 19:37:13,post_close,2026-07-16,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900,ready,1784173500000,1784173500766,1784173621265,1784174524337,0,2196.25,2213.15,2202.45,76.94934547524231,1.0,460.0,846.0,0.8391304347826087,-0.2978723404255319,-0.050243111831442464,-0.15151515151515152,2213.3,2202.3,2213.0,2202.6
P341_2026-07-16_TCS_106699790,existing_phase341,TCS,16-Jul-2026 11:30:08,regular_session,2026-07-16,first_real_tick_after_announcement,Updates,60,900,ready,1784181608000,1784181608757,1784181669257,1784182570333,0,2216.75,2215.8,2215.8500000000004,-4.28555317469186,-1.0,946.0,1743.0,0.8424947145877378,-0.4159495123350545,-0.41460541813898705,0.2,2215.9,2215.8,2215.7,2215.9
P341_2026-07-16_TCS_106699790,existing_phase341,TCS,16-Jul-2026 11:30:08,regular_session,2026-07-16,first_real_tick_after_announcement,Updates,120,900,ready,1784181608000,1784181608757,1784181729756,1784182629758,0,2216.75,2216.2,2216.3,-2.481109732717636,-1.0,946.0,1596.0,0.6871035940803383,-0.2581453634085213,-0.2799479166666667,-0.3793103448275862,2216.5,2216.1,2215.9,2216.5
P341_2026-07-16_ULTRACEMCO_106699163,existing_phase341,ULTRACEMCO,15-Jul-2026 19:07:06,post_close,2026-07-16,market_open_next_available_real_l2_day,Rumour Verification - Regulation 30(11),60,900,ready,1784173500000,1784173507016,1784173567516,1784174468011,0,11854.5,11807.5,11810.0,-39.64739128600953,-1.0,130.0,284.0,1.1846153846153846,0.4154929577464789,0.4220532319391635,0.11627906976744186,11811.0,11808.0,11804.0,11812.0
P341_2026-07-16_ULTRACEMCO_106699163,existing_phase341,ULTRACEMCO,15-Jul-2026 19:07:06,post_close,2026-07-16,market_open_next_available_real_l2_day,Rumour Verification - Regulation 30(11),120,900,ready,1784173500000,1784173507016,1784173631121,1784174531761,0,11854.5,11814.5,11808.5,-33.74246066894428,-1.0,130.0,267.0,1.0538461538461539,-0.06367041198501873,-0.15151515151515152,0.21052631578947367,11817.0,11806.0,11812.0,11811.0
