shard_index,shard_path,trade_date,exchange,symbol,strategy_id,execution_profile,fill_model_id,horizon_ticks,scheduled_events,expected_filled_events,avg_fill_probability,avg_depth25_materiality,avg_abs_deep_imbalance_2_5,avg_spread_bps,expected_gross_return,expected_cost_return,expected_net_return,expected_net_pnl_inr,worst_event_pnl_inr,zerodha_cost200_bps,passive_aware,uses_full_depth_1_5,uses_depth_2_5_materiality,l1_only_variant
21,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=M&M\part-00000.parquet,2026-01-01,NSE,M&M,P351_DEEP_PRESSURE_CONTINUATION,passive_base_back_of_queue_cost200,P351_PASSIVE_BASE_BACK_OF_QUEUE,6,991,416.38093880055106,0.4201624004041888,0.8823529411764649,0.21142857142857022,1.253879188740457,0.0019756233365922716,0.9863411159058071,-0.9843654925692149,-73827.41194269208,-177.66323287044366,19.74957333333333,1,1,1,0
21,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=M&M\part-00000.parquet,2026-01-01,NSE,M&M,P351_DEEP_PRESSURE_CONTINUATION,passive_pessimistic_back_of_queue_cost200,P351_PASSIVE_PESSIMISTIC_BACK_OF_QUEUE,6,991,277.5872925336923,0.28010826693611734,0.8823529411764645,0.2114285714285701,1.253879188740466,0.0013170822243948476,0.7321784810081394,-0.7308613987837446,-54814.604908781635,-197.82384695777668,19.74957333333333,1,1,1,0
21,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=M&M\part-00000.parquet,2026-01-01,NSE,M&M,P351_VOLUME_ABSORPTION_REVERSAL,taker_cost200_fixed_capital,P351_TAKER_DETERMINISTIC,6,147,147.0,1.0,0.8823483659449343,0.18857885270416722,1.2521897376516642,-0.06019830068067211,0.30872591714347947,-0.36892421782415147,-27669.31633681137,-973.9476258258376,19.74957333333333,0,1,1,0
21,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=M&M\part-00000.parquet,2026-01-01,NSE,M&M,P351_VOLUME_ABSORPTION_REVERSAL,passive_base_back_of_queue_cost200,P351_PASSIVE_BASE_BACK_OF_QUEUE,6,147,61.76732066846405,0.42018585488751053,0.8823483659449345,0.18857885270416722,1.2521897376516642,-0.025293191877064802,0.14631343745633996,-0.17160662933340476,-12870.497200005357,-994.0977759759865,19.74957333333333,1,1,1,0
21,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=M&M\part-00000.parquet,2026-01-01,NSE,M&M,P351_VOLUME_ABSORPTION_REVERSAL,passive_pessimistic_back_of_queue_cost200,P351_PASSIVE_PESSIMISTIC_BACK_OF_QUEUE,6,147,41.178213778976016,0.28012390325834025,0.8823483659449343,0.18857885270416716,1.2521897376516642,-0.016862127918043205,0.10861028859883055,-0.12547241651687374,-9410.431238765528,-1014.2554336336444,19.74957333333333,1,1,1,0
23,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NESTLEIND\part-00000.parquet,2026-01-01,NSE,NESTLEIND,P351_FULL_DEPTH_SHOCK_REVERSAL,taker_cost200_fixed_capital,P351_TAKER_DETERMINISTIC,6,61,61.0,1.0,0.8823425069994151,0.41768561485676625,2.7648589354601985,0.01641301015039609,0.1373380368396405,-0.12092502668924443,-9069.37700169333,-324.3972043965103,19.74957333333333,0,1,1,0
23,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NESTLEIND\part-00000.parquet,2026-01-01,NSE,NESTLEIND,P351_FULL_DEPTH_SHOCK_REVERSAL,passive_base_back_of_queue_cost200,P351_PASSIVE_BASE_BACK_OF_QUEUE,6,61,24.247097406426697,0.39749340010535567,0.8823425069994152,0.4176856148567663,2.764858935460198,0.00652569960844344,0.058719858161151266,-0.05219415855270782,-3914.561891453086,-337.16732053089896,19.74957333333333,1,1,1,0
23,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NESTLEIND\part-00000.parquet,2026-01-01,NSE,NESTLEIND,P351_FULL_DEPTH_SHOCK_REVERSAL,passive_pessimistic_back_of_queue_cost200,P351_PASSIVE_PESSIMISTIC_BACK_OF_QUEUE,6,61,16.16473160428447,0.2649956000702372,0.8823425069994151,0.4176856148567662,2.764858935460198,0.004350466405628962,0.04385815250394297,-0.039507686098314,-2963.07645737355,-359.0280629614246,19.74957333333333,1,1,1,0
23,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NESTLEIND\part-00000.parquet,2026-01-01,NSE,NESTLEIND,P351_DEEP_PRESSURE_CONTINUATION,taker_cost200_fixed_capital,P351_TAKER_DETERMINISTIC,6,989,989.0,1.0,0.8823529411764649,0.42573643410851963,2.7693159789523136,-0.00020769869842174327,2.2271181529850628,-2.2273258516834855,-167049.43887626065,-174.08413730268546,19.74957333333333,0,1,1,0
23,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NESTLEIND\part-00000.parquet,2026-01-01,NSE,NESTLEIND,P351_DEEP_PRESSURE_CONTINUATION,passive_base_back_of_queue_cost200,P351_PASSIVE_BASE_BACK_OF_QUEUE,6,989,393.05910921694164,0.3974308485510027,0.8823529411764649,0.42573643410851963,2.7693159789523136,-8.254586995669382e-05,0.9519433289213809,-0.9520258747913376,-71401.94060934856,-186.83372190529323,19.74957333333333,1,1,1,0
23,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NESTLEIND\part-00000.parquet,2026-01-01,NSE,NESTLEIND,P351_DEEP_PRESSURE_CONTINUATION,passive_pessimistic_back_of_queue_cost200,P351_PASSIVE_PESSIMISTIC_BACK_OF_QUEUE,6,989,262.03940614462977,0.2649538990340038,0.8823529411764649,0.42573643410851963,2.7693159789523136,-5.503057997112921e-05,0.711023786202011,-0.7110788167819819,-53330.91125864853,-208.6992023816145,19.74957333333333,1,1,1,0
23,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NESTLEIND\part-00000.parquet,2026-01-01,NSE,NESTLEIND,P351_VOLUME_ABSORPTION_REVERSAL,taker_cost200_fixed_capital,P351_TAKER_DETERMINISTIC,6,165,165.0,1.0,0.8823484264470949,0.41613089762679223,2.7616892120348613,0.024551942513498348,0.3714358319985751,-0.34688388948507676,-26016.29171138076,-462.81432992159347,19.74957333333333,0,1,1,0
23,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NESTLEIND\part-00000.parquet,2026-01-01,NSE,NESTLEIND,P351_VOLUME_ABSORPTION_REVERSAL,passive_base_back_of_queue_cost200,P351_PASSIVE_BASE_BACK_OF_QUEUE,6,165,65.59465897526911,0.3975433877289037,0.8823484264470949,0.41613089762679223,2.7616892120348613,0.009761581055442609,0.1588450971154538,-0.14908351606001122,-11181.263704500838,-475.6512056954245,19.74957333333333,1,1,1,0
23,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NESTLEIND\part-00000.parquet,2026-01-01,NSE,NESTLEIND,P351_VOLUME_ABSORPTION_REVERSAL,passive_pessimistic_back_of_queue_cost200,P351_PASSIVE_PESSIMISTIC_BACK_OF_QUEUE,6,165,43.72977265017941,0.2650289251526025,0.8823484264470949,0.41613089762679223,2.761689212034861,0.006507720703628402,0.11864069277381954,-0.11213297207019114,-8409.97290526434,-497.4965420553097,19.74957333333333,1,1,1,0
24,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NIFTYBEES\part-00000.parquet,2026-01-01,NSE,NIFTYBEES,P351_FULL_DEPTH_SHOCK_REVERSAL,taker_cost200_fixed_capital,P351_TAKER_DETERMINISTIC,6,6,6.0,1.0,0.8823472016958583,0.6197537621423367,1.439158595325738,0.0,0.012713239157195438,-0.012713239157195438,-953.4929367896581,-158.95251591031177,19.74957333333333,0,1,1,0
24,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NIFTYBEES\part-00000.parquet,2026-01-01,NSE,NIFTYBEES,P351_FULL_DEPTH_SHOCK_REVERSAL,passive_base_back_of_queue_cost200,P351_PASSIVE_BASE_BACK_OF_QUEUE,6,6,2.5042850506179333,0.41738084176965556,0.8823472016958583,0.6197537621423367,1.439158595325738,0.0,0.0059484980747626795,-0.0059484980747626795,-446.137355607201,-178.1625505686091,19.74957333333333,1,1,1,0
24,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NIFTYBEES\part-00000.parquet,2026-01-01,NSE,NIFTYBEES,P351_FULL_DEPTH_SHOCK_REVERSAL,passive_pessimistic_back_of_queue_cost200,P351_PASSIVE_PESSIMISTIC_BACK_OF_QUEUE,6,6,1.669523367078622,0.2782538945131037,0.8823472016958585,0.6197537621423367,1.4391585953257378,0.0,0.004419086848250912,-0.004419086848250912,-331.4315136188184,-198.5371579551559,19.74957333333333,1,1,1,0
24,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NIFTYBEES\part-00000.parquet,2026-01-01,NSE,NIFTYBEES,P351_DEEP_PRESSURE_CONTINUATION,taker_cost200_fixed_capital,P351_TAKER_DETERMINISTIC,6,961,961.0,1.0,0.8823368074602203,0.6307118433322924,1.4401958666365646,0.0010801468999785957,2.036336820117087,-2.0352566732171087,-152644.25049128398,-158.92326899977414,19.74957333333333,0,1,1,0
24,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NIFTYBEES\part-00000.parquet,2026-01-01,NSE,NIFTYBEES,P351_DEEP_PRESSURE_CONTINUATION,passive_base_back_of_queue_cost200,P351_PASSIVE_BASE_BACK_OF_QUEUE,6,961,401.08391626975924,0.4173609950777932,0.8823368074602203,0.6307118433322924,1.4401958666365646,0.0004508111850052641,0.9527203713569471,-0.952269560171942,-71420.21701289534,-178.15231414992093,19.74957333333333,1,1,1,0
24,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NIFTYBEES\part-00000.parquet,2026-01-01,NSE,NIFTYBEES,P351_DEEP_PRESSURE_CONTINUATION,passive_pessimistic_back_of_queue_cost200,P351_PASSIVE_PESSIMISTIC_BACK_OF_QUEUE,6,961,267.3892775131747,0.27824066338519743,0.8823368074602203,0.6307118433322924,1.4401958666365646,0.00030054079000350946,0.7077706276001299,-0.7074700868101265,-53060.256510759005,-198.52253449988706,19.74957333333333,1,1,1,0
24,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NIFTYBEES\part-00000.parquet,2026-01-01,NSE,NIFTYBEES,P351_VOLUME_ABSORPTION_REVERSAL,taker_cost200_fixed_capital,P351_TAKER_DETERMINISTIC,6,96,96.0,1.0,0.8823416815563382,0.6188107390485319,1.444977814030269,0.010083256841699417,0.2034676910146906,-0.19338443417299117,-14503.832562974334,-226.75520563991478,19.74957333333333,0,1,1,0
24,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NIFTYBEES\part-00000.parquet,2026-01-01,NSE,NIFTYBEES,P351_VOLUME_ABSORPTION_REVERSAL,passive_base_back_of_queue_cost200,P351_PASSIVE_BASE_BACK_OF_QUEUE,6,96,40.05996253742741,0.4172912764315355,0.8823416815563382,0.618810739048532,1.4449778140302694,0.0042076165831286365,0.09516370498507314,-0.0909560884019445,-6821.706630145838,-245.95531409978102,19.74957333333333,1,1,1,0
24,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NIFTYBEES\part-00000.parquet,2026-01-01,NSE,NIFTYBEES,P351_VOLUME_ABSORPTION_REVERSAL,passive_pessimistic_back_of_queue_cost200,P351_PASSIVE_PESSIMISTIC_BACK_OF_QUEUE,6,96,26.706641691618277,0.2781941842876904,0.882341681556338,0.618810739048532,1.4449778140302687,0.002805077722085758,0.07069798793027414,-0.06789291020818837,-5091.9682656141285,-266.3322121475042,19.74957333333333,1,1,1,0
26,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=RELIANCE\part-00000.parquet,2026-01-01,NSE,RELIANCE,P351_FULL_DEPTH_SHOCK_REVERSAL,taker_cost200_fixed_capital,P351_TAKER_DETERMINISTIC,6,56,56.0,1.0,0.8823471820155542,0.4443862241734814,1.5243845634241981,0.029970842363053474,0.11913416422184217,-0.0891633218587887,-6687.249139409151,-308.0365121535155,19.74957333333333,0,1,1,0
26,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=RELIANCE\part-00000.parquet,2026-01-01,NSE,RELIANCE,P351_FULL_DEPTH_SHOCK_REVERSAL,passive_base_back_of_queue_cost200,P351_PASSIVE_BASE_BACK_OF_QUEUE,6,56,23.30173687128298,0.4161024441300532,0.8823471820155545,0.4443862241734814,1.5243845634241986,0.012470749398902952,0.055418771712318134,-0.042948022313415185,-3221.101673506138,-326.8619005178147,19.74957333333333,1,1,1,0
26,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=RELIANCE\part-00000.parquet,2026-01-01,NSE,RELIANCE,P351_FULL_DEPTH_SHOCK_REVERSAL,passive_pessimistic_back_of_queue_cost200,P351_PASSIVE_PESSIMISTIC_BACK_OF_QUEUE,6,56,15.534491247521986,0.2774016294200355,0.8823471820155543,0.4443862241734814,1.5243845634241986,0.008313832932601968,0.04118467853267117,-0.0328708456000692,-2465.3134200051904,-347.32527243374574,19.74957333333333,1,1,1,0
26,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=RELIANCE\part-00000.parquet,2026-01-01,NSE,RELIANCE,P351_DEEP_PRESSURE_CONTINUATION,taker_cost200_fixed_capital,P351_TAKER_DETERMINISTIC,6,987,987.0,1.0,0.8823374225036232,0.460307968306172,1.5203344735828066,-0.005245153933865709,2.0993399005425974,-2.1045850544764635,-157843.87908573824,-290.65315689851377,19.74957333333333,0,1,1,0
26,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=RELIANCE\part-00000.parquet,2026-01-01,NSE,RELIANCE,P351_DEEP_PRESSURE_CONTINUATION,passive_base_back_of_queue_cost200,P351_PASSIVE_BASE_BACK_OF_QUEUE,6,987,410.7491004731751,0.4161591696790021,0.8823374225036232,0.460307968306172,1.5203344735828066,-0.0021828189059561165,0.9768307939156702,-0.9790136128216262,-73426.02096162239,-309.49152633979764,19.74957333333333,1,1,1,0
26,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=RELIANCE\part-00000.parquet,2026-01-01,NSE,RELIANCE,P351_DEEP_PRESSURE_CONTINUATION,passive_pessimistic_back_of_queue_cost200,P351_PASSIVE_PESSIMISTIC_BACK_OF_QUEUE,6,987,273.8327336487838,0.2774394464526685,0.8823374225036232,0.460307968306172,1.5203344735828066,-0.0014552126039707443,0.7259234728637437,-0.7273786854677147,-54553.40141007767,-329.95190262257825,19.74957333333333,1,1,1,0
26,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=RELIANCE\part-00000.parquet,2026-01-01,NSE,RELIANCE,P351_VOLUME_ABSORPTION_REVERSAL,taker_cost200_fixed_capital,P351_TAKER_DETERMINISTIC,6,142,142.0,1.0,0.8823471757511996,0.4449639615388119,1.5216377296608223,0.0481674712919109,0.302051197094517,-0.2538837258026061,-19041.279435195458,-493.9006526944354,19.74957333333333,0,1,1,0
26,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=RELIANCE\part-00000.parquet,2026-01-01,NSE,RELIANCE,P351_VOLUME_ABSORPTION_REVERSAL,passive_base_back_of_queue_cost200,P351_PASSIVE_BASE_BACK_OF_QUEUE,6,142,59.09239745544896,0.41614364405245746,0.8823471757511996,0.444963961538812,1.5216377296608223,0.020044778194432372,0.1405344025869464,-0.12048962439251404,-9036.721829438553,-512.781595177995,19.74957333333333,1,1,1,0
26,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=RELIANCE\part-00000.parquet,2026-01-01,NSE,RELIANCE,P351_VOLUME_ABSORPTION_REVERSAL,passive_pessimistic_back_of_queue_cost200,P351_PASSIVE_PESSIMISTIC_BACK_OF_QUEUE,6,142,39.394931636965964,0.27742909603497157,0.8823471757511995,0.4449639615388119,1.5216377296608226,0.013363185462954915,0.1044375059992017,-0.09107432053624677,-6830.57404021851,-533.2321469125582,19.74957333333333,1,1,1,0
28,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=SUNPHARMA\part-00000.parquet,2026-01-01,NSE,SUNPHARMA,P351_FULL_DEPTH_SHOCK_REVERSAL,taker_cost200_fixed_capital,P351_TAKER_DETERMINISTIC,6,55,55.0,1.0,0.882352051494859,0.29599002995158213,2.0583067216574555,-0.01865527592100058,0.11994334030244932,-0.1385986162234499,-10394.896216758742,-450.13522281880694,19.74957333333333,0,1,1,0
28,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=SUNPHARMA\part-00000.parquet,2026-01-01,NSE,SUNPHARMA,P351_FULL_DEPTH_SHOCK_REVERSAL,passive_base_back_of_queue_cost200,P351_PASSIVE_BASE_BACK_OF_QUEUE,6,55,22.44525912292221,0.40809562041676745,0.8823520514948587,0.29599002995158213,2.0583067216574555,-0.007612201332396521,0.05380124125306683,-0.06141344258546336,-4606.008193909752,-466.31810872484493,19.74957333333333,1,1,1,0
28,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=SUNPHARMA\part-00000.parquet,2026-01-01,NSE,SUNPHARMA,P351_FULL_DEPTH_SHOCK_REVERSAL,passive_pessimistic_back_of_queue_cost200,P351_PASSIVE_PESSIMISTIC_BACK_OF_QUEUE,6,55,14.96350608194814,0.27206374694451163,0.882352051494859,0.29599002995158213,2.058306721657456,-0.005074800888264347,0.04007036253395881,-0.045145163422223154,-3385.887256666737,-487.3912889003746,19.74957333333333,1,1,1,0
28,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=SUNPHARMA\part-00000.parquet,2026-01-01,NSE,SUNPHARMA,P351_DEEP_PRESSURE_CONTINUATION,taker_cost200_fixed_capital,P351_TAKER_DETERMINISTIC,6,1981,1981.0,1.0,0.8823529411764649,0.3074727120067175,2.0583080874781534,-0.006782720050473312,4.320141309462799,-4.326924029513272,-324519.30221349205,-325.3721082613974,19.74957333333333,0,1,1,0
28,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=SUNPHARMA\part-00000.parquet,2026-01-01,NSE,SUNPHARMA,P351_DEEP_PRESSURE_CONTINUATION,passive_base_back_of_queue_cost200,P351_PASSIVE_BASE_BACK_OF_QUEUE,6,1981,808.4381104747087,0.408095966923124,0.8823529411764648,0.30747271200671616,2.058308087478178,-0.0027682995603626167,1.9378246171765758,-1.940592916736938,-145544.46875526855,-341.60361257706046,19.74957333333333,1,1,1,0
28,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=SUNPHARMA\part-00000.parquet,2026-01-01,NSE,SUNPHARMA,P351_DEEP_PRESSURE_CONTINUATION,passive_pessimistic_back_of_queue_cost200,P351_PASSIVE_PESSIMISTIC_BACK_OF_QUEUE,6,1981,538.9587403164699,0.27206397794874804,0.8823529411764649,0.30747271200671744,2.0583080874781534,-0.0018455330402417445,1.4432629071060419,-1.445108440146284,-108383.13301097197,-362.6655731195998,19.74957333333333,1,1,1,0
28,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=SUNPHARMA\part-00000.parquet,2026-01-01,NSE,SUNPHARMA,P351_VOLUME_ABSORPTION_REVERSAL,taker_cost200_fixed_capital,P351_TAKER_DETERMINISTIC,6,121,121.0,1.0,0.8823540644324647,0.2933112311186152,2.0568750485688545,-0.02351351569277793,0.26385802542101644,-0.28737154111379437,-21552.86558353458,-328.6041101735712,19.74957333333333,0,1,1,0
28,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=SUNPHARMA\part-00000.parquet,2026-01-01,NSE,SUNPHARMA,P351_VOLUME_ABSORPTION_REVERSAL,passive_base_back_of_queue_cost200,P351_PASSIVE_BASE_BACK_OF_QUEUE,6,121,49.382269027832905,0.40811792584985873,0.8823540644324646,0.2933112311186152,2.0568750485688545,-0.009597328356549592,0.11836672595383427,-0.12796405431038388,-9597.304073278789,-344.8699823767388,19.74957333333333,1,1,1,0
28,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=SUNPHARMA\part-00000.parquet,2026-01-01,NSE,SUNPHARMA,P351_VOLUME_ABSORPTION_REVERSAL,passive_pessimistic_back_of_queue_cost200,P351_PASSIVE_PESSIMISTIC_BACK_OF_QUEUE,6,121,32.92151268522194,0.2720786172332392,0.8823540644324646,0.2933112311186151,2.0568750485688545,-0.006398218904366395,0.08815725950460489,-0.09455547840897129,-7091.660880672845,-365.9240118683155,19.74957333333333,1,1,1,0
31,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=ULTRACEMCO\part-00000.parquet,2026-01-01,NSE,ULTRACEMCO,P351_FULL_DEPTH_SHOCK_REVERSAL,taker_cost200_fixed_capital,P351_TAKER_DETERMINISTIC,6,49,49.0,1.0,0.8823439352394162,0.4320472713897739,2.5630783872642584,0.037422551131115256,0.10933199343092817,-0.07190944229981294,-5393.208172485968,-295.0303334695966,19.74957333333333,0,1,1,0
31,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=ULTRACEMCO\part-00000.parquet,2026-01-01,NSE,ULTRACEMCO,P351_FULL_DEPTH_SHOCK_REVERSAL,passive_base_back_of_queue_cost200,P351_PASSIVE_BASE_BACK_OF_QUEUE,6,49,19.625514176387473,0.40052069747729535,0.8823439352394162,0.4320472713897739,2.5630783872642584,0.014988417757583904,0.04738904284438998,-0.03240062508680607,-2430.046881510455,-308.8250447623916,19.74957333333333,1,1,1,0
31,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=ULTRACEMCO\part-00000.parquet,2026-01-01,NSE,ULTRACEMCO,P351_FULL_DEPTH_SHOCK_REVERSAL,passive_pessimistic_back_of_queue_cost200,P351_PASSIVE_PESSIMISTIC_BACK_OF_QUEUE,6,49,13.08367611759165,0.26701379831819694,0.8823439352394162,0.432047271389774,2.5630783872642584,0.009992278505055938,0.03536663132743712,-0.025374352822381187,-1903.0764616785889,-330.449342156362,19.74957333333333,1,1,1,0
31,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=ULTRACEMCO\part-00000.parquet,2026-01-01,NSE,ULTRACEMCO,P351_DEEP_PRESSURE_CONTINUATION,taker_cost200_fixed_capital,P351_TAKER_DETERMINISTIC,6,991,991.0,1.0,0.8823529411764651,0.45945945945945627,2.5579809004092806,0.01355729877216949,2.210678624563887,-2.1971213257917173,-164784.09943437765,-167.30665675306955,19.74957333333333,0,1,1,0
31,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=ULTRACEMCO\part-00000.parquet,2026-01-01,NSE,ULTRACEMCO,P351_DEEP_PRESSURE_CONTINUATION,passive_base_back_of_queue_cost200,P351_PASSIVE_BASE_BACK_OF_QUEUE,6,991,396.9954668565899,0.4006008747291523,0.8823529411764651,0.45945945945945627,2.5579809004092806,0.005431065747095596,0.9585402607302153,-0.9531091949831197,-71483.18962373323,-181.08649986357435,19.74957333333333,1,1,1,0
31,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=ULTRACEMCO\part-00000.parquet,2026-01-01,NSE,ULTRACEMCO,P351_DEEP_PRESSURE_CONTINUATION,passive_pessimistic_back_of_queue_cost200,P351_PASSIVE_PESSIMISTIC_BACK_OF_QUEUE,6,991,264.6636445710595,0.26706724981943436,0.8823529411764649,0.45945945945945693,2.557980900409283,0.003620710498063731,0.7153478198472516,-0.7117271093491878,-53379.53320118895,-202.71422837653478,19.74957333333333,1,1,1,0
31,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=ULTRACEMCO\part-00000.parquet,2026-01-01,NSE,ULTRACEMCO,P351_VOLUME_ABSORPTION_REVERSAL,taker_cost200_fixed_capital,P351_TAKER_DETERMINISTIC,6,150,150.0,1.0,0.8823436865586427,0.4316295617850412,2.5600054530754552,0.037374351192277055,0.3346436817961318,-0.2972693306038547,-22295.1997952891,-453.5430267752641,19.74957333333333,0,1,1,0
31,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=ULTRACEMCO\part-00000.parquet,2026-01-01,NSE,ULTRACEMCO,P351_VOLUME_ABSORPTION_REVERSAL,passive_base_back_of_queue_cost200,P351_PASSIVE_BASE_BACK_OF_QUEUE,6,150,60.08500333639624,0.4005666889093083,0.8823436865586426,0.43162956178504125,2.5600054530754552,0.014967598943469025,0.14507869033595802,-0.130111091392489,-9758.331854436676,-467.3852894375191,19.74957333333333,1,1,1,0
31,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=ULTRACEMCO\part-00000.parquet,2026-01-01,NSE,ULTRACEMCO,P351_VOLUME_ABSORPTION_REVERSAL,passive_pessimistic_back_of_queue_cost200,P351_PASSIVE_PESSIMISTIC_BACK_OF_QUEUE,6,150,40.05666889093084,0.26704445927287224,0.8823436865586427,0.43162956178504125,2.5600054530754557,0.009978399295646017,0.10827147160069872,-0.09829307230505276,-7371.980422878957,-488.9986134385372,19.74957333333333,1,1,1,0
