phase221_candidate_id,phase219_model_fit_id,model_family,target_label,horizon_sec,split_role,threshold,latency_profile_id,control_name,decision_events,hit_rate,gross_label_payoff_bps_proxy_mean,cost_bound_bps_mean,net_after_cost_bps_proxy_mean,net_positive_event_fraction,test_rows_used,promotion_allowed,paper_or_live_acceptance_allowed,profitability_claim_allowed
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.6,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.6,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.6,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.6,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.6,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.65,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.65,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.65,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.65,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.65,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.65,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.7,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.7,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.7,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.7,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.7,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.7,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.55,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.55,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.55,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.55,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.55,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.55,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.6,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.6,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.6,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.6,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.6,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.6,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.65,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.65,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.65,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.65,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.65,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.65,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.7,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.7,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.7,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.7,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.7,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,validation,0.7,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.55,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.55,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.55,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.55,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.55,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.55,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.6,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.6,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.6,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.6,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.6,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.6,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.65,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.65,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.65,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.65,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.65,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.65,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.7,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.7,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.7,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.7,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.7,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,train,0.7,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.55,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.55,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.55,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.55,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.55,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.55,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.6,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.6,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.6,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.6,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.6,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.6,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.65,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.65,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.65,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.65,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.65,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.65,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.7,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.7,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.7,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_05,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H1s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,1,validation,0.7,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
