trade_date,exchange,symbol,relative_file,share,file_path_redacted
2026-08-04,NSE,HINDUNILVR,part-065414_141912-025962.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065428_124942-025994.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065442_170975-026026.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065456_770175-026058.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065510_945132-026090.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065524_991773-026122.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065538_841186-026154.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065552_897242-026186.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065606_878932-026218.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065620_911145-026250.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065634_953535-026282.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065649_273917-026314.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065703_428281-026346.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065717_487311-026378.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065731_397537-026410.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065745_412602-026442.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065759_378123-026474.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065813_726777-026506.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065827_986356-026538.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065841_897771-026570.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065856_187952-026602.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065910_381141-026634.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065924_482742-026666.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065938_671616-026698.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-065952_857421-026730.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070006_850164-026762.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070020_934966-026794.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070035_174218-026826.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070049_387646-026858.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070103_501634-026890.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070117_802535-026922.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070132_217080-026954.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070146_408618-026986.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070200_772458-027018.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070214_912906-027050.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070228_958189-027082.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070243_213043-027114.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070257_379139-027146.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070311_447458-027178.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070325_413184-027210.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070339_730690-027242.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070353_961665-027274.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070408_279416-027306.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070422_585187-027338.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070436_975526-027370.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070451_182191-027402.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070505_473192-027434.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070519_721456-027466.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070534_098336-027498.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070548_639859-027530.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070602_963172-027562.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070617_246136-027594.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070631_422235-027626.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070645_532161-027658.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070700_032578-027690.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070714_326799-027722.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070728_404670-027754.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070742_911098-027786.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070758_031494-027818.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070812_201555-027850.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070826_530682-027882.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070840_718029-027914.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070855_064647-027946.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070909_158120-027978.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070923_444806-028010.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070937_721961-028042.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-070951_917633-028074.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071006_040015-028106.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071020_238897-028138.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071034_564526-028170.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071048_758611-028202.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071103_026098-028234.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071117_240882-028266.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071131_444308-028298.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071145_667049-028330.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071159_692386-028362.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071213_757450-028394.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071227_969150-028426.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071242_252878-028458.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071256_499990-028490.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071310_461254-028522.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071324_662567-028554.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071338_750117-028586.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071352_933176-028618.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071407_167465-028650.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071421_517410-028682.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071435_651406-028714.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071449_893286-028746.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071503_976890-028778.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071518_163163-028810.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071532_189247-028842.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071546_402283-028874.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071600_455801-028906.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071614_884430-028938.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071629_195593-028970.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071643_149315-029002.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071657_081198-029034.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071711_167956-029066.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071725_125638-029098.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071739_100121-029130.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071753_154024-029162.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071807_651448-029194.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071822_602679-029226.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071837_644449-029258.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071852_744050-029290.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071908_006540-029322.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071923_013409-029354.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071938_356760-029386.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-071953_485907-029418.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072008_010201-029450.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072023_147312-029482.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072038_798446-029514.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072053_743385-029546.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072108_798855-029578.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072123_293738-029610.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072137_944740-029642.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072152_889818-029674.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072206_933643-029706.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072220_960223-029738.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072235_177891-029770.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072249_391366-029802.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072303_386409-029834.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072317_504324-029866.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072331_668267-029898.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072345_722781-029930.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072359_735883-029962.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072413_978800-029994.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072428_075216-030026.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072442_270592-030058.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072456_357573-030090.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072510_426975-030122.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072524_551099-030154.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072538_591448-030186.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072552_666852-030218.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072606_679241-030250.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072620_793250-030282.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072634_949289-030314.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072649_193827-030346.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072703_508441-030378.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072717_654625-030410.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072731_623291-030442.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072745_655404-030474.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072759_882844-030506.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
2026-08-04,NSE,HINDUNILVR,part-072814_192336-030538.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-08-04/exchange=NSE/symbol=HINDUNILVR/part-REDACTED.parquet
