candidate_id,family_id,signal_source,direction,horizon_event_bars,event_quantile,signal_quantile,event_window_score_threshold,signal_abs_threshold,real_anchor_trades,real_anchor_net_pnl_inr,real_anchor_gross_pnl_inr,real_anchor_cost_pnl_drag_inr,real_anchor_dates,real_anchor_symbols,real_anchor_positive_dates,real_anchor_min_date_net_pnl_inr,real_anchor_max_date_contribution_abs,real_anchor_max_symbol_contribution_abs,real_anchor_precision_cost_clear,real_anchor_positive,real_anchor_breadth_pass
P237_L1_IMBALANCE_REVERSAL_H8_EQ0_8_SQ0_8,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,8,0.8,0.8,3.973048476581617,0.37881485344720633,1094,-123181.27811501606,-9798.054370718257,113383.22374429781,7,32,0,-31266.640122291905,0.25382623561591733,0.06614132695553597,0.2970749542961609,False,False
P237_TOP5_IMBALANCE_REVERSAL_H2_EQ0_6_SQ0_9,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,2,0.6,0.9,2.177937409606248,0.48632136766398193,1140,-123240.43984342089,-1978.2242549010507,121262.21558851983,7,32,0,-23001.597973693515,0.18664001851111084,0.20092483746645545,0.12894736842105264,False,False
P237_BAR_RETURN_CONTINUATION_H2_EQ0_75_SQ0_8,bar_return_continuation,bar_return,continuation,2,0.75,0.8,3.374643478390442,0.0018066433179450671,1424,-123251.37750388966,32989.310486206974,156240.68799009663,7,32,0,-25618.009384245615,0.20785170846011147,0.08096374497910715,0.2893258426966292,False,False
P237_BAR_RETURN_CONTINUATION_H2_EQ0_8_SQ0_75,bar_return_continuation,bar_return,continuation,2,0.8,0.75,3.973048476581617,0.0018065356736968463,1424,-123251.37750388966,32989.310486206974,156240.68799009663,7,32,0,-25618.009384245615,0.20785170846011147,0.08096374497910715,0.2893258426966292,False,False
P237_L1_IMBALANCE_REVERSAL_H5_EQ0_6_SQ0_9,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,5,0.6,0.9,2.177937409606248,0.5012218450186448,1113,-123267.47842821282,-8811.508760332654,114455.96966788018,7,32,0,-22701.55013969641,0.18416495923470272,0.06008167632297639,0.2183288409703504,False,False
P237_L1_IMBALANCE_CONTINUATION_H10_EQ0_8_SQ0_75,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,10,0.8,0.75,3.973048476581617,0.3409200119273827,1344,-123304.77409833562,16175.5596302768,139480.3337286124,7,32,1,-30888.55463562015,0.2505057477416609,0.12606391018139493,0.35788690476190477,False,False
P237_BAR_RETURN_CONTINUATION_H2_EQ0_5_SQ0_9,bar_return_continuation,bar_return,continuation,2,0.5,0.9,1.6354173645356578,0.0018064517564530204,1425,-123343.52497334422,33000.447273800586,156343.9722471448,7,32,0,-25710.156853700195,0.20844350653393778,0.08090325859184845,0.28912280701754384,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H3_EQ0_7_SQ0_85,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,3,0.7,0.85,2.8964268128765034,0.415874620157705,1273,-123353.71913934319,10121.52142200866,133475.24056135185,7,32,0,-24083.889253005287,0.1952425060309659,0.14775048060440157,0.204241948153967,False,False
P237_MICROPRICE_CONTINUATION_H4_EQ0_85_SQ0_75,avg_microprice_dev_continuation,avg_microprice_dev,continuation,4,0.85,0.75,4.765111107154728,3.541184329936277e-05,1056,-123601.90380269598,-6837.11333874738,116764.79046394858,7,32,0,-32678.94264671383,0.26438866749883383,0.09925409715684429,0.2935606060606061,False,False
P237_L1_IMBALANCE_REVERSAL_H10_EQ0_9_SQ0_6,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,10,0.9,0.6,5.961380692012275,0.24140562572783933,1089,-123849.50087380648,-9486.460739011332,114363.04013479513,7,32,1,-32495.8631022667,0.2623818656756444,0.09329099413808092,0.3526170798898072,False,False
P237_L1_IMBALANCE_CONTINUATION_H6_EQ0_7_SQ0_85,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,6,0.7,0.85,2.8964268128765034,0.43170488115226846,1244,-123924.89678392088,4406.0430262531145,128330.939810174,7,32,0,-23335.549694170437,0.1883039671589075,0.1077937134348058,0.272508038585209,False,False
P237_BAR_RETURN_CONTINUATION_H2_EQ0_9_SQ0_5,bar_return_continuation,bar_return,continuation,2,0.9,0.5,5.961380692012275,0.001791750983394902,1428,-124145.79054727734,31996.627964021514,156142.41851129886,7,32,0,-25514.39117103594,0.20551958353609678,0.08621260714634552,0.2864145658263305,False,False
P237_L1_IMBALANCE_REVERSAL_H5_EQ0_8_SQ0_8,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,5,0.8,0.8,3.973048476581617,0.37868127477255115,1115,-124275.43958516956,-8776.970143642406,115498.46944152715,7,32,0,-29489.524293274262,0.23729165144545103,0.05993316333136299,0.2591928251121076,False,False
P237_L1_IMBALANCE_CONTINUATION_H10_EQ0_5_SQ0_9,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,10,0.5,0.9,1.6354173645356578,0.5080356987983685,1336,-124349.42813698179,13287.158934704577,137636.58707168637,7,32,0,-26749.21908402571,0.21511332609072478,0.11618710437123644,0.31137724550898205,False,False
P237_MICROPRICE_REVERSAL_H3_EQ0_8_SQ0_8,avg_microprice_dev_reversal,avg_microprice_dev,reversal,3,0.8,0.8,3.973048476581617,4.019121876816503e-05,1132,-124400.82283707583,1650.3861737397378,126051.20901081558,7,32,0,-26503.586330777674,0.21304992785689736,0.09881561507093232,0.22791519434628976,False,False
P237_TOP5_IMBALANCE_REVERSAL_H2_EQ0_9_SQ0_6,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,2,0.9,0.6,5.961380692012275,0.22145327478594817,1143,-124451.53951590537,-4693.460611350265,119758.07890455509,7,32,0,-27342.410266288636,0.21970327062763392,0.10229364367460443,0.21084864391951005,False,False
P237_BAR_RETURN_REVERSAL_H10_EQ0_6_SQ0_9,bar_return_reversal,bar_return,reversal,10,0.6,0.9,2.177937409606248,0.0020059056154405393,1069,-124493.96691957905,-6025.558347013932,118468.40857256511,7,32,0,-37049.67557182541,0.29760217694532026,0.1004339926864215,0.38260056127221703,False,False
P237_BAR_RETURN_REVERSAL_H5_EQ0_75_SQ0_85,bar_return_reversal,bar_return,reversal,5,0.75,0.85,3.374643478390442,0.0020332625767051304,1046,-124510.22686588058,-8607.285886773785,115902.94097910682,7,32,0,-27912.082960930387,0.22417502291596184,0.07772109105612099,0.3365200764818356,False,False
P237_BAR_RETURN_REVERSAL_H8_EQ0_6_SQ0_9,bar_return_reversal,bar_return,reversal,8,0.6,0.9,2.177937409606248,0.0019986529636194625,1087,-124581.65176491305,-4188.983056669844,120392.66870824322,7,32,0,-34146.861830111375,0.27409222262156935,0.07524789910981049,0.37258509659613614,False,False
P237_BAR_RETURN_REVERSAL_H6_EQ0_75_SQ0_85,bar_return_reversal,bar_return,reversal,6,0.75,0.85,3.374643478390442,0.0020353498402801706,1039,-124614.61960131167,-9452.559636921676,115162.05996439002,7,32,0,-30453.976349009357,0.24438526110694642,0.07558215245782836,0.34648700673724736,False,False
P237_MICROPRICE_CONTINUATION_H2_EQ0_8_SQ0_8,avg_microprice_dev_continuation,avg_microprice_dev,continuation,2,0.8,0.8,3.973048476581617,4.013594177370899e-05,1140,-124819.63271498636,2073.556556265932,126893.1892712523,7,32,0,-27610.079745083556,0.22119981564221167,0.10848824342874543,0.20789473684210527,False,False
P237_BAR_RETURN_REVERSAL_H5_EQ0_85_SQ0_75,bar_return_reversal,bar_return,reversal,5,0.85,0.75,4.765111107154728,0.0020313391174436868,1049,-124944.15235279479,-8759.498152387901,116184.65420040689,7,32,0,-27912.082960930387,0.22339647302674298,0.07745116916185896,0.336510962821735,False,False
P237_BAR_RETURN_REVERSAL_H6_EQ0_85_SQ0_75,bar_return_reversal,bar_return,reversal,6,0.85,0.75,4.765111107154728,0.0020322227992642383,1043,-125072.1270649061,-9503.105712311088,115569.02135259501,7,32,0,-30453.976349009357,0.2434913122825942,0.07530567679793938,0.3461169702780441,False,False
P237_MICROPRICE_CONTINUATION_H5_EQ0_9_SQ0_6,avg_microprice_dev_continuation,avg_microprice_dev,continuation,5,0.9,0.6,5.961380692012275,2.5009677874975303e-05,1122,-125138.46928266839,-2982.3409727040653,122156.12830996432,7,32,0,-33663.18803128421,0.26900751003469836,0.12315497613098485,0.3270944741532977,False,False
P237_L1_IMBALANCE_CONTINUATION_H4_EQ0_85_SQ0_7,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,4,0.85,0.7,4.765111107154728,0.3033091303450293,1267,-125199.21094417837,6654.635801300202,131853.84674547857,7,32,0,-32485.569837350962,0.2594710429272199,0.11741442718465876,0.2967640094711918,False,False
P237_TOP5_IMBALANCE_REVERSAL_H4_EQ0_75_SQ0_85,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,4,0.75,0.85,3.374643478390442,0.4062694226792947,1053,-125233.66729386893,-14762.814123757815,110470.8531701111,7,32,0,-24960.379091268198,0.1993104540546357,0.1502900871320272,0.2184235517568851,False,False
P237_L1_IMBALANCE_REVERSAL_H10_EQ0_85_SQ0_75,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,10,0.85,0.75,4.765111107154728,0.33779823294158623,1015,-125371.99697346403,-19962.858972480055,105409.13800098399,7,32,0,-34365.68584717951,0.27410974281962885,0.08502617220904492,0.33399014778325126,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H10_EQ0_9_SQ0_5,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,10,0.9,0.5,5.961380692012275,0.17545591173561675,1361,-125438.24986061358,17512.71714822841,142950.96700884198,7,32,1,-38326.03495613522,0.3055370670327666,0.14662552922216868,0.3872152828802351,False,False
P237_BAR_RETURN_REVERSAL_H10_EQ0_8_SQ0_8,bar_return_reversal,bar_return,reversal,10,0.8,0.8,3.973048476581617,0.0020016937408575686,1076,-125476.72941942944,-6261.958367901505,119214.77105152793,7,32,0,-37025.12850676332,0.29507565807680486,0.09964737063961528,0.3819702602230483,False,False
P237_MICROPRICE_CONTINUATION_H10_EQ0_8_SQ0_8,avg_microprice_dev_continuation,avg_microprice_dev,continuation,10,0.8,0.8,3.973048476581617,4.059170054550026e-05,1076,-125481.06505558983,-5401.962342857425,120079.10271273242,7,32,0,-35683.19083491226,0.28437111861541914,0.10050438670149614,0.3429368029739777,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H5_EQ0_75_SQ0_8,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,5,0.75,0.8,3.374643478390442,0.36328604735668796,1394,-125532.61347459044,20159.140095366554,145691.75356995699,7,32,0,-24776.686394524797,0.19737250511031498,0.09343316430557257,0.27546628407460544,False,False
P237_TOP5_IMBALANCE_REVERSAL_H2_EQ0_8_SQ0_8,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,2,0.8,0.8,3.973048476581617,0.35837627359071245,1140,-125717.32539807065,-6654.260767243291,119063.06463082737,7,32,0,-24837.248930034955,0.19756424861402697,0.08917161127626452,0.18596491228070175,False,False
P237_L1_IMBALANCE_CONTINUATION_H2_EQ0_7_SQ0_85,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,2,0.7,0.85,2.8964268128765034,0.431676348069945,1282,-125788.96699775812,6469.825404534602,132258.79240229272,7,32,0,-23133.314800658973,0.18390575384144198,0.0835885309653178,0.1934477379095164,False,False
P237_MICROPRICE_CONTINUATION_H6_EQ0_9_SQ0_6,avg_microprice_dev_continuation,avg_microprice_dev,continuation,6,0.9,0.6,5.961380692012275,2.5009289700718398e-05,1117,-126228.66666558497,-4590.299187946388,121638.36747763856,7,32,0,-37742.21295906561,0.2989987453409081,0.12524606276735964,0.3285586392121755,False,False
P237_MICROPRICE_CONTINUATION_H4_EQ0_9_SQ0_6,avg_microprice_dev_continuation,avg_microprice_dev,continuation,4,0.9,0.6,5.961380692012275,2.5000133478118005e-05,1129,-126380.36821098218,-3513.603459101354,122866.76475188084,7,32,0,-32882.98812267809,0.2601906339423106,0.11840359273891754,0.3100088573959256,False,False
P237_L1_IMBALANCE_REVERSAL_H2_EQ0_8_SQ0_8,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,2,0.8,0.8,3.973048476581617,0.37881485344720633,1140,-126393.58353737912,-8369.037419074386,118024.54611830472,7,32,0,-26365.024682564297,0.20859464495495703,0.07959219563072183,0.17105263157894737,False,False
P237_BAR_RETURN_CONTINUATION_H8_EQ0_85_SQ0_7,bar_return_continuation,bar_return,continuation,8,0.85,0.7,4.765111107154728,0.0018973630929967288,1236,-126510.65937119958,9724.365540207898,136235.02491140747,7,32,1,-31846.248575821475,0.25172778905831344,0.11067419746684908,0.3567961165048544,False,False
P237_BAR_RETURN_CONTINUATION_H4_EQ0_7_SQ0_85,bar_return_continuation,bar_return,continuation,4,0.7,0.85,2.8964268128765034,0.0018934189576732539,1264,-126597.14150607373,12624.450193335024,139221.59169940877,7,32,1,-31669.090292082972,0.2501564404640494,0.09320464334695061,0.3259493670886076,False,False
P237_BAR_RETURN_CONTINUATION_H5_EQ0_7_SQ0_85,bar_return_continuation,bar_return,continuation,5,0.7,0.85,2.8964268128765034,0.0018962117051371406,1253,-126659.2063071297,11390.519373105066,138049.72568023478,7,32,1,-32630.371066532258,0.25762336602211505,0.11514256968952298,0.3407821229050279,False,False
P237_L1_IMBALANCE_CONTINUATION_H2_EQ0_85_SQ0_7,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,2,0.85,0.7,4.765111107154728,0.3041606522214737,1283,-126942.93711459116,6494.4585055433,133437.39562013446,7,32,0,-31059.320615195076,0.24467151399811937,0.10712893126929342,0.2283710054559626,False,False
P237_MICROPRICE_CONTINUATION_H8_EQ0_8_SQ0_8,avg_microprice_dev_continuation,avg_microprice_dev,continuation,8,0.8,0.8,3.973048476581617,4.0383288645450474e-05,1094,-127072.927728655,-5020.956610628258,122051.97111802676,7,32,0,-34931.27538558,0.27489156038153495,0.11318929206985238,0.33638025594149906,False,False
P237_BAR_RETURN_CONTINUATION_H4_EQ0_85_SQ0_7,bar_return_continuation,bar_return,continuation,4,0.85,0.7,4.765111107154728,0.0018916813709126679,1267,-127279.15222170568,12206.618558675182,139485.77078038087,7,32,1,-31677.283596366025,0.24888037862781984,0.09447613088113693,0.32517758484609316,False,False
P237_BAR_RETURN_CONTINUATION_H8_EQ0_7_SQ0_85,bar_return_continuation,bar_return,continuation,8,0.7,0.85,2.8964268128765034,0.0019015445084056947,1226,-127297.85685805748,7888.11029121084,135185.96714926834,7,32,1,-32082.95715980449,0.2520306150603804,0.10998979906253765,0.3548123980424144,False,False
P237_TOP5_IMBALANCE_REVERSAL_H4_EQ0_8_SQ0_8,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,4,0.8,0.8,3.973048476581617,0.3583859486728142,1123,-127359.01526710906,-10049.108526668926,117309.90674044014,7,32,0,-29071.324663249325,0.22826279397872434,0.11037428033771778,0.2288512911843277,False,False
P237_BAR_RETURN_REVERSAL_H8_EQ0_8_SQ0_8,bar_return_reversal,bar_return,reversal,8,0.8,0.8,3.973048476581617,0.001993139890609008,1094,-127399.20238252556,-6268.740296227414,121130.46208629812,7,32,0,-35671.90875129424,0.2800010367740505,0.07358372256360025,0.37294332723948814,False,False
P237_MICROPRICE_CONTINUATION_H10_EQ0_7_SQ0_85,avg_microprice_dev_continuation,avg_microprice_dev,continuation,10,0.7,0.85,2.8964268128765034,4.6138264272739866e-05,1205,-127416.78619660361,8428.446340223414,135845.232536827,7,32,0,-33132.439294435535,0.26003198074162936,0.0858573356567016,0.33029045643153526,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H8_EQ0_9_SQ0_5,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,8,0.9,0.5,5.961380692012275,0.17522794751704418,1381,-127589.1055773579,17430.22059255423,145019.32616991212,7,32,1,-35960.48437789876,0.28184604175389993,0.1287178366085903,0.3606082548877625,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H5_EQ0_8_SQ0_75,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,5,0.8,0.75,3.973048476581617,0.3180568932180139,1394,-127593.40360767633,17854.333466308104,145447.73707398446,7,32,0,-23827.52142386951,0.18674571529680545,0.07209054225356896,0.2797704447632712,False,False
P237_BAR_RETURN_REVERSAL_H10_EQ0_9_SQ0_6,bar_return_reversal,bar_return,reversal,10,0.9,0.6,5.961380692012275,0.001979570014368548,1089,-127599.87350777465,-7360.6745145805835,120239.19899319406,7,32,0,-37038.98307958352,0.2902744498200991,0.09076952586685268,0.3810835629017447,False,False
P237_BAR_RETURN_CONTINUATION_H5_EQ0_85_SQ0_7,bar_return_continuation,bar_return,continuation,5,0.85,0.7,4.765111107154728,0.001893130408633592,1258,-127632.34864898257,10912.061397356043,138544.41004633863,7,32,1,-32691.15808839327,0.2561353640706029,0.11506402437183948,0.3394276629570747,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H2_EQ0_85_SQ0_7,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,2,0.85,0.7,4.765111107154728,0.27694884554316024,1283,-127700.57401942878,5947.740658385636,133648.31467781443,7,32,0,-25818.919818092927,0.20218327142495657,0.07263513367035974,0.21979734996102884,False,False
P237_MICROPRICE_CONTINUATION_H3_EQ0_8_SQ0_8,avg_microprice_dev_continuation,avg_microprice_dev,continuation,3,0.8,0.8,3.973048476581617,4.019121876816503e-05,1132,-127701.5951845553,-1650.3861737397378,126051.20901081558,7,32,0,-28326.309723679602,0.22181641257293777,0.11097489230506234,0.24381625441696114,False,False
P237_BAR_RETURN_REVERSAL_H8_EQ0_9_SQ0_6,bar_return_reversal,bar_return,reversal,8,0.9,0.6,5.961380692012275,0.0019748600502795368,1105,-127742.91095588481,-5779.2544420439335,121963.65651384089,7,32,0,-36142.92342233448,0.28293486622374064,0.07195983077009782,0.36923076923076925,False,False
P237_L1_IMBALANCE_CONTINUATION_H10_EQ0_75_SQ0_8,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,10,0.75,0.8,3.374643478390442,0.382182399337409,1344,-127909.73724911938,11498.153978394717,139407.89122751408,7,32,0,-30951.010422786894,0.24197540459727573,0.12104530111752035,0.34151785714285715,False,False
P237_BAR_RETURN_REVERSAL_H4_EQ0_75_SQ0_85,bar_return_reversal,bar_return,reversal,4,0.75,0.85,3.374643478390442,0.0020309471993239293,1053,-128130.64428390402,-11483.179159693787,116647.46512421023,7,32,0,-27165.097197826064,0.21201093110587432,0.08250639058465267,0.3143399810066477,False,False
P237_TOP5_IMBALANCE_REVERSAL_H3_EQ0_8_SQ0_8,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,3,0.8,0.8,3.973048476581617,0.3580073673624278,1132,-128175.29292290407,-9972.627754120735,118202.66516878334,7,32,0,-26093.638734110995,0.20357775776495404,0.09507169137520863,0.21554770318021202,False,False
P237_L1_IMBALANCE_CONTINUATION_H8_EQ0_8_SQ0_75,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,8,0.8,0.75,3.973048476581617,0.34090431860210013,1367,-128282.76799781357,13464.05111162123,141746.8191094348,7,32,1,-31161.720943309654,0.24291431678369124,0.12650355406758207,0.34162399414776884,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H10_EQ0_6_SQ0_85,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,10,0.6,0.85,2.177937409606248,0.42878908313204933,1603,-128514.11242121825,40503.16230180701,169017.27472302524,7,32,0,-27361.731420426728,0.2129083795151293,0.07105926649615607,0.32938240798502805,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H2_EQ0_7_SQ0_85,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,2,0.7,0.85,2.8964268128765034,0.4160344317656851,1282,-128524.13409489683,5906.111150736016,134430.24524563283,7,32,0,-25704.18124890623,0.1999949770517601,0.15640994744704342,0.1684867394695788,False,False
P237_L1_IMBALANCE_REVERSAL_H10_EQ0_7_SQ0_85,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,10,0.7,0.85,2.8964268128765034,0.4302767147672771,1205,-128735.33983088667,-4258.721737863389,124476.61809302328,7,32,0,-30775.6335686288,0.23906126793976887,0.07469920017738904,0.3228215767634855,False,False
P237_L1_IMBALANCE_REVERSAL_H4_EQ0_8_SQ0_8,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,4,0.8,0.8,3.973048476581617,0.3789297849199089,1123,-128802.70167326252,-12479.444957244952,116323.25671601755,7,32,0,-28419.61928537625,0.22064458987412475,0.07306948618270509,0.21994657168299198,False,False
P237_TOP5_IMBALANCE_REVERSAL_H3_EQ0_9_SQ0_6,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,3,0.9,0.6,5.961380692012275,0.22012040398590832,1137,-128837.22088023141,-9722.543789912099,119114.67709031931,7,32,0,-28756.145508721103,0.2231974992339609,0.10148616136956354,0.24274406332453827,False,False
P237_TOP5_IMBALANCE_REVERSAL_H4_EQ0_9_SQ0_6,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,4,0.9,0.6,5.961380692012275,0.21984562006985747,1129,-128873.89152890656,-10561.371726476455,118312.51980243012,7,32,0,-30852.832209952838,0.23940327900343192,0.10158540335831799,0.24534986713906112,False,False
P237_BAR_RETURN_REVERSAL_H4_EQ0_85_SQ0_75,bar_return_reversal,bar_return,reversal,4,0.85,0.75,4.765111107154728,0.002029059023877622,1056,-128877.22712883467,-11953.702121426548,116923.52500740813,7,32,0,-27165.097197826064,0.21078275660501244,0.08202843294093279,0.3143939393939394,False,False
P237_MICROPRICE_REVERSAL_H2_EQ0_8_SQ0_8,avg_microprice_dev_reversal,avg_microprice_dev,reversal,2,0.8,0.8,3.973048476581617,4.013594177370899e-05,1140,-128966.74582751823,-2073.556556265932,126893.1892712523,7,32,0,-25976.48763409234,0.20142004411612918,0.10105553540928792,0.20526315789473684,False,False
P237_TOP5_IMBALANCE_REVERSAL_H6_EQ0_9_SQ0_6,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,6,0.9,0.6,5.961380692012275,0.2197958213209969,1117,-129380.19323522219,-12298.28110268998,117081.91213253222,7,32,0,-30597.49103845769,0.23649285314352037,0.10368877431047899,0.297224709042077,False,False
P237_L1_IMBALANCE_REVERSAL_H3_EQ0_8_SQ0_8,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,3,0.8,0.8,3.973048476581617,0.3792149837994773,1132,-129469.71796616437,-12275.191743366055,117194.52622279832,7,32,0,-28063.85557315182,0.2167599961906616,0.07315593651404227,0.1978798586572438,False,False
P237_MICROPRICE_REVERSAL_H8_EQ0_85_SQ0_7,avg_microprice_dev_reversal,avg_microprice_dev,reversal,8,0.85,0.7,4.765111107154728,3.112639498286011e-05,1236,-129757.7188541331,6032.423696328932,135790.14255046204,7,32,0,-33290.07544435538,0.2565556464643029,0.08089255111322681,0.34627831715210355,False,False
P237_MICROPRICE_REVERSAL_H2_EQ0_9_SQ0_6,avg_microprice_dev_reversal,avg_microprice_dev,reversal,2,0.9,0.6,5.961380692012275,2.497741377419812e-05,1143,-129795.23947043758,-5459.943606523399,124335.29586391416,7,32,0,-24030.702621679215,0.1851431741235201,0.11783764262654099,0.22922134733158356,False,False
P237_TOP5_IMBALANCE_REVERSAL_H5_EQ0_8_SQ0_8,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,5,0.8,0.8,3.973048476581617,0.3585838985012988,1115,-129797.65915742333,-13278.48884980206,116519.17030762126,7,32,0,-27491.26896700878,0.21180096116884795,0.11972956918235317,0.2547085201793722,False,False
P237_MICROPRICE_REVERSAL_H5_EQ0_85_SQ0_7,avg_microprice_dev_reversal,avg_microprice_dev,reversal,5,0.85,0.7,4.765111107154728,3.103644298306833e-05,1258,-129972.3666926542,8110.495867406995,138082.8625600612,7,32,0,-28202.027604508097,0.21698479701610313,0.09532967256932634,0.2988871224165342,False,False
P237_TOP5_IMBALANCE_REVERSAL_H5_EQ0_85_SQ0_75,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,5,0.85,0.75,4.765111107154728,0.30872889487104044,1049,-130021.53485994301,-20943.28984028464,109078.24501965837,7,32,0,-27154.30238448511,0.208844653416338,0.08348813782727682,0.26024785510009535,False,False
P237_L1_IMBALANCE_CONTINUATION_H5_EQ0_5_SQ0_9,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,5,0.5,0.9,1.6354173645356578,0.5082474931614602,1392,-130110.32222006495,13076.81329753808,143187.13551760302,7,32,0,-24792.537160179923,0.19055011729389557,0.1044913950918434,0.2471264367816092,False,False
P237_L1_IMBALANCE_REVERSAL_H8_EQ0_7_SQ0_85,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,8,0.7,0.85,2.8964268128765034,0.4301546409978763,1226,-130229.60242459757,-3705.7381861151016,126523.86423848248,7,32,0,-30176.64317109207,0.23171876907605723,0.07157366159744376,0.2969004893964111,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H4_EQ0_5_SQ0_9,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,4,0.5,0.9,1.6354173645356578,0.4996448750982294,1404,-130411.51412334153,19569.00185904683,149980.51598238837,7,32,0,-23913.7375233818,0.1833713662795487,0.20044526707150903,0.2101139601139601,False,False
P237_BAR_RETURN_REVERSAL_H6_EQ0_6_SQ0_9,bar_return_reversal,bar_return,reversal,6,0.6,0.9,2.177937409606248,0.001987165240467848,1104,-130534.81961353321,-8368.953286448246,122165.86632708495,7,32,0,-34005.931651214094,0.2605123426216351,0.07215424363450185,0.34782608695652173,False,False
P237_MICROPRICE_REVERSAL_H3_EQ0_9_SQ0_6,avg_microprice_dev_reversal,avg_microprice_dev,reversal,3,0.9,0.6,5.961380692012275,2.4982623253119377e-05,1137,-130581.01997673057,-6904.789735501381,123676.23024122918,7,32,0,-26583.837887318074,0.20358117812263443,0.11542380346332409,0.2541776605101143,False,False
P237_L1_IMBALANCE_CONTINUATION_H8_EQ0_5_SQ0_9,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,8,0.5,0.9,1.6354173645356578,0.508079656426256,1359,-130762.79709461253,9142.544148078423,139905.34124269098,7,32,0,-24998.94238055168,0.19117778860652443,0.11153456919802643,0.2803532008830022,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H5_EQ0_9_SQ0_5,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,5,0.9,0.5,5.961380692012275,0.17573143451507106,1402,-131001.67658218258,16106.223996683562,147107.90057886616,7,32,1,-32209.6500250346,0.24587204427745016,0.10570107247403299,0.3231098430813124,False,False
P237_BAR_RETURN_REVERSAL_H5_EQ0_6_SQ0_9,bar_return_reversal,bar_return,reversal,5,0.6,0.9,2.177937409606248,0.0019810521076185196,1113,-131022.02069894591,-7926.200668770711,123095.8200301752,7,32,0,-29889.762431185103,0.22812777784784669,0.07385835318397925,0.33782569631626236,False,False
P237_BAR_RETURN_REVERSAL_H5_EQ0_9_SQ0_6,bar_return_reversal,bar_return,reversal,5,0.9,0.6,5.961380692012275,0.001968427051114774,1122,-131071.09246783404,-7310.8814466948825,123760.21102113916,7,32,0,-29889.762431185103,0.22804236898018002,0.0740206745449485,0.339572192513369,False,False
