trade_date,symbol,signal_ts_ms,impulse_bps,side,top5_imbalance,l2_l5_imbalance,level_weighted_imbalance,l2_l5_replenishment_pressure,depth_withdrawal_pressure,spread_bps,future_ticks,pass_window_ok,pass_impulse_threshold,pass_top5_alignment,pass_level_weighted_alignment,pass_l2_l5_replenishment,pass_l2_l5_imbalance_alignment,pass_withdrawal_limit,pass_spread_limit,pass_breakout_confirmation,pass_future_window,passes_all_filters,first_failure_stage,panel
2026-02-02,AXISBANK,1786616392.0,-48.27832362455653,-1,0.01971131460499767,0.019876868953386105,0.019367382038435663,0.020188863562357537,0.0,1.5133171912836372,4896,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,AXISBANK,1786616479.0,-45.209818013144385,-1,0.01680672268907563,0.017006802721088437,0.01649258195347376,0.020188863562357537,0.0,1.5128593040833442,4395,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,AXISBANK,1786616579.0,-45.203793953049185,-1,0.01680672268907563,0.017006802721088437,0.01649258195347376,0.020188863562357537,0.0,1.5128593040833442,3895,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,AXISBANK,1786616679.0,-45.19776989295288,-1,0.01680672268907563,0.017006802721088437,0.01649258195347376,0.020188863562357537,0.0,1.5128593040833442,3395,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,AXISBANK,1786616779.0,-45.190992825344665,-1,0.01680672268907563,0.017006802721088437,0.01649258195347376,0.020188863562357537,0.0,1.5128593040833442,2895,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,AXISBANK,1786616879.0,-45.184968765249465,-1,0.01680672268907563,0.017006802721088437,0.01649258195347376,0.020188863562357537,0.0,1.5128593040833442,2395,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,AXISBANK,1786617009.0,4.460063493594291,1,0.01935483870967742,0.019498607242339833,0.019121822561328484,0.01660696841419733,0.0,1.5053439710977383,1898,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,AXISBANK,1786617259.0,4.4758766513441905,1,0.01935483870967742,0.019498607242339833,0.019121822561328484,0.01660696841419733,0.0,1.5053439710977383,1398,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,AXISBANK,1786617509.0,4.490936801584411,1,0.01935483870967742,0.019498607242339833,0.019121822561328484,0.01660696841419733,0.0,1.5053439710977383,898,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,AXISBANK,1786617759.0,4.505996951824631,1,0.01935483870967742,0.019498607242339833,0.019121822561328484,0.01660696841419733,0.0,1.5053439710977383,398,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,HDFCBANK,1786612575.0,-0.004848167514115431,-1,-0.5561862985421236,-0.5560754496271385,-0.5564132848835566,0.0,0.0,1.2120477546818103,19899,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786613025.0,-0.02666492132652465,-1,-0.5561862985421236,-0.5560754496271385,-0.5564132848835566,0.0,0.04017508206972018,1.2120477546818103,19398,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786613275.0,-0.038785340110703004,-1,-0.5561862985421236,-0.5560754496271385,-0.5564132848835566,0.0,0.04017508206972018,1.2120477546818103,18898,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786613500.0,-0.04969371701690761,-1,-0.5561862985421236,-0.5560754496271385,-0.5564132848835566,0.0,0.021615039196285865,1.2120477546818103,18396,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786613625.0,-0.04120942386776072,-1,-0.5561862985421236,-0.5560754496271385,-0.5564132848835566,0.0,0.021615039196285865,1.2120477546818103,17896,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786613750.0,-0.06181413580219619,-1,-0.5561862985421236,-0.5560754496271385,-0.5564132848835566,0.0,0.021615039196285865,1.2120477546818103,17396,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786613875.0,-0.02908900508247214,-1,-0.5561862985421236,-0.5560754496271385,-0.5564132848835566,0.0,0.021615039196285865,1.2120477546818103,16896,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786613995.0,-0.023028795690382964,-1,-0.5561862985421236,-0.5560754496271385,-0.5564132848835566,0.0,0.021286300745020525,1.2120477546818103,16395,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786614095.0,-0.018180628176267533,-1,-0.5561862985421236,-0.5560754496271385,-0.5564132848835566,0.0,0.021286300745020525,1.2120477546818103,15895,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786614195.0,-0.013332460662152101,-1,-0.5561862985421236,-0.5560754496271385,-0.5564132848835566,0.0,0.021286300745020525,1.2120477546818103,15395,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786614295.0,-0.00848429314803667,-1,-0.5561862985421236,-0.5560754496271385,-0.5564132848835566,0.0,0.021286300745020525,1.2120477546818103,14895,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786614395.0,-0.003636125635031462,-1,-0.5561862985421236,-0.5560754496271385,-0.5564132848835566,0.0,0.021286300745020525,1.2120477546818103,14395,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786614504.0,-15.831691016587879,-1,-0.5765298562750037,-0.5764903442485306,-0.5765706126687434,0.0,0.021286300745020525,1.2139605462811416,13896,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786614629.0,-15.77230096454274,-1,-0.5765298562750037,-0.5764903442485306,-0.5765706126687434,0.0,0.021286300745020525,1.2139605462811416,13396,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786614754.0,-15.843811435372057,-1,-0.5765298562750037,-0.5764903442485306,-0.5765706126687434,0.0,0.021286300745020525,1.2139605462811416,12896,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786614879.0,-15.760180545758562,-1,-0.5765298562750037,-0.5764903442485306,-0.5765706126687434,0.0,0.021286300745020525,1.2139605462811416,12396,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786614997.0,-58.20103896229778,-1,-0.5838980753591759,-0.5840245775729647,-0.5836405625708705,0.0,0.016272412234443274,1.2191405059422011,11894,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786615080.0,-40.05192387407375,-1,-0.563504261562107,-0.5635787806809185,-0.5634180376028203,0.0,0.016272412234443274,1.2169151201692612,11396,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786615163.0,-56.36964368392894,-1,-0.5745847935395398,-0.5745121740632015,-0.5746808070426013,0.0,0.016272412234443274,1.218917601170438,10898,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786615247.0,-58.18891854351249,-1,-0.5838980753591759,-0.5840245775729647,-0.5836405625708705,0.0,0.016272412234443274,1.2191405059422011,10394,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786615330.0,-40.06404429285793,-1,-0.563504261562107,-0.5635787806809185,-0.5634180376028203,0.0,0.016272412234443274,1.2169151201692612,9896,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786615413.0,-56.38176410271312,-1,-0.5745847935395398,-0.5745121740632015,-0.5746808070426013,0.0,0.016272412234443274,1.218917601170438,9398,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786615507.0,3.6349135935331844,1,-0.5663948747815958,-0.5663366336633663,-0.5663847753160117,0.0,0.08915419799984495,1.2116071969470255,8899,1,0,0,0,0,0,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786615607.0,3.6300654260212895,1,-0.5663948747815958,-0.5663366336633663,-0.5663847753160117,0.0,0.08915419799984495,1.2116071969470255,8399,1,0,0,0,0,0,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786615707.0,3.625217258507174,1,-0.5663948747815958,-0.5663366336633663,-0.5663847753160117,0.0,0.08915419799984495,1.2116071969470255,7899,1,0,0,0,0,0,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786615807.0,3.6203690909930586,1,-0.5663948747815958,-0.5663366336633663,-0.5663847753160117,0.0,0.08915419799984495,1.2116071969470255,7399,1,0,0,0,0,0,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786615907.0,3.615520923478943,1,-0.5663948747815958,-0.5663366336633663,-0.5663847753160117,0.0,0.08915419799984495,1.2116071969470255,6899,1,0,0,0,0,0,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786616011.0,-48.527732730220265,-1,-0.5750113999088007,-0.5748492678725237,-0.5752882899677756,0.0,0.04946374259644629,1.217952621643295,6395,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786616111.0,-48.52288456270726,-1,-0.5750113999088007,-0.5748492678725237,-0.5752882899677756,0.0,0.04946374259644629,1.217952621643295,5895,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786616211.0,-48.51803639519314,-1,-0.5750113999088007,-0.5748492678725237,-0.5752882899677756,0.0,0.04946374259644629,1.217952621643295,5395,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786616311.0,-48.51318822768014,-1,-0.5750113999088007,-0.5748492678725237,-0.5752882899677756,0.0,0.04946374259644629,1.217952621643295,4895,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786616411.0,-48.50834006016602,-1,-0.5750113999088007,-0.5748492678725237,-0.5752882899677756,0.0,0.04946374259644629,1.217952621643295,4395,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786616505.0,-48.50349189265191,-1,-0.5750113999088007,-0.5748492678725237,-0.5752882899677756,0.0,0.032955242182709996,1.217952621643295,3894,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786616588.0,-17.653389959929598,-1,-0.5617715617715617,-0.5617715617715617,-0.5617387753140989,0.0,0.032955242182709996,1.2141816415738556,3396,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786616679.0,-48.49500759950165,-1,-0.5750113999088007,-0.5748492678725237,-0.5752882899677756,0.0,0.04946374259644629,1.217952621643295,2895,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786616779.0,-48.490159431987536,-1,-0.5750113999088007,-0.5748492678725237,-0.5752882899677756,0.0,0.04946374259644629,1.217952621643295,2395,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786616879.0,-48.48531126447342,-1,-0.5750113999088007,-0.5748492678725237,-0.5752882899677756,0.0,0.04946374259644629,1.217952621643295,1895,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,HDFCBANK,1786617009.0,3.6143088816009694,1,-0.5663948747815958,-0.5663366336633663,-0.5663847753160117,0.0,0.14006723227149032,1.2116071969470255,1398,1,0,0,0,0,0,0,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786617259.0,3.6264293003851478,1,-0.5663948747815958,-0.5663366336633663,-0.5663847753160117,0.0,0.14006723227149032,1.2116071969470255,898,1,0,0,0,0,0,0,1,0,1,0,impulse_threshold,synthetic
2026-02-02,HDFCBANK,1786617559.0,2.4046910868857907,1,-0.5724762053362459,-0.5724137931034483,-0.5725113624713802,0.0,0.14006723227149032,1.211754013934069,399,1,0,0,0,0,0,0,1,0,1,0,impulse_threshold,synthetic
2026-02-02,INFY,1786612525.0,-0.0036120381996518347,-1,-0.16721744877726372,-0.16734082397003747,-0.16700348008361468,0.0,0.06891025641025642,1.8060321473726337,19898,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,INFY,1786612775.0,-0.021672229204572346,-1,-0.16721744877726372,-0.16734082397003747,-0.16700348008361468,0.0,0.06891025641025642,1.8060321473726337,19398,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,INFY,1786613008.0,-9.13574761966518,-1,-0.19075847393220854,-0.19069767441860466,-0.19084365907411235,0.006658595641646489,0.026937046004842615,1.8076644974696805,18898,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786613175.0,-0.050568534812889254,-1,-0.16721744877726372,-0.16734082397003747,-0.16700348008361468,0.006658595641646489,0.026937046004842615,1.8060321473726337,18397,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,INFY,1786613341.0,-53.304653750015916,-1,-0.20464049642519896,-0.20470876012842074,-0.20450758157729898,0.006658595641646489,0.026937046004842615,1.8157058556497332,17899,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786613508.0,-9.105045294959258,-1,-0.19075847393220854,-0.19069767441860466,-0.19084365907411235,0.006658595641646489,0.026937046004842615,1.8076644974696805,17398,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786613675.0,-0.05688960166505552,-1,-0.16721744877726372,-0.16734082397003747,-0.16700348008361468,0.006658595641646489,0.026937046004842615,1.8060321473726337,16897,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,INFY,1786613841.0,-53.340774132026866,-1,-0.20464049642519896,-0.20470876012842074,-0.20450758157729898,0.006658595641646489,0.026937046004842615,1.8157058556497332,16399,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786613991.0,-31.606237267565174,-1,-0.19470588235294117,-0.19466666666666665,-0.19471785622262305,0.0,0.03667331594291852,1.8117583114416655,15898,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786614075.0,-0.027993296056738615,-1,-0.16721744877726372,-0.16734082397003747,-0.16700348008361468,0.0,0.03667331594291852,1.8060321473726337,15394,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,INFY,1786614158.0,-53.36334937078302,-1,-0.20464049642519896,-0.20470876012842074,-0.20450758157729898,0.0,0.03667331594291852,1.8157058556497332,14896,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786614241.0,-31.624297458568982,-1,-0.19470588235294117,-0.19466666666666665,-0.19471785622262305,0.0,0.03667331594291852,1.8117583114416655,14398,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786614325.0,-0.009933105051818103,-1,-0.16721744877726372,-0.16734082397003747,-0.16700348008361468,0.0,0.03667331594291852,1.8060321473726337,13894,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,INFY,1786614408.0,-53.382312571337295,-1,-0.20464049642519896,-0.20470876012842074,-0.20450758157729898,0.0,0.03667331594291852,1.8157058556497332,13396,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786614497.0,-53.31097481686808,-1,-0.20464049642519896,-0.20470876012842074,-0.20450758157729898,0.0,0.08032520325203252,1.8157058556497332,12894,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786614580.0,-31.705568318090016,-1,-0.19470588235294117,-0.19466666666666665,-0.19471785622262305,0.0,0.08032520325203252,1.8117583114416655,12396,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786614663.0,-33.424898501726034,-1,-0.17490919251187484,-0.17479417352754908,-0.1751156585807652,0.0,0.08032520325203252,1.8120866177407402,11898,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786614747.0,-53.29291462586427,-1,-0.20464049642519896,-0.20470876012842074,-0.20450758157729898,0.0,0.08032520325203252,1.8157058556497332,11394,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786614830.0,-31.687508127086204,-1,-0.19470588235294117,-0.19466666666666665,-0.19471785622262305,0.0,0.08032520325203252,1.8117583114416655,10896,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786614913.0,-33.44295869272984,-1,-0.17490919251187484,-0.17479417352754908,-0.1751156585807652,0.0,0.08032520325203252,1.8120866177407402,10398,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786614996.0,-31.679381041134214,-1,-0.19470588235294117,-0.19466666666666665,-0.19471785622262305,0.0,0.012909104715620017,1.8117583114416655,9894,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786615067.0,-33.45469781688371,-1,-0.18745098039215685,-0.18755555555555556,-0.1872878444307015,0.0,0.012909104715620017,1.8120866177407402,9397,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786615139.0,-13.604741883749272,-1,-0.17181942544459644,-0.1717829457364341,-0.17187490637152975,0.0,0.012909104715620017,1.8084817795464823,8893,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786615210.0,-33.502557323046304,-1,-0.17490919251187484,-0.17479417352754908,-0.1751156585807652,0.0,0.012909104715620017,1.8120866177407402,8396,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786615281.0,-0.022575238753930194,-1,-0.1703804347826087,-0.17031105635971666,-0.17046259321196688,0.0,0.012909104715620017,1.8060321473726337,7899,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,INFY,1786615353.0,-66.86695418490763,-1,-0.20105453031774664,-0.20113225349897781,-0.2009238436759254,0.0,0.012909104715620017,1.8181818181801646,7395,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786615424.0,-42.553422044990796,-1,-0.1905775075987842,-0.190492593868412,-0.19068510295517643,0.0,0.012909104715620017,1.813729935613,6898,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786615493.0,-33.481788103389974,-1,-0.18745098039215685,-0.18755555555555556,-0.1872878444307015,0.0,0.07769667477696675,1.8120866177407402,6396,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786615556.0,-13.66072847586386,-1,-0.17181942544459644,-0.1717829457364341,-0.17187490637152975,0.0,0.07769667477696675,1.8084817795464823,5892,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786615618.0,-33.494430237094306,-1,-0.18745098039215685,-0.18755555555555556,-0.1872878444307015,0.0,0.07769667477696675,1.8120866177407402,5396,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786615687.0,-33.46733995058582,-1,-0.18745098039215685,-0.18755555555555556,-0.1872878444307015,0.0,0.012909104715620017,1.8120866177407402,4897,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786615759.0,-13.55959140623697,-1,-0.17181942544459644,-0.1717829457364341,-0.17187490637152975,0.0,0.012909104715620017,1.8084817795464823,4393,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786615830.0,-33.509781399446716,-1,-0.17490919251187484,-0.17479417352754908,-0.1751156585807652,0.0,0.012909104715620017,1.8120866177407402,3896,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786615901.0,-0.06772571626623147,-1,-0.1703804347826087,-0.17031105635971666,-0.17046259321196688,0.0,0.012909104715620017,1.8060321473726337,3399,1,0,1,1,0,1,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,INFY,1786615984.0,-33.52152052360058,-1,-0.17490919251187484,-0.17479417352754908,-0.1751156585807652,0.0,0.012909104715620017,1.8120866177407402,2896,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786616109.0,-33.43663762587767,-1,-0.17490919251187484,-0.17479417352754908,-0.1751156585807652,0.0,0.012909104715620017,1.8120866177407402,2396,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786616234.0,-33.53958071460439,-1,-0.17490919251187484,-0.17479417352754908,-0.1751156585807652,0.0,0.012909104715620017,1.8120866177407402,1896,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786616359.0,-33.41857743487387,-1,-0.17490919251187484,-0.17479417352754908,-0.1751156585807652,0.0,0.012909104715620017,1.8120866177407402,1396,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786616509.0,-42.47395720456959,-1,-0.1905775075987842,-0.190492593868412,-0.19068510295517643,0.0,0.012909104715620017,1.813729935613,898,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,INFY,1786616759.0,-42.45589701356578,-1,-0.1905775075987842,-0.190492593868412,-0.19068510295517643,0.0,0.012909104715620017,1.813729935613,398,1,1,1,1,0,1,1,1,0,1,0,l2_l5_replenishment,synthetic
2026-02-02,RELIANCE,1786612575.0,-0.006137284926932551,-1,0.4610951008645533,0.461104513064133,0.4610648565215145,0.0,0.0,1.5343306482533035,19899,1,0,0,0,0,0,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,RELIANCE,1786613008.0,-17.765138380432255,-1,0.4380896226415094,0.43802205145339124,0.43819731404958673,0.001065286866534774,0.05128595343174555,1.5370427297882376,19398,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,RELIANCE,1786613175.0,-0.04296099448519719,-1,0.4610951008645533,0.461104513064133,0.4610648565215145,0.001065286866534774,0.05128595343174555,1.5343306482533035,18897,1,0,0,0,0,0,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,RELIANCE,1786613341.0,-55.25857915716692,-1,0.43112947658402206,0.43115828910396503,0.4310676682656047,0.001065286866534774,0.05128595343174555,1.5428527347068228,18399,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,RELIANCE,1786613500.0,-0.06367433111220677,-1,0.4610951008645533,0.461104513064133,0.4610648565215145,0.0,0.09885093656540217,1.5343306482533035,17896,1,0,0,0,0,0,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,RELIANCE,1786613625.0,-0.051399761260562116,-1,0.4610951008645533,0.461104513064133,0.4610648565215145,0.0,0.09885093656540217,1.5343306482533035,17396,1,0,0,0,0,0,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,RELIANCE,1786613750.0,-0.07901754342953815,-1,0.4610951008645533,0.461104513064133,0.4610648565215145,0.0,0.09885093656540217,1.5343306482533035,16896,1,0,0,0,0,0,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,RELIANCE,1786613875.0,-0.03605654894323074,-1,0.4610951008645533,0.461104513064133,0.4610648565215145,0.0,0.09885093656540217,1.5343306482533035,16396,1,0,0,0,0,0,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,RELIANCE,1786613991.0,-13.809658245288459,-1,0.45711952082766133,0.45695772909595805,0.4573459433028419,0.0,0.05923771621001071,1.5364523315667629,15898,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,RELIANCE,1786614075.0,-0.02378197909158608,-1,0.4610951008645533,0.461104513064133,0.4610648565215145,0.0,0.05923771621001071,1.5343306482533035,15394,1,0,0,0,0,0,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,RELIANCE,1786614158.0,-55.30844459719408,-1,0.43112947658402206,0.43115828910396503,0.4310676682656047,0.0,0.05923771621001071,1.5428527347068228,14896,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,RELIANCE,1786614241.0,-13.82500145760579,-1,0.45711952082766133,0.45695772909595805,0.4573459433028419,0.0,0.05923771621001071,1.5364523315667629,14398,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,RELIANCE,1786614325.0,-0.00843876677314448,-1,0.4610951008645533,0.461104513064133,0.4610648565215145,0.0,0.05923771621001071,1.5343306482533035,13894,1,0,0,0,0,0,1,1,0,1,0,impulse_threshold,synthetic
2026-02-02,RELIANCE,1786614408.0,-55.32455497012756,-1,0.43112947658402206,0.43115828910396503,0.4310676682656047,0.0,0.05923771621001071,1.5428527347068228,13396,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,RELIANCE,1786614494.0,-30.749331803103797,-1,0.4380727165237954,0.4381909547738693,0.43788640939488693,0.0,0.05597846981930027,1.5390534821071034,12896,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,RELIANCE,1786614577.0,-64.47908259864965,-1,0.4326735433509897,0.4325434439178515,0.43293114818161826,0.0,0.05597846981930027,1.5442822948038413,12398,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,RELIANCE,1786614661.0,-17.663106018528385,-1,0.4380896226415094,0.43802205145339124,0.43819731404958673,0.0,0.05597846981930027,1.5370427297882376,11894,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,RELIANCE,1786614744.0,-30.764675015420018,-1,0.4380727165237954,0.4381909547738693,0.43788640939488693,0.0,0.05597846981930027,1.5390534821071034,11396,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,RELIANCE,1786614827.0,-64.49442581096476,-1,0.4326735433509897,0.4325434439178515,0.43293114818161826,0.0,0.05597846981930027,1.5442822948038413,10898,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,RELIANCE,1786614911.0,-17.647762806213272,-1,0.4380896226415094,0.43802205145339124,0.43819731404958673,0.0,0.05597846981930027,1.5370427297882376,10394,1,1,0,0,0,0,1,1,0,1,0,top5_alignment,synthetic
2026-02-02,RELIANCE,1786614999.0,-36.058083264544074,-1,0.44280614620518394,0.44274406332453825,0.4429321222669423,0.0,0.13010614345448698,1.539882968894714,9898,1,1,0,0,0,0,0,1,0,1,0,top5_alignment,synthetic
2026-02-02,RELIANCE,1786615083.0,-30.709439451080954,-1,0.4380727165237954,0.4381909547738693,0.43788640939488693,0.0,0.13010614345448698,1.5390534821071034,9394,1,1,0,0,0,0,0,1,0,1,0,top5_alignment,synthetic
