trade_month,symbol,source_rows,dense_rows,multiplier,file_path,bytes
2026-08,ONGC,7846,502144,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=ONGC\part-00000.parquet,10870410
2026-08,RELIANCE,7850,502400,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=RELIANCE\part-00000.parquet,10960112
2026-08,SBIN,7863,503232,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=SBIN\part-00000.parquet,10516724
2026-08,SUNPHARMA,7846,502144,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=SUNPHARMA\part-00000.parquet,10891744
2026-08,TCS,7838,501632,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=TCS\part-00000.parquet,10717552
2026-08,TECHM,7850,502400,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=TECHM\part-00000.parquet,10998311
2026-08,ULTRACEMCO,7832,501248,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=ULTRACEMCO\part-00000.parquet,10960440
2026-08,WIPRO,7838,501632,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=WIPRO\part-00000.parquet,10946831
2026-09,ADANIPORTS,8214,525696,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=ADANIPORTS\part-00000.parquet,11100245
2026-09,AXISBANK,8226,526464,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=AXISBANK\part-00000.parquet,11129822
2026-09,BAJAJ-AUTO,8217,525888,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=BAJAJ-AUTO\part-00000.parquet,11345457
2026-09,BANKBEES,8220,526080,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=BANKBEES\part-00000.parquet,11116164
2026-09,BHARTIARTL,8222,526208,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=BHARTIARTL\part-00000.parquet,11185126
2026-09,BPCL,8236,527104,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=BPCL\part-00000.parquet,11436984
2026-09,BRITANNIA,8233,526912,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=BRITANNIA\part-00000.parquet,11301945
2026-09,CIPLA,8214,525696,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=CIPLA\part-00000.parquet,11029987
2026-09,DRREDDY,8196,524544,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=DRREDDY\part-00000.parquet,10970022
2026-09,GOLDBEES,8214,525696,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=GOLDBEES\part-00000.parquet,11239132
2026-09,HCLTECH,8213,525632,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=HCLTECH\part-00000.parquet,11195803
2026-09,HDFCBANK,8208,525312,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=HDFCBANK\part-00000.parquet,11289813
2026-09,HINDUNILVR,8216,525824,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=HINDUNILVR\part-00000.parquet,11163213
2026-09,ICICIBANK,8218,525952,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=ICICIBANK\part-00000.parquet,11153436
2026-09,INFY,8223,526272,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=INFY\part-00000.parquet,11166593
2026-09,ITBEES,8207,525248,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=ITBEES\part-00000.parquet,11351040
2026-09,ITC,8220,526080,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=ITC\part-00000.parquet,11182534
2026-09,JUNIORBEES,8209,525376,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=JUNIORBEES\part-00000.parquet,11254500
2026-09,KOTAKBANK,8213,525632,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=KOTAKBANK\part-00000.parquet,10780834
2026-09,LT,8229,526656,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=LT\part-00000.parquet,11387436
2026-09,M&M,8222,526208,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=M&M\part-00000.parquet,11188902
2026-09,MARUTI,8217,525888,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=MARUTI\part-00000.parquet,11052988
2026-09,NESTLEIND,8205,525120,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=NESTLEIND\part-00000.parquet,11356153
2026-09,NIFTYBEES,8233,526912,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=NIFTYBEES\part-00000.parquet,11138471
2026-09,ONGC,8225,526400,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=ONGC\part-00000.parquet,11231246
2026-09,RELIANCE,8223,526272,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=RELIANCE\part-00000.parquet,11273371
2026-09,SBIN,8206,525184,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=SBIN\part-00000.parquet,10840236
2026-09,SUNPHARMA,8214,525696,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=SUNPHARMA\part-00000.parquet,11183739
2026-09,TCS,8232,526848,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=TCS\part-00000.parquet,11154006
2026-09,TECHM,8214,525696,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=TECHM\part-00000.parquet,11359082
2026-09,ULTRACEMCO,8227,526528,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=ULTRACEMCO\part-00000.parquet,11362984
2026-09,WIPRO,8223,526272,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-09\symbol=WIPRO\part-00000.parquet,11366809
2026-10,ADANIPORTS,8220,526080,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=ADANIPORTS\part-00000.parquet,11087263
2026-10,AXISBANK,8213,525632,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=AXISBANK\part-00000.parquet,11199526
2026-10,BAJAJ-AUTO,8223,526272,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=BAJAJ-AUTO\part-00000.parquet,11335766
2026-10,BANKBEES,8215,525760,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=BANKBEES\part-00000.parquet,11071017
2026-10,BHARTIARTL,8234,526976,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=BHARTIARTL\part-00000.parquet,11206060
2026-10,BPCL,8220,526080,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=BPCL\part-00000.parquet,11389344
2026-10,BRITANNIA,8224,526336,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=BRITANNIA\part-00000.parquet,11322307
2026-10,CIPLA,8207,525248,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=CIPLA\part-00000.parquet,11169287
2026-10,DRREDDY,8220,526080,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=DRREDDY\part-00000.parquet,11075820
2026-10,GOLDBEES,8231,526784,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=GOLDBEES\part-00000.parquet,11279646
2026-10,HCLTECH,8221,526144,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=HCLTECH\part-00000.parquet,11247182
2026-10,HDFCBANK,8212,525568,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=HDFCBANK\part-00000.parquet,11239821
2026-10,HINDUNILVR,8211,525504,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=HINDUNILVR\part-00000.parquet,11151652
2026-10,ICICIBANK,8219,526016,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=ICICIBANK\part-00000.parquet,11169044
2026-10,INFY,8221,526144,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=INFY\part-00000.parquet,11176457
2026-10,ITBEES,8237,527168,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=ITBEES\part-00000.parquet,11403307
2026-10,ITC,8238,527232,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=ITC\part-00000.parquet,11210499
2026-10,JUNIORBEES,8222,526208,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=JUNIORBEES\part-00000.parquet,11286542
2026-10,KOTAKBANK,8225,526400,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=KOTAKBANK\part-00000.parquet,10882274
2026-10,LT,8222,526208,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=LT\part-00000.parquet,11236099
2026-10,M&M,8217,525888,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=M&M\part-00000.parquet,11174969
2026-10,MARUTI,8234,526976,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=MARUTI\part-00000.parquet,11086697
2026-10,NESTLEIND,8221,526144,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=NESTLEIND\part-00000.parquet,11334639
2026-10,NIFTYBEES,8211,525504,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=NIFTYBEES\part-00000.parquet,11072792
2026-10,ONGC,8229,526656,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=ONGC\part-00000.parquet,11238457
2026-10,RELIANCE,8205,525120,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=RELIANCE\part-00000.parquet,11338522
2026-10,SBIN,8210,525440,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=SBIN\part-00000.parquet,10925395
2026-10,SUNPHARMA,8225,526400,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=SUNPHARMA\part-00000.parquet,11244086
2026-10,TCS,8221,526144,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=TCS\part-00000.parquet,11197873
2026-10,TECHM,8214,525696,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=TECHM\part-00000.parquet,11307608
2026-10,ULTRACEMCO,8231,526784,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=ULTRACEMCO\part-00000.parquet,11357205
2026-10,WIPRO,8245,527680,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-10\symbol=WIPRO\part-00000.parquet,11309898
2026-11,ADANIPORTS,7849,502336,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=ADANIPORTS\part-00000.parquet,10854329
2026-11,AXISBANK,7852,502528,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=AXISBANK\part-00000.parquet,10785596
2026-11,BAJAJ-AUTO,7852,502528,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=BAJAJ-AUTO\part-00000.parquet,10893678
2026-11,BANKBEES,7845,502080,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=BANKBEES\part-00000.parquet,10744920
2026-11,BHARTIARTL,7859,502976,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=BHARTIARTL\part-00000.parquet,10858495
2026-11,BPCL,7861,503104,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=BPCL\part-00000.parquet,10964361
2026-11,BRITANNIA,7827,500928,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=BRITANNIA\part-00000.parquet,11001856
2026-11,CIPLA,7840,501760,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=CIPLA\part-00000.parquet,10728798
2026-11,DRREDDY,7837,501568,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=DRREDDY\part-00000.parquet,10628796
2026-11,GOLDBEES,7834,501376,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=GOLDBEES\part-00000.parquet,10870809
2026-11,HCLTECH,7840,501760,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=HCLTECH\part-00000.parquet,10857029
2026-11,HDFCBANK,7858,502912,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=HDFCBANK\part-00000.parquet,10828832
2026-11,HINDUNILVR,7835,501440,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=HINDUNILVR\part-00000.parquet,10739440
2026-11,ICICIBANK,7844,502016,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=ICICIBANK\part-00000.parquet,10786005
2026-11,INFY,7829,501056,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=INFY\part-00000.parquet,10809460
2026-11,ITBEES,7851,502464,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=ITBEES\part-00000.parquet,10941453
2026-11,ITC,7843,501952,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=ITC\part-00000.parquet,10824605
2026-11,JUNIORBEES,7838,501632,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=JUNIORBEES\part-00000.parquet,10863762
2026-11,KOTAKBANK,7836,501504,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=KOTAKBANK\part-00000.parquet,10421718
2026-11,LT,7842,501888,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=LT\part-00000.parquet,10822471
2026-11,M&M,7843,501952,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=M&M\part-00000.parquet,10709411
2026-11,MARUTI,7839,501696,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=MARUTI\part-00000.parquet,10604609
2026-11,NESTLEIND,7838,501632,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=NESTLEIND\part-00000.parquet,10984187
2026-11,NIFTYBEES,7847,502208,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=NIFTYBEES\part-00000.parquet,10655817
2026-11,ONGC,7840,501760,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=ONGC\part-00000.parquet,10918970
2026-11,RELIANCE,7838,501632,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=RELIANCE\part-00000.parquet,10828092
2026-11,SBIN,7849,502336,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=SBIN\part-00000.parquet,10562031
2026-11,SUNPHARMA,7856,502784,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=SUNPHARMA\part-00000.parquet,10708495
2026-11,TCS,7843,501952,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=TCS\part-00000.parquet,10758982
2026-11,TECHM,7817,500288,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=TECHM\part-00000.parquet,10912862
2026-11,ULTRACEMCO,7850,502400,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=ULTRACEMCO\part-00000.parquet,10920109
2026-11,WIPRO,7841,501824,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-11\symbol=WIPRO\part-00000.parquet,10890158
2026-12,ADANIPORTS,5221,334144,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=ADANIPORTS\part-00000.parquet,7866837
2026-12,AXISBANK,5231,334784,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=AXISBANK\part-00000.parquet,7819318
2026-12,BAJAJ-AUTO,5234,334976,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=BAJAJ-AUTO\part-00000.parquet,7911874
2026-12,BANKBEES,5234,334976,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=BANKBEES\part-00000.parquet,7898555
2026-12,BHARTIARTL,5229,334656,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=BHARTIARTL\part-00000.parquet,7886169
2026-12,BPCL,5231,334784,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=BPCL\part-00000.parquet,8017208
2026-12,BRITANNIA,5224,334336,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=BRITANNIA\part-00000.parquet,7982752
2026-12,CIPLA,5245,335680,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=CIPLA\part-00000.parquet,7862694
2026-12,DRREDDY,5223,334272,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=DRREDDY\part-00000.parquet,7784159
2026-12,GOLDBEES,5229,334656,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=GOLDBEES\part-00000.parquet,7901167
2026-12,HCLTECH,5232,334848,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=HCLTECH\part-00000.parquet,7913187
2026-12,HDFCBANK,5230,334720,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=HDFCBANK\part-00000.parquet,7812971
2026-12,HINDUNILVR,5226,334464,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=HINDUNILVR\part-00000.parquet,7817001
2026-12,ICICIBANK,5230,334720,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=ICICIBANK\part-00000.parquet,7808142
2026-12,INFY,5222,334208,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=INFY\part-00000.parquet,7914813
2026-12,ITBEES,5220,334080,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=ITBEES\part-00000.parquet,7971468
2026-12,ITC,5222,334208,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=ITC\part-00000.parquet,7906174
2026-12,JUNIORBEES,5232,334848,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=JUNIORBEES\part-00000.parquet,7946750
2026-12,KOTAKBANK,5228,334592,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=KOTAKBANK\part-00000.parquet,7561772
2026-12,LT,5220,334080,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=LT\part-00000.parquet,7808662
