model_id,model_type,execution_profile,trades,symbols,scenario_days,mean_gross_return,mean_cost_return,mean_zerodha_charge_return,mean_net_return,win_rate_net,total_net_pnl_inr,market_shock_trade_fraction,disconnect_trade_fraction,acceptance_ready,replay_status,feature_id,feature_family,horizon_events,threshold_quantile
F02_mlofi_qty_event_h5_q85,feature_edge_candidate,stressed_retail,2114,4,8,0.0001229658067907613,0.001546144730792375,0.0008268137027259754,-0.0014231789240016137,0.3164616840113529,-300860.0245339411,0.1584673604541154,0.0,False,event_order_replay_not_acceptance,F02_mlofi_qty_event,order_flow_imbalance,5,0.85
F06_l5_mean_reversion_h5_q70,feature_edge_candidate,retail_marketable_default,3928,2,8,0.0001624522400006644,0.0015888314865073307,0.0008268010497443105,-0.0014263792465066664,0.3044806517311609,-560281.7680278185,0.11659877800407333,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,5,0.7
F07_l1_mean_reversion_h5_q50,feature_edge_candidate,stressed_retail,7383,4,8,1.9534078183643658e-05,0.0014559968437545536,0.000826810683285926,-0.0014364627655709102,0.338751185155086,-1060540.4598210028,0.11607747528105106,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,5,0.5
F02_mlofi_qty_event_h1_q85,feature_edge_candidate,stressed_retail,2313,4,8,9.925108608557174e-05,0.0015409713661349797,0.0008268141783021182,-0.0014417202800494078,0.19974059662775617,-333469.90077542805,0.15866839602248162,0.0,False,event_order_replay_not_acceptance,F02_mlofi_qty_event,order_flow_imbalance,1,0.85
F01_momentum_3_event_h1_q95,feature_edge_candidate,stressed_retail,670,5,8,-0.00018075267433521796,0.001261609786432525,0.0008268299966327995,-0.001442362460767743,0.2716417910447761,-96638.28487143878,0.4298507462686567,0.0,False,event_order_replay_not_acceptance,F01_momentum_3_event,short_horizon_momentum,1,0.95
F03_l1_imbalance_h2_q50,feature_edge_candidate,stressed_retail,7706,4,8,8.486494271794583e-06,0.001456834530354047,0.0008268123174458048,-0.0014483480360822525,0.2620036335323125,-1116096.996604984,0.11575395795484038,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,2,0.5
F07_l1_mean_reversion_h1_q50,feature_edge_candidate,stressed_retail,7810,4,8,7.032820434982636e-06,0.0014571867854648675,0.0008268115259457057,-0.0014501539650298848,0.20358514724711907,-1132570.24668834,0.11600512163892446,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,1,0.5
F03_l1_imbalance_h3_q50,feature_edge_candidate,stressed_retail,7600,4,8,3.840689503013981e-06,0.0014564378150415057,0.0008268121436648316,-0.0014525971255384916,0.2917105263157895,-1103973.8154092536,0.11592105263157895,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,3,0.5
F07_l1_mean_reversion_h3_q50,feature_edge_candidate,stressed_retail,7600,4,8,-3.840689503013981e-06,0.0014564379302621907,0.0008268122588855167,-0.0014602786197652046,0.30105263157894735,-1109811.7510215556,0.11592105263157895,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,3,0.5
F03_l1_imbalance_h1_q50,feature_edge_candidate,stressed_retail,7810,4,8,-7.032820434982636e-06,0.0014571869964494805,0.0008268117369303187,-0.0014642198168844632,0.19884763124199745,-1143555.6769867658,0.11600512163892446,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,1,0.5
F07_l1_mean_reversion_h2_q50,feature_edge_candidate,stressed_retail,7706,4,8,-8.486494271794583e-06,0.0014568347849488754,0.0008268125720406329,-0.00146532127922067,0.26369063067739423,-1129176.5777674483,0.11575395795484038,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,2,0.5
F02_mlofi_qty_event_h3_q85,feature_edge_candidate,stressed_retail,2212,4,8,7.360986146585977e-05,0.0015407198253494275,0.0008268152355876652,-0.0014671099638835679,0.2843580470162749,-324524.7240110452,0.15641952983725135,0.0,False,event_order_replay_not_acceptance,F02_mlofi_qty_event,order_flow_imbalance,3,0.85
F02_mlofi_qty_event_h2_q85,feature_edge_candidate,stressed_retail,2268,4,8,6.881991074497434e-05,0.0015404898027760912,0.0008268128406202628,-0.0014716698920311168,0.25220458553791886,-333774.7315126573,0.1574074074074074,0.0,False,event_order_replay_not_acceptance,F02_mlofi_qty_event,order_flow_imbalance,2,0.85
F03_l1_imbalance_h5_q50,feature_edge_candidate,stressed_retail,7383,4,8,-1.9534078183643658e-05,0.001455997429776899,0.0008268112693082714,-0.0014755315079605427,0.33441690369768384,-1089384.9123272689,0.11607747528105106,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,5,0.5
F05_microprice_dev_h3_q95,feature_edge_candidate,zero_latency_spread_only_control,694,2,8,-0.00030751592847116574,0.0011692421491225717,0.0,-0.0014767580775937375,0.3371757925072046,-102487.01058500538,0.5172910662824207,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,3,0.95
F02_mlofi_qty_event_h2_q70,feature_edge_candidate,stressed_retail,4958,4,8,-3.126154100154708e-05,0.0014505523541386656,0.000826815270827333,-0.0014818138951402126,0.2537313432835821,-734683.3292105175,0.1371520774505849,0.0,False,event_order_replay_not_acceptance,F02_mlofi_qty_event,order_flow_imbalance,2,0.7
F02_mlofi_qty_event_h1_q95,feature_edge_candidate,retail_marketable_default,955,4,8,-2.0308053898436678e-05,0.0014630864347561516,0.0008268218301756627,-0.0014833944886545882,0.21465968586387435,-141664.17366651318,0.17382198952879582,0.0,False,event_order_replay_not_acceptance,F02_mlofi_qty_event,order_flow_imbalance,1,0.95
F01_momentum_3_event_h5_q50,feature_edge_candidate,stressed_retail,6165,5,8,-0.00019405991688567834,0.0012973931692748734,0.0008268275257564669,-0.0014914530861605516,0.3416058394160584,-919480.8276179802,0.17226277372262774,0.0,False,event_order_replay_not_acceptance,F01_momentum_3_event,short_horizon_momentum,5,0.5
F07_l1_mean_reversion_h3_q70,feature_edge_candidate,retail_marketable_default,4078,3,8,8.938521977869551e-05,0.001584428904427503,0.0008268059748998756,-0.0014950436846488076,0.27145659637076996,-609678.8145997837,0.12383521333987249,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,3,0.7
F06_l5_mean_reversion_h3_q50,feature_edge_candidate,stressed_retail,6580,4,8,3.788483583870728e-05,0.0015338911456002546,0.0008268094463347555,-0.0014960063097615474,0.2878419452887538,-984372.1518230982,0.12416413373860183,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,3,0.5
F06_l5_mean_reversion_h2_q50,feature_edge_candidate,stressed_retail,6670,4,8,3.0406303750771758e-05,0.0015344398351857962,0.0008268099504326893,-0.0015040335314350243,0.2512743628185907,-1003190.3654671612,0.12413793103448276,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,2,0.5
F06_l5_mean_reversion_h1_q50,feature_edge_candidate,stressed_retail,6753,4,8,1.868069472731141e-05,0.0015352578687909324,0.0008268107408090911,-0.0015165771740636208,0.1904338812379683,-1024144.5656451632,0.12409299570561232,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,1,0.5
F05_microprice_dev_h2_q50,feature_edge_candidate,stressed_retail,6658,5,8,1.650356617420769e-05,0.0015332662341743764,0.0008268126173323964,-0.001516762668000169,0.2530790027035146,-1009860.5843545124,0.23280264343646742,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,2,0.5
F05_microprice_dev_h3_q50,feature_edge_candidate,stressed_retail,6560,5,8,1.4313810554354457e-05,0.0015331970733288302,0.0008268125354223975,-0.001518883262774476,0.275,-996387.4203800561,0.23307926829268294,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,3,0.5
F02_mlofi_qty_event_h3_q95,feature_edge_candidate,retail_marketable_default,935,4,8,-5.914407508989626e-05,0.001462697930399369,0.0008268302293585997,-0.0015218420054892653,0.26844919786096255,-142292.2275132463,0.1754010695187166,0.0,False,event_order_replay_not_acceptance,F02_mlofi_qty_event,order_flow_imbalance,3,0.95
F07_l1_mean_reversion_h1_q70,feature_edge_candidate,retail_marketable_default,4194,3,8,6.0873031236112483e-05,0.0015847613825559056,0.0008268078967924565,-0.0015238883513197933,0.16952789699570817,-639118.7745435212,0.12446351931330472,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,1,0.7
F07_l1_mean_reversion_h2_q70,feature_edge_candidate,retail_marketable_default,4135,3,8,5.378400682335183e-05,0.0015848621369670384,0.0008268083746352361,-0.0015310781301436866,0.2249093107617896,-633100.8068144144,0.12430471584038694,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,2,0.7
F06_l5_mean_reversion_h3_q70,feature_edge_candidate,retail_marketable_default,4029,2,8,5.9565854148910465e-05,0.0015917623024349144,0.0008268079849040353,-0.0015321964482860038,0.26582278481012656,-617321.949014431,0.1164060560933234,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,3,0.7
F05_microprice_dev_h1_q50,feature_edge_candidate,stressed_retail,6744,5,8,5.771238144058486e-07,0.0015338603370947225,0.0008268120215878934,-0.0015332832132803165,0.19276393831553973,-1034046.1990362456,0.23309608540925267,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,1,0.5
F01_momentum_3_event_h5_q95,feature_edge_candidate,retail_marketable_default,640,5,8,-0.0004534359715090834,0.0010812255569000121,0.0008268349580535207,-0.0015346615284090954,0.36875,-98218.33781818212,0.446875,0.0,False,event_order_replay_not_acceptance,F01_momentum_3_event,short_horizon_momentum,5,0.95
F06_l5_mean_reversion_h2_q70,feature_edge_candidate,retail_marketable_default,4093,2,8,5.072457487895517e-05,0.0015910144515329874,0.0008268085808593057,-0.0015402898766540322,0.2233080869777669,-630440.6465144954,0.11678475445883216,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,2,0.7
F05_microprice_dev_h5_q50,feature_edge_candidate,stressed_retail,6371,5,8,-1.3448657239446163e-05,0.0015328512706938443,0.0008268114969395273,-0.0015462999279332906,0.3260084759064511,-985147.6840862994,0.23308742740543087,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,5,0.5
F06_l5_mean_reversion_h1_q70,feature_edge_candidate,retail_marketable_default,4154,2,8,4.3600162489283275e-05,0.0015905204837833357,0.0008268090610874472,-0.0015469203212940526,0.16490129995185362,-642590.7014655494,0.11699566682715455,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,1,0.7
F01_momentum_3_event_h5_q85,feature_edge_candidate,stressed_retail,1765,5,8,-0.00029584175318882064,0.001257640377405647,0.0008268481050954514,-0.0015534821305944679,0.33994334277620397,-274189.59604992357,0.30481586402266286,0.0,False,event_order_replay_not_acceptance,F01_momentum_3_event,short_horizon_momentum,5,0.85
F04_l5_imbalance_h1_q50,feature_edge_candidate,stressed_retail,6753,4,8,-1.868069472731141e-05,0.001535258429211774,0.000826811301229933,-0.0015539391239390856,0.18495483488819783,-1049375.0903960646,0.12409299570561232,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,1,0.5
F05_microprice_dev_h2_q70,feature_edge_candidate,retail_marketable_default,4083,5,8,3.498333652256311e-05,0.0015987392971988886,0.000826813308586686,-0.0015637559606763256,0.23659074210139602,-638481.5587441437,0.3911339701200098,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,2,0.7
F04_l5_imbalance_h2_q50,feature_edge_candidate,stressed_retail,6670,4,8,-3.0406303750771758e-05,0.0015344407473749085,0.0008268108626218019,-0.0015648470511256804,0.2494752623688156,-1043752.9831008288,0.12413793103448276,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,2,0.5
F04_l5_imbalance_h3_q50,feature_edge_candidate,stressed_retail,6580,4,8,-3.788483583870728e-05,0.00153389228214533,0.0008268105828798306,-0.0015717771179840372,0.274468085106383,-1034229.3436334964,0.12416413373860183,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,3,0.5
F05_microprice_dev_h3_q70,feature_edge_candidate,retail_marketable_default,4020,5,8,2.7593961617687962e-05,0.0015994353530678612,0.0008268130321797282,-0.001571841391450173,0.27562189054726366,-631880.2393629696,0.39129353233830844,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,3,0.7
F05_microprice_dev_h1_q70,feature_edge_candidate,retail_marketable_default,4142,5,8,1.4452168070292496e-05,0.0015984637339214074,0.0008268125405977989,-0.0015840115658511148,0.19604056011588605,-656097.5905755318,0.39063254466441333,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,1,0.7
F07_l1_mean_reversion_h5_q70,feature_edge_candidate,stressed_retail,3852,3,8,0.0001972175878693193,0.0017969397554718936,0.0008267987063512721,-0.0015997221676025744,0.2964693665628245,-616212.9789605116,0.12227414330218069,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,5,0.7
F05_microprice_dev_h5_q70,feature_edge_candidate,retail_marketable_default,3901,5,8,-2.2561383347513943e-05,0.001599419897400827,0.0008268111560688945,-0.0016219812807483408,0.31735452448090234,-632734.8976199278,0.3914380927967188,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,5,0.7
F02_mlofi_qty_event_h5_q95,feature_edge_candidate,retail_marketable_default,885,4,8,-0.00017033794903012812,0.0014580770263094654,0.0008268373446812115,-0.0016284149753395935,0.3559322033898305,-144114.72531755402,0.17062146892655367,0.0,False,event_order_replay_not_acceptance,F02_mlofi_qty_event,order_flow_imbalance,5,0.95
F04_l5_imbalance_h1_q70,feature_edge_candidate,retail_marketable_default,4154,2,8,-4.3600162489283275e-05,0.0015905217917882104,0.0008268103690923219,-0.0016341219542774937,0.16851227732306212,-678814.2598068708,0.11699566682715455,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,1,0.7
F03_l1_imbalance_h2_q70,feature_edge_candidate,retail_marketable_default,4135,3,8,-5.378400682335183e-05,0.001584863750487243,0.0008268099881554408,-0.0016386477573105951,0.21862152357920195,-677580.8476479311,0.12430471584038694,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,2,0.7
F06_l5_mean_reversion_h5_q85,feature_edge_candidate,retail_marketable_default,1973,1,8,0.0002567192963234872,0.0018976172057464024,0.0008267946955791119,-0.0016408979094229153,0.25392802838317285,-323749.1575291412,0.10846426761277243,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,5,0.85
F04_l5_imbalance_h2_q70,feature_edge_candidate,retail_marketable_default,4093,2,8,-5.072457487895517e-05,0.0015910159732702336,0.0008268101025965521,-0.0016417405481491888,0.2240410456877596,-671964.406357463,0.11678475445883216,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,2,0.7
F03_l1_imbalance_h1_q70,feature_edge_candidate,retail_marketable_default,4194,3,8,-6.0873031236112483e-05,0.0015847632087468428,0.0008268097229833936,-0.0016456362399829552,0.16070577014783025,-690179.8390488514,0.12446351931330472,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,1,0.7
F01_momentum_3_event_h1_q95,feature_edge_candidate,zero_latency_spread_only_control,733,5,8,-0.0014784145578260622,0.00016802126978685762,0.0,-0.0016464358276129197,0.3819918144611187,-120683.74616402702,0.417462482946794,0.0,False,event_order_replay_not_acceptance,F01_momentum_3_event,short_horizon_momentum,1,0.95
F04_l5_imbalance_h3_q70,feature_edge_candidate,retail_marketable_default,4029,2,8,-5.9565854148910465e-05,0.001591764089410539,0.0008268097718796598,-0.0016513299435594493,0.26011417225117894,-665320.8342601021,0.1164060560933234,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,3,0.7
F06_l5_mean_reversion_h5_q70,feature_edge_candidate,stressed_retail,3815,2,8,0.00014391714056943462,0.0018032121433512556,0.0008268022991212228,-0.001659295002781821,0.28781127129750983,-633021.0435612648,0.11585845347313237,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,5,0.7
F04_l5_imbalance_h5_q50,feature_edge_candidate,stressed_retail,6382,4,8,-0.00012599214574960632,0.001534094746296905,0.0008268072871377961,-0.0016600868920465114,0.31604512691946096,-1059467.4545040836,0.12409902851770604,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,5,0.5
F03_l1_imbalance_h3_q70,feature_edge_candidate,retail_marketable_default,4078,3,8,-8.938521977869551e-05,0.0015844315859840966,0.0008268086564564689,-0.001673816805762792,0.2577243746934772,-682582.4933900665,0.12383521333987249,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,3,0.7
F07_l1_mean_reversion_h3_q70,feature_edge_candidate,stressed_retail,3961,3,8,0.00010283188434927669,0.001798406471275773,0.0008268050685140035,-0.0016955745869264966,0.24842211562736682,-671617.0938815853,0.12345367331481949,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,3,0.7
F07_l1_mean_reversion_h5_q85,feature_edge_candidate,retail_marketable_default,1978,2,8,0.0001823925437687033,0.0018836098095337884,0.0008267997056481947,-0.0017012172657650852,0.25025278058645095,-336500.77516833384,0.09706774519716886,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,5,0.85
F05_microprice_dev_h5_q95,feature_edge_candidate,zero_latency_spread_only_control,665,2,8,-0.000531962565011036,0.0011725251742340046,0.0,-0.0017044877392450404,0.4195488721804511,-113348.4346597952,0.524812030075188,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,5,0.95
F01_momentum_3_event_h2_q95,feature_edge_candidate,zero_latency_spread_only_control,721,5,8,-0.001535660337448619,0.0001688816651232123,0.0,-0.0017045420025718317,0.391123439667129,-122897.47838542906,0.420249653259362,0.0,False,event_order_replay_not_acceptance,F01_momentum_3_event,short_horizon_momentum,2,0.95
F06_l5_mean_reversion_h3_q70,feature_edge_candidate,stressed_retail,3928,2,8,8.039940068771398e-05,0.00180377627223952,0.0008268065805979973,-0.0017233768715518062,0.24465376782077394,-676942.4351455495,0.11608961303462322,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,3,0.7
F07_l1_mean_reversion_h2_q70,feature_edge_candidate,stressed_retail,4018,3,8,7.53104367644658e-05,0.00179881540405195,0.0008268069236246994,-0.001723504967287484,0.19561971129915381,-692504.2958561111,0.12294673967147834,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,2,0.7
F01_momentum_3_event_h5_q95,feature_edge_candidate,zero_latency_spread_only_control,692,5,8,-0.0015602440873412966,0.00017303611224592583,0.0,-0.0017332801995872226,0.4161849710982659,-119942.98981143581,0.43352601156069365,0.0,False,event_order_replay_not_acceptance,F01_momentum_3_event,short_horizon_momentum,5,0.95
F04_l5_imbalance_h3_q95,feature_edge_candidate,retail_marketable_default,650,1,8,0.00017339388983532626,0.0019158392557066506,0.0008268184859718432,-0.0017424453658713241,0.2123076923076923,-113258.94878163608,0.14153846153846153,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,3,0.95
F06_l5_mean_reversion_h2_q70,feature_edge_candidate,stressed_retail,3978,2,8,6.147232763296672e-05,0.001805286974320278,0.0008268078563962836,-0.0017438146466873113,0.19658119658119658,-693689.4664522124,0.11588738059326295,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,2,0.7
F03_l1_imbalance_h3_q95,feature_edge_candidate,retail_marketable_default,685,2,8,0.00015808553152340602,0.0019090600933199505,0.0008268179133473922,-0.0017509745617965446,0.2072992700729927,-119941.7574830633,0.16204379562043797,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,3,0.95
F04_l5_imbalance_h5_q70,feature_edge_candidate,retail_marketable_default,3928,2,8,-0.0001624522400006644,0.001588836360074531,0.0008268059233115106,-0.0017512886000751952,0.3006619144602851,-687906.1621095367,0.11659877800407333,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,5,0.7
F07_l1_mean_reversion_h1_q70,feature_edge_candidate,stressed_retail,4066,3,8,3.606055636161271e-05,0.0018005136442485106,0.0008268095693021378,-0.0017644530878868979,0.13698967043777668,-717426.6255348127,0.12370880472208559,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,1,0.7
F03_l1_imbalance_h5_q70,feature_edge_candidate,retail_marketable_default,3966,3,8,-0.00019224896754224124,0.0015830231697577272,0.0008268048087351201,-0.0017752721372999685,0.2992939989914271,-704072.9296531675,0.12355017650025214,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,5,0.7
F06_l5_mean_reversion_h1_q70,feature_edge_candidate,stressed_retail,4024,2,8,1.5607419092728645e-05,0.0018072149313305013,0.0008268109479663086,-0.0017916075122377728,0.1386679920477137,-720942.8629244798,0.11605367793240556,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,1,0.7
F01_momentum_3_event_h2_q95,feature_edge_candidate,stressed_retail,652,5,8,-0.000527545318298777,0.0012654331797125181,0.000826852810590522,-0.0017929784980112954,0.30214723926380366,-116902.19807033645,0.4401840490797546,0.0,False,event_order_replay_not_acceptance,F01_momentum_3_event,short_horizon_momentum,2,0.95
F03_l1_imbalance_h2_q95,feature_edge_candidate,retail_marketable_default,705,2,8,0.00011110702370271422,0.0019105246492116816,0.0008268161560693285,-0.0017994176255089673,0.1475177304964539,-126858.9425983822,0.16312056737588654,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,2,0.95
F07_l1_mean_reversion_h5_q85,feature_edge_candidate,stressed_retail,1933,2,8,0.0003111564753237085,0.0021166297504886687,0.0008267910261866243,-0.00180547327516496,0.24107604759441284,-348997.98408938677,0.09777547853078117,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,5,0.85
F06_l5_mean_reversion_h5_q85,feature_edge_candidate,stressed_retail,1922,1,8,0.0003210576623607612,0.0021300949558892245,0.000826790358787211,-0.0018090372935284634,0.2393340270551509,-347696.9678161707,0.10718002081165452,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,5,0.85
F02_mlofi_qty_event_h1_q95,feature_edge_candidate,stressed_retail,932,4,8,-0.00013899184494466988,0.0016750123034219642,0.0008268213062933382,-0.0018140041483666342,0.15128755364806867,-169065.1866277703,0.17489270386266095,0.0,False,event_order_replay_not_acceptance,F02_mlofi_qty_event,order_flow_imbalance,1,0.95
F04_l5_imbalance_h1_q70,feature_edge_candidate,stressed_retail,4024,2,8,-1.5607419092728645e-05,0.001807215399553074,0.0008268114161888814,-0.0018228228186458026,0.13717693836978131,-733503.902223071,0.11605367793240556,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,1,0.7
F05_microprice_dev_h1_q70,feature_edge_candidate,stressed_retail,4013,5,8,-1.031179325722374e-05,0.0018147620026616803,0.0008268116142770615,-0.0018250737959189039,0.15599302267630202,-732402.1143022561,0.3904809369548966,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,1,0.7
F05_microprice_dev_h2_q70,feature_edge_candidate,stressed_retail,3955,5,8,-1.3073392151525365e-05,0.0018149412369898564,0.0008268115109766931,-0.0018280146291413818,0.20986093552465235,-722979.7858254166,0.3906447534766119,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,2,0.7
F06_l5_mean_reversion_h3_q85,feature_edge_candidate,retail_marketable_default,2021,1,8,6.80052003166672e-05,0.0018979497457995256,0.0008268074160414675,-0.0018299445454828583,0.19891142998515587,-369831.7926420857,0.10885700148441366,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,3,0.85
F03_l1_imbalance_h1_q70,feature_edge_candidate,stressed_retail,4066,3,8,-3.606055636161271e-05,0.0018005147260652015,0.0008268106511188288,-0.0018365752824268142,0.13772749631087064,-746751.5098347426,0.12370880472208559,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,1,0.7
F07_l1_mean_reversion_h5_q95,feature_edge_candidate,stressed_retail,653,2,8,0.0003036849230648705,0.0021409417225253073,0.0008267915298140759,-0.001837256799460437,0.27565084226646247,-119972.86900476653,0.1638591117917305,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,5,0.95
F01_momentum_3_event_h3_q95,feature_edge_candidate,stressed_retail,639,5,8,-0.000578510739030465,0.0012647768459858075,0.0008268340769161457,-0.0018432875850162723,0.3333333333333333,-117786.0766825398,0.4475743348982786,0.0,False,event_order_replay_not_acceptance,F01_momentum_3_event,short_horizon_momentum,3,0.95
F06_l5_mean_reversion_h2_q85,feature_edge_candidate,retail_marketable_default,2053,1,8,4.8961930167856185e-05,0.0018981601344584603,0.0008268086996721351,-0.0018491982042906042,0.1539210910862153,-379640.39134086104,0.10910862152946907,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,2,0.85
F05_microprice_dev_h3_q70,feature_edge_candidate,stressed_retail,3899,5,8,-3.8909622632388196e-05,0.0018144481509072357,0.0008268105445466558,-0.0018533577735396238,0.23724031803026416,-722624.1959030994,0.3908694537060785,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,3,0.7
F07_l1_mean_reversion_h5_q95,feature_edge_candidate,retail_marketable_default,672,2,8,5.415868972637117e-05,0.0019077805407728707,0.0008268083493793602,-0.0018536218510464995,0.22023809523809523,-124563.38839032476,0.16071428571428573,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,5,0.95
F04_l5_imbalance_h2_q70,feature_edge_candidate,stressed_retail,3978,2,8,-6.147232763296672e-05,0.001805288818490107,0.0008268097005661125,-0.0018667611461230737,0.20437405731523378,-742597.5839277587,0.11588738059326295,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,2,0.7
F03_l1_imbalance_h3_q85,feature_edge_candidate,retail_marketable_default,2026,2,8,1.581355042539796e-05,0.001884273707694755,0.0008268125915216673,-0.001868460157269357,0.19693978282329713,-378550.02786277176,0.09772951628825272,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,3,0.85
F03_l1_imbalance_h2_q70,feature_edge_candidate,stressed_retail,4018,3,8,-7.53104367644658e-05,0.0017988176633650529,0.0008268091829378023,-0.0018741281001295187,0.20233947237431557,-753024.6706320406,0.12294673967147834,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,2,0.7
F06_l5_mean_reversion_h1_q85,feature_edge_candidate,retail_marketable_default,2084,1,8,2.4205559069718708e-05,0.0018984010705692964,0.0008268103684000853,-0.0018741955114995777,0.09980806142034548,-390582.344596512,0.10940499040307101,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,1,0.85
F03_l1_imbalance_h1_q85,feature_edge_candidate,retail_marketable_default,2089,2,8,5.195022272482264e-06,0.0018851332073677393,0.0008268121943250031,-0.001879938185095257,0.09238870272857827,-392719.0868663992,0.09861177596936334,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,1,0.85
