panel,scenario_id,scenario_grid_id,trade_date,symbol,quote_id,side,cancel_latency_ms,decide_latency_ms,move_threshold_spread_fraction,l2_l5_signal,top5_churn,filled,fill_ts,fill_price,cancel_attempted,cancel_succeeded,cancel_lost_race,effective_cancel_latency_ms
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_2750,bid,400,20,0.75,0.03044341495698213,0.062271208599651365,1,1789032913.0,1325.1,1,0,1,367.2163361041636
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_2750,ask,400,20,0.75,0.03044341495698213,0.062271208599651365,1,1789032912.0,1325.3,1,0,1,389.8736068114379
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_3250,bid,400,20,0.75,0.03044341495698213,0.062271208599651365,1,1789033038.0,1325.1,1,0,1,399.699030937346
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_3250,ask,400,20,0.75,0.03044341495698213,0.062271208599651365,1,1789033037.0,1325.3,1,0,1,398.70691050438677
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_3750,bid,400,20,0.75,0.03044341495698213,0.062271208599651365,1,1789033163.0,1325.1,1,0,1,385.0267982261034
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_3750,ask,400,20,0.75,0.03044341495698213,0.062271208599651365,1,1789033162.0,1325.3,1,0,1,395.9016219487201
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_0,bid,400,20,0.75,-0.5782178217821782,0.0024412855377008652,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_0,ask,400,20,0.75,-0.5782178217821782,0.0024412855377008652,1,1789031975.0,817.65,1,0,1,373.4739045723544
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_250,bid,400,20,0.75,-0.5782178217821782,0.0024412855377008652,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_250,ask,400,20,0.75,-0.5782178217821782,0.0024412855377008652,1,1789032100.0,817.65,1,0,1,440.1058716388065
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_500,bid,400,20,0.75,-0.5782178217821782,0.0024412855377008652,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_500,ask,400,20,0.75,-0.5782178217821782,0.0024412855377008652,1,1789032225.0,817.65,1,0,1,372.5201558943328
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_750,bid,400,20,0.75,-0.5782178217821782,0.0024412855377008652,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_750,ask,400,20,0.75,-0.5782178217821782,0.0024412855377008652,1,1789032350.0,817.65,1,0,1,416.52704205641265
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_1000,bid,400,20,0.75,-0.5782178217821782,0.02669962917181706,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_1000,ask,400,20,0.75,-0.5782178217821782,0.02669962917181706,1,1789032475.0,817.65,1,0,1,450.41512762609364
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_1250,bid,400,20,0.75,-0.5652032520325203,0.02703955500618047,1,1789032538.0,819.65,1,0,1,454.2505554414299
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_1250,ask,400,20,0.75,-0.5652032520325203,0.02703955500618047,1,1789032537.0,819.75,1,0,1,426.6442240508745
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_0,bid,400,20,0.75,-0.19772357723577236,0.0095873786407767,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_0,ask,400,20,0.75,-0.19772357723577236,0.0095873786407767,1,1789031975.0,1098.8,1,0,1,377.82356506184726
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_250,bid,400,20,0.75,-0.19772357723577236,0.0095873786407767,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_250,ask,400,20,0.75,-0.19772357723577236,0.0095873786407767,1,1789032100.0,1098.8,1,0,1,426.93522372529486
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_500,bid,400,20,0.75,-0.19772357723577236,0.0095873786407767,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_500,ask,400,20,0.75,-0.19772357723577236,0.0095873786407767,1,1789032225.0,1098.8,1,0,1,395.18836494779754
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_750,bid,400,20,0.75,-0.19772357723577236,0.0095873786407767,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_750,ask,400,20,0.75,-0.19772357723577236,0.0095873786407767,1,1789032350.0,1098.8,1,0,1,421.99888477573023
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_1000,bid,400,20,0.75,-0.19772357723577236,0.04441893830703013,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_1000,ask,400,20,0.75,-0.19772357723577236,0.04441893830703013,1,1789032475.0,1098.8,1,0,1,383.04059665407493
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_1250,bid,400,20,0.75,-0.17681159420289855,0.04514885222381636,1,1789032559.0,1101.7,1,0,1,454.43622853171547
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_1250,ask,400,20,0.75,-0.17681159420289855,0.04514885222381636,1,1789032558.0,1101.9,1,0,1,379.4136896253226
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,RELIANCE,synthetic_dense_2026-03-02_RELIANCE_0,bid,400,20,0.75,0.43618238274227816,0.0,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,RELIANCE,synthetic_dense_2026-03-02_RELIANCE_0,ask,400,20,0.75,0.43618238274227816,0.0,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,RELIANCE,synthetic_dense_2026-03-02_RELIANCE_250,bid,400,20,0.75,0.43618238274227816,0.0,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,RELIANCE,synthetic_dense_2026-03-02_RELIANCE_250,ask,400,20,0.75,0.43618238274227816,0.0,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,RELIANCE,synthetic_dense_2026-03-02_RELIANCE_500,bid,400,20,0.75,0.43618238274227816,0.0073768136761959485,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,RELIANCE,synthetic_dense_2026-03-02_RELIANCE_500,ask,400,20,0.75,0.43618238274227816,0.0073768136761959485,1,1789031975.0,1296.8,1,0,1,393.61528406101826
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,RELIANCE,synthetic_dense_2026-03-02_RELIANCE_750,bid,400,20,0.75,0.43618238274227816,0.0073768136761959485,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,RELIANCE,synthetic_dense_2026-03-02_RELIANCE_750,ask,400,20,0.75,0.43618238274227816,0.0073768136761959485,1,1789032100.0,1296.8,1,0,1,442.68171601585686
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,RELIANCE,synthetic_dense_2026-03-02_RELIANCE_1000,bid,400,20,0.75,0.43618238274227816,0.0073768136761959485,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,RELIANCE,synthetic_dense_2026-03-02_RELIANCE_1000,ask,400,20,0.75,0.43618238274227816,0.0073768136761959485,1,1789032225.0,1296.8,1,0,1,446.11554945872
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,RELIANCE,synthetic_dense_2026-03-02_RELIANCE_1250,bid,400,20,0.75,0.43618238274227816,0.0073768136761959485,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,RELIANCE,synthetic_dense_2026-03-02_RELIANCE_1250,ask,400,20,0.75,0.43618238274227816,0.0073768136761959485,1,1789032350.0,1296.8,1,0,1,346.935445479573
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,SBIN,synthetic_dense_2026-03-02_SBIN_0,bid,400,20,0.75,0.04088471849865952,0.0,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,SBIN,synthetic_dense_2026-03-02_SBIN_0,ask,400,20,0.75,0.04088471849865952,0.0,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,SBIN,synthetic_dense_2026-03-02_SBIN_250,bid,400,20,0.75,0.04088471849865952,0.0,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,SBIN,synthetic_dense_2026-03-02_SBIN_250,ask,400,20,0.75,0.04088471849865952,0.0,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,SBIN,synthetic_dense_2026-03-02_SBIN_500,bid,400,20,0.75,0.04088471849865952,0.04410457469104575,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,SBIN,synthetic_dense_2026-03-02_SBIN_500,ask,400,20,0.75,0.04088471849865952,0.04410457469104575,1,1789031975.0,1034.7,1,0,1,428.2437756873318
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,SBIN,synthetic_dense_2026-03-02_SBIN_750,bid,400,20,0.75,0.04088471849865952,0.04410457469104575,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,SBIN,synthetic_dense_2026-03-02_SBIN_750,ask,400,20,0.75,0.04088471849865952,0.04410457469104575,1,1789032100.0,1034.7,1,0,1,370.34716346090454
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,SBIN,synthetic_dense_2026-03-02_SBIN_1000,bid,400,20,0.75,0.04088471849865952,0.04410457469104575,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,SBIN,synthetic_dense_2026-03-02_SBIN_1000,ask,400,20,0.75,0.04088471849865952,0.04410457469104575,1,1789032225.0,1034.7,1,0,1,414.62187614397624
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,SBIN,synthetic_dense_2026-03-02_SBIN_1250,bid,400,20,0.75,0.04088471849865952,0.04410457469104575,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-03-02,SBIN,synthetic_dense_2026-03-02_SBIN_1250,ask,400,20,0.75,0.04088471849865952,0.04410457469104575,1,1789032350.0,1034.7,1,0,1,396.4456909313197
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,AXISBANK,synthetic_dense_2026-04-01_AXISBANK_0,bid,400,20,0.75,0.039477124183006536,0.12756016699410608,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,AXISBANK,synthetic_dense_2026-04-01_AXISBANK_0,ask,400,20,0.75,0.039477124183006536,0.12756016699410608,1,1784106975.0,1326.75,1,0,1,413.0784421933348
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,AXISBANK,synthetic_dense_2026-04-01_AXISBANK_250,bid,400,20,0.75,0.039477124183006536,0.12756016699410608,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,AXISBANK,synthetic_dense_2026-04-01_AXISBANK_250,ask,400,20,0.75,0.039477124183006536,0.12756016699410608,1,1784107100.0,1326.75,1,0,1,386.12549053672967
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,AXISBANK,synthetic_dense_2026-04-01_AXISBANK_500,bid,400,20,0.75,0.039477124183006536,0.12756016699410608,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,AXISBANK,synthetic_dense_2026-04-01_AXISBANK_500,ask,400,20,0.75,0.039477124183006536,0.12756016699410608,1,1784107225.0,1326.75,1,0,1,380.14132379333483
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,AXISBANK,synthetic_dense_2026-04-01_AXISBANK_750,bid,400,20,0.75,0.039477124183006536,0.12756016699410608,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,AXISBANK,synthetic_dense_2026-04-01_AXISBANK_750,ask,400,20,0.75,0.039477124183006536,0.12756016699410608,1,1784107350.0,1326.75,1,0,1,387.7972367851618
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,AXISBANK,synthetic_dense_2026-04-01_AXISBANK_1000,bid,400,20,0.75,0.039477124183006536,0.08854656333375682,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,AXISBANK,synthetic_dense_2026-04-01_AXISBANK_1000,ask,400,20,0.75,0.039477124183006536,0.08854656333375682,1,1784107475.0,1326.75,1,0,1,428.6253084298938
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,AXISBANK,synthetic_dense_2026-04-01_AXISBANK_1250,bid,400,20,0.75,0.024695031240702173,0.08727766484563587,1,1784107559.0,1327.05,1,0,1,386.2328780205603
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,AXISBANK,synthetic_dense_2026-04-01_AXISBANK_1250,ask,400,20,0.75,0.024695031240702173,0.08727766484563587,1,1784107558.0,1327.55,1,0,1,388.7005614071218
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,HDFCBANK,synthetic_dense_2026-04-01_HDFCBANK_0,bid,400,20,0.75,-0.5624413145539906,0.0,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,HDFCBANK,synthetic_dense_2026-04-01_HDFCBANK_0,ask,400,20,0.75,-0.5624413145539906,0.0,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,HDFCBANK,synthetic_dense_2026-04-01_HDFCBANK_250,bid,400,20,0.75,-0.5624413145539906,0.0,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,HDFCBANK,synthetic_dense_2026-04-01_HDFCBANK_250,ask,400,20,0.75,-0.5624413145539906,0.0,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,HDFCBANK,synthetic_dense_2026-04-01_HDFCBANK_500,bid,400,20,0.75,-0.5624413145539906,0.08078107675249477,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,HDFCBANK,synthetic_dense_2026-04-01_HDFCBANK_500,ask,400,20,0.75,-0.5624413145539906,0.08078107675249477,1,1784107475.0,821.675,1,0,1,413.46887639001454
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,HDFCBANK,synthetic_dense_2026-04-01_HDFCBANK_750,bid,400,20,0.75,-0.5624413145539906,0.08078107675249477,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,HDFCBANK,synthetic_dense_2026-04-01_HDFCBANK_750,ask,400,20,0.75,-0.5624413145539906,0.08078107675249477,1,1784107600.0,821.675,1,0,1,372.6747369174917
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,HDFCBANK,synthetic_dense_2026-04-01_HDFCBANK_1000,bid,400,20,0.75,-0.5624413145539906,0.08078107675249477,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,HDFCBANK,synthetic_dense_2026-04-01_HDFCBANK_1000,ask,400,20,0.75,-0.5624413145539906,0.08078107675249477,1,1784107725.0,821.675,1,0,1,452.72774016212696
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,HDFCBANK,synthetic_dense_2026-04-01_HDFCBANK_1250,bid,400,20,0.75,-0.5624413145539906,0.08078107675249477,0,0.0,0.0,0,0,0,0.0
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,HDFCBANK,synthetic_dense_2026-04-01_HDFCBANK_1250,ask,400,20,0.75,-0.5624413145539906,0.08078107675249477,1,1784107850.0,821.675,1,0,1,408.58329435263596
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C400_D20_M0p75_J40720260817,P407_C400_D20_M0p75_J40720260817,2026-04-01,INFY,synthetic_dense_2026-04-01_INFY_0,bid,400,20,0.75,-0.16664554555823088,0.0,0,0.0,0.0,0,0,0,0.0
