trade_month,symbol,priority_bucket,realism_review_flag,candidate_generation_allowed,rows_scanned,feed_imperfection_rate,median_spread_bps,p90_spread_bps,mean_l1_depth,mean_l5_depth,one_tick_return_std,passive_min_adverse_rate,passive_max_cost_clearing_rate,cost_toxicity_label,regime_realism_risk_label,opportunity_abstention_label,p129_regime_stability_label,p129_liquidity_opportunity_label,p129_cost_toxicity_refinement_label,p129_cost_toxicity_refinement_bucket,phase129_scope,strategy_replay_allowed,forbidden_outputs,label_source,phase130_split,p131_depth_levels_2_5_ratio_bid,p131_depth_levels_2_5_ratio_ask,p131_cumulative_notional_imbalance_top5,p131_book_thinning_event_rate_1s,p131_level_crossing_hazard_bid,p131_level_crossing_hazard_ask,p131_depth_slope_top5_bid,p131_depth_slope_top5_ask,p131_mean_cancel_intensity_depth_levels_2_5,p131_deep_book_pressure_signed,raw_rows,trade_dates,feed_profiles,phase132_scope
2026-03,TCS,P1_clean_allowed,0,1,250000,0.007936,1.8442528470657524,1.8544274455245071,790.014336,6715.18528,8.032191387091101e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000398053239036,0.17999402704284978,-0.006269636537590994,0.0,0.49835906162635224,0.477330740245533,0.20586664349265488,0.20589886865177684,0.3249199211531354,-0.006277692827371479,8227,22,5,top_five_depth_label_diagnostics_only
2026-03,TECHM,P1_clean_allowed,0,1,250000,0.007936,3.316089667064597,3.3288948069241013,791.807104,6730.058688,6.512683504041998e-05,0.0,0.0,1,0,1,0,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17999017843928697,0.1800058111502324,-0.12575922157611472,0.0,0.4926318353428328,0.47472902204360007,0.20590395574295658,0.2058771873062903,0.7811227009011233,-0.12575252946694815,8211,22,5,top_five_depth_label_diagnostics_only
2026-03,ULTRACEMCO,P2_allowed_with_realism_review,1,1,250000,0.031744,2.574223442594817,2.584647195657793,789.380224,6710.073088,6.17025882405777e-05,1.0,0.0,1,1,0,0,0,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1800318762144517,0.1798874438075424,0.42430977550749643,0.0,0.4917893200340591,0.47196204841260186,0.2057990717435328,0.20623442566159245,0.516227962026877,0.4242009370279815,8221,22,5,top_five_depth_label_diagnostics_only
2026-03,WIPRO,P1_clean_allowed,0,1,250000,0.0,2.2508581396653,2.2610366853213764,791.28512,6725.804544,6.29566485634111e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1799991586724719,0.18000006660471576,-0.09661240594828226,0.0,0.48784637822070975,0.48784637822070975,0.2058872777489318,0.20587501545781461,0.25873059866962306,-0.09660934037550295,8228,22,5,top_five_depth_label_diagnostics_only
2026-04,ADANIPORTS,P2_allowed_with_realism_review,1,1,250000,0.031744,4.270994607869064,4.3833214618374585,979.55136,8326.154752,0.0002149826710034,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000926847724652,0.1799795072831563,0.2135703612310954,0.0,0.464133479478748,0.504932407745707,0.20584395597706606,0.2059597538162481,0.6341501049253179,0.2135414117712999,8211,22,5,top_five_depth_label_diagnostics_only
2026-04,AXISBANK,P2_allowed_with_realism_review,1,1,250000,0.031744,3.6870437283386175,3.738597278301181,983.138944,8356.808,0.0001407482342521,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1799991438170807,0.18000794321565944,0.022195845205099513,0.0,0.46602532878714076,0.5096200681928884,0.20588864576875895,0.20586849063733417,0.3286379906196001,0.02220088398795571,8212,22,5,top_five_depth_label_diagnostics_only
2026-04,BAJAJ-AUTO,P2_allowed_with_realism_review,1,1,250000,0.047616,4.76009139375476,4.82509047044632,975.121024,8288.473216,0.0001540987170565,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18134952780168923,0.17806728148554982,0.06421287556753415,0.0,0.46634205721241634,0.5090687766281193,0.20199007787175063,0.21165786977344625,0.2562769895126465,0.061795927592110236,8215,22,5,top_five_depth_label_diagnostics_only
2026-04,BANKBEES,P2_allowed_with_realism_review,1,1,250000,0.023808,5.554738682220456,5.62904587672254,952.430592,8095.64416,0.0001229328674129,0.9871794871794872,0.0,1,1,1,0,1,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1799991483841007,0.17998789144434457,0.32805482244752926,0.0,0.4756750182437363,0.5051082461688153,0.2058776819669739,0.20590663613119956,0.09538338264299803,0.3280475839064729,8222,22,5,top_five_depth_label_diagnostics_only
2026-04,BHARTIARTL,P1_clean_allowed,0,1,250000,0.015872,3.6023054755045574,3.642797668609729,977.252992,8306.690176,0.0001517039193181,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17999970855613684,0.18000223916401517,0.08032114957605435,0.0,0.46323082533122645,0.5128236295125805,0.20588144174801112,0.2058817081589012,0.32981705063447087,0.08032108297333183,8227,22,5,top_five_depth_label_diagnostics_only
2026-04,BPCL,P2_allowed_with_realism_review,1,1,250000,0.03968,4.770233741452608,4.848093083388304,986.057472,8381.567936,0.0001595165237531,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000802588701073,0.17999630633306518,-0.05247211513657646,0.0,0.4642422768182924,0.4929457552906835,0.20587871853750436,0.2058903640613937,1.1539386094674555,-0.05247502651754878,8222,22,5,top_five_depth_label_diagnostics_only
2026-04,BRITANNIA,P1_clean_allowed,0,1,250000,0.007936,5.518763796909492,5.577763316909919,959.381504,8154.703104,0.0001043259336092,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1798651233498921,0.1801193993693104,0.010684181015683844,0.0,0.46962133203457934,0.4947035188116401,0.20626880104376683,0.20554428955218346,0.6278693076638282,0.010865308888579688,8213,22,5,top_five_depth_label_diagnostics_only
2026-04,CIPLA,P2_allowed_with_realism_review,1,1,250000,0.023808,4.8275862068952975,4.878728742682223,956.457856,8129.860032,0.0001109595244045,1.0,0.0,1,1,1,0,1,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17999793390777083,0.1800234026929214,0.5681404534349569,0.0,0.46702360671696275,0.49829642248722317,0.20588248930680395,0.205863109275467,0.552509866798224,0.568145298442791,8218,22,5,top_five_depth_label_diagnostics_only
2026-04,DRREDDY,P2_allowed_with_realism_review,1,1,250000,0.023808,4.799999999999272,4.850052542236978,956.109056,8126.926976,0.0001393941999006,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1800027757272314,0.17998928175835027,0.20720606557934648,0.0,0.4608070218212849,0.50761916372059,0.2058635682134908,0.2059150446056658,0.5095761769430371,0.20719319648130272,8203,22,5,top_five_depth_label_diagnostics_only
2026-04,GOLDBEES,P2_allowed_with_realism_review,1,1,250000,0.031744,2.544313459418297,2.558635394456388,950.97984,8083.241408,0.0001242779668203,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000065274377897,0.18000036935313188,-0.20225926620337398,0.0,0.4720700985761227,0.4920287209443836,0.2058771144295571,0.20588132035783024,0.516883557419514,-0.20226031768544225,8217,22,5,top_five_depth_label_diagnostics_only
2026-04,HCLTECH,P1_clean_allowed,0,1,250000,0.015872,4.78621569878858,4.842224194981329,985.361792,8375.551424,0.0001318576782038,1.0,0.0,1,1,1,0,1,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18001181258407456,0.17999595502238136,-0.29353230312728024,0.00012172854534388314,0.47206329884357884,0.5000608642726719,0.20586828410190383,0.20588713272455672,0.5418568784700802,-0.2935370152829434,8215,22,5,top_five_depth_label_diagnostics_only
2026-04,HDFCBANK,P1_clean_allowed,0,1,250000,0.007936,2.9685922935344062,3.0131372785344097,982.330112,8349.655104,0.0001544372915185,0.9756944444444444,0.0,1,1,1,0,1,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17999739297291562,0.1799907072689842,-0.5721356033046774,0.0,0.46553823672674133,0.5082805650267901,0.20589039859253142,0.20588495055351488,0.45464082942483336,-0.5721342412949234,8212,22,5,top_five_depth_label_diagnostics_only
2026-04,HINDUNILVR,P2_allowed_with_realism_review,1,1,250000,0.047616,4.15110004151142,4.204428664860744,964.696576,8199.881152,0.0001083148807832,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17998294067971385,0.18002577383753846,0.07268932221447647,0.0,0.46250457261309597,0.5107913669064749,0.20594453969721163,0.20581011199279492,0.40084661970090224,0.07272292914058064,8201,22,5,top_five_depth_label_diagnostics_only
2026-04,ICICIBANK,P2_allowed_with_realism_review,1,1,250000,0.03968,3.4604470897639974,3.5179061422641245,985.021952,8372.646912,0.0002274654292519,0.9871794871794872,0.0,1,1,1,0,1,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1799943266365824,0.17999689480246733,-0.36883855956207423,0.0,0.4650285853302518,0.507359202043547,0.2058880890973106,0.20588279173992996,0.5088768339292319,-0.3688372352227291,8221,22,5,top_five_depth_label_diagnostics_only
2026-04,INFY,P2_allowed_with_realism_review,1,1,250000,0.03968,4.426345609065156,4.481089801039613,982.314112,8349.558848,0.0001477716954585,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000219251372762,0.17999887880107857,-0.1869901993225596,0.0,0.470659997560083,0.49579114310113453,0.20587564846809348,0.20588700909126664,0.6459595647335229,-0.18699303947835288,8197,22,5,top_five_depth_label_diagnostics_only
2026-04,ITBEES,P2_allowed_with_realism_review,1,1,250000,0.023808,6.103143118707089,6.170934896637806,950.266368,8077.383232,0.0001495859194217,0.996033673304193,0.0,1,1,1,0,1,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000118846137098,0.18003682887172776,0.7404745024605498,0.0,0.4326163567869729,0.4809818933041682,0.20588788065535982,0.20583507549478908,2.2557580982879664,0.7404877037506925,8229,22,5,top_five_depth_label_diagnostics_only
2026-04,ITC,P1_clean_allowed,0,1,250000,0.007936,5.25394045534071,5.314437555357919,957.571072,8139.314432,0.0001546584850284,1.0,0.0,1,1,1,0,1,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17999693870177494,0.1800300531060769,0.5096447413942707,0.0,0.45433511933755477,0.4870920603994155,0.20589373241903183,0.20585076862795992,1.3324024932115528,0.5096554823420387,8212,22,5,top_five_depth_label_diagnostics_only
2026-04,JUNIORBEES,P1_clean_allowed,0,1,250000,0.015872,5.938767516205599,6.002860937979301,955.779456,8124.101504,0.0001051611823688,0.9861111111111112,0.0,1,1,1,0,1,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18004386897537303,0.1799972613905981,-0.6977236693382626,0.0,0.477076492764198,0.5069925817828044,0.20583310473094338,0.20588627112692612,0.03210896092690743,-0.6977369609372582,8223,22,5,top_five_depth_label_diagnostics_only
2026-04,KOTAKBANK,P2_allowed_with_realism_review,1,1,250000,0.031744,3.8236043843991134,3.902185223726173,985.487744,8376.741056,0.0001845864214502,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17999515358528606,0.18000017620002598,-0.1504874373078049,0.00012172854534388314,0.4613511868533171,0.5009129640900791,0.20588916861117781,0.20588861858803112,0.8791640962368908,-0.15048729980201822,8215,22,5,top_five_depth_label_diagnostics_only
2026-04,LT,P2_allowed_with_realism_review,1,1,250000,0.047616,3.4655180949554207,3.534104104609712,971.740544,8259.89792,0.0001752885429912,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17919385684179126,0.18057837795738207,-0.065298477395643,0.00012198097096852891,0.4758477677482313,0.5026835813613076,0.20829221188552083,0.20421210772766457,0.1943465628090999,-0.06427845135617893,8198,22,5,top_five_depth_label_diagnostics_only
2026-04,M&M,P2_allowed_with_realism_review,1,1,250000,0.023808,3.41477043429643,3.461187501966297,975.206656,8289.145472,0.0001595797366463,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1798679016600041,0.1800853899145592,-0.19025939827708782,0.0,0.47090333576820065,0.5069393718042366,0.20629113490204135,0.20564723806900165,0.23710513326752222,-0.1900984240688279,8214,22,5,top_five_depth_label_diagnostics_only
2026-04,MARUTI,P1_clean_allowed,0,1,250000,0.007936,4.278990158322636,4.339649934905251,975.362944,8290.362816,0.000138772029099,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1800194925889298,0.17997064565949183,-0.12977382006052163,0.0,0.4635156535509806,0.5059081495919113,0.20582706028071443,0.205970731841869,0.5249722187924435,-0.12980973795081027,8209,22,5,top_five_depth_label_diagnostics_only
2026-04,NESTLEIND,P2_allowed_with_realism_review,1,1,250000,0.03968,4.81695568400802,4.873633641997113,961.954688,8176.694144,0.0001215925814608,1.0,0.0,1,1,1,0,1,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1799987812892737,0.1800105174104989,0.4122996130392744,0.0,0.4673158855751674,0.5027388922702374,0.20588956776394512,0.2058577897603873,0.4983960518198643,0.4123075575401639,8215,22,5,top_five_depth_label_diagnostics_only
2026-04,NIFTYBEES,P2_allowed_with_realism_review,1,1,250000,0.03968,3.580635920938338,3.620433727959375,954.093824,8109.757824,0.0001119653765727,0.990990990990991,0.0,1,1,1,0,1,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000374318552195,0.17999838113593195,0.6209943758852414,0.0,0.4714616039917245,0.5012778386272362,0.20588379561286657,0.20586916344077769,0.25249784137165415,0.6209980339282637,8217,22,5,top_five_depth_label_diagnostics_only
2026-04,ONGC,P1_clean_allowed,0,1,250000,0.007936,3.935458480912802,3.999520057593998,983.994752,8364.050624,0.000161055723989,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17999030199078012,0.17999701346266458,0.047906581152824756,0.0,0.48152213684595685,0.4945725088425418,0.20589291805681786,0.20587724176066438,0.29989800964272467,0.047910500226863134,8199,22,5,top_five_depth_label_diagnostics_only
2026-04,RELIANCE,P1_clean_allowed,0,1,250000,0.015872,2.9973772948676727,3.0485481289525467,986.139776,8381.997696,0.0001588658866238,0.9938271604938272,0.0,1,1,1,0,1,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1799993833984352,0.18000489530078484,0.4439422810083416,0.0,0.47308816366293227,0.49585971748660496,0.20588414980682881,0.2058786661555272,0.6555325845470255,0.44394365192116697,8212,22,5,top_five_depth_label_diagnostics_only
2026-04,SBIN,P2_allowed_with_realism_review,1,1,250000,0.03968,3.735873727468861,3.805537056415789,985.535872,8377.062848,0.0001905910700402,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1799953540255454,0.18000055272399026,0.047793553998350405,0.00012152144853566654,0.47028800583302954,0.4949568598857698,0.20589165238742418,0.20587757278134883,0.5809982756497105,0.047797073899869244,8229,22,5,top_five_depth_label_diagnostics_only
2026-04,SUNPHARMA,P2_allowed_with_realism_review,1,1,250000,0.023808,4.094165813716386,4.145507306456392,955.300992,8120.098048,0.0001216318324517,1.0,0.0,1,1,1,0,1,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1799929883513877,0.17999935676970924,-0.2959969515355598,0.0,0.4748236438822671,0.49622962782777913,0.20589575102266935,0.20588435372748393,0.376648791913215,-0.2959941022117635,8222,22,5,top_five_depth_label_diagnostics_only
2026-04,TCS,P2_allowed_with_realism_review,1,1,250000,0.063488,3.599388104023135,3.634711494775929,986.913536,8388.884096,0.0001528993277623,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000192523070996,0.17999436206932126,-0.005459812154051313,0.00012169891687963977,0.47353048557867833,0.5011561397103566,0.20586244136130663,0.2059075767751122,0.39100468730726534,-0.005471096007502716,8217,22,5,top_five_depth_label_diagnostics_only
2026-04,TECHM,P2_allowed_with_realism_review,1,1,250000,0.063488,5.213424568264463,5.280876625519536,984.275712,8366.256256,0.0001407627814191,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000731911665482,0.17999112903257805,-0.12474293711831747,0.00012152144853566654,0.46299671892088956,0.5111192125410134,0.20586582497997588,0.20590956547273515,0.3524140904052223,-0.12475387224150729,8229,22,5,top_five_depth_label_diagnostics_only
2026-04,ULTRACEMCO,P2_allowed_with_realism_review,1,1,250000,0.03968,5.037783375314861,5.093811019611172,968.60032,8233.38848,0.0001929379292547,1.0,0.0,1,1,1,0,1,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18004046017204167,0.17985461457398816,0.4250348512589435,0.0,0.4668854052740309,0.5027342325920525,0.20577201346348106,0.20633694024200472,0.6050160118241162,0.42489361956431265,8229,22,5,top_five_depth_label_diagnostics_only
2026-04,WIPRO,P2_allowed_with_realism_review,1,1,250000,0.023808,3.870396992149818,3.9049425415593655,982.3072,8349.627008,0.0001674527047265,0.0,0.0,1,1,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1800021807077709,0.18000249700910984,-0.09586124668657763,0.0,0.4774610136452242,0.49037524366471735,0.20588502366183578,0.20587355728802037,0.939167078290936,-0.09585838009312375,8208,22,5,top_five_depth_label_diagnostics_only
2026-05,ADANIPORTS,P2_allowed_with_realism_review,1,1,250000,0.031744,2.1786492374732624,2.21410384146941,790.337792,6717.85536,0.0001147746516463,0.0,0.0,1,1,1,0,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17999012440105366,0.1800054378620076,0.21288472749334605,0.0,0.4921566126769545,0.48144369340645327,0.20590402539863842,0.20586489811521516,0.2548151499482937,0.21289450931420187,7841,21,5,top_five_depth_label_diagnostics_only
2026-05,AXISBANK,P1_clean_allowed,0,1,250000,0.007936,1.4999250037501537,1.5264845061826096,795.256448,6759.798912,7.808168373350063e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000271392448589,0.18000432378557174,0.021519645499765476,0.0,0.5019798186230681,0.46915314855026186,0.205883446753914,0.20587937166209902,0.4684425168306577,0.021520664272719224,7829,21,5,top_five_depth_label_diagnostics_only
2026-05,BAJAJ-AUTO,P1_clean_allowed,0,1,250000,0.015872,2.894356005788712,2.9382957884427032,791.717504,6729.8448,0.0001031155131488,0.0,0.0,1,0,1,0,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1807584539403744,0.1788544905346994,0.05763064600314694,0.0,0.5027392024461715,0.4707606064466811,0.20371526370847745,0.2093032758861314,0.5187403150826446,0.05623364295873346,7849,21,5,top_five_depth_label_diagnostics_only
2026-05,BHARTIARTL,P1_clean_allowed,0,1,250000,0.0,1.5609553046462068,1.5837820715867097,793.018496,6740.4032,7.333256436523497e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17999574478574318,0.17999834629355613,0.07957440976060196,0.0,0.5020408163265306,0.4730867346938776,0.20588454027346445,0.20588002701943448,0.330672268907563,0.07957553807410946,7840,21,5,top_five_depth_label_diagnostics_only
