label,model_id,train_rows,holdout_rows,train_positive_rate,holdout_positive_rate,holdout_brier,holdout_log_loss,holdout_accuracy,holdout_auc,strategy_replay_allowed,forbidden_outputs,model_family,feature_1,direction_1,threshold_1,feature_2,direction_2,threshold_2,train_prediction_rate
p129_regime_stability_label,p132_combo_p131_depth_levels_2_5_ratio_bid_le_0.18000074__p131_deep_book_pressure_signed_ge_0.010679096,172,56,0.47093023255813954,0.625,0.38285714285714295,1.015311757668433,0.42857142857142855,0.4857142857142857,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_bid,le,0.18000073962302637,p131_deep_book_pressure_signed,ge,0.010679095542581792,0.2616279069767442
p129_regime_stability_label,p132_combo_p131_depth_levels_2_5_ratio_ask_ge_0.17999917__p131_cumulative_notional_imbalance_top5_ge_0.010522226,172,56,0.47093023255813954,0.625,0.38285714285714295,1.015311757668433,0.42857142857142855,0.49523809523809526,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_ask,ge,0.17999916606925398,p131_cumulative_notional_imbalance_top5,ge,0.01052222559908239,0.27325581395348836
p129_regime_stability_label,p132_combo_p131_depth_levels_2_5_ratio_ask_ge_0.17999917__p131_deep_book_pressure_signed_ge_0.010679096,172,56,0.47093023255813954,0.625,0.38285714285714295,1.015311757668433,0.42857142857142855,0.49523809523809526,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_ask,ge,0.17999916606925398,p131_deep_book_pressure_signed,ge,0.010679095542581792,0.27325581395348836
p129_regime_stability_label,p132_combo_p131_book_thinning_event_rate_1s_le_0__p131_depth_slope_top5_ask_le_0.20588326,172,56,0.47093023255813954,0.625,0.38285714285714295,1.015311757668433,0.42857142857142855,0.45714285714285713,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,le,0.0,p131_depth_slope_top5_ask,le,0.20588325521909628,0.45348837209302323
p129_regime_stability_label,p132_single_p131_level_crossing_hazard_bid_le_0.47387337,172,56,0.47093023255813954,0.625,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.5333333333333333,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_level_crossing_hazard_bid,le,0.4738733695845328,,,,0.25
p129_regime_stability_label,p132_single_p131_mean_cancel_intensity_depth_levels_2_5_le_0.48293826,172,56,0.47093023255813954,0.625,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.4380952380952381,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_mean_cancel_intensity_depth_levels_2_5,le,0.482938261275191,,,,0.5
p129_regime_stability_label,p132_combo_p131_depth_levels_2_5_ratio_bid_ge_0.18000074__p131_level_crossing_hazard_bid_ge_0.48607738,172,56,0.47093023255813954,0.625,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.5142857142857142,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_bid,ge,0.18000073962302637,p131_level_crossing_hazard_bid,ge,0.4860773805975304,0.27906976744186046
p129_regime_stability_label,p132_combo_p131_depth_levels_2_5_ratio_bid_ge_0.18000074__p131_mean_cancel_intensity_depth_levels_2_5_le_0.48293826,172,56,0.47093023255813954,0.625,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.5047619047619047,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_bid,ge,0.18000073962302637,p131_mean_cancel_intensity_depth_levels_2_5,le,0.482938261275191,0.26744186046511625
p129_regime_stability_label,p132_combo_p131_depth_levels_2_5_ratio_ask_ge_0.17999917__p131_level_crossing_hazard_ask_le_0.48097264,172,56,0.47093023255813954,0.625,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.5333333333333333,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_ask,ge,0.17999916606925398,p131_level_crossing_hazard_ask,le,0.48097263987675265,0.23255813953488372
p129_regime_stability_label,p132_combo_p131_depth_levels_2_5_ratio_ask_le_0.17999917__p131_depth_slope_top5_ask_le_0.20588326,172,56,0.47093023255813954,0.625,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.5142857142857142,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_ask,le,0.17999916606925398,p131_depth_slope_top5_ask,le,0.20588325521909628,0.0872093023255814
p129_regime_stability_label,p132_combo_p131_cumulative_notional_imbalance_top5_le_0.010522226__p131_level_crossing_hazard_bid_le_0.48607738,172,56,0.47093023255813954,0.625,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.4666666666666667,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_cumulative_notional_imbalance_top5,le,0.01052222559908239,p131_level_crossing_hazard_bid,le,0.4860773805975304,0.23837209302325582
p129_regime_stability_label,p132_combo_p131_cumulative_notional_imbalance_top5_ge_0.010522226__p131_depth_slope_top5_ask_le_0.20588326,172,56,0.47093023255813954,0.625,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.49523809523809526,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_cumulative_notional_imbalance_top5,ge,0.01052222559908239,p131_depth_slope_top5_ask,le,0.20588325521909628,0.2616279069767442
p129_regime_stability_label,p132_combo_p131_cumulative_notional_imbalance_top5_le_0.010522226__p131_mean_cancel_intensity_depth_levels_2_5_ge_0.48293826,172,56,0.47093023255813954,0.625,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.49523809523809526,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_cumulative_notional_imbalance_top5,le,0.01052222559908239,p131_mean_cancel_intensity_depth_levels_2_5,ge,0.482938261275191,0.2441860465116279
p129_regime_stability_label,p132_combo_p131_book_thinning_event_rate_1s_le_0__p131_level_crossing_hazard_ask_le_0.48097264,172,56,0.47093023255813954,0.625,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.5142857142857142,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,le,0.0,p131_level_crossing_hazard_ask,le,0.48097263987675265,0.46511627906976744
p129_regime_stability_label,p132_combo_p131_book_thinning_event_rate_1s_ge_0__p131_mean_cancel_intensity_depth_levels_2_5_le_0.48293826,172,56,0.47093023255813954,0.625,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.4380952380952381,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,ge,0.0,p131_mean_cancel_intensity_depth_levels_2_5,le,0.482938261275191,0.5
p129_regime_stability_label,p132_combo_p131_level_crossing_hazard_bid_le_0.48607738__p131_deep_book_pressure_signed_le_0.010679096,172,56,0.47093023255813954,0.625,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.4666666666666667,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_bid,le,0.4860773805975304,p131_deep_book_pressure_signed,le,0.010679095542581792,0.23837209302325582
p129_regime_stability_label,p132_combo_p131_level_crossing_hazard_ask_ge_0.48097264__p131_mean_cancel_intensity_depth_levels_2_5_le_0.48293826,172,56,0.47093023255813954,0.625,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.4380952380952381,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_ask,ge,0.48097263987675265,p131_mean_cancel_intensity_depth_levels_2_5,le,0.482938261275191,0.28488372093023256
p129_regime_stability_label,p132_combo_p131_depth_slope_top5_bid_le_0.20588306__p131_mean_cancel_intensity_depth_levels_2_5_le_0.48293826,172,56,0.47093023255813954,0.625,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.5047619047619047,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_slope_top5_bid,le,0.20588306213703544,p131_mean_cancel_intensity_depth_levels_2_5,le,0.482938261275191,0.2558139534883721
p129_regime_stability_label,p132_combo_p131_depth_slope_top5_ask_ge_0.20588326__p131_mean_cancel_intensity_depth_levels_2_5_le_0.48293826,172,56,0.47093023255813954,0.625,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.5047619047619047,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_slope_top5_ask,ge,0.20588325521909628,p131_mean_cancel_intensity_depth_levels_2_5,le,0.482938261275191,0.27325581395348836
p129_regime_stability_label,p132_combo_p131_depth_slope_top5_ask_le_0.20588326__p131_deep_book_pressure_signed_ge_0.010679096,172,56,0.47093023255813954,0.625,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.49523809523809526,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_slope_top5_ask,le,0.20588325521909628,p131_deep_book_pressure_signed,ge,0.010679095542581792,0.2616279069767442
p129_regime_stability_label,p132_combo_p131_mean_cancel_intensity_depth_levels_2_5_ge_0.48293826__p131_deep_book_pressure_signed_le_0.010679096,172,56,0.47093023255813954,0.625,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.49523809523809526,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_mean_cancel_intensity_depth_levels_2_5,ge,0.482938261275191,p131_deep_book_pressure_signed,le,0.010679095542581792,0.2441860465116279
p129_regime_stability_label,p132_single_p131_depth_levels_2_5_ratio_bid_le_0.17999651,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170025,0.4107142857142857,0.44285714285714284,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_depth_levels_2_5_ratio_bid,le,0.17999651271994996,,,,0.25
p129_regime_stability_label,p132_combo_p131_depth_levels_2_5_ratio_bid_le_0.18000074__p131_book_thinning_event_rate_1s_le_0,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170025,0.4107142857142857,0.4238095238095238,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_bid,le,0.18000073962302637,p131_book_thinning_event_rate_1s,le,0.0,0.4418604651162791
p129_regime_stability_label,p132_combo_p131_depth_levels_2_5_ratio_ask_ge_0.17999917__p131_depth_slope_top5_ask_le_0.20588326,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170025,0.4107142857142857,0.43333333333333335,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_ask,ge,0.17999916606925398,p131_depth_slope_top5_ask,le,0.20588325521909628,0.4127906976744186
p129_regime_stability_label,p132_combo_p131_depth_levels_2_5_ratio_ask_ge_0.17999917__p131_mean_cancel_intensity_depth_levels_2_5_ge_0.48293826,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170025,0.4107142857142857,0.48095238095238096,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_ask,ge,0.17999916606925398,p131_mean_cancel_intensity_depth_levels_2_5,ge,0.482938261275191,0.29069767441860467
p129_regime_stability_label,p132_combo_p131_cumulative_notional_imbalance_top5_le_0.010522226__p131_depth_slope_top5_bid_le_0.20588306,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170025,0.4107142857142857,0.49047619047619045,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_cumulative_notional_imbalance_top5,le,0.01052222559908239,p131_depth_slope_top5_bid,le,0.20588306213703544,0.2616279069767442
p129_regime_stability_label,p132_combo_p131_book_thinning_event_rate_1s_le_0__p131_depth_slope_top5_bid_ge_0.20588306,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170025,0.4107142857142857,0.4238095238095238,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,le,0.0,p131_depth_slope_top5_bid,ge,0.20588306213703544,0.4418604651162791
p129_regime_stability_label,p132_combo_p131_level_crossing_hazard_bid_le_0.48607738__p131_level_crossing_hazard_ask_le_0.48097264,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170025,0.4107142857142857,0.5190476190476191,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_bid,le,0.4860773805975304,p131_level_crossing_hazard_ask,le,0.48097263987675265,0.09302325581395349
p129_regime_stability_label,p132_combo_p131_depth_slope_top5_bid_le_0.20588306__p131_deep_book_pressure_signed_le_0.010679096,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170025,0.4107142857142857,0.49047619047619045,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_slope_top5_bid,le,0.20588306213703544,p131_deep_book_pressure_signed,le,0.010679095542581792,0.2616279069767442
p129_regime_stability_label,p132_single_p131_cumulative_notional_imbalance_top5_le_0.010522226,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.40476190476190477,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_cumulative_notional_imbalance_top5,le,0.01052222559908239,,,,0.5
p129_regime_stability_label,p132_single_p131_deep_book_pressure_signed_le_0.010679096,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.40476190476190477,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_deep_book_pressure_signed,le,0.010679095542581792,,,,0.5
p129_regime_stability_label,p132_combo_p131_depth_levels_2_5_ratio_bid_ge_0.18000074__p131_cumulative_notional_imbalance_top5_le_0.010522226,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.48095238095238096,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_bid,ge,0.18000073962302637,p131_cumulative_notional_imbalance_top5,le,0.01052222559908239,0.2616279069767442
p129_regime_stability_label,p132_combo_p131_depth_levels_2_5_ratio_bid_ge_0.18000074__p131_level_crossing_hazard_ask_le_0.48097264,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.5285714285714286,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_bid,ge,0.18000073962302637,p131_level_crossing_hazard_ask,le,0.48097263987675265,0.27325581395348836
p129_regime_stability_label,p132_combo_p131_depth_levels_2_5_ratio_bid_le_0.18000074__p131_level_crossing_hazard_ask_le_0.48097264,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.5,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_bid,le,0.18000073962302637,p131_level_crossing_hazard_ask,le,0.48097263987675265,0.22674418604651161
p129_regime_stability_label,p132_combo_p131_depth_levels_2_5_ratio_bid_ge_0.18000074__p131_depth_slope_top5_ask_le_0.20588326,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.5095238095238095,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_bid,ge,0.18000073962302637,p131_depth_slope_top5_ask,le,0.20588325521909628,0.13372093023255813
p129_regime_stability_label,p132_combo_p131_depth_levels_2_5_ratio_bid_ge_0.18000074__p131_deep_book_pressure_signed_le_0.010679096,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.48095238095238096,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_bid,ge,0.18000073962302637,p131_deep_book_pressure_signed,le,0.010679095542581792,0.2616279069767442
p129_regime_stability_label,p132_combo_p131_cumulative_notional_imbalance_top5_le_0.010522226__p131_book_thinning_event_rate_1s_ge_0,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.40476190476190477,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_cumulative_notional_imbalance_top5,le,0.01052222559908239,p131_book_thinning_event_rate_1s,ge,0.0,0.5
p129_regime_stability_label,p132_combo_p131_cumulative_notional_imbalance_top5_le_0.010522226__p131_book_thinning_event_rate_1s_le_0,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.44285714285714284,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_cumulative_notional_imbalance_top5,le,0.01052222559908239,p131_book_thinning_event_rate_1s,le,0.0,0.436046511627907
p129_regime_stability_label,p132_combo_p131_cumulative_notional_imbalance_top5_ge_0.010522226__p131_level_crossing_hazard_bid_ge_0.48607738,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.5,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_cumulative_notional_imbalance_top5,ge,0.01052222559908239,p131_level_crossing_hazard_bid,ge,0.4860773805975304,0.23837209302325582
p129_regime_stability_label,p132_combo_p131_cumulative_notional_imbalance_top5_ge_0.010522226__p131_level_crossing_hazard_ask_le_0.48097264,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.5095238095238095,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_cumulative_notional_imbalance_top5,ge,0.01052222559908239,p131_level_crossing_hazard_ask,le,0.48097263987675265,0.2558139534883721
p129_regime_stability_label,p132_combo_p131_cumulative_notional_imbalance_top5_le_0.010522226__p131_level_crossing_hazard_ask_le_0.48097264,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.5190476190476191,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_cumulative_notional_imbalance_top5,le,0.01052222559908239,p131_level_crossing_hazard_ask,le,0.48097263987675265,0.2441860465116279
p129_regime_stability_label,p132_combo_p131_cumulative_notional_imbalance_top5_le_0.010522226__p131_depth_slope_top5_ask_le_0.20588326,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.4523809523809524,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_cumulative_notional_imbalance_top5,le,0.01052222559908239,p131_depth_slope_top5_ask,le,0.20588325521909628,0.23837209302325582
p129_regime_stability_label,p132_combo_p131_cumulative_notional_imbalance_top5_le_0.010522226__p131_deep_book_pressure_signed_le_0.010679096,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.40476190476190477,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_cumulative_notional_imbalance_top5,le,0.01052222559908239,p131_deep_book_pressure_signed,le,0.010679095542581792,0.5
p129_regime_stability_label,p132_combo_p131_book_thinning_event_rate_1s_le_0__p131_level_crossing_hazard_bid_ge_0.48607738,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.4714285714285714,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,le,0.0,p131_level_crossing_hazard_bid,ge,0.4860773805975304,0.47674418604651164
p129_regime_stability_label,p132_combo_p131_book_thinning_event_rate_1s_ge_0__p131_deep_book_pressure_signed_le_0.010679096,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.40476190476190477,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,ge,0.0,p131_deep_book_pressure_signed,le,0.010679095542581792,0.5
p129_regime_stability_label,p132_combo_p131_book_thinning_event_rate_1s_le_0__p131_deep_book_pressure_signed_le_0.010679096,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.44285714285714284,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,le,0.0,p131_deep_book_pressure_signed,le,0.010679095542581792,0.436046511627907
p129_regime_stability_label,p132_combo_p131_level_crossing_hazard_bid_ge_0.48607738__p131_level_crossing_hazard_ask_le_0.48097264,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.5095238095238095,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_bid,ge,0.4860773805975304,p131_level_crossing_hazard_ask,le,0.48097263987675265,0.4069767441860465
p129_regime_stability_label,p132_combo_p131_level_crossing_hazard_bid_ge_0.48607738__p131_depth_slope_top5_ask_ge_0.20588326,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.49047619047619045,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_bid,ge,0.4860773805975304,p131_depth_slope_top5_ask,ge,0.20588325521909628,0.27325581395348836
p129_regime_stability_label,p132_combo_p131_level_crossing_hazard_bid_ge_0.48607738__p131_deep_book_pressure_signed_ge_0.010679096,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.5,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_bid,ge,0.4860773805975304,p131_deep_book_pressure_signed,ge,0.010679095542581792,0.23837209302325582
p129_regime_stability_label,p132_combo_p131_level_crossing_hazard_ask_ge_0.48097264__p131_depth_slope_top5_bid_ge_0.20588306,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.4142857142857143,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_ask,ge,0.48097263987675265,p131_depth_slope_top5_bid,ge,0.20588306213703544,0.27325581395348836
p129_regime_stability_label,p132_combo_p131_level_crossing_hazard_ask_le_0.48097264__p131_depth_slope_top5_bid_ge_0.20588306,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.5,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_ask,le,0.48097263987675265,p131_depth_slope_top5_bid,ge,0.20588306213703544,0.22674418604651161
p129_regime_stability_label,p132_combo_p131_level_crossing_hazard_ask_le_0.48097264__p131_depth_slope_top5_bid_le_0.20588306,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.5285714285714286,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_ask,le,0.48097263987675265,p131_depth_slope_top5_bid,le,0.20588306213703544,0.27325581395348836
p129_regime_stability_label,p132_combo_p131_level_crossing_hazard_ask_le_0.48097264__p131_deep_book_pressure_signed_ge_0.010679096,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.5095238095238095,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_ask,le,0.48097263987675265,p131_deep_book_pressure_signed,ge,0.010679095542581792,0.2558139534883721
p129_regime_stability_label,p132_combo_p131_level_crossing_hazard_ask_le_0.48097264__p131_deep_book_pressure_signed_le_0.010679096,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.5190476190476191,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_ask,le,0.48097263987675265,p131_deep_book_pressure_signed,le,0.010679095542581792,0.2441860465116279
p129_regime_stability_label,p132_combo_p131_depth_slope_top5_ask_le_0.20588326__p131_deep_book_pressure_signed_le_0.010679096,172,56,0.47093023255813954,0.625,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.4523809523809524,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_slope_top5_ask,le,0.20588325521909628,p131_deep_book_pressure_signed,le,0.010679095542581792,0.23837209302325582
p129_regime_stability_label,p132_single_p131_depth_levels_2_5_ratio_ask_ge_0.17999917,172,56,0.47093023255813954,0.625,0.40428571428571436,1.064822270565572,0.39285714285714285,0.4,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_depth_levels_2_5_ratio_ask,ge,0.17999916606925398,,,,0.5
p129_regime_stability_label,p132_single_p131_cumulative_notional_imbalance_top5_le_-0.16033991,172,56,0.47093023255813954,0.625,0.40428571428571436,1.064822270565572,0.39285714285714285,0.45714285714285713,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_cumulative_notional_imbalance_top5,le,-0.16033990927878927,,,,0.25
