work_order_id,source_scenario_id,symbol,announcement_time_ist,market_session,diagnostic_trade_date,diagnostic_start_rule,description,status,horizon_seconds,start_ms,entry_ms,exit_ms,entry_delay_ms,holding_ms,forced_exit,entry_mid,exit_mid,mid_return_bps,entry_bid,entry_ask,exit_bid,exit_ask,entry_spread,exit_spread,entry_top5_qty_imbalance,exit_top5_qty_imbalance,entry_l2_l5_qty_imbalance,exit_l2_l5_qty_imbalance,entry_top5_order_imbalance,exit_top5_order_imbalance,quantity,buy_value_inr,sell_value_inr,gross_pnl_inr,zerodha_charges_1x_inr,zerodha_charges_2x_inr,net_pnl_inr,side_flip_net_pnl_inr,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_model_version,cost_profile,capacity_selected
P341_2026-07-14_M&M_106696128,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,M&M,13-Jul-2026 19:48:10,post_close,2026-07-14,market_open_next_available_real_l2_day,Updates,filled,900,1784000700000,1784000705449,1784001607552,5449,902103,0,3125.2,3104.0,-67.83565851785428,3121.8,3128.6,3103.8,3104.2,6.799999999999727,0.3999999999996362,-0.056179775280898875,-0.0108499095840868,-0.12883435582822086,0.07389162561576355,-0.09090909090909091,0.0,31,96986.59999999999,96217.8,-768.7999999999884,81.3366017864,162.6732035728,-931.4732035727884,606.1267964271883,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-14_SBIN_106695773,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,SBIN,13-Jul-2026 17:06:47,post_close,2026-07-14,market_open_next_available_real_l2_day,General Updates,filled,900,1784000700000,1784000705449,1784001606052,5449,900603,0,1033.55,1028.05,-53.21464854143487,1033.3,1033.8,1028.0,1028.1,0.5,0.09999999999990905,-0.8895585600260629,0.350873409532025,-0.8894830659536542,0.17491517491517491,-0.34782608695652173,0.37815126050420167,96,99244.79999999999,98688.0,-556.7999999999884,82.5812183168,165.1624366336,-721.9624366335884,391.63756336638835,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-14_TCS_106696698,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,TCS,14-Jul-2026 11:30:30,regular_session,2026-07-14,first_real_tick_after_announcement,Updates,filled,900,1784008830000,1784008830344,1784009730344,344,900000,0,2197.05,2199.8,12.516783869279259,2196.7,2197.4,2199.7,2199.9,0.7000000000002728,0.20000000000027285,-0.14224369296833064,-0.28616953473550033,-0.20081135902636918,-0.11484098939929328,-0.08695652173913043,0.16981132075471697,45,98883.0,98986.49999999999,103.49999999998545,82.56799651699998,165.13599303399997,-61.63599303401452,-268.6359930339854,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1
P341_2026-07-14_TCS_106696979,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,TCS,14-Jul-2026 14:24:37,regular_session,2026-07-14,first_real_tick_after_announcement,Updates,filled,900,1784019277000,1784019277094,1784020179208,94,902114,0,2197.8,2201.8500000000004,18.427518427519253,2197.7,2197.9,2201.8,2201.9,0.20000000000027285,0.09999999999990905,-0.555785658814393,-0.7953044754218636,-0.5651483050847458,-0.7834245504300235,-0.09523809523809523,-0.5,45,98905.5,99081.00000000001,175.50000000001455,82.573048019,165.146096038,10.353903962014556,-340.64609603801455,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1
P341_2026-07-15_AXISBANK_106697208,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,AXISBANK,14-Jul-2026 16:39:47,post_close,2026-07-15,market_open_next_available_real_l2_day,General Updates,filled,900,1784087100000,1784087105598,1784088006209,5598,900611,0,1326.85,1342.25,116.06436296491759,1326.0,1327.7,1342.0,1342.5,1.7000000000000455,0.5,-0.717651678774789,-0.08004778972520908,-0.9246729815065403,-0.11960236098167133,-0.23809523809523808,-0.03125,75,99577.5,100650.0,1072.5,82.677034865,165.35406973,907.14593027,-1237.85406973,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1
P341_2026-07-15_AXISBANK_106697779,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,AXISBANK,14-Jul-2026 21:54:56,post_close,2026-07-15,market_open_next_available_real_l2_day,ESOP/ESOS/ESPS,filled,900,1784087100000,1784087105598,1784088006209,5598,900611,0,1326.85,1342.25,116.06436296491759,1326.0,1327.7,1342.0,1342.5,1.7000000000000455,0.5,-0.717651678774789,-0.08004778972520908,-0.9246729815065403,-0.11960236098167133,-0.23809523809523808,-0.03125,75,99577.5,100650.0,1072.5,82.677034865,165.35406973,907.14593027,-1237.85406973,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-15_AXISBANK_106697899,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,AXISBANK,14-Jul-2026 23:12:30,post_close,2026-07-15,market_open_next_available_real_l2_day,General Updates,filled,900,1784087100000,1784087105598,1784088006209,5598,900611,0,1326.85,1342.25,116.06436296491759,1326.0,1327.7,1342.0,1342.5,1.7000000000000455,0.5,-0.717651678774789,-0.08004778972520908,-0.9246729815065403,-0.11960236098167133,-0.23809523809523808,-0.03125,75,99577.5,100650.0,1072.5,82.677034865,165.35406973,907.14593027,-1237.85406973,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-15_AXISBANK_106697950,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,AXISBANK,14-Jul-2026 23:43:06,post_close,2026-07-15,market_open_next_available_real_l2_day,General Updates,filled,900,1784087100000,1784087105598,1784088006209,5598,900611,0,1326.85,1342.25,116.06436296491759,1326.0,1327.7,1342.0,1342.5,1.7000000000000455,0.5,-0.717651678774789,-0.08004778972520908,-0.9246729815065403,-0.11960236098167133,-0.23809523809523808,-0.03125,75,99577.5,100650.0,1072.5,82.677034865,165.35406973,907.14593027,-1237.85406973,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-15_BAJAJ-AUTO_106697273,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BAJAJ-AUTO,14-Jul-2026 17:06:39,post_close,2026-07-15,market_open_next_available_real_l2_day,General Updates,filled,900,1784087100000,1784087105599,1784088005708,5599,900109,0,10204.25,10330.5,123.72295857118357,10200.5,10208.0,10329.0,10332.0,7.5,3.0,0.7860082304526749,-0.19090909090909092,0.8369098712446352,-0.19402985074626866,0.6666666666666666,0.10526315789473684,9,91872.0,92961.0,1089.0,79.87002319799998,159.74004639599997,929.259953604,-1248.740046396,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-15_BHARTIARTL_106697323,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BHARTIARTL,14-Jul-2026 17:26:34,post_close,2026-07-15,market_open_next_available_real_l2_day,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",filled,900,1784087100000,1784087105599,1784088007708,5599,902109,0,1945.55,1942.9,-13.620827015496202,1945.1,1946.0,1942.7,1943.1,0.900000000000091,0.3999999999998636,0.608092485549133,-0.056714233443102814,0.29155313351498635,-0.00914380714879468,-0.16666666666666666,0.03333333333333333,51,99246.0,99077.7,-168.3000000000029,82.5958763222,165.1917526444,-333.49175264440294,3.108247355602913,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-15_HCLTECH_106697280,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,HCLTECH,14-Jul-2026 17:09:10,post_close,2026-07-15,market_open_next_available_real_l2_day,Updates,filled,900,1784087100000,1784087105599,1784088005708,5599,900109,0,1152.5,1174.7,192.62472885032577,1152.1,1152.9,1174.5,1174.9,0.8000000000001819,0.40000000000009095,-0.1443089430894309,0.16455696202531644,-0.11770943796394485,0.2402745995423341,0.3333333333333333,0.04918032786885246,86,99149.40000000001,101007.0,1857.5999999999913,82.66153229839999,165.32306459679998,1692.2769354031914,-2022.9230645967912,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-15_HINDUNILVR_106697752,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,HINDUNILVR,14-Jul-2026 21:10:36,post_close,2026-07-15,market_open_next_available_real_l2_day,Copy of Newspaper Publication,filled,900,1784087100000,1784087105600,1784088007208,5600,901608,0,2123.5,2114.05,-44.502001412761096,2122.0,2125.0,2113.6,2114.5,3.0,0.900000000000091,0.6020671834625323,0.3285024154589372,0.6438356164383562,0.47619047619047616,0.16666666666666666,0.3125,47,99875.0,99339.2,-535.8000000000029,82.6480563652,165.2961127304,-701.0961127304029,370.5038872696029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-15_ICICIBANK_106697294,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,ICICIBANK,14-Jul-2026 17:16:57,post_close,2026-07-15,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,filled,900,1784087100000,1784087105598,1784088006209,5598,900611,0,1412.3,1422.05,69.03632372725342,1412.0,1412.6,1421.8,1422.3,0.599999999999909,0.5,-0.878622739658162,-0.35093731102600284,-0.9030950758526701,-0.41675830217725973,-0.030303030303030304,-0.1780821917808219,70,98882.0,99526.0,644.0,82.588109648,165.176219296,478.823780704,-809.176219296,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-15_ICICIBANK_106697317,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,ICICIBANK,14-Jul-2026 17:24:51,post_close,2026-07-15,market_open_next_available_real_l2_day,General Updates,filled,900,1784087100000,1784087105598,1784088006209,5598,900611,0,1412.3,1422.05,69.03632372725342,1412.0,1412.6,1421.8,1422.3,0.599999999999909,0.5,-0.878622739658162,-0.35093731102600284,-0.9030950758526701,-0.41675830217725973,-0.030303030303030304,-0.1780821917808219,70,98882.0,99526.0,644.0,82.588109648,165.176219296,478.823780704,-809.176219296,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-15_INFY_106697740,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,INFY,14-Jul-2026 20:54:14,post_close,2026-07-15,market_open_next_available_real_l2_day,Updates,filled,900,1784087100000,1784087100706,1784088004297,706,903591,0,1079.1999999999998,1085.15,55.13343217198178,1078.6,1079.8,1085.0,1085.3,1.2000000000000455,0.2999999999999545,-0.5466829218734126,0.08996314762627357,-0.543870438704387,-0.022962112514351322,-0.5111111111111111,0.08571428571428572,92,99341.59999999999,99820.0,478.40000000000873,82.63008680959999,165.26017361919997,313.13982638080876,-643.6601736192088,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1
P341_2026-07-15_MARUTI_106697620,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,MARUTI,14-Jul-2026 19:32:54,post_close,2026-07-15,market_open_next_available_real_l2_day,Press Release,filled,900,1784087100000,1784087105603,1784088010208,5603,904605,0,13532.0,13516.0,-11.823825007389893,13526.0,13538.0,13513.0,13519.0,12.0,6.0,-0.009345794392523364,-0.1308641975308642,0.031578947368421054,-0.032448377581120944,0.06666666666666667,0.10344827586206896,7,94766.0,94591.0,-175.0,81.126067942,162.252135884,-337.25213588400004,12.747864115999988,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-15_MARUTI_106698349,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,MARUTI,15-Jul-2026 12:29:23,regular_session,2026-07-15,first_real_tick_after_announcement,Copy of Newspaper Publication,filled,900,1784098763000,1784098763204,1784099669405,204,906201,0,13585.5,13568.5,-12.513341430201317,13584.0,13587.0,13566.0,13571.0,3.0,5.0,0.08163265306122448,-0.332,0.06199460916442048,-0.2814070351758794,-0.43478260869565216,0.2222222222222222,7,95109.0,94962.0,-147.0,81.163065826,162.326131652,-309.32613165199996,-15.326131651999987,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1
P341_2026-07-15_SBIN_106697426,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,SBIN,14-Jul-2026 18:02:49,post_close,2026-07-15,market_open_next_available_real_l2_day,Credit Rating,filled,900,1784087100000,1784087105599,1784088005957,5599,900358,0,1017.3,1026.05,86.01199252924407,1016.9,1017.7,1026.0,1026.1,0.8000000000000682,0.09999999999990905,0.1195065535851966,0.2519324814639533,0.12220039292730844,0.29917048679327657,0.15789473684210525,-0.21052631578947367,98,99734.6,100548.0,813.3999999999942,82.68380893559998,165.36761787119997,648.0323821287942,-978.7676178711941,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-15_SUNPHARMA_106697486,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,SUNPHARMA,14-Jul-2026 18:29:25,post_close,2026-07-15,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,filled,900,1784087100000,1784087105598,1784088007208,5598,901610,0,1952.7,1949.3,-17.411788805244488,1951.0,1954.4,1949.0,1949.6,3.400000000000091,0.599999999999909,0.7580428954423593,-0.5795454545454546,0.7646263104497801,-0.5656465942744324,0.391304347826087,-0.21951219512195122,51,99674.40000000001,99399.0,-275.40000000000873,82.63677160040001,165.27354320080002,-440.67354320080875,110.12645679920871,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-15_SUNPHARMA_106697990,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,SUNPHARMA,15-Jul-2026 08:40:33,pre_open_or_overnight,2026-07-15,market_open_same_day,Press Release,filled,900,1784087100000,1784087105598,1784088007208,5598,901610,0,1952.7,1949.3,-17.411788805244488,1951.0,1954.4,1949.0,1949.6,3.400000000000091,0.599999999999909,0.7580428954423593,-0.5795454545454546,0.7646263104497801,-0.5656465942744324,0.391304347826087,-0.21951219512195122,51,99674.40000000001,99399.0,-275.40000000000873,82.63677160040001,165.27354320080002,-440.67354320080875,110.12645679920871,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-15_TCS_106698208,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,TCS,15-Jul-2026 11:30:12,regular_session,2026-07-15,first_real_tick_after_announcement,Updates,filled,900,1784095212000,1784095212961,1784096116052,961,903091,0,2188.05,2191.1,13.939352391397486,2188.0,2188.1,2191.0,2191.2,0.09999999999990905,0.1999999999998181,0.5058823529411764,-0.38110236220472443,0.23271889400921658,-0.6949152542372882,0.5609756097560976,-0.23076923076923078,45,98464.5,98595.0,130.5,82.52514265699999,165.05028531399998,-34.55028531399998,-295.550285314,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1
P341_2026-07-15_ULTRACEMCO_106697207,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,ULTRACEMCO,14-Jul-2026 16:39:20,post_close,2026-07-15,market_open_next_available_real_l2_day,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",filled,900,1784087100000,1784087105601,1784088008208,5601,902607,0,11539.0,11632.5,81.02955195424214,11534.0,11544.0,11631.0,11634.0,10.0,3.0,-0.7874396135265701,0.5952380952380952,-0.8186528497409327,0.6351351351351351,-0.2,0.5384615384615384,8,92352.0,93048.0,696.0,79.9056324,159.8112648,536.1887352,-855.8112648,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-15_ULTRACEMCO_106698570,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,ULTRACEMCO,15-Jul-2026 15:12:15,regular_session,2026-07-15,first_real_tick_after_announcement,Copy of Newspaper Publication,filled,900,1784108535000,1784108535148,1784109436197,148,901049,0,11811.5,11832.5,17.779282902256277,11809.0,11814.0,11832.0,11833.0,5.0,1.0,-0.32727272727272727,-0.49887133182844245,-0.35966149506346967,-0.6428571428571429,0.0625,-0.2,8,94512.0,94656.0,144.0,81.11137820799999,162.22275641599998,-18.22275641599998,-306.222756416,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1
P341_2026-07-15_WIPRO_106697074,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,WIPRO,14-Jul-2026 15:36:00,post_close,2026-07-15,market_open_next_available_real_l2_day,Copy of Newspaper Publication,filled,900,1784087100000,1784087105599,1784088006209,5599,900610,0,174.89499999999998,175.98000000000002,62.03722233340213,174.72,175.07,175.96,176.0,0.3499999999999943,0.03999999999999204,-0.18200193338606205,0.05362962962962963,-0.16444444444444445,0.027904616945712835,0.0,-0.1,571,99964.97,100473.16,508.1900000000023,82.69653779078,165.39307558156,342.79692441844236,-673.5830755815623,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-16_BAJAJ-AUTO_106699726,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BAJAJ-AUTO,16-Jul-2026 10:33:45,regular_session,2026-07-16,first_real_tick_after_announcement,General Updates,filled,900,1784178225000,1784178225019,1784179126274,19,901255,0,10303.5,10314.5,10.675983888969768,10303.0,10304.0,10314.0,10315.0,1.0,1.0,0.5045871559633027,0.8011049723756906,0.5023923444976076,0.8057142857142857,0.06666666666666667,0.42857142857142855,9,92736.0,92826.0,90.0,79.923212172,159.846424344,-69.84642434400001,-249.846424344,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1
P341_2026-07-16_BAJAJ-AUTO_106699933,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BAJAJ-AUTO,16-Jul-2026 12:57:44,regular_session,2026-07-16,first_real_tick_after_announcement,Copy of Newspaper Publication,filled,900,1784186864000,1784186868028,1784187771454,4028,903426,0,10292.0,10304.25,11.902448503692188,10291.5,10292.5,10304.0,10304.5,1.0,0.5,0.6066666666666667,0.30739299610894943,0.5435684647302904,-0.24528301886792453,-0.07692307692307693,0.21428571428571427,9,92632.5,92736.0,103.5,79.91286911099999,159.82573822199998,-56.325738221999984,-263.325738222,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1
P341_2026-07-16_DRREDDY_106698720,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,DRREDDY,15-Jul-2026 16:25:09,post_close,2026-07-16,market_open_next_available_real_l2_day,General Updates,filled,900,1784173500000,1784173505258,1784174411011,5258,905753,0,1228.45,1230.15,13.838577068664133,1227.5,1229.4,1229.8,1230.5,1.900000000000091,0.7000000000000455,0.659308314937454,0.42796789184621886,0.3288987435328899,0.43156934306569344,0.0625,0.2962962962962963,81,99581.40000000001,99613.8,32.39999999999418,82.63853765120001,165.27707530240002,-132.87707530240584,-197.6770753023942,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-16_HCLTECH_106699373,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,HCLTECH,15-Jul-2026 22:34:19,post_close,2026-07-16,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,filled,900,1784173500000,1784173505257,1784174405761,5257,900504,0,1175.1999999999998,1194.75,166.35466303608052,1174.6,1175.8,1194.5,1195.0,1.2000000000000455,0.5,-0.4340815681315207,-0.17370603593917985,-0.45284840682330224,0.18645684310920363,-0.5454545454545454,0.2542372881355932,85,99943.0,101532.5,1589.5,82.734682553,165.469365106,1424.030634894,-1754.969365106,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0
P341_2026-07-16_HDFCBANK_106698807,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,HDFCBANK,15-Jul-2026 17:00:18,post_close,2026-07-16,market_open_next_available_real_l2_day,Appointment,filled,900,1784173500000,1784173500766,1784174403261,766,902495,0,814.975,813.9,-13.190588668364619,814.5,815.45,813.8,814.0,0.9500000000000455,0.20000000000004547,0.9198250728862973,0.29483127739830767,0.1781818181818182,0.5398389694041867,0.09090909090909091,0.08196721311475409,122,99484.90000000001,99283.59999999999,-201.30000000001746,82.61968151100001,165.23936302200002,-366.5393630220175,36.06063697801744,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1
P341_2026-07-16_HDFCBANK_106699773,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,HDFCBANK,16-Jul-2026 11:06:07,regular_session,2026-07-16,first_real_tick_after_announcement,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",filled,900,1784180167000,1784180170744,1784181070760,3744,900016,0,813.875,813.975,1.2286899093843986,813.85,813.9,813.95,814.0,0.049999999999954525,0.049999999999954525,0.42214442013129105,-0.26412583182093163,0.5002816901408451,-0.16796928561634444,0.2982456140350877,-0.4358974358974359,122,99295.8,99301.90000000001,6.100000000005821,82.6076195662,165.2152391324,-159.11523913239418,-171.31523913240582,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1
