candidate_id,latency_profile_id,split_role,decision_events,decision_rate,gross_return_bps_proxy_mean,cost_bound_bps_mean,net_return_bps_after_cost_proxy_mean,net_positive_event_fraction,shuffled_time_net_bps_proxy_mean,net_edge_over_shuffled_time_bps,test_rows_used,promotion_allowed
P187_L1_I55_S5p0_Z1_R100,P180_STRESSED_RETAIL,train,44569,0.041282308971253644,0.18099147433722304,18.226483750913175,-18.04549227657595,0.0006058022392245731,-17.325899944839893,-0.719592331736056,0,0
P187_L1_I55_S5p0_Z1_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,44569,0.041282308971253644,0.18099147433722304,14.775579998978664,-14.594588524641443,0.0010321075186789023,-14.773778719975525,0.17919019533408154,0,0
P187_L1_I55_S5p0_Z1_R200,P180_STRESSED_RETAIL,train,44569,0.041282308971253644,0.18099147433722304,18.226483750913175,-18.04549227657595,0.0006058022392245731,-18.667956529607032,0.6224642530310831,0,0
P187_L1_I55_S5p0_Z2_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,24421,0.022620100684040145,-1.4602819107403204,14.503269003194324,-15.963550913934647,0.0005732770975799517,-14.503496835210075,-1.4600540787245713,0,0
P187_L1_I55_S5p0_Z2_R50,P180_STRESSED_RETAIL,train,24421,0.022620100684040145,-1.4602819107403204,17.712702711626626,-19.172984622366943,0.0003685352770156832,-17.701349210531276,-1.471635411835667,0,0
P187_L1_I55_S5p0_Z2_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,24421,0.022620100684040145,-1.4602819107403204,14.503269003194324,-15.963550913934647,0.0005732770975799517,-14.493843091243425,-1.4697078226912215,0,0
P187_L1_I55_S5p0_Z2_R100,P180_STRESSED_RETAIL,train,24421,0.022620100684040145,-1.4602819107403204,17.712702711626626,-19.172984622366943,0.0003685352770156832,-16.890441093658804,-2.282543528708139,0,0
P187_L1_I55_S5p0_Z2_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,24421,0.022620100684040145,-1.4602819107403204,14.503269003194324,-15.963550913934647,0.0005732770975799517,-14.506134002502101,-1.4574169114325457,0,0
P187_L1_I55_S5p0_Z2_R200,P180_STRESSED_RETAIL,train,24421,0.022620100684040145,-1.4602819107403204,17.712702711626626,-19.172984622366943,0.0003685352770156832,-16.900198879911343,-2.2727857424556,0,0
P187_L1_I55_S10p0_Z0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,626826,0.5806014180981183,1.470978387666219,14.724783966665319,-13.2538055789991,0.0014724979499893113,-14.628026105924747,1.3742205269256473,0,0
P187_L1_I55_S10p0_Z0_R50,P180_STRESSED_RETAIL,train,626826,0.5806014180981183,1.470978387666219,18.038145882650607,-16.567167494984385,0.0010864258980961224,-18.263111033861534,1.6959435388771489,0,0
P187_L1_I55_S10p0_Z0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,626826,0.5806014180981183,1.470978387666219,14.724783966665319,-13.2538055789991,0.0014724979499893113,-14.759588449844284,1.5057828708451844,0,0
P187_L1_I55_S10p0_Z0_R100,P180_STRESSED_RETAIL,train,626826,0.5806014180981183,1.470978387666219,18.038145882650607,-16.567167494984385,0.0010864258980961224,-17.8775966421872,1.3104291472028144,0,0
P187_L1_I55_S10p0_Z0_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,626826,0.5806014180981183,1.470978387666219,14.724783966665319,-13.2538055789991,0.0014724979499893113,-14.469204863254442,1.2153992842553425,0,0
P187_L1_I55_S10p0_Z0_R200,P180_STRESSED_RETAIL,train,626826,0.5806014180981183,1.470978387666219,18.038145882650607,-16.567167494984385,0.0010864258980961224,-17.780536415966104,1.2133689209817184,0,0
P187_L1_I55_S10p0_Z1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,46710,0.043265423322202824,1.4665512047573397,15.423258848165853,-13.956707643408512,0.0011346606722329267,-16.285175571771703,2.3284679283631906,0,0
P187_L1_I55_S10p0_Z1_R50,P180_STRESSED_RETAIL,train,46710,0.043265423322202824,1.4665512047573397,19.250055069229667,-17.78350386447233,0.0007064868336544637,-18.389951148490592,0.6064472840182624,0,0
P187_L1_I55_S10p0_Z1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,46710,0.043265423322202824,1.4665512047573397,15.423258848165853,-13.956707643408512,0.0011346606722329267,-14.57200128419722,0.6152936407887086,0,0
P187_L1_I55_S10p0_Z1_R100,P180_STRESSED_RETAIL,train,46710,0.043265423322202824,1.4665512047573397,19.250055069229667,-17.78350386447233,0.0007064868336544637,-20.529180124211027,2.7456762597386977,0,0
P187_L1_I55_S10p0_Z1_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,46710,0.043265423322202824,1.4665512047573397,15.423258848165853,-13.956707643408512,0.0011346606722329267,-14.563520472314625,0.6068128289061132,0,0
P187_L1_I55_S10p0_Z1_R200,P180_STRESSED_RETAIL,train,46710,0.043265423322202824,1.4665512047573397,19.250055069229667,-17.78350386447233,0.0007064868336544637,-19.252854245876925,1.4693503814045954,0,0
P187_L1_I55_S10p0_Z2_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,25717,0.02382052861436716,0.5668166896547778,15.193763752688254,-14.626947063033475,0.0007388109032935412,-15.588912136429885,0.96196507339641,0,0
P187_L1_I55_S10p0_Z2_R50,P180_STRESSED_RETAIL,train,25717,0.02382052861436716,0.5668166896547778,18.791319573324838,-18.22450288367006,0.0005443869813741883,-21.519116574919167,3.2946136912491077,0,0
P187_L1_I55_S10p0_Z2_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,25717,0.02382052861436716,0.5668166896547778,15.193763752688254,-14.626947063033475,0.0007388109032935412,-14.806811775410472,0.17986471237699675,0,0
P187_L1_I55_S10p0_Z2_R100,P180_STRESSED_RETAIL,train,25717,0.02382052861436716,0.5668166896547778,18.791319573324838,-18.22450288367006,0.0005443869813741883,-19.1686057882557,0.9441029045856411,0,0
P187_L1_I55_S10p0_Z2_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,25717,0.02382052861436716,0.5668166896547778,15.193763752688254,-14.626947063033475,0.0007388109032935412,-15.586223237220082,0.9592761741866074,0,0
P187_L1_I55_S10p0_Z2_R200,P180_STRESSED_RETAIL,train,25717,0.02382052861436716,0.5668166896547778,18.791319573324838,-18.22450288367006,0.0005443869813741883,-17.613772673240526,-0.6107302104295336,0,0
P187_L1_I65_S2p5_Z0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,350481,0.32463517087109756,1.1294793883004042,12.368192372476726,-11.238712984176322,0.0015721251651302068,-11.963824962571037,0.7251119783947146,0,0
P187_L1_I65_S2p5_Z0_R50,P180_STRESSED_RETAIL,train,350481,0.32463517087109756,1.1294793883004042,14.628256568061722,-13.498777179761325,0.0011184629123975336,-14.174823889726692,0.6760467099653678,0,0
P187_L1_I65_S2p5_Z0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,350481,0.32463517087109756,1.1294793883004042,12.368192372476726,-11.238712984176322,0.0015721251651302068,-12.079462478400584,0.8407494942242622,0,0
P187_L1_I65_S2p5_Z0_R100,P180_STRESSED_RETAIL,train,350481,0.32463517087109756,1.1294793883004042,14.628256568061722,-13.498777179761325,0.0011184629123975336,-14.283398320256415,0.7846211404950907,0,0
P187_L1_I65_S2p5_Z0_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,350481,0.32463517087109756,1.1294793883004042,12.368192372476726,-11.238712984176322,0.0015721251651302068,-12.48191212450174,1.2431991403254177,0,0
P187_L1_I65_S2p5_Z0_R200,P180_STRESSED_RETAIL,train,350481,0.32463517087109756,1.1294793883004042,14.628256568061722,-13.498777179761325,0.0011184629123975336,-14.454507885052273,0.9557307052909483,0,0
P187_L1_I65_S2p5_Z1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,24639,0.022822024517999473,1.8310857510906333,12.42783351526007,-10.596747764169436,0.001298754007873696,-12.4267170208129,1.829969256643464,0,0
P187_L1_I65_S2p5_Z1_R50,P180_STRESSED_RETAIL,train,24639,0.022822024517999473,1.8310857510906333,14.716478792315067,-12.885393041224434,0.0008117212549210601,-14.724717470191077,1.839324428966643,0,0
P187_L1_I65_S2p5_Z1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,24639,0.022822024517999473,1.8310857510906333,12.42783351526007,-10.596747764169436,0.001298754007873696,-11.607184379514685,1.0104366153452489,0,0
P187_L1_I65_S2p5_Z1_R100,P180_STRESSED_RETAIL,train,24639,0.022822024517999473,1.8310857510906333,14.716478792315067,-12.885393041224434,0.0008117212549210601,-13.89865954625836,1.0132665050339256,0,0
P187_L1_I65_S2p5_Z1_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,24639,0.022822024517999473,1.8310857510906333,12.42783351526007,-10.596747764169436,0.001298754007873696,-12.42250559762526,1.8257578334558247,0,0
P187_L1_I65_S2p5_Z1_R200,P180_STRESSED_RETAIL,train,24639,0.022822024517999473,1.8310857510906333,14.716478792315067,-12.885393041224434,0.0008117212549210601,-14.730718065230258,1.8453250240058239,0,0
P187_L1_I65_S2p5_Z2_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,13647,0.012640617257077755,0.20902704400983443,12.173474689444959,-11.964447645435126,0.0005862094233164798,-12.174898454299536,0.21045080886440992,0,0
P187_L1_I65_S2p5_Z2_R50,P180_STRESSED_RETAIL,train,13647,0.012640617257077755,0.20902704400983443,14.222458974716417,-14.013431930706583,0.00043965706748735987,-14.219154321341907,0.20572239063532471,0,0
P187_L1_I65_S2p5_Z2_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,13647,0.012640617257077755,0.20902704400983443,12.173474689444959,-11.964447645435126,0.0005862094233164798,-12.183395785848498,0.21894814041337263,0,0
P187_L1_I65_S2p5_Z2_R100,P180_STRESSED_RETAIL,train,13647,0.012640617257077755,0.20902704400983443,14.222458974716417,-14.013431930706583,0.00043965706748735987,-14.220643424575067,0.2072114938684848,0,0
P187_L1_I65_S2p5_Z2_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,13647,0.012640617257077755,0.20902704400983443,12.173474689444959,-11.964447645435126,0.0005862094233164798,-12.173065090155204,0.20861744472007793,0,0
P187_L1_I65_S2p5_Z2_R200,P180_STRESSED_RETAIL,train,13647,0.012640617257077755,0.20902704400983443,14.222458974716417,-14.013431930706583,0.00043965706748735987,-14.213770308451082,0.20033837774449914,0,0
P187_L1_I65_S5p0_Z0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,514414,0.47647911524015507,0.9109214661949355,14.24202369859028,-13.33110223239534,0.0014015948244021352,-14.202400586267354,0.8712983538720138,0,0
P187_L1_I65_S5p0_Z0_R50,P180_STRESSED_RETAIL,train,514414,0.47647911524015507,0.9109214661949355,17.330134439000172,-16.41921297280524,0.0010069710388908545,-17.28887079639627,0.8696578235910302,0,0
P187_L1_I65_S5p0_Z0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,514414,0.47647911524015507,0.9109214661949355,14.24202369859028,-13.33110223239534,0.0014015948244021352,-13.73467168488382,0.40356945248847964,0,0
P187_L1_I65_S5p0_Z0_R100,P180_STRESSED_RETAIL,train,514414,0.47647911524015507,0.9109214661949355,17.330134439000172,-16.41921297280524,0.0010069710388908545,-17.2159005688357,0.7966875960304591,0,0
P187_L1_I65_S5p0_Z0_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,514414,0.47647911524015507,0.9109214661949355,14.24202369859028,-13.33110223239534,0.0014015948244021352,-14.282454147049595,0.9513519146542553,0,0
P187_L1_I65_S5p0_Z0_R200,P180_STRESSED_RETAIL,train,514414,0.47647911524015507,0.9109214661949355,17.330134439000172,-16.41921297280524,0.0010069710388908545,-16.70163680390514,0.2824238310998979,0,0
P187_L1_I65_S5p0_Z1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,37915,0.03511900075489874,0.19949773504861293,14.77389596221741,-14.574398227168796,0.0011077409996043783,-13.191169858661876,-1.38322836850692,0,0
P187_L1_I65_S5p0_Z1_R50,P180_STRESSED_RETAIL,train,37915,0.03511900075489874,0.19949773504861293,18.257023952399845,-18.057526217351235,0.0006593696426216537,-17.730468025821317,-0.3270581915299182,0,0
P187_L1_I65_S5p0_Z1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,37915,0.03511900075489874,0.19949773504861293,14.77389596221741,-14.574398227168796,0.0011077409996043783,-14.250720146118715,-0.32367808105008145,0,0
P187_L1_I65_S5p0_Z1_R100,P180_STRESSED_RETAIL,train,37915,0.03511900075489874,0.19949773504861293,18.257023952399845,-18.057526217351235,0.0006593696426216537,-17.732504512302103,-0.3250217050491315,0,0
P187_L1_I65_S5p0_Z1_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,37915,0.03511900075489874,0.19949773504861293,14.77389596221741,-14.574398227168796,0.0011077409996043783,-15.853251976613004,1.2788537494442078,0,0
P187_L1_I65_S5p0_Z1_R200,P180_STRESSED_RETAIL,train,37915,0.03511900075489874,0.19949773504861293,18.257023952399845,-18.057526217351235,0.0006593696426216537,-18.774368730326565,0.7168425129753295,0,0
P187_L1_I65_S5p0_Z2_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,20852,0.019314292595045458,-1.7212285740552742,14.518450640938543,-16.239679214993814,0.0006234413965087282,-13.557575203664287,-2.6821040113295265,0,0
P187_L1_I65_S5p0_Z2_R50,P180_STRESSED_RETAIL,train,20852,0.019314292595045458,-1.7212285740552742,17.766680733326996,-19.48790930738227,0.0003836562440053712,-16.813301084004706,-2.6746082233775645,0,0
P187_L1_I65_S5p0_Z2_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,20852,0.019314292595045458,-1.7212285740552742,14.518450640938543,-16.239679214993814,0.0006234413965087282,-16.45494481692519,0.21526560193137811,0,0
P187_L1_I65_S5p0_Z2_R100,P180_STRESSED_RETAIL,train,20852,0.019314292595045458,-1.7212285740552742,17.766680733326996,-19.48790930738227,0.0003836562440053712,-17.760929340384994,-1.726979966997277,0,0
P187_L1_I65_S5p0_Z2_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,20852,0.019314292595045458,-1.7212285740552742,14.518450640938543,-16.239679214993814,0.0006234413965087282,-13.554508339055854,-2.68517087593796,0,0
P187_L1_I65_S5p0_Z2_R200,P180_STRESSED_RETAIL,train,20852,0.019314292595045458,-1.7212285740552742,17.766680733326996,-19.48790930738227,0.0003836562440053712,-17.76511971505502,-1.7227895923272492,0,0
P187_L1_I65_S10p0_Z0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,533577,0.49422896125007526,1.7113955735064978,14.713981256514014,-13.002585683007519,0.0014993150004591652,-14.601629351140641,1.5990436681331222,0,0
P187_L1_I65_S10p0_Z0_R50,P180_STRESSED_RETAIL,train,533577,0.49422896125007526,1.7113955735064978,18.05446095069122,-16.343065377184715,0.0011113672440903563,-18.017217103913787,1.6741517267290718,0,0
P187_L1_I65_S10p0_Z0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,533577,0.49422896125007526,1.7113955735064978,14.713981256514014,-13.002585683007519,0.0014993150004591652,-14.714652146282061,1.7120664632745424,0,0
P187_L1_I65_S10p0_Z0_R100,P180_STRESSED_RETAIL,train,533577,0.49422896125007526,1.7113955735064978,18.05446095069122,-16.343065377184715,0.0011113672440903563,-17.526599396265816,1.183534019081101,0,0
P187_L1_I65_S10p0_Z0_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,533577,0.49422896125007526,1.7113955735064978,14.713981256514014,-13.002585683007519,0.0014993150004591652,-14.342731991533075,1.340146308525556,0,0
P187_L1_I65_S10p0_Z0_R200,P180_STRESSED_RETAIL,train,533577,0.49422896125007526,1.7113955735064978,18.05446095069122,-16.343065377184715,0.0011113672440903563,-17.829026155119458,1.4859607779347428,0,0
P187_L1_I65_S10p0_Z1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,39588,0.036668627242118716,1.7160128627096818,15.368901559980097,-13.652888697270416,0.001237748812771547,-12.356793655354695,-1.2960950419157218,0,0
P187_L1_I65_S10p0_Z1_R50,P180_STRESSED_RETAIL,train,39588,0.036668627242118716,1.7160128627096818,19.192963344525932,-17.476950481816253,0.000783065575426897,-19.192570086647965,1.715619604831712,0,0
P187_L1_I65_S10p0_Z1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,39588,0.036668627242118716,1.7160128627096818,15.368901559980097,-13.652888697270416,0.001237748812771547,-15.883267525864875,2.230378828594459,0,0
P187_L1_I65_S10p0_Z1_R100,P180_STRESSED_RETAIL,train,39588,0.036668627242118716,1.7160128627096818,19.192963344525932,-17.476950481816253,0.000783065575426897,-18.686671673393157,1.2097211915769037,0,0
P187_L1_I65_S10p0_Z1_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,39588,0.036668627242118716,1.7160128627096818,15.368901559980097,-13.652888697270416,0.001237748812771547,-14.857914428822845,1.2050257315524284,0,0
P187_L1_I65_S10p0_Z1_R200,P180_STRESSED_RETAIL,train,39588,0.036668627242118716,1.7160128627096818,19.192963344525932,-17.476950481816253,0.000783065575426897,-19.686445642192087,2.209495160375834,0,0
P187_L1_I65_S10p0_Z2_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,21899,0.02028408275172168,0.6540241265113822,15.188902754537578,-14.534878628026195,0.0008219553404265035,-17.468745527479587,2.933866899453392,0,0
P187_L1_I65_S10p0_Z2_R50,P180_STRESSED_RETAIL,train,21899,0.02028408275172168,0.6540241265113822,18.816392499042475,-18.16236837253109,0.0005936344125302525,-18.358833969484927,0.1964655969538356,0,0
P187_L1_I65_S10p0_Z2_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,21899,0.02028408275172168,0.6540241265113822,15.188902754537578,-14.534878628026195,0.0008219553404265035,-14.737066577983539,0.20218794995734335,0,0
P187_L1_I65_S10p0_Z2_R100,P180_STRESSED_RETAIL,train,21899,0.02028408275172168,0.6540241265113822,18.816392499042475,-18.16236837253109,0.0005936344125302525,-16.534521243877585,-1.6278471286535066,0,0
P187_L1_I65_S10p0_Z2_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,21899,0.02028408275172168,0.6540241265113822,15.188902754537578,-14.534878628026195,0.0008219553404265035,-17.462127447444566,2.92724881941837,0,0
P187_L1_I65_S10p0_Z2_R200,P180_STRESSED_RETAIL,train,21899,0.02028408275172168,0.6540241265113822,18.816392499042475,-18.16236837253109,0.0005936344125302525,-16.52076723873684,-1.64160113379425,0,0
P187_L1_I75_S2p5_Z0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,288787,0.26749072586060774,1.6240522182806738,12.411764758221416,-10.787712539940744,0.0016448108813762392,-12.064158478141088,1.2764459382003448,0,0
P187_L1_I75_S2p5_Z0_R50,P180_STRESSED_RETAIL,train,288787,0.26749072586060774,1.6240522182806738,14.717796027554884,-13.093743809274216,0.0011911893540914238,-14.847531408329752,1.7537875990555367,0,0
P187_L1_I75_S2p5_Z0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,288787,0.26749072586060774,1.6240522182806738,12.411764758221416,-10.787712539940744,0.0016448108813762392,-12.408876619371917,1.621164079431173,0,0
P187_L1_I75_S2p5_Z0_R100,P180_STRESSED_RETAIL,train,288787,0.26749072586060774,1.6240522182806738,14.717796027554884,-13.093743809274216,0.0011911893540914238,-14.992308655112296,1.8985648458380808,0,0
P187_L1_I75_S2p5_Z0_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,288787,0.26749072586060774,1.6240522182806738,12.411764758221416,-10.787712539940744,0.0016448108813762392,-11.856065390424849,1.0683528504841053,0,0
P187_L1_I75_S2p5_Z0_R200,P180_STRESSED_RETAIL,train,288787,0.26749072586060774,1.6240522182806738,14.717796027554884,-13.093743809274216,0.0011911893540914238,-14.719945553217515,1.6262017439432999,0,0
P187_L1_I75_S2p5_Z1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,20352,0.018851164535505713,2.1908335716797884,12.471688731279466,-10.280855159599678,0.0014249213836477986,-13.441544316445583,3.160689156845905,0,0
P187_L1_I75_S2p5_Z1_R50,P180_STRESSED_RETAIL,train,20352,0.018851164535505713,2.1908335716797884,14.80049018557784,-12.609656613898052,0.000884433962264151,-14.810805159680461,2.2011485457824094,0,0
P187_L1_I75_S2p5_Z1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,20352,0.018851164535505713,2.1908335716797884,12.471688731279466,-10.280855159599678,0.0014249213836477986,-11.497191726209037,1.2163365666093586,0,0
P187_L1_I75_S2p5_Z1_R100,P180_STRESSED_RETAIL,train,20352,0.018851164535505713,2.1908335716797884,14.80049018557784,-12.609656613898052,0.000884433962264151,-12.843782333038357,0.23412571914030522,0,0
P187_L1_I75_S2p5_Z1_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,20352,0.018851164535505713,2.1908335716797884,12.471688731279466,-10.280855159599678,0.0014249213836477986,-11.489738078046418,1.20888291844674,0,0
P187_L1_I75_S2p5_Z1_R200,P180_STRESSED_RETAIL,train,20352,0.018851164535505713,2.1908335716797884,14.80049018557784,-12.609656613898052,0.000884433962264151,-15.787085906557511,3.1774292926594594,0,0
P187_L1_I75_S2p5_Z2_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,11236,0.010407413753977112,0.22605969040608576,12.207243149216302,-11.981183458810218,0.000711997152011392,-12.215337499993137,0.2341540411829186,0,0
P187_L1_I75_S2p5_Z2_R50,P180_STRESSED_RETAIL,train,11236,0.010407413753977112,0.22605969040608576,14.28671114832005,-14.060651457913965,0.000533997864008544,-14.26234605400483,0.20169459609086537,0,0
P187_L1_I75_S2p5_Z2_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,11236,0.010407413753977112,0.22605969040608576,12.207243149216302,-11.981183458810218,0.000711997152011392,-12.190669575143376,0.20948611633315828,0,0
P187_L1_I75_S2p5_Z2_R100,P180_STRESSED_RETAIL,train,11236,0.010407413753977112,0.22605969040608576,14.28671114832005,-14.060651457913965,0.000533997864008544,-14.267211258340984,0.20655980042701927,0,0
P187_L1_I75_S2p5_Z2_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,11236,0.010407413753977112,0.22605969040608576,12.207243149216302,-11.981183458810218,0.000711997152011392,-12.21493680850408,0.23375334969386152,0,0
P187_L1_I75_S2p5_Z2_R200,P180_STRESSED_RETAIL,train,11236,0.010407413753977112,0.22605969040608576,14.28671114832005,-14.060651457913965,0.000533997864008544,-14.269247393978349,0.2085959360643841,0,0
P187_L1_I75_S5p0_Z0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,417871,0.38705557073586416,1.2870685463401517,14.238453374380178,-12.951384828040032,0.0014741391482060253,-14.186708851937192,1.2353240238971601,0,0
P187_L1_I75_S5p0_Z0_R50,P180_STRESSED_RETAIL,train,417871,0.38705557073586416,1.2870685463401517,17.362281403352384,-16.07521285701224,0.001081673530826499,-17.023232787764208,0.9480199307519683,0,0
P187_L1_I75_S5p0_Z0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,417871,0.38705557073586416,1.2870685463401517,14.238453374380178,-12.951384828040032,0.0014741391482060253,-13.998144480661963,1.0467596526219314,0,0
P187_L1_I75_S5p0_Z0_R100,P180_STRESSED_RETAIL,train,417871,0.38705557073586416,1.2870685463401517,17.362281403352384,-16.07521285701224,0.001081673530826499,-17.358686404670298,1.2834735476580583,0,0
P187_L1_I75_S5p0_Z0_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,417871,0.38705557073586416,1.2870685463401517,14.238453374380178,-12.951384828040032,0.0014741391482060253,-14.039712558651942,1.0883277306119101,0,0
P187_L1_I75_S5p0_Z0_R200,P180_STRESSED_RETAIL,train,417871,0.38705557073586416,1.2870685463401517,17.362281403352384,-16.07521285701224,0.001081673530826499,-16.929345941882858,0.8541330848706181,0,0
P187_L1_I75_S5p0_Z1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,30902,0.028623166591794296,1.511708573469062,14.768964262852874,-13.257255689383811,0.0011973335059219468,-15.413378101125447,2.156122411741636,0,0
P187_L1_I75_S5p0_Z1_R50,P180_STRESSED_RETAIL,train,30902,0.028623166591794296,1.511708573469062,18.281906213111093,-16.770197639642035,0.000744288395573102,-18.271159330488917,1.5009616908468821,0,0
P187_L1_I75_S5p0_Z1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,30902,0.028623166591794296,1.511708573469062,14.768964262852874,-13.257255689383811,0.0011973335059219468,-14.77081405458757,1.5135583652037585,0,0
P187_L1_I75_S5p0_Z1_R100,P180_STRESSED_RETAIL,train,30902,0.028623166591794296,1.511708573469062,18.281906213111093,-16.770197639642035,0.000744288395573102,-17.63841891640324,0.8682212767612043,0,0
P187_L1_I75_S5p0_Z1_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,30902,0.028623166591794296,1.511708573469062,14.768964262852874,-13.257255689383811,0.0011973335059219468,-14.762051421006229,1.5047957316224174,0,0
P187_L1_I75_S5p0_Z1_R200,P180_STRESSED_RETAIL,train,30902,0.028623166591794296,1.511708573469062,18.281906213111093,-16.770197639642035,0.000744288395573102,-18.923872024138493,2.1536743844964583,0,0
P187_L1_I75_S5p0_Z2_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,16992,0.01573894397539864,0.21316916949002995,14.50904008954908,-14.29587092005905,0.0007650659133709981,-14.506104987971074,0.21023406791202426,0,0
P187_L1_I75_S5p0_Z2_R50,P180_STRESSED_RETAIL,train,16992,0.01573894397539864,0.21316916949002995,17.7772621148917,-17.56409294540167,0.00047080979284369113,-17.790308959405802,0.22621601400413383,0,0
P187_L1_I75_S5p0_Z2_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,16992,0.01573894397539864,0.21316916949002995,14.50904008954908,-14.29587092005905,0.0007650659133709981,-14.507647875289338,0.21177695523028817,0,0
P187_L1_I75_S5p0_Z2_R100,P180_STRESSED_RETAIL,train,16992,0.01573894397539864,0.21316916949002995,17.7772621148917,-17.56409294540167,0.00047080979284369113,-17.762052198133233,0.19795925273156456,0,0
P187_L1_I75_S5p0_Z2_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,16992,0.01573894397539864,0.21316916949002995,14.50904008954908,-14.29587092005905,0.0007650659133709981,-14.510963568820657,0.2150926487616065,0,0
P187_L1_I75_S5p0_Z2_R200,P180_STRESSED_RETAIL,train,16992,0.01573894397539864,0.21316916949002995,17.7772621148917,-17.56409294540167,0.00047080979284369113,-17.773137853902153,0.20904490850048418,0,0
P187_L1_I75_S10p0_Z0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,432258,0.4003816175210608,1.9939797701953887,14.677389901397104,-12.68341013120172,0.001575447996335522,-14.262176377408391,1.578766246206671,0,0
P187_L1_I75_S10p0_Z0_R50,P180_STRESSED_RETAIL,train,432258,0.4003816175210608,1.9939797701953887,18.034836903514016,-16.040857133318628,0.0011914180882713564,-17.566522124988296,1.525664991669668,0,0
P187_L1_I75_S10p0_Z0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,432258,0.4003816175210608,1.9939797701953887,14.677389901397104,-12.68341013120172,0.001575447996335522,-14.675296773966004,1.9918866427642836,0,0
P187_L1_I75_S10p0_Z0_R100,P180_STRESSED_RETAIL,train,432258,0.4003816175210608,1.9939797701953887,18.034836903514016,-16.040857133318628,0.0011914180882713564,-17.760908784835777,1.7200516515171493,0,0
P187_L1_I75_S10p0_Z0_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,432258,0.4003816175210608,1.9939797701953887,14.677389901397104,-12.68341013120172,0.001575447996335522,-14.535827862735516,1.8524177315337962,0,0
P187_L1_I75_S10p0_Z0_R200,P180_STRESSED_RETAIL,train,432258,0.4003816175210608,1.9939797701953887,18.034836903514016,-16.040857133318628,0.0011914180882713564,-17.7999515092836,1.7590943759649704,0,0
