trade_date,exchange,symbol,richer_event_bar_id,candidate_id,candidate_rank,family_id,side,horizon,gross_edge_bps,zerodha_round_trip_charge_bps,avg_cum_top5_qty_imbalance,avg_depth_beyond_l1_qty_imbalance,avg_level_weighted_depth_imbalance,depth_replenishment_pressure,depth_withdrawal_pressure,top5_churn_pressure,avg_spread_bps,trade_month,feed_profile,regime_code,raw_book_state_score,raw_book_state_score_threshold,threshold_quantile,daily_event_limit,source_file,phase298_variant_id,max_annualized_pct,max_scheduled_event_rows,preserve_as_directional_signal_seed
2026-06-30,NSE,HDFCBANK,15641344,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H6,1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6125286478227655,-0.6124675324675325,-0.6125737898465171,0.2766233766233766,0.0,0.2766233766233766,3.245910153206959,2026-06,disconnect_scenario,D07,0.0003149438847745,0.0002754185157072,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-06/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H6,0.4046475743946917,6,1
2026-06-30,NSE,HDFCBANK,15641344,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q99_DL3_H6,1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6125286478227655,-0.6124675324675325,-0.6125737898465171,0.2766233766233766,0.0,0.2766233766233766,3.245910153206959,2026-06,disconnect_scenario,D07,0.0003149438847745,0.0002940276360408,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-06/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q99_DL3_H6,11.073715995719269,6,1
2026-06-30,NSE,HDFCBANK,15641600,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H6,2,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6125286478227655,-0.6124675324675325,-0.6125737898465171,0.0,-0.0,0.0,3.245910153206959,2026-06,disconnect_scenario,D07,0.0003149438847745,0.0002754185157072,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-06/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H6,0.4046475743946917,6,1
2026-06-30,NSE,HDFCBANK,15641600,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q99_DL3_H6,2,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6125286478227655,-0.6124675324675325,-0.6125737898465171,0.0,-0.0,0.0,3.245910153206959,2026-06,disconnect_scenario,D07,0.0003149438847745,0.0002940276360408,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-06/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q99_DL3_H6,11.073715995719269,6,1
2026-06-30,NSE,HDFCBANK,15641856,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H6,3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,40.24928589976496,8.26812,-0.6125286478227655,-0.6124675324675325,-0.6125737898465171,0.0,-0.0,0.0,3.245910153206959,2026-06,disconnect_scenario,D07,0.0003149438847745,0.0002754185157072,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-06/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H6,0.4046475743946917,6,1
2026-06-30,NSE,HDFCBANK,15641856,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q99_DL3_H6,3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,40.24928589976496,8.26812,-0.6125286478227655,-0.6124675324675325,-0.6125737898465171,0.0,-0.0,0.0,3.245910153206959,2026-06,disconnect_scenario,D07,0.0003149438847745,0.0002940276360408,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-06/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q99_DL3_H6,11.073715995719269,6,1
2026-09-07,NSE,HDFCBANK,3107072,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6192750162795746,-0.6191881918819189,-0.6193671027619367,0.1635916359163591,0.0,0.1635916359163591,3.462843687235958,2026-09,disconnect_scenario,D07,0.0003411106493248,0.0002914935526987,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-09/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,2.8958432433659325,6,1
2026-09-07,NSE,HDFCBANK,3107072,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q99_DL3_H6,1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6192750162795746,-0.6191881918819189,-0.6193671027619367,0.1635916359163591,0.0,0.1635916359163591,3.462843687235958,2026-09,disconnect_scenario,D07,0.0003411106493248,0.0003130353730298,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-09/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q99_DL3_H6,197.2903629898665,6,1
2026-09-07,NSE,HDFCBANK,3107328,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,2,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6192750162795746,-0.6191881918819189,-0.6193671027619367,0.0,-0.0,0.0,3.462843687235958,2026-09,disconnect_scenario,D07,0.0003411106493248,0.0002914935526987,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-09/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,2.8958432433659325,6,1
2026-09-07,NSE,HDFCBANK,3107328,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q99_DL3_H6,2,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6192750162795746,-0.6191881918819189,-0.6193671027619367,0.0,-0.0,0.0,3.462843687235958,2026-09,disconnect_scenario,D07,0.0003411106493248,0.0003130353730298,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-09/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q99_DL3_H6,197.2903629898665,6,1
2026-09-07,NSE,HDFCBANK,3107584,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,95.5744857677132,8.26812,-0.6192750162795746,-0.6191881918819189,-0.6193671027619367,0.0,-0.0,0.0,3.462843687235958,2026-09,disconnect_scenario,D07,0.0003411106493248,0.0002914935526987,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-09/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,2.8958432433659325,6,1
2026-09-07,NSE,HDFCBANK,3107584,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q99_DL3_H6,3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,95.5744857677132,8.26812,-0.6192750162795746,-0.6191881918819189,-0.6193671027619367,0.0,-0.0,0.0,3.462843687235958,2026-09,disconnect_scenario,D07,0.0003411106493248,0.0003130353730298,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-09/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q99_DL3_H6,197.2903629898665,6,1
2026-09-16,NSE,HDFCBANK,8252928,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6129084178335747,-0.6129149945275447,-0.6128731343283582,0.2311282794141316,0.0,0.2311282794141316,3.156764947282025,2026-09,disconnect_scenario,D20,0.0003065694029191,0.0002914935526987,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-09/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,2.8958432433659325,6,1
2026-09-16,NSE,HDFCBANK,8253184,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,2,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,-74.49965275585724,8.26812,-0.6129084178335747,-0.6129149945275447,-0.6128731343283582,0.0,-0.0,0.0,3.156764947282025,2026-09,disconnect_scenario,D20,0.0003065694029191,0.0002914935526987,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-09/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,2.8958432433659325,6,1
2026-09-16,NSE,HDFCBANK,8253440,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,-74.49965275585724,8.26812,-0.6129084178335747,-0.6129149945275447,-0.6128731343283582,0.0,-0.0,0.0,3.156764947282025,2026-09,disconnect_scenario,D20,0.0003065694029191,0.0002914935526987,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-09/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,2.8958432433659325,6,1
2026-09-22,NSE,HDFCBANK,11112192,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6067180970748955,-0.6067395264116575,-0.6066815697963238,0.3101092896174863,0.0,0.3101092896174863,3.152982721654685,2026-09,disconnect_scenario,D07,0.0003019393246526,0.0002914935526987,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-09/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,2.8958432433659325,6,1
2026-09-22,NSE,HDFCBANK,11112448,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,2,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6067180970748955,-0.6067395264116575,-0.6066815697963238,0.0,-0.0,0.0,3.152982721654685,2026-09,disconnect_scenario,D07,0.0003019393246526,0.0002914935526987,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-09/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,2.8958432433659325,6,1
2026-09-22,NSE,HDFCBANK,11112704,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,29.63803758355477,8.26812,-0.6067180970748955,-0.6067395264116575,-0.6066815697963238,0.0,-0.0,0.0,3.152982721654685,2026-09,disconnect_scenario,D07,0.0003019393246526,0.0002914935526987,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-09/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,2.8958432433659325,6,1
2026-09-29,NSE,HDFCBANK,14943488,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6133586337760911,-0.6134193548387097,-0.6132664731239553,0.2670967741935484,0.0,0.2670967741935484,3.570153516601214,2026-09,disconnect_scenario,D07,0.0003470585174174,0.0002914935526987,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-09/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,2.8958432433659325,6,1
2026-09-29,NSE,HDFCBANK,14943488,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q99_DL3_H6,1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6133586337760911,-0.6134193548387097,-0.6132664731239553,0.2670967741935484,0.0,0.2670967741935484,3.570153516601214,2026-09,disconnect_scenario,D07,0.0003470585174174,0.0003130353730298,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-09/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q99_DL3_H6,197.2903629898665,6,1
2026-09-29,NSE,HDFCBANK,14943744,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,2,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6133586337760911,-0.6134193548387097,-0.6132664731239553,0.0,-0.0,0.0,3.570153516601214,2026-09,disconnect_scenario,D07,0.0003470585174174,0.0002914935526987,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-09/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,2.8958432433659325,6,1
2026-09-29,NSE,HDFCBANK,14943744,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q99_DL3_H6,2,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6133586337760911,-0.6134193548387097,-0.6132664731239553,0.0,-0.0,0.0,3.570153516601214,2026-09,disconnect_scenario,D07,0.0003470585174174,0.0003130353730298,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-09/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q99_DL3_H6,197.2903629898665,6,1
2026-09-29,NSE,HDFCBANK,14944000,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,1569.4394858978944,8.26812,-0.6133586337760911,-0.6134193548387097,-0.6132664731239553,0.0,-0.0,0.0,3.570153516601214,2026-09,disconnect_scenario,D07,0.0003470585174174,0.0002914935526987,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-09/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,2.8958432433659325,6,1
2026-09-29,NSE,HDFCBANK,14944000,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q99_DL3_H6,3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,1569.4394858978944,8.26812,-0.6133586337760911,-0.6134193548387097,-0.6132664731239553,0.0,-0.0,0.0,3.570153516601214,2026-09,disconnect_scenario,D07,0.0003470585174174,0.0003130353730298,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-09/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q99_DL3_H6,197.2903629898665,6,1
2026-11-05,NSE,HDFCBANK,2295552,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-0.0,8.26812,-0.6030520805607311,-0.6030165912518853,-0.6031811325928973,0.2126696832579185,0.0,0.2126696832579185,3.018776791644026,2026-11,disconnect_scenario,D20,0.9337031090351772,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-05,NSE,HDFCBANK,2295808,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,2,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-0.0,8.26812,-0.6030520805607311,-0.6030165912518853,-0.6031811325928973,0.0,-0.0,0.0,3.018776791644026,2026-11,disconnect_scenario,D20,0.9337031090351772,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-05,NSE,HDFCBANK,2296064,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-14.490128599891072,8.26812,-0.6030520805607311,-0.6030165912518853,-0.6031811325928973,0.0,-0.0,0.0,3.018776791644026,2026-11,disconnect_scenario,D20,0.9337031090351772,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-05,NSE,HDFCBANK,2323456,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-11_Q99_DL3_H6,1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.5945528298242225,-0.5945709281961471,-0.5945814830018286,0.1248792737106432,0.0,0.1248792737106432,3.145445395067941,2026-11,disconnect_scenario,D20,0.000292947233981,0.0002826373592639,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-11_Q99_DL3_H6,1.139423397385674,6,1
2026-11-05,NSE,HDFCBANK,2323712,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-11_Q99_DL3_H6,2,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.5945528298242225,-0.5945709281961471,-0.5945814830018286,0.0,-0.0,0.0,3.145445395067941,2026-11,disconnect_scenario,D20,0.000292947233981,0.0002826373592639,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-11_Q99_DL3_H6,1.139423397385674,6,1
2026-11-05,NSE,HDFCBANK,2323968,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-11_Q99_DL3_H6,3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,-38.37443381982886,8.26812,-0.5945528298242225,-0.5945709281961471,-0.5945814830018286,0.0,-0.0,0.0,3.145445395067941,2026-11,disconnect_scenario,D20,0.000292947233981,0.0002826373592639,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-11_Q99_DL3_H6,1.139423397385674,6,1
2026-11-06,NSE,HDFCBANK,3115008,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-0.0,8.26812,-0.591859554959186,-0.59194018502091,-0.5917221118119761,0.1541988147154198,0.0,0.1541988147154198,1.2243648607273836,2026-11,disconnect_scenario,D19,0.9053202829731564,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-06,NSE,HDFCBANK,3115264,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,2,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-0.0,8.26812,-0.591859554959186,-0.59194018502091,-0.5917221118119761,0.0,-0.0,0.0,1.2243648607273836,2026-11,disconnect_scenario,D19,0.9053202829731564,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-06,NSE,HDFCBANK,3115520,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,167.73798591980471,8.26812,-0.591859554959186,-0.59194018502091,-0.5917221118119761,0.0,-0.0,0.0,1.2243648607273836,2026-11,disconnect_scenario,D19,0.9053202829731564,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-11,NSE,HDFCBANK,5212160,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-0.0,8.26812,-0.5928243637880685,-0.5929078014184397,-0.5927627337201805,0.0602836879432624,0.0,0.0602836879432624,1.8745313671579265,2026-11,disconnect_scenario,D12,0.9173290512511708,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-11,NSE,HDFCBANK,5212416,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,2,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-0.0,8.26812,-0.5928243637880685,-0.5929078014184397,-0.5927627337201805,0.0,-0.0,0.0,1.8745313671579265,2026-11,disconnect_scenario,D12,0.9173290512511708,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-11,NSE,HDFCBANK,5212672,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-29.99250187452951,8.26812,-0.5928243637880685,-0.5929078014184397,-0.5927627337201805,0.0,-0.0,0.0,1.8745313671579265,2026-11,disconnect_scenario,D12,0.9173290512511708,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-19,NSE,HDFCBANK,9686272,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-0.0,8.26812,-0.6196990424076607,-0.6197470420236638,-0.6197073387859567,0.4026207790337677,0.0,0.4026207790337677,3.133224714876551,2026-11,disconnect_scenario,D07,0.9714953631722296,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-19,NSE,HDFCBANK,9686272,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-11_Q99_DL3_H6,1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6196990424076607,-0.6197470420236638,-0.6197073387859567,0.4026207790337677,0.0,0.4026207790337677,3.133224714876551,2026-11,disconnect_scenario,D07,0.0003089485326848,0.0002826373592639,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-11_Q99_DL3_H6,1.139423397385674,6,1
2026-11-19,NSE,HDFCBANK,9686528,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,2,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-0.0,8.26812,-0.6196990424076607,-0.6197470420236638,-0.6197073387859567,0.0,-0.0,0.0,3.133224714876551,2026-11,disconnect_scenario,D07,0.9714953631722296,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-19,NSE,HDFCBANK,9686528,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-11_Q99_DL3_H6,2,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6196990424076607,-0.6197470420236638,-0.6197073387859567,0.0,-0.0,0.0,3.133224714876551,2026-11,disconnect_scenario,D07,0.0003089485326848,0.0002826373592639,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-11_Q99_DL3_H6,1.139423397385674,6,1
2026-11-19,NSE,HDFCBANK,9686784,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-146.63491665622308,8.26812,-0.6196990424076607,-0.6197470420236638,-0.6197073387859567,0.0,-0.0,0.0,3.133224714876551,2026-11,disconnect_scenario,D07,0.9714953631722296,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
