trade_date,symbol,candidate_start_row,horizon_ticks,filter_id,top_fraction,signal_side,probability,confidence,is_market_shock_day,is_symbol_shock,entry_price,exit_price,quantity,gross_pnl_inr,zerodha_total_charges_inr,adverse_slippage_inr,net_pnl_inr,forward_return_bps,label_side,charge_brokerage,charge_stt,charge_transaction_charge,charge_sebi_charge,charge_stamp_duty,charge_gst,scenario_id
2026-03-30,AXISBANK,20000,960,liquidity_vacuum,0.05,short,0.2617057415470236,0.23829425845297642,1,0,1322.31,1322.895,75,-43.875,82.59750411725,19.83465,-146.30715411725,4.424076048733174,long,40.0,25.0,6.0905845125,0.19839037499999998,2.97651375,8.33201547975,horizon_960_liquidity_vacuum_top_0.05_cost200
2026-03-13,TCS,20000,960,liquidity_vacuum,0.05,long,0.6697980866109305,0.16979808661093054,1,0,2194.9300000000003,2201.0950000000003,45,277.4250000000029,82.56285250175,19.75437,175.10777749825291,28.08745609199365,long,40.0,25.0,6.0731085375000005,0.197821125,2.9631555,8.32876733925,horizon_960_liquidity_vacuum_top_0.05_cost200
2026-03-03,HCLTECH,5000,960,liquidity_vacuum,0.05,short,0.3423993580844575,0.15760064191554252,0,0,1196.3025,1195.9125,83,32.370000000009895,82.60492725107001,19.8586215,-70.09354875106011,-3.260045013699295,short,40.0,25.0,6.0956030414999995,0.19855384499999995,2.977822125,8.33294823957,horizon_960_liquidity_vacuum_top_0.05_cost200
2026-03-13,HDFCBANK,5000,960,liquidity_vacuum,0.05,long,0.6526110378457084,0.1526110378457084,1,0,834.1275,832.815,119,-156.1875,82.59791966244501,19.8522345,-258.637654162445,-15.73500454067274,short,40.0,25.0,6.08984103525,0.1983661575,2.977835175,8.331877294695,horizon_960_liquidity_vacuum_top_0.05_cost200
2026-03-30,HCLTECH,5000,960,liquidity_vacuum,0.1,short,0.2122871979229178,0.28771280207708216,1,0,1223.965,1223.065,81,72.89999999999418,82.58626988858,19.828233,-29.514502888585827,-7.353151438154611,short,40.0,25.0,6.085029501,0.19820943,2.97204795,8.33098300758,horizon_960_liquidity_vacuum_top_0.10_cost200
2026-03-20,HCLTECH,5000,960,liquidity_vacuum,0.1,long,0.7678574711378626,0.2678574711378626,0,0,1217.865,1218.33,82,38.129999999990105,82.66846933394001,19.972986000000002,-64.51145533394991,3.818157184908985,long,40.0,25.0,6.132877293,0.19976798999999998,2.9959479000000004,8.339876150939999,horizon_960_liquidity_vacuum_top_0.10_cost200
2026-03-30,HCLTECH,10000,960,liquidity_vacuum,0.1,short,0.2414253004021225,0.2585746995978775,1,0,1224.1375,1223.35,81,63.78750000000582,82.58834861142499,19.8310275,-38.631876111419174,-6.433100856726767,short,40.0,25.0,6.08616716625,0.19824648749999998,2.9727405,8.331194457675,horizon_960_liquidity_vacuum_top_0.10_cost200
2026-03-13,AXISBANK,10000,960,liquidity_vacuum,0.1,short,0.2424603314843202,0.2575396685156798,1,0,1330.4325,1330.9575,75,-39.37500000001455,82.6610509505,19.956487499999998,-141.99253845051456,3.9460852016174512,long,40.0,25.0,6.127850475,0.19960424999999998,2.994654375,8.3389418505,horizon_960_liquidity_vacuum_top_0.10_cost200
2026-03-26,HCLTECH,5000,960,liquidity_vacuum,0.1,short,0.2512473205145667,0.24875267948543328,0,0,1219.285,1219.615,82,-27.05999999999767,82.6810713588,19.996274000000003,-129.73734535879768,2.706504221737778,long,40.0,25.0,6.13968686,0.1999898,3.0002529000000004,8.341141798799999,horizon_960_liquidity_vacuum_top_0.10_cost200
2026-03-13,RELIANCE,20000,960,liquidity_vacuum,0.1,long,0.7482859494861318,0.2482859494861318,1,0,1301.745,1304.5425,76,212.61000000000058,82.5772786571,19.786524,110.24619734290057,21.49038406139549,long,40.0,25.0,6.0809899949999995,0.19807784999999997,2.9679786,8.330232212099999,horizon_960_liquidity_vacuum_top_0.10_cost200
2026-03-30,AXISBANK,20000,960,liquidity_vacuum,0.1,short,0.2617057415470236,0.23829425845297642,1,0,1322.31,1322.895,75,-43.875,82.59750411725,19.83465,-146.30715411725,4.424076048733174,long,40.0,25.0,6.0905845125,0.19839037499999998,2.97651375,8.33201547975,horizon_960_liquidity_vacuum_top_0.10_cost200
2026-03-13,TCS,20000,960,liquidity_vacuum,0.1,long,0.6697980866109305,0.16979808661093054,1,0,2194.9300000000003,2201.0950000000003,45,277.4250000000029,82.56285250175,19.75437,175.10777749825291,28.08745609199365,long,40.0,25.0,6.0731085375000005,0.197821125,2.9631555,8.32876733925,horizon_960_liquidity_vacuum_top_0.10_cost200
2026-03-03,HCLTECH,5000,960,liquidity_vacuum,0.1,short,0.3423993580844575,0.15760064191554252,0,0,1196.3025,1195.9125,83,32.370000000009895,82.60492725107001,19.8586215,-70.09354875106011,-3.260045013699295,short,40.0,25.0,6.0956030414999995,0.19855384499999995,2.977822125,8.33294823957,horizon_960_liquidity_vacuum_top_0.10_cost200
2026-03-13,HDFCBANK,5000,960,liquidity_vacuum,0.1,long,0.6526110378457084,0.1526110378457084,1,0,834.1275,832.815,119,-156.1875,82.59791966244501,19.8522345,-258.637654162445,-15.73500454067274,short,40.0,25.0,6.08984103525,0.1983661575,2.977835175,8.331877294695,horizon_960_liquidity_vacuum_top_0.10_cost200
2026-03-30,HCLTECH,5000,960,liquidity_vacuum,0.2,short,0.2122871979229178,0.28771280207708216,1,0,1223.965,1223.065,81,72.89999999999418,82.58626988858,19.828233,-29.514502888585827,-7.353151438154611,short,40.0,25.0,6.085029501,0.19820943,2.97204795,8.33098300758,horizon_960_liquidity_vacuum_top_0.20_cost200
2026-03-20,HCLTECH,5000,960,liquidity_vacuum,0.2,long,0.7678574711378626,0.2678574711378626,0,0,1217.865,1218.33,82,38.129999999990105,82.66846933394001,19.972986000000002,-64.51145533394991,3.818157184908985,long,40.0,25.0,6.132877293,0.19976798999999998,2.9959479000000004,8.339876150939999,horizon_960_liquidity_vacuum_top_0.20_cost200
2026-03-30,HCLTECH,10000,960,liquidity_vacuum,0.2,short,0.2414253004021225,0.2585746995978775,1,0,1224.1375,1223.35,81,63.78750000000582,82.58834861142499,19.8310275,-38.631876111419174,-6.433100856726767,short,40.0,25.0,6.08616716625,0.19824648749999998,2.9727405,8.331194457675,horizon_960_liquidity_vacuum_top_0.20_cost200
2026-03-13,AXISBANK,10000,960,liquidity_vacuum,0.2,short,0.2424603314843202,0.2575396685156798,1,0,1330.4325,1330.9575,75,-39.37500000001455,82.6610509505,19.956487499999998,-141.99253845051456,3.9460852016174512,long,40.0,25.0,6.127850475,0.19960424999999998,2.994654375,8.3389418505,horizon_960_liquidity_vacuum_top_0.20_cost200
2026-03-26,HCLTECH,5000,960,liquidity_vacuum,0.2,short,0.2512473205145667,0.24875267948543328,0,0,1219.285,1219.615,82,-27.05999999999767,82.6810713588,19.996274000000003,-129.73734535879768,2.706504221737778,long,40.0,25.0,6.13968686,0.1999898,3.0002529000000004,8.341141798799999,horizon_960_liquidity_vacuum_top_0.20_cost200
2026-03-13,RELIANCE,20000,960,liquidity_vacuum,0.2,long,0.7482859494861318,0.2482859494861318,1,0,1301.745,1304.5425,76,212.61000000000058,82.5772786571,19.786524,110.24619734290057,21.49038406139549,long,40.0,25.0,6.0809899949999995,0.19807784999999997,2.9679786,8.330232212099999,horizon_960_liquidity_vacuum_top_0.20_cost200
2026-03-30,AXISBANK,20000,960,liquidity_vacuum,0.2,short,0.2617057415470236,0.23829425845297642,1,0,1322.31,1322.895,75,-43.875,82.59750411725,19.83465,-146.30715411725,4.424076048733174,long,40.0,25.0,6.0905845125,0.19839037499999998,2.97651375,8.33201547975,horizon_960_liquidity_vacuum_top_0.20_cost200
2026-03-13,TCS,20000,960,liquidity_vacuum,0.2,long,0.6697980866109305,0.16979808661093054,1,0,2194.9300000000003,2201.0950000000003,45,277.4250000000029,82.56285250175,19.75437,175.10777749825291,28.08745609199365,long,40.0,25.0,6.0731085375000005,0.197821125,2.9631555,8.32876733925,horizon_960_liquidity_vacuum_top_0.20_cost200
2026-03-03,HCLTECH,5000,960,liquidity_vacuum,0.2,short,0.3423993580844575,0.15760064191554252,0,0,1196.3025,1195.9125,83,32.370000000009895,82.60492725107001,19.8586215,-70.09354875106011,-3.260045013699295,short,40.0,25.0,6.0956030414999995,0.19855384499999995,2.977822125,8.33294823957,horizon_960_liquidity_vacuum_top_0.20_cost200
2026-03-13,HDFCBANK,5000,960,liquidity_vacuum,0.2,long,0.6526110378457084,0.1526110378457084,1,0,834.1275,832.815,119,-156.1875,82.59791966244501,19.8522345,-258.637654162445,-15.73500454067274,short,40.0,25.0,6.08984103525,0.1983661575,2.977835175,8.331877294695,horizon_960_liquidity_vacuum_top_0.20_cost200
2026-03-17,HCLTECH,20000,960,liquidity_vacuum,0.2,short,0.3553225630808336,0.1446774369191664,0,0,1222.23,1222.065,81,13.365000000005239,82.57555315037,19.800126000000002,-89.01067915036477,-1.3499914091452805,short,40.0,25.0,6.078228376500001,0.197987895,2.96961795,8.32971892887,horizon_960_liquidity_vacuum_top_0.20_cost200
2026-03-30,HCLTECH,5000,960,shock_and_liquidity_vacuum,0.05,short,0.2122871979229178,0.28771280207708216,1,0,1223.965,1223.065,81,72.89999999999418,82.58626988858,19.828233,-29.514502888585827,-7.353151438154611,short,40.0,25.0,6.085029501,0.19820943,2.97204795,8.33098300758,horizon_960_shock_and_liquidity_vacuum_top_0.05_cost200
2026-03-30,HCLTECH,10000,960,shock_and_liquidity_vacuum,0.05,short,0.2414253004021225,0.2585746995978775,1,0,1224.1375,1223.35,81,63.78750000000582,82.58834861142499,19.8310275,-38.631876111419174,-6.433100856726767,short,40.0,25.0,6.08616716625,0.19824648749999998,2.9727405,8.331194457675,horizon_960_shock_and_liquidity_vacuum_top_0.05_cost200
2026-03-13,AXISBANK,10000,960,shock_and_liquidity_vacuum,0.05,short,0.2424603314843202,0.2575396685156798,1,0,1330.4325,1330.9575,75,-39.37500000001455,82.6610509505,19.956487499999998,-141.99253845051456,3.9460852016174512,long,40.0,25.0,6.127850475,0.19960424999999998,2.994654375,8.3389418505,horizon_960_shock_and_liquidity_vacuum_top_0.05_cost200
2026-03-13,RELIANCE,20000,960,shock_and_liquidity_vacuum,0.05,long,0.7482859494861318,0.2482859494861318,1,0,1301.745,1304.5425,76,212.61000000000058,82.5772786571,19.786524,110.24619734290057,21.49038406139549,long,40.0,25.0,6.0809899949999995,0.19807784999999997,2.9679786,8.330232212099999,horizon_960_shock_and_liquidity_vacuum_top_0.05_cost200
2026-03-30,AXISBANK,20000,960,shock_and_liquidity_vacuum,0.05,short,0.2617057415470236,0.23829425845297642,1,0,1322.31,1322.895,75,-43.875,82.59750411725,19.83465,-146.30715411725,4.424076048733174,long,40.0,25.0,6.0905845125,0.19839037499999998,2.97651375,8.33201547975,horizon_960_shock_and_liquidity_vacuum_top_0.05_cost200
2026-03-13,TCS,20000,960,shock_and_liquidity_vacuum,0.05,long,0.6697980866109305,0.16979808661093054,1,0,2194.9300000000003,2201.0950000000003,45,277.4250000000029,82.56285250175,19.75437,175.10777749825291,28.08745609199365,long,40.0,25.0,6.0731085375000005,0.197821125,2.9631555,8.32876733925,horizon_960_shock_and_liquidity_vacuum_top_0.05_cost200
2026-03-13,HDFCBANK,5000,960,shock_and_liquidity_vacuum,0.05,long,0.6526110378457084,0.1526110378457084,1,0,834.1275,832.815,119,-156.1875,82.59791966244501,19.8522345,-258.637654162445,-15.73500454067274,short,40.0,25.0,6.08984103525,0.1983661575,2.977835175,8.331877294695,horizon_960_shock_and_liquidity_vacuum_top_0.05_cost200
2026-03-13,TCS,5000,960,shock_and_liquidity_vacuum,0.05,short,0.3647399926681569,0.13526000733184312,1,0,2199.37,2195.9875,45,152.21249999997963,82.56315654402499,19.79433,49.855013455954634,-15.379404102082455,short,40.0,25.0,6.072186386250001,0.19779108750000002,2.9645831250000003,8.328595945275,horizon_960_shock_and_liquidity_vacuum_top_0.05_cost200
2026-03-30,INFY,20000,960,shock_and_liquidity_vacuum,0.05,short,0.3673960185520841,0.1326039814479159,1,0,1107.645,1108.35,90,-63.44999999998254,82.6527808073,19.937610000000003,-166.04039080728256,6.364855165688711,long,40.0,25.0,6.122794185,0.19943954999999997,2.992545,8.3380020723,horizon_960_shock_and_liquidity_vacuum_top_0.05_cost200
2026-03-13,INFY,5000,960,shock_and_liquidity_vacuum,0.05,short,0.3734575969951902,0.1265424030048098,1,0,1122.61,1122.475,89,12.014999999999418,82.67119705638999,19.982458,-90.63865505639058,-1.2025547607805998,short,40.0,25.0,6.1342457455,0.199812565,2.99700825,8.340130495890001,horizon_960_shock_and_liquidity_vacuum_top_0.05_cost200
2026-03-30,HCLTECH,5000,960,shock_and_liquidity_vacuum,0.1,short,0.2122871979229178,0.28771280207708216,1,0,1223.965,1223.065,81,72.89999999999418,82.58626988858,19.828233,-29.514502888585827,-7.353151438154611,short,40.0,25.0,6.085029501,0.19820943,2.97204795,8.33098300758,horizon_960_shock_and_liquidity_vacuum_top_0.10_cost200
2026-03-30,HCLTECH,10000,960,shock_and_liquidity_vacuum,0.1,short,0.2414253004021225,0.2585746995978775,1,0,1224.1375,1223.35,81,63.78750000000582,82.58834861142499,19.8310275,-38.631876111419174,-6.433100856726767,short,40.0,25.0,6.08616716625,0.19824648749999998,2.9727405,8.331194457675,horizon_960_shock_and_liquidity_vacuum_top_0.10_cost200
2026-03-13,AXISBANK,10000,960,shock_and_liquidity_vacuum,0.1,short,0.2424603314843202,0.2575396685156798,1,0,1330.4325,1330.9575,75,-39.37500000001455,82.6610509505,19.956487499999998,-141.99253845051456,3.9460852016174512,long,40.0,25.0,6.127850475,0.19960424999999998,2.994654375,8.3389418505,horizon_960_shock_and_liquidity_vacuum_top_0.10_cost200
2026-03-13,RELIANCE,20000,960,shock_and_liquidity_vacuum,0.1,long,0.7482859494861318,0.2482859494861318,1,0,1301.745,1304.5425,76,212.61000000000058,82.5772786571,19.786524,110.24619734290057,21.49038406139549,long,40.0,25.0,6.0809899949999995,0.19807784999999997,2.9679786,8.330232212099999,horizon_960_shock_and_liquidity_vacuum_top_0.10_cost200
2026-03-30,AXISBANK,20000,960,shock_and_liquidity_vacuum,0.1,short,0.2617057415470236,0.23829425845297642,1,0,1322.31,1322.895,75,-43.875,82.59750411725,19.83465,-146.30715411725,4.424076048733174,long,40.0,25.0,6.0905845125,0.19839037499999998,2.97651375,8.33201547975,horizon_960_shock_and_liquidity_vacuum_top_0.10_cost200
2026-03-13,TCS,20000,960,shock_and_liquidity_vacuum,0.1,long,0.6697980866109305,0.16979808661093054,1,0,2194.9300000000003,2201.0950000000003,45,277.4250000000029,82.56285250175,19.75437,175.10777749825291,28.08745609199365,long,40.0,25.0,6.0731085375000005,0.197821125,2.9631555,8.32876733925,horizon_960_shock_and_liquidity_vacuum_top_0.10_cost200
2026-03-13,HDFCBANK,5000,960,shock_and_liquidity_vacuum,0.1,long,0.6526110378457084,0.1526110378457084,1,0,834.1275,832.815,119,-156.1875,82.59791966244501,19.8522345,-258.637654162445,-15.73500454067274,short,40.0,25.0,6.08984103525,0.1983661575,2.977835175,8.331877294695,horizon_960_shock_and_liquidity_vacuum_top_0.10_cost200
2026-03-13,TCS,5000,960,shock_and_liquidity_vacuum,0.1,short,0.3647399926681569,0.13526000733184312,1,0,2199.37,2195.9875,45,152.21249999997963,82.56315654402499,19.79433,49.855013455954634,-15.379404102082455,short,40.0,25.0,6.072186386250001,0.19779108750000002,2.9645831250000003,8.328595945275,horizon_960_shock_and_liquidity_vacuum_top_0.10_cost200
2026-03-30,INFY,20000,960,shock_and_liquidity_vacuum,0.1,short,0.3673960185520841,0.1326039814479159,1,0,1107.645,1108.35,90,-63.44999999998254,82.6527808073,19.937610000000003,-166.04039080728256,6.364855165688711,long,40.0,25.0,6.122794185,0.19943954999999997,2.992545,8.3380020723,horizon_960_shock_and_liquidity_vacuum_top_0.10_cost200
2026-03-13,INFY,5000,960,shock_and_liquidity_vacuum,0.1,short,0.3734575969951902,0.1265424030048098,1,0,1122.61,1122.475,89,12.014999999999418,82.67119705638999,19.982458,-90.63865505639058,-1.2025547607805998,short,40.0,25.0,6.1342457455,0.199812565,2.99700825,8.340130495890001,horizon_960_shock_and_liquidity_vacuum_top_0.10_cost200
2026-03-30,HCLTECH,5000,960,shock_and_liquidity_vacuum,0.2,short,0.2122871979229178,0.28771280207708216,1,0,1223.965,1223.065,81,72.89999999999418,82.58626988858,19.828233,-29.514502888585827,-7.353151438154611,short,40.0,25.0,6.085029501,0.19820943,2.97204795,8.33098300758,horizon_960_shock_and_liquidity_vacuum_top_0.20_cost200
2026-03-30,HCLTECH,10000,960,shock_and_liquidity_vacuum,0.2,short,0.2414253004021225,0.2585746995978775,1,0,1224.1375,1223.35,81,63.78750000000582,82.58834861142499,19.8310275,-38.631876111419174,-6.433100856726767,short,40.0,25.0,6.08616716625,0.19824648749999998,2.9727405,8.331194457675,horizon_960_shock_and_liquidity_vacuum_top_0.20_cost200
2026-03-13,AXISBANK,10000,960,shock_and_liquidity_vacuum,0.2,short,0.2424603314843202,0.2575396685156798,1,0,1330.4325,1330.9575,75,-39.37500000001455,82.6610509505,19.956487499999998,-141.99253845051456,3.9460852016174512,long,40.0,25.0,6.127850475,0.19960424999999998,2.994654375,8.3389418505,horizon_960_shock_and_liquidity_vacuum_top_0.20_cost200
2026-03-13,RELIANCE,20000,960,shock_and_liquidity_vacuum,0.2,long,0.7482859494861318,0.2482859494861318,1,0,1301.745,1304.5425,76,212.61000000000058,82.5772786571,19.786524,110.24619734290057,21.49038406139549,long,40.0,25.0,6.0809899949999995,0.19807784999999997,2.9679786,8.330232212099999,horizon_960_shock_and_liquidity_vacuum_top_0.20_cost200
2026-03-30,AXISBANK,20000,960,shock_and_liquidity_vacuum,0.2,short,0.2617057415470236,0.23829425845297642,1,0,1322.31,1322.895,75,-43.875,82.59750411725,19.83465,-146.30715411725,4.424076048733174,long,40.0,25.0,6.0905845125,0.19839037499999998,2.97651375,8.33201547975,horizon_960_shock_and_liquidity_vacuum_top_0.20_cost200
2026-03-13,TCS,20000,960,shock_and_liquidity_vacuum,0.2,long,0.6697980866109305,0.16979808661093054,1,0,2194.9300000000003,2201.0950000000003,45,277.4250000000029,82.56285250175,19.75437,175.10777749825291,28.08745609199365,long,40.0,25.0,6.0731085375000005,0.197821125,2.9631555,8.32876733925,horizon_960_shock_and_liquidity_vacuum_top_0.20_cost200
2026-03-13,HDFCBANK,5000,960,shock_and_liquidity_vacuum,0.2,long,0.6526110378457084,0.1526110378457084,1,0,834.1275,832.815,119,-156.1875,82.59791966244501,19.8522345,-258.637654162445,-15.73500454067274,short,40.0,25.0,6.08984103525,0.1983661575,2.977835175,8.331877294695,horizon_960_shock_and_liquidity_vacuum_top_0.20_cost200
2026-03-13,TCS,5000,960,shock_and_liquidity_vacuum,0.2,short,0.3647399926681569,0.13526000733184312,1,0,2199.37,2195.9875,45,152.21249999997963,82.56315654402499,19.79433,49.855013455954634,-15.379404102082455,short,40.0,25.0,6.072186386250001,0.19779108750000002,2.9645831250000003,8.328595945275,horizon_960_shock_and_liquidity_vacuum_top_0.20_cost200
2026-03-30,INFY,20000,960,shock_and_liquidity_vacuum,0.2,short,0.3673960185520841,0.1326039814479159,1,0,1107.645,1108.35,90,-63.44999999998254,82.6527808073,19.937610000000003,-166.04039080728256,6.364855165688711,long,40.0,25.0,6.122794185,0.19943954999999997,2.992545,8.3380020723,horizon_960_shock_and_liquidity_vacuum_top_0.20_cost200
2026-03-13,INFY,5000,960,shock_and_liquidity_vacuum,0.2,short,0.3734575969951902,0.1265424030048098,1,0,1122.61,1122.475,89,12.014999999999418,82.67119705638999,19.982458,-90.63865505639058,-1.2025547607805998,short,40.0,25.0,6.1342457455,0.199812565,2.99700825,8.340130495890001,horizon_960_shock_and_liquidity_vacuum_top_0.20_cost200
2026-03-30,HCLTECH,10000,960,shock_and_l25_pressure,0.05,short,0.2414253004021225,0.2585746995978775,1,0,1224.1375,1223.35,81,63.78750000000582,82.58834861142499,19.8310275,-38.631876111419174,-6.433100856726767,short,40.0,25.0,6.08616716625,0.19824648749999998,2.9727405,8.331194457675,horizon_960_shock_and_l25_pressure_top_0.05_cost200
2026-03-13,AXISBANK,10000,960,shock_and_l25_pressure,0.05,short,0.2424603314843202,0.2575396685156798,1,0,1330.4325,1330.9575,75,-39.37500000001455,82.6610509505,19.956487499999998,-141.99253845051456,3.9460852016174512,long,40.0,25.0,6.127850475,0.19960424999999998,2.994654375,8.3389418505,horizon_960_shock_and_l25_pressure_top_0.05_cost200
2026-03-13,RELIANCE,20000,960,shock_and_l25_pressure,0.05,long,0.7482859494861318,0.2482859494861318,1,0,1301.745,1304.5425,76,212.61000000000058,82.5772786571,19.786524,110.24619734290057,21.49038406139549,long,40.0,25.0,6.0809899949999995,0.19807784999999997,2.9679786,8.330232212099999,horizon_960_shock_and_l25_pressure_top_0.05_cost200
2026-03-30,AXISBANK,20000,960,shock_and_l25_pressure,0.05,short,0.2617057415470236,0.23829425845297642,1,0,1322.31,1322.895,75,-43.875,82.59750411725,19.83465,-146.30715411725,4.424076048733174,long,40.0,25.0,6.0905845125,0.19839037499999998,2.97651375,8.33201547975,horizon_960_shock_and_l25_pressure_top_0.05_cost200
2026-03-13,HDFCBANK,0,960,shock_and_l25_pressure,0.05,long,0.6874327024644716,0.18743270246447163,1,0,833.25,832.4138,120,-100.34399999999732,82.676398412336,19.998,-203.0183984123333,-10.035403540353586,short,40.0,25.0,6.136305439200001,0.19987965600000002,2.9997000000000003,8.340513317136,horizon_960_shock_and_l25_pressure_top_0.05_cost200
2026-03-13,TCS,20000,960,shock_and_l25_pressure,0.05,long,0.6697980866109305,0.16979808661093054,1,0,2194.9300000000003,2201.0950000000003,45,277.4250000000029,82.56285250175,19.75437,175.10777749825291,28.08745609199365,long,40.0,25.0,6.0731085375000005,0.197821125,2.9631555,8.32876733925,horizon_960_shock_and_l25_pressure_top_0.05_cost200
2026-03-30,INFY,5000,960,shock_and_l25_pressure,0.05,short,0.3379825651213905,0.16201743487860948,1,0,1108.4925,1108.1625,90,29.700000000026193,82.65449647370001,19.952865000000003,-72.90736147367382,-2.9770160826541865,short,40.0,25.0,6.124617765000001,0.19949895,2.99203875,8.3383410087,horizon_960_shock_and_l25_pressure_top_0.05_cost200
2026-03-13,HDFCBANK,5000,960,shock_and_l25_pressure,0.05,long,0.6526110378457084,0.1526110378457084,1,0,834.1275,832.815,119,-156.1875,82.59791966244501,19.8522345,-258.637654162445,-15.73500454067274,short,40.0,25.0,6.08984103525,0.1983661575,2.977835175,8.331877294695,horizon_960_shock_and_l25_pressure_top_0.05_cost200
2026-03-13,TCS,5000,960,shock_and_l25_pressure,0.05,short,0.3647399926681569,0.13526000733184312,1,0,2199.37,2195.9875,45,152.21249999997963,82.56315654402499,19.79433,49.855013455954634,-15.379404102082455,short,40.0,25.0,6.072186386250001,0.19779108750000002,2.9645831250000003,8.328595945275,horizon_960_shock_and_l25_pressure_top_0.05_cost200
2026-03-30,INFY,20000,960,shock_and_l25_pressure,0.05,short,0.3673960185520841,0.1326039814479159,1,0,1107.645,1108.35,90,-63.44999999998254,82.6527808073,19.937610000000003,-166.04039080728256,6.364855165688711,long,40.0,25.0,6.122794185,0.19943954999999997,2.992545,8.3380020723,horizon_960_shock_and_l25_pressure_top_0.05_cost200
2026-03-30,HCLTECH,10000,960,shock_and_l25_pressure,0.1,short,0.2414253004021225,0.2585746995978775,1,0,1224.1375,1223.35,81,63.78750000000582,82.58834861142499,19.8310275,-38.631876111419174,-6.433100856726767,short,40.0,25.0,6.08616716625,0.19824648749999998,2.9727405,8.331194457675,horizon_960_shock_and_l25_pressure_top_0.10_cost200
2026-03-13,AXISBANK,10000,960,shock_and_l25_pressure,0.1,short,0.2424603314843202,0.2575396685156798,1,0,1330.4325,1330.9575,75,-39.37500000001455,82.6610509505,19.956487499999998,-141.99253845051456,3.9460852016174512,long,40.0,25.0,6.127850475,0.19960424999999998,2.994654375,8.3389418505,horizon_960_shock_and_l25_pressure_top_0.10_cost200
2026-03-13,RELIANCE,20000,960,shock_and_l25_pressure,0.1,long,0.7482859494861318,0.2482859494861318,1,0,1301.745,1304.5425,76,212.61000000000058,82.5772786571,19.786524,110.24619734290057,21.49038406139549,long,40.0,25.0,6.0809899949999995,0.19807784999999997,2.9679786,8.330232212099999,horizon_960_shock_and_l25_pressure_top_0.10_cost200
2026-03-30,AXISBANK,20000,960,shock_and_l25_pressure,0.1,short,0.2617057415470236,0.23829425845297642,1,0,1322.31,1322.895,75,-43.875,82.59750411725,19.83465,-146.30715411725,4.424076048733174,long,40.0,25.0,6.0905845125,0.19839037499999998,2.97651375,8.33201547975,horizon_960_shock_and_l25_pressure_top_0.10_cost200
2026-03-13,HDFCBANK,0,960,shock_and_l25_pressure,0.1,long,0.6874327024644716,0.18743270246447163,1,0,833.25,832.4138,120,-100.34399999999732,82.676398412336,19.998,-203.0183984123333,-10.035403540353586,short,40.0,25.0,6.136305439200001,0.19987965600000002,2.9997000000000003,8.340513317136,horizon_960_shock_and_l25_pressure_top_0.10_cost200
2026-03-13,TCS,20000,960,shock_and_l25_pressure,0.1,long,0.6697980866109305,0.16979808661093054,1,0,2194.9300000000003,2201.0950000000003,45,277.4250000000029,82.56285250175,19.75437,175.10777749825291,28.08745609199365,long,40.0,25.0,6.0731085375000005,0.197821125,2.9631555,8.32876733925,horizon_960_shock_and_l25_pressure_top_0.10_cost200
2026-03-30,INFY,5000,960,shock_and_l25_pressure,0.1,short,0.3379825651213905,0.16201743487860948,1,0,1108.4925,1108.1625,90,29.700000000026193,82.65449647370001,19.952865000000003,-72.90736147367382,-2.9770160826541865,short,40.0,25.0,6.124617765000001,0.19949895,2.99203875,8.3383410087,horizon_960_shock_and_l25_pressure_top_0.10_cost200
2026-03-13,HDFCBANK,5000,960,shock_and_l25_pressure,0.1,long,0.6526110378457084,0.1526110378457084,1,0,834.1275,832.815,119,-156.1875,82.59791966244501,19.8522345,-258.637654162445,-15.73500454067274,short,40.0,25.0,6.08984103525,0.1983661575,2.977835175,8.331877294695,horizon_960_shock_and_l25_pressure_top_0.10_cost200
2026-03-13,TCS,5000,960,shock_and_l25_pressure,0.1,short,0.3647399926681569,0.13526000733184312,1,0,2199.37,2195.9875,45,152.21249999997963,82.56315654402499,19.79433,49.855013455954634,-15.379404102082455,short,40.0,25.0,6.072186386250001,0.19779108750000002,2.9645831250000003,8.328595945275,horizon_960_shock_and_l25_pressure_top_0.10_cost200
2026-03-30,INFY,20000,960,shock_and_l25_pressure,0.1,short,0.3673960185520841,0.1326039814479159,1,0,1107.645,1108.35,90,-63.44999999998254,82.6527808073,19.937610000000003,-166.04039080728256,6.364855165688711,long,40.0,25.0,6.122794185,0.19943954999999997,2.992545,8.3380020723,horizon_960_shock_and_l25_pressure_top_0.10_cost200
2026-03-30,HCLTECH,10000,960,shock_and_l25_pressure,0.2,short,0.2414253004021225,0.2585746995978775,1,0,1224.1375,1223.35,81,63.78750000000582,82.58834861142499,19.8310275,-38.631876111419174,-6.433100856726767,short,40.0,25.0,6.08616716625,0.19824648749999998,2.9727405,8.331194457675,horizon_960_shock_and_l25_pressure_top_0.20_cost200
2026-03-13,AXISBANK,10000,960,shock_and_l25_pressure,0.2,short,0.2424603314843202,0.2575396685156798,1,0,1330.4325,1330.9575,75,-39.37500000001455,82.6610509505,19.956487499999998,-141.99253845051456,3.9460852016174512,long,40.0,25.0,6.127850475,0.19960424999999998,2.994654375,8.3389418505,horizon_960_shock_and_l25_pressure_top_0.20_cost200
