scenario_id,family_id,trade_date,symbol,signal_index,entry_index,exit_index,hold_ticks_observed,hold_ms,side,side_int,entry_price,exit_price,quantity,l1_imbalance,l2_l5_imbalance,top5_imbalance,book_slope,gross_pnl_inr,cost100_inr,cost200_inr,net_pnl_inr,net_pnl_cost100_inr
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,HCLTECH,479,484,2884,2400,977.0,short,-1,1217.85,1226.45,82,-0.29770992366412213,-0.29838846480067854,-0.2983086364316719,0.13336326897171083,-705.2000000000116,82.7144488356,165.4288976712,-870.6288976712117,-787.9144488356117
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,HDFCBANK,479,484,2884,2400,1061.0,short,-1,816.45,819.15,122,-0.5792079207920792,-0.5782178217821782,-0.5783343040186372,0.2582993593476995,-329.3999999999942,82.66220193919999,165.32440387839998,-494.7244038783941,-412.06220193919415
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,HINDUNILVR,479,484,2884,2400,810.0,long,1,2126.4,2133.7,47,0.07611548556430446,0.07385369268463424,0.07411982705373688,-0.03211859172328598,343.09999999999127,82.6878291282,165.3756582564,177.72434174359128,260.41217087179126
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,ICICIBANK,479,484,2884,2400,810.0,short,-1,1402.2,1408.6,71,-0.3771712158808933,-0.37657180675049634,-0.37664233576642336,0.1681751824817518,-454.3999999999942,82.6653137208,165.3306274416,-619.7306274415942,-537.0653137207942
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,INFY,479,484,2884,2400,810.0,short,-1,1101.6,1105.7,90,-0.1791044776119403,-0.17924059028353506,-0.17922457937088515,0.0803218727139722,-369.00000000001455,82.61635374199999,165.23270748399997,-534.2327074840146,-451.61635374201455
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,ITBEES,479,484,2884,2400,977.0,long,1,32.045,32.055,3120,0.7342995169082126,0.7355451763569013,0.7353986073610914,-0.3289754156600824,31.19999999999709,82.680312752,165.360625504,-134.16062550400292,-51.48031275200292
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,ITC,479,484,2884,2400,1144.0,long,1,280.225,280.175,356,0.5078947368421053,0.5087719298245614,0.5086687306501548,-0.22755417956656346,-17.80000000000291,82.65538977439999,165.31077954879999,-183.1107795488029,-100.4553897744029
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,JUNIORBEES,479,484,2884,2400,810.0,short,-1,776.4,779.09,128,-0.6997389033942559,-0.6998607242339833,-0.6998463901689708,0.31274961597542245,-344.320000000007,82.63934194432001,165.27868388864002,-509.598683888647,-426.959341944327
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,KOTAKBANK,479,484,2884,2400,977.0,short,-1,378.5,379.65,264,-0.14615384615384616,-0.14666666666666667,-0.14660633484162897,0.06546003016591252,-303.59999999999127,82.69369874959999,165.38739749919998,-468.9873974991913,-386.2936987495913
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,LT,479,484,2884,2400,1052.0,short,-1,3920.25,3937.25,25,-0.09067357512953368,-0.07062683474356761,-0.07298491543501448,0.02514094164254152,-425.0,82.50087862500001,165.00175725000003,-590.0017572500001,-507.50087862500004
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,M&M,479,484,2884,2400,977.0,short,-1,3143.7,3146.9,31,-0.20099255583126552,-0.19834574028122415,-0.1986571303459349,0.08801634797839732,-99.20000000001164,81.4211086916,162.8422173832,-262.04221738321166,-180.62110869161165
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,MARUTI,479,484,2884,2400,977.0,short,-1,13696.0,13706.0,7,-0.13350125944584382,-0.13417296389588582,-0.13409393984293969,0.060008890205956435,-70.0,81.25325448399998,162.50650896799996,-232.50650896799996,-151.25325448399997
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,NESTLEIND,479,484,2884,2400,977.0,long,1,1434.5,1435.6,69,0.41114058355437666,0.4118479221927498,0.4117647058823529,-0.1845841784989858,75.89999999999418,82.5771832814,165.1543665628,-89.25436656280581,-6.677183281405817
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,NIFTYBEES,479,484,2884,2400,1200.0,long,1,274.77,274.73,363,0.6214099216710183,0.6222802436901653,0.6221778528643833,-0.27814467823683,-14.519999999989523,82.65356401099999,165.30712802199997,-179.8271280219895,-97.17356401098951
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,ONGC,479,484,2884,2400,886.0,long,1,246.515,246.465,405,0.04909560723514212,0.050129198966408266,0.05000759993920049,-0.022951816385468917,-20.25,82.6635232514,165.3270465028,-185.5770465028,-102.9135232514
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,RELIANCE,479,484,2884,2400,1052.0,long,1,1297.0,1302.3,77,0.44587628865979384,0.44673539518900346,0.44663432383262586,-0.19981807155852033,408.09999999999127,82.6827350166,165.3654700332,242.73452996679126,325.41726498339125
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,SBIN,479,484,2884,2400,1144.0,long,1,1034.7,1034.5,96,0.03980099502487562,0.039641731630452814,0.039660471242499634,-0.01770818088687253,-19.20000000001164,82.6103835392,165.2207670784,-184.42076707841164,-101.81038353921164
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,SUNPHARMA,479,484,2884,2400,977.0,short,-1,1922.1,1924.2,52,-0.30423940149625933,-0.3020781379883624,-0.30233240428340913,0.13451664955258913,-109.20000000001164,82.6832362856,165.3664725712,-274.56647257121165,-191.88323628561164
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,TCS,479,484,2884,2400,977.0,short,-1,2177.5,2181.8,45,-0.005063291139240506,-0.008777852802160702,-0.008340780458742925,0.004766160262138814,-193.50000000001455,82.48330891100001,164.96661782200002,-358.46661782201454,-275.98330891101455
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,TECHM,479,484,2884,2400,1052.0,short,-1,1502.65,1509.85,66,-0.125,-0.12244897959183673,-0.12274909963985595,0.05402160864345738,-475.19999999998254,82.62675095,165.2535019,-640.4535018999825,-557.8267509499825
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,ULTRACEMCO,479,484,2884,2400,977.0,long,1,11563.5,11568.5,8,0.44110275689223055,0.42923976608187137,0.4306354120595607,-0.18826477959604895,40.0,79.897444736,159.794889472,-119.794889472,-39.897444736
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-01-01,WIPRO,479,484,2884,2400,810.0,short,-1,178.07,178.87,561,-0.10379746835443038,-0.10226122173472832,-0.10244192972007148,0.045562835020845745,-448.80000000001746,82.70068447604,165.40136895208,-614.2013689520975,-531.5006844760575
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,ADANIPORTS,479,484,2884,2400,977.0,long,1,1824.5,1819.8,54,0.24153498871331827,0.23762227238525208,0.23808259195325987,-0.10476696321869605,-253.8000000000029,82.5168990332,165.0337980664,-418.8337980664029,-336.3168990332029
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,AXISBANK,479,484,2884,2400,810.0,long,1,1328.1,1326.2,75,0.012437810945273632,0.013766793829822524,0.013610420020488805,-0.0062929899019464365,-142.5,82.634730935,165.26946187,-307.76946187,-225.134730935
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,BAJAJ-AUTO,479,484,2884,2400,977.0,long,1,10306.0,10289.0,9,0.11,0.07566666666666666,0.07970588235294118,-0.022647058823529412,-153.0,79.91600912999999,159.83201825999998,-312.83201826,-232.91600913
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,BANKBEES,479,484,2884,2400,810.0,long,1,602.585,599.765,165,0.34418604651162793,0.34294573643410853,0.3430916552667579,-0.15294117647058825,-465.30000000001746,82.6036879265,165.207375853,-630.5073758530175,-547.9036879265175
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,BHARTIARTL,479,484,2884,2400,810.0,long,1,1916.45,1904.75,52,0.10337078651685393,0.1024565608148592,0.10256410256410256,-0.045466560930478454,-608.4000000000087,82.62232397439999,165.24464794879998,-773.6446479488087,-691.0223239744087
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,BPCL,479,484,2884,2400,800.0,short,-1,307.075,307.125,325,-0.06960556844547564,-0.0691415313225058,-0.06919612392520813,0.03098130203357445,-16.25,82.66126743999999,165.32253487999998,-181.57253487999998,-98.91126743999999
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,BRITANNIA,479,484,2884,2400,977.0,long,1,5369.5,5380.0,18,0.0,0.0,0.0,0.0,189.0,81.337254346,162.674508692,26.32549130800001,107.662745654
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,CIPLA,479,484,2884,2400,810.0,long,1,1430.7,1427.0,69,0.5748218527315915,0.5771301868862845,0.5768585802124092,-0.25852431525992176,-255.3000000000029,82.5373127078,165.0746254156,-420.3746254156029,-337.8373127078029
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,DRREDDY,479,484,2884,2400,810.0,long,1,1238.15,1230.95,80,0.2211764705882353,0.22070588235294117,0.22076124567474048,-0.09868512110726643,-576.0,82.56029236799999,165.12058473599998,-741.120584736,-658.560292368
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,GOLDBEES,479,484,2884,2400,977.0,short,-1,117.315,116.905,852,-0.1873536299765808,-0.18782201405152224,-0.1877669100427056,0.08389585342333655,349.320000000007,82.65266258864,165.30532517728,184.014674822727,266.667337411367
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,HCLTECH,479,484,2884,2400,800.0,short,-1,1224.05,1224.35,81,-0.308411214953271,-0.30800373715353474,-0.3080516625446551,0.13767518549051938,-24.29999999998836,82.5935433824,165.1870867648,-189.48708676478836,-106.89354338238836
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,HDFCBANK,479,484,2884,2400,977.0,short,-1,825.0,823.8,121,-0.5570175438596491,-0.5560754496271385,-0.5561862985421236,0.2483550509611663,145.20000000001164,82.6530705488,165.3061410976,-20.106141097588363,62.54692945121164
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,HINDUNILVR,479,484,2884,2400,1144.0,long,1,2132.2,2131.8,46,0.06532663316582915,0.06465661641541039,0.06473544191545966,-0.028968371268105232,-18.39999999999418,82.479398464,164.958796928,-183.35879692799418,-100.87939846399418
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,ICICIBANK,479,484,2884,2400,886.0,short,-1,1411.0,1411.2,70,-0.37531486146095716,-0.3747481531229013,-0.3748148148148148,0.1674074074074074,-14.0,82.553224924,165.106449848,-179.106449848,-96.553224924
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,INFY,479,484,2884,2400,886.0,short,-1,1107.3,1107.5,90,-0.19121447028423771,-0.19069767441860466,-0.19075847393220854,0.08527131782945736,-18.0,82.646462792,165.292925584,-183.292925584,-100.646462792
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,ITBEES,479,484,2884,2400,810.0,long,1,32.205,32.075,3105,0.7464788732394366,0.7474178403755869,0.7473073736536868,-0.3341618337475835,-403.6499999999796,82.6657368464,165.3314736928,-568.9814736927797,-486.31573684637965
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,ITC,479,484,2884,2400,810.0,long,1,281.475,280.725,355,0.5220417633410673,0.5222772277227723,0.5222495222495223,-0.2334152334152334,-266.25,82.663235636,165.326471272,-431.576471272,-348.91323563599997
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,JUNIORBEES,479,484,2884,2400,810.0,short,-1,780.28,777.49,128,-0.6895734597156398,-0.6903633491311216,-0.6902704209645943,0.30889322553666015,357.11999999999534,82.64411451136,165.28822902272,191.83177097727534,274.47588548863536
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,KOTAKBANK,479,484,2884,2400,810.0,short,-1,382.75,381.0,261,-0.12663755458515283,-0.12638322655794992,-0.1264131551901336,0.0565262076053443,456.75,82.6396952825,165.279390565,291.47060943500003,374.1103047175
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,LT,479,484,2884,2400,1052.0,short,-1,3945.45,3922.45,25,-0.09024390243902439,-0.08,-0.0812051649928264,0.0321377331420373,575.0,82.499504185,164.99900837,410.00099163,492.500495815
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,M&M,479,484,2884,2400,886.0,short,-1,3158.6,3159.0,31,-0.19950124688279303,-0.19820419022281344,-0.1983568075117371,0.0880281690140845,-12.400000000008731,81.4636705136,162.9273410272,-175.32734102720872,-93.86367051360872
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,MARUTI,479,484,2884,2400,810.0,short,-1,13783.0,13725.0,7,-0.11160714285714286,-0.10668055348906413,-0.1072600761454641,0.046343704870684,406.0,81.28499973599999,162.56999947199998,243.43000052800002,324.715000264
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,NESTLEIND,479,484,2884,2400,1052.0,long,1,1441.1,1435.3,69,0.4019138755980861,0.40114795918367346,0.4012380416432189,-0.17923466516601014,-400.1999999999971,82.6071056696,165.2142113392,-565.4142113391971,-482.8071056695971
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,NIFTYBEES,479,484,2884,2400,886.0,long,1,275.89,275.85,362,0.6155717761557178,0.6145360155743024,0.6146578872029774,-0.2745490981963928,-14.479999999981374,82.66726129128,165.33452258256,-179.81452258254137,-97.14726129126137
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,ONGC,479,484,2884,2400,810.0,long,1,248.395,247.005,402,0.07300884955752213,0.07138643067846608,0.0715773034877668,-0.031494013534617386,-558.7800000000134,82.6450785248,165.2901570496,-724.0701570496134,-641.4250785248134
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,RELIANCE,479,484,2884,2400,810.0,long,1,1303.6,1296.2,76,0.4610244988864143,0.461104513064133,0.4610951008645533,-0.20618286612522924,-562.3999999999942,82.5630650288,165.1261300576,-727.5261300575942,-644.9630650287942
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,SBIN,479,484,2884,2400,886.0,long,1,1045.2,1045.0,95,0.0399002493765586,0.039720791091906266,0.039741897638949995,-0.017744537322188003,-19.0,82.606492014,165.212984028,-184.212984028,-101.606492014
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,SUNPHARMA,479,484,2884,2400,977.0,short,-1,1935.4,1924.4,51,-0.2806603773584906,-0.2816480578707344,-0.2815318440405162,0.12612737616206465,561.0,82.5076956188,165.0153912376,395.9846087624,478.49230438120003
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,TCS,479,484,2884,2400,810.0,long,1,2196.4,2183.3,45,0.013544018058690745,0.014296463506395787,0.014207940512548135,-0.006772009029345372,-589.4999999999854,82.537357619,165.074715238,-754.5747152379854,-672.0373576189854
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,TECHM,479,484,2884,2400,977.0,short,-1,1510.95,1502.65,66,-0.10786516853932585,-0.10681647940074906,-0.1069398545935228,0.04719101123595506,547.7999999999884,82.61521062559999,165.23042125119997,382.5695787487884,465.1847893743884
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,ULTRACEMCO,479,484,2884,2400,1052.0,long,1,11666.5,11591.5,8,0.41625615763546797,0.4159001314060447,0.41594202898550725,-0.18579710144927536,-600.0,79.959869984,159.919739968,-759.9197399679999,-679.959869984
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-02-02,WIPRO,479,484,2884,2400,886.0,short,-1,178.9,178.94,558,-0.1159090909090909,-0.11545454545454545,-0.11550802139037433,0.051336898395721926,-22.320000000006985,82.66448817631999,165.32897635263998,-187.64897635264697,-104.98448817632698
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,ADANIPORTS,479,484,2884,2400,886.0,long,1,1816.1,1815.7,55,0.23076923076923078,0.22840198749799648,0.22868052609249045,-0.10111723942865224,-22.0,82.668376094,165.336752188,-187.336752188,-104.668376094
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,AXISBANK,479,484,2884,2400,886.0,long,1,1317.5,1317.3,75,0.037383177570093455,0.03707165109034268,0.03710830126443101,-0.016492578339747113,-15.0,82.55617466,165.11234932,-180.11234932,-97.55617466
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,BAJAJ-AUTO,479,484,2884,2400,810.0,long,1,10246.5,10283.5,9,0.0,0.02449812861517523,0.02161513059141399,-0.018613029120384268,333.0,79.87806162,159.75612324,173.24387676,253.12193838000002
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,BANKBEES,479,484,2884,2400,1144.0,long,1,599.8,599.58,166,0.32564102564102565,0.3251282051282051,0.32518853695324285,-0.1450980392156863,-36.51999999997497,82.63442937447999,165.26885874895999,-201.78885874893496,-119.15442937445496
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,BHARTIARTL,479,484,2884,2400,886.0,long,1,1904.15,1903.85,52,0.09046454767726161,0.0909387222946545,0.090882945067587,-0.04055220017256255,-15.60000000000582,82.57746049599999,165.15492099199997,-180.7549209920058,-98.1774604960058
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,BPCL,479,484,2884,2400,810.0,short,-1,306.675,306.125,326,-0.0413625304136253,-0.04218040233614536,-0.04208416833667335,0.018894932722588034,179.3000000000029,82.66660385680001,165.33320771360002,13.966792286402892,96.6333961432029
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,BRITANNIA,479,484,2884,2400,810.0,long,1,5354.0,5372.0,18,0.0,0.003780068728522337,0.0033353547604608852,-0.0027289266221952697,324.0,81.313061608,162.626123216,161.373876784,242.686938392
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,CIPLA,479,484,2884,2400,977.0,long,1,1422.4,1424.9,70,0.5544794188861986,0.5580306698950767,0.5576128756587381,-0.2502492522432702,175.0,82.642467266,165.284934532,9.715065468000006,92.357532734
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,DRREDDY,479,484,2884,2400,1144.0,long,1,1229.35,1229.05,81,0.20253164556962025,0.20283496456294298,0.20279928528886243,-0.0905300774270399,-24.29999999998836,82.6359922424,165.2719844848,-189.57198448478835,-106.93599224238835
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,GOLDBEES,479,484,2884,2400,800.0,short,-1,116.955,116.965,855,-0.19458128078817735,-0.19376026272577998,-0.19385685308606201,0.08664155317299334,-8.55000000000291,82.6814120996,165.3628241992,-173.9128241992029,-91.2314120996029
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,HCLTECH,479,484,2884,2400,1310.0,short,-1,1217.25,1224.85,82,-0.308411214953271,-0.30820744432331415,-0.30823141404424903,0.13783152397966195,-623.1999999999971,82.7037647932,165.4075295864,-788.607529586397,-705.9037647931971
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,HDFCBANK,479,484,2884,2400,886.0,short,-1,817.55,817.65,122,-0.5654320987654321,-0.5667489711934156,-0.5665940450254175,0.25374001452432826,-12.200000000011642,82.6548865264,165.3097730528,-177.50977305281165,-94.85488652641165
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,HINDUNILVR,479,484,2884,2400,886.0,long,1,2126.2,2125.8,47,0.0845771144278607,0.08294625082946251,0.08313817330210772,-0.036592505854800936,-18.79999999998836,82.673306664,165.346613328,-184.14661332798835,-101.47330666398835
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,ICICIBANK,479,484,2884,2400,800.0,short,-1,1404.8,1405.0,71,-0.36228287841191065,-0.3623284273193319,-0.3623230701882387,0.16211878009630817,-14.19999999999709,82.6549898948,165.3099797896,-179.50997978959708,-96.85498989479709
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,INFY,479,484,2884,2400,886.0,short,-1,1098.6,1098.8,91,-0.17632850241545894,-0.17681159420289855,-0.17675475987496447,0.07899971582836032,-18.20000000001164,82.6795549404,165.3591098808,-183.55910988081163,-100.87955494041164
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,ITBEES,479,484,2884,2400,977.0,long,1,32.185,32.225,3107,0.7457212713936431,0.7450692746536267,0.7451459801524521,-0.3329498058392061,124.27999999999884,82.68572251922001,165.37144503844002,-41.09144503844118,41.59427748077883
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,ITC,479,484,2884,2400,1144.0,long,1,279.975,279.925,357,0.505,0.5043333333333333,0.5044117647058823,-0.22558823529411764,-17.85000000000582,82.67540437579999,165.35080875159997,-183.2008087516058,-100.5254043758058
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,JUNIORBEES,479,484,2884,2400,886.0,short,-1,776.125,776.415,128,-0.6917293233082706,-0.6935672514619883,-0.6933510246203745,0.31033466017986144,-37.11999999999534,82.61494543872,165.22989087744,-202.34989087743534,-119.73494543871534
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,KOTAKBANK,479,484,2884,2400,810.0,short,-1,379.3,381.45,263,-0.1614457831325301,-0.16190170253774494,-0.16184807256235828,0.07256235827664399,-565.4499999999825,82.69373011350001,165.38746022700002,-730.8374602269826,-648.1437301134825
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,LT,479,484,2884,2400,800.0,short,-1,3920.05,3920.55,25,0.0,-0.02728006456820016,-0.024070645207235435,0.020937188434695914,-12.5,82.47254959,164.94509918,-177.44509918,-94.97254959
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,M&M,479,484,2884,2400,800.0,short,-1,3148.6,3149.0,31,-0.2,-0.19502222222222224,-0.1956078431372549,0.08549019607843138,-12.400000000008731,81.43117879359998,162.86235758719997,-175.2623575872087,-93.83117879360871
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,MARUTI,479,484,2884,2400,886.0,short,-1,13693.0,13697.0,7,-0.11031175059952038,-0.11480652382475216,-0.11427765237020317,0.052765237020316026,-28.0,81.24822238,162.49644476,-190.49644476,-109.24822238
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,NESTLEIND,479,484,2884,2400,1144.0,long,1,1431.3,1430.9,69,0.4094292803970223,0.4070152217074785,0.4072992700729927,-0.1813138686131387,-27.59999999999127,82.55016927079998,165.10033854159997,-192.70033854159124,-110.15016927079125
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,NIFTYBEES,479,484,2884,2400,800.0,long,1,274.85,274.81,363,0.6217616580310881,0.6225176998791228,0.6224287673320128,-0.2783787901874143,-14.520000000004075,82.65660775148,165.31321550296,-179.83321550296407,-97.17660775148407
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,ONGC,479,484,2884,2400,1310.0,long,1,246.445,247.495,405,0.04197530864197531,0.03967078189300412,0.03994190268700073,-0.01728395061728395,425.25000000001455,82.67721620420001,165.35443240840002,259.8955675916145,342.57278379581453
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,RELIANCE,479,484,2884,2400,977.0,long,1,1296.8,1300.0,77,0.4362745098039216,0.43618238274227816,0.43619322278298484,-0.19480894015861572,246.40000000000873,82.6750723616,165.3501447232,81.04985527680873,163.72492763840873
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,SBIN,479,484,2884,2400,977.0,long,1,1034.7,1037.6,96,0.04020100502512563,0.04088471849865952,0.04080425783560024,-0.018332347723240685,278.3999999999796,82.62151556479999,165.24303112959998,113.15696887037964,195.77848443517962
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,SUNPHARMA,479,484,2884,2400,886.0,short,-1,1923.3,1923.7,51,-0.3007518796992481,-0.2962406015037594,-0.29677134011499334,0.13076809671236916,-20.39999999999418,82.48220598200001,164.96441196400002,-185.3644119639942,-102.88220598199419
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,TCS,479,484,2884,2400,886.0,long,1,2175.3,2174.9,45,0.0,0.002264639275315432,0.0019982871824150727,-0.0017128175849272054,-18.000000000014552,81.459216154,162.918432308,-180.91843230801456,-99.45921615401456
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,TECHM,479,484,2884,2400,886.0,short,-1,1499.95,1500.45,66,-0.11058823529411765,-0.11013492312519611,-0.11018826135105204,0.049003322259136214,-33.0,82.5782665184,165.1565330368,-198.1565330368,-115.5782665184
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,ULTRACEMCO,479,484,2884,2400,941.0,long,1,11581.5,11578.5,8,0.41687344913151364,0.41770057899090157,0.41760326959567945,-0.18698000291928185,-24.0,79.91014368,159.82028736,-183.82028736,-103.91014368
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-03-02,WIPRO,479,484,2884,2400,977.0,short,-1,177.93,178.35,562,-0.10757946210268948,-0.10661884577763286,-0.1067318757192175,0.04746835443037975,-236.0399999999936,82.69676044015999,165.39352088031998,-401.4335208803136,-318.7367604401536
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-04-01,ADANIPORTS,479,484,2884,2400,810.0,long,1,1819.9,1829.5,54,0.23706896551724138,0.2278735632183908,0.2289553752535497,-0.09888438133874239,518.3999999999942,82.5197486456,165.0394972912,353.3605027087942,435.8802513543942
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-04-01,AXISBANK,479,484,2884,2400,886.0,long,1,1326.75,1326.25,75,0.024553571428571428,0.024695031240702173,0.024678393279075873,-0.011026516145970071,-37.5,82.62804634999999,165.25609269999998,-202.75609269999998,-120.12804634999999
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-04-01,BAJAJ-AUTO,479,484,2884,2400,878.0,long,1,10305.5,10402.0,9,0.0,0.0273992673992674,0.024175824175824177,-0.02107304460245637,868.5,79.95374770499998,159.90749540999997,708.5925045900001,788.546252295
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-04-01,BANKBEES,479,484,2884,2400,977.0,long,1,599.66,599.81,166,0.33544303797468356,0.3358649789029536,0.33581533879374537,-0.1501613303549268,24.89999999999418,82.63429102011999,165.26858204023998,-140.3685820402458,-57.73429102012581
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-04-01,BHARTIARTL,479,484,2884,2400,977.0,long,1,1917.05,1926.25,52,0.10325047801147227,0.10221769054295182,0.1023391812865497,-0.04520917678812416,478.40000000000873,82.66624694960001,165.33249389920002,313.0675061008087,395.7337530504087
P438_depth_regime_carry_E480_H2400_D5,depth_regime_carry,2026-04-01,BPCL,479,484,2884,2400,1144.0,short,-1,307.475,307.625,325,-0.033073929961089495,-0.033731188375713546,-0.03365384615384615,0.01510989010989011,-48.74999999998545,82.67708369499998,165.35416738999996,-214.1041673899854,-131.4270836949854
