candidate_id,feature_family_id,base_strategy_id,side,spread_bucket,imbalance_bucket,replenishment_bucket,spread_transition_type,recent_return_bucket,symbols,trade_dates,inferred_touches,signal_rows,baseline_adverse_selection_rate,replenishment_adverse_selection_rate,spread_adverse_direction_rate,mean_replenishment_ratio,mean_spread_change_bps,mean_abs_recent_return_bps,label_quality_score,adverse_selection_gate,replenishment_gate,spread_confirmation_gate,breadth_gate,p118_pre_replay_candidate,failure_reason
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R02_2p5_5bp,1,1,2600,450,0.9838709677419356,0.9807692307692308,1.0,1.0174624608171483,0.0018869024495263,3.50186758542781,0.5087312304085742,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R03_5_10bp,1,1,2600,2850,0.9838709677419356,0.9807692307692308,1.0,1.0174624608171483,0.0039817713835265,7.197524028839987,0.5087312304085742,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R04_ge_10bp,1,1,2600,14250,0.9838709677419356,0.9807692307692308,1.0,1.0174624608171483,0.029625697961954,53.59500341363874,0.5087312304085742,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R02_2p5_5bp,1,1,2600,450,1.0,0.9807692307692308,1.0,1.0174624608171483,0.0018869024495263,3.50186758542781,0.5087312304085742,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R03_5_10bp,1,1,2600,2850,1.0,0.9807692307692308,1.0,1.0174624608171483,0.0039817713835265,7.197524028839987,0.5087312304085742,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R04_ge_10bp,1,1,2600,14250,1.0,0.9807692307692308,1.0,1.0174624608171483,0.029625697961954,53.59500341363874,0.5087312304085742,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I02_0p40_0p60__R03_rebuilt_1p00_1p50__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,expansion,R02_2p5_5bp,2,1,4350,450,1.0,1.0,1.0,1.0172885141406036,0.0018869024495263,3.50186758542781,0.5086442570703018,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I02_0p40_0p60__R03_rebuilt_1p00_1p50__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,expansion,R03_5_10bp,2,1,4350,2850,1.0,1.0,1.0,1.0172885141406036,0.0039817713835265,7.197524028839987,0.5086442570703018,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I02_0p40_0p60__R03_rebuilt_1p00_1p50__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,expansion,R04_ge_10bp,2,1,4350,14250,1.0,1.0,1.0,1.0172885141406036,0.029625697961954,53.59500341363874,0.5086442570703018,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R02_2p5_5bp,1,1,2059,450,1.0,0.976202039825158,1.0,1.0147645330424857,0.0018869024495263,3.501867585427809,0.5073822665212429,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R03_5_10bp,1,1,2059,2850,1.0,0.976202039825158,1.0,1.0147645330424857,0.0039817713835265,7.197524028839985,0.5073822665212429,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R04_ge_10bp,1,1,2059,14250,1.0,0.976202039825158,1.0,1.0147645330424857,0.029625697961954,53.59500341363884,0.5073822665212429,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R02_2p5_5bp,1,1,2059,450,0.9803921568627452,0.976202039825158,1.0,1.0147645330424857,0.0018869024495263,3.501867585427809,0.5073822665212429,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R03_5_10bp,1,1,2059,2850,0.9803921568627452,0.976202039825158,1.0,1.0147645330424857,0.0039817713835265,7.197524028839985,0.5073822665212429,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R04_ge_10bp,1,1,2059,14250,0.9803921568627452,0.976202039825158,1.0,1.0147645330424857,0.029625697961954,53.59500341363884,0.5073822665212429,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,expansion,R02_2p5_5bp,2,1,2940,450,1.0,1.0,1.0,1.0135384524972582,0.0018869024495263,3.50186758542781,0.5067692262486291,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,expansion,R03_5_10bp,2,1,2940,2850,1.0,1.0,1.0,1.0135384524972582,0.0039817713835265,7.197524028839987,0.5067692262486291,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,expansion,R04_ge_10bp,2,1,2940,14250,1.0,1.0,1.0,1.0135384524972582,0.029625697961954,53.59500341363874,0.5067692262486291,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,expansion,R02_2p5_5bp,3,1,4270,9150,0.9958847736625512,1.0,1.0,1.012935500672602,0.0013875239338939,4.06292418801795,0.506467750336301,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,expansion,R03_5_10bp,3,1,4270,26050,0.9958847736625512,1.0,1.0,1.012935500672602,0.0024940732206555,7.2629048830519745,0.506467750336301,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,expansion,R04_ge_10bp,3,1,4270,113450,0.9958847736625512,1.0,1.0,1.012935500672602,0.0144889230843781,39.97849513091514,0.506467750336301,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,expansion,R02_2p5_5bp,3,1,4270,9150,1.0,1.0,1.0,1.012935500672602,0.0013875239338939,4.06292418801795,0.506467750336301,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,expansion,R03_5_10bp,3,1,4270,26050,1.0,1.0,1.0,1.012935500672602,0.0024940732206555,7.2629048830519745,0.506467750336301,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,expansion,R04_ge_10bp,3,1,4270,113450,1.0,1.0,1.0,1.012935500672602,0.0144889230843781,39.97849513091514,0.506467750336301,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__expansion__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,expansion,R01_0p25_2p5bp,2,1,4270,150,0.9958847736625512,1.0,1.0,1.012935500672602,0.0011491416060209,2.396608076893349,0.506467750336301,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__expansion__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,expansion,R01_0p25_2p5bp,2,1,4270,150,1.0,1.0,1.0,1.012935500672602,0.0011491416060209,2.396608076893349,0.506467750336301,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R02_2p5_5bp,1,1,2640,450,0.9838709677419356,1.0,1.0,1.0127042542032314,0.0018869024495263,3.50186758542781,0.5063521271016157,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R03_5_10bp,1,1,2640,2850,0.9838709677419356,1.0,1.0,1.0127042542032314,0.0039817713835265,7.197524028839987,0.5063521271016157,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R04_ge_10bp,1,1,2640,14250,0.9838709677419356,1.0,1.0,1.0127042542032314,0.029625697961954,53.59500341363874,0.5063521271016157,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R02_2p5_5bp,1,1,2640,450,1.0,1.0,1.0,1.0127042542032314,0.0018869024495263,3.50186758542781,0.5063521271016157,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R03_5_10bp,1,1,2640,2850,1.0,1.0,1.0,1.0127042542032314,0.0039817713835265,7.197524028839987,0.5063521271016157,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R04_ge_10bp,1,1,2640,14250,1.0,1.0,1.0,1.0127042542032314,0.029625697961954,53.59500341363874,0.5063521271016157,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R02_2p5_5bp,1,1,2130,450,1.0,1.0,1.0,1.012582650916183,0.0018869024495263,3.501867585427809,0.5062913254580915,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R03_5_10bp,1,1,2130,2850,1.0,1.0,1.0,1.012582650916183,0.0039817713835265,7.197524028839985,0.5062913254580915,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R04_ge_10bp,1,1,2130,14250,1.0,1.0,1.0,1.012582650916183,0.029625697961954,53.59500341363884,0.5062913254580915,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R02_2p5_5bp,1,1,2130,450,0.9803921568627452,1.0,1.0,1.012582650916183,0.0018869024495263,3.501867585427809,0.5062913254580915,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R03_5_10bp,1,1,2130,2850,0.9803921568627452,1.0,1.0,1.012582650916183,0.0039817713835265,7.197524028839985,0.5062913254580915,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S04_gt_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,expansion,R04_ge_10bp,1,1,2130,14250,0.9803921568627452,1.0,1.0,1.012582650916183,0.029625697961954,53.59500341363884,0.5062913254580915,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I02_0p40_0p60__R03_rebuilt_1p00_1p50__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,expansion,R02_2p5_5bp,4,4,27260,9150,1.0,1.0,1.0,1.0121898968832186,0.0013875239338939,4.062924188017951,0.5060949484416093,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I02_0p40_0p60__R03_rebuilt_1p00_1p50__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,expansion,R03_5_10bp,4,4,27260,26050,1.0,1.0,1.0,1.0121898968832186,0.0024940732206555,7.262904883051974,0.5060949484416093,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I02_0p40_0p60__R03_rebuilt_1p00_1p50__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,expansion,R04_ge_10bp,4,4,27260,113450,1.0,1.0,1.0,1.0121898968832186,0.0144889230843781,39.97849513091516,0.5060949484416093,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I02_0p40_0p60__R03_rebuilt_1p00_1p50__expansion__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,expansion,R01_0p25_2p5bp,2,1,27260,150,1.0,1.0,1.0,1.0121898968832186,0.0011491416060209,2.396608076893349,0.5060949484416093,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I02_0p40_0p60__R03_rebuilt_1p00_1p50__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,expansion,R02_2p5_5bp,1,1,27260,9150,1.0,1.0,1.0,1.0121898968832186,0.0013875239338939,4.062924188017951,0.5060949484416093,False,True,False,False,False,adverse_selection_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
