scenario_id,pair_id,leg_a,leg_b,trade_date,entry_ts_ms,exit_ts_ms,entry_zscore,exit_zscore,side_a,side_b,exit_reason,entry_price_a,entry_price_b,exit_price_a,exit_price_b,quantity_a,quantity_b,gross_pnl_inr,cost100_inr,cost200_inr,net_pnl_inr,net_pnl_cost100_inr,hold_ms,forward_time_pass
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-22,1784694166907.0,1784694229432.0,-2.0767161280774156,-0.26070334515081156,long,short,convergence,753.4,1448.0,753.55,1448.8,66,34,-17.30000000000291,104.44828655939999,208.89657311879998,-226.1965731188029,-121.7482865594029,62525.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784778673476.0,1784778759476.0,-1.8520901900303703,-0.2878379920193532,long,short,convergence,748.5,1443.5,748.8,1444.4,66,34,-10.800000000010186,104.0663706224,208.1327412448,-218.9327412448102,-114.86637062241019,86000.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784778811225.0,1784779012475.0,2.6916145407912477,0.19210002392498043,short,long,convergence,749.15,1443.5,748.2,1441.3,66,34,-12.10000000000582,104.02489606980001,208.04979213960002,-220.14979213960584,-116.12489606980583,201250.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779090726.0,1784779119476.0,-1.7856460087106576,-0.11318929998179691,long,short,convergence,747.0,1440.6,747.25,1440.3,66,34,26.69999999999709,103.88727396659999,207.77454793319998,-181.0745479332029,-77.1872739666029,28750.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779313615.0,1784779334976.0,-2.916237526889164,-0.041721477507963844,long,short,convergence,745.95,1441.1,745.95,1439.9,67,34,40.79999999998836,104.43172778779999,208.86345557559997,-168.0634555756116,-63.63172778781163,21361.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779485975.0,1784779501475.0,2.5278785048723464,0.09002076881312941,short,long,convergence,746.3,1439.8,745.95,1439.2,66,34,2.6999999999970896,103.807734547,207.615469094,-204.9154690940029,-101.1077345470029,15500.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779517975.0,1784779518975.0,-3.664174690532308,-3.5534904946364305,long,short,stop_zscore,745.25,1439.7,745.2,1439.9,67,34,-10.150000000001455,104.3736647693,208.7473295386,-218.89732953860147,-114.52366476930146,1000.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779555781.0,1784779584427.0,-2.0632363842438846,-0.27924143511972627,long,short,convergence,745.25,1439.7,745.2,1439.2,67,34,13.650000000001455,104.36363530649999,208.72727061299997,-195.07727061299852,-90.71363530649853,28646.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779650475.0,1784779661726.0,-1.8759882468594795,-0.30656114905041315,long,short,convergence,744.95,1439.4,745.0,1439.4,67,34,3.349999999998545,104.3487934251,208.6975868502,-205.34758685020145,-100.99879342510145,11251.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779759476.0,1784779784313.0,2.5440564207670526,0.25704389724013044,short,long,convergence,745.8,1439.7,745.95,1440.4,67,34,13.75,104.4156131339,208.8312262678,-195.0812262678,-90.6656131339,24837.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779806976.0,1784779812594.0,1.8349898532642979,-0.12602644514237407,short,long,convergence,746.1,1440.4,746.05,1440.5,67,34,6.75,104.4376640579,208.8753281158,-202.1253281158,-97.6876640579,5618.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779855227.0,1784779861477.0,-3.199224022114152,-3.638579913962314,long,short,stop_zscore,745.3,1440.6,745.1,1441.3,67,34,-37.19999999999709,104.40449000839999,208.80898001679998,-246.00898001679707,-141.60449000839708,6250.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779883416.0,1784780010923.0,-2.717178164962552,-0.17916199236640368,long,short,convergence,745.2,1441.5,745.7,1443.2,67,34,-24.30000000000291,104.45660096060001,208.91320192120003,-233.21320192120294,-128.75660096060292,127507.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784260170912.0,1784260270450.0,1.910840019059529,0.1309712994490424,short,long,convergence,812.65,1311.8,812.35,1311.0,61,38,-12.099999999998545,104.7901992084,209.5803984168,-221.68039841679854,-116.89019920839854,99538.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784260324450.0,1784260364969.0,2.6188980181449035,-0.20710390529013079,short,long,convergence,813.15,1309.5,812.65,1310.8,61,38,79.90000000000146,104.7700432512,209.5400865024,-129.64008650239853,-24.87004325119854,40519.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784260636701.0,1784260798719.0,-2.652311528013408,-0.30261520444864404,long,short,convergence,812.5,1311.9,813.15,1312.7,61,38,9.250000000007276,104.8337911267,209.6675822534,-200.41758225339274,-95.58379112669273,162018.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784260846951.0,1784260868205.0,-2.167965591121554,-3.9845444032965194,long,short,stop_zscore,812.45,1313.7,812.25,1316.0,61,38,-99.60000000000582,104.8906341318,209.7812682636,-309.3812682636058,-204.49063413180582,21254.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784260877700.0,1784260980797.0,-2.399279110865499,-0.3449280705317552,long,short,convergence,812.3,1315.5,813.0,1317.3,61,38,-25.69999999999709,105.95227471819999,211.90454943639998,-237.60454943639706,-131.65227471819708,103097.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784261072447.0,1784261219947.0,-1.8331058292592395,-0.15154705429735377,long,short,convergence,814.1,1319.2,814.0,1320.1,61,37,-39.39999999999418,104.04964928919999,208.09929857839998,-247.49929857839416,-143.44964928919416,147500.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784261269697.0,1784261270947.0,-3.413863038087025,-3.4918308500171333,long,short,stop_zscore,813.9,1322.6,813.8,1323.0,61,37,-20.90000000000873,104.1341887214,208.2683774428,-229.16837744280872,-125.03418872140873,1250.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784261478200.0,1784261565200.0,2.018949191759566,0.3114783416376964,short,long,convergence,814.3,1321.7,814.5,1321.4,61,37,-23.30000000000291,104.12390200899999,208.24780401799998,-231.5478040180029,-127.4239020090029,87000.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784261798699.0,1784261800949.0,3.2441865121476696,3.4343860364499763,short,long,stop_zscore,816.35,1320.0,816.85,1319.9,61,37,-34.19999999999709,104.18502640899999,208.37005281799998,-242.57005281799707,-138.38502640899708,2250.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784261826200.0,1784261897699.0,1.927204309156736,0.24903397659226584,short,long,convergence,816.4,1319.1,816.3,1319.8,61,37,32.000000000007276,104.15660100399998,208.31320200799996,-176.3132020079927,-72.1566010039927,71499.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784261992057.0,1784262054205.0,-1.9412883637242788,-0.19714480670469833,long,short,convergence,816.2,1320.1,815.95,1319.6,61,37,3.25,104.1554269503,208.3108539006,-205.0608539006,-100.9054269503,62148.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784262252199.0,1784262279200.0,2.077044863813478,0.026740878182717875,short,long,convergence,816.5,1317.7,816.55,1318.7,61,37,33.950000000004366,104.1276559671,208.2553119342,-174.30531193419563,-70.17765596709563,27001.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-20,1784519522610.0,1784519594861.0,1.8976484614334044,0.10385321125276066,short,long,convergence,781.0,1266.3,781.2,1265.8,64,39,-32.30000000000291,104.7666461762,209.5332923524,-241.8332923524029,-137.0666461762029,72251.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-20,1784520111385.0,1784520169257.0,2.4821328637082734,0.1768792275230568,short,long,convergence,779.0,1260.7,778.9,1261.1,64,39,21.999999999992724,104.4907354548,208.9814709096,-186.98147090960728,-82.49073545480728,57872.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-20,1784520299374.0,1784520442860.0,2.116069442750443,0.23975162227310295,short,long,convergence,779.95,1260.0,781.25,1258.3,64,39,-149.5,104.523666483,209.047332966,-358.547332966,-254.023666483,143486.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-20,1784520730612.0,1784520746112.0,-2.06843337484717,-3.2683657910910373,long,short,stop_zscore,780.75,1258.0,780.55,1259.8,64,39,-83.0,104.51734506439999,209.03469012879998,-292.0346901288,-187.5173450644,15500.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-20,1784520757416.0,1784520771671.0,-2.1204829429894563,-0.11924442459442021,long,short,convergence,781.4,1260.4,782.05,1259.7,63,39,68.25,103.97205693749999,207.94411387499997,-139.69411387499997,-35.722056937499985,14255.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-20,1784520824113.0,1784520885484.0,1.9777783043789936,0.1597418925760418,short,long,convergence,782.75,1258.7,782.4,1258.3,63,39,6.44999999999709,103.9673755347,207.9347510694,-201.4847510694029,-97.51737553470291,61371.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-20,1784521051363.0,1784521055337.0,2.1278158231582514,3.329713383339319,short,long,stop_zscore,782.3,1257.2,782.35,1256.5,63,39,-30.45000000001164,103.90282279350001,207.80564558700001,-238.25564558701166,-134.35282279351165,3974.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-20,1784521118863.0,1784521328613.0,2.6703196876742066,0.9472048290158072,short,long,max_hold,782.2,1256.1,782.15,1250.5,63,39,-215.24999999998545,103.78537989869999,207.57075979739997,-422.82075979738545,-319.03537989868545,209750.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-20,1784521399614.0,1784521428613.0,1.977930126690559,0.09726407066420227,short,long,convergence,783.0,1249.4,782.25,1249.4,63,40,47.25,104.6963842265,209.392768453,-162.142768453,-57.4463842265,28999.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-20,1784521523613.0,1784521654865.0,-2.1177908062809743,-1.7325633830062352,long,short,max_hold,782.85,1253.6,782.5,1255.1,63,39,-80.55000000000291,103.8422476281,207.6844952562,-288.2344952562029,-184.3922476281029,131252.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784605727344.0,1784605793486.0,2.19346716168989,0.32162691941854465,short,long,convergence,770.85,1253.0,771.7,1256.0,64,39,62.599999999998545,103.8879953252,207.7759906504,-145.17599065040145,-41.28799532520145,66142.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784605842344.0,1784605890488.0,-2.4240193808171955,-0.2820869615098612,long,short,convergence,770.3,1255.5,770.6,1255.2,64,39,30.900000000001455,103.87249906939999,207.74499813879999,-176.84499813879853,-72.97249906939854,48144.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784606008128.0,1784606049594.0,2.38356158729695,0.17663963301399194,short,long,convergence,770.25,1252.0,768.85,1250.6,64,39,34.999999999992724,103.69723594279999,207.39447188559998,-172.39447188560726,-68.69723594280727,41466.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784606120343.0,1784606293093.0,1.9193271977746746,0.2578705679349439,short,long,convergence,769.0,1248.5,771.25,1248.5,65,40,-146.25,106.28186972749998,212.56373945499996,-358.81373945499996,-252.53186972749998,172750.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784606360844.0,1784606363843.0,3.1775742888462246,3.5453637166597227,short,long,stop_zscore,771.3,1247.9,771.35,1247.5,64,40,-19.200000000004366,104.69041111359999,209.38082222719999,-228.58082222720435,-123.89041111360436,2999.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784606387218.0,1784606403844.0,2.353189812580707,0.1399197437688429,short,long,convergence,771.05,1247.5,771.0,1247.6,64,40,7.19999999999709,104.6695322512,209.3390645024,-202.1390645024029,-97.4695322512029,16626.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784606478593.0,1784606495094.0,-1.9216848257855277,0.0756543944626536,long,short,convergence,770.05,1247.3,770.5,1247.3,64,40,28.80000000000291,104.62206515519999,209.24413031039998,-180.44413031039707,-75.82206515519708,16501.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784606746093.0,1784606761094.0,1.8612603734598263,0.11145756001985621,short,long,convergence,769.5,1244.8,769.4,1245.1,64,40,18.400000000001455,104.5029003536,209.0058007072,-190.60580070719854,-86.10290035359854,15001.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784606771843.0,1784606783437.0,-1.9086761798032783,-0.11680968245066052,long,short,convergence,769.45,1246.1,769.35,1245.5,64,40,17.599999999998545,104.52794696319998,209.05589392639996,-191.45589392640142,-86.92794696320144,11594.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784606864343.0,1784607018808.0,-2.3660190532351395,-3.3656625909258477,long,short,stop_zscore,770.5,1248.6,770.15,1251.0,64,40,-118.40000000000146,104.70815535359998,209.41631070719995,-327.8163107072014,-223.10815535360143,154465.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784607019343.0,1784607074862.0,-2.8660573640642526,-3.3486242254631,long,short,stop_zscore,770.2,1250.4,769.8,1251.8,64,39,-80.19999999999709,103.7160329948,207.4320659896,-287.6320659895971,-183.9160329947971,55519.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784607074862.0,1784607233345.0,-3.2591986960626285,-0.34843903419397454,long,short,convergence,769.85,1251.7,769.0,1253.8,64,39,-136.29999999999563,103.73926746539999,207.47853493079998,-343.7785349307956,-240.03926746539562,158483.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784692348408.0,1784692447158.0,-2.017480571956835,-0.3389206062770525,long,short,convergence,756.4,1244.5,755.45,1243.8,66,40,-34.69999999999709,105.00296662459999,210.00593324919998,-244.70593324919707,-139.70296662459708,98750.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784692680365.0,1784692717808.0,2.5913919869656943,0.24719408240962096,short,long,convergence,755.7,1241.8,755.1,1241.6,66,40,31.60000000000582,104.89415261279999,209.78830522559997,-178.18830522559415,-73.29415261279416,37443.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784693006366.0,1784693036865.0,-2.338549772223446,-0.21019728252683936,long,short,convergence,754.3,1240.7,754.55,1240.6,66,40,20.5,104.8078765566,209.6157531132,-189.1157531132,-84.3078765566,30499.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784693145023.0,1784693148117.0,-2.0408370132867275,-4.733447681680214,long,short,stop_zscore,753.9,1240.2,753.75,1241.5,66,40,-61.900000000001455,104.7834276974,209.5668553948,-271.4668553948014,-166.68342769740144,3094.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784693384116.0,1784693473616.0,-2.8648604159396354,-0.30246188996696216,long,short,convergence,753.55,1240.9,753.5,1240.9,66,40,-3.2999999999956344,104.7680806438,209.5361612876,-212.83616128759564,-108.06808064379564,89500.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784693533115.0,1784693796908.0,1.7577662090893948,-0.0008694441184883485,short,long,convergence,753.7,1239.9,753.85,1240.5,66,40,14.10000000000582,104.75847230579998,209.51694461159997,-195.41694461159415,-90.65847230579416,263793.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784693886158.0,1784693908094.0,2.424853858750138,-0.012742202442730279,short,long,convergence,753.3,1239.7,753.5,1240.2,66,40,6.799999999995634,104.73033658879999,209.46067317759997,-202.66067317760434,-97.93033658880435,21936.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784693943908.0,1784693971408.0,2.5661109598122156,0.26088813559001284,short,long,convergence,753.6,1239.4,753.6,1239.9,66,40,20.0,104.73111396319999,209.46222792639998,-189.46222792639998,-84.73111396319999,27500.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784694000908.0,1784694173637.0,-1.9595998247029423,-4.465378559418977,long,short,stop_zscore,753.7,1241.2,753.3,1243.3,66,40,-110.40000000000873,104.812237852,209.624475704,-320.02447570400875,-215.21223785200874,172729.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784694201513.0,1784694222157.0,-1.803043770387358,-0.30417075849508296,long,short,convergence,753.5,1243.2,753.75,1243.1,66,40,20.5,104.84624128299998,209.69248256599997,-189.19248256599997,-84.34624128299998,20644.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784778529199.0,1784778717976.0,-2.4555313388896822,-0.2843080897348258,long,short,convergence,747.5,1230.6,748.75,1235.9,66,40,-129.5,104.23156697499999,208.46313394999999,-337.96313395,-233.731566975,188777.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784778756226.0,1784778808951.0,-1.987953089316158,-0.27136109006571996,long,short,convergence,748.95,1237.3,749.2,1237.2,66,40,20.5,104.41033020739998,208.82066041479996,-188.32066041479996,-83.91033020739998,52725.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784778884225.0,1784779214768.0,-3.303131761544644,-0.31351628527917635,long,short,convergence,748.85,1237.9,746.85,1235.7,66,40,-44.0,104.3309512412,208.6619024824,-252.6619024824,-148.3309512412,330543.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784779285255.0,1784779291976.0,-2.536826962781487,-3.259423208344852,long,short,stop_zscore,746.95,1236.7,746.65,1236.8,66,40,-23.80000000000291,104.27269474559999,208.54538949119998,-232.3453894912029,-128.07269474560292,6721.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784779320726.0,1784779322976.0,-2.0549314178281866,-3.565945846736384,long,short,stop_zscore,745.95,1235.0,745.5,1235.1,67,40,-34.150000000001455,104.7660439969,209.5320879938,-243.68208799380145,-138.91604399690146,2250.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784779346976.0,1784779390725.0,-2.6820300444356455,0.06127778468512927,long,short,convergence,745.85,1235.6,745.85,1234.8,67,40,32.0,104.7767359194,209.5534718388,-177.5534718388,-72.7767359194,43749.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784779485725.0,1784779487976.0,3.319626166665775,3.4071307390706522,short,long,stop_zscore,746.3,1233.3,746.45,1233.2,66,40,-13.900000000008731,104.13595318899999,208.27190637799998,-222.1719063780087,-118.03595318900872,2251.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784779619225.0,1784779734976.0,2.0559977704134944,0.2515598909278535,short,long,convergence,745.2,1229.8,745.5,1228.9,67,40,-56.099999999998545,104.56063020939999,209.12126041879998,-265.2212604187985,-160.66063020939853,115751.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784779856227.0,1784779912146.0,-2.4909218905912365,-0.34787145913060474,long,short,convergence,745.4,1230.4,745.2,1230.3,67,40,-9.39999999999418,104.58971926919997,209.17943853839995,-218.57943853839413,-113.98971926919415,55919.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784780387477.0,1784780560475.0,-2.338914310013738,-0.3227430370706301,long,short,convergence,746.3,1232.1,746.1,1233.9,66,40,-85.19999999999709,104.1195065904,208.2390131808,-293.4390131807971,-189.31950659039708,172998.0,True
P422_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784780822226.0,1784780825477.0,2.140433463457213,2.0666549047077836,short,long,max_hold,746.8,1234.8,747.05,1234.7,66,40,-20.5,104.21432598459998,208.42865196919996,-228.92865196919996,-124.71432598459998,3251.0,True
P422_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-07-17,1784260456450.0,1784260485700.0,-3.056866069767093,-0.10793184250026838,long,short,convergence,1110.4,2248.3,1111.2,2248.8,45,22,24.999999999992724,104.8371109292,209.6742218584,-184.67422185840726,-79.83711092920727,29250.0,True
P422_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-07-17,1784260561700.0,1784260573729.0,-1.9223947689607237,-0.20171632022855523,long,short,convergence,1108.9,2245.4,1108.3,2244.0,45,22,3.7999999999956344,104.68811536479998,209.37623072959997,-205.57623072960433,-100.88811536480435,12029.0,True
P422_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-07-17,1784260704700.0,1784260751700.0,2.4872816813169556,0.3320777820556916,short,long,convergence,1104.5,2232.7,1106.0,2236.1,45,22,7.30000000000291,104.38134825659998,208.76269651319996,-201.46269651319705,-97.08134825659707,47000.0,True
P422_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-07-17,1784260847700.0,1784260876200.0,-2.4347103616791537,-0.27355695359578847,long,short,convergence,1104.0,2236.6,1103.0,2232.9,45,22,36.39999999999418,104.323161464,208.646322928,-172.2463229280058,-67.92316146400582,28500.0,True
P422_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-07-17,1784261185948.0,1784261304314.0,2.1415094105736516,0.3025426517011637,short,long,convergence,1105.1,2236.0,1107.5,2237.6,45,22,-72.80000000001019,104.46387159719998,208.92774319439997,-281.72774319441015,-177.26387159721017,118366.0,True
P422_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-07-17,1784261375592.0,1784261378697.0,-2.3662430056684727,-4.386456258702097,long,short,stop_zscore,1106.8,2238.0,1104.9,2237.7,45,22,-78.8999999999869,104.46627961140001,208.93255922280002,-287.8325592227869,-183.36627961138691,3105.0,True
P422_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-07-17,1784261396697.0,1784261520949.0,-2.1754736126105634,-0.31974538771622246,long,short,convergence,1104.4,2236.0,1105.1,2238.2,45,22,-16.90000000000873,104.41170401939999,208.82340803879998,-225.7234080388087,-121.31170401940872,124252.0,True
P422_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-07-17,1784261672199.0,1784261796105.0,-2.4695391109486207,-0.3399442704616112,long,short,convergence,1104.5,2237.8,1101.8,2234.7,45,22,-53.29999999998836,104.33852797099999,208.67705594199998,-261.97705594198834,-157.63852797098835,123906.0,True
P422_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-07-17,1784261978205.0,1784262050955.0,-1.757378020073812,-0.17552189067728263,long,short,convergence,1098.6,2229.6,1099.3,2231.9,45,22,-19.099999999998545,104.08604325099999,208.17208650199998,-227.27208650199853,-123.18604325099854,72750.0,True
P422_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-07-17,1784262303199.0,1784262326320.0,-2.321023212462907,-0.06339043109153193,long,short,convergence,1101.6,2237.3,1102.7,2239.0,45,22,12.100000000013097,104.3349459726,208.6698919452,-196.5698919451869,-92.2349459725869,23121.0,True
P422_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-07-20,1784519473861.0,1784519480861.0,2.8179497889583014,3.3869429958238912,short,long,stop_zscore,1100.5,2272.3,1101.7,2271.8,45,22,-65.0,104.90389229520001,209.80778459040002,-274.80778459040005,-169.90389229520002,7000.0,True
P422_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-07-20,1784519498360.0,1784519622111.0,2.0697286336950955,-0.20193228780630126,short,long,convergence,1101.9,2274.1,1099.4,2267.0,45,21,-36.599999999998545,103.01465376959999,206.02930753919998,-242.62930753919852,-139.61465376959853,123751.0,True
P422_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-07-20,1784519780998.0,1784519783861.0,-2.088207183689927,-3.377977764327814,long,short,stop_zscore,1095.6,2259.0,1094.7,2259.3,45,22,-47.099999999998545,104.45531733659999,208.91063467319998,-256.0106346731985,-151.55531733659853,2863.0,True
