shard_index,trade_date,symbol,strategy_id,side,spread_bucket,imbalance_bucket,replenishment_bucket,inferred_touches,mean_replenishment_ratio,median_replenishment_ratio,mean_gross_bps_if_touched,median_gross_bps_if_touched,adverse_selection_rate,cost_clearing_rate,mean_after_cost_bps_if_touched,worst_gross_bps_if_touched,best_gross_bps_if_touched,mean_spread_bps,mean_abs_l1_imbalance
95,2026-03-02,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,120,1.0,1.0,-19.99076436467433,-20.256207030666662,1.0,0.0,-28.258884364674326,-37.31023243845999,-2.1404109589040488,2.5838999934445637,0.39124507298986233
95,2026-03-02,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,1850,1.008504893916423,1.0,-25.578403839236714,-20.126755738266723,1.0,0.0,-33.846523839236625,-91.6687984991904,-0.42687612054947977,2.5764817016599073,0.4266027669967878
95,2026-03-02,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,580,0.9593375816507985,0.9694793536804309,-12.195888095870181,-8.10199991471583,1.0,0.0,-20.46400809587016,-81.44642019530136,-0.427478305475848,2.5706176634498377,0.4222804720443964
95,2026-03-02,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,80,0.9645416829278703,0.955958549222798,-22.982281555610495,-16.333548248441687,1.0,0.0,-31.250401555610495,-51.97371246939531,-7.288317256163301,2.5765477155658107,0.39119799774152625
95,2026-03-02,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2520,1.0079250051946202,1.0,-15.50636663771577,-11.550802139037586,1.0,0.0,-23.77448663771578,-89.22853605430548,-0.427478305475848,2.5710682131938407,0.4203837732666855
95,2026-03-02,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,170,1.001405340293114,1.0,-26.694995253727836,-21.06168063614855,1.0,0.0,-34.96311525372786,-51.97371246939531,-7.288317256163301,2.5756692552528766,0.39141152502308085
100,2026-04-01,BANKBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,580,0.9445228264122728,0.9558359621451105,-29.024193223375136,-20.703933747410197,1.0,0.0,-37.29231322337514,-132.98603808383658,-2.6047177951060707,5.571338475820983,0.3287680689585009
100,2026-04-01,BANKBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,600,0.9373345842226655,0.9413627687361865,-28.485230696090486,-13.168788131244224,1.0,0.0,-36.75335069609043,-170.65287653522887,-2.314546927438821,5.540417126592583,0.3291490550964726
100,2026-04-01,BANKBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,2150,1.0140760593301967,1.0,-38.50836942330578,-27.16368575215511,1.0,0.0,-46.77648942330579,-259.6389750922068,-2.314546927438821,5.532992528624167,0.32939444350405594
100,2026-04-01,BANKBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,2520,1.014510644997112,1.0,-34.747553755818274,-27.089080127518095,1.0,0.0,-43.01567375581835,-138.58272821576924,-2.6047177951060707,5.572555162732356,0.3298853218017243
104,2026-04-01,CIPLA,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,520,0.9469668566186027,0.9615072881539305,-35.93957312713974,-25.418153205716276,1.0,0.0,-44.20769312713974,-261.0708329078604,-1.7170919331033208,4.820652652115195,0.5713855467503876
104,2026-04-01,CIPLA,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,740,0.9233424756685843,0.9333333333333333,-16.40795039585435,-11.398963730570033,1.0,0.0,-24.67607039585433,-131.5609622744651,-1.0251503553848629,4.831013121893339,0.5653798274420309
104,2026-04-01,CIPLA,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,1980,1.0154176997882427,1.0,-35.38925608701413,-26.103643866258743,1.0,0.0,-43.657376087014114,-261.0708329078604,-1.7170919331033208,4.817883433902451,0.5706502833112796
104,2026-04-01,CIPLA,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2710,1.014249726512175,1.0,-28.58340995423746,-28.24267782426726,1.0,0.0,-36.851529954237385,-131.5609622744651,-1.0251503553848629,4.8344642422104664,0.5679004876026149
107,2026-04-01,HCLTECH,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,500,1.0056790878981081,1.0,-52.43602866158888,-31.0012857248404,1.0,0.0,-60.70414866158892,-372.98229117693205,0.0,4.766836260669706,0.30937960184345786
107,2026-04-01,HCLTECH,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,200,0.9240811933122965,0.9245511296325859,-61.740154427184386,-31.0012857248404,1.0,0.0,-70.00827442718433,-372.98229117693205,0.0,4.771032627350869,0.3131007258951597
107,2026-04-01,HCLTECH,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,780,1.0091465294307433,1.0,-36.81378351303998,-31.152647975078995,1.0,0.0,-45.08190351303996,-109.35023771790786,0.0,4.791569446212965,0.30838813404638077
107,2026-04-01,HCLTECH,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,320,0.8893770396724825,0.8917490282687456,-22.42966625050969,-19.035532994923223,1.0,0.0,-30.697786250509665,-68.60789788591836,0.0,4.797300655548384,0.3117298300355544
108,2026-04-01,HDFCBANK,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,740,0.9351612557441498,0.9481582537517054,-30.450258735516243,-24.085637823372252,1.0,0.0,-38.71837873551615,-130.80540858318668,-9.68935345586952,2.9750942775822757,0.5707284288373407
108,2026-04-01,HDFCBANK,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,580,0.9224938849595774,0.9471153846153846,-33.14634830784159,-16.35687732342017,1.0,0.0,-41.4144683078416,-145.88898347374203,-0.8870753126943853,2.957352197584306,0.5683668015965472
108,2026-04-01,HDFCBANK,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2560,1.022930882811972,1.0,-44.61817810425245,-39.186800235710976,1.0,0.0,-52.88629810425257,-152.73792443806778,-3.781048222906147,2.972883545968606,0.570754219741055
108,2026-04-01,HDFCBANK,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2170,1.0090929690158144,1.0,-49.65570386890896,-30.019319363946416,1.0,0.0,-57.92382386890909,-470.63940843845245,-0.8870753126943853,2.959355430993325,0.5708595744272958
110,2026-04-01,ICICIBANK,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,700,0.9190123343720853,0.9036144578313253,-28.563530718535958,-18.99630435533428,1.0,0.0,-36.8316507185359,-102.10045034205417,-0.3421727972618971,3.4472540150884465,0.36506967721920264
110,2026-04-01,ICICIBANK,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,520,0.9323926044411759,0.9426132592322254,-45.65752160398467,-30.910597144526154,1.0,0.0,-53.925641603984545,-148.08006535947715,-2.3722380371438145,3.477440347368936,0.3670030779396809
110,2026-04-01,ICICIBANK,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,2350,1.0147670617732583,1.0,-48.82318278692348,-33.08209133385587,1.0,0.0,-57.091302786923514,-280.5479830221891,-0.3421727972618971,3.4457959141111263,0.3673186000425697
110,2026-04-01,ICICIBANK,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,2380,1.0178470069390304,1.0,-51.155029860988336,-39.0521410702177,1.0,0.0,-59.423149860988325,-181.98770633331085,-0.34669255304375923,3.4737787132254296,0.3672213234837824
112,2026-04-01,ITBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,440,0.9350713515625875,0.9328143576689507,-48.21162829389,-12.206341934019594,1.0,0.0,-56.47974829388999,-280.45838359469053,-3.0395136778105236,6.080961497954978,0.7431555435849476
112,2026-04-01,ITBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2640,1.0127042542032314,1.0,-35.95338946556326,-24.427480916030532,1.0,0.0,-44.221509465563145,-239.30601256356488,0.0,6.11070536439841,0.7414543826535103
112,2026-04-01,ITBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2059,1.0147645330424857,1.0,-47.15290114301076,-30.65603923973037,0.9762020398251579,0.0,-55.42102114301084,-280.45838359469053,2.220446049250313e-12,6.077563004036123,0.7411081749905546
112,2026-04-01,ITBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,760,0.9442820884698817,0.9531135531135531,-35.71220942735949,-15.436863229391085,1.0,0.0,-43.98032942735947,-239.30601256356488,0.0,6.116261184825596,0.7408687066527506
113,2026-04-01,ITC,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,520,0.9284873634838958,0.9305215757188952,-23.14839012182605,-15.893641483741838,1.0,0.0,-31.41651012182608,-68.95949720670313,-2.6609898882401506,5.262484506656321,0.5087388096287645
113,2026-04-01,ITC,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2680,1.013064470241302,1.0,-38.19496847729205,-23.663453111306687,1.0,0.0,-46.46308847729221,-262.97755696419455,-0.8727526618945713,5.260801086582319,0.5107595292740847
113,2026-04-01,ITC,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2120,1.015840179621373,1.0,-44.15483920025766,-27.171531247262017,1.0,0.0,-52.42295920025737,-355.88714518480447,-0.8768084173604862,5.231477751303942,0.5107640271516617
113,2026-04-01,ITC,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,580,0.9373533582850959,0.9520725388601037,-28.236871847294022,-13.149820285789371,1.0,0.0,-36.50499184729404,-232.19946876874232,-0.8768084173604862,5.233983167029622,0.5121768325667647
114,2026-04-01,JUNIORBEES,P68_JOIN_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,500,0.9344668203758284,0.9367245657568238,-23.26751817787613,-11.159447701910574,1.0,0.0,-31.535638177876137,-124.3329241099389,-1.9425506316417263,5.947868781291224,0.6994185150677442
114,2026-04-01,JUNIORBEES,P68_FADE_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,420,0.9251424042883938,0.9448275862068966,-35.96159622371342,-14.951266441662892,1.0,0.0,-44.229716223713424,-245.6288234236814,-2.957965423272535,5.922084562445075,0.6945338341191762
114,2026-04-01,JUNIORBEES,P68_JOIN_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2600,1.0174624608171483,1.0,-29.45988256761518,-23.127434052153674,0.9807692307692307,0.0,-37.72800256761519,-124.3329241099389,0.18700443823904678,5.945952018200482,0.6975889387335356
114,2026-04-01,JUNIORBEES,P68_FADE_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2130,1.012582650916183,1.0,-31.750518630763978,-27.489138361995735,1.0,0.0,-40.01863863076393,-245.6288234236814,-2.957965423272535,5.9242578877096825,0.6969863363794586
119,2026-04-01,NESTLEIND,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,410,1.002890329922923,1.0,-52.02162785878367,-34.02646502835394,1.0,0.0,-60.28974785878362,-231.24340155978751,-3.8302169295589827,4.801523720941179,0.39613994135289743
119,2026-04-01,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,520,0.9521045580397328,0.9571428571428572,-35.403074420307995,-28.166748950619322,1.0,0.0,-43.67119442030803,-168.0929095354522,-4.482758620690808,4.827676961991061,0.41470046510820124
119,2026-04-01,NESTLEIND,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,460,0.929493692295368,0.931185944363104,-30.577334345311375,-9.96803354759046,1.0,0.0,-38.845454345311374,-225.89198805088472,-2.3996434815409806,4.802551910969649,0.4206451392388564
119,2026-04-01,NESTLEIND,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,140,0.9492313028606146,0.9349112426035503,-18.760783941236248,-10.003794542757793,1.0,0.0,-27.028903941236265,-43.77046355333425,-3.8302169295589827,4.8215411692029075,0.3945725737760591
119,2026-04-01,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,150,1.0,1.0,-36.600151696074775,-37.58102330712831,1.0,0.0,-44.86827169607477,-56.58936258852832,-14.859354481996379,4.850065296917628,0.39779564305582243
119,2026-04-01,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,100,0.89957244160178,0.896551724137931,-36.60015169607478,-37.58102330712831,1.0,0.0,-44.86827169607478,-56.58936258852832,-14.859354481996379,4.850065296917629,0.3977956430558223
119,2026-04-01,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2230,1.0144493725225503,1.0,-36.28798260852801,-33.333333333332995,1.0,0.0,-44.55610260852796,-168.0929095354522,-3.726539738465595,4.818021309702904,0.41511209392838694
119,2026-04-01,NESTLEIND,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,1790,1.0196449911206282,1.0,-34.58033529783272,-22.025685337668797,1.0,0.0,-42.84845529783248,-225.89198805088472,-2.3996434815409806,4.806061636973253,0.4167010190854186
120,2026-04-01,NIFTYBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,520,0.9296345613830534,0.9414066617476546,-22.257791249176254,-14.817641742385646,1.0,0.0,-30.525911249176218,-123.42648760475416,-1.0633019068539973,3.5786601284655375,0.6196899553098181
120,2026-04-01,NIFTYBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,580,0.9345288097340254,0.9370904325032765,-27.043667241036204,-15.019310542123687,1.0,0.0,-35.31178724103622,-147.11616859867326,-0.35648082133188375,3.5733198436636044,0.6239729252805316
120,2026-04-01,NIFTYBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2530,1.014966407520045,1.0,-33.25903140083793,-21.702173834413642,1.0,0.0,-41.52715140083804,-156.16147308781802,0.0,3.5879715557170244,0.6214870889289987
120,2026-04-01,NIFTYBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2070,1.013750038777947,1.0,-35.226324652779816,-28.968713789108147,1.0,0.0,-43.49444465277981,-206.31758679567457,-0.35648082133188375,3.5700755942422,0.6222559443735634
122,2026-04-01,RELIANCE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,540,0.9276465970778889,0.9365079365079365,-28.596197825787023,-24.73206924979321,1.0,0.0,-36.86431782578696,-120.52730696798464,0.0,2.9836574453855698,0.4479110273277069
122,2026-04-01,RELIANCE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,680,0.9084874976651115,0.9108934543717152,-40.82521448693793,-31.037093111279113,1.0,0.0,-49.093334486937984,-273.79886601014647,-4.411440335269079,3.002898749445775,0.44346882396939774
122,2026-04-01,RELIANCE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2520,1.0148298153920376,1.0,-49.83770917675748,-37.971493615999165,1.0,0.0,-58.10582917675734,-273.79886601014647,-4.411440335269079,2.999650381994521,0.4459597666941104
122,2026-04-01,RELIANCE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2260,1.0230220191961452,1.0,-57.058496493021394,-38.05402178779338,1.0,0.0,-65.32661649302122,-456.8416428728317,0.0,2.9842125143622678,0.4454954048106727
124,2026-04-01,SUNPHARMA,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,990,1.008692895157507,1.0,-47.40581381769275,-32.17404626934095,1.0,0.0,-55.6739338176929,-286.0458076884276,-3.5912169095020374,4.084529749749294,0.3074680000025458
124,2026-04-01,SUNPHARMA,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,1110,1.0118129656480321,1.0,-30.94445563755394,-26.43171806167355,1.0,0.0,-39.212575637553975,-162.43551105889375,-2.0544427324098447,4.102721646581217,0.3079427048311798
124,2026-04-01,SUNPHARMA,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,260,0.9593250138633532,0.9539877300613497,-20.86584651026476,-8.210601939755424,1.0,0.0,-29.133966510264774,-90.90909090909038,-3.5912169095020374,4.090281111398715,0.3100705360124601
124,2026-04-01,SUNPHARMA,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,340,0.9374535349635389,0.9547445255474453,-31.621958892212692,-12.279983626688473,1.0,0.0,-39.89007889221267,-162.43551105889375,-2.0544427324098447,4.104457814289335,0.3114620939193654
127,2026-04-01,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,180,0.9183150410451311,0.9110320284697508,-83.26059087244289,-26.73796791443861,1.0,0.0,-91.5287108724429,-378.93541058098054,-6.76361176868423,5.054390351683626,0.39393209563667364
127,2026-04-01,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,520,1.0201002839259166,1.0,-89.42253493976416,-50.69392503947445,1.0,0.0,-97.69065493976404,-323.71454263058985,-14.932802389248101,4.95489994880571,0.4409850226933184
127,2026-04-01,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,420,1.0125662599974043,1.0,-97.37136939134663,-26.73796791443861,1.0,0.0,-105.63948939134674,-378.93541058098054,-6.76361176868423,5.055469581775373,0.3931162270134624
127,2026-04-01,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,80,0.8883628664381102,0.8878887901242136,-119.15260383513103,-56.36102973858581,1.0,0.0,-127.42072383513066,-323.71454263058985,-40.17381323276226,4.9059875002471305,0.4394956999152968
127,2026-04-01,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,1670,1.021512558039905,1.0,-33.88332066075824,-29.426601647889463,1.0,0.0,-42.15144066075823,-92.48260648226703,-2.5054284282610695,5.06583573446948,0.44342639716792437
127,2026-04-01,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,80,0.9021739934202199,0.9152150537634409,-37.26922896515693,-42.44781672851583,1.0,0.0,-45.53734896515689,-58.42659644502923,-5.754685958566652,4.9615978309140045,0.4332364744350946
127,2026-04-01,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,400,0.9231079284995942,0.9363143631436315,-20.688668019749567,-16.79684219366706,1.0,0.0,-28.956788019749567,-78.00704579768447,-0.8379420144122296,5.03967273765916,0.43338112576176013
127,2026-04-01,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,40,0.9371727748691099,0.9371727748691099,-77.20215997300048,-77.2021599730005,1.0,0.0,-85.47027997300052,-122.34222072224132,-32.06209922375969,5.061155630535638,0.3992673992673994
127,2026-04-01,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,130,1.0342580664949095,1.0,-173.50711426310656,-41.93734067922006,1.0,0.0,-181.77523426310665,-404.28159736517034,-8.165931732810883,4.927187698961383,0.39273254897868975
127,2026-04-01,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,280,0.9244637365197298,0.9363957597173145,-19.672671725107705,-16.3458214789014,1.0,0.0,-27.940791725107715,-31.484002722941273,-6.728909075616185,5.063717951638423,0.4298368447183861
127,2026-04-01,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,470,1.009982021480344,1.0,-27.838475151915553,-26.556016597509835,1.0,0.0,-36.1065951519156,-74.67585754144079,0.0,4.975130790235587,0.4342495577032971
127,2026-04-01,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,900,1.006431011048067,1.0,-27.58915532836083,-25.193147463890007,1.0,0.0,-35.85727532836082,-78.00704579768447,-0.8379420144122296,5.041448519982332,0.43759886358917083
127,2026-04-01,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,360,1.0299284620948097,1.0,-33.78251698710013,-19.211493484797558,1.0,0.0,-42.05063698710005,-122.34222072224132,-7.610350076103778,5.035897782527031,0.39343981263214467
127,2026-04-01,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,20,0.9564068692206076,0.9564068692206077,-8.165931732810886,-8.165931732810883,1.0,0.0,-16.43405173281088,-8.165931732810883,-8.165931732810883,4.898359049718346,0.39926062846580396
