exchange_timestamp_ms,trade_date,exchange,symbol,last_price,buy_1_price,sell_1_price,buy_1_quantity,sell_1_quantity,buy_2_quantity,buy_3_quantity,buy_4_quantity,buy_5_quantity,sell_2_quantity,sell_3_quantity,sell_4_quantity,sell_5_quantity,mid_price,spread_bps,l1_imbalance,l25_imbalance,bid_curvature,ask_curvature,bid_curvature_repair,ask_curvature_repair,dynamic_curvature_score,static_curvature_score,l1_only_score
1784032255,2026-01-01,NSE,BAJAJ-AUTO,10504.5349,10503.0,10506.0,427,341,570,711,848,982,467,595,726,861,10504.5,2.8559188919034697,0.11183355006501951,0.08019441069258809,-0.176413881748072,-0.19811320754716982,0.00018796715215116389,1.413327680022114e-05,0.04027103922164499,0.06179653114539188,0.11183355006501951
1784032261,2026-01-01,NSE,BAJAJ-AUTO,10498.0659,10496.5,10499.5,416,416,566,719,874,1031,557,696,832,966,10498.0,2.8576871785101923,0.0,0.02226850368471644,-0.19429645879034785,-0.17857142857142858,-0.017992247602415717,0.02017719122982281,-0.02703518698988031,-0.004590778376561053,0.0
1784032267,2026-01-01,NSE,BAJAJ-AUTO,10529.5969,10528.0,10531.0,434,348,580,723,862,999,475,606,741,878,10529.5,2.8491381357139463,0.10983397190293742,0.07911338448422847,-0.176303317535545,-0.19918548685671975,0.00011056421252697568,-0.0010722793095499228,0.040739535764191134,0.06243886156328897,0.10983397190293742
1784032303,2026-01-01,NSE,BAJAJ-AUTO,10546.6045,10545.0,10548.0,442,354,591,738,881,1022,483,615,751,889,10546.5,2.844545583842981,0.11041405269761606,0.08273321051750125,-0.17754407670893907,-0.19788243884629428,-0.0011301949608670814,0.00023076870087554435,0.040005641597008,0.061704967396105835,0.11041405269761606
1784032319,2026-01-01,NSE,BAJAJ-AUTO,10498.0427,10496.5,10499.5,416,416,566,719,874,1031,557,696,832,966,10498.0,2.8576871785101923,0.0,0.02226850368471644,-0.19429645879034785,-0.17857142857142858,0.0,0.0,0.01113425184235822,-0.004590778376561053,0.0
1784032387,2026-01-01,NSE,BAJAJ-AUTO,10546.558,10545.0,10548.0,442,354,591,738,881,1022,483,615,751,889,10546.5,2.844545583842981,0.11041405269761606,0.08273321051750125,-0.17754407670893907,-0.19788243884629428,-0.001240759173394057,0.0013030480104254671,0.0388227980749311,0.061704967396105835,0.11041405269761606
1784032403,2026-01-01,NSE,BAJAJ-AUTO,10498.0891,10496.5,10499.5,416,416,566,719,874,1031,557,696,832,966,10498.0,2.8576871785101923,0.0,0.02226850368471644,-0.19429645879034785,-0.17857142857142858,-0.01675238208140878,0.019311010274865703,-0.024929140513916263,-0.004590778376561053,0.0
1784032431,2026-01-01,NSE,BAJAJ-AUTO,10533.089,10531.5,10534.5,437,349,583,727,867,1004,478,610,745,883,10533.0,2.8481913984619767,0.11181702668360864,0.07884028484231943,-0.17630421118793213,-0.19874861980125139,0.017992247602415717,-0.02017719122982281,0.07758958125339824,0.06186455103447897,0.11181702668360864
1784032447,2026-01-01,NSE,BAJAJ-AUTO,10498.0582,10496.5,10499.5,416,416,566,719,874,1031,557,696,832,966,10498.0,2.8576871785101923,0.0,0.02226850368471644,-0.19429645879034785,-0.17857142857142858,-0.01675238208140878,0.019311010274865703,-0.024929140513916263,-0.004590778376561053,0.0
1784032451,2026-01-01,NSE,BAJAJ-AUTO,10529.0503,10527.5,10530.5,430,344,575,716,855,990,470,600,732,867,10529.0,2.849273435274005,0.11096774193548387,0.08043403375818119,-0.17660184890022315,-0.19812734082397004,0.017694609890124696,-0.01955591225254147,0.07746753902175676,0.061742508802837485,0.11096774193548387
1784032475,2026-01-01,NSE,BAJAJ-AUTO,10569.62,10568.0,10571.0,470,376,629,786,940,1091,513,652,794,939,10569.5,2.838355645962439,0.11097992916174734,0.0863672182821119,-0.178706121264868,-0.19592963090720938,-0.0024019100769358814,0.0028189888940420016,0.037962710170078066,0.06040711878339732,0.11097992916174734
1784032499,2026-01-01,NSE,BAJAJ-AUTO,10519.5039,10518.0,10521.0,439,351,587,732,875,1014,480,611,745,882,10519.5,2.8518465706544984,0.11125158027812895,0.08267251560654632,-0.17762542848239327,-0.1971312982714233,0.016671030307954582,-0.018559869699994735,0.07656715781122247,0.0608421275923032,0.11125158027812895
1784032569,2026-01-01,NSE,BAJAJ-AUTO,10519.5427,10518.0,10521.0,439,351,587,732,875,1014,480,611,745,882,10519.5,2.8518465706544984,0.11125158027812895,0.08267251560654632,-0.17762542848239327,-0.1971312982714233,-0.0010235795821701144,0.0009960425525467331,0.03931663566855631,0.0608421275923032,0.11125158027812895
1784032579,2026-01-01,NSE,BAJAJ-AUTO,10546.5348,10545.0,10548.0,442,354,591,738,881,1022,483,615,751,889,10546.5,2.844545583842981,0.11041405269761606,0.08273321051750125,-0.17754407670893907,-0.19788243884629428,0.0011620445559289427,-0.001952807939084894,0.04448145775376446,0.061704967396105835,0.11041405269761606
1784032585,2026-01-01,NSE,BAJAJ-AUTO,10529.0038,10527.5,10530.5,430,344,575,716,855,990,470,600,732,867,10529.0,2.849273435274005,0.11096774193548387,0.08043403375818119,-0.17660184890022315,-0.19812734082397004,0.0010235795821701144,-0.0009960425525467331,0.04223663901380744,0.061742508802837485,0.11096774193548387
1784032639,2026-01-01,NSE,BAJAJ-AUTO,10504.5814,10503.0,10506.0,427,341,570,711,848,982,467,595,726,861,10504.5,2.8559188919034697,0.11183355006501951,0.08019441069258809,-0.176413881748072,-0.19811320754716982,0.0012115467343212782,-0.000981909275746512,0.042290661356361836,0.06179653114539188,0.11183355006501951
1784032645,2026-01-01,NSE,BAJAJ-AUTO,10517.6124,10516.0,10519.0,439,351,586,729,870,1006,481,614,750,890,10517.5,2.852388875683385,0.11125158027812895,0.07693605533996963,-0.17575187969924813,-0.19919590643274854,0.0017921970096909379,-0.0013134675864542589,0.04157369226613001,0.06191205440348522,0.11125158027812895
1784032673,2026-01-01,NSE,BAJAJ-AUTO,10423.5658,10422.0,10425.0,451,361,604,754,901,1046,492,627,764,903,10423.5,2.8781119585551878,0.11070110701107011,0.08519369665134603,-0.1781609195402299,-0.19662719770362397,-0.0015590706400067378,0.0015001431203460758,0.0395376345653202,0.061063126489067095,0.11070110701107011
1784032691,2026-01-01,NSE,BAJAJ-AUTO,10519.5272,10518.0,10521.0,439,351,587,732,875,1014,480,611,745,882,10519.5,2.8518465706544984,0.11125158027812895,0.08267251560654632,-0.17762542848239327,-0.1971312982714233,-0.0012115467343212782,0.000981909275746512,0.03914280179320537,0.0608421275923032,0.11125158027812895
1784032727,2026-01-01,NSE,BAJAJ-AUTO,10529.0194,10527.5,10530.5,430,344,575,716,855,990,470,600,732,867,10529.0,2.849273435274005,0.11096774193548387,0.08043403375818119,-0.17660184890022315,-0.19812734082397004,-0.0008499692009750204,0.0010685656087784934,0.03829848206933708,0.061742508802837485,0.11096774193548387
1784032733,2026-01-01,NSE,BAJAJ-AUTO,10519.5504,10518.0,10521.0,439,351,587,732,875,1014,480,611,745,882,10519.5,2.8518465706544984,0.11125158027812895,0.08267251560654632,-0.17762542848239327,-0.1971312982714233,0.0005354910578366234,-0.0005041005677993426,0.042375849428909124,0.0608421275923032,0.11125158027812895
1784032743,2026-01-01,NSE,BAJAJ-AUTO,10529.027,10527.5,10530.5,430,344,575,716,855,990,470,600,732,867,10529.0,2.849273435274005,0.11096774193548387,0.08043403375818119,-0.17660184890022315,-0.19812734082397004,0.0010235795821701144,-0.0009960425525467331,0.04223663901380744,0.061742508802837485,0.11096774193548387
1784032747,2026-01-01,NSE,BAJAJ-AUTO,10504.5582,10503.0,10506.0,427,341,570,711,848,982,467,595,726,861,10504.5,2.8559188919034697,0.11183355006501951,0.08019441069258809,-0.176413881748072,-0.19811320754716982,0.00018796715215116389,1.413327680022114e-05,0.04027103922164499,0.06179653114539188,0.11183355006501951
1784032795,2026-01-01,NSE,BAJAJ-AUTO,10533.0813,10531.5,10534.5,437,349,583,727,867,1004,478,610,745,883,10533.0,2.8481913984619767,0.11181702668360864,0.07884028484231943,-0.17630421118793213,-0.19874861980125139,0.0013212172944611356,-0.0016173215298280752,0.04235868124544893,0.06186455103447897,0.11181702668360864
1784032795,2026-01-01,NSE,BAJAJ-AUTO,10533.0813,10531.5,10534.5,437,349,583,727,867,1004,478,610,745,883,10533.0,2.8481913984619767,0.11181702668360864,0.07884028484231943,-0.17630421118793213,-0.19874861980125139,0.0002976377122910212,-0.0006212789772813421,0.04033905911073208,0.06186455103447897,0.11181702668360864
1784032823,2026-01-01,NSE,BAJAJ-AUTO,10533.0658,10531.5,10534.5,437,349,583,727,867,1004,478,610,745,883,10533.0,2.8481913984619767,0.11181702668360864,0.07884028484231943,-0.17630421118793213,-0.19874861980125139,0.00010967056013985732,-0.0006354122540815632,0.04016522523538114,0.06186455103447897,0.11181702668360864
1784032859,2026-01-01,NSE,BAJAJ-AUTO,10569.5735,10568.0,10571.0,470,376,629,786,940,1091,513,652,794,939,10569.5,2.838355645962439,0.11097992916174734,0.0863672182821119,-0.178706121264868,-0.19592963090720938,-0.0024019100769358814,0.0028189888940420016,0.037962710170078066,0.06040711878339732,0.11097992916174734
1784032871,2026-01-01,NSE,BAJAJ-AUTO,10546.5116,10545.0,10548.0,442,354,591,738,881,1022,483,615,751,889,10546.5,2.844545583842981,0.11041405269761606,0.08273321051750125,-0.17754407670893907,-0.19788243884629428,-0.0012398655210069387,0.0008661809549571076,0.03926055878278658,0.061704967396105835,0.11041405269761606
1784032875,2026-01-01,NSE,BAJAJ-AUTO,10519.5736,10518.0,10521.0,439,351,587,732,875,1014,480,611,745,882,10519.5,2.8518465706544984,0.11125158027812895,0.08267251560654632,-0.17762542848239327,-0.1971312982714233,-0.0013212172944611356,0.0016173215298280752,0.03839771897898395,0.0608421275923032,0.11125158027812895
1784032881,2026-01-01,NSE,BAJAJ-AUTO,10504.6046,10503.0,10506.0,427,341,570,711,848,982,467,595,726,861,10504.5,2.8559188919034697,0.11183355006501951,0.08019441069258809,-0.176413881748072,-0.19811320754716982,0.002292239516796024,-0.0021835766399604384,0.04457302150305051,0.06179653114539188,0.11183355006501951
1784032895,2026-01-01,NSE,BAJAJ-AUTO,10498.1124,10496.5,10499.5,416,416,566,719,874,1031,557,696,832,966,10498.0,2.8576871785101923,0.0,0.02226850368471644,-0.19429645879034785,-0.17857142857142858,-0.01675238208140878,0.019311010274865703,-0.024929140513916263,-0.004590778376561053,0.0
1784032903,2026-01-01,NSE,BAJAJ-AUTO,10581.1045,10579.5,10582.5,433,347,579,722,862,998,474,604,737,874,10581.0,2.835270768358378,0.11011523687580026,0.08066997094513759,-0.17678684376976597,-0.19814126394052045,0.0008385847126272938,-0.0010099656690971404,0.04218353585429323,0.06168940564332327,0.11011523687580026
1784032993,2026-01-01,NSE,BAJAJ-AUTO,10529.027,10527.5,10530.5,430,344,575,716,855,990,470,600,732,867,10529.0,2.849273435274005,0.11096774193548387,0.08043403375818119,-0.17660184890022315,-0.19812734082397004,-0.00018796715215116389,-1.413327680022114e-05,0.04004318300373965,0.061742508802837485,0.11096774193548387
1784033007,2026-01-01,NSE,BAJAJ-AUTO,10533.0193,10531.5,10534.5,437,349,583,727,867,1004,478,610,745,883,10533.0,2.8481913984619767,0.11181702668360864,0.07884028484231943,-0.17630421118793213,-0.19874861980125139,0.017992247602415717,-0.02017719122982281,0.07758958125339824,0.06186455103447897,0.11181702668360864
1784033017,2026-01-01,NSE,BAJAJ-AUTO,10504.5969,10503.0,10506.0,427,341,570,711,848,982,467,595,726,861,10504.5,2.8559188919034697,0.11183355006501951,0.08019441069258809,-0.176413881748072,-0.19811320754716982,0.0003729620216939844,2.8056393350628372e-05,0.0404421109746374,0.06179653114539188,0.11183355006501951
1784033051,2026-01-01,NSE,BAJAJ-AUTO,10569.5503,10568.0,10571.0,470,376,629,786,940,1091,513,652,794,939,10569.5,2.838355645962439,0.11097992916174734,0.0863672182821119,-0.178706121264868,-0.19592963090720938,-0.0021042723646448602,0.0021977099167606595,0.03888162685965043,0.06040711878339732,0.11097992916174734
1784033071,2026-01-01,NSE,BAJAJ-AUTO,10546.5116,10545.0,10548.0,442,354,591,738,881,1022,483,615,751,889,10546.5,2.844545583842981,0.11041405269761606,0.08273321051750125,-0.17754407670893907,-0.19788243884629428,-0.0012398655210069387,0.0008661809549571076,0.03926055878278658,0.061704967396105835,0.11041405269761606
1784033115,2026-01-01,NSE,BAJAJ-AUTO,10569.5425,10568.0,10571.0,470,376,629,786,940,1091,513,652,794,939,10569.5,2.838355645962439,0.11097992916174734,0.0863672182821119,-0.178706121264868,-0.19592963090720938,-0.002292239516796024,0.0021835766399604384,0.03870779298429949,0.06040711878339732,0.11097992916174734
1784033118,2026-01-01,NSE,BAJAJ-AUTO,10551.5968,10550.0,10553.0,426,340,568,707,843,975,466,595,728,864,10551.5,2.8431976496232765,0.1121251629726206,0.07656168435705586,-0.17550096961861666,-0.20007535795026377,0.0032051516462513474,-0.004145727043054381,0.04563172086783366,0.06285523051017503,0.1121251629726206
1784033155,2026-01-01,NSE,BAJAJ-AUTO,10546.5349,10545.0,10548.0,442,354,591,738,881,1022,483,615,751,889,10546.5,2.844545583842981,0.11041405269761606,0.08273321051750125,-0.17754407670893907,-0.19788243884629428,0.0,0.0,0.041366605258750626,0.061704967396105835,0.11041405269761606
1784033167,2026-01-01,NSE,BAJAJ-AUTO,10436.0968,10434.5,10437.5,434,348,580,723,862,999,475,606,741,878,10436.0,2.874664622460713,0.10983397190293742,0.07911338448422847,-0.176303317535545,-0.19918548685671975,0.002402803729323,-0.003255855949510361,0.0452153519209476,0.06243886156328897,0.10983397190293742
1784033195,2026-01-01,NSE,BAJAJ-AUTO,10581.0813,10579.5,10582.5,433,347,579,722,862,998,474,604,737,874,10581.0,2.835270768358378,0.11011523687580026,0.08066997094513759,-0.17678684376976597,-0.19814126394052045,-0.0012858741511493077,0.0019340940097433146,0.03711501731167617,0.06168940564332327,0.11011523687580026
1784033199,2026-01-01,NSE,BAJAJ-AUTO,10533.0039,10531.5,10534.5,437,349,583,727,867,1004,478,610,745,883,10533.0,2.8481913984619767,0.11181702668360864,0.07884028484231943,-0.17630421118793213,-0.19874861980125139,0.0012398655210069387,-0.0008661809549571076,0.04152618889712376,0.06186455103447897,0.11181702668360864
1784033219,2026-01-01,NSE,BAJAJ-AUTO,10529.0427,10527.5,10530.5,430,344,575,716,855,990,470,600,732,867,10529.0,2.849273435274005,0.11096774193548387,0.08043403375818119,-0.17660184890022315,-0.19812734082397004,-0.00029853136467813957,0.0010581460327497016,0.03886033948166275,0.061742508802837485,0.11096774193548387
1784033243,2026-01-01,NSE,BAJAJ-AUTO,10569.527,10568.0,10571.0,470,376,629,786,940,1091,513,652,794,939,10569.5,2.838355645962439,0.11097992916174734,0.0863672182821119,-0.178706121264868,-0.19592963090720938,-0.0019192774951020397,0.0022116330333110668,0.03905269861264284,0.06040711878339732,0.11097992916174734
1784033267,2026-01-01,NSE,BAJAJ-AUTO,10519.5969,10518.0,10521.0,439,351,587,732,875,1014,480,611,745,882,10519.5,2.8518465706544984,0.11125158027812895,0.08267251560654632,-0.17762542848239327,-0.1971312982714233,-0.0013212172944611356,0.0016173215298280752,0.03839771897898395,0.0608421275923032,0.11125158027812895
1784033347,2026-01-01,NSE,BAJAJ-AUTO,10546.5582,10545.0,10548.0,442,354,591,738,881,1022,483,615,751,889,10546.5,2.844545583842981,0.11041405269761606,0.08273321051750125,-0.17754407670893907,-0.19788243884629428,-0.0009422278087159175,0.0002449019776757655,0.04017947547235894,0.061704967396105835,0.11041405269761606
1784033353,2026-01-01,NSE,BAJAJ-AUTO,10529.0891,10527.5,10530.5,430,344,575,716,855,990,470,600,732,867,10529.0,2.849273435274005,0.11096774193548387,0.08043403375818119,-0.17660184890022315,-0.19812734082397004,0.0021042723646448602,-0.0021977099167606595,0.04451899916049611,0.061742508802837485,0.11096774193548387
1784033365,2026-01-01,NSE,BAJAJ-AUTO,10581.0425,10579.5,10582.5,433,347,579,722,862,998,474,604,737,874,10581.0,2.835270768358378,0.11011523687580026,0.08066997094513759,-0.17678684376976597,-0.19814126394052045,0.0008385847126272938,-0.0010099656690971404,0.04218353585429323,0.06168940564332327,0.11011523687580026
1784033375,2026-01-01,NSE,BAJAJ-AUTO,10557.62,10556.0,10559.0,454,364,605,752,894,1032,499,639,783,931,10557.5,2.8415818138763913,0.10989010989010989,0.07024119947848761,-0.17326431181485993,-0.20189274447949526,0.0042797648940791355,-0.004010305633200983,0.043410670266523926,0.06374903240387914,0.10989010989010989
1784033431,2026-01-01,NSE,BAJAJ-AUTO,10584.089,10582.5,10585.5,421,337,562,700,835,967,461,588,719,852,10584.0,2.834467120181406,0.11067193675889328,0.07810026385224274,-0.1761827079934747,-0.19916062571537582,0.0004191409067484386,-0.001033284891405778,0.040502557724275585,0.06202804964802248,0.11067193675889328
1784033441,2026-01-01,NSE,BAJAJ-AUTO,10423.5272,10422.0,10425.0,451,361,604,754,901,1046,492,627,764,903,10423.5,2.8781119585551878,0.11070110701107011,0.08519369665134603,-0.1781609195402299,-0.19662719770362397,-0.0013740757704639173,0.001514066236896483,0.039708706318312616,0.061063126489067095,0.11070110701107011
1784033487,2026-01-01,NSE,BAJAJ-AUTO,10581.058,10579.5,10582.5,433,347,579,722,862,998,474,604,737,874,10581.0,2.835270768358378,0.11011523687580026,0.08066997094513759,-0.17678684376976597,-0.19814126394052045,-0.0035225319549060385,0.0037514805389748107,0.033060972978687944,0.06168940564332327,0.11011523687580026
1784033487,2026-01-01,NSE,BAJAJ-AUTO,10569.558,10568.0,10571.0,470,376,629,786,940,1091,513,652,794,939,10569.5,2.838355645962439,0.11097992916174734,0.0863672182821119,-0.178706121264868,-0.19592963090720938,-0.002523413271393299,0.0032309948081664375,0.03742920106149621,0.06040711878339732,0.11097992916174734
1784033495,2026-01-01,NSE,BAJAJ-AUTO,10529.1124,10527.5,10530.5,430,344,575,716,855,990,470,600,732,867,10529.0,2.849273435274005,0.11096774193548387,0.08043403375818119,-0.17660184890022315,-0.19812734082397004,0.0015590706400067378,-0.0015001431203460758,0.04327623063944341,0.061742508802837485,0.11096774193548387
1784033511,2026-01-01,NSE,BAJAJ-AUTO,10529.0659,10527.5,10530.5,430,344,575,716,855,990,470,600,732,867,10529.0,2.849273435274005,0.11096774193548387,0.08043403375818119,-0.17660184890022315,-0.19812734082397004,0.00018499486954282052,1.3923116550407233e-05,0.04038808863208301,0.061742508802837485,0.11096774193548387
1784033523,2026-01-01,NSE,BAJAJ-AUTO,10584.0658,10582.5,10585.5,421,337,562,700,835,967,461,588,719,852,10584.0,2.834467120181406,0.11067193675889328,0.07810026385224274,-0.1761827079934747,-0.19916062571537582,0.002523413271393299,-0.0032309948081664375,0.044804540005681105,0.06202804964802248,0.11067193675889328
1784033529,2026-01-01,NSE,BAJAJ-AUTO,10581.0348,10579.5,10582.5,433,347,579,722,862,998,474,604,737,874,10581.0,2.835270768358378,0.11011523687580026,0.08066997094513759,-0.17678684376976597,-0.19814126394052045,-0.00018499486954282052,-1.3923116550407233e-05,0.04016391371957638,0.06168940564332327,0.11011523687580026
1784033539,2026-01-01,NSE,BAJAJ-AUTO,10584.1123,10582.5,10585.5,421,337,562,700,835,967,461,588,719,852,10584.0,2.834467120181406,0.11067193675889328,0.07810026385224274,-0.1761827079934747,-0.19916062571537582,0.0004191409067484386,-0.001033284891405778,0.040502557724275585,0.06202804964802248,0.11067193675889328
1784033563,2026-01-01,NSE,BAJAJ-AUTO,10533.0117,10531.5,10534.5,437,349,583,727,867,1004,478,610,745,883,10533.0,2.8481913984619767,0.11181702668360864,0.07884028484231943,-0.17630421118793213,-0.19874861980125139,-0.00012150319445741742,0.0004120059141244359,0.03888663331257786,0.06186455103447897,0.11181702668360864
1784033563,2026-01-01,NSE,BAJAJ-AUTO,10533.0117,10531.5,10534.5,437,349,583,727,867,1004,478,610,745,883,10533.0,2.8481913984619767,0.11181702668360864,0.07884028484231943,-0.17630421118793213,-0.19874861980125139,0.0004826325818338417,-0.0006073558607309348,0.04051013086372449,0.06186455103447897,0.11181702668360864
1784033591,2026-01-01,NSE,BAJAJ-AUTO,10533.0272,10531.5,10534.5,437,349,583,727,867,1004,478,610,745,883,10533.0,2.8481913984619767,0.11181702668360864,0.07884028484231943,-0.17630421118793213,-0.19874861980125139,-0.00012150319445741742,0.0004120059141244359,0.03888663331257786,0.06186455103447897,0.11181702668360864
1784033627,2026-01-01,NSE,BAJAJ-AUTO,10569.5194,10568.0,10571.0,470,376,629,786,940,1091,513,652,794,939,10569.5,2.838355645962439,0.11097992916174734,0.0863672182821119,-0.178706121264868,-0.19592963090720938,-0.0024019100769358814,0.0028189888940420016,0.037962710170078066,0.06040711878339732,0.11097992916174734
1784033639,2026-01-01,NSE,BAJAJ-AUTO,10546.5814,10545.0,10548.0,442,354,591,738,881,1022,483,615,751,889,10546.5,2.844545583842981,0.11041405269761606,0.08273321051750125,-0.17754407670893907,-0.19788243884629428,-0.0012398655210069387,0.0008661809549571076,0.03926055878278658,0.061704967396105835,0.11041405269761606
1784033667,2026-01-01,NSE,BAJAJ-AUTO,10557.5968,10556.0,10559.0,454,364,605,752,894,1032,499,639,783,931,10557.5,2.8415818138763913,0.10989010989010989,0.07024119947848761,-0.17326431181485993,-0.20189274447949526,0.003039899373072197,-0.003144124678243876,0.04130462379055988,0.06374903240387914,0.10989010989010989
1784033671,2026-01-01,NSE,BAJAJ-AUTO,10581.0116,10579.5,10582.5,433,347,579,722,862,998,474,604,737,874,10581.0,2.835270768358378,0.11011523687580026,0.08066997094513759,-0.17678684376976597,-0.19814126394052045,0.0019192774951020397,-0.0022116330333110668,0.0444658960009819,0.06168940564332327,0.11011523687580026
1784033761,2026-01-01,NSE,BAJAJ-AUTO,10529.0659,10527.5,10530.5,430,344,575,716,855,990,470,600,732,867,10529.0,2.849273435274005,0.11096774193548387,0.08043403375818119,-0.17660184890022315,-0.19812734082397004,0.0009422278087159175,-0.0002449019776757655,0.041404146665482276,0.061742508802837485,0.11096774193548387
1784033775,2026-01-01,NSE,BAJAJ-AUTO,10533.0736,10531.5,10534.5,437,349,583,727,867,1004,478,610,745,883,10533.0,2.8481913984619767,0.11181702668360864,0.07884028484231943,-0.17630421118793213,-0.19874861980125139,-0.003039899373072197,0.003144124678243876,0.033236118369843644,0.06186455103447897,0.11181702668360864
1784033789,2026-01-01,NSE,BAJAJ-AUTO,10557.6123,10556.0,10559.0,454,364,605,752,894,1032,499,639,783,931,10557.5,2.8415818138763913,0.10989010989010989,0.07024119947848761,-0.17326431181485993,-0.20189274447949526,0.0035225319549060385,-0.0037514805389748107,0.04239461223312466,0.06374903240387914,0.10989010989010989
1784033803,2026-01-01,NSE,BAJAJ-AUTO,10551.6045,10550.0,10553.0,426,340,568,707,843,975,466,595,728,864,10551.5,2.8431976496232765,0.1121251629726206,0.07656168435705586,-0.17550096961861666,-0.20007535795026377,0.0011008792816064872,-0.0019480171262937218,0.04132973858642814,0.06285523051017503,0.1121251629726206
1784033815,2026-01-01,NSE,BAJAJ-AUTO,10584.0425,10582.5,10585.5,421,337,562,700,835,967,461,588,719,852,10584.0,2.834467120181406,0.11067193675889328,0.07810026385224274,-0.1761827079934747,-0.19916062571537582,0.00012150319445741742,-0.0004120059141244359,0.03958364103470322,0.06202804964802248,0.11067193675889328
1784033819,2026-01-01,NSE,BAJAJ-AUTO,10569.5427,10568.0,10571.0,470,376,629,786,940,1091,513,652,794,939,10569.5,2.838355645962439,0.11097992916174734,0.0863672182821119,-0.178706121264868,-0.19592963090720938,-0.005441809450008078,0.0059631135722858775,0.031778686118761994,0.06040711878339732,0.11097992916174734
1784033839,2026-01-01,NSE,BAJAJ-AUTO,10546.5814,10545.0,10548.0,442,354,591,738,881,1022,483,615,751,889,10546.5,2.844545583842981,0.11041405269761606,0.08273321051750125,-0.17754407670893907,-0.19788243884629428,-0.0020431070903224047,0.0021929191039694873,0.037130579064458734,0.061704967396105835,0.11041405269761606
1784033883,2026-01-01,NSE,BAJAJ-AUTO,10569.5504,10568.0,10571.0,470,376,629,786,940,1091,513,652,794,939,10569.5,2.838355645962439,0.11097992916174734,0.0863672182821119,-0.178706121264868,-0.19592963090720938,-0.002523413271393299,0.0032309948081664375,0.03742920106149621,0.06040711878339732,0.11097992916174734
1784033886,2026-01-01,NSE,BAJAJ-AUTO,10551.5038,10550.0,10553.0,426,340,568,707,843,975,466,595,728,864,10551.5,2.8431976496232765,0.1121251629726206,0.07656168435705586,-0.17550096961861666,-0.20007535795026377,0.0032051516462513474,-0.004145727043054381,0.04563172086783366,0.06285523051017503,0.1121251629726206
1784033928,2026-01-01,NSE,BAJAJ-AUTO,10548.5735,10547.0,10550.0,421,337,562,700,834,965,461,589,720,855,10548.5,2.8440062568137647,0.11067193675889328,0.07666608053455248,-0.17537557152188113,-0.19992383853769993,0.0021685051870579397,-0.0020413996914056542,0.042542945145739836,0.06288130728309504,0.11067193675889328
1784033935,2026-01-01,NSE,BAJAJ-AUTO,10436.0038,10434.5,10437.5,434,348,580,723,862,999,475,606,741,878,10436.0,2.874664622460713,0.10983397190293742,0.07911338448422847,-0.176303317535545,-0.19918548685671975,0.002402803729323,-0.003255855949510361,0.0452153519209476,0.06243886156328897,0.10983397190293742
1784033963,2026-01-01,NSE,BAJAJ-AUTO,10581.0117,10579.5,10582.5,433,347,579,722,862,998,474,604,737,874,10581.0,2.835270768358378,0.11011523687580026,0.08066997094513759,-0.17678684376976597,-0.19814126394052045,-0.0012858741511493077,0.0019340940097433146,0.03711501731167617,0.06168940564332327,0.11011523687580026
1784033967,2026-01-01,NSE,BAJAJ-AUTO,10533.0969,10531.5,10534.5,437,349,583,727,867,1004,478,610,745,883,10533.0,2.8481913984619767,0.11181702668360864,0.07884028484231943,-0.17630421118793213,-0.19874861980125139,-0.000928639666051001,0.0011752187364485467,0.03731628401866017,0.06186455103447897,0.11181702668360864
1784033995,2026-01-01,NSE,BAJAJ-AUTO,10551.5813,10550.0,10553.0,426,340,568,707,843,975,466,595,728,864,10551.5,2.8431976496232765,0.1121251629726206,0.07656168435705586,-0.17550096961861666,-0.20007535795026377,0.0008023479169283476,-0.0008898710935440202,0.0399730611890003,0.06285523051017503,0.1121251629726206
1784034001,2026-01-01,NSE,BAJAJ-AUTO,10557.5503,10556.0,10559.0,454,364,605,752,894,1032,499,639,783,931,10557.5,2.8415818138763913,0.10989010989010989,0.07024119947848761,-0.17326431181485993,-0.20189274447949526,0.0035225319549060385,-0.0037514805389748107,0.04239461223312466,0.06374903240387914,0.10989010989010989
1784034011,2026-01-01,NSE,BAJAJ-AUTO,10569.5659,10568.0,10571.0,470,376,629,786,940,1091,513,652,794,939,10569.5,2.838355645962439,0.11097992916174734,0.0863672182821119,-0.178706121264868,-0.19592963090720938,-0.0024019100769358814,0.0028189888940420016,0.037962710170078066,0.06040711878339732,0.11097992916174734
1784034133,2026-01-01,NSE,BAJAJ-AUTO,10581.0504,10579.5,10582.5,433,347,579,722,862,998,474,604,737,874,10581.0,2.835270768358378,0.11011523687580026,0.08066997094513759,-0.17678684376976597,-0.19814126394052045,-0.0012858741511493077,0.0019340940097433146,0.03711501731167617,0.06168940564332327,0.11011523687580026
1784034143,2026-01-01,NSE,BAJAJ-AUTO,10557.527,10556.0,10559.0,454,364,605,752,894,1032,499,639,783,931,10557.5,2.8415818138763913,0.10989010989010989,0.07024119947848761,-0.17326431181485993,-0.20189274447949526,0.0,0.0,0.03512059973924381,0.06374903240387914,0.10989010989010989
