candidate_id,family_id,fill_model_id,fill_profile,uses_full_top_five_depth,uses_depth_beyond_l1,uses_l1_only,horizon,spread_quantile,spread_min_bps,replenishment_quantile,replenishment_min,churn_quantile,churn_cap,price_shift_quantile,price_shift_cap,imbalance_threshold,spread_capture_fraction,opportunity_rows_before_fill,symbols,trade_dates,mean_fill_probability,cost100_opportunity_rows,cost100_expected_net_pnl_inr,cost100_expected_gross_pnl_inr,cost100_expected_cost_inr,cost100_realized_fill_equivalent_rows,cost100_win_rate,cost100_profit_factor,cost100_avg_expected_net_per_opportunity,cost100_max_drawdown_inr,cost150_opportunity_rows,cost150_expected_net_pnl_inr,cost150_expected_gross_pnl_inr,cost150_expected_cost_inr,cost150_realized_fill_equivalent_rows,cost150_win_rate,cost150_profit_factor,cost150_avg_expected_net_per_opportunity,cost150_max_drawdown_inr,cost200_opportunity_rows,cost200_expected_net_pnl_inr,cost200_expected_gross_pnl_inr,cost200_expected_cost_inr,cost200_realized_fill_equivalent_rows,cost200_win_rate,cost200_profit_factor,cost200_avg_expected_net_per_opportunity,cost200_max_drawdown_inr,side_flip_expected_net_pnl_inr,side_flip_degrades,random_side_expected_net_pnl_inr,random_side_beat,queue_adverse_expected_net_pnl_inr,queue_adversity_survives,nonfill_stress_expected_net_pnl_inr,nonfill_stress_survives,survivor_candidate,has_opportunities
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_balanced_depth_supported_QA0p75,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_balanced_depth_supported_QA0p75,balanced_depth_supported,1,1,0,3,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,2,2,1,0.26350572742309186,2,-120.4461411374591,-76.87220163703083,43.57393950042828,0.5270114548461837,0.0,0.0,-60.22307056872955,-24.534151384834914,2,-142.23311088767323,-76.87220163703083,65.36090925064242,0.5270114548461837,0.0,0.0,-71.11655544383662,-34.78206448951747,2,-164.0200806378874,-76.87220163703083,87.14787900085656,0.5270114548461837,0.0,0.0,-82.0100403189437,-45.02997759420005,-99.10600342528333,0,-99.10600342528333,0,-120.06191553381393,0,-89.12962250490195,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H6_SPQ0p5_RQ0p4_CQ0p4_PQ0p5_I0p0_CF0p5_P261_FILL_conservative_low_fill_QA1p25,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_conservative_low_fill_QA1p25,conservative_low_fill,1,1,0,6,0.5,2.6725913756795983,0.4,1797.0,0.4,17062.0,0.5,1.599999999999909,0.0,0.5,10,6,1,0.08741291093666056,10,-92.02722571947056,-19.753182002108346,72.2740437173622,0.8741291093666057,0.2,0.12037234721845165,-9.202722571947056,-91.29721313398419,10,-128.16424757815167,-19.753182002108346,108.4110655760433,0.8741291093666057,0.1,0.04429266822061511,-12.816424757815167,-124.19411083724427,10,-164.30126943683274,-19.753182002108346,144.5480874347244,0.8741291093666057,0.1,0.011204403418219487,-16.430126943683273,-157.0910085405043,-171.58802777783788,1,-192.6094732203409,1,-86.34404330437408,0,-88.67723398394791,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H6_SPQ0p5_RQ0p4_CQ0p4_PQ0p5_I0p0_CF0p5_P261_FILL_conservative_low_fill_QA1p0,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_conservative_low_fill_QA1p0,conservative_low_fill,1,1,0,6,0.5,2.6725913756795983,0.4,1797.0,0.4,17062.0,0.5,1.599999999999909,0.0,0.5,10,6,1,0.09114251093666056,10,-89.42480328075106,-14.067081528188865,75.3577217525622,0.9114251093666057,0.2,0.13618114246628238,-8.942480328075106,-88.85262852666482,10,-127.10366415703217,-14.067081528188865,113.0365826288433,0.9114251093666057,0.1,0.05224472546071445,-12.710366415703216,-123.07705557712488,10,-164.78252503331325,-14.067081528188865,150.7154435051244,0.9114251093666057,0.1,0.016693603066904476,-16.478252503331326,-157.30148262758493,-172.82121744495447,1,-193.78955002225362,1,-83.53450691567161,0,-86.89290733197456,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H6_SPQ0p5_RQ0p4_CQ0p4_PQ0p5_I0p0_CF0p5_P261_FILL_conservative_low_fill_QA0p75,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_conservative_low_fill_QA0p75,conservative_low_fill,1,1,0,6,0.5,2.6725913756795983,0.4,1797.0,0.4,17062.0,0.5,1.599999999999909,0.0,0.5,10,6,1,0.09487211093666056,10,-86.55068538094588,-8.109285593183664,78.44139978776218,0.9487211093666057,0.2,0.15312673154731024,-8.655068538094588,-87.16386502970246,10,-125.77138527482697,-8.109285593183664,117.6620996816433,0.9487211093666057,0.1,0.0606091022232642,-12.577138527482697,-121.70258034195825,10,-164.99208516870806,-8.109285593183664,156.88279957552436,0.9487211093666057,0.1,0.022366441286703523,-16.499208516870805,-157.25453673961832,-173.78271165098536,1,-194.6979313630806,1,-80.45327506588342,0,-84.94656051320507,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H3_SPQ0p75_RQ0p4_CQ0p4_PQ0p5_I0p0_CF0p5_P261_FILL_baseline_conservative_QA0p75,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_baseline_conservative_QA0p75,baseline_conservative,1,1,0,3,0.75,3.4284694119258963,0.4,1797.0,0.4,17062.0,0.5,1.599999999999909,0.0,0.5,6,4,1,0.17245183614774381,6,-80.17731228578778,5.373836243605227,85.55114852939302,1.0347110168864628,0.16666666666666666,0.05626047665136787,-13.362885380964629,-64.49847847732356,6,-122.95288655048427,5.373836243605227,128.3267227940895,1.0347110168864628,0.0,0.0,-20.492147758414045,-96.12568930522143,6,-165.7284608151808,5.373836243605227,171.10229705878604,1.0347110168864628,0.0,0.0,-27.621410135863467,-132.53262345107305,-148.93275835087718,1,-172.59846078308783,1,-75.23368291409881,0,-61.94064302784839,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H3_SPQ0p75_RQ0p4_CQ0p4_PQ0p5_I0p0_CF0p5_P261_FILL_baseline_conservative_QA1p0,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_baseline_conservative_QA1p0,baseline_conservative,1,1,0,3,0.75,3.4284694119258963,0.4,1797.0,0.4,17062.0,0.5,1.599999999999909,0.0,0.5,6,4,1,0.1673598222588549,6,-83.49502597093075,-0.4699603540377417,83.02506561689302,1.0041589335531294,0.16666666666666666,0.05036150492904651,-13.915837661821792,-67.6205298508228,6,-125.00755877937725,-0.4699603540377417,124.53759842533951,1.0041589335531294,0.0,0.0,-20.83459312989621,-98.60778772117432,6,-166.52009158782377,-0.4699603540377417,166.05013123378603,1.0041589335531294,0.0,0.0,-27.75334859797063,-134.02297809827593,-149.77616423123715,1,-172.84531393819466,1,-78.64338157880397,0,-64.07461169917079,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H3_SPQ0p75_RQ0p4_CQ0p4_PQ0p5_I0p0_CF0p5_P261_FILL_baseline_conservative_QA1p25,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_baseline_conservative_QA1p25,baseline_conservative,1,1,0,3,0.75,3.4284694119258963,0.4,1797.0,0.4,17062.0,0.5,1.599999999999909,0.0,0.5,6,4,1,0.16226780836996602,6,-86.57363720214128,-6.0746544977482735,80.498982704393,0.9736068502197961,0.16666666666666666,0.04505509438790755,-14.428939533690214,-70.56366582685973,6,-126.82312855433777,-6.0746544977482735,120.74847405658952,0.9736068502197961,0.0,0.0,-21.13718809238963,-100.90249627282991,6,-167.07261990653427,-6.0746544977482735,160.997965408786,0.9736068502197961,0.0,0.0,-27.845436651089045,-135.3259428811815,-150.38046765766467,1,-172.85306463936905,1,-81.81397778957668,0,-66.0660035928802,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H6_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_balanced_depth_supported_QA1p25,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_balanced_depth_supported_QA1p25,balanced_depth_supported,1,1,0,6,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,2,2,1,0.2503807274230918,2,-128.1965298239969,-86.79297182356864,41.403558000428276,0.5007614548461836,0.0,0.0,-64.09826491199846,-43.14649017026123,2,-148.89830882421106,-86.79297182356864,62.10533700064242,0.5007614548461836,0.0,0.0,-74.44915441210553,-52.69161307494379,2,-169.6000878244252,-86.79297182356864,82.80711600085655,0.5007614548461836,0.0,0.0,-84.8000439122126,-62.23673597962636,-138.03792371878257,1,-128.1965298239969,0,-127.87342875088353,0,-94.31406434696481,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_balanced_depth_supported_QA1p0,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_balanced_depth_supported_QA1p0,balanced_depth_supported,1,1,0,3,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,2,2,1,0.25694322742309184,2,-132.47341660639438,-89.9846678559661,42.48874875042828,0.5138864548461837,0.0,0.0,-66.23670830319719,-27.458752466866372,2,-153.71779098160852,-89.9846678559661,63.73312312564242,0.5138864548461837,0.0,0.0,-76.85889549080426,-37.35527047154895,2,-174.96216535682265,-89.9846678559661,84.97749750085656,0.5138864548461837,0.0,0.0,-87.48108267841133,-47.25178847623151,-111.0096656350533,0,-111.0096656350533,0,-132.11975326801507,0,-96.61196845210316,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H6_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_optimistic_but_capped_QA0p75,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_optimistic_but_capped_QA0p75,optimistic_but_capped,1,1,0,6,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,2,2,1,0.35,2,-120.39480921180842,-62.517969211808435,57.876839999999994,0.7,0.0,0.0,-60.19740460590421,-48.26550064578896,2,-149.33322921180843,-62.517969211808435,86.81526,0.7,0.0,0.0,-74.66661460590421,-62.734710645788965,2,-178.27164921180844,-62.517969211808435,115.75367999999999,0.7,0.0,0.0,-89.13582460590422,-77.20392064578897,-132.95481028753494,1,-120.39480921180842,0,-119.69729197313393,0,-83.25654215707281,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H6_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_baseline_conservative_QA0p75,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA0p75,baseline_conservative,1,1,0,6,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,3,2,1,0.17085313034207691,3,-138.76889009130622,-96.38986456998822,42.379025521317985,0.5125593910262307,0.0,0.0,-46.25629669710207,-81.84150964540461,3,-159.95840285196522,-96.38986456998822,63.568538281976984,0.5125593910262307,0.0,0.0,-53.31946761732174,-95.14711770070922,3,-181.1479156126242,-96.38986456998822,84.75805104263597,0.5125593910262307,0.0,0.0,-60.382638537541396,-108.45272575601382,-91.3187379170393,0,-84.34421945817172,0,-137.51140788199166,0,-113.6615721236884,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H10_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_balanced_depth_supported_QA0p75,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_balanced_depth_supported_QA0p75,balanced_depth_supported,1,1,0,10,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,2,2,1,0.26350572742309186,2,-141.28374810037883,-97.70980859995056,43.57393950042828,0.5270114548461837,0.0,0.0,-70.64187405018941,-30.518936535454102,2,-163.07071785059298,-97.70980859995056,65.36090925064242,0.5270114548461837,0.0,0.0,-81.53535892529649,-40.766849640136684,2,-184.85768760080714,-97.70980859995056,87.14787900085656,0.5270114548461837,0.0,0.0,-92.42884380040357,-51.01476274481925,-78.26839646236357,0,-78.26839646236357,0,-140.89952249673368,0,-101.6321866826538,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_balanced_depth_supported_QA1p25,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_balanced_depth_supported_QA1p25,balanced_depth_supported,1,1,0,3,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,2,2,1,0.2503807274230918,2,-143.91090888664291,-102.50735088621465,41.403558000428276,0.5007614548461836,0.0,0.0,-71.95545444332146,-30.13966088834735,2,-164.6126878868571,-102.50735088621465,62.10533700064242,0.5007614548461836,0.0,0.0,-82.30634394342854,-39.684783793029936,2,-185.3144668870712,-102.50735088621465,82.80711600085655,0.5007614548461836,0.0,0.0,-92.6572334435356,-49.229906697712494,-122.3235446561365,0,-122.3235446561365,0,-143.58780781352957,0,-103.74269178455239,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_baseline_conservative_QA0p75,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA0p75,baseline_conservative,1,1,0,3,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,3,2,1,0.17085313034207691,3,-143.62327279974951,-101.24424727843152,42.379025521317985,0.5125593910262307,0.0,0.0,-47.87442426658317,-66.39991229743741,3,-164.8127855604085,-101.24424727843152,63.568538281976984,0.5125593910262307,0.0,0.0,-54.93759518680284,-79.70552035274203,3,-186.0022983210675,-101.24424727843152,84.75805104263597,0.5125593910262307,0.0,0.0,-62.00076610702251,-93.01112840804664,-86.464355208596,0,-86.464355208596,0,-142.36579059043495,0,-116.57420174875439,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H6_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_baseline_conservative_QA1p0,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p0,baseline_conservative,1,1,0,6,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,3,2,1,0.1651170192309658,3,-146.26281467657486,-105.30659480525686,40.956219871317984,0.4953510576928974,0.0,0.0,-48.754271558858285,-82.77432181973577,3,-166.74092461223384,-105.30659480525686,61.434329806976976,0.4953510576928974,0.0,0.0,-55.580308204077944,-95.50116147504038,3,-187.21903454789282,-105.30659480525686,81.91243974263597,0.4953510576928974,0.0,0.0,-62.406344849297604,-108.22800113034498,-101.61523438521562,0,-94.74763396829206,0,-145.07945798594298,0,-118.50408438615821,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H6_SPQ0p75_RQ0p4_CQ0p4_PQ0p5_I0p0_CF0p5_P261_FILL_balanced_depth_supported_QA0p75,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_balanced_depth_supported_QA0p75,balanced_depth_supported,1,1,0,6,0.75,3.4284694119258963,0.4,1797.0,0.4,17062.0,0.5,1.599999999999909,0.0,0.5,6,4,1,0.26898765005494907,6,-57.49910604296696,75.94222410737255,133.44133015033952,1.6139259003296944,0.3333333333333333,0.5127838602775895,-9.583184340494492,-92.21533159097352,6,-124.21977111813673,75.94222410737255,200.1619952255093,1.6139259003296944,0.3333333333333333,0.23442170135001236,-20.703295186356122,-126.04378896163801,6,-190.94043619330648,75.94222410737255,266.88266030067905,1.6139259003296944,0.16666666666666666,0.10968892707488867,-31.823406032217747,-167.8404466882803,-269.7350418458714,1,-364.142015217954,1,-49.89110390524277,0,-43.68826901164493,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_baseline_conservative_QA1p0,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p0,baseline_conservative,1,1,0,3,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,3,2,1,0.1651170192309658,3,-151.4206387481989,-110.46441887688093,40.956219871317984,0.4953510576928974,0.0,0.0,-50.47354624939964,-67.97761410775318,3,-171.89874868385792,-110.46441887688093,61.434329806976976,0.4953510576928974,0.0,0.0,-57.299582894619306,-80.70445376305781,3,-192.37685861951692,-110.46441887688093,81.91243974263597,0.4953510576928974,0.0,0.0,-64.12561953983898,-93.43129341836243,-96.45741031359154,0,-96.45741031359154,0,-150.23728205756703,0,-121.59877882913266,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H6_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_baseline_conservative_QA1p25,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p25,baseline_conservative,1,1,0,6,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,3,2,1,0.1593809081198547,3,-153.17702554486704,-113.64361132354904,39.53341422131798,0.47814272435956406,0.0,0.0,-51.05900851495568,-83.36750109390569,3,-172.94373265552602,-113.64361132354904,59.300121331976975,0.47814272435956406,0.0,0.0,-57.64791088517534,-95.51557234921029,3,-192.710439766185,-113.64361132354904,79.06682844263597,0.47814272435956406,0.0,0.0,-64.236813255395,-107.66364360451487,-111.33201713641543,0,-104.5713347614359,0,-152.06779437291777,0,-123.00108339194128,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H10_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_balanced_depth_supported_QA1p0,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_balanced_depth_supported_QA1p0,balanced_depth_supported,1,1,0,10,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,2,2,1,0.25694322742309184,2,-152.85969987726355,-110.37095112683528,42.48874875042828,0.5138864548461837,0.0,0.0,-76.42984993863178,-33.23832274544304,2,-174.1040742524777,-110.37095112683528,63.73312312564242,0.5138864548461837,0.0,0.0,-87.05203712623884,-43.13484075012562,2,-195.34844862769182,-110.37095112683528,84.97749750085656,0.5138864548461837,0.0,0.0,-97.67422431384591,-53.03135875480817,-90.62338236418411,0,-90.62338236418411,0,-152.50603653888425,0,-108.84373841462467,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H6_SPQ0p75_RQ0p4_CQ0p4_PQ0p5_I0p0_CF0p5_P261_FILL_balanced_depth_supported_QA1p0,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_balanced_depth_supported_QA1p0,balanced_depth_supported,1,1,0,6,0.75,3.4284694119258963,0.4,1797.0,0.4,17062.0,0.5,1.599999999999909,0.0,0.5,6,4,1,0.26374459449939347,6,-64.80574809278214,66.03456930755736,130.8403174003395,1.5824675669963608,0.3333333333333333,0.4689906341109643,-10.80095801546369,-95.92813339404735,6,-130.2259067929519,66.03456930755736,196.2604761005093,1.5824675669963608,0.3333333333333333,0.21337903410092066,-21.704317798825315,-129.3173468897118,6,-195.64606549312165,66.03456930755736,261.680634800679,1.5824675669963608,0.16666666666666666,0.09794015362264592,-32.607677582186945,-170.5352035481718,-271.7832812356191,1,-365.09897438416726,1,-57.2927656269717,0,-48.1832885955055,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_optimistic_but_capped_QA0p75,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_optimistic_but_capped_QA0p75,optimistic_but_capped,1,1,0,3,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,2,2,1,0.35,2,-137.92698869933673,-80.05014869933673,57.876839999999994,0.7,0.0,0.0,-68.96349434966837,-28.548777645623517,2,-166.8654086993367,-80.05014869933673,86.81526,0.7,0.0,0.0,-83.43270434966836,-43.01798764562349,2,-195.80382869933675,-80.05014869933673,115.75367999999999,0.7,0.0,0.0,-97.90191434966837,-57.487197645623496,-115.42263080000669,0,-115.42263080000669,0,-137.2294714606622,0,-93.77584984958976,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H6_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_optimistic_but_capped_QA1p0,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_optimistic_but_capped_QA1p0,optimistic_but_capped,1,1,0,6,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,2,2,1,0.35,2,-138.50732832750163,-80.63048832750161,57.876839999999994,0.7,0.0,0.0,-69.25366416375081,-53.28270248065205,2,-167.44574832750163,-80.63048832750161,86.81526,0.7,0.0,0.0,-83.72287416375082,-67.75191248065207,2,-196.3841683275016,-80.63048832750161,115.75367999999999,0.7,0.0,0.0,-98.1920841637508,-82.22112248065206,-151.06732940322811,1,-138.50732832750163,0,-137.8098110888271,0,-94.12405362648872,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_baseline_conservative_QA1p25,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p25,baseline_conservative,1,1,0,3,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,3,2,1,0.1593809081198547,3,-158.63829097967184,-119.10487675835387,39.53341422131798,0.47814272435956406,0.0,0.0,-52.87943032655728,-69.21568301790774,3,-178.40499809033085,-119.10487675835387,59.300121331976975,0.47814272435956406,0.0,0.0,-59.46833269677695,-81.36375427321235,3,-198.17170520098983,-119.10487675835387,79.06682844263597,0.47814272435956406,0.0,0.0,-66.05723506699661,-93.51182552851695,-105.8707517016106,0,-105.8707517016106,0,-157.5290598077226,0,-126.27784265282419,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H6_SPQ0p75_RQ0p4_CQ0p4_PQ0p75_I0p0_CF0p5_P261_FILL_conservative_low_fill_QA0p75,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_conservative_low_fill_QA0p75,conservative_low_fill,1,1,0,6,0.75,3.4284694119258963,0.4,1797.0,0.4,17062.0,0.75,3.6000000000004206,0.0,0.5,12,7,1,0.09311578234587771,12,-107.66913212308869,-15.282036643536863,92.38709547955182,1.1173893881505326,0.25,0.2014077233784561,-8.972427676924058,-115.8401239011418,12,-153.86267986286458,-15.282036643536863,138.58064321932773,1.1173893881505326,0.16666666666666666,0.09237110242726822,-12.821889988572048,-146.86080818982276,12,-200.0562276026405,-15.282036643536863,184.77419095910363,1.1173893881505326,0.16666666666666666,0.03569787976453204,-16.67135230022004,-188.11822610898702,-302.30667983130104,1,-281.21420897627297,1,-101.36951508385104,0,-136.38445812129058,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H6_SPQ0p75_RQ0p4_CQ0p4_PQ0p5_I0p0_CF0p5_P261_FILL_balanced_depth_supported_QA1p25,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_balanced_depth_supported_QA1p25,balanced_depth_supported,1,1,0,6,0.75,3.4284694119258963,0.4,1797.0,0.4,17062.0,0.5,1.599999999999909,0.0,0.5,6,4,1,0.2585015389438379,6,-71.86598541470093,56.37331923563859,128.2393046503395,1.5510092336630275,0.3333333333333333,0.42915474050013475,-11.977664235783488,-99.52119906557789,6,-135.98563773987067,56.37331923563859,192.35895697550927,1.5510092336630275,0.3333333333333333,0.19377872940609328,-22.66427295664511,-132.47116868624235,6,-200.10529006504044,56.37331923563859,256.478609300679,1.5510092336630275,0.16666666666666666,0.08680727139833998,-33.35088167750674,-173.10150768206114,-273.5851158974704,1,-365.8095288224842,1,-64.44802262080425,0,-52.53127616754195,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H10_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_balanced_depth_supported_QA1p25,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_balanced_depth_supported_QA1p25,balanced_depth_supported,1,1,0,10,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,2,2,1,0.2503807274230918,2,-163.84586846546154,-122.44231046503326,41.403558000428276,0.5007614548461836,0.0,0.0,-81.92293423273077,-35.7140162948815,2,-184.54764746567565,-122.44231046503326,62.10533700064242,0.5007614548461836,0.0,0.0,-92.27382373283783,-45.25913919956406,2,-205.2494264658898,-122.44231046503326,82.80711600085655,0.5007614548461836,0.0,0.0,-102.6247132329449,-54.80426210424665,-102.38858507731791,0,-102.38858507731791,0,-163.52276739234816,0,-115.70366753184356,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H6_SPQ0p75_RQ0p4_CQ0p4_PQ0p75_I0p0_CF0p5_P261_FILL_conservative_low_fill_QA1p0,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_conservative_low_fill_QA1p0,conservative_low_fill,1,1,0,6,0.75,3.4284694119258963,0.4,1797.0,0.4,17062.0,0.75,3.6000000000004206,0.0,0.5,12,7,1,0.08941578234587771,12,-116.72189006061717,-28.00583986106534,88.7160501995518,1.0729893881505326,0.25,0.1665714880545356,-9.726824171718098,-120.09124269884333,12,-161.07991516039306,-28.00583986106534,133.07407529932775,1.0729893881505326,0.16666666666666666,0.07147751563333603,-13.423326263366087,-151.6867736329303,12,-205.43794026016897,-28.00583986106534,177.4321003991036,1.0729893881505326,0.16666666666666666,0.02093566288036279,-17.119828355014082,-192.58767261814356,-302.6560301959378,1,-284.322981234271,1,-110.62548864744166,0,-142.38431858018254,0,0,1
