candidate_id,family_id,fill_model_id,fill_profile,uses_full_top_five_depth,uses_depth_beyond_l1,uses_l1_only,horizon,spread_quantile,spread_min_bps,replenishment_quantile,replenishment_min,churn_quantile,churn_cap,price_shift_quantile,price_shift_cap,imbalance_threshold,spread_capture_fraction,opportunity_rows_before_fill,symbols,trade_dates,mean_fill_probability,cost100_opportunity_rows,cost100_expected_net_pnl_inr,cost100_expected_gross_pnl_inr,cost100_expected_cost_inr,cost100_realized_fill_equivalent_rows,cost100_win_rate,cost100_profit_factor,cost100_avg_expected_net_per_opportunity,cost100_max_drawdown_inr,cost150_opportunity_rows,cost150_expected_net_pnl_inr,cost150_expected_gross_pnl_inr,cost150_expected_cost_inr,cost150_realized_fill_equivalent_rows,cost150_win_rate,cost150_profit_factor,cost150_avg_expected_net_per_opportunity,cost150_max_drawdown_inr,cost200_opportunity_rows,cost200_expected_net_pnl_inr,cost200_expected_gross_pnl_inr,cost200_expected_cost_inr,cost200_realized_fill_equivalent_rows,cost200_win_rate,cost200_profit_factor,cost200_avg_expected_net_per_opportunity,cost200_max_drawdown_inr,side_flip_expected_net_pnl_inr,side_flip_degrades,random_side_expected_net_pnl_inr,random_side_beat,queue_adverse_expected_net_pnl_inr,queue_adversity_survives,nonfill_stress_expected_net_pnl_inr,nonfill_stress_survives,survivor_candidate,has_opportunities
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H3_SPQ0p75_RQ0p4_CQ0p75_PQ0p75_I0p0_CF0p5_P261_FILL_conservative_low_fill_QA1p25,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_conservative_low_fill_QA1p25,conservative_low_fill,1,1,0,3,0.75,3.4284694119258963,0.4,1797.0,0.75,80028.5,0.75,3.6000000000004206,0.0,0.5,43,13,1,0.08928109122321523,43,-895.3051976552417,-577.8848839905105,317.4203136647308,3.839086922598255,0.023255813953488372,0.0017234960117049147,-20.821051108261436,-870.6362478709029,43,-1054.0153544876068,-577.8848839905105,476.1304704970962,3.839086922598255,0.0,0.0,-24.51198498808388,-1025.1555861597817,43,-1212.7255113199724,-577.8848839905105,634.8406273294617,3.839086922598255,0.0,0.0,-28.202918867906334,-1179.6749244486607,-1035.7978644681023,1,-1141.8101941290054,1,-875.8790549501867,0,-902.6527975828909,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p25_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_baseline_conservative_QA0p75,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA0p75,baseline_conservative,1,1,0,3,0.25,2.030447928459135,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,29,10,1,0.1781389353911289,29,-785.6294170165843,-358.4959296156149,427.13348740096916,5.166029126342738,0.0,0.0,-27.09066955229601,-761.4388080310841,29,-999.1961607170688,-358.4959296156149,640.7002311014538,5.166029126342738,0.0,0.0,-34.45504002472651,-968.7863491925316,29,-1212.7629044175533,-358.4959296156149,854.2669748019383,5.166029126342738,0.0,0.0,-41.81941049715701,-1176.133890353979,-738.6267230147319,0,-745.5676091019399,0,-732.2547835773271,0,-608.7116904381853,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H10_SPQ0p25_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_baseline_conservative_QA1p0,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p0,baseline_conservative,1,1,0,10,0.25,2.030447928459135,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,27,8,1,0.17375772647564108,27,-826.9482862359923,-439.0528582104924,387.89542802549994,4.691458614842309,0.14814814814814814,0.05717426335881288,-30.627714305036754,-826.539076867146,27,-1020.8960002487422,-439.0528582104924,581.8431420382499,4.691458614842309,0.037037037037037035,0.03378949831374473,-37.81096297217564,-1013.8356793407899,27,-1214.8437142614919,-439.0528582104924,775.7908560509999,4.691458614842309,0.037037037037037035,0.023092322129195892,-44.994211639314514,-1201.1322818144336,-697.072369416172,0,-823.9330769735427,0,-778.9537434764017,0,-631.910193823922,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p75_RQ0p6_CQ0p75_PQ0p75_I0p0_CF0p5_P261_FILL_balanced_depth_supported_QA0p75,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_balanced_depth_supported_QA0p75,balanced_depth_supported,1,1,0,3,0.75,3.4284694119258963,0.6,4528.0,0.75,80028.5,0.75,3.6000000000004206,0.0,0.5,16,9,1,0.2776204881920208,16,-849.726676785258,-482.46275505242414,367.26392173283375,4.441927811072333,0.125,0.10527644042248041,-53.10791729907862,-835.9470692194632,16,-1033.3586376516746,-482.46275505242414,550.8958825992505,4.441927811072333,0.0625,0.07420413489337781,-64.58491485322966,-1007.7389511976223,16,-1216.9905985180915,-482.46275505242414,734.5278434656675,4.441927811072333,0.0625,0.05521899448894449,-76.06191240738072,-1179.5308331757817,-490.83659095513485,0,-635.4031454262188,0,-828.7647377691766,0,-585.9905081553032,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H10_SPQ0p75_RQ0p4_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_conservative_low_fill_QA1p0,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_conservative_low_fill_QA1p0,conservative_low_fill,1,1,0,10,0.75,3.4284694119258963,0.4,1797.0,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,39,13,1,0.09222562718013205,39,-920.3589670187507,-622.9712715045191,297.38769551423155,3.5967994600251503,0.23076923076923078,0.0581956248625022,-23.59894787227566,-926.8461730071725,39,-1069.052814775866,-622.9712715045191,446.0815432713472,3.5967994600251503,0.1794871794871795,0.024708470094423104,-27.411610635278613,-1071.2622470468848,39,-1217.7466625329816,-622.9712715045191,594.7753910284631,3.5967994600251503,0.07692307692307693,0.009687108581844557,-31.224273398281582,-1215.6783210865976,-770.4415754815141,0,-982.1215803240635,1,-902.2015758679172,0,-880.3189900848308,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p5_RQ0p75_CQ0p75_PQ0p75_I0p0_CF0p5_P261_FILL_balanced_depth_supported_QA0p75,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_balanced_depth_supported_QA0p75,balanced_depth_supported,1,1,0,3,0.5,2.6725913756795983,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.0,0.5,16,7,1,0.27631490375335255,16,-852.8743800363059,-487.3376149129189,365.53676512338706,4.421038460053641,0.0625,0.012974791782712755,-53.30464875226912,-832.7084346985246,16,-1035.6427625979995,-487.3376149129189,548.3051476850806,4.421038460053641,0.0,0.0,-64.72767266237497,-993.2294909091767,16,-1218.4111451596932,-487.3376149129189,731.0735302467741,4.421038460053641,0.0,0.0,-76.15069657248083,-1164.9618793184945,-444.8138333689868,0,-710.6187660202014,0,-823.278467367676,0,-582.3814702830674,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H10_SPQ0p5_RQ0p6_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_baseline_conservative_QA1p25,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p25,baseline_conservative,1,1,0,10,0.5,2.6725913756795983,0.6,4528.0,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,34,11,1,0.16947045936178803,34,-745.1918780510987,-268.78316593524727,476.40871211585153,5.761995618300793,0.23529411764705882,0.20712393297278575,-21.917408177973492,-715.3266069846163,34,-983.3962341090246,-268.78316593524727,714.6130681737774,5.761995618300793,0.23529411764705882,0.12668588149366905,-28.92341865026543,-945.2775736751823,34,-1221.60059016695,-268.78316593524727,952.8174242317031,5.761995618300793,0.20588235294117646,0.0691834876403123,-35.92942912255735,-1175.228540365748,-1229.3428823296429,1,-965.3744943521742,1,-701.9946020516486,0,-630.8495294569593,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H10_SPQ0p5_RQ0p4_CQ0p4_PQ0p75_I0p0_CF0p5_P261_FILL_optimistic_but_capped_QA1p25,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_optimistic_but_capped_QA1p25,optimistic_but_capped,1,1,0,10,0.5,2.6725913756795983,0.4,1797.0,0.4,17062.0,0.75,3.6000000000004206,0.0,0.5,21,9,1,0.3499999999999999,21,-614.9462658051475,-7.2394458051473976,607.7068199999998,7.349999999999998,0.3333333333333333,0.2400101475940653,-29.283155514530833,-678.7970959553439,21,-918.7996758051472,-7.2394458051473976,911.5602300000002,7.349999999999998,0.2857142857142857,0.09711849154825188,-43.75236551453082,-953.7120859553437,21,-1222.6530858051472,-7.2394458051473976,1215.4136399999995,7.349999999999998,0.14285714285714285,0.025118818211606157,-58.22157551453082,-1242.9013219969024,-1159.8100224519847,1,-1199.1765787125717,1,-562.7915807727932,0,-403.2674510956785,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H10_SPQ0p75_RQ0p4_CQ0p75_PQ0p75_I0p0_CF0p5_P261_FILL_conservative_low_fill_QA0p75,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_conservative_low_fill_QA0p75,conservative_low_fill,1,1,0,10,0.75,3.4284694119258963,0.4,1797.0,0.75,80028.5,0.75,3.6000000000004206,0.0,0.5,41,13,1,0.0958931856844713,41,-901.1182449784825,-576.0471347456714,325.07111023281124,3.9316206130633233,0.2682926829268293,0.07275332800125835,-21.97849377996299,-909.1543482418539,41,-1063.6538000948883,-576.0471347456714,487.60666534921677,3.9316206130633233,0.17073170731707318,0.03365408183060271,-25.942775612070445,-1067.3286666012937,41,-1226.1893552112938,-576.0471347456714,650.1422204656225,3.9316206130633233,0.0975609756097561,0.012552274018492977,-29.907057444177898,-1225.502984960733,-860.6843499107379,0,-1010.8841706872404,1,-881.0321055822468,0,-892.686888576703,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p75_RQ0p4_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_baseline_conservative_QA1p25,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p25,baseline_conservative,1,1,0,3,0.75,3.4284694119258963,0.4,1797.0,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,21,9,1,0.168437730877733,21,-934.2816086444789,-641.8223006452703,292.4593079992084,3.5371923484323933,0.0,0.0,-44.48960041164185,-917.6616452996607,21,-1080.511262644083,-641.8223006452703,438.6889619988126,3.5371923484323933,0.0,0.0,-51.45291726876586,-1056.416725333916,21,-1226.7409166436871,-641.8223006452703,584.9186159984168,3.5371923484323933,0.0,0.0,-58.416234125889865,-1195.1718053681714,-395.5745487076913,0,-380.9398887940516,0,-916.8045785257808,0,-682.8186441705054,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H6_SPQ0p25_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_balanced_depth_supported_QA0p75,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_balanced_depth_supported_QA0p75,balanced_depth_supported,1,1,0,6,0.25,2.030447928459135,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,26,9,1,0.2741710266884987,26,-640.7599128766506,-51.371386088886055,589.3885267877646,7.128446693900965,0.15384615384615385,0.18191999440320408,-24.64461203371733,-661.9671575733397,26,-935.454176270533,-51.371386088886055,884.0827901816468,7.128446693900965,0.15384615384615385,0.09659693839791192,-35.97900677963589,-934.3689866365737,26,-1230.1484396644153,-51.371386088886055,1178.7770535755292,7.128446693900965,0.15384615384615385,0.04469918152179175,-47.31340152555443,-1206.7708156998074,-1198.5657579087747,1,-960.0418862671424,1,-579.1115696412497,0,-475.75228388900564,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H6_SPQ0p75_RQ0p4_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_baseline_conservative_QA0p75,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA0p75,baseline_conservative,1,1,0,6,0.75,3.4284694119258963,0.4,1797.0,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,20,9,1,0.17735537396569406,20,-937.2123140440171,-643.9332111253702,293.2791029186469,3.5471074793138815,0.05,0.012625887522760856,-46.86061570220086,-936.12971143324,20,-1083.8518655033406,-643.9332111253702,439.91865437797026,3.5471074793138815,0.05,0.004161525338245619,-54.19259327516703,-1075.1723945737147,20,-1230.4914169626636,-643.9332111253702,586.5582058372938,3.5471074793138815,0.0,0.0,-61.52457084813318,-1214.215077714189,-202.73139802257234,0,-366.6455203961521,0,-920.1464594477122,0,-675.1470732610145,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H3_SPQ0p5_RQ0p75_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_optimistic_but_capped_QA1p0,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_optimistic_but_capped_QA1p0,optimistic_but_capped,1,1,0,3,0.5,2.6725913756795983,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,18,7,1,0.3499999999999999,18,-714.3585937934076,-193.46703379340775,520.8915599999999,6.299999999999999,0.1111111111111111,0.03041605601026979,-39.686588544078205,-680.863019392144,18,-974.8043737934076,-193.46703379340775,781.33734,6.299999999999999,0.05555555555555555,0.0010437364808458603,-54.1557985440782,-926.839589392144,18,-1235.2501537934077,-193.46703379340775,1041.7831199999998,6.299999999999999,0.0,0.0,-68.6250085440782,-1172.816159392144,-885.6686302829194,1,-955.9565013841516,1,-676.1051412762137,0,-470.83246266400863,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H10_SPQ0p75_RQ0p4_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_conservative_low_fill_QA1p25,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_conservative_low_fill_QA1p25,conservative_low_fill,1,1,0,10,0.75,3.4284694119258963,0.4,1797.0,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,39,13,1,0.0888034454171219,39,-949.0485647837291,-662.6959229660658,286.35264181766337,3.463334371267754,0.20512820512820512,0.044494409673762655,-24.334578584198184,-953.9938779527839,39,-1092.2248856925605,-662.6959229660658,429.5289627264951,3.463334371267754,0.1282051282051282,0.01746278829648479,-28.005766299809245,-1092.9858695773485,39,-1235.4012066013922,-662.6959229660658,572.7052836353267,3.463334371267754,0.05128205128205128,0.007975433769215166,-31.676954015420314,-1231.9778612019134,-786.7273516368633,0,-1002.5603003416743,1,-931.4858278978377,0,-900.1312414516769,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H10_SPQ0p75_RQ0p4_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_baseline_conservative_QA0p75,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA0p75,baseline_conservative,1,1,0,10,0.75,3.4284694119258963,0.4,1797.0,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,17,8,1,0.1774783036462935,17,-988.2231522082769,-738.7631271777984,249.4600250304787,3.0171311619869896,0.058823529411764705,0.06386736011138583,-58.13077365931041,-987.2624978768766,17,-1112.9531647235165,-738.7631271777984,374.19003754571804,3.0171311619869896,0.058823529411764705,0.05113276457953221,-65.46783321903038,-1104.2773925797087,17,-1237.6831772387561,-738.7631271777984,498.9200500609574,3.0171311619869896,0.058823529411764705,0.04071338914234077,-72.80489277875036,-1221.2922872825407,-12.079836165917703,0,-166.7211336828171,0,-973.2385026802723,0,-696.0578111524868,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p25_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_baseline_conservative_QA1p0,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p0,baseline_conservative,1,1,0,3,0.25,2.030447928459135,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,29,10,1,0.1734870380193629,29,-822.1468493986762,-406.1674712499663,415.97937814870994,5.031124102561525,0.0,0.0,-28.34989135857504,-799.3535460770025,29,-1030.1365384730311,-406.1674712499663,623.9690672230649,5.031124102561525,0.0,0.0,-35.52194960251831,-1001.4832681709411,29,-1238.1262275473862,-406.1674712499663,831.9587562974199,5.031124102561525,0.0,0.0,-42.694007846461595,-1203.6129902648797,-774.7519470036523,0,-784.1861146240421,0,-770.1197625098498,0,-632.1343338753892,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H10_SPQ0p75_RQ0p6_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_optimistic_but_capped_QA1p25,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_optimistic_but_capped_QA1p25,optimistic_but_capped,1,1,0,10,0.75,3.4284694119258963,0.6,4528.0,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,10,6,1,0.35,10,-948.8851519234754,-659.5009519234753,289.38419999999996,3.5,0.2,0.12486386475528446,-94.88851519234754,-949.6204107954013,10,-1093.5772519234754,-659.5009519234753,434.07629999999995,3.5,0.1,0.09901623595987828,-109.35772519234754,-1079.8433007954013,10,-1238.2693519234754,-659.5009519234753,578.7683999999999,3.5,0.1,0.0786562978092673,-123.82693519234753,-1210.0661907954013,-146.49792763062777,0,-596.8764130785277,0,-929.8982257272689,0,-596.8080511229216,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H6_SPQ0p25_RQ0p75_CQ0p75_PQ0p75_I0p0_CF0p5_P261_FILL_baseline_conservative_QA1p25,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p25,baseline_conservative,1,1,0,6,0.25,2.030447928459135,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.0,0.5,35,10,1,0.16888309004719287,35,-750.2366689541581,-261.5156898858093,488.72097906834875,5.910908151651751,0.17142857142857143,0.12034971441799365,-21.43533339869023,-758.047269704031,35,-994.5971584883322,-261.5156898858093,733.081468602523,5.910908151651751,0.17142857142857143,0.05989774166152675,-28.417061671095205,-989.4398343244493,35,-1238.9576480225064,-261.5156898858093,977.4419581366975,5.910908151651751,0.08571428571428572,0.027218771852655557,-35.398789943500184,-1220.8323989448677,-1285.174551940096,1,-1035.913127018743,1,-698.380556614725,0,-635.1686822921727,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H10_SPQ0p25_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_baseline_conservative_QA1p25,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p25,baseline_conservative,1,1,0,10,0.25,2.030447928459135,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,27,8,1,0.1690753228786284,27,-861.5607928812096,-484.11832705941345,377.4424658217962,4.565033717722967,0.14814814814814814,0.04807385058203257,-31.909658995600356,-859.8145087799246,27,-1050.2820257921078,-484.11832705941345,566.1636987326942,4.565033717722967,0.037037037037037035,0.030164554320276222,-38.899334288596584,-1042.2597578183834,27,-1239.0032587030055,-484.11832705941345,754.8849316435924,4.565033717722967,0.037037037037037035,0.020375209553437777,-45.889009581592795,-1224.7050068568417,-728.9816291722524,0,-860.0885601996324,0,-814.8054149358609,0,-654.2023361995292,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H6_SPQ0p75_RQ0p4_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_baseline_conservative_QA1p0,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p0,baseline_conservative,1,1,0,6,0.75,3.4284694119258963,0.4,1797.0,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,20,9,1,0.17269763959069406,20,-957.9266371019489,-672.3496755314272,285.5769615705219,3.4539527918138813,0.05,0.009366598492479457,-47.89633185509744,-954.7345808333821,20,-1100.7151178872102,-672.3496755314272,428.36544235578276,3.4539527918138813,0.05,0.0015852151156274888,-55.03575589436051,-1090.0064974152947,20,-1243.5035986724708,-672.3496755314272,571.1539231410438,3.4539527918138813,0.0,0.0,-62.17517993362354,-1225.2784139972066,-242.53961776108267,0,-399.26333498109403,0,-941.2757128811537,0,-688.7970568295783,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H6_SPQ0p5_RQ0p6_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_conservative_low_fill_QA0p75,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_conservative_low_fill_QA0p75,conservative_low_fill,1,1,0,6,0.5,2.6725913756795983,0.6,4528.0,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,40,12,1,0.09723573435670561,40,-923.9069647900723,-602.3242768103268,321.58268797974597,3.8894293742682247,0.1,0.02727200477156801,-23.097674119751808,-909.2189948125811,40,-1084.6983087799458,-602.3242768103268,482.3740319696189,3.8894293742682247,0.05,0.01181446880236182,-27.117457719498645,-1066.0989019380295,40,-1245.4896527698188,-602.3242768103268,643.1653759594919,3.8894293742682247,0.025,0.0044284285150095306,-31.13724131924547,-1222.9788090634775,-655.9012854006386,0,-818.4295664144868,0,-891.3662169296659,0,-832.7676314169696,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H6_SPQ0p5_RQ0p75_CQ0p75_PQ0p75_I0p0_CF0p5_P261_FILL_optimistic_but_capped_QA1p0,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_optimistic_but_capped_QA1p0,optimistic_but_capped,1,1,0,6,0.5,2.6725913756795983,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.0,0.5,23,7,1,0.34999999999999987,23,-580.6503027779452,84.93335722205471,665.5836599999997,8.049999999999997,0.17391304347826086,0.30096729354599866,-25.24566533817153,-563.5753480584899,23,-913.4421327779452,84.93335722205471,998.3754900000002,8.049999999999997,0.17391304347826086,0.1737766871049404,-39.71487533817153,-867.4287580584898,23,-1246.2339627779452,84.93335722205471,1331.1673199999993,8.049999999999997,0.17391304347826086,0.09724476289599326,-54.18408533817153,-1171.2821680584898,-1507.1222255031244,1,-985.8577291031912,1,-524.6020544978288,0,-403.1872972200699,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H10_SPQ0p75_RQ0p4_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_baseline_conservative_QA1p0,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p0,baseline_conservative,1,1,0,10,0.75,3.4284694119258963,0.4,1797.0,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,17,8,1,0.1727674090808549,17,-1004.0986427981277,-761.260158835296,242.83848396283167,2.937045954374533,0.058823529411764705,0.05936380465922796,-59.06462604694869,-1001.0029040208648,17,-1125.517884779543,-761.260158835296,364.2577259442474,2.937045954374533,0.058823529411764705,0.04745519282326958,-66.20693439879665,-1114.7791239075195,17,-1246.9371267609592,-761.260158835296,485.67696792566335,2.937045954374533,0.058823529411764705,0.037644337224573894,-73.34924275064466,-1228.5553437941753,-52.69303032023071,0,-199.35046523228468,0,-989.5073877677544,0,-706.7133460441638,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H6_SPQ0p5_RQ0p6_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_conservative_low_fill_QA1p0,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_conservative_low_fill_QA1p0,conservative_low_fill,1,1,0,6,0.5,2.6725913756795983,0.6,4528.0,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,40,12,1,0.09367105935670562,40,-938.939308775068,-629.1458850597221,309.7934237153459,3.746842374268225,0.1,0.019938626481087022,-23.473482719376698,-925.268553018773,40,-1093.8360206327409,-629.1458850597221,464.69013557301895,3.746842374268225,0.05,0.007544320224793734,-27.34590051581852,-1076.592407526021,40,-1248.7327324904143,-629.1458850597221,619.5868474306918,3.746842374268225,0.025,0.0027041883633456146,-31.218318312260358,-1227.916262033269,-682.2094321166768,0,-839.1352986791219,0,-907.5657287692349,0,-843.927863101702,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H6_SPQ0p5_RQ0p6_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_conservative_low_fill_QA1p25,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_conservative_low_fill_QA1p25,conservative_low_fill,1,1,0,6,0.5,2.6725913756795983,0.6,4528.0,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,40,12,1,0.09010638435670562,40,-951.353298648886,-653.3491391979398,298.00415945094596,3.6042553742682246,0.1,0.013086375367397415,-23.78383246622215,-938.7238269427417,40,-1100.355378374359,-653.3491391979398,447.00623917641894,3.6042553742682246,0.025,0.003873126043527285,-27.508884459358974,-1084.4916288317895,40,-1249.3574580998313,-653.3491391979398,596.0083189018919,3.6042553742682246,0.025,0.0011027483498686093,-31.233936452495783,-1230.2594307208367,-705.899224721537,0,-857.2226768325789,0,-921.1468864976259,0,-853.5274650459351,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H10_SPQ0p75_RQ0p4_CQ0p75_PQ0p75_I0p0_CF0p5_P261_FILL_conservative_low_fill_QA1p0,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_conservative_low_fill_QA1p0,conservative_low_fill,1,1,0,10,0.75,3.4284694119258963,0.4,1797.0,0.75,80028.5,0.75,3.6000000000004206,0.0,0.5,41,13,1,0.09247467173371608,41,-936.9599472728519,-623.477357302313,313.48258997053875,3.7914615410823593,0.21951219512195122,0.056929897571529706,-22.852681640801265,-943.3869659887541,41,-1093.701242258121,-623.477357302313,470.22388495580816,3.7914615410823593,0.17073170731707318,0.02402343333788803,-26.675640055076123,-1095.8648988868254,41,-1250.4425372433905,-623.477357302313,626.9651799410775,3.7914615410823593,0.07317073170731707,0.009411918224511021,-30.498598469350988,-1248.3428317848968,-881.5531648268999,0,-1038.2046941410913,1,-917.508579791841,0,-916.961232338169,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H10_SPQ0p75_RQ0p4_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_baseline_conservative_QA1p25,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p25,baseline_conservative,1,1,0,10,0.75,3.4284694119258963,0.4,1797.0,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,17,8,1,0.16805651451541626,17,-1018.0854456840485,-781.8685027888639,236.2169428951846,2.856960746762076,0.058823529411764705,0.055144235092434636,-59.887379157885206,-1012.8934997706133,17,-1136.1939171316408,-781.8685027888639,354.3254143427769,2.856960746762076,0.058823529411764705,0.04398242952740683,-66.83493630186122,-1123.431044841092,17,-1254.3023885792327,-781.8685027888639,472.4338857903692,2.856960746762076,0.058823529411764705,0.034726903264739775,-73.78249344583722,-1233.9685899115705,-91.41753677061405,0,-230.09110907782258,0,-1003.8875851513067,0,-716.2432344350569,0,0,1
