event_id,symbol,dense_file_path,window_start_epoch,window_end_epoch,timestamp_overlap,actual_dense_file_path,file_exists,file_min_epoch,file_max_epoch,source_rows,row_groups,fallback_paths_checked,fallback_used,row_groups_read,materialized_rows
P325_SYNTH_EVENT_030_20260824,BRITANNIA,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BRITANNIA\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BRITANNIA\part-00000.parquet,1,1784020475,1791484457,16329450,33,21,1,0,87903
P325_SYNTH_EVENT_030_20260824,CIPLA,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=CIPLA\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=CIPLA\part-00000.parquet,1,1784020264,1791506457,16327466,33,18,1,0,91231
P325_SYNTH_EVENT_030_20260824,DRREDDY,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=DRREDDY\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=DRREDDY\part-00000.parquet,1,1784020475,1791492457,16293748,33,16,1,0,94578
P325_SYNTH_EVENT_030_20260824,GOLDBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=GOLDBEES\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=GOLDBEES\part-00000.parquet,1,1784020475,1791489957,16301682,33,16,1,0,94217
P325_SYNTH_EVENT_030_20260824,HCLTECH,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HCLTECH\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HCLTECH\part-00000.parquet,1,1784020475,1791494457,16309616,33,18,1,0,84445
P325_SYNTH_EVENT_030_20260824,HDFCBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=HDFCBANK\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=HDFCBANK\part-00000.parquet,1,1784020475,1791478957,16303665,33,16,1,0,87674
P325_SYNTH_EVENT_030_20260824,HINDUNILVR,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HINDUNILVR\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HINDUNILVR\part-00000.parquet,1,1784020475,1791483457,16315566,33,18,1,0,86250
P325_SYNTH_EVENT_030_20260824,ICICIBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ICICIBANK\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ICICIBANK\part-00000.parquet,1,1784020475,1791481457,16325483,33,18,1,0,89920
P325_SYNTH_EVENT_030_20260824,INFY,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=INFY\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=INFY\part-00000.parquet,1,1784020475,1791479957,16309616,33,21,1,0,90426
P325_SYNTH_EVENT_030_20260824,ITBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=ITBEES\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=ITBEES\part-00000.parquet,1,1784020475,1791482006,16283831,33,14,1,0,85664
P325_SYNTH_EVENT_030_20260824,ITC,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ITC\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ITC\part-00000.parquet,1,1784020475,1791488957,16323500,33,16,1,0,89457
P325_SYNTH_EVENT_030_20260824,JUNIORBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=JUNIORBEES\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=JUNIORBEES\part-00000.parquet,1,1784020475,1791500957,16301682,33,16,1,0,90110
P325_SYNTH_EVENT_030_20260824,KOTAKBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=KOTAKBANK\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=KOTAKBANK\part-00000.parquet,1,1784020475,1791483207,16317549,33,18,1,0,89792
P325_SYNTH_EVENT_030_20260824,LT,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=LT\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=LT\part-00000.parquet,1,1784020475,1791478957,16321516,33,21,1,0,88503
P325_SYNTH_EVENT_030_20260824,M&M,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=M&M\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=M&M\part-00000.parquet,1,1784020475,1791482457,16307632,33,21,1,0,95895
P325_SYNTH_EVENT_030_20260824,MARUTI,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=MARUTI\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=MARUTI\part-00000.parquet,1,1784020475,1791495457,16313583,33,14,1,0,91661
P325_SYNTH_EVENT_030_20260824,NESTLEIND,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=NESTLEIND\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=NESTLEIND\part-00000.parquet,1,1784020475,1791481957,16331433,33,18,1,0,92437
P325_SYNTH_EVENT_030_20260824,NIFTYBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=NIFTYBEES\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=NIFTYBEES\part-00000.parquet,1,1784020475,1791483457,16331433,33,18,1,0,95461
P325_SYNTH_EVENT_030_20260824,ONGC,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=ONGC\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=ONGC\part-00000.parquet,1,1784020475,1791480957,16313583,33,19,1,0,85416
P325_SYNTH_EVENT_030_20260824,RELIANCE,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=RELIANCE\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=RELIANCE\part-00000.parquet,1,1784020475,1791482957,16309616,33,18,1,0,84736
P325_SYNTH_EVENT_030_20260824,SBIN,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=SBIN\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=SBIN\part-00000.parquet,1,1784020475,1791494457,16285815,33,18,1,0,91360
P325_SYNTH_EVENT_030_20260824,SUNPHARMA,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=SUNPHARMA\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=SUNPHARMA\part-00000.parquet,1,1784020375,1791486707,16303665,33,14,1,0,89131
P325_SYNTH_EVENT_030_20260824,TCS,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=TCS\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=TCS\part-00000.parquet,1,1784020475,1791498957,16327466,33,21,1,0,86437
P325_SYNTH_EVENT_030_20260824,TECHM,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=TECHM\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=TECHM\part-00000.parquet,1,1784020475,1791482457,16291765,33,21,1,0,92689
P325_SYNTH_EVENT_030_20260824,ULTRACEMCO,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ULTRACEMCO\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ULTRACEMCO\part-00000.parquet,1,1784020475,1791495457,16319533,33,16,1,0,88910
P325_SYNTH_EVENT_030_20260824,WIPRO,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=WIPRO\part-00000.parquet,1787570549,1787573249,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=WIPRO\part-00000.parquet,1,1784020475,1791485457,16319533,33,14,1,0,88360
P325_SYNTH_EVENT_031_20260825,ADANIPORTS,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ADANIPORTS\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ADANIPORTS\part-00000.parquet,1,1784020475,1791482707,16301682,33,16,1,0,87438
P325_SYNTH_EVENT_031_20260825,AXISBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=AXISBANK\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=AXISBANK\part-00000.parquet,1,1784020475,1791489457,16315566,33,21,1,0,95173
P325_SYNTH_EVENT_031_20260825,BAJAJ-AUTO,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=BAJAJ-AUTO\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=BAJAJ-AUTO\part-00000.parquet,1,1784020475,1791485457,16305649,33,14,1,0,89261
P325_SYNTH_EVENT_031_20260825,BANKBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=BANKBEES\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=BANKBEES\part-00000.parquet,1,1784020475,1791487957,16313583,33,18,1,0,91079
P325_SYNTH_EVENT_031_20260825,BHARTIARTL,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=BHARTIARTL\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=BHARTIARTL\part-00000.parquet,1,1784020475,1791489957,16315566,33,14,1,0,88736
P325_SYNTH_EVENT_031_20260825,BPCL,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BPCL\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BPCL\part-00000.parquet,1,1784020475,1791493457,16335400,33,21,1,0,93796
P325_SYNTH_EVENT_031_20260825,BRITANNIA,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BRITANNIA\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BRITANNIA\part-00000.parquet,1,1784020475,1791484457,16329450,33,21,1,0,84157
P325_SYNTH_EVENT_031_20260825,CIPLA,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=CIPLA\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=CIPLA\part-00000.parquet,1,1784020264,1791506457,16327466,33,18,1,0,95206
P325_SYNTH_EVENT_031_20260825,DRREDDY,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=DRREDDY\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=DRREDDY\part-00000.parquet,1,1784020475,1791492457,16293748,33,16,1,0,91259
P325_SYNTH_EVENT_031_20260825,GOLDBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=GOLDBEES\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=GOLDBEES\part-00000.parquet,1,1784020475,1791489957,16301682,33,16,1,0,88677
P325_SYNTH_EVENT_031_20260825,HCLTECH,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HCLTECH\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HCLTECH\part-00000.parquet,1,1784020475,1791494457,16309616,33,18,1,0,90627
P325_SYNTH_EVENT_031_20260825,HDFCBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=HDFCBANK\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=HDFCBANK\part-00000.parquet,1,1784020475,1791478957,16303665,33,16,1,0,93054
P325_SYNTH_EVENT_031_20260825,HINDUNILVR,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HINDUNILVR\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HINDUNILVR\part-00000.parquet,1,1784020475,1791483457,16315566,33,18,1,0,81457
P325_SYNTH_EVENT_031_20260825,ICICIBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ICICIBANK\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ICICIBANK\part-00000.parquet,1,1784020475,1791481457,16325483,33,18,1,0,86839
P325_SYNTH_EVENT_031_20260825,INFY,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=INFY\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=INFY\part-00000.parquet,1,1784020475,1791479957,16309616,33,21,1,0,85966
P325_SYNTH_EVENT_031_20260825,ITBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=ITBEES\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=ITBEES\part-00000.parquet,1,1784020475,1791482006,16283831,33,14,1,0,86851
P325_SYNTH_EVENT_031_20260825,ITC,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ITC\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ITC\part-00000.parquet,1,1784020475,1791488957,16323500,33,16,1,0,86764
P325_SYNTH_EVENT_031_20260825,JUNIORBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=JUNIORBEES\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=JUNIORBEES\part-00000.parquet,1,1784020475,1791500957,16301682,33,16,1,0,91245
P325_SYNTH_EVENT_031_20260825,KOTAKBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=KOTAKBANK\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=KOTAKBANK\part-00000.parquet,1,1784020475,1791483207,16317549,33,18,1,0,89349
P325_SYNTH_EVENT_031_20260825,LT,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=LT\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=LT\part-00000.parquet,1,1784020475,1791478957,16321516,33,21,1,0,92152
P325_SYNTH_EVENT_031_20260825,M&M,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=M&M\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=M&M\part-00000.parquet,1,1784020475,1791482457,16307632,33,21,1,0,85029
P325_SYNTH_EVENT_031_20260825,MARUTI,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=MARUTI\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=MARUTI\part-00000.parquet,1,1784020475,1791495457,16313583,33,14,1,0,93505
P325_SYNTH_EVENT_031_20260825,NESTLEIND,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=NESTLEIND\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=NESTLEIND\part-00000.parquet,1,1784020475,1791481957,16331433,33,18,1,0,84800
P325_SYNTH_EVENT_031_20260825,NIFTYBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=NIFTYBEES\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=NIFTYBEES\part-00000.parquet,1,1784020475,1791483457,16331433,33,18,1,0,89929
P325_SYNTH_EVENT_031_20260825,ONGC,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=ONGC\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=ONGC\part-00000.parquet,1,1784020475,1791480957,16313583,33,19,1,0,90724
P325_SYNTH_EVENT_031_20260825,RELIANCE,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=RELIANCE\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=RELIANCE\part-00000.parquet,1,1784020475,1791482957,16309616,33,18,1,0,90755
P325_SYNTH_EVENT_031_20260825,SBIN,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=SBIN\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=SBIN\part-00000.parquet,1,1784020475,1791494457,16285815,33,18,1,0,87897
P325_SYNTH_EVENT_031_20260825,SUNPHARMA,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=SUNPHARMA\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=SUNPHARMA\part-00000.parquet,1,1784020375,1791486707,16303665,33,14,1,0,92237
P325_SYNTH_EVENT_031_20260825,TCS,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=TCS\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=TCS\part-00000.parquet,1,1784020475,1791498957,16327466,33,21,1,0,85452
P325_SYNTH_EVENT_031_20260825,TECHM,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=TECHM\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=TECHM\part-00000.parquet,1,1784020475,1791482457,16291765,33,21,1,0,89696
P325_SYNTH_EVENT_031_20260825,ULTRACEMCO,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ULTRACEMCO\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ULTRACEMCO\part-00000.parquet,1,1784020475,1791495457,16319533,33,16,1,0,93586
P325_SYNTH_EVENT_031_20260825,WIPRO,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=WIPRO\part-00000.parquet,1787667749,1787670449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=WIPRO\part-00000.parquet,1,1784020475,1791485457,16319533,33,14,1,0,92435
P325_SYNTH_EVENT_032_20260826,ADANIPORTS,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ADANIPORTS\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ADANIPORTS\part-00000.parquet,1,1784020475,1791482707,16301682,33,16,1,0,87939
P325_SYNTH_EVENT_032_20260826,AXISBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=AXISBANK\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=AXISBANK\part-00000.parquet,1,1784020475,1791489457,16315566,33,21,1,0,91217
P325_SYNTH_EVENT_032_20260826,BAJAJ-AUTO,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=BAJAJ-AUTO\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=BAJAJ-AUTO\part-00000.parquet,1,1784020475,1791485457,16305649,33,14,1,0,78007
P325_SYNTH_EVENT_032_20260826,BANKBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=BANKBEES\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=BANKBEES\part-00000.parquet,1,1784020475,1791487957,16313583,33,18,1,0,94431
P325_SYNTH_EVENT_032_20260826,BHARTIARTL,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=BHARTIARTL\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=BHARTIARTL\part-00000.parquet,1,1784020475,1791489957,16315566,33,14,1,0,88733
P325_SYNTH_EVENT_032_20260826,BPCL,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BPCL\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BPCL\part-00000.parquet,1,1784020475,1791493457,16335400,33,21,1,0,91503
P325_SYNTH_EVENT_032_20260826,BRITANNIA,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BRITANNIA\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BRITANNIA\part-00000.parquet,1,1784020475,1791484457,16329450,33,21,1,0,85850
P325_SYNTH_EVENT_032_20260826,CIPLA,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=CIPLA\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=CIPLA\part-00000.parquet,1,1784020264,1791506457,16327466,33,18,1,0,91752
P325_SYNTH_EVENT_032_20260826,DRREDDY,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=DRREDDY\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=DRREDDY\part-00000.parquet,1,1784020475,1791492457,16293748,33,16,1,0,86009
P325_SYNTH_EVENT_032_20260826,GOLDBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=GOLDBEES\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=GOLDBEES\part-00000.parquet,1,1784020475,1791489957,16301682,33,16,1,0,86153
P325_SYNTH_EVENT_032_20260826,HCLTECH,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HCLTECH\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HCLTECH\part-00000.parquet,1,1784020475,1791494457,16309616,33,18,1,0,94765
P325_SYNTH_EVENT_032_20260826,HDFCBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=HDFCBANK\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=HDFCBANK\part-00000.parquet,1,1784020475,1791478957,16303665,33,16,1,0,94509
P325_SYNTH_EVENT_032_20260826,HINDUNILVR,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HINDUNILVR\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HINDUNILVR\part-00000.parquet,1,1784020475,1791483457,16315566,33,18,1,0,89582
P325_SYNTH_EVENT_032_20260826,ICICIBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ICICIBANK\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ICICIBANK\part-00000.parquet,1,1784020475,1791481457,16325483,33,18,1,0,84717
P325_SYNTH_EVENT_032_20260826,INFY,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=INFY\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=INFY\part-00000.parquet,1,1784020475,1791479957,16309616,33,21,1,0,90451
P325_SYNTH_EVENT_032_20260826,ITBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=ITBEES\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=ITBEES\part-00000.parquet,1,1784020475,1791482006,16283831,33,14,1,0,82800
P325_SYNTH_EVENT_032_20260826,ITC,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ITC\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ITC\part-00000.parquet,1,1784020475,1791488957,16323500,33,16,1,0,84053
P325_SYNTH_EVENT_032_20260826,JUNIORBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=JUNIORBEES\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=JUNIORBEES\part-00000.parquet,1,1784020475,1791500957,16301682,33,16,1,0,81394
P325_SYNTH_EVENT_032_20260826,KOTAKBANK,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=KOTAKBANK\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=KOTAKBANK\part-00000.parquet,1,1784020475,1791483207,16317549,33,18,1,0,80112
P325_SYNTH_EVENT_032_20260826,LT,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=LT\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=LT\part-00000.parquet,1,1784020475,1791478957,16321516,33,21,1,0,81437
P325_SYNTH_EVENT_032_20260826,M&M,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=M&M\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=M&M\part-00000.parquet,1,1784020475,1791482457,16307632,33,21,1,0,91309
P325_SYNTH_EVENT_032_20260826,MARUTI,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=MARUTI\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=MARUTI\part-00000.parquet,1,1784020475,1791495457,16313583,33,14,1,0,89199
P325_SYNTH_EVENT_032_20260826,NESTLEIND,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=NESTLEIND\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=NESTLEIND\part-00000.parquet,1,1784020475,1791481957,16331433,33,18,1,0,86432
P325_SYNTH_EVENT_032_20260826,NIFTYBEES,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=NIFTYBEES\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=NIFTYBEES\part-00000.parquet,1,1784020475,1791483457,16331433,33,18,1,0,91757
P325_SYNTH_EVENT_032_20260826,ONGC,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=ONGC\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=ONGC\part-00000.parquet,1,1784020475,1791480957,16313583,33,19,1,0,92345
P325_SYNTH_EVENT_032_20260826,RELIANCE,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=RELIANCE\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=RELIANCE\part-00000.parquet,1,1784020475,1791482957,16309616,33,18,1,0,82395
P325_SYNTH_EVENT_032_20260826,SBIN,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=SBIN\part-00000.parquet,1787748749,1787751449,1,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=SBIN\part-00000.parquet,1,1784020475,1791494457,16285815,33,18,1,0,87200
