trade_date,exchange,symbol,relative_file,share,file_path_redacted
2026-07-27,NSE,ICICIBANK,part-042101_349635-004846.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042115_632823-004878.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042129_924677-004910.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042144_139245-004942.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042158_477409-004974.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042213_164217-005006.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042227_403732-005038.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042241_713166-005070.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042256_178781-005102.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042310_459346-005134.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042324_727808-005166.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042339_187400-005198.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042353_480349-005230.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042407_992087-005262.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042422_518239-005294.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042436_853563-005326.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042451_223213-005358.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042505_458418-005390.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042519_684662-005422.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042534_013646-005454.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042548_459134-005486.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042603_067376-005518.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042617_745641-005550.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042632_028720-005582.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042646_333544-005614.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,ICICIBANK,part-042701_007161-005646.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034503_024412-000015.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034517_585883-000047.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034532_044887-000079.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034546_217948-000111.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034600_388899-000143.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034614_672261-000175.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034629_030996-000207.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034643_528443-000239.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034657_721537-000271.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034711_775708-000303.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034725_726109-000335.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034739_980093-000367.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034754_038799-000399.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034808_314485-000431.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034822_837855-000463.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034837_347306-000495.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034851_671748-000527.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034906_035115-000559.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034920_534149-000591.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034934_919613-000623.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-034949_549345-000655.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035004_148771-000687.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035018_278487-000719.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035032_311382-000751.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035046_559716-000783.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035100_723531-000815.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035115_140046-000847.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035129_490831-000879.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035143_688794-000911.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035157_905053-000943.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035212_094181-000975.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035226_330427-001007.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035240_504978-001039.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035254_860747-001071.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035309_162208-001103.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035323_421040-001135.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035337_882858-001167.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035352_325765-001199.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035406_616104-001231.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035420_766778-001263.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035434_834705-001295.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035449_832387-001327.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035504_272522-001359.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035518_885359-001391.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035533_031233-001423.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035547_486123-001455.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035601_656845-001487.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035616_516639-001519.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035631_063241-001551.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035645_264545-001583.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035659_543798-001615.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035713_809573-001647.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035728_304621-001679.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035742_541679-001711.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035756_820968-001743.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035811_111835-001775.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035825_577580-001807.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035839_939674-001839.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035854_322945-001871.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035908_599650-001903.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035923_178863-001935.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035937_525130-001967.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-035951_735013-001999.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040006_388703-002031.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040020_805804-002063.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040035_097368-002095.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040049_363852-002127.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040103_937582-002159.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040118_408686-002191.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040132_644905-002223.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040147_289013-002255.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040201_648364-002287.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040216_107223-002319.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040230_801750-002351.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040245_353075-002383.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040300_091560-002415.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040314_551061-002447.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040328_814248-002479.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040343_321043-002511.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040357_900607-002543.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040412_467529-002575.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040426_893745-002607.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040441_087787-002639.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040455_495021-002671.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040509_844684-002703.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040524_168207-002735.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040538_224280-002767.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040552_428498-002799.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040606_414588-002831.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040620_474810-002863.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040634_517114-002895.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040648_454595-002927.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040702_483161-002959.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040716_873115-002991.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040731_042331-003023.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040745_184979-003055.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040759_819033-003087.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040814_066310-003119.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040828_342178-003151.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040842_459169-003183.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040856_866366-003215.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040910_986553-003247.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040924_979562-003279.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040939_354515-003311.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-040953_555078-003343.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041007_812320-003375.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041022_043816-003407.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041036_479361-003439.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041050_690632-003471.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041104_880144-003503.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041119_308191-003535.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041133_416697-003567.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041147_591508-003599.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041201_675464-003631.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041215_680274-003663.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041230_205296-003695.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041244_913625-003727.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041258_936823-003759.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041313_106412-003791.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041327_477271-003823.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041341_485969-003855.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041355_499126-003887.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041409_512679-003919.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041423_482583-003951.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041437_472205-003983.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041451_456334-004015.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041505_493165-004047.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041519_463076-004079.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041533_779655-004111.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041548_273384-004143.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041602_327010-004175.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
2026-07-27,NSE,INFY,part-041616_477827-004207.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=INFY/part-REDACTED.parquet
