trade_date,exchange,symbol,share,file_path_redacted,local_path,status,bytes_written,secret_material_recorded
2026-07-27,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BHARTIARTL\part-034821_528645-000453.parquet,existing,34490,0
2026-07-27,NSE,HCLTECH,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=HCLTECH/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=HCLTECH\part-035644_774804-001579.parquet,existing,34491,0
2026-07-27,NSE,BPCL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BPCL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BPCL\part-035644_146166-001574.parquet,existing,34416,0
2026-07-27,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=AXISBANK\part-041325_895639-003810.parquet,existing,34390,0
2026-07-27,NSE,JUNIORBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=JUNIORBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=JUNIORBEES\part-041409_901784-003922.parquet,existing,35454,0
2026-07-27,NSE,ITBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ITBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ITBEES\part-034851_794818-000528.parquet,existing,34385,0
2026-07-27,NSE,ICICIBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ICICIBANK\part-035951_605883-001998.parquet,existing,34613,0
2026-07-27,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BHARTIARTL\part-034807_031130-000421.parquet,existing,34491,0
2026-07-27,NSE,HCLTECH,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=HCLTECH/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=HCLTECH\part-035630_496936-001547.parquet,existing,34737,0
2026-07-27,NSE,BPCL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BPCL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BPCL\part-035629_757829-001542.parquet,existing,34639,0
2026-07-27,NSE,JUNIORBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=JUNIORBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=JUNIORBEES\part-041355_846582-003890.parquet,existing,35797,0
2026-07-27,NSE,ITBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ITBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ITBEES\part-034837_493484-000496.parquet,existing,34438,0
2026-07-27,NSE,ICICIBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ICICIBANK\part-035937_399350-001966.parquet,existing,34729,0
2026-07-27,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BHARTIARTL\part-034752_822133-000389.parquet,existing,34503,0
2026-07-27,NSE,HCLTECH,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=HCLTECH/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=HCLTECH\part-035616_026137-001515.parquet,existing,34675,0
2026-07-27,NSE,BPCL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BPCL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BPCL\part-035615_368352-001510.parquet,existing,34691,0
2026-07-27,NSE,JUNIORBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=JUNIORBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=JUNIORBEES\part-041341_857023-003858.parquet,existing,35376,0
2026-07-27,NSE,ITBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ITBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ITBEES\part-034822_970188-000464.parquet,existing,34325,0
2026-07-27,NSE,ICICIBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ICICIBANK\part-035923_015353-001934.parquet,existing,34501,0
2026-07-27,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BHARTIARTL\part-034738_753999-000357.parquet,existing,35584,0
2026-07-27,NSE,HCLTECH,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=HCLTECH/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=HCLTECH\part-035601_112952-001483.parquet,existing,34687,0
2026-07-27,NSE,BPCL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BPCL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BPCL\part-035600_448430-001478.parquet,existing,34705,0
2026-07-27,NSE,JUNIORBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=JUNIORBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=JUNIORBEES\part-041327_826435-003826.parquet,existing,34637,0
2026-07-27,NSE,ITBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ITBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ITBEES\part-034808_435326-000432.parquet,existing,34404,0
2026-07-27,NSE,ICICIBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ICICIBANK\part-035908_474269-001902.parquet,existing,34473,0
2026-07-27,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BHARTIARTL\part-034724_491528-000325.parquet,existing,35811,0
2026-07-27,NSE,HCLTECH,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=HCLTECH/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=HCLTECH\part-035547_014916-001451.parquet,existing,34437,0
2026-07-27,NSE,BPCL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BPCL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BPCL\part-035546_401468-001446.parquet,existing,34441,0
2026-07-27,NSE,JUNIORBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=JUNIORBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=JUNIORBEES\part-041313_549597-003794.parquet,existing,34599,0
2026-07-27,NSE,ITBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ITBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ITBEES\part-034754_156135-000400.parquet,existing,34141,0
2026-07-27,NSE,ICICIBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ICICIBANK\part-035854_198655-001870.parquet,existing,34526,0
2026-07-27,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BHARTIARTL\part-034710_505084-000293.parquet,existing,35924,0
2026-07-27,NSE,HCLTECH,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=HCLTECH/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=HCLTECH\part-035532_551192-001419.parquet,existing,34078,0
2026-07-27,NSE,BPCL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BPCL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BPCL\part-035531_899311-001414.parquet,existing,34119,0
2026-07-27,NSE,JUNIORBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=JUNIORBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=JUNIORBEES\part-041259_288664-003762.parquet,existing,34571,0
2026-07-27,NSE,ITBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ITBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ITBEES\part-034740_099473-000368.parquet,existing,34726,0
2026-07-27,NSE,ICICIBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ICICIBANK\part-035839_809595-001838.parquet,existing,34770,0
2026-07-27,NSE,HCLTECH,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=HCLTECH/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=HCLTECH\part-035518_375669-001387.parquet,existing,34698,0
2026-07-27,NSE,BPCL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BPCL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BPCL\part-035517_650558-001382.parquet,existing,34587,0
2026-07-27,NSE,JUNIORBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=JUNIORBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=JUNIORBEES\part-041245_256543-003730.parquet,existing,35179,0
2026-07-27,NSE,ITBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ITBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ITBEES\part-034725_843872-000336.parquet,existing,34293,0
2026-07-27,NSE,ICICIBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ICICIBANK\part-035825_452865-001806.parquet,existing,34446,0
2026-07-27,NSE,HCLTECH,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=HCLTECH/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=HCLTECH\part-035503_788146-001355.parquet,existing,34730,0
2026-07-27,NSE,BPCL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BPCL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BPCL\part-035503_136566-001350.parquet,existing,34707,0
2026-07-27,NSE,JUNIORBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=JUNIORBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=JUNIORBEES\part-041230_649091-003698.parquet,existing,35334,0
2026-07-27,NSE,ITBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ITBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ITBEES\part-034711_902195-000304.parquet,existing,34432,0
2026-07-27,NSE,ICICIBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ICICIBANK\part-035810_989568-001774.parquet,existing,34513,0
2026-07-27,NSE,HCLTECH,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=HCLTECH/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=HCLTECH\part-035449_164182-001323.parquet,existing,34683,0
2026-07-27,NSE,BPCL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BPCL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BPCL\part-035448_214861-001318.parquet,existing,34603,0
2026-07-27,NSE,JUNIORBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=JUNIORBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=JUNIORBEES\part-041216_069057-003666.parquet,existing,35223,0
2026-07-27,NSE,ITBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ITBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ITBEES\part-034657_843973-000272.parquet,existing,34278,0
2026-07-27,NSE,ICICIBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ICICIBANK\part-035756_686776-001742.parquet,existing,34523,0
2026-07-27,NSE,HCLTECH,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=HCLTECH/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=HCLTECH\part-035434_291285-001291.parquet,existing,34686,0
2026-07-27,NSE,BPCL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BPCL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BPCL\part-035433_643874-001286.parquet,existing,34579,0
2026-07-27,NSE,JUNIORBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=JUNIORBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=JUNIORBEES\part-041202_024232-003634.parquet,existing,35310,0
2026-07-27,NSE,KOTAKBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=KOTAKBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=KOTAKBANK\part-035212_608480-000979.parquet,existing,34418,0
2026-07-27,NSE,ITBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ITBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ITBEES\part-034643_665058-000240.parquet,existing,34597,0
2026-07-27,NSE,ICICIBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ICICIBANK\part-035742_419614-001710.parquet,existing,34445,0
2026-07-27,NSE,BPCL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BPCL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BPCL\part-035419_656607-001254.parquet,existing,34660,0
2026-07-27,NSE,JUNIORBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=JUNIORBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=JUNIORBEES\part-041147_999543-003602.parquet,existing,35375,0
2026-07-27,NSE,KOTAKBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=KOTAKBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=KOTAKBANK\part-035158_440649-000947.parquet,existing,34435,0
2026-07-27,NSE,ITBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ITBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ITBEES\part-034629_182149-000208.parquet,existing,34460,0
2026-07-27,NSE,ICICIBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ICICIBANK\part-035728_160731-001678.parquet,existing,34595,0
2026-07-27,NSE,BPCL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BPCL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BPCL\part-035405_449849-001222.parquet,existing,34703,0
2026-07-27,NSE,JUNIORBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=JUNIORBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=JUNIORBEES\part-041133_789824-003570.parquet,existing,34455,0
2026-07-27,NSE,KOTAKBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=KOTAKBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=KOTAKBANK\part-035144_178929-000915.parquet,existing,34491,0
2026-07-27,NSE,ITBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ITBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ITBEES\part-034614_805155-000176.parquet,existing,34141,0
2026-07-27,NSE,ICICIBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ICICIBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ICICIBANK\part-035713_681595-001646.parquet,existing,34638,0
2026-07-27,NSE,BPCL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BPCL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BPCL\part-035351_155123-001190.parquet,existing,34693,0
2026-07-27,NSE,BANKBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BANKBEES\part-040937_955239-003300.parquet,existing,35093,0
2026-07-27,NSE,JUNIORBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=JUNIORBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=JUNIORBEES\part-041119_666205-003538.parquet,existing,34455,0
2026-07-27,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=AXISBANK\part-041311_397537-003778.parquet,existing,34673,0
2026-07-27,NSE,KOTAKBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=KOTAKBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=KOTAKBANK\part-035129_978391-000883.parquet,existing,34492,0
2026-07-27,NSE,ITBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ITBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ITBEES\part-034600_507654-000144.parquet,existing,34427,0
2026-07-27,NSE,BPCL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BPCL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BPCL\part-035336_705322-001158.parquet,existing,34659,0
2026-07-27,NSE,BANKBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BANKBEES\part-040923_632241-003268.parquet,existing,35145,0
2026-07-27,NSE,JUNIORBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=JUNIORBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=JUNIORBEES\part-041105_272147-003506.parquet,existing,34414,0
2026-07-27,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=AXISBANK\part-041257_395184-003746.parquet,existing,34561,0
2026-07-27,NSE,KOTAKBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=KOTAKBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=KOTAKBANK\part-035115_688220-000851.parquet,existing,34542,0
2026-07-27,NSE,ITBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ITBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ITBEES\part-034546_354351-000112.parquet,existing,34125,0
2026-07-27,NSE,BPCL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BPCL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BPCL\part-035322_181212-001126.parquet,existing,34428,0
2026-07-27,NSE,BANKBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BANKBEES\part-040909_628916-003236.parquet,existing,35305,0
2026-07-27,NSE,JUNIORBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=JUNIORBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=JUNIORBEES\part-041051_051096-003474.parquet,existing,34467,0
2026-07-27,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=AXISBANK\part-041243_389776-003714.parquet,existing,34567,0
2026-07-27,NSE,KOTAKBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=KOTAKBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=KOTAKBANK\part-035101_258133-000819.parquet,existing,34525,0
2026-07-27,NSE,ITBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ITBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ITBEES\part-034532_170779-000080.parquet,existing,34428,0
2026-07-27,NSE,BPCL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BPCL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BPCL\part-035307_957401-001094.parquet,existing,34425,0
2026-07-27,NSE,BANKBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BANKBEES\part-040855_428137-003204.parquet,existing,35322,0
2026-07-27,NSE,JUNIORBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=JUNIORBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=JUNIORBEES\part-041036_878836-003442.parquet,existing,34642,0
2026-07-27,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=AXISBANK\part-041228_174027-003682.parquet,existing,34600,0
2026-07-27,NSE,KOTAKBANK,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=KOTAKBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=KOTAKBANK\part-035047_057462-000787.parquet,existing,34490,0
2026-07-27,NSE,ITBEES,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=ITBEES/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=ITBEES\part-034517_705361-000048.parquet,existing,34451,0
2026-07-27,NSE,BPCL,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BPCL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-27\exchange=NSE\symbol=BPCL\part-035253_663358-001062.parquet,existing,34569,0
