scenario_id,scope_id,scope_candidate_id,event_index,trade_date,exchange,symbol,richer_event_bar_id,exit_bar_id,candidate_id,candidate_rank,family_id,side,horizon,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,decision,rejection_reason,cash_before_or_after_release_inr,notional_inr,gross_edge_bps,modeled_cost_bps,extra_slippage_bps_applied,net_edge_bps,net_pnl_inr,cumulative_net_pnl_inr,cash_after_decision_inr,open_positions_after_decision,open_notional_after_decision_inr,avg_cum_top5_qty_imbalance,avg_depth_beyond_l1_qty_imbalance,avg_level_weighted_depth_imbalance,depth_replenishment_pressure,depth_withdrawal_pressure,top5_churn_pressure,avg_spread_bps,phase288_variant_id,liquidity_family_id,liquidity_family,pressure_column,side_mode
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,43,2026-07-17,NSE,ITBEES,14,22,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,30.060645791800056,16.53624,0.0,13.524405791800056,0.0,19.494250975203038,50000.0,1,50000.0,0.6273849947545751,0.6297092163980649,0.689753009675018,971931.8006787552,202481.08572262857,6564637.935798558,5.640197189982563,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,44,2026-07-17,NSE,ITC,2,10,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,8.870969118877383,16.53624,0.0,-7.665270881122616,0.0,19.494250975203038,50000.0,1,50000.0,0.6700708586656423,0.7292785407316202,0.5431430522329559,13583.019015817094,16294.10642436132,577899.0060728667,5.415813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,45,2026-07-17,NSE,ITC,3,11,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,15.420978813129814,16.53624,0.0,-1.1152611868701854,0.0,19.494250975203038,50000.0,1,50000.0,0.6445895268878572,0.7267748513206984,0.5684133779940151,13614.011412581687,17171.281805186598,576098.7916085068,4.915813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,46,2026-07-17,NSE,ITC,6,14,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,9.32918293699912,16.53624,0.0,-7.20705706300088,0.0,19.494250975203038,50000.0,1,50000.0,0.6571313641559683,0.6854826306394759,0.563453198456372,13971.760994957083,16261.367496540084,685960.5822814768,5.415813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,47,2026-07-17,NSE,ITC,6,14,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,15.837217258786799,16.53624,0.0,-0.6990227412132004,0.0,19.494250975203038,50000.0,1,50000.0,0.6655545115360694,0.7268756573502989,0.5004938752638642,14780.917280728232,16415.40302216714,596467.6990699817,4.915813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,48,2026-07-17,NSE,ITC,5,13,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,7.854365618455918,16.53624,0.0,-8.68187438154408,0.0,19.494250975203038,50000.0,1,50000.0,0.669798593316879,0.6624512734819653,0.5594058173945535,14879.533409443127,16072.205624729108,668562.521848243,5.415813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,49,2026-07-17,NSE,ITC,4,12,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,16.304516900111015,16.53624,0.0,-0.23172309988898476,0.0,19.494250975203038,50000.0,1,50000.0,0.6502601636145466,0.7097738688053872,0.5285977826436804,13913.162100404836,15772.808769290385,618341.8856674231,4.915813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,50,2026-07-17,NSE,ITC,6,14,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,6.870003114995355,16.53624,0.0,-9.666236885004643,0.0,19.494250975203038,50000.0,1,50000.0,0.6415351629064366,0.7206286936525058,0.525323756285849,14534.425217557626,17317.346676905086,676271.5558145283,5.415813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,51,2026-07-17,NSE,ITC,5,13,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,16.721649456241384,16.53624,0.0,0.18540945624138416,0.0,19.494250975203038,50000.0,1,50000.0,0.583028819843191,0.7524684092481612,0.5511565704427615,15643.735343489352,15465.551105575,657500.9455929799,4.915813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,52,2026-07-17,NSE,ITC,5,13,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,15.123086990149849,16.53624,0.0,-1.4131530098501504,0.0,19.494250975203038,50000.0,1,50000.0,0.6563304453983894,0.7104771804467886,0.5103635160478107,15306.728040860424,16067.89510372164,578045.9017789867,4.915813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,53,2026-07-17,NSE,ITBEES,9,17,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,-24.747737607179115,16.53624,0.0,-41.28397760717911,0.0,19.494250975203038,50000.0,1,50000.0,0.633604105495617,0.6429702032610422,0.5951714365106475,301347.1242757315,187974.70594021823,5971778.243808429,5.451755554387221,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,54,2026-07-17,NSE,ITBEES,9,17,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,29.484510376859795,16.53624,0.0,12.948270376859796,0.0,19.494250975203038,50000.0,1,50000.0,0.5758850766442939,0.6012773950670377,0.6880203288885877,963262.2781014774,202032.70751074288,6674280.652113451,5.640197189982563,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,55,2026-07-17,NSE,ITBEES,8,16,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,29.512331340257386,16.53624,0.0,12.976091340257387,0.0,19.494250975203038,50000.0,1,50000.0,0.6177584379096213,0.599118154956794,0.6482079164655469,986714.5817052638,199384.0473981712,6662756.589955876,5.640197189982563,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,56,2026-07-17,NSE,ITBEES,11,19,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,29.675482118281707,16.53624,0.0,13.139242118281707,0.0,19.494250975203038,50000.0,1,50000.0,0.5853502227404618,0.6004156668063854,0.6706788949760137,919186.63483296,195138.5219156569,7039270.02622842,5.640197189982563,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,57,2026-07-17,NSE,ITC,3,11,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,8.530673616034221,16.53624,0.0,-8.005566383965778,0.0,19.494250975203038,50000.0,1,50000.0,0.639010827469063,0.6968195483317254,0.5196203138742196,14119.07781066007,17814.67652435926,684704.1913307547,5.415813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,58,2026-07-17,NSE,ITBEES,14,22,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,29.88700844861617,16.53624,0.0,13.350768448616172,0.0,19.494250975203038,50000.0,1,50000.0,0.5470516973984026,0.6002749963372312,0.7063161615129637,1034869.123393037,203425.5892513736,6533070.0020039845,5.640197189982563,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,59,2026-07-20,NSE,ITC,4,12,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,16.343334239508327,16.53624,0.0,-0.19290576049167285,0.0,19.494250975203038,50000.0,1,50000.0,0.662373765302104,0.7544764649254201,0.5707939436551526,14886.013516286555,17230.79735787548,667481.0717982359,4.915813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,60,2026-07-20,NSE,ITC,5,13,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,15.331263380123032,16.53624,0.0,-1.2049766198769678,0.0,19.494250975203038,50000.0,1,50000.0,0.6528649596164762,0.7384925391302605,0.5771995409182453,13099.616553941292,16789.97666383477,686504.5832428146,4.915813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,61,2026-07-20,NSE,ITBEES,15,23,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,29.3940253311421,16.53624,0.0,12.8577853311421,0.0,19.494250975203038,50000.0,1,50000.0,0.6417407956403526,0.6242141092693261,0.6561606656241252,921266.3221319782,183893.80858827848,7421480.952961361,5.640197189982563,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,62,2026-07-20,NSE,ITC,3,11,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,15.887404374716853,16.53624,0.0,-0.6488356252831462,0.0,19.494250975203038,50000.0,1,50000.0,0.6578780854024904,0.6978834909518388,0.5658609283683272,14534.208964652771,15593.621125582247,634846.7240452536,4.915813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,63,2026-07-20,NSE,ITBEES,7,15,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,-24.65640612820866,16.53624,0.0,-41.19264612820866,0.0,19.494250975203038,50000.0,1,50000.0,0.6423065898157058,0.6439868081502619,0.6291818503463062,310100.3465660054,197291.4212896028,6203515.877556128,5.451755554387221,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,64,2026-07-20,NSE,ITBEES,10,18,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,29.74938815091872,16.53624,0.0,13.21314815091872,0.0,19.494250975203038,50000.0,1,50000.0,0.5911237574801629,0.61781814335809,0.6972458934692103,1046780.6047887552,180716.05360266528,7042317.866797235,5.640197189982563,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,65,2026-07-20,NSE,ITBEES,12,20,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,30.194138002223657,16.53624,0.0,13.657898002223657,0.0,19.494250975203038,50000.0,1,50000.0,0.6144035639300102,0.6067190553998948,0.6789864067812545,946388.1521102664,195082.1099730348,6856621.069320586,5.640197189982563,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,66,2026-07-20,NSE,HDFCBANK,14,22,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,-5.903617503840078,16.53624,0.0,-22.439857503840077,0.0,19.494250975203038,50000.0,1,50000.0,0.6192798041800389,0.5925276435478846,0.6838843659587063,27217.28784609229,15649.345835523614,301656.46978353127,2.285187421060784,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,67,2026-07-20,NSE,ITBEES,7,15,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,-24.811357337823708,16.53624,0.0,-41.34759733782371,0.0,19.494250975203038,50000.0,1,50000.0,0.6570950772708485,0.6072874346855996,0.6232678997396714,312519.4953922734,180640.47319113748,6012048.02309439,5.451755554387221,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,68,2026-07-20,NSE,ITC,5,13,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,10.041130269771028,16.53624,0.0,-6.495109730228972,0.0,19.494250975203038,50000.0,1,50000.0,0.6721170756987885,0.6601094735477305,0.5530908595477565,13970.07081786206,17177.28934292026,615402.3860890581,5.415813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,69,2026-07-20,NSE,ITC,5,13,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,9.1931061944435,16.53624,0.0,-7.3431338055565,0.0,19.494250975203038,50000.0,1,50000.0,0.6321353502530004,0.6910775515814843,0.5561074756354304,14084.606202842067,15683.448426405568,640682.5077238798,5.415813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,70,2026-07-20,NSE,ITC,3,11,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,10.06544255447599,16.53624,0.0,-6.47079744552401,0.0,19.494250975203038,50000.0,1,50000.0,0.5871959428876524,0.7218933960852022,0.5683336358835662,15022.835906169215,15475.052396216612,655096.711602301,5.415813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,71,2026-07-20,NSE,ITC,4,12,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,15.831816368781046,16.53624,0.0,-0.7044236312189529,0.0,19.494250975203038,50000.0,1,50000.0,0.6140839571451481,0.6934576145832604,0.556123007082568,15115.358398196186,16913.087490561833,608750.8089756243,4.915813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,72,2026-07-20,NSE,ITBEES,11,19,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,30.154349361870835,16.53624,0.0,13.618109361870836,0.0,19.494250975203038,50000.0,1,50000.0,0.5654142377755812,0.5937319714815912,0.7022185023453636,991675.0959743982,183297.053604008,6512778.036719908,5.640197189982563,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,73,2026-07-20,NSE,ITC,4,12,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,7.555667308491083,16.53624,0.0,-8.980572691508916,0.0,19.494250975203038,50000.0,1,50000.0,0.5999163096896629,0.7358914961021318,0.5212520774234395,14637.459436180205,17756.24001973421,682544.5935453061,5.415813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
