canonical_work_order_id,panel,symbol,announcement_time_ist,market_session,diagnostic_trade_date,diagnostic_start_rule,description,decision_delay_seconds,horizon_seconds,status,start_ms,start_tick_ms,decision_ms,exit_ms,forced_exit,start_mid,decision_mid,exit_mid,impulse_bps,impulse_side_sign,start_top5_qty,decision_top5_qty,replenishment_ratio,decision_top5_qty_imbalance,decision_l2_l5_qty_imbalance,decision_top5_order_imbalance,entry_long_price,exit_long_price,entry_short_price,exit_short_price
P373_2026-07-17_WIPRO_106700314,unseen_phase359,WIPRO,16-Jul-2026 17:19:37,post_close,2026-07-17,market_open_next_available_unseen_real_l2_day,Shareholders meeting,120,900.0,ready,1784259900000.0,1784259900700.0,1784260021200.0,1784260923792.0,0.0,173.63,174.26999999999998,173.95,36.859989633127135,1.0,15727.0,5894.0,-0.6252304953265085,0.5690532745164574,0.549444339800339,0.3103448275862069,174.29,173.93,174.25,173.97
P373_2026-07-17_WIPRO_106700663,unseen_phase359,WIPRO,16-Jul-2026 20:27:05,post_close,2026-07-17,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1784259900000.0,1784259900700.0,1784260021200.0,1784260923792.0,0.0,173.63,174.26999999999998,173.95,36.859989633127135,1.0,15727.0,5894.0,-0.6252304953265085,0.5690532745164574,0.549444339800339,0.3103448275862069,174.29,173.93,174.25,173.97
P373_2026-07-17_WIPRO_106700695,unseen_phase359,WIPRO,16-Jul-2026 20:59:03,post_close,2026-07-17,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1784259900000.0,1784259900700.0,1784260021200.0,1784260923792.0,0.0,173.63,174.26999999999998,173.95,36.859989633127135,1.0,15727.0,5894.0,-0.6252304953265085,0.5690532745164574,0.549444339800339,0.3103448275862069,174.29,173.93,174.25,173.97
P373_2026-07-20_AXISBANK_106703402,unseen_phase359,AXISBANK,20-Jul-2026 15:19:45,regular_session,2026-07-20,first_real_tick_after_announcement,Copy of Newspaper Publication,120,900.0,ready,1784540985000.0,1784540985116.0,1784541105116.0,1784541600852.0,1.0,1257.35,1257.15,1257.05,-1.5906469956640403,-1.0,7917.0,25005.0,2.1583933308071237,0.35604879024195163,0.3324980983489194,0.25984251968503935,1257.2,1257.0,1257.1,1257.1
P373_2026-07-20_BAJAJ-AUTO_106701591,unseen_phase359,BAJAJ-AUTO,17-Jul-2026 16:27:40,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",120,900.0,ready,1784519100000.0,1784519105818.0,1784519228106.0,1784520128109.0,0.0,10425.75,10427.0,10447.0,1.1989545116658273,1.0,45.0,89.0,0.9777777777777777,-0.43820224719101125,-0.38666666666666666,0.0,10428.0,10444.5,10426.0,10449.5
P373_2026-07-20_BHARTIARTL_106701559,unseen_phase359,BHARTIARTL,17-Jul-2026 16:13:26,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Action(s) taken or orders passed,120,900.0,ready,1784519100000.0,1784519105818.0,1784519226607.0,1784520127860.0,0.0,1903.5,1927.8,1934.25,127.65957446808487,1.0,858.0,1430.0,0.6666666666666666,-0.5748251748251748,-0.3266078184110971,0.043478260869565216,1928.0,1934.1,1927.6,1934.4
P373_2026-07-20_BHARTIARTL_106702038,unseen_phase359,BHARTIARTL,17-Jul-2026 19:31:45,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Action(s) taken or orders passed,120,900.0,ready,1784519100000.0,1784519105818.0,1784519226607.0,1784520127860.0,0.0,1903.5,1927.8,1934.25,127.65957446808487,1.0,858.0,1430.0,0.6666666666666666,-0.5748251748251748,-0.3266078184110971,0.043478260869565216,1928.0,1934.1,1927.6,1934.4
P373_2026-07-20_BRITANNIA_106701684,unseen_phase359,BRITANNIA,17-Jul-2026 16:58:52,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Copy of Newspaper Publication,120,900.0,ready,1784519100000.0,1784519105819.0,1784519226607.0,1784520127860.0,0.0,5406.25,5409.25,5430.75,5.5491329479768785,1.0,413.0,175.0,-0.576271186440678,-0.5657142857142857,-0.5515151515151515,-0.3333333333333333,5410.5,5429.5,5408.0,5432.0
P373_2026-07-20_HCLTECH_106701955,unseen_phase359,HCLTECH,17-Jul-2026 18:51:06,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1784519100000.0,1784519100857.0,1784519221356.0,1784520121359.0,0.0,1202.3,1207.65,1208.35,44.49804541295963,1.0,1703.0,1250.0,-0.266001174398121,-0.08,-0.08571428571428572,0.13513513513513514,1207.9,1208.3,1207.4,1208.4
P373_2026-07-20_HCLTECH_106703288,unseen_phase359,HCLTECH,20-Jul-2026 13:16:48,regular_session,2026-07-20,first_real_tick_after_announcement,Updates,120,900.0,ready,1784533608000.0,1784533610299.0,1784533730362.0,1784534631872.0,0.0,1215.85,1215.85,1218.55,0.0,0.0,3675.0,4139.0,0.12625850340136055,0.154868325682532,0.17429193899782136,-0.2777777777777778,1216.1,1218.5,1215.6,1218.6
P373_2026-07-20_ITC_106703368,unseen_phase359,ITC,20-Jul-2026 14:44:43,regular_session,2026-07-20,first_real_tick_after_announcement,Copy of Newspaper Publication,120,900.0,ready,1784538883000.0,1784538883102.0,1784539003102.0,1784539903603.0,0.0,282.15,282.15,282.57500000000005,0.0,0.0,98489.0,87520.0,-0.11137284366782077,-0.36565356489945156,-0.35289475572135737,0.43568464730290457,282.2,282.55,282.1,282.6
P373_2026-07-20_LT_106701686,unseen_phase359,LT,17-Jul-2026 17:00:01,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1784519100000.0,1784519105818.0,1784519226106.0,1784520128860.0,0.0,3818.45,3819.2,3823.4,1.9641477562885465,1.0,1054.0,426.0,-0.5958254269449715,-0.37089201877934275,-0.35626535626535627,-0.15789473684210525,3819.9,3822.9,3818.5,3823.9
P373_2026-07-20_LT_106702971,unseen_phase359,LT,20-Jul-2026 09:09:48,pre_open_or_overnight,2026-07-20,market_open_same_day,Bagging/Receiving of orders/contracts,120,900.0,ready,1784519100000.0,1784519105818.0,1784519226106.0,1784520128860.0,0.0,3818.45,3819.2,3823.4,1.9641477562885465,1.0,1054.0,426.0,-0.5958254269449715,-0.37089201877934275,-0.35626535626535627,-0.15789473684210525,3819.9,3822.9,3818.5,3823.9
P373_2026-07-20_ONGC_106701922,unseen_phase359,ONGC,17-Jul-2026 18:35:05,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Press Release,120,900.0,ready,1784519100000.0,1784519100857.0,1784519221607.0,1784520125981.0,0.0,248.47,250.74,251.345,91.35911780094219,1.0,5485.0,4403.0,-0.19726526891522334,-0.4281171928230752,-0.43693906471421823,0.037037037037037035,250.78,251.3,250.7,251.39
P373_2026-07-20_RELIANCE_106701986,unseen_phase359,RELIANCE,17-Jul-2026 19:07:44,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Outcome of Board Meeting,120,900.0,ready,1784519100000.0,1784519105819.0,1784519225857.0,1784520125981.0,0.0,1321.6999999999998,1341.8000000000002,1339.25,152.07687069683263,1.0,1515.0,8763.0,4.784158415841584,-0.3659705580280726,-0.4121469632591852,-0.3191489361702128,1341.9,1339.0,1341.7,1339.5
P373_2026-07-20_RELIANCE_106702014,unseen_phase359,RELIANCE,17-Jul-2026 19:19:47,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Press Release,120,900.0,ready,1784519100000.0,1784519105819.0,1784519225857.0,1784520125981.0,0.0,1321.6999999999998,1341.8000000000002,1339.25,152.07687069683263,1.0,1515.0,8763.0,4.784158415841584,-0.3659705580280726,-0.4121469632591852,-0.3191489361702128,1341.9,1339.0,1341.7,1339.5
P373_2026-07-20_RELIANCE_106702019,unseen_phase359,RELIANCE,17-Jul-2026 19:23:12,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Investor Presentation,120,900.0,ready,1784519100000.0,1784519105819.0,1784519225857.0,1784520125981.0,0.0,1321.6999999999998,1341.8000000000002,1339.25,152.07687069683263,1.0,1515.0,8763.0,4.784158415841584,-0.3659705580280726,-0.4121469632591852,-0.3191489361702128,1341.9,1339.0,1341.7,1339.5
P373_2026-07-20_ULTRACEMCO_106703342,unseen_phase359,ULTRACEMCO,20-Jul-2026 14:22:16,regular_session,2026-07-20,first_real_tick_after_announcement,Outcome of Board Meeting,120,900.0,ready,1784537536000.0,1784537537933.0,1784537658605.0,1784538558856.0,0.0,11806.5,11917.5,11960.0,94.01600813111422,1.0,759.0,193.0,-0.7457180500658761,-0.06735751295336788,-0.10227272727272728,-0.16129032258064516,11921.0,11957.0,11914.0,11963.0
P373_2026-07-20_ULTRACEMCO_106703346,unseen_phase359,ULTRACEMCO,20-Jul-2026 14:26:28,regular_session,2026-07-20,first_real_tick_after_announcement,Investor Presentation,120,900.0,ready,1784537788000.0,1784537788118.0,1784537908777.0,1784538809102.0,0.0,11974.0,11979.5,11910.0,4.59328545181226,1.0,506.0,628.0,0.24110671936758893,0.2484076433121019,0.4749034749034749,0.4883720930232558,11980.0,11907.0,11979.0,11913.0
P373_2026-07-20_ULTRACEMCO_106703351,unseen_phase359,ULTRACEMCO,20-Jul-2026 14:28:05,regular_session,2026-07-20,first_real_tick_after_announcement,Press Release,120,900.0,ready,1784537885000.0,1784537885868.0,1784538010809.0,1784538911102.0,0.0,11973.5,11972.5,11881.0,-0.8351776840522821,-1.0,518.0,172.0,-0.667953667953668,-0.12790697674418605,-0.033112582781456956,-0.2777777777777778,11975.0,11880.0,11970.0,11882.0
P373_2026-07-20_ULTRACEMCO_106703362,unseen_phase359,ULTRACEMCO,20-Jul-2026 14:42:09,regular_session,2026-07-20,first_real_tick_after_announcement,Appointment,120,900.0,ready,1784538729000.0,1784538729852.0,1784538849852.0,1784539750102.0,0.0,11927.0,11908.0,11914.5,-15.930242307369832,-1.0,324.0,294.0,-0.09259259259259259,0.2925170068027211,0.3527272727272727,0.37777777777777777,11910.0,11912.0,11906.0,11917.0
P373_2026-07-20_WIPRO_106701555,unseen_phase359,WIPRO,17-Jul-2026 16:12:41,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Copy of Newspaper Publication,120,900.0,ready,1784519100000.0,1784519105818.0,1784519226356.0,1784520126360.0,0.0,176.525,177.215,176.09,39.087947882736024,1.0,7570.0,8112.0,0.07159841479524438,0.3214990138067061,0.43720103867705346,0.3157894736842105,177.25,176.06,177.18,176.12
P373_2026-07-20_WIPRO_106701598,unseen_phase359,WIPRO,17-Jul-2026 16:30:50,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1784519100000.0,1784519105818.0,1784519226356.0,1784520126360.0,0.0,176.525,177.215,176.09,39.087947882736024,1.0,7570.0,8112.0,0.07159841479524438,0.3214990138067061,0.43720103867705346,0.3157894736842105,177.25,176.06,177.18,176.12
P373_2026-07-21_BAJAJ-AUTO_106703749,unseen_phase359,BAJAJ-AUTO,20-Jul-2026 18:11:07,post_close,2026-07-21,market_open_next_available_unseen_real_l2_day,Reply to Clarification- Financial results,120,900.0,ready,1784605500000.0,1784605505088.0,1784605628620.0,1784606529593.0,0.0,10528.0,10498.0,10528.75,-28.49544072948328,-1.0,349.0,122.0,-0.6504297994269341,0.11475409836065574,0.29896907216494845,0.5238095238095238,10499.5,10527.5,10496.5,10530.0
P373_2026-07-21_BAJAJ-AUTO_106704742,unseen_phase359,BAJAJ-AUTO,21-Jul-2026 12:43:08,regular_session,2026-07-21,first_real_tick_after_announcement,Outcome of Board Meeting,120,900.0,ready,1784617988000.0,1784617988345.0,1784618108345.0,1784619011602.0,0.0,10502.25,10483.75,10429.0,-17.61527291770811,-1.0,113.0,53.0,-0.5309734513274337,-0.20754716981132076,-0.15555555555555556,-0.06666666666666667,10486.5,10428.0,10481.0,10430.0
P373_2026-07-21_BAJAJ-AUTO_106704751,unseen_phase359,BAJAJ-AUTO,21-Jul-2026 12:52:47,regular_session,2026-07-21,first_real_tick_after_announcement,General Updates,120,900.0,ready,1784618567000.0,1784618567346.0,1784618687595.0,1784619587844.0,0.0,10491.0,10518.5,10475.75,26.21294442855781,1.0,186.0,203.0,0.0913978494623656,0.4088669950738916,0.39267015706806285,0.0,10520.5,10474.0,10516.5,10477.5
P373_2026-07-21_HCLTECH_106704006,unseen_phase359,HCLTECH,20-Jul-2026 19:55:14,post_close,2026-07-21,market_open_next_available_unseen_real_l2_day,Shareholders meeting,120,900.0,ready,1784605500000.0,1784605505089.0,1784605628620.0,1784606528843.0,0.0,1219.9499999999998,1222.4,1230.15,20.082790278292332,1.0,520.0,1394.0,1.6807692307692308,-0.18794835007173602,-0.26299694189602446,0.13636363636363635,1222.5,1230.0,1222.3,1230.3
P373_2026-07-21_HCLTECH_106704043,unseen_phase359,HCLTECH,20-Jul-2026 20:23:26,post_close,2026-07-21,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1784605500000.0,1784605505089.0,1784605628620.0,1784606528843.0,0.0,1219.9499999999998,1222.4,1230.15,20.082790278292332,1.0,520.0,1394.0,1.6807692307692308,-0.18794835007173602,-0.26299694189602446,0.13636363636363635,1222.5,1230.0,1222.3,1230.3
P373_2026-07-21_HCLTECH_106704052,unseen_phase359,HCLTECH,20-Jul-2026 20:31:15,post_close,2026-07-21,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1784605500000.0,1784605505089.0,1784605628620.0,1784606528843.0,0.0,1219.9499999999998,1222.4,1230.15,20.082790278292332,1.0,520.0,1394.0,1.6807692307692308,-0.18794835007173602,-0.26299694189602446,0.13636363636363635,1222.5,1230.0,1222.3,1230.3
P373_2026-07-21_HCLTECH_106704810,unseen_phase359,HCLTECH,21-Jul-2026 13:37:56,regular_session,2026-07-21,first_real_tick_after_announcement,Updates,120,900.0,ready,1784621276000.0,1784621280531.0,1784621400593.0,1784622302593.0,0.0,1237.45,1236.9,1237.25,-4.4446240252127724,-1.0,15467.0,12905.0,-0.1656429818322881,-0.7397907787679194,-0.75661458742247,-0.1262135922330097,1237.0,1237.2,1236.8,1237.3
P373_2026-07-21_HDFCBANK_106704818,unseen_phase359,HDFCBANK,21-Jul-2026 13:50:17,regular_session,2026-07-21,first_real_tick_after_announcement,ESOP/ESOS/ESPS,120,900.0,ready,1784622017000.0,1784622017593.0,1784622137594.0,1784623038094.0,0.0,763.775,763.925,762.775,1.9639291676210566,1.0,13632.0,28305.0,1.0763644366197183,-0.21936053700759583,-0.2636154246229289,0.20833333333333334,763.95,762.75,763.9,762.8
P373_2026-07-21_ICICIBANK_106703492,unseen_phase359,ICICIBANK,20-Jul-2026 16:12:11,post_close,2026-07-21,market_open_next_available_unseen_real_l2_day,ESOP/ESOS/ESPS,120,900.0,ready,1784605500000.0,1784605505088.0,1784605625093.0,1784606527116.0,0.0,1467.65,1470.8000000000002,1467.35,21.462882839914766,1.0,10713.0,13035.0,0.21674600952114254,0.34698887610280016,0.3440024860161591,0.15625,1470.9,1467.3,1470.7,1467.4
P373_2026-07-21_ICICIBANK_106703685,unseen_phase359,ICICIBANK,20-Jul-2026 17:39:28,post_close,2026-07-21,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1784605500000.0,1784605505088.0,1784605625093.0,1784606527116.0,0.0,1467.65,1470.8000000000002,1467.35,21.462882839914766,1.0,10713.0,13035.0,0.21674600952114254,0.34698887610280016,0.3440024860161591,0.15625,1470.9,1467.3,1470.7,1467.4
P373_2026-07-21_ICICIBANK_106703830,unseen_phase359,ICICIBANK,20-Jul-2026 18:30:36,post_close,2026-07-21,market_open_next_available_unseen_real_l2_day,Copy of Newspaper Publication,120,900.0,ready,1784605500000.0,1784605505088.0,1784605625093.0,1784606527116.0,0.0,1467.65,1470.8000000000002,1467.35,21.462882839914766,1.0,10713.0,13035.0,0.21674600952114254,0.34698887610280016,0.3440024860161591,0.15625,1470.9,1467.3,1470.7,1467.4
P373_2026-07-21_MARUTI_106704908,unseen_phase359,MARUTI,21-Jul-2026 15:11:00,regular_session,2026-07-21,first_real_tick_after_announcement,General Updates,120,900.0,ready,1784626860000.0,1784626860092.0,1784626980422.0,1784627880842.0,0.0,13529.0,13537.5,13636.5,6.282799911301648,1.0,331.0,627.0,0.8942598187311178,-0.48963317384370014,-0.4948805460750853,0.21875,13539.0,13633.0,13536.0,13640.0
P373_2026-07-21_RELIANCE_106704707,unseen_phase359,RELIANCE,21-Jul-2026 12:14:45,regular_session,2026-07-21,first_real_tick_after_announcement,Shareholders meeting,120,900.0,ready,1784616285000.0,1784616285345.0,1784616406823.0,1784617308095.0,0.0,1310.55,1310.95,1309.95,3.0521536759382775,1.0,55556.0,7040.0,-0.8732810137518899,-0.32727272727272727,-0.30579050097592714,0.13636363636363635,1311.0,1309.9,1310.9,1310.0
P373_2026-07-21_TECHM_106703602,unseen_phase359,TECHM,20-Jul-2026 17:02:10,post_close,2026-07-21,market_open_next_available_unseen_real_l2_day,General Updates,120,900.0,ready,1784605500000.0,1784605505087.0,1784605625093.0,1784606527116.0,0.0,1577.35,1589.8,1605.8000000000002,78.9298506989574,1.0,1330.0,1068.0,-0.19699248120300752,-0.009363295880149813,0.10851419031719532,0.09090909090909091,1590.0,1605.4,1589.6,1606.2
P373_2026-07-21_TECHM_106704782,unseen_phase359,TECHM,21-Jul-2026 13:14:22,regular_session,2026-07-21,first_real_tick_after_announcement,Allotment of Securities,120,900.0,ready,1784619862000.0,1784619863844.0,1784619983845.0,1784620885345.0,0.0,1579.05,1578.8,1575.55,-1.5832304233558152,-1.0,1126.0,2549.0,1.263765541740675,0.2185170655158886,0.23367556468172485,0.5357142857142857,1579.0,1575.3,1578.6,1575.8
P373_2026-07-21_ULTRACEMCO_106703906,unseen_phase359,ULTRACEMCO,20-Jul-2026 18:59:18,post_close,2026-07-21,market_open_next_available_unseen_real_l2_day,Options to purchase securities,120,900.0,ready,1784605500000.0,1784605500844.0,1784605621344.0,1784606521593.0,0.0,12013.5,12013.5,12072.0,0.0,0.0,150.0,444.0,1.96,-0.21621621621621623,-0.2235294117647059,0.0,12016.0,12070.0,12011.0,12074.0
P373_2026-07-21_ULTRACEMCO_106703926,unseen_phase359,ULTRACEMCO,20-Jul-2026 19:09:30,post_close,2026-07-21,market_open_next_available_unseen_real_l2_day,Record Date,120,900.0,ready,1784605500000.0,1784605500844.0,1784605621344.0,1784606521593.0,0.0,12013.5,12013.5,12072.0,0.0,0.0,150.0,444.0,1.96,-0.21621621621621623,-0.2235294117647059,0.0,12016.0,12070.0,12011.0,12074.0
P373_2026-07-21_ULTRACEMCO_106703936,unseen_phase359,ULTRACEMCO,20-Jul-2026 19:13:53,post_close,2026-07-21,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1784605500000.0,1784605500844.0,1784605621344.0,1784606521593.0,0.0,12013.5,12013.5,12072.0,0.0,0.0,150.0,444.0,1.96,-0.21621621621621623,-0.2235294117647059,0.0,12016.0,12070.0,12011.0,12074.0
P373_2026-07-21_ULTRACEMCO_106703961,unseen_phase359,ULTRACEMCO,20-Jul-2026 19:26:49,post_close,2026-07-21,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1784605500000.0,1784605500844.0,1784605621344.0,1784606521593.0,0.0,12013.5,12013.5,12072.0,0.0,0.0,150.0,444.0,1.96,-0.21621621621621623,-0.2235294117647059,0.0,12016.0,12070.0,12011.0,12074.0
P373_2026-07-21_ULTRACEMCO_106704007,unseen_phase359,ULTRACEMCO,20-Jul-2026 19:55:20,post_close,2026-07-21,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1784605500000.0,1784605500844.0,1784605621344.0,1784606521593.0,0.0,12013.5,12013.5,12072.0,0.0,0.0,150.0,444.0,1.96,-0.21621621621621623,-0.2235294117647059,0.0,12016.0,12070.0,12011.0,12074.0
P373_2026-07-21_ULTRACEMCO_106704719,unseen_phase359,ULTRACEMCO,21-Jul-2026 12:29:48,regular_session,2026-07-21,first_real_tick_after_announcement,Copy of Newspaper Publication,120,900.0,ready,1784617188000.0,1784617188845.0,1784617312737.0,1784618215213.0,0.0,12032.0,12032.5,12021.5,0.41555851063829785,1.0,492.0,632.0,0.2845528455284553,-0.49683544303797467,-0.5252525252525253,-0.5416666666666666,12034.0,12020.0,12031.0,12023.0
P373_2026-07-22_AXISBANK_106705112,unseen_phase359,AXISBANK,21-Jul-2026 16:44:03,post_close,2026-07-22,market_open_next_available_unseen_real_l2_day,ESOP/ESOS/ESPS,120,900.0,ready,1784691900000.0,1784691905863.0,1784692026158.0,1784692930407.0,0.0,1255.65,1249.15,1238.75,-51.76601760044598,-1.0,1812.0,6691.0,2.6926048565121414,0.4586758332087879,0.47649740606822827,-0.04918032786885246,1249.4,1238.7,1248.9,1238.8
P373_2026-07-22_BAJAJ-AUTO_106705514,unseen_phase359,BAJAJ-AUTO,21-Jul-2026 19:01:27,post_close,2026-07-22,market_open_next_available_unseen_real_l2_day,Shareholders meeting,120,900.0,ready,1784691900000.0,1784691900657.0,1784692021158.0,1784692921365.0,0.0,10607.0,10615.25,10705.75,7.77788253040445,1.0,279.0,974.0,2.4910394265232974,-0.6365503080082136,-0.6238317757009346,0.09090909090909091,10617.0,10705.5,10613.5,10706.0
P373_2026-07-22_BAJAJ-AUTO_106705680,unseen_phase359,BAJAJ-AUTO,21-Jul-2026 20:34:04,post_close,2026-07-22,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1784691900000.0,1784691900657.0,1784692021158.0,1784692921365.0,0.0,10607.0,10615.25,10705.75,7.77788253040445,1.0,279.0,974.0,2.4910394265232974,-0.6365503080082136,-0.6238317757009346,0.09090909090909091,10617.0,10705.5,10613.5,10706.0
P373_2026-07-22_BPCL_106706416,unseen_phase359,BPCL,22-Jul-2026 14:40:48,regular_session,2026-07-22,first_real_tick_after_announcement,Outcome of Board Meeting,120,900.0,ready,1784711448000.0,1784711448114.0,1784711568614.0,1784712469974.0,0.0,318.525,317.20000000000005,317.225,-41.59799073855841,-1.0,22574.0,20925.0,-0.0730486400283512,0.379115890083632,0.35751866513002956,0.15151515151515152,317.3,317.15,317.1,317.3
P373_2026-07-22_HCLTECH_106705416,unseen_phase359,HCLTECH,21-Jul-2026 18:21:08,post_close,2026-07-22,market_open_next_available_unseen_real_l2_day,Copy of Newspaper Publication,120,900.0,ready,1784691900000.0,1784691900657.0,1784692021158.0,1784692922115.0,0.0,1241.85,1233.75,1235.35,-65.22526875226404,-1.0,2269.0,4475.0,0.9722344645218158,-0.151731843575419,-0.10372264847968173,0.14285714285714285,1234.0,1235.1,1233.5,1235.6
P373_2026-07-22_ICICIBANK_106705817,unseen_phase359,ICICIBANK,21-Jul-2026 23:20:36,post_close,2026-07-22,market_open_next_available_unseen_real_l2_day,General Updates,120,900.0,ready,1784691900000.0,1784691905862.0,1784692025907.0,1784692926365.0,0.0,1462.85,1451.65,1448.45,-76.5628738421562,-1.0,1872.0,5512.0,1.9444444444444444,0.37155297532656023,0.4186851211072664,0.559322033898305,1451.9,1448.2,1451.4,1448.7
P373_2026-07-22_ICICIBANK_106705946,unseen_phase359,ICICIBANK,22-Jul-2026 06:46:32,pre_open_or_overnight,2026-07-22,market_open_same_day,Investor Presentation,120,900.0,ready,1784691900000.0,1784691905862.0,1784692025907.0,1784692926365.0,0.0,1462.85,1451.65,1448.45,-76.5628738421562,-1.0,1872.0,5512.0,1.9444444444444444,0.37155297532656023,0.4186851211072664,0.559322033898305,1451.9,1448.2,1451.4,1448.7
P373_2026-07-22_INFY_106704970,unseen_phase359,INFY,21-Jul-2026 15:36:37,post_close,2026-07-22,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1784691900000.0,1784691900657.0,1784692021158.0,1784692922365.0,0.0,1066.1,1061.25,1066.4499999999998,-45.492918112746544,-1.0,900.0,6676.0,6.417777777777777,0.2726183343319353,0.2977679278138357,0.15151515151515152,1061.5,1066.3,1061.0,1066.6
P373_2026-07-22_INFY_106706256,unseen_phase359,INFY,22-Jul-2026 12:20:46,regular_session,2026-07-22,first_real_tick_after_announcement,Updates,120,900.0,ready,1784703046000.0,1784703046361.0,1784703169679.0,1784704070677.0,0.0,1055.55,1055.35,1051.05,-1.8947468144573492,-1.0,5172.0,37485.0,6.247679814385151,0.7418167266906762,0.7752374731226696,0.8929159802306426,1055.5,1051.0,1055.2,1051.1
P373_2026-07-22_NESTLEIND_106706181,unseen_phase359,NESTLEIND,22-Jul-2026 11:11:18,regular_session,2026-07-22,first_real_tick_after_announcement,Outcome of Board Meeting,120,900.0,ready,1784698878000.0,1784698878363.0,1784698998364.0,1784699898862.0,0.0,1498.9,1491.85,1498.5500000000002,-47.03449196077244,-1.0,1467.0,700.0,-0.5228357191547376,-0.26285714285714284,-0.14917127071823205,-0.3333333333333333,1492.2,1498.2,1491.5,1498.9
P373_2026-07-22_NESTLEIND_106706184,unseen_phase359,NESTLEIND,22-Jul-2026 11:18:41,regular_session,2026-07-22,first_real_tick_after_announcement,Press Release,120,900.0,ready,1784699321000.0,1784699322358.0,1784699442612.0,1784700342613.0,0.0,1501.9499999999998,1500.1,1496.4,-12.317320816271577,-1.0,611.0,720.0,0.1783960720130933,0.4,0.13043478260869565,0.0,1500.4,1496.1,1499.8,1496.7
P373_2026-07-22_SBIN_106705034,unseen_phase359,SBIN,21-Jul-2026 16:12:21,post_close,2026-07-22,market_open_next_available_unseen_real_l2_day,Press Release,120,900.0,ready,1784691900000.0,1784691900657.0,1784692021158.0,1784692921365.0,0.0,1043.7,1034.45,1028.5,-88.62700009581297,-1.0,45621.0,9215.0,-0.7980096885206375,0.36386326641345634,0.33047420659232934,0.40540540540540543,1034.7,1028.4,1034.2,1028.6
P373_2026-07-22_TECHM_106705690,unseen_phase359,TECHM,21-Jul-2026 20:56:40,post_close,2026-07-22,market_open_next_available_unseen_real_l2_day,General Updates,120,900.0,ready,1784691900000.0,1784691905864.0,1784692028657.0,1784692930408.0,0.0,1564.5,1555.5500000000002,1562.75,-57.206775327579535,-1.0,1242.0,1253.0,0.008856682769726247,0.04868316041500399,0.061837455830388695,0.16666666666666666,1555.9,1562.5,1555.2,1563.0
P373_2026-07-22_TECHM_106706236,unseen_phase359,TECHM,22-Jul-2026 12:10:54,regular_session,2026-07-22,first_real_tick_after_announcement,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1784702454000.0,1784702457128.0,1784702584306.0,1784703485336.0,0.0,1565.5,1565.9,1562.3000000000002,2.55509421909991,1.0,896.0,1759.0,0.9631696428571429,-0.8374076179647527,-0.8751529987760098,-0.3157894736842105,1566.0,1562.2,1565.8,1562.4
P373_2026-07-22_WIPRO_106705563,unseen_phase359,WIPRO,21-Jul-2026 19:23:03,post_close,2026-07-22,market_open_next_available_unseen_real_l2_day,General Updates,120,900.0,ready,1784691900000.0,1784691900657.0,1784692021158.0,1784692922365.0,0.0,174.74,173.84,174.10500000000002,-51.505093281447046,-1.0,11041.0,13054.0,0.18232044198895028,0.4698942852765436,0.3362637362637363,0.2916666666666667,173.87,174.08,173.81,174.13
P373_2026-07-23_BAJAJ-AUTO_106707142,unseen_phase359,BAJAJ-AUTO,22-Jul-2026 20:31:27,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,Shareholders meeting,120,900.0,ready,1784778300000.0,1784778305123.0,1784778425478.0,1784779327881.0,0.0,10980.0,11064.25,11062.5,76.73041894353369,1.0,104.0,111.0,0.0673076923076923,-0.1891891891891892,-0.12871287128712872,0.09090909090909091,11065.5,11060.5,11063.0,11064.5
